id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value
2471963305,3,49,1,0,17,acpt3r9i7hburdteruzc31u96,1,50.9,58.2,2022-10-15T12:32:33.420Z,2022-10-15T12:32:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963339,4,61,1,0,19,acpt3r9i7hburdteruzc31u96,0,53.6,62.6,2022-10-15T12:32:35.148Z,2022-10-15T12:32:35Z,3843907873,56,Center,,,,,,,,,,,,,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963347,9,49,1,0,19,ca8pjvyb7hgttr1dalj2nguum,1,35.7,33.4,2022-10-15T12:32:35.550Z,2022-10-15T12:32:35Z,,,,,,,,,,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963357,10,1,1,0,19,ca8pjvyb7hgttr1dalj2nguum,1,35.7,33.4,2022-10-15T12:32:35.854Z,2022-10-15T12:32:37Z,3843907963,213,4.4,3843907957,140,28.4,3843907959,141,3.5,3843907961,212,21.7,3843907955,56,Back,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963369,11,1,1,0,21,ca8pjvyb7hgttr1dalj2nguum,0,30.2,3.4,2022-10-15T12:32:37.454Z,2022-10-15T12:40:53Z,3843908027,140,44.0,3843908033,213,6.2,3843908025,56,Back,3843908029,141,1.3,3843908031,212,14.6,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963379,12,43,1,0,22,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-10-15T12:32:38.325Z,2022-10-15T12:40:55Z,3843956329,144,5,3843908077,347,0,3843908075,56,Back,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963455,13,1,1,0,23,ca8pjvyb7hgttr1dalj2nguum,1,44.4,2.1,2022-10-15T12:32:39.182Z,2022-10-15T13:24:14Z,3843908451,141,28.5,3843908449,140,32.5,3843908455,213,2.2,3843908453,212,21.9,3843908447,56,Back,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963517,14,1,1,0,26,ca8pjvyb7hgttr1dalj2nguum,1,32.5,27.9,2022-10-15T12:32:41.998Z,2022-10-15T12:32:46Z,3843908811,141,44.5,3843908809,140,26.4,3843908815,213,2.1,3843908813,212,13.0,3843908805,56,Back,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963581,15,1,1,0,30,ca8pjvyb7hgttr1dalj2nguum,1,26.4,44.3,2022-10-15T12:32:46.030Z,2022-10-15T12:32:49Z,3843909143,140,28.6,3843909155,213,1.5,3843909147,141,89.1,3843909141,56,Back,3843909151,212,30.6,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963601,16,1,1,0,33,ca8pjvyb7hgttr1dalj2nguum,0,27.4,98.3,2022-10-15T12:32:49.118Z,2022-10-15T12:32:49Z,3843909241,157,,3843909249,140,29.8,3843909251,141,98.1,3843909257,1,,3843909253,212,2.5,3843909255,213,6.2,3843909245,56,Back,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963605,5,61,1,0,33,acpt3r9i7hburdteruzc31u96,1,65.8,4.9,2022-10-15T12:32:49.719Z,2022-10-15T12:32:49Z,3843909269,56,Right,,,,,,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963631,17,61,1,0,35,ca8pjvyb7hgttr1dalj2nguum,0,33.8,96,2022-10-15T12:32:50.990Z,2022-10-15T12:32:51Z,3843909377,56,Back,,,,,,,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963719,6,1,1,0,38,acpt3r9i7hburdteruzc31u96,0,46.5,13.1,2022-10-15T12:32:54.491Z,2022-10-15T12:32:54Z,3843909743,212,7.7,3843909745,213,0.1,3843909739,140,53.8,3843909737,56,Right,3843909741,141,14.7,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963787,18,1,1,0,39,ca8pjvyb7hgttr1dalj2nguum,1,22.4,93,2022-10-15T12:32:55.206Z,2022-10-15T12:32:57Z,3843910061,213,1.0,3843910059,212,3.4,3843910057,141,97.1,3843910053,56,Back,3843910055,140,24.2,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963807,19,1,1,0,40,ca8pjvyb7hgttr1dalj2nguum,1,24.1,96.3,2022-10-15T12:32:56.038Z,2022-10-15T12:45:25Z,3843910169,213,3.9,3843910165,141,89.4,3843910163,140,19.5,3843910161,56,Back,3843910167,212,6.7,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963821,20,1,1,0,41,ca8pjvyb7hgttr1dalj2nguum,0,19.5,89.4,2022-10-15T12:32:56.998Z,2022-10-15T12:45:27Z,3843910237,212,6.3,3843910233,140,25.5,3843910235,141,88.7,3843910241,213,6.2,3843910229,155,,3843910231,56,Back,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963779,7,61,1,0,41,acpt3r9i7hburdteruzc31u96,1,56.8,11,2022-10-15T12:32:57.004Z,2022-10-15T12:32:57Z,3843910035,56,Right,,,,,,,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963837,8,61,1,0,44,acpt3r9i7hburdteruzc31u96,1,56.7,15.2,2022-10-15T12:33:00.027Z,2022-10-15T12:33:00Z,3843910379,56,Right,,,,,,,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963851,21,61,1,0,44,ca8pjvyb7hgttr1dalj2nguum,0,41.6,83.8,2022-10-15T12:33:00.655Z,2022-10-15T12:33:00Z,3843910437,56,Back,,,,,,,,,,,,,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963873,22,43,1,0,45,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-10-15T12:33:01.744Z,2022-10-15T12:33:04Z,3843910567,56,Back,3843910573,212,0.2,3843910575,213,3.1,3843910563,3,0,3843910565,168,0,3843910757,144,1,3843910569,140,45.1,3843910571,141,100.0,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963903,9,5,1,0,45,acpt3r9i7hburdteruzc31u96,1,55.8,-1.4,2022-10-15T12:33:01.858Z,2022-10-15T13:23:44Z,3843910699,56,Right,3843911097,233,23,3843910701,347,,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963883,23,5,1,0,45,ca8pjvyb7hgttr1dalj2nguum,0,44.2,101.4,2022-10-15T12:33:01.858Z,2022-10-15T12:33:08Z,3843911109,233,9,3843910617,56,Back,3843910619,347,,,,,,,,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964127,10,1,1,1,0,acpt3r9i7hburdteruzc31u96,0,56.1,0,2022-10-15T12:33:15.963Z,2022-10-15T12:33:18Z,3843911773,141,5.5,3843911767,107,,3843911777,213,0.3,3843911775,212,16.4,3843911771,140,70.9,3843911769,56,Right,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964131,24,8,1,1,2,ca8pjvyb7hgttr1dalj2nguum,1,25.9,92.7,2022-10-15T12:33:18.688Z,2022-10-15T12:33:19Z,3843911821,15,,3843911795,56,Back,,,,,,,,,,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964291,11,5,1,1,4,acpt3r9i7hburdteruzc31u96,1,81.2,-1.8,2022-10-15T12:33:20.319Z,2022-10-15T13:23:45Z,3844176729,233,25,3843912549,347,,3843912547,56,Right,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964199,25,5,1,1,4,ca8pjvyb7hgttr1dalj2nguum,0,18.8,101.8,2022-10-15T12:33:20.319Z,2022-10-15T13:20:44Z,3843912141,347,,3844176785,233,11,3843912139,56,Back,,,,,,,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964357,12,1,1,1,14,acpt3r9i7hburdteruzc31u96,1,80.3,0,2022-10-15T12:33:30.555Z,2022-10-15T12:33:34Z,3843912857,56,Center,3843912865,213,1.7,3843912863,212,19.0,3843912855,107,,3843912861,141,26.2,3843912859,140,78.5,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964423,13,1,1,1,18,acpt3r9i7hburdteruzc31u96,1,77.7,29.1,2022-10-15T12:33:34.795Z,2022-10-15T12:35:20Z,3843913155,212,3.5,3843913145,56,Center,3843913157,213,1.8,3843913153,141,34.2,3843913149,140,77.0,3843922207,210,15,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,1,,,,,,,,,,,,,,,,,,,,,,,,,
2471964431,14,15,1,1,21,acpt3r9i7hburdteruzc31u96,1,85.5,31.9,2022-10-15T12:33:37.420Z,2022-10-15T12:35:20Z,3843921341,82,,3843921337,20,,3843913187,22,,3843922251,147,34.8,3843922241,102,46.1,3843922237,55,13,3843913191,63,,3843922255,231,48.4,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,3843913195,56,Center,3843922253,230,98.6,3843922243,103,19,3843922235,29,3843922303,233,26,3843922249,146,88.5,3843922233,80,,,,,,
2471964401,26,10,1,1,21,ca8pjvyb7hgttr1dalj2nguum,1,15.2,57.6,2022-10-15T12:33:37.520Z,2022-10-15T12:35:11Z,3843913055,94,,3843913059,56,Back,3843921409,233,14,,,,,,,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964479,15,1,1,1,25,acpt3r9i7hburdteruzc31u96,0,94.9,27,2022-10-15T12:33:41.051Z,2022-10-15T12:33:44Z,3843913427,140,94.1,3843913585,286,,3843913431,212,3.0,3843913421,2,,3843913425,56,Center,3843913579,236,,3843913581,233,27,3843913423,155,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,3843913433,213,1.9,3843913429,141,31.2,,,,,,,,,,,,,,,,,,,
2471964505,27,12,1,1,25,ca8pjvyb7hgttr1dalj2nguum,1,3.1,65.8,2022-10-15T12:33:41.151Z,2022-10-15T12:33:44Z,3843913571,185,,3843913589,233,15,3843913573,56,Back,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964527,16,1,1,1,28,acpt3r9i7hburdteruzc31u96,0,94.5,15.3,2022-10-15T12:33:44.475Z,2022-10-15T12:33:45Z,3843913661,2,,3843913673,213,2.0,3843913667,140,87.2,3843913671,212,19.8,3843913669,141,42.2,3843913663,155,,3843913665,56,Center,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964581,28,12,1,1,30,ca8pjvyb7hgttr1dalj2nguum,1,6.7,53,2022-10-15T12:33:46.417Z,2022-10-15T12:33:49Z,3843914009,141,54.8,3843914011,212,18.9,3843914013,213,0.1,3843914005,56,Back,3843914007,140,24.7,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964683,29,12,1,1,33,ca8pjvyb7hgttr1dalj2nguum,1,18,25.9,2022-10-15T12:33:49.425Z,2022-10-15T12:33:54Z,3843914529,213,0.9,3843914519,140,33.2,3843914521,141,55.7,3843914517,56,Back,3843914525,212,25.8,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964659,17,61,1,1,37,acpt3r9i7hburdteruzc31u96,1,75.4,46.7,2022-10-15T12:33:53.029Z,2022-10-15T12:33:53Z,3843914409,56,Center,,,,,,,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964687,30,8,1,1,38,ca8pjvyb7hgttr1dalj2nguum,1,20,66.6,2022-10-15T12:33:54.624Z,2022-10-15T12:33:55Z,3843914531,56,Back,3843914577,15,,,,,,,,,,,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964719,18,1,1,1,39,acpt3r9i7hburdteruzc31u96,1,57.2,39.2,2022-10-15T12:33:55.675Z,2022-10-15T12:33:57Z,3843914717,141,33.6,3843914721,213,5.9,3843914711,3,,3843914715,140,67.2,3843914713,56,Center,3843914719,212,11.2,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964727,19,1,1,1,41,acpt3r9i7hburdteruzc31u96,0,67,27.3,2022-10-15T12:33:57.275Z,2022-10-15T12:33:58Z,3843914785,213,6.1,3843914783,212,5.9,3843914777,56,Center,3843914779,140,72.5,3843914781,141,25.5,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964785,20,1,1,1,43,acpt3r9i7hburdteruzc31u96,1,75,20.7,2022-10-15T12:33:59.515Z,2022-10-15T12:34:01Z,3843915055,213,5.7,3843915043,56,Right,3843915053,212,10.9,3843915047,140,83.8,3843915051,141,12.3,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964805,21,1,1,1,44,acpt3r9i7hburdteruzc31u96,1,86.5,10.9,2022-10-15T12:34:00.858Z,2022-10-15T12:34:03Z,3843915193,213,1.3,3843915185,140,87.9,3843915191,212,6.2,3843915189,141,19.8,3843915181,56,Right,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964825,22,1,1,1,47,acpt3r9i7hburdteruzc31u96,0,92.9,21.5,2022-10-15T12:34:03.083Z,2022-10-15T12:34:04Z,3843915285,212,12.5,3843915283,141,38.5,3843915287,213,2.0,3843915281,140,88.4,3843915279,56,Center,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964819,31,49,1,1,47,ca8pjvyb7hgttr1dalj2nguum,1,8.2,59.1,2022-10-15T12:34:03.825Z,2022-10-15T12:34:03Z,,,,,,,,,,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964867,32,12,1,1,49,ca8pjvyb7hgttr1dalj2nguum,1,4.4,58.4,2022-10-15T12:34:05.616Z,2022-10-15T12:34:07Z,3843915525,141,100.0,3843915599,167,,3843915519,56,Back,3843915529,212,29.4,3843915521,140,7.8,3843915531,213,1.4,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965105,23,5,1,1,50,acpt3r9i7hburdteruzc31u96,1,93.4,-1.2,2022-10-15T12:34:06.669Z,2022-10-15T13:23:45Z,3843916833,233,33,3843916799,56,Right,3843916801,347,,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964871,33,5,1,1,50,ca8pjvyb7hgttr1dalj2nguum,0,6.6,101.2,2022-10-15T12:34:06.669Z,2022-10-15T12:34:19Z,3843915549,347,,3843916855,233,23,3843915547,56,Back,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965165,24,1,1,2,2,acpt3r9i7hburdteruzc31u96,0,94.7,0,2022-10-15T12:34:18.667Z,2022-10-15T12:34:21Z,3843917121,140,94.3,3843917119,56,Center,3843917129,1,,3843917125,212,22.8,3843917123,141,32.5,3843917117,107,,3843917127,213,1.6,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965167,34,12,1,2,5,ca8pjvyb7hgttr1dalj2nguum,1,7.3,62.1,2022-10-15T12:34:20.994Z,2022-10-15T12:34:22Z,3843917143,141,67.6,3843917145,212,13.2,3843917147,213,0.3,3843917163,15,,3843917137,56,Back,3843917141,140,19.4,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965209,25,1,1,2,9,acpt3r9i7hburdteruzc31u96,1,77.9,28,2022-10-15T12:34:24.922Z,2022-10-15T12:34:26Z,3843917437,212,7.6,3843917433,140,77.9,3843917435,141,16.8,3843917439,213,4.7,3843917431,56,Right,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965219,26,1,1,2,10,acpt3r9i7hburdteruzc31u96,0,78.1,20.3,2022-10-15T12:34:25.898Z,2022-10-15T12:34:26Z,3843917491,212,2.7,3843917489,141,24.1,3843917487,140,77.5,3843917485,56,Center,3843917493,213,1.8,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965211,35,49,1,2,10,ca8pjvyb7hgttr1dalj2nguum,1,28.1,88.3,2022-10-15T12:34:25.921Z,2022-10-15T12:34:26Z,,,,,,,,,,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,
