id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,keyPass,qualifier/10/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2487704943,187,4,1,15,24,5snsl2d1lu2oclbriztdy61d6,0,61.2,96.6,2022-11-26T11:48:07.105Z,2022-11-26T11:48:08Z,3926738845,13,,3926738853,285,,3926738849,152,,3926738881,233,100,3926738851,265,,3926738847,56,Left,,,,,,,du2oxcctxwk3tpg0imbctjcut,N. Cinotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705075,101,1,1,15,47,bcuj94typp0ykv77ijp9wpsve,0,42.2,3.7,2022-11-26T11:48:30.759Z,2022-11-26T11:48:35Z,3926739617,1,,3926739607,56,Right,3926739603,155,,3926739613,212,38.3,3926739615,213,0.1,3926739601,5,,3926739605,152,,3926739611,141,9.1,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,3926739609,140,,,,,,,,,,,,,,,,,,,78.5,,,,,,,,,,,,,,,,
2487705083,188,44,1,15,51,5snsl2d1lu2oclbriztdy61d6,1,23.5,90.8,2022-11-26T11:48:34.746Z,2022-11-26T12:01:44Z,3926739659,233,102,3926739637,285,,3926739635,56,Back,,,,,,,,,,,,,,,,7ba612p8pdv2fhz19u32js251,E. Landström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705079,102,44,1,15,51,bcuj94typp0ykv77ijp9wpsve,0,76.5,9.2,2022-11-26T11:48:34.747Z,2022-11-26T12:01:45Z,3926739623,56,Right,3926739625,286,,3926739785,233,188,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705091,189,1,1,15,53,5snsl2d1lu2oclbriztdy61d6,0,26.7,90.8,2022-11-26T11:48:36.090Z,2022-11-26T11:48:37Z,3926739683,140,28.6,3926739689,213,0.3,3926739685,141,91.7,3926739681,56,Back,3926739687,212,2.1,3926739679,3,,,,,,,,7ba612p8pdv2fhz19u32js251,E. Landström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705099,103,61,1,15,53,bcuj94typp0ykv77ijp9wpsve,1,78.5,9.1,2022-11-26T11:48:36.815Z,2022-11-26T11:48:38Z,3926739751,56,Right,,,,,,,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705101,104,5,1,15,54,bcuj94typp0ykv77ijp9wpsve,0,70.4,-1.4,2022-11-26T11:48:37.307Z,2022-11-26T11:54:27Z,3926739849,233,190,3926739761,56,Right,3926739765,347,,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705117,190,5,1,15,54,5snsl2d1lu2oclbriztdy61d6,1,29.6,101.4,2022-11-26T11:48:37.307Z,2022-11-26T11:48:40Z,3926739835,56,Back,3926739837,347,,3926739843,233,104,,,,,,,,,,,,,,,,7ba612p8pdv2fhz19u32js251,E. Landström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705129,191,1,1,15,58,5snsl2d1lu2oclbriztdy61d6,1,34,100,2022-11-26T11:48:41.066Z,2022-11-26T11:48:44Z,3926739949,213,3.5,3926739941,56,Back,3926739945,141,94.1,3926739939,107,,3926739943,140,20.2,3926739947,212,15.3,,,,,,,7ba612p8pdv2fhz19u32js251,E. Landström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705157,192,1,1,16,0,5snsl2d1lu2oclbriztdy61d6,1,20.8,93.9,2022-11-26T11:48:43.923Z,2022-11-26T11:48:52Z,3926740075,213,4.6,3926740069,140,18.9,3926740071,141,71.2,3926740067,56,Back,3926740073,212,15.6,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705177,193,1,1,16,9,5snsl2d1lu2oclbriztdy61d6,1,46.6,41.9,2022-11-26T11:48:52.466Z,2022-11-26T11:48:56Z,3926740191,212,22.4,3926740189,141,64.6,3926740193,213,0.8,3926740187,140,62.0,3926740185,56,Center,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705195,194,1,1,16,13,5snsl2d1lu2oclbriztdy61d6,1,64.2,67.2,2022-11-26T11:48:56.722Z,2022-11-26T11:48:59Z,3926740277,56,Left,3926740281,141,94.2,3926740285,213,1.0,3926740283,212,22.4,3926740279,140,76.4,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705203,195,1,1,16,16,5snsl2d1lu2oclbriztdy61d6,0,79.5,93.6,2022-11-26T11:48:59.746Z,2022-11-26T11:49:03Z,3926740315,2,,3926740329,141,61.2,3926740321,56,Center,3926740319,155,,3926740325,140,88.0,3926740337,213,5.1,3926740333,212,23.8,,,,7ba612p8pdv2fhz19u32js251,E. Landström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705211,105,12,1,16,19,bcuj94typp0ykv77ijp9wpsve,1,13.2,44,2022-11-26T11:49:02.743Z,2022-11-26T11:49:04Z,3926740401,213,5.3,3926740397,212,26.7,3926740389,140,27.3,3926740385,56,Back,3926740393,141,11.4,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705215,106,49,1,16,21,bcuj94typp0ykv77ijp9wpsve,1,27.3,11.4,2022-11-26T11:49:04.223Z,2022-11-26T11:49:04Z,,,,,,,,,,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705221,107,1,1,16,21,bcuj94typp0ykv77ijp9wpsve,1,27.3,11.4,2022-11-26T11:49:04.399Z,2022-11-26T11:49:06Z,3926740431,141,25.5,3926740435,213,2.0,3926740429,140,23.0,3926740433,212,10.6,3926740427,56,Back,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705229,108,1,1,16,22,bcuj94typp0ykv77ijp9wpsve,0,23,25.5,2022-11-26T11:49:05.199Z,2022-11-26T11:49:14Z,3926740485,141,8.2,3926740481,56,Back,3926740487,212,27.3,3926740479,155,,3926740483,140,46.5,3926740489,213,5.8,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705231,196,8,1,16,24,5snsl2d1lu2oclbriztdy61d6,1,55,84.4,2022-11-26T11:49:07.790Z,2022-11-26T11:49:08Z,3926740493,15,,3926740491,56,Left,,,,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705241,197,49,1,16,26,5snsl2d1lu2oclbriztdy61d6,1,42.5,64.2,2022-11-26T11:49:09.586Z,2022-11-26T11:49:09Z,,,,,,,,,,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705271,198,1,1,16,33,5snsl2d1lu2oclbriztdy61d6,1,46.5,37.9,2022-11-26T11:49:15.978Z,2022-11-26T11:49:17Z,3926740671,141,50.7,3926740675,213,0.9,3926740669,140,53.4,3926740673,212,11.3,3926740667,56,Center,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705285,199,1,1,16,34,5snsl2d1lu2oclbriztdy61d6,1,53.8,46.6,2022-11-26T11:49:17.042Z,2022-11-26T11:49:21Z,3926740747,140,58.6,3926740751,212,19.5,3926740745,56,Right,3926740749,141,18.9,3926740753,213,5.0,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705299,200,1,1,16,38,5snsl2d1lu2oclbriztdy61d6,0,64.7,12.8,2022-11-26T11:49:21.491Z,2022-11-26T11:49:24Z,3926740835,1,,3926740831,212,34.3,3926740823,155,,3926740829,141,50.6,3926740825,56,Center,3926740833,213,0.8,3926740827,140,86.4,,,,5x729t5j2ldmq4fmlgj1my191,B. Kollmats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705305,109,61,1,16,42,bcuj94typp0ykv77ijp9wpsve,1,10.3,55.2,2022-11-26T11:49:25.271Z,2022-11-26T11:49:25Z,3926740871,56,Back,,,,,,,,,,,,,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705311,110,49,1,16,43,bcuj94typp0ykv77ijp9wpsve,1,9.4,66,2022-11-26T11:49:26.791Z,2022-11-26T11:49:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705313,111,1,1,16,43,bcuj94typp0ykv77ijp9wpsve,1,9.4,66,2022-11-26T11:49:26.926Z,2022-11-26T11:49:27Z,3926740917,140,11.6,3926740923,213,1.4,3926740915,56,Back,3926740919,141,92.7,3926740921,212,18.3,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705345,112,1,1,16,44,bcuj94typp0ykv77ijp9wpsve,1,11.6,92.7,2022-11-26T11:49:27.503Z,2022-11-26T11:49:30Z,3926741057,56,Back,3926741063,212,8.7,3926741065,213,5.5,3926741059,140,17.4,3926741061,141,83.5,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705347,113,4,1,16,47,bcuj94typp0ykv77ijp9wpsve,1,19.1,82.5,2022-11-26T11:49:30.215Z,2022-11-26T11:49:32Z,3926741073,152,,3926741077,285,,3926741069,13,,3926741105,233,201,3926741075,265,,3926741071,56,Back,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705349,201,4,1,16,47,5snsl2d1lu2oclbriztdy61d6,0,80.9,17.5,2022-11-26T11:49:30.216Z,2022-11-26T11:49:32Z,3926741081,56,Right,3926741085,265,,3926741087,286,,3926741109,233,113,3926741079,13,,3926741083,152,,,,,,,,du2oxcctxwk3tpg0imbctjcut,N. Cinotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705449,114,1,1,17,7,bcuj94typp0ykv77ijp9wpsve,0,18.7,91.4,2022-11-26T11:49:50.495Z,2022-11-26T11:52:28Z,3926741629,212,28.5,3926741631,213,6.0,3926741625,140,44.8,3926741619,155,,3926741621,152,,3926741617,5,,3926741623,56,Back,3926741627,141,79.9,4xlf56csffamnnw04mba3wpw4,A. Passeri,3926741693,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705451,202,1,1,17,8,5snsl2d1lu2oclbriztdy61d6,1,46.5,18.9,2022-11-26T11:49:51.049Z,2022-11-26T11:49:54Z,3926741667,140,68.5,3926741671,212,23.2,3926741663,3,,3926741673,213,6.2,3926741665,56,Right,3926741669,141,15.9,,,,,,,5x729t5j2ldmq4fmlgj1my191,B. Kollmats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705455,203,49,1,17,10,5snsl2d1lu2oclbriztdy61d6,1,68.5,15.9,2022-11-26T11:49:53.850Z,2022-11-26T11:49:54Z,,,,,,,,,,,,,,,,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705475,204,1,1,17,11,5snsl2d1lu2oclbriztdy61d6,1,71.4,20.7,2022-11-26T11:49:54.762Z,2022-11-26T11:50:40Z,3926741817,141,37.7,3926742825,210,15,3926741813,56,Center,3926741815,140,72.2,3926741821,213,1.5,3926741819,212,11.6,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2487705477,205,15,1,17,14,5snsl2d1lu2oclbriztdy61d6,1,76,49.5,2022-11-26T11:49:57.635Z,2022-11-26T11:50:40Z,3926742845,146,85.3,3926742841,103,19,3926742831,76,,3926742835,55,204,3926742833,29,,3926742849,230,97.8,3926742843,215,,3926742839,102,52.2,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,3926742685,233,3926741831,22,3926741835,56,3926742679,72,,3926742683,82,,3926742851,231,49.6,3926742847,147,3926741833,18,,115,,Center,,,,,,,,50.5,,,,,,
2487705479,115,10,1,17,14,bcuj94typp0ykv77ijp9wpsve,1,13.1,52.8,2022-11-26T11:49:57.735Z,2022-11-26T11:50:35Z,3926742693,233,205,3926741847,94,,3926741849,56,Back,,,,,,,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705485,116,49,1,17,17,bcuj94typp0ykv77ijp9wpsve,1,13.1,52.8,2022-11-26T11:50:00.367Z,2022-11-26T11:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705491,117,1,1,17,17,bcuj94typp0ykv77ijp9wpsve,1,13.1,52.8,2022-11-26T11:50:00.926Z,2022-11-26T11:50:01Z,3926741923,141,63.3,3926741925,212,14.4,3926741919,56,Back,3926741921,140,25.0,3926741927,213,0.5,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705503,118,1,1,17,20,bcuj94typp0ykv77ijp9wpsve,1,26.6,62.7,2022-11-26T11:50:03.303Z,2022-11-26T11:50:04Z,3926741995,141,75.1,3926741991,56,Back,3926741999,213,1.6,3926741997,212,8.4,3926741993,140,26.6,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705507,119,1,1,17,21,bcuj94typp0ykv77ijp9wpsve,0,26.6,75.1,2022-11-26T11:50:04.071Z,2022-11-26T11:50:14Z,3926742005,140,30.8,3926742011,213,0.4,3926742007,141,77.5,3926742003,56,Back,3926742009,212,4.7,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705505,206,49,1,17,21,5snsl2d1lu2oclbriztdy61d6,1,72,29.7,2022-11-26T11:50:04.218Z,2022-11-26T11:50:04Z,,,,,,,,,,,,,,,,,,,,,,,,,du2oxcctxwk3tpg0imbctjcut,N. Cinotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705523,207,1,1,17,24,5snsl2d1lu2oclbriztdy61d6,1,74.8,14,2022-11-26T11:50:07.370Z,2022-11-26T11:50:10Z,3926742077,212,29.6,3926742073,140,46.7,3926742075,141,9.8,3926742071,56,Back,3926742079,213,3.2,,,,,,,,,,du2oxcctxwk3tpg0imbctjcut,N. Cinotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705531,208,1,1,17,26,5snsl2d1lu2oclbriztdy61d6,1,46.5,10,2022-11-26T11:50:09.922Z,2022-11-26T11:50:12Z,3926742129,141,30.9,3926742131,212,14.3,3926742127,140,48.3,3926742133,213,1.4,3926742125,56,Back,,,,,,,,,,5x729t5j2ldmq4fmlgj1my191,B. Kollmats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705537,209,1,1,17,29,5snsl2d1lu2oclbriztdy61d6,1,52.9,35.5,2022-11-26T11:50:12.634Z,2022-11-26T11:50:14Z,3926742167,141,42.8,3926742165,140,63.9,3926742169,212,12.6,3926742171,213,0.4,3926742163,56,Center,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705551,210,1,1,17,31,5snsl2d1lu2oclbriztdy61d6,1,64.6,44.8,2022-11-26T11:50:14.786Z,2022-11-26T11:50:30Z,3926742241,140,68.0,3926742245,212,6.9,3926742247,213,1.0,3926742243,141,53.4,3926742239,56,Center,3926742529,210,15,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2487705553,211,15,1,17,33,5snsl2d1lu2oclbriztdy61d6,1,68.7,53.6,2022-11-26T11:50:16.882Z,2022-11-26T11:50:30Z,3926742257,56,Center,3926742533,29,,3926742253,22,,3926742295,20,,3926742543,215,,3926742539,102,54.7,3926742551,233,120,3926742547,147,50.2,31myx78t8pvy886l3g8tsmrit,M. Giugliano,3926742541,103,3926742545,146,3926742255,18,3926742535,55,210,3926742531,76,,,,,,,,,,10.1,,,98.1,,,,,,,,,,,,,
2487705561,120,10,1,17,34,bcuj94typp0ykv77ijp9wpsve,1,1.7,46.4,2022-11-26T11:50:16.982Z,2022-11-26T11:50:25Z,3926742293,56,Back,3926742287,173,,3926742429,179,,3926742291,182,,3926742471,233,211,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705565,121,6,1,17,36,bcuj94typp0ykv77ijp9wpsve,0,16.5,46.4,2022-11-26T11:50:19.466Z,2022-11-26T11:54:25Z,3926742311,56,Back,3926742367,233,212,3926742313,73,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705559,212,6,1,17,36,5snsl2d1lu2oclbriztdy61d6,1,83.5,53.6,2022-11-26T11:50:19.466Z,2022-11-26T11:50:22Z,3926742361,233,121,3926742281,56,Center,3926742283,73,,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705685,213,1,1,17,59,5snsl2d1lu2oclbriztdy61d6,1,99.5,99.5,2022-11-26T11:50:42.330Z,2022-11-26T11:50:45Z,3926742969,155,,3926742977,141,71.8,3926742981,213,4.2,3926742973,56,Center,3926742965,2,,3926742975,140,88.8,3926742971,224,,3926742967,6,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,3926742979,212,,,,,,,,,,,,,,,,,,,21.9,,,,,,,,,,,,,,,,
2487705703,214,1,1,18,2,5snsl2d1lu2oclbriztdy61d6,1,88.8,71.8,2022-11-26T11:50:45.362Z,2022-11-26T11:51:13Z,3926743069,168,,3926743077,212,21.3,3926743073,140,90.1,3926743723,210,15,3926743071,56,Center,3926743075,141,40.6,3926743725,154,,3926743067,3,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,3926743079,213,,,,,,,,,,,,,,,,,,,4.8,1,,,,,,,,,,,,,,,
2487705709,215,15,1,18,4,5snsl2d1lu2oclbriztdy61d6,1,90.6,35.1,2022-11-26T11:50:46.986Z,2022-11-26T11:51:14Z,3926743635,233,122,3926743605,25,,3926743747,147,44.6,3926743729,29,,3926743609,63,,3926743105,56,Center,3926743737,102,46.7,3926743731,154,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,3926743745,146,3926743741,108,3926743743,328,3926743739,103,21.5,3926743607,72,,3926743733,55,214,3926743727,81,,,,98.8,,,,,,,,,,,,,,,,
2487705697,122,10,1,18,4,bcuj94typp0ykv77ijp9wpsve,1,2.9,53.4,2022-11-26T11:50:47.086Z,2022-11-26T11:51:09Z,3926743045,182,,3926743193,179,,3926743191,174,,3926743639,233,215,3926743047,56,Back,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705719,216,13,1,18,5,5snsl2d1lu2oclbriztdy61d6,1,93.6,33.5,2022-11-26T11:50:48.130Z,2022-11-26T11:52:21Z,3926743285,103,18.1,3926743281,84,,3926743291,230,98.9,3926743235,63,,3926743231,25,,3926743289,458,,3926743293,231,46.0,3926743233,20,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,3926743159,56,3926743283,102,3926743287,328,,,,,,,,,,,,,,,Center,,,41.2,,,,,,,,,,,,,
2487705715,123,5,1,18,6,bcuj94typp0ykv77ijp9wpsve,1,-1.2,57.4,2022-11-26T11:50:48.959Z,2022-11-26T11:50:50Z,3926743121,56,Back,3926743183,233,217,3926743123,346,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705723,217,5,1,18,6,5snsl2d1lu2oclbriztdy61d6,0,101.2,42.6,2022-11-26T11:50:48.959Z,2022-11-26T11:54:27Z,3926743187,233,123,3926743179,56,Center,3926743181,346,,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705827,124,1,1,18,30,bcuj94typp0ykv77ijp9wpsve,1,3.4,59.7,2022-11-26T11:51:13.006Z,2022-11-26T11:51:14Z,3926743755,56,Back,3926743751,124,,3926743763,213,6.2,3926743759,141,55.5,3926743769,74,,3926743757,140,39.1,3926743753,155,,3926743765,1,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,3926743761,212,,,,,,,,,,,,,,,,,,,37.6,,,,,,,,,,,,,,,,
2487705857,125,44,1,18,31,bcuj94typp0ykv77ijp9wpsve,1,42.6,52.9,2022-11-26T11:51:14.398Z,2022-11-26T11:51:18Z,3926743911,56,Back,3926743913,285,,3926743921,233,218,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705841,218,44,1,18,31,5snsl2d1lu2oclbriztdy61d6,0,57.4,47.1,2022-11-26T11:51:14.399Z,2022-11-26T11:51:19Z,3926743833,56,Center,3926743835,286,,3926743927,233,125,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705873,126,1,1,18,35,bcuj94typp0ykv77ijp9wpsve,1,40.1,60.9,2022-11-26T11:51:18.358Z,2022-11-26T11:51:20Z,3926743979,141,59.1,3926743981,212,14.2,3926743977,140,26.6,3926743983,213,3.2,3926743975,56,Back,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705885,127,1,1,18,37,bcuj94typp0ykv77ijp9wpsve,1,27.3,59.4,2022-11-26T11:51:20.765Z,2022-11-26T11:51:23Z,3926744043,141,31.8,3926744039,56,Back,3926744045,212,19.0,3926744041,140,24.4,3926744047,213,4.6,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705891,128,1,1,18,40,bcuj94typp0ykv77ijp9wpsve,1,23.7,30,2022-11-26T11:51:23.070Z,2022-11-26T11:51:25Z,3926744063,140,10.7,3926744069,213,2.8,3926744065,141,38.0,3926744061,56,Back,3926744067,212,14.7,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705897,129,1,1,18,42,bcuj94typp0ykv77ijp9wpsve,1,10.7,38,2022-11-26T11:51:24.950Z,2022-11-26T11:51:29Z,3926744115,212,38.8,3926744111,140,43.6,3926744119,1,,3926744109,56,Back,3926744117,213,5.8,3926744107,157,,3926744113,141,11.9,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705903,130,1,1,18,46,bcuj94typp0ykv77ijp9wpsve,0,43.6,11.9,2022-11-26T11:51:29.598Z,2022-11-26T11:51:33Z,3926744127,140,61.8,3926744133,213,0.2,3926744125,56,Right,3926744129,141,18.5,3926744123,3,,3926744131,212,19.6,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705905,219,49,1,18,48,5snsl2d1lu2oclbriztdy61d6,1,41.4,76.1,2022-11-26T11:51:31.298Z,2022-11-26T11:51:31Z,,,,,,,,,,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705907,220,1,1,18,48,5snsl2d1lu2oclbriztdy61d6,1,41.6,74.5,2022-11-26T11:51:31.937Z,2022-11-26T11:51:34Z,3926744153,140,46.4,3926744159,213,1.2,3926744155,141,95.9,3926744151,56,Back,3926744157,212,15.4,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487705917,221,1,1,18,51,5snsl2d1lu2oclbriztdy61d6,1,46.9,96.6,2022-11-26T11:51:34.673Z,2022-11-26T11:51:39Z,3926744281,141,77.9,3926744285,213,4.7,3926744277,56,Back,3926744279,140,46.9,3926744283,212,12.7,,,,,,,,,,7ba612p8pdv2fhz19u32js251,E. Landström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
