id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,assist,qualifier/17/value
2527446015,10,15,1,0,30,ca8pjvyb7hgttr1dalj2nguum,1,84,42.2,2023-04-02T12:32:56.461Z,2023-04-02T12:34:03Z,4157402043,22,,4157402843,146,98.4,4157402847,147,48.9,4157402047,56,Center,4157402045,17,,4157402821,29,,4157402351,20,,4157402823,55,9,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,4157402831,102,48.7,4157402819,78,4157402835,103,12.7,4157408405,233,7,,,,,,,,,,,,,,,,,,,,
2527446043,7,10,1,0,30,p2dsrpus5eckpz2h16svaour,1,3.3,54.9,2023-04-02T12:32:56.561Z,2023-04-02T12:34:03Z,4157408347,177,,4157402223,178,,4157402225,182,,4157408437,233,10,4157402227,56,Back,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527446105,8,1,1,0,35,p2dsrpus5eckpz2h16svaour,1,3.3,54.9,2023-04-02T12:33:01.283Z,2023-04-02T12:33:03Z,4157402575,123,,4157402585,213,0.7,4157402587,1,,4157402577,56,Back,4157402579,140,32.0,4157402581,141,93.8,4157402583,212,40.1,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527446223,9,1,1,0,37,p2dsrpus5eckpz2h16svaour,1,32,93.8,2023-04-02T12:33:03.187Z,2023-04-02T12:33:10Z,4157403219,140,35.7,4157403221,141,70.3,4157403223,212,16.4,4157403225,213,5.0,4157403217,56,Back,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527446225,10,61,1,0,44,p2dsrpus5eckpz2h16svaour,0,31.1,97.2,2023-04-02T12:33:10.707Z,2023-04-02T12:33:11Z,4157403231,56,Back,,,,,,,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527446237,11,5,1,0,45,p2dsrpus5eckpz2h16svaour,0,34.2,101.2,2023-04-02T12:33:11.363Z,2023-04-02T12:33:15Z,4157403297,56,Back,4157403299,347,,4157403587,233,11,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527446287,11,5,1,0,45,ca8pjvyb7hgttr1dalj2nguum,1,65.8,-1.2,2023-04-02T12:33:11.363Z,2023-04-02T13:19:02Z,4157403557,56,Right,4157403577,233,11,4157403559,347,,,,,,,,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527446327,12,1,1,0,48,ca8pjvyb7hgttr1dalj2nguum,1,61.9,0,2023-04-02T12:33:14.462Z,2023-04-02T12:33:16Z,4157403757,56,Right,4157403763,212,10.9,4157403761,141,14.1,4157403755,107,,4157403765,213,1.9,4157403759,140,58.7,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527446347,13,1,1,0,50,ca8pjvyb7hgttr1dalj2nguum,1,58.7,14.1,2023-04-02T12:33:16.573Z,2023-04-02T12:33:17Z,4157403867,140,55.7,4157403871,212,16.3,4157403865,56,Center,4157403873,213,1.8,4157403869,141,37.6,,,,,,,,,,axaxgyogf8yiz24u9mafg197t,N. Eckhoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527446365,14,1,1,0,51,ca8pjvyb7hgttr1dalj2nguum,1,55.7,37.6,2023-04-02T12:33:17.693Z,2023-04-02T12:33:18Z,4157403969,141,66.3,4157403973,213,2.0,4157403965,56,Back,4157403971,212,21.5,4157403967,140,47.2,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527446507,15,1,1,0,52,ca8pjvyb7hgttr1dalj2nguum,1,47.2,66.3,2023-04-02T12:33:18.893Z,2023-04-02T12:33:25Z,4157404743,213,4.5,4157404735,56,Back,4157404739,141,28.5,4157404741,212,26.5,4157404737,140,41.2,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527446553,16,1,1,0,59,ca8pjvyb7hgttr1dalj2nguum,1,41.2,28.5,2023-04-02T12:33:25.773Z,2023-04-02T12:33:29Z,4157405009,213,5.5,4157405005,141,4.6,4157404999,56,Right,4157405003,140,57.6,4157405007,212,23.7,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527446957,17,1,1,1,2,ca8pjvyb7hgttr1dalj2nguum,1,57.6,4.6,2023-04-02T12:33:28.957Z,2023-04-02T12:33:51Z,4157407219,140,40.8,4157407223,212,18.9,4157407221,141,14.7,4157407225,213,2.8,4157407217,56,Back,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527447035,18,1,1,1,25,ca8pjvyb7hgttr1dalj2nguum,1,31.8,14,2023-04-02T12:33:51.852Z,2023-04-02T12:33:57Z,4157407647,212,27.8,4157407645,141,54.5,4157407643,140,28.1,4157407639,56,Back,4157407649,213,1.7,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527447143,19,1,1,1,30,ca8pjvyb7hgttr1dalj2nguum,1,33.6,64.6,2023-04-02T12:33:56.892Z,2023-04-02T12:34:01Z,4157408175,141,90.2,4157408179,213,0.5,4157408173,140,61.0,4157408183,1,,4157408177,212,33.6,4157408171,56,Left,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527447243,20,1,1,1,35,ca8pjvyb7hgttr1dalj2nguum,1,58.6,93.3,2023-04-02T12:34:01.485Z,2023-04-02T12:34:05Z,4157408685,140,38.9,4157408689,212,21.7,4157408683,56,Back,4157408691,213,3.4,4157408687,141,83.9,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527447307,21,1,1,1,39,ca8pjvyb7hgttr1dalj2nguum,1,39.5,77.8,2023-04-02T12:34:05.516Z,2023-04-02T12:34:08Z,4157409011,141,34.5,4157409013,212,29.5,4157409007,56,Back,4157409009,140,40.2,4157409015,213,4.7,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527447393,22,1,1,1,42,ca8pjvyb7hgttr1dalj2nguum,1,40.2,34.5,2023-04-02T12:34:08.332Z,2023-04-02T12:34:12Z,4157409419,212,50.8,4157409421,213,0.9,4157409413,56,Left,4157409411,196,,4157409423,1,,4157409415,140,68.8,4157409409,155,,4157409417,141,94.7,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527447537,23,1,1,1,45,ca8pjvyb7hgttr1dalj2nguum,1,68.8,94.7,2023-04-02T12:34:12.076Z,2023-04-02T12:34:17Z,4157410127,212,20.3,4157410125,141,92.3,4157410121,56,Left,4157410123,140,88.1,4157410119,3,,4157410129,213,6.2,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527447549,24,3,1,1,51,ca8pjvyb7hgttr1dalj2nguum,0,93.6,78.4,2023-04-02T12:34:17.249Z,2023-04-02T12:34:19Z,4157410179,56,Center,4157410317,233,12,4157410181,286,,,,,,,,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527447553,12,7,1,1,51,p2dsrpus5eckpz2h16svaour,1,6.4,21.6,2023-04-02T12:34:17.250Z,2023-04-02T12:34:19Z,4157410209,56,Back,4157410295,233,24,4157410207,167,,4157410211,285,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527447567,13,6,1,1,52,p2dsrpus5eckpz2h16svaour,0,2.4,20.2,2023-04-02T12:34:18.275Z,2023-04-02T12:34:21Z,4157410275,56,Back,4157410279,73,,4157410447,233,25,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527447593,25,6,1,1,52,ca8pjvyb7hgttr1dalj2nguum,1,97.6,79.8,2023-04-02T12:34:18.275Z,2023-04-02T13:18:22Z,4157410405,233,13,4157410383,56,Left,4157410385,73,,,,,,,,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527448247,26,1,1,2,19,ca8pjvyb7hgttr1dalj2nguum,1,99.5,99.5,2023-04-02T12:34:45.725Z,2023-04-02T12:35:10Z,4157413579,140,96.1,4157415965,210,15,4157415967,154,,4157413585,213,4.6,4157413575,223,,4157413577,56,Center,4157413587,1,,4157413569,2,,axaxgyogf8yiz24u9mafg197t,N. Eckhoff,1,4157413571,6,,4157413583,212,4157413581,141,36.7,4157413573,155,,42.9,,,,,,,,,,,,,,,,,,,
2527448255,27,15,1,2,25,ca8pjvyb7hgttr1dalj2nguum,1,96.1,36.7,2023-04-02T12:34:51.741Z,2023-04-02T12:35:10Z,4157415979,154,,4157414673,233,14,4157415989,100,,4157414623,15,,4157414621,25,,4157413647,62,,4157414627,328,,4157415995,230,99.7,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,4157414629,82,,4157413649,56,4157415981,55,26,4157415997,231,45.8,Center,4157415975,80,4157415985,102,45.5,4157415987,103,19,4157415993,147,40.1,4157415991,146,97.6,4157415977,29,,,
2527448283,14,10,1,2,25,p2dsrpus5eckpz2h16svaour,1,5.7,62.6,2023-04-02T12:34:51.841Z,2023-04-02T12:35:13Z,4157413785,56,Back,4157414719,233,27,4157413783,94,,,,,,,,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527448347,28,1,1,2,28,ca8pjvyb7hgttr1dalj2nguum,1,98.1,34.6,2023-04-02T12:34:54.205Z,2023-04-02T12:35:58Z,4157417595,154,,4157414119,213,2.0,4157414113,140,95.3,4157414109,56,Center,4157414115,141,43.6,4157414117,212,6.8,4157417593,210,15,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527448355,29,15,1,2,30,ca8pjvyb7hgttr1dalj2nguum,1,95.3,43.6,2023-04-02T12:34:56.573Z,2023-04-02T12:35:58Z,4157421027,72,,4157417631,55,28,4157416353,233,16,4157414167,60,,4157417635,102,47.6,4157417629,154,,4157417637,103,1.9,4157417625,80,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,4157417643,147,47.1,4157417639,328,4157417641,146,99.3,4157421031,214,,,4157417627,29,4157414169,56,Center,4157421029,133,,4157417621,25,,,,,,,,,
2527448415,16,10,1,2,30,p2dsrpus5eckpz2h16svaour,1,1,51.5,2023-04-02T12:34:56.673Z,2023-04-02T12:58:40Z,4157414455,182,,4157416385,233,29,4157414457,56,Back,4157414451,177,,4157414453,178,,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527448409,15,43,1,2,31,p2dsrpus5eckpz2h16svaour,1,0,0,2023-04-02T12:34:57.133Z,2023-04-02T13:19:06Z,4157694205,144,52,,,,,,,,,,,,,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527585467,833,68,1,3,12,ca8pjvyb7hgttr1dalj2nguum,0,0,0,2023-04-02T12:35:38.111Z,2023-04-02T14:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527449239,17,68,1,3,12,p2dsrpus5eckpz2h16svaour,1,0,0,2023-04-02T12:35:38.868Z,2023-04-02T12:35:39Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527449487,18,52,1,3,25,p2dsrpus5eckpz2h16svaour,1,9,50.1,2023-04-02T12:35:51.250Z,2023-04-02T12:35:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527449517,19,80,1,3,26,p2dsrpus5eckpz2h16svaour,0,9.5,46.9,2023-04-02T12:35:53.018Z,2023-04-02T12:35:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527449665,20,1,1,3,32,p2dsrpus5eckpz2h16svaour,0,12.9,43.9,2023-04-02T12:35:58.131Z,2023-04-02T12:36:01Z,4157421261,155,,4157421263,56,Back,4157421269,212,34.7,4157421267,141,26.2,4157421271,213,5.9,4157421265,140,43.9,4157421273,1,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527449689,30,61,1,3,36,ca8pjvyb7hgttr1dalj2nguum,1,53.6,66.3,2023-04-02T12:36:02.511Z,2023-04-02T12:36:02Z,4157421373,56,Center,,,,,,,,,,,,,,,,,,,,,,axaxgyogf8yiz24u9mafg197t,N. Eckhoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527449697,21,61,1,3,36,p2dsrpus5eckpz2h16svaour,1,47.5,32.7,2023-04-02T12:36:02.888Z,2023-04-02T12:36:03Z,4157421409,56,Back,,,,,,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527449731,31,49,1,3,38,ca8pjvyb7hgttr1dalj2nguum,1,48.1,72.9,2023-04-02T12:36:04.861Z,2023-04-02T12:36:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527449761,32,1,1,3,38,ca8pjvyb7hgttr1dalj2nguum,1,48.1,72.9,2023-04-02T12:36:04.973Z,2023-04-02T12:36:06Z,4157421701,213,0.8,4157421699,212,17.8,4157421695,140,60.5,4157421697,141,90.8,4157421693,56,Left,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527449853,33,1,1,3,39,ca8pjvyb7hgttr1dalj2nguum,1,60.5,90.8,2023-04-02T12:36:06.108Z,2023-04-02T12:36:09Z,4157422229,140,72.5,4157422235,213,6.1,4157422227,56,Left,4157422231,141,87.1,4157422233,212,12.8,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527449859,34,3,1,3,43,ca8pjvyb7hgttr1dalj2nguum,0,69.3,75.6,2023-04-02T12:36:09.517Z,2023-04-02T12:36:14Z,4157422259,286,,4157422763,233,22,4157422257,56,Center,,,,,,,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527449931,22,7,1,3,43,p2dsrpus5eckpz2h16svaour,1,30.7,24.4,2023-04-02T12:36:09.518Z,2023-04-02T12:36:13Z,4157422605,285,,4157422601,56,Back,4157422655,233,34,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527449943,23,49,1,3,46,p2dsrpus5eckpz2h16svaour,1,35.9,35.5,2023-04-02T12:36:12.661Z,2023-04-02T12:36:13Z,,,,,,,,,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527449983,24,1,1,3,47,p2dsrpus5eckpz2h16svaour,1,35.9,35.5,2023-04-02T12:36:13.138Z,2023-04-02T12:36:14Z,4157422845,141,36.4,4157422847,212,7.1,4157422849,213,3.1,4157422839,56,Back,4157422841,140,29.2,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
