id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2506998329,263,1,1,26,15,acpt3r9i7hburdteruzc31u96,0,74.6,92.7,2023-02-12T13:58:23.648Z,2023-02-12T13:58:25Z,4028368689,140,90.2,4028368693,212,27.8,4028368695,213,5.3,4028368691,141,59.6,4028368685,56,Center,4028368679,2,,4028368681,155,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506998333,209,12,1,26,15,bcuj94typp0ykv77ijp9wpsve,1,13.1,43.7,2023-02-12T13:58:24.329Z,2023-02-12T13:58:29Z,4028368717,213,6.1,4028368855,15,,4028368711,140,28.0,4028368713,141,38.5,4028368715,212,16.0,4028368709,56,Back,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506998419,264,1,1,26,19,acpt3r9i7hburdteruzc31u96,1,73.6,57.8,2023-02-12T13:58:28.017Z,2023-02-12T13:58:34Z,4028369067,56,Left,4028369069,140,90.8,4028369075,213,0.9,4028369073,212,29.2,4028369071,141,91.5,4028369065,155,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506998447,265,1,1,26,26,acpt3r9i7hburdteruzc31u96,1,84.4,86.5,2023-02-12T13:58:34.815Z,2023-02-12T13:58:36Z,4028369177,141,95.1,4028369181,213,0.8,4028369179,212,8.3,4028369175,140,90.0,4028369173,56,Left,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506998481,266,1,1,26,28,acpt3r9i7hburdteruzc31u96,1,90,95.1,2023-02-12T13:58:36.863Z,2023-02-12T13:58:40Z,4028369333,213,4.7,4028369331,212,16.8,4028369327,140,89.1,4028369329,141,70.5,4028369321,2,,4028369325,56,Center,4028369323,155,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506998531,267,1,1,26,29,acpt3r9i7hburdteruzc31u96,1,86.1,65.7,2023-02-12T13:58:37.984Z,2023-02-12T13:59:25Z,4028369531,140,90.9,4028369537,213,5.5,4028369533,141,58.5,4028369535,212,7.0,4028369529,56,Center,4028370447,154,,4028370445,210,13,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2506998541,268,13,1,26,32,acpt3r9i7hburdteruzc31u96,1,91.2,57.8,2023-02-12T13:58:41.048Z,2023-02-12T13:59:25Z,4028370459,55,267,4028369791,72,,4028369575,22,,4028370457,154,,4028370473,231,50.7,4028370471,230,98.8,4028370455,29,,4028369577,17,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,4028369579,56,4028370463,102,,4028370467,328,4028370469,391,Center,60.5,4028370453,77,,4028370465,103,52.8,,,,,,,,,,,,,
2506998479,210,5,1,26,33,bcuj94typp0ykv77ijp9wpsve,1,-1.5,44.1,2023-02-12T13:58:41.784Z,2023-02-12T13:59:32Z,4028369317,56,Back,4028369319,346,,4028371607,233,269,,,,,,,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506998555,269,5,1,26,33,acpt3r9i7hburdteruzc31u96,0,101.5,55.9,2023-02-12T13:58:41.784Z,2023-02-12T14:19:05Z,4028369643,346,,4028369641,56,Center,4028371653,233,210,,,,,,,,,,,,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506998817,212,1,1,27,1,bcuj94typp0ykv77ijp9wpsve,0,5.3,56.6,2023-02-12T13:59:09.929Z,2023-02-12T13:59:13Z,4028370871,140,36.8,4028370873,141,100.0,4028370875,212,45.2,4028370865,124,,4028370877,213,0.8,4028370881,74,,4028370879,1,,4028370869,56,Back,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,4028370867,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506998819,213,5,1,27,4,bcuj94typp0ykv77ijp9wpsve,0,35.9,101.8,2023-02-12T13:59:13.091Z,2023-02-12T13:59:22Z,4028370885,347,,4028370883,56,Back,4028371231,233,270,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506998897,270,5,1,27,4,acpt3r9i7hburdteruzc31u96,1,64.1,-1.8,2023-02-12T13:59:13.091Z,2023-02-12T14:19:06Z,4028371219,56,Right,4028371225,233,213,4028371221,347,,,,,,,,,,,,,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506998911,271,1,1,27,13,acpt3r9i7hburdteruzc31u96,1,64.9,0,2023-02-12T13:59:21.791Z,2023-02-12T13:59:23Z,4028371307,212,12.5,4028371295,107,,4028371309,213,1.0,4028371297,56,Right,4028371301,141,13.5,4028371299,140,71.6,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506998927,272,1,1,27,15,acpt3r9i7hburdteruzc31u96,1,72.7,17.1,2023-02-12T13:59:23.727Z,2023-02-12T13:59:25Z,4028371397,56,Center,4028371399,140,66.6,4028371401,141,32.0,4028371403,212,12.0,4028371405,213,2.1,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506998937,273,1,1,27,17,acpt3r9i7hburdteruzc31u96,1,66.6,32,2023-02-12T13:59:25.584Z,2023-02-12T13:59:28Z,4028371459,140,65.2,4028371457,56,Center,4028371461,141,75.4,4028371465,213,1.6,4028371463,212,29.5,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506998989,274,1,1,27,20,acpt3r9i7hburdteruzc31u96,1,65.4,75.5,2023-02-12T13:59:28.463Z,2023-02-12T13:59:34Z,4028371721,213,0.7,4028371713,56,Left,4028371715,140,80.6,4028371719,212,21.2,4028371717,141,96.1,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999015,275,1,1,27,25,acpt3r9i7hburdteruzc31u96,0,81.2,92.7,2023-02-12T13:59:33.856Z,2023-02-12T13:59:35Z,4028371805,155,,4028371803,2,,4028371813,212,31.0,4028371815,213,5.1,4028371811,141,50.5,4028371807,56,Center,4028371809,140,92.4,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999045,214,12,1,27,28,bcuj94typp0ykv77ijp9wpsve,1,15.5,58.2,2023-02-12T13:59:37.368Z,2023-02-12T13:59:38Z,4028371949,213,1.6,4028371951,15,,4028371947,212,20.1,4028371943,140,14.3,4028371945,141,87.7,4028371941,56,Back,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999099,216,49,1,27,31,bcuj94typp0ykv77ijp9wpsve,1,9.1,91.5,2023-02-12T13:59:39.953Z,2023-02-12T13:59:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999087,215,1,1,27,32,bcuj94typp0ykv77ijp9wpsve,0,6.7,89.7,2023-02-12T13:59:40.638Z,2023-02-12T14:17:31Z,4028372103,233,276,4028372095,141,91.5,4028372093,140,9.1,4028372101,236,,4028372091,56,Back,4028372109,286,,4028372099,213,0.5,4028372097,212,2.8,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999071,276,74,1,27,32,acpt3r9i7hburdteruzc31u96,1,89.3,5.2,2023-02-12T13:59:40.639Z,2023-02-12T13:59:42Z,4028372025,285,,4028372023,56,Right,4028372135,233,215,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999145,217,5,1,27,34,bcuj94typp0ykv77ijp9wpsve,1,13,101.4,2023-02-12T13:59:43.391Z,2023-02-12T14:19:06Z,4028372375,233,277,4028372357,347,,4028372355,56,Back,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999119,277,5,1,27,34,acpt3r9i7hburdteruzc31u96,0,87,-1.4,2023-02-12T13:59:43.391Z,2023-02-12T13:59:47Z,4028372397,233,217,4028372257,56,Right,4028372259,347,,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999303,218,1,1,27,47,bcuj94typp0ykv77ijp9wpsve,1,13,100,2023-02-12T13:59:56.104Z,2023-02-12T13:59:59Z,4028373009,141,86.3,4028373007,140,24.6,4028373011,212,16.2,4028373013,213,5.6,4028373005,56,Back,4028373003,107,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999305,219,50,1,27,50,bcuj94typp0ykv77ijp9wpsve,1,28.8,90.6,2023-02-12T13:59:58.894Z,2023-02-12T14:00:02Z,4028373023,285,,4028373021,56,Back,4028373125,233,278,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999317,278,7,1,27,50,acpt3r9i7hburdteruzc31u96,1,71.2,9.4,2023-02-12T13:59:58.895Z,2023-02-12T14:00:02Z,4028373075,286,,4028373073,56,Right,4028373105,233,219,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999313,220,1,1,27,52,bcuj94typp0ykv77ijp9wpsve,0,12.5,93.8,2023-02-12T14:00:00.744Z,2023-02-12T14:00:02Z,4028373113,236,,4028373115,233,279,4028373055,141,93.5,4028373053,140,16.4,4028373051,56,Back,4028373119,286,,4028373059,213,6.2,4028373057,212,4.1,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999323,279,74,1,27,52,acpt3r9i7hburdteruzc31u96,1,68,13.5,2023-02-12T14:00:00.745Z,2023-02-12T14:17:31Z,4028373095,285,,4028373093,56,Right,4028373137,233,220,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999399,221,4,1,27,56,bcuj94typp0ykv77ijp9wpsve,1,29.7,74.8,2023-02-12T14:00:04.783Z,2023-02-12T14:00:09Z,4028373403,285,,4028373401,152,,4028373395,13,,4028373399,56,Back,4028373397,294,,4028373419,233,280,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999381,280,4,1,27,56,acpt3r9i7hburdteruzc31u96,0,70.3,25.2,2023-02-12T14:00:04.784Z,2023-02-12T14:00:10Z,4028373427,286,,4028373429,233,221,4028373317,294,,4028373319,56,Center,4028373321,152,,4028373315,13,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999657,222,1,1,28,19,bcuj94typp0ykv77ijp9wpsve,1,24.7,82.1,2023-02-12T14:00:27.656Z,2023-02-12T14:00:30Z,4028374563,1,,4028374549,155,,4028374551,152,,4028374553,56,Center,4028374561,213,5.9,4028374555,140,54.2,4028374547,5,,4028374557,141,66.3,4xlf56csffamnnw04mba3wpw4,A. Passeri,4028374559,212,,,,,,,,32.8,,,,,,,,,,,,,,,,,,,,
2506999701,223,1,1,28,21,bcuj94typp0ykv77ijp9wpsve,0,55.2,66.6,2023-02-12T14:00:30.392Z,2023-02-12T14:00:33Z,4028374769,3,,4028374773,140,40.8,4028374775,141,100.0,4028374779,213,2.1,4028374771,56,Back,4028374777,212,28.1,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999711,224,5,1,28,24,bcuj94typp0ykv77ijp9wpsve,0,41.2,101.4,2023-02-12T14:00:32.784Z,2023-02-12T14:00:40Z,4028375213,233,282,4028374839,347,,4028374837,56,Back,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999785,282,5,1,28,24,acpt3r9i7hburdteruzc31u96,1,58.8,-1.4,2023-02-12T14:00:32.784Z,2023-02-12T14:19:06Z,4028375193,233,224,4028375177,347,,4028375175,56,Right,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999827,283,1,1,28,31,acpt3r9i7hburdteruzc31u96,1,58.4,0,2023-02-12T14:00:40.015Z,2023-02-12T14:00:42Z,4028375365,107,,4028375375,212,24.7,4028375373,141,13.4,4028375371,140,36.9,4028375369,56,Back,4028375379,1,,4028375377,213,2.7,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999927,284,1,1,28,34,acpt3r9i7hburdteruzc31u96,1,35.4,14.1,2023-02-12T14:00:42.639Z,2023-02-12T14:00:49Z,4028375843,56,Back,4028375845,140,32.6,4028375851,213,1.7,4028375849,212,32.5,4028375853,1,,4028375847,141,61.7,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999975,285,1,1,28,40,acpt3r9i7hburdteruzc31u96,1,47.8,54.4,2023-02-12T14:00:49.359Z,2023-02-12T14:00:52Z,4028376101,212,43.8,4028376105,1,,4028376095,56,Right,4028376103,213,5.5,4028376093,155,,4028376097,140,76.2,4028376099,141,7.3,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506999981,286,61,1,28,44,acpt3r9i7hburdteruzc31u96,0,75.6,8.1,2023-02-12T14:00:52.815Z,2023-02-12T14:00:53Z,4028376155,56,Right,,,,,,,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000005,225,49,1,28,46,bcuj94typp0ykv77ijp9wpsve,1,29.5,90.3,2023-02-12T14:00:54.906Z,2023-02-12T14:00:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000023,226,1,1,28,46,bcuj94typp0ykv77ijp9wpsve,1,29.5,90.3,2023-02-12T14:00:55.177Z,2023-02-12T14:00:56Z,4028376339,141,81.4,4028376341,212,14.0,4028376343,213,3.6,4028376337,140,17.5,4028376335,56,Back,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000031,227,1,1,28,48,bcuj94typp0ykv77ijp9wpsve,0,16.7,80.3,2023-02-12T14:00:56.442Z,2023-02-12T14:00:56Z,4028376375,155,,4028376381,141,81.8,4028376377,56,Back,4028376379,140,24.9,4028376383,212,8.7,4028376385,213,0.1,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000035,287,8,1,28,48,acpt3r9i7hburdteruzc31u96,1,68.4,12.1,2023-02-12T14:00:56.831Z,2023-02-12T14:00:57Z,4028376403,56,Right,,,,,,,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000095,228,1,1,28,51,bcuj94typp0ykv77ijp9wpsve,1,21.3,75,2023-02-12T14:00:59.721Z,2023-02-12T14:01:01Z,4028376707,56,Back,4028376709,140,25.3,4028376715,213,0.7,4028376713,212,5.3,4028376711,141,79.7,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000097,229,49,1,28,53,bcuj94typp0ykv77ijp9wpsve,1,20.1,83,2023-02-12T14:01:01.689Z,2023-02-12T14:01:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000137,230,1,1,28,55,bcuj94typp0ykv77ijp9wpsve,0,8.5,92.6,2023-02-12T14:01:03.897Z,2023-02-12T14:01:44Z,4028376905,212,9.3,4028376903,141,100.0,4028376901,140,15.0,4028376909,1,,4028376907,213,0.7,4028376899,56,Back,4028376897,157,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000143,231,5,1,28,55,bcuj94typp0ykv77ijp9wpsve,0,15.1,101.5,2023-02-12T14:01:04.288Z,2023-02-12T14:19:07Z,4028376935,56,Back,4028377903,233,288,4028376937,347,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000335,288,5,1,28,55,acpt3r9i7hburdteruzc31u96,1,84.9,-1.5,2023-02-12T14:01:04.288Z,2023-02-12T14:01:19Z,4028377885,233,231,4028377855,56,Right,4028377857,347,,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000451,289,1,1,29,10,acpt3r9i7hburdteruzc31u96,1,84.8,0,2023-02-12T14:01:18.575Z,2023-02-12T14:01:25Z,4028378367,56,Right,4028378369,140,91.4,4028378365,107,,4028378375,213,0.9,4028378373,212,11.3,4028378371,141,12.0,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000455,290,50,1,29,15,acpt3r9i7hburdteruzc31u96,1,94,9.6,2023-02-12T14:01:24.326Z,2023-02-12T14:01:26Z,4028378481,233,232,4028378393,56,Right,4028378395,286,,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000471,232,7,1,29,15,bcuj94typp0ykv77ijp9wpsve,1,6,90.4,2023-02-12T14:01:24.327Z,2023-02-12T14:01:26Z,4028378475,233,290,4028378457,56,Back,4028378459,285,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000473,233,49,1,29,17,bcuj94typp0ykv77ijp9wpsve,1,6.7,92.7,2023-02-12T14:01:25.624Z,2023-02-12T14:01:26Z,,,,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000497,234,1,1,29,17,bcuj94typp0ykv77ijp9wpsve,0,7.1,92.6,2023-02-12T14:01:26.216Z,2023-02-12T14:01:28Z,4028378603,140,10.0,4028378605,141,93.6,4028378609,213,0.2,4028378601,56,Back,4028378607,212,3.1,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000575,291,2,1,29,20,acpt3r9i7hburdteruzc31u96,1,84,4.8,2023-02-12T14:01:28.975Z,2023-02-12T15:41:12Z,4028379033,56,Right,4028379035,140,92.5,4028379031,7,di3hdoveoiv3nwroamxgxd3o5,4028379037,141,11.1,,,,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000615,235,55,1,29,20,bcuj94typp0ykv77ijp9wpsve,1,12.2,87.8,2023-02-12T14:01:28.976Z,2023-02-12T15:41:15Z,,,,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000837,236,1,1,29,43,bcuj94typp0ykv77ijp9wpsve,0,7.3,90.8,2023-02-12T14:01:51.897Z,2023-02-12T14:28:50Z,4028380337,141,81.8,4028380339,212,30.5,4028380341,213,6.1,4028381271,152,,4028380331,155,,4028380335,140,35.8,4028381269,5,,4028380333,56,Back,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000879,292,44,1,29,44,acpt3r9i7hburdteruzc31u96,1,62.6,23.9,2023-02-12T14:01:53.352Z,2023-02-12T14:01:56Z,4028380521,286,,4028380559,233,237,4028380519,56,Center,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000841,237,44,1,29,44,bcuj94typp0ykv77ijp9wpsve,0,37.4,76.1,2023-02-12T14:01:53.353Z,2023-02-12T14:01:56Z,4028380369,285,,4028380367,56,Back,4028380583,233,292,,,,,,,,,,,,,,,,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000899,293,1,1,29,47,acpt3r9i7hburdteruzc31u96,0,60.9,29.6,2023-02-12T14:01:55.935Z,2023-02-12T14:01:57Z,4028380637,213,5.3,4028380631,140,75.0,4028380633,141,0.0,4028380635,212,25.6,4028380629,56,Right,4028380627,3,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507001255,239,5,1,29,48,bcuj94typp0ykv77ijp9wpsve,1,35.4,101.6,2023-02-12T14:01:57.043Z,2023-02-12T14:19:07Z,4028382437,56,Back,4028382439,347,,4028475393,233,294,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507000901,294,5,1,29,48,acpt3r9i7hburdteruzc31u96,0,64.6,-1.6,2023-02-12T14:01:57.043Z,2023-02-12T14:18:09Z,4028380641,347,,4028380639,56,Right,4028475401,233,239,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507001097,238,1,1,30,0,bcuj94typp0ykv77ijp9wpsve,0,44.8,100,2023-02-12T14:02:09.272Z,2023-02-12T14:29:16Z,4028381623,140,71.2,4028381625,141,90.0,4028384527,1,,4028381621,56,Left,4028384525,107,,4028381629,213,6.0,4028381627,212,28.9,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507001105,295,8,1,30,2,acpt3r9i7hburdteruzc31u96,1,21.7,11.1,2023-02-12T14:02:11.006Z,2023-02-12T14:02:11Z,4028381675,56,Back,,,,,,,,,,,,,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507001141,296,49,1,30,4,acpt3r9i7hburdteruzc31u96,1,34.3,8.2,2023-02-12T14:02:12.767Z,2023-02-12T14:02:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507001197,297,1,1,30,4,acpt3r9i7hburdteruzc31u96,1,34.3,8.2,2023-02-12T14:02:13.262Z,2023-02-12T14:02:16Z,4028382115,56,Center,4028382123,213,0.5,4028382121,212,22.7,4028382119,141,23.4,4028382117,140,53.6,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507001237,298,1,1,30,7,acpt3r9i7hburdteruzc31u96,0,53.6,23.4,2023-02-12T14:02:15.936Z,2023-02-12T14:02:18Z,4028382339,141,0.0,4028382341,212,40.1,4028382337,140,88.4,4028382345,1,,4028382343,213,5.9,4028382335,56,Right,4028382333,157,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507001333,240,5,1,30,9,bcuj94typp0ykv77ijp9wpsve,1,19.2,101,2023-02-12T14:02:18.329Z,2023-02-12T14:19:07Z,4028382807,56,Back,4028382811,347,,4028382863,233,299,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507001241,299,5,1,30,9,acpt3r9i7hburdteruzc31u96,0,80.8,-1,2023-02-12T14:02:18.329Z,2023-02-12T14:02:25Z,4028382915,233,240,4028382351,56,Right,4028382355,347,,,,,,,,,,,,,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507001365,241,1,1,30,15,bcuj94typp0ykv77ijp9wpsve,1,13.4,100,2023-02-12T14:02:24.297Z,2023-02-12T14:02:26Z,4028382943,107,,4028382945,56,Back,4028382951,212,13.8,4028382949,141,82.3,4028382947,140,10.1,4028382953,213,4.5,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507001435,242,1,1,30,17,bcuj94typp0ykv77ijp9wpsve,1,10.4,75,2023-02-12T14:02:26.281Z,2023-02-12T14:02:31Z,4028383275,140,14.8,4028383271,56,Back,4028383283,213,4.9,4028383279,141,34.0,4028383281,212,28.3,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
