id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/9/value,assist,qualifier/12/value,qualifier/15/value
2451845771,100,1,1,15,46,8gw3pgcd0doivaul55q8na9lg,1,54.2,70.5,2022-08-27T18:46:38.993Z,2022-08-27T18:46:44Z,3736781281,141,92.7,3736781283,212,15.2,3736781279,140,55.8,3736781285,213,1.5,3736781277,56,Left,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451845781,101,1,1,15,52,8gw3pgcd0doivaul55q8na9lg,0,58.1,89.4,2022-08-27T18:46:44.329Z,2022-08-27T18:46:45Z,3736781339,213,5.6,3736781335,141,82.7,3736781337,212,7.7,3736781333,140,64.0,3736781331,56,Left,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451845777,183,8,1,15,52,7w2y7s7q5r1h1flz9y4sj6xka,1,38.5,31.6,2022-08-27T18:46:44.686Z,2022-08-27T18:46:44Z,3736781305,56,Back,,,,,,,,,,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451845797,102,61,1,15,53,8gw3pgcd0doivaul55q8na9lg,1,62.3,82.9,2022-08-27T18:46:45.945Z,2022-08-27T18:46:46Z,3736781427,56,Left,,,,,,,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451845815,184,8,1,15,54,7w2y7s7q5r1h1flz9y4sj6xka,1,25.2,39.1,2022-08-27T18:46:47.054Z,2022-08-27T18:46:47Z,3736781501,56,Back,,,,,,,,,,,,,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451845917,103,1,1,15,55,8gw3pgcd0doivaul55q8na9lg,1,68.2,64.9,2022-08-27T18:46:47.991Z,2022-08-27T18:46:51Z,3736782107,212,16.9,3736782105,141,40.9,3736782101,56,Center,3736782103,140,64.2,3736782109,213,4.5,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451845949,104,1,1,15,58,8gw3pgcd0doivaul55q8na9lg,0,63,36.7,2022-08-27T18:46:50.809Z,2022-08-27T19:30:14Z,3736782247,212,33.7,3736782237,140,94.9,3736782231,56,Center,3736782243,141,42.4,3736782253,1,,3736782251,213,0.1,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451845899,185,52,1,15,59,7w2y7s7q5r1h1flz9y4sj6xka,1,3.5,59.4,2022-08-27T18:46:51.199Z,2022-08-27T18:46:51Z,,,,,,,,,,,,,,,,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451846045,186,1,1,16,0,7w2y7s7q5r1h1flz9y4sj6xka,1,14.2,69.7,2022-08-27T18:46:52.735Z,2022-08-27T18:46:57Z,3736782779,140,39.5,3736782791,213,0.5,3736782789,212,30.3,3736782785,141,91.1,3736782771,123,,3736782775,56,Back,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451846119,187,1,1,16,5,7w2y7s7q5r1h1flz9y4sj6xka,1,38.9,93,2022-08-27T18:46:57.647Z,2022-08-27T18:47:01Z,3736783227,56,Back,3736783235,212,9.3,3736783237,213,4.9,3736783231,140,40.2,3736783233,141,79.4,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451846153,188,1,1,16,9,7w2y7s7q5r1h1flz9y4sj6xka,1,36.5,77,2022-08-27T18:47:01.534Z,2022-08-27T18:47:03Z,3736783385,56,Back,3736783391,141,63.1,3736783397,213,4.2,3736783395,212,10.9,3736783389,140,31.3,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451846241,189,1,1,16,10,7w2y7s7q5r1h1flz9y4sj6xka,1,31.1,63,2022-08-27T18:47:03.006Z,2022-08-27T18:47:07Z,3736783905,56,Back,3736783907,140,30.0,3736783913,213,4.6,3736783909,141,40.3,3736783911,212,15.5,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451846317,190,1,1,16,15,7w2y7s7q5r1h1flz9y4sj6xka,1,33.7,40.7,2022-08-27T18:47:07.278Z,2022-08-27T18:47:10Z,3736784271,212,16.0,3736784269,141,64.2,3736784273,213,1.7,3736784265,56,Back,3736784267,140,32.3,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451846359,191,1,1,16,18,7w2y7s7q5r1h1flz9y4sj6xka,0,32.5,66.4,2022-08-27T18:47:10.703Z,2022-08-27T18:47:11Z,3736784507,56,Left,3736784515,213,0.3,3736784513,212,28.9,3736784511,141,79.1,3736784509,140,58.8,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451846365,105,49,1,16,19,8gw3pgcd0doivaul55q8na9lg,1,44.6,15,2022-08-27T18:47:12.001Z,2022-08-27T18:47:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451846613,106,1,1,16,25,8gw3pgcd0doivaul55q8na9lg,1,63.8,19.8,2022-08-27T18:47:18.120Z,2022-08-27T18:47:25Z,3736786039,212,21.2,3736786033,56,Center,3736786041,213,1.5,3736786037,141,50.9,3736786035,140,65.2,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451846631,107,1,1,16,27,8gw3pgcd0doivaul55q8na9lg,0,65.6,50.6,2022-08-27T18:47:19.557Z,2022-08-27T18:47:31Z,3736786111,213,6.2,3736786109,212,15.1,3736786103,56,Center,3736786105,140,79.9,3736786107,141,48.2,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451846561,192,49,1,16,29,7w2y7s7q5r1h1flz9y4sj6xka,1,34,61.4,2022-08-27T18:47:21.918Z,2022-08-27T18:47:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451846589,193,1,1,16,30,7w2y7s7q5r1h1flz9y4sj6xka,1,34,61.4,2022-08-27T18:47:22.398Z,2022-08-27T18:47:24Z,3736785923,141,62.3,3736785919,56,Back,3736785925,212,10.9,3736785927,213,3.1,3736785921,140,23.6,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451846681,194,1,1,16,32,7w2y7s7q5r1h1flz9y4sj6xka,1,23.6,62.3,2022-08-27T18:47:24.478Z,2022-08-27T18:47:30Z,3736786467,213,3.7,3736786465,212,19.5,3736786459,56,Back,3736786461,140,7.6,3736786463,141,47.8,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451846751,195,1,1,16,37,7w2y7s7q5r1h1flz9y4sj6xka,1,7.6,47.8,2022-08-27T18:47:30.078Z,2022-08-27T18:47:33Z,3736786855,213,5.6,3736786839,56,Back,3736786851,212,17.1,3736786849,141,31.9,3736786845,140,20.2,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451846807,196,1,1,16,41,7w2y7s7q5r1h1flz9y4sj6xka,1,20.5,32.4,2022-08-27T18:47:33.214Z,2022-08-27T18:47:36Z,3736787143,212,22.2,3736787137,56,Back,3736787141,141,4.6,3736787145,213,5.3,3736787139,140,31.5,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451846865,197,1,1,16,44,7w2y7s7q5r1h1flz9y4sj6xka,1,31.2,4.4,2022-08-27T18:47:36.526Z,2022-08-27T18:47:41Z,3736787477,141,39.7,3736787475,140,25.4,3736787473,56,Back,3736787481,213,1.8,3736787479,212,24.8,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451846943,198,1,1,16,49,7w2y7s7q5r1h1flz9y4sj6xka,1,24.3,41.5,2022-08-27T18:47:41.534Z,2022-08-27T18:47:58Z,3736787877,213,1.5,3736787875,212,17.7,3736787861,56,Back,3736787863,140,25.7,3736787869,141,67.5,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451847033,199,1,1,16,53,7w2y7s7q5r1h1flz9y4sj6xka,1,28.3,70.9,2022-08-27T18:47:45.726Z,2022-08-27T18:47:49Z,3736788333,212,20.3,3736788327,56,Back,3736788331,141,41.5,3736788329,140,24.7,3736788335,213,4.5,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451847099,200,1,1,16,57,7w2y7s7q5r1h1flz9y4sj6xka,1,26.6,43.4,2022-08-27T18:47:49.613Z,2022-08-27T18:47:51Z,3736788713,212,12.9,3736788705,56,Back,3736788719,213,1.3,3736788709,140,30.4,3736788711,141,61.5,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451847173,201,1,1,16,59,7w2y7s7q5r1h1flz9y4sj6xka,1,30.2,61.8,2022-08-27T18:47:51.646Z,2022-08-27T18:47:55Z,3736789125,213,0.3,3736789121,141,73.6,3736789113,56,Center,3736789117,140,58.7,3736789123,212,31.0,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451847179,202,61,1,17,2,7w2y7s7q5r1h1flz9y4sj6xka,0,58.7,73.6,2022-08-27T18:47:55.086Z,2022-08-27T18:47:55Z,3736789151,56,Center,,,,,,,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451847319,108,1,1,17,2,8gw3pgcd0doivaul55q8na9lg,1,43.9,16.3,2022-08-27T18:47:55.118Z,2022-08-27T18:48:02Z,3736789851,140,39.5,3736789849,56,Back,3736789857,213,2.0,3736789855,212,10.5,3736789853,141,30.1,3736789847,3,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451847367,109,1,1,17,11,8gw3pgcd0doivaul55q8na9lg,1,38.7,28.6,2022-08-27T18:48:03.471Z,2022-08-27T18:48:04Z,3736790163,213,3.3,3736790161,212,15.4,3736790153,56,Back,3736790155,140,24.1,3736790157,141,26.1,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451847411,110,49,1,17,14,8gw3pgcd0doivaul55q8na9lg,1,24.6,24.9,2022-08-27T18:48:06.303Z,2022-08-27T18:48:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451847469,111,1,1,17,14,8gw3pgcd0doivaul55q8na9lg,1,24.6,24.9,2022-08-27T18:48:06.741Z,2022-08-27T18:48:09Z,3736790673,141,46.9,3736790667,3,,3736790669,56,Back,3736790671,140,5.2,3736790675,212,25.3,3736790677,213,2.5,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451847507,112,1,1,17,17,8gw3pgcd0doivaul55q8na9lg,1,6.7,48.1,2022-08-27T18:48:09.217Z,2022-08-27T18:48:11Z,3736790869,140,32.5,3736790871,141,61.4,3736790875,213,0.3,3736790873,212,28.6,3736790867,56,Back,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451847545,113,1,1,17,19,8gw3pgcd0doivaul55q8na9lg,1,37,63.9,2022-08-27T18:48:11.225Z,2022-08-27T18:48:12Z,3736791083,56,Back,3736791087,141,55.4,3736791085,140,20.3,3736791095,213,3.5,3736791091,212,18.5,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451847575,114,1,1,17,20,8gw3pgcd0doivaul55q8na9lg,1,20.6,54.8,2022-08-27T18:48:12.743Z,2022-08-27T18:48:14Z,3736791281,140,4.8,3736791283,141,51.8,3736791279,56,Back,3736791285,212,16.7,3736791287,213,3.3,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451847591,115,1,1,17,22,8gw3pgcd0doivaul55q8na9lg,0,3.7,50.9,2022-08-27T18:48:14.742Z,2022-08-27T18:48:15Z,3736791371,157,,3736791373,56,Back,3736791377,141,71.7,3736791375,140,32.0,3736791379,212,32.9,3736791381,213,0.4,3736791383,1,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451847657,203,1,1,17,24,7w2y7s7q5r1h1flz9y4sj6xka,0,64.9,37.7,2022-08-27T18:48:17.087Z,2022-08-27T18:48:18Z,3736791737,212,20.5,3736791735,141,30.1,3736791731,56,Center,3736791733,140,83.8,3736791727,3,,3736791739,213,6.0,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451847711,116,49,1,17,28,8gw3pgcd0doivaul55q8na9lg,1,8.2,50.7,2022-08-27T18:48:20.374Z,2022-08-27T18:48:20Z,,,,,,,,,,,,,,,,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451847917,117,1,1,17,34,8gw3pgcd0doivaul55q8na9lg,1,8.7,41,2022-08-27T18:48:27.068Z,2022-08-27T18:48:28Z,3736793041,212,16.2,3736793043,213,0.5,3736793031,56,Back,3736793035,140,22.2,3736793039,141,52.5,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451847971,118,1,1,17,36,8gw3pgcd0doivaul55q8na9lg,1,22.2,52.7,2022-08-27T18:48:28.458Z,2022-08-27T18:48:31Z,3736793381,141,59.0,3736793385,213,0.3,3736793377,56,Back,3736793383,212,13.4,3736793379,140,34.3,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848041,119,1,1,17,39,8gw3pgcd0doivaul55q8na9lg,1,31.7,55.4,2022-08-27T18:48:31.447Z,2022-08-27T18:48:35Z,3736793791,213,4.7,3736793773,155,,3736793783,141,9.8,3736793779,140,31.9,3736793775,56,Back,3736793787,212,31.0,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848047,120,61,1,17,43,8gw3pgcd0doivaul55q8na9lg,1,31.9,9.1,2022-08-27T18:48:35.692Z,2022-08-27T18:48:36Z,3736793825,56,Back,,,,,,,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848201,121,1,1,17,47,8gw3pgcd0doivaul55q8na9lg,1,47,17.3,2022-08-27T18:48:39.310Z,2022-08-27T18:48:43Z,3736794657,141,18.8,3736794655,140,67.3,3736794653,56,Right,3736794661,213,0.0,3736794659,212,21.3,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848217,122,1,1,17,51,8gw3pgcd0doivaul55q8na9lg,0,64.3,27.6,2022-08-27T18:48:43.642Z,2022-08-27T18:48:46Z,3736794905,233,204,3736794743,213,5.3,3736794735,56,Right,3736794737,140,67.7,3736794903,236,,3736794739,141,20.1,3736794909,286,,3736794741,212,6.2,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848241,204,74,1,17,51,7w2y7s7q5r1h1flz9y4sj6xka,1,28,83.6,2022-08-27T18:48:43.643Z,2022-08-27T19:28:48Z,3736794971,233,122,3736794851,285,,3736794849,56,Back,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848269,205,49,1,17,54,7w2y7s7q5r1h1flz9y4sj6xka,1,41.6,83.5,2022-08-27T18:48:46.734Z,2022-08-27T18:48:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848327,206,1,1,17,55,7w2y7s7q5r1h1flz9y4sj6xka,1,46.6,77.5,2022-08-27T18:48:47.230Z,2022-08-27T18:48:50Z,3736795343,56,Left,3736795345,140,50.4,3736795347,141,93.0,3736795351,213,1.2,3736795349,212,11.3,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848345,207,1,1,17,58,7w2y7s7q5r1h1flz9y4sj6xka,1,48.8,94.2,2022-08-27T18:48:50.766Z,2022-08-27T18:48:52Z,3736795465,56,Back,3736795467,140,29.0,3736795473,213,3.2,3736795469,141,92.1,3736795471,212,20.8,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848413,208,1,1,17,59,7w2y7s7q5r1h1flz9y4sj6xka,1,29,92.1,2022-08-27T18:48:51.998Z,2022-08-27T18:48:56Z,3736795879,56,Back,3736795885,212,38.5,3736795887,213,4.8,3736795881,140,32.9,3736795883,141,35.8,3736795889,1,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848465,209,1,1,18,4,7w2y7s7q5r1h1flz9y4sj6xka,1,37.2,32.8,2022-08-27T18:48:56.334Z,2022-08-27T18:48:59Z,3736796171,212,27.7,3736796163,56,Right,3736796173,213,5.5,3736796167,141,5.0,3736796165,140,56.5,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848507,210,1,1,18,6,7w2y7s7q5r1h1flz9y4sj6xka,0,55.4,1.6,2022-08-27T18:48:58.894Z,2022-08-27T18:49:01Z,3736796411,212,28.6,3736796415,213,0.9,3736796403,140,73.0,3736796407,141,33.7,3736796399,56,Center,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848531,123,49,1,18,11,8gw3pgcd0doivaul55q8na9lg,1,26.5,65.4,2022-08-27T18:49:03.376Z,2022-08-27T18:49:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848655,124,1,1,18,13,8gw3pgcd0doivaul55q8na9lg,1,27,67,2022-08-27T18:49:05.566Z,2022-08-27T18:49:10Z,3736797173,213,0.1,3736797167,140,42.6,3736797165,56,Back,3736797171,212,16.5,3736797169,141,70.2,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848673,125,1,1,18,18,8gw3pgcd0doivaul55q8na9lg,1,40.8,72.1,2022-08-27T18:49:10.208Z,2022-08-27T18:49:11Z,3736797283,140,30.0,3736797281,56,Back,3736797287,212,14.3,3736797285,141,85.0,3736797289,213,2.5,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848735,126,1,1,18,18,8gw3pgcd0doivaul55q8na9lg,1,30,85,2022-08-27T18:49:11.158Z,2022-08-27T18:49:14Z,3736797641,140,5.7,3736797643,141,59.6,3736797647,213,3.7,3736797645,212,30.8,3736797639,56,Back,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848773,127,1,1,18,21,8gw3pgcd0doivaul55q8na9lg,1,5.2,59.3,2022-08-27T18:49:14.153Z,2022-08-27T18:49:16Z,3736797843,56,Back,3736797859,213,6.0,3736797847,140,33.3,3736797851,141,48.1,3736797855,212,30.5,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848885,128,1,1,18,23,8gw3pgcd0doivaul55q8na9lg,1,33.4,48.1,2022-08-27T18:49:16.109Z,2022-08-27T18:49:22Z,3736798423,56,Back,3736798431,213,3.7,3736798429,212,27.2,3736798425,140,11.2,3736798427,141,27.4,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848905,129,1,1,18,30,8gw3pgcd0doivaul55q8na9lg,1,11,28.2,2022-08-27T18:49:22.210Z,2022-08-27T18:49:23Z,3736798529,56,Back,3736798541,212,30.5,3736798533,140,36.8,3736798543,213,0.5,3736798537,141,48.8,,,,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848937,130,1,1,18,31,8gw3pgcd0doivaul55q8na9lg,1,36.8,48.8,2022-08-27T18:49:23.667Z,2022-08-27T18:49:25Z,3736798713,213,4.6,3736798703,140,36.1,3736798701,56,Back,3736798705,141,35.2,3736798707,212,9.3,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848961,131,1,1,18,33,8gw3pgcd0doivaul55q8na9lg,0,35.9,35.5,2022-08-27T18:49:25.495Z,2022-08-27T18:49:27Z,3736798839,212,24.9,3736798841,213,4.7,3736798833,56,Back,3736798835,140,36.0,3736798837,141,0.0,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848965,132,5,1,18,33,8gw3pgcd0doivaul55q8na9lg,0,37.8,-1.1,2022-08-27T18:49:26.111Z,2022-08-27T19:31:20Z,3736799039,233,211,3736798845,347,,3736798843,56,Back,,,,,,,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451848995,211,5,1,18,33,7w2y7s7q5r1h1flz9y4sj6xka,1,62.2,101.1,2022-08-27T18:49:26.111Z,2022-08-27T18:49:30Z,3736799029,233,132,3736799013,56,Left,3736799015,347,,,,,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451849085,212,1,1,18,38,7w2y7s7q5r1h1flz9y4sj6xka,1,60.4,100,2022-08-27T18:49:30.286Z,2022-08-27T18:49:34Z,3736799619,213,4.1,3736799613,140,56.9,3736799617,212,6.6,3736799615,141,93.0,3736799611,56,Left,3736799609,107,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451849159,213,1,1,18,41,7w2y7s7q5r1h1flz9y4sj6xka,1,57.8,89.7,2022-08-27T18:49:34.178Z,2022-08-27T18:49:38Z,3736800081,140,32.3,3736800083,141,85.6,3736800079,56,Back,3736800085,212,26.9,3736800087,213,3.2,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451849241,214,1,1,18,45,7w2y7s7q5r1h1flz9y4sj6xka,1,32.3,74.2,2022-08-27T18:49:37.933Z,2022-08-27T18:49:42Z,3736800525,141,45.2,3736800521,56,Back,3736800523,140,36.4,3736800531,213,4.9,3736800529,212,20.2,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451849275,215,1,1,18,49,7w2y7s7q5r1h1flz9y4sj6xka,1,44.6,48.2,2022-08-27T18:49:41.950Z,2022-08-27T18:49:44Z,3736800699,212,24.9,3736800701,213,0.4,3736800693,56,Center,3736800695,140,66.3,3736800697,141,63.0,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451849377,216,1,1,18,52,7w2y7s7q5r1h1flz9y4sj6xka,1,66.3,63,2022-08-27T18:49:44.575Z,2022-08-27T18:49:52Z,3736801373,56,Right,3736801389,1,,3736801379,141,6.7,3736801371,155,,3736801375,140,62.9,3736801385,213,4.6,3736801381,212,38.5,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451849401,217,1,1,18,59,7w2y7s7q5r1h1flz9y4sj6xka,0,69.7,37.7,2022-08-27T18:49:52.158Z,2022-08-27T18:49:53Z,3736801519,141,54.2,3736801515,56,Center,3736801517,140,72.6,3736801523,213,1.3,3736801521,212,11.6,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
