id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/13/value,assist
2497165463,149,1,1,20,45,p2dsrpus5eckpz2h16svaour,0,66.7,53.9,2023-01-14T13:52:11.774Z,2023-01-14T13:52:13Z,3976783377,141,50.7,3976783379,212,14.0,3976783373,56,Center,3976783381,213,6.1,3976783375,140,79.9,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497165461,177,8,1,20,46,5snsl2d1lu2oclbriztdy61d6,1,20,37.9,2023-01-14T13:52:12.085Z,2023-01-14T13:52:12Z,3976783369,56,Back,,,,,,,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497165471,178,49,1,20,46,5snsl2d1lu2oclbriztdy61d6,1,20.3,38.9,2023-01-14T13:52:12.782Z,2023-01-14T13:52:12Z,,,,,,,,,,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497165509,179,1,1,20,47,5snsl2d1lu2oclbriztdy61d6,1,21.1,42.8,2023-01-14T13:52:13.173Z,2023-01-14T13:52:18Z,3976783611,212,33.7,3976783605,56,Back,3976783615,1,,3976783607,140,32.3,3976783609,141,89.3,3976783613,213,1.2,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497165549,180,1,1,20,52,5snsl2d1lu2oclbriztdy61d6,1,32,88.4,2023-01-14T13:52:17.925Z,2023-01-14T13:52:20Z,3976783815,140,36.5,3976783819,212,11.3,3976783817,141,73.3,3976783821,213,5.1,3976783813,56,Back,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497165567,181,1,1,20,54,5snsl2d1lu2oclbriztdy61d6,1,31.6,66.3,2023-01-14T13:52:20.804Z,2023-01-14T13:52:22Z,3976783903,56,Back,3976783905,140,24.1,3976783911,213,4.3,3976783907,141,38.6,3976783909,212,20.4,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497165603,182,1,1,20,56,5snsl2d1lu2oclbriztdy61d6,1,25.9,37.1,2023-01-14T13:52:22.453Z,2023-01-14T13:52:26Z,3976784097,140,31.5,3976784101,212,20.8,3976784099,141,7.7,3976784103,213,5.0,3976784095,56,Back,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497165613,183,1,1,21,0,5snsl2d1lu2oclbriztdy61d6,1,32.2,7.1,2023-01-14T13:52:26.421Z,2023-01-14T13:52:27Z,3976784137,213,1.0,3976784131,140,38.8,3976784133,141,21.9,3976784135,212,12.2,3976784129,56,Back,,,,,,,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497165621,184,1,1,21,1,5snsl2d1lu2oclbriztdy61d6,1,38.8,21.9,2023-01-14T13:52:27.421Z,2023-01-14T13:52:29Z,3976784179,213,2.9,3976784177,212,12.4,3976784173,140,27.3,3976784171,56,Back,3976784175,141,26.2,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497165629,185,1,1,21,3,5snsl2d1lu2oclbriztdy61d6,0,27.3,26.2,2023-01-14T13:52:29.350Z,2023-01-14T13:52:31Z,3976784223,141,38.0,3976784225,212,44.7,3976784217,155,,3976784219,56,Center,3976784227,213,0.2,3976784229,1,,3976784221,140,69.2,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497165721,150,1,1,21,12,p2dsrpus5eckpz2h16svaour,1,29.1,41.2,2023-01-14T13:52:37.983Z,2023-01-14T13:52:42Z,3976784653,212,27.6,3976784645,157,,3976784657,1,,3976784655,213,0.0,3976784651,141,41.8,3976784649,140,55.4,3976784647,56,Center,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497165725,151,4,1,21,14,p2dsrpus5eckpz2h16svaour,1,54.8,41.5,2023-01-14T13:52:40.372Z,2023-01-14T13:52:44Z,3976784675,152,,3976784707,233,186,3976784669,13,,3976784671,295,,3976784673,56,Center,3976784677,286,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497165703,186,4,1,21,14,5snsl2d1lu2oclbriztdy61d6,0,45.2,58.5,2023-01-14T13:52:40.373Z,2023-01-14T13:52:44Z,3976784585,285,,3976784581,152,,3976784719,295,,3976784579,56,Back,3976784577,13,,3976784755,233,151,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497165783,187,17,1,21,20,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-01-14T13:52:46.830Z,2023-01-14T13:52:49Z,3976785035,13,243,3976785033,393,,3976785031,31,,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166025,152,1,1,21,51,p2dsrpus5eckpz2h16svaour,0,61.2,36.6,2023-01-14T13:53:17.488Z,2023-01-14T13:53:19Z,3976786279,1,,3976786277,213,0.1,3976786265,155,,3976786273,141,42.8,3976786269,56,Center,3976786271,140,91.6,3976786267,152,,3976786263,5,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,3976786275,212,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166097,188,12,1,21,56,5snsl2d1lu2oclbriztdy61d6,1,11.7,63.4,2023-01-14T13:53:22.413Z,2023-01-14T13:53:26Z,3976786655,141,81.8,3976786653,140,30.8,3976786659,213,0.6,3976786657,212,23.6,3976786651,56,Back,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166073,153,1,1,21,57,p2dsrpus5eckpz2h16svaour,1,65.6,5,2023-01-14T13:53:23.823Z,2023-01-14T13:53:24Z,3976786545,213,2.3,3976786543,212,21.7,3976786537,56,Center,3976786541,141,29.2,3976786539,140,52.2,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166087,154,1,1,21,58,p2dsrpus5eckpz2h16svaour,0,52.2,29.2,2023-01-14T13:53:24.814Z,2023-01-14T13:53:26Z,3976786601,212,23.2,3976786599,141,38.2,3976786589,155,,3976786593,56,Center,3976786595,140,73.5,3976786603,213,0.3,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166137,189,1,1,22,0,5snsl2d1lu2oclbriztdy61d6,1,28.7,63.3,2023-01-14T13:53:26.757Z,2023-01-14T13:53:30Z,3976786853,56,Back,3976786857,141,24.0,3976786859,212,26.8,3976786861,213,4.6,3976786855,140,26.8,3976786851,3,,,,,,,,du2oxcctxwk3tpg0imbctjcut,N. Cinotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166141,190,49,1,22,4,5snsl2d1lu2oclbriztdy61d6,1,29.5,17.6,2023-01-14T13:53:30.276Z,2023-01-14T13:53:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166155,191,1,1,22,4,5snsl2d1lu2oclbriztdy61d6,1,30.1,15.3,2023-01-14T13:53:30.828Z,2023-01-14T13:53:33Z,3976786945,212,10.7,3976786943,141,24.0,3976786947,213,2.6,3976786939,56,Back,3976786941,140,21.6,,,,,,,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166165,192,1,1,22,7,5snsl2d1lu2oclbriztdy61d6,1,21.4,24.3,2023-01-14T13:53:32.925Z,2023-01-14T13:53:34Z,3976786997,56,Back,3976786999,140,23.6,3976787003,212,20.5,3976787005,213,1.5,3976787001,141,54.3,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166193,193,1,1,22,8,5snsl2d1lu2oclbriztdy61d6,1,24.8,54.3,2023-01-14T13:53:34.780Z,2023-01-14T13:53:38Z,3976787153,213,1.0,3976787145,56,Back,3976787149,141,92.3,3976787147,140,40.6,3976787151,212,30.7,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166221,194,1,1,22,12,5snsl2d1lu2oclbriztdy61d6,1,41.6,92.3,2023-01-14T13:53:38.533Z,2023-01-14T13:53:45Z,3976787273,213,0.1,3976787265,56,Left,3976787271,212,18.5,3976787269,141,95.9,3976787267,140,59.1,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166225,195,50,1,22,19,5snsl2d1lu2oclbriztdy61d6,1,64.2,80.3,2023-01-14T13:53:44.989Z,2023-01-14T13:53:50Z,3976787293,56,Left,3976787295,286,,3976787479,233,155,,,,,,,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166259,155,7,1,22,19,p2dsrpus5eckpz2h16svaour,1,35.8,19.7,2023-01-14T13:53:44.990Z,2023-01-14T13:53:50Z,3976787473,233,195,3976787427,285,,3976787425,56,Back,,,,,,,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166245,196,1,1,22,21,5snsl2d1lu2oclbriztdy61d6,0,86.1,84.8,2023-01-14T13:53:47.749Z,2023-01-14T13:53:48Z,3976787365,212,6.4,3976787363,141,75.9,3976787359,56,Center,3976787367,213,5.1,3976787361,140,88.2,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166263,156,61,1,22,24,p2dsrpus5eckpz2h16svaour,1,2.2,23,2023-01-14T13:53:50.126Z,2023-01-14T13:53:50Z,3976787451,56,Back,,,,,,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166319,158,3,1,22,25,p2dsrpus5eckpz2h16svaour,1,10,21.1,2023-01-14T13:53:51.189Z,2023-01-14T14:25:02Z,3976787673,233,197,3976787665,285,,3976787661,56,Back,,,,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166295,197,45,1,22,25,5snsl2d1lu2oclbriztdy61d6,0,90,78.9,2023-01-14T13:53:51.189Z,2023-01-14T13:53:58Z,3976787695,233,158,3976787569,56,Left,3976787571,286,,,,,,,,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166291,157,3,1,22,26,p2dsrpus5eckpz2h16svaour,0,10,18.2,2023-01-14T13:53:52.814Z,2023-01-14T13:53:55Z,3976787561,56,Back,3976787609,233,198,3976787563,285,,,,,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166303,198,7,1,22,26,5snsl2d1lu2oclbriztdy61d6,0,90,81.8,2023-01-14T13:53:52.815Z,2023-01-14T13:53:55Z,3976787593,56,Left,3976787595,286,,3976787601,233,157,,,,,,,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166367,159,1,1,22,31,p2dsrpus5eckpz2h16svaour,1,7,17.3,2023-01-14T13:53:56.878Z,2023-01-14T13:54:01Z,3976787911,140,34.1,3976787915,212,29.2,3976787917,213,6.1,3976787909,56,Back,3976787907,155,,3976787913,141,7.4,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166369,160,49,1,22,35,p2dsrpus5eckpz2h16svaour,1,34.1,7.4,2023-01-14T13:54:01.582Z,2023-01-14T13:54:01Z,,,,,,,,,,,,,,,,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166381,161,1,1,22,35,p2dsrpus5eckpz2h16svaour,1,34.1,7.4,2023-01-14T13:54:01.806Z,2023-01-14T13:54:03Z,3976788005,141,3.8,3976788011,213,3.4,3976788001,140,25.3,3976787999,56,Back,3976788009,212,9.6,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166389,162,3,1,22,37,p2dsrpus5eckpz2h16svaour,0,28.6,4.6,2023-01-14T13:54:03.067Z,2023-01-14T13:54:04Z,3976788067,233,199,3976788033,56,Back,3976788035,285,,,,,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166387,199,7,1,22,37,5snsl2d1lu2oclbriztdy61d6,1,71.4,95.4,2023-01-14T13:54:03.068Z,2023-01-14T13:54:04Z,3976788029,56,Left,3976788031,286,,3976788037,233,162,,,,,,,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166391,200,49,1,22,37,5snsl2d1lu2oclbriztdy61d6,1,68.3,93,2023-01-14T13:54:03.708Z,2023-01-14T13:54:04Z,,,,,,,,,,,,,,,,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166407,201,3,1,22,39,5snsl2d1lu2oclbriztdy61d6,0,71.8,91.8,2023-01-14T13:54:05.700Z,2023-01-14T13:54:06Z,3976788121,56,Left,3976788123,286,,3976788139,233,163,,,,,,,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166405,163,7,1,22,39,p2dsrpus5eckpz2h16svaour,1,28.2,8.2,2023-01-14T13:54:05.701Z,2023-01-14T13:54:06Z,3976788129,233,201,3976788115,285,,3976788113,56,Back,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166415,164,43,1,22,40,p2dsrpus5eckpz2h16svaour,1,0,0,2023-01-14T13:54:05.919Z,2023-01-14T13:54:10Z,3976788159,285,0,3976788297,144,7,3976788157,56,Back,3976788155,167,0,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166419,165,5,1,22,40,p2dsrpus5eckpz2h16svaour,0,32.5,-1.7,2023-01-14T13:54:06.500Z,2023-01-14T14:25:12Z,3976788173,56,Back,3976788175,347,,3976788755,233,202,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166505,202,5,1,22,40,5snsl2d1lu2oclbriztdy61d6,1,67.5,101.7,2023-01-14T13:54:06.500Z,2023-01-14T13:54:19Z,3976788747,233,165,3976788731,347,,3976788729,56,Left,,,,,,,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166523,203,1,1,22,56,5snsl2d1lu2oclbriztdy61d6,1,70.1,100,2023-01-14T13:54:22.181Z,2023-01-14T13:54:23Z,3976788845,107,,3976788853,212,13.4,3976788855,213,5.7,3976788851,141,90.0,3976788847,56,Left,3976788849,140,80.5,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166545,204,1,1,22,57,5snsl2d1lu2oclbriztdy61d6,1,80.8,89.4,2023-01-14T13:54:23.196Z,2023-01-14T13:54:25Z,3976788965,140,92.2,3976788963,56,Left,3976788969,212,12.0,3976788971,213,6.3,3976788967,141,89.0,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166613,205,1,1,23,0,5snsl2d1lu2oclbriztdy61d6,1,92.1,88.6,2023-01-14T13:54:25.837Z,2023-01-14T13:54:59Z,3976790119,210,15,3976789327,1,,3976789315,155,,3976789323,212,38.0,3976789321,141,33.9,3976789313,2,,3976789319,140,84.9,3976789325,213,4.5,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,1,3976789317,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166619,206,15,1,23,3,5snsl2d1lu2oclbriztdy61d6,1,85.3,34,2023-01-14T13:54:29.125Z,2023-01-14T13:54:59Z,3976790133,146,89.9,3976790131,103,19,3976789355,22,,3976789695,20,,3976790135,147,39.2,3976790129,102,50.4,3976789699,82,,3976790125,55,205,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,3976790137,230,99.1,3976790139,231,3976790855,233,166,3976790121,78,,49.6,3976789357,63,3976789359,56,3976790123,29,,,,,,,,,,,,Center,
2497166657,166,10,1,23,3,p2dsrpus5eckpz2h16svaour,1,14.4,57.5,2023-01-14T13:54:29.225Z,2023-01-14T13:55:00Z,3976789541,94,,3976790877,233,206,3976789543,56,Back,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166635,207,1,1,23,8,5snsl2d1lu2oclbriztdy61d6,0,98.2,61.7,2023-01-14T13:54:34.469Z,2023-01-14T13:54:34Z,3976789425,141,57.9,3976789423,140,96.2,3976789421,56,Center,3976789427,212,3.3,3976789429,213,4.0,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166787,167,12,1,23,9,p2dsrpus5eckpz2h16svaour,1,6.6,50,2023-01-14T13:54:34.878Z,2023-01-14T14:04:05Z,3976790203,213,4.9,3976790199,141,0.0,3976790197,140,12.5,3976790195,56,Back,3976790283,167,,3976790201,212,34.9,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166793,168,5,1,23,10,p2dsrpus5eckpz2h16svaour,0,15.1,-1.7,2023-01-14T13:54:36.271Z,2023-01-14T14:20:52Z,3976790225,347,,3976790223,56,Back,3976894271,233,208,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166687,208,5,1,23,10,5snsl2d1lu2oclbriztdy61d6,1,84.9,101.7,2023-01-14T13:54:36.271Z,2023-01-14T14:25:12Z,3976789693,347,,3976894253,233,168,3976789691,56,Left,,,,,,,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166857,209,1,1,23,24,5snsl2d1lu2oclbriztdy61d6,1,83.2,100,2023-01-14T13:54:50.332Z,2023-01-14T13:54:54Z,3976790555,56,Left,3976790563,213,5.6,3976790557,140,92.0,3976790559,141,90.0,3976790561,212,12.3,3976790553,107,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166865,210,1,1,23,28,5snsl2d1lu2oclbriztdy61d6,1,91.8,91.7,2023-01-14T13:54:54.460Z,2023-01-14T13:54:55Z,3976790595,56,Left,3976790603,212,3.6,3976790607,213,1.8,3976790597,140,91.0,3976790599,141,96.8,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166903,211,1,1,23,29,5snsl2d1lu2oclbriztdy61d6,1,91,96.8,2023-01-14T13:54:55.597Z,2023-01-14T13:54:58Z,3976790757,212,31.1,3976790759,213,3.5,3976790753,140,62.9,3976790751,56,Left,3976790755,141,82.4,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166911,212,1,1,23,32,5snsl2d1lu2oclbriztdy61d6,1,62.5,82.4,2023-01-14T13:54:58.213Z,2023-01-14T13:54:59Z,3976790793,140,68.7,3976790795,141,67.6,3976790797,212,12.0,3976790799,213,5.3,3976790791,56,Center,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166927,213,61,1,23,33,5snsl2d1lu2oclbriztdy61d6,0,68.7,67.6,2023-01-14T13:54:59.725Z,2023-01-14T13:55:00Z,3976790881,56,Center,,,,,,,,,,,,,,,,,,,,,,du2oxcctxwk3tpg0imbctjcut,N. Cinotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166929,169,49,1,23,34,p2dsrpus5eckpz2h16svaour,1,33.4,47.8,2023-01-14T13:55:00.366Z,2023-01-14T13:55:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497166985,170,1,1,23,36,p2dsrpus5eckpz2h16svaour,1,35,51.8,2023-01-14T13:55:02.173Z,2023-01-14T13:55:06Z,3976791177,213,0.4,3976791171,140,61.9,3976791169,56,Center,3976791173,141,68.4,3976791175,212,30.4,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167011,171,1,1,23,40,p2dsrpus5eckpz2h16svaour,1,61.6,67.9,2023-01-14T13:55:06.589Z,2023-01-14T13:55:08Z,3976791293,212,9.0,3976791295,213,3.5,3976791287,56,Center,3976791289,140,53.5,3976791291,141,63.4,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167069,172,1,1,23,42,p2dsrpus5eckpz2h16svaour,1,54.9,64.5,2023-01-14T13:55:08.734Z,2023-01-14T13:55:14Z,3976791627,213,1.3,3976791615,56,Left,3976791619,140,60.0,3976791623,141,94.8,3976791625,212,21.3,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167091,173,1,1,23,48,p2dsrpus5eckpz2h16svaour,1,61.7,78.7,2023-01-14T13:55:14.173Z,2023-01-14T13:55:16Z,3976791745,56,Center,3976791753,213,4.1,3976791747,140,58.2,3976791749,141,70.8,3976791751,212,6.5,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167123,174,1,1,23,50,p2dsrpus5eckpz2h16svaour,1,57.2,70.6,2023-01-14T13:55:16.557Z,2023-01-14T13:55:19Z,3976791889,56,Back,3976791895,212,13.4,3976791893,141,62.1,3976791891,140,45.7,3976791897,213,3.6,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167163,175,1,1,23,53,p2dsrpus5eckpz2h16svaour,1,46.4,58.5,2023-01-14T13:55:19.453Z,2023-01-14T13:55:22Z,3976792041,141,33.0,3976792037,56,Center,3976792039,140,52.6,3976792043,212,18.5,3976792045,213,5.1,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167201,176,1,1,23,56,p2dsrpus5eckpz2h16svaour,1,53.8,31,2023-01-14T13:55:22.381Z,2023-01-14T13:55:26Z,3976792261,213,4.9,3976792259,212,19.0,3976792257,141,3.5,3976792253,56,Right,3976792255,140,56.9,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167217,177,1,1,24,0,p2dsrpus5eckpz2h16svaour,0,63.2,4,2023-01-14T13:55:26.606Z,2023-01-14T13:55:29Z,3976792345,56,Center,3976792353,213,0.9,3976792343,155,,3976792351,212,25.5,3976792347,140,78.3,3976792349,141,33.4,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167249,214,1,1,24,5,5snsl2d1lu2oclbriztdy61d6,0,18.8,68.5,2023-01-14T13:55:31.292Z,2023-01-14T13:55:32Z,3976792539,1,,3976792519,56,Back,3976792537,213,0.2,3976792525,140,39.8,3976792529,141,75.6,3976792515,157,,3976792535,212,22.6,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167271,178,1,1,24,7,p2dsrpus5eckpz2h16svaour,0,51.6,10.6,2023-01-14T13:55:32.909Z,2023-01-14T13:55:34Z,3976792627,141,13.8,3976792629,212,7.9,3976792623,56,Right,3976792633,213,0.3,3976792621,3,,3976792625,140,58.8,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497167277,215,1,1,24,7,5snsl2d1lu2oclbriztdy61d6,0,37,69.1,2023-01-14T13:55:33.667Z,2023-01-14T13:55:34Z,3976792655,141,77.9,3976792649,3,,3976792651,56,Center,3976792653,140,59.0,3976792657,212,23.9,3976792659,213,0.3,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
