id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,assist,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value
2544345605,167,49,1,13,54,btcy9nra9ak4m22ovr2ia6m5v,1,13.8,44.5,2023-05-06T13:14:04.810Z,2023-05-06T18:59:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544345625,168,1,1,13,54,btcy9nra9ak4m22ovr2ia6m5v,0,13.8,44.5,2023-05-06T13:14:04.892Z,2023-05-06T18:59:33Z,4254275343,56,Back,4254275347,141,42.8,4254275345,140,26.3,4255789523,178,,4254275349,212,13.2,4254275351,213,6.2,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544345635,152,1,1,13,56,9dntj5dioj5ex52yrgwzxrq9l,0,71.9,58.9,2023-05-06T13:14:06.426Z,2023-05-06T18:59:39Z,4254275441,141,59.7,4254275471,286,,4254275445,213,0.2,4254275443,212,3.4,4254275439,140,75.1,4254275465,236,,4255789835,178,,4254275467,233,169,9sxg58hszjq17avxgumftdu22,S. Tonali,4254275437,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544345637,169,74,1,13,56,btcy9nra9ak4m22ovr2ia6m5v,1,24.5,41.3,2023-05-06T13:14:06.472Z,2023-05-06T18:59:42Z,4254275491,233,152,4255790011,178,,4254275447,56,Back,4254275449,285,,,,,,,,,,,,,,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544666877,1619,67,1,13,58,9dntj5dioj5ex52yrgwzxrq9l,1,76.6,61,2023-05-06T13:14:08.009Z,2023-05-06T20:31:34Z,4255968733,233,1489,,,,,,,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544666875,1489,67,1,13,58,btcy9nra9ak4m22ovr2ia6m5v,0,23.4,39,2023-05-06T13:14:08.010Z,2023-05-06T19:45:30Z,4255968753,233,1619,,,,,,,,,,,,,,,,,,,,,,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544345681,154,1,1,13,58,9dntj5dioj5ex52yrgwzxrq9l,0,75.4,60.2,2023-05-06T13:14:08.048Z,2023-05-06T20:31:34Z,4255133389,212,7.3,4255790345,178,,4255133387,141,64.5,4255133385,140,81.8,4254275675,56,Center,4255133391,213,0.4,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544345651,153,43,1,13,58,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-06T13:14:08.566Z,2023-05-06T13:48:17Z,4254415635,141,60.4,4254415637,212,2.0,4254415633,140,75.9,4254415639,213,0.3,4254275523,56,Center,4254416009,144,1,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544345773,170,12,1,13,58,btcy9nra9ak4m22ovr2ia6m5v,1,15.5,35.8,2023-05-06T13:14:08.816Z,2023-05-06T18:59:52Z,4254276179,140,48.9,4254276181,141,51.0,4255790539,178,,4254276183,212,36.6,4254276185,213,0.3,4254276175,56,Back,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544345719,155,49,1,14,1,9dntj5dioj5ex52yrgwzxrq9l,1,47.7,52,2023-05-06T13:14:11.870Z,2023-05-06T18:59:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544345763,156,1,1,14,3,9dntj5dioj5ex52yrgwzxrq9l,1,47.3,53.6,2023-05-06T13:14:13.601Z,2023-05-06T19:00:00Z,4254276113,56,Left,4254276117,140,52.3,4254276125,213,1.3,4255790941,178,,4254276123,212,18.3,4254276119,141,79.4,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544345791,157,1,1,14,7,9dntj5dioj5ex52yrgwzxrq9l,0,53.7,85.9,2023-05-06T13:14:17.092Z,2023-05-06T19:00:03Z,4254276261,213,1.0,4254276259,212,12.4,4254276257,141,100.0,4254276253,56,Left,4254276255,140,60.3,4255791119,178,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544345817,158,5,1,14,8,9dntj5dioj5ex52yrgwzxrq9l,0,57.1,101.2,2023-05-06T13:14:18.556Z,2023-05-06T19:00:06Z,4254276399,56,Left,4254276567,233,171,4254276401,347,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544345841,171,5,1,14,8,btcy9nra9ak4m22ovr2ia6m5v,1,42.9,-1.2,2023-05-06T13:14:18.556Z,2023-05-06T19:00:05Z,4254276551,233,158,4254276527,56,Back,4254276529,347,,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346147,172,1,1,14,28,btcy9nra9ak4m22ovr2ia6m5v,0,42.6,0,2023-05-06T13:14:38.466Z,2023-05-06T19:00:15Z,4254278189,213,0.2,4254278181,56,Right,4254278179,107,,4254278185,141,4.4,4254278183,140,66.0,4254278187,212,24.9,4254278193,1,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346157,159,61,1,14,30,9dntj5dioj5ex52yrgwzxrq9l,1,40.6,93.2,2023-05-06T13:14:39.977Z,2023-05-06T19:00:23Z,4254278239,56,Back,4255792383,15,,4255792385,388,,,,,,,,,,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346179,160,49,1,14,32,9dntj5dioj5ex52yrgwzxrq9l,1,29.6,95.3,2023-05-06T13:14:42.432Z,2023-05-06T19:00:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346227,161,1,1,14,32,9dntj5dioj5ex52yrgwzxrq9l,0,28,96.4,2023-05-06T13:14:42.476Z,2023-05-06T19:00:31Z,4254278563,1,,4254278551,157,,4254278555,140,75.2,4254278561,213,5.9,4254278557,141,70.6,4254278553,56,Center,4255792891,178,,4254278559,212,52.6,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346287,173,1,1,14,37,btcy9nra9ak4m22ovr2ia6m5v,1,26.8,37.1,2023-05-06T13:14:46.934Z,2023-05-06T19:00:38Z,4254278901,213,3.0,4255793327,178,,4254278899,212,14.4,4254278891,3,,4254278897,141,39.4,4254278893,56,Back,4254278895,140,13.2,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346299,174,52,1,14,38,btcy9nra9ak4m22ovr2ia6m5v,1,13.2,39.4,2023-05-06T13:14:48.410Z,2023-05-06T19:00:43Z,4255793599,178,,4255141635,376,,,,,,,,,,,,,,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346393,175,1,1,14,40,btcy9nra9ak4m22ovr2ia6m5v,1,13.2,39.4,2023-05-06T13:14:50.779Z,2023-05-06T19:00:46Z,4255793817,178,,4254279489,212,16.5,4254279485,140,25.3,4254279483,56,Back,4254279487,141,23.9,4254279491,213,5.6,4254279481,123,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346431,176,1,1,14,46,btcy9nra9ak4m22ovr2ia6m5v,1,29.2,41.5,2023-05-06T13:14:56.514Z,2023-05-06T19:00:48Z,4254279699,141,61.4,4255793941,178,,4254279703,213,1.7,4254279695,56,Back,4254279697,140,27.6,4254279701,212,13.6,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346463,177,1,1,14,48,btcy9nra9ak4m22ovr2ia6m5v,1,28,62.6,2023-05-06T13:14:58.742Z,2023-05-06T19:00:51Z,4254279891,212,7.4,4254279883,56,Back,4254279887,141,61.8,4254279893,213,6.2,4254279885,140,35.0,4255794087,178,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346553,178,1,1,14,51,btcy9nra9ak4m22ovr2ia6m5v,1,33.8,60.8,2023-05-06T13:15:00.931Z,2023-05-06T18:31:06Z,4254280349,141,51.3,4254280353,213,3.4,4254280351,212,25.0,4254280347,140,10.8,4254280345,56,Back,4255642437,178,,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346607,179,1,1,14,58,btcy9nra9ak4m22ovr2ia6m5v,1,15.3,46,2023-05-06T13:15:08.261Z,2023-05-06T18:31:11Z,4254280579,213,5.3,4255643013,178,,4254280575,141,34.9,4254280573,140,20.1,4254280577,212,9.1,4254280571,56,Back,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346639,180,1,1,15,2,btcy9nra9ak4m22ovr2ia6m5v,1,27.8,42.8,2023-05-06T13:15:12.820Z,2023-05-06T18:31:14Z,4254280727,140,35.1,4254280733,213,1.1,4254280725,56,Back,4254280731,212,15.7,4254280729,141,62.9,4255643383,178,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346669,181,1,1,15,5,btcy9nra9ak4m22ovr2ia6m5v,1,32.4,67.3,2023-05-06T13:15:15.535Z,2023-05-06T18:31:19Z,4254280907,140,54.7,4254280905,56,Left,4254280911,212,26.4,4255643999,178,,4254280909,141,85.1,4254280913,213,0.5,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346677,182,3,1,15,8,btcy9nra9ak4m22ovr2ia6m5v,0,55.2,74.8,2023-05-06T13:15:18.178Z,2023-05-06T18:33:56Z,4254280963,56,Center,4254285487,286,,4255137101,465,,4255658323,178,,4254298027,233,162,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346703,162,7,1,15,8,9dntj5dioj5ex52yrgwzxrq9l,1,44.8,25.2,2023-05-06T13:15:18.195Z,2023-05-06T18:34:05Z,4255137447,384,,4255658825,178,,4254281089,56,Back,4254297955,285,,4254297985,233,182,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544349885,194,61,1,15,8,9dntj5dioj5ex52yrgwzxrq9l,1,41.3,37.8,2023-05-06T13:15:18.248Z,2023-05-06T18:34:12Z,4254298349,56,Back,4255660053,178,,,,,,,,,,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544350587,199,61,1,15,8,9dntj5dioj5ex52yrgwzxrq9l,1,40.8,39.2,2023-05-06T13:15:18.308Z,2023-05-06T18:34:15Z,4254301927,56,Back,4255660331,178,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346695,183,61,1,15,8,btcy9nra9ak4m22ovr2ia6m5v,1,55.7,73.2,2023-05-06T13:15:18.503Z,2023-05-06T18:34:28Z,4255661361,178,,4254281051,56,Center,,,,,,,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346713,163,49,1,15,9,9dntj5dioj5ex52yrgwzxrq9l,1,43.5,34.1,2023-05-06T13:15:19.716Z,2023-05-06T18:34:33Z,,,,,,,,,,,,,,,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346735,164,1,1,15,9,9dntj5dioj5ex52yrgwzxrq9l,1,43.4,34.8,2023-05-06T13:15:19.719Z,2023-05-06T18:34:40Z,4254281217,56,Back,4254281225,213,2.6,4255662305,178,,4254281223,212,11.1,4254281219,140,34.6,4254281221,141,43.8,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346767,165,1,1,15,11,9dntj5dioj5ex52yrgwzxrq9l,1,33.8,45,2023-05-06T13:15:21.480Z,2023-05-06T18:35:04Z,4254281391,212,4.2,4254281385,56,Back,4254281393,213,0.6,4254281387,140,37.2,4255664499,178,,4254281389,141,48.3,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346817,166,1,1,15,15,9dntj5dioj5ex52yrgwzxrq9l,1,38.3,48.5,2023-05-06T13:15:25.559Z,2023-05-06T18:35:09Z,4255665019,178,,4254281719,213,4.4,4254281715,141,30.1,4254281717,212,13.2,4254281713,140,34.2,4254281711,56,Back,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346819,167,61,1,15,25,9dntj5dioj5ex52yrgwzxrq9l,1,32.7,28.5,2023-05-06T13:15:35.697Z,2023-05-06T18:35:33Z,4254281725,56,Back,4255667271,178,,,,,,,,,,,,,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346869,168,27,1,15,27,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-06T13:15:37.771Z,2023-05-06T18:35:36Z,4254303605,233,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544346977,184,27,1,15,27,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-05-06T13:15:37.771Z,2023-05-06T18:35:36Z,4254303641,233,168,4254282615,53,cfzvplhlvlfvau521u6b86xud,4254282613,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544347223,169,28,1,15,48,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-06T13:15:58.470Z,2023-05-06T18:35:50Z,4254284043,233,185,4254284015,55,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544347221,185,28,1,15,48,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-05-06T13:15:58.470Z,2023-05-06T18:35:50Z,4254284085,233,169,4254284011,55,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544347253,170,68,1,15,55,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-06T13:16:05.041Z,2023-05-06T18:35:42Z,4255139755,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544347267,186,68,1,15,55,btcy9nra9ak4m22ovr2ia6m5v,0,0,0,2023-05-06T13:16:05.820Z,2023-05-06T18:35:57Z,4255139845,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544347271,171,1,1,15,56,9dntj5dioj5ex52yrgwzxrq9l,1,34.8,34.8,2023-05-06T13:16:06.694Z,2023-05-06T18:36:12Z,4254284271,141,68.5,4254284273,212,23.0,4254284269,140,33.1,4254284275,213,1.6,4255671053,178,,4254284267,56,Back,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544347297,172,1,1,15,59,9dntj5dioj5ex52yrgwzxrq9l,1,32.6,69.6,2023-05-06T13:16:08.991Z,2023-05-06T18:36:18Z,4255671631,178,,4254284441,140,39.4,4254284445,212,16.1,4254284443,141,90.8,4254284447,213,1.1,4254284439,56,Back,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544347343,173,1,1,16,2,9dntj5dioj5ex52yrgwzxrq9l,1,40.9,94.6,2023-05-06T13:16:12.547Z,2023-05-06T18:36:20Z,4254284767,141,76.4,4255671939,178,,4254284763,56,Back,4254284765,140,28.7,4254284769,212,17.8,4254284771,213,3.9,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544347387,174,1,1,16,8,9dntj5dioj5ex52yrgwzxrq9l,1,31.6,69.2,2023-05-06T13:16:18.159Z,2023-05-06T18:36:23Z,4254285027,213,4.7,4254285023,141,33.4,4254285025,212,24.3,4255672243,178,,4254285019,56,Back,4254285021,140,31.3,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544347461,175,1,1,16,11,9dntj5dioj5ex52yrgwzxrq9l,1,32,27.3,2023-05-06T13:16:21.251Z,2023-05-06T18:36:25Z,4254285431,213,5.8,4254285421,155,,4254285433,1,,4254285423,56,Right,4254285427,141,4.1,4254285425,140,61.7,4254285429,212,34.9,4255672469,178,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544347489,176,1,1,16,17,9dntj5dioj5ex52yrgwzxrq9l,1,57.2,28,2023-05-06T13:16:27.187Z,2023-05-06T18:36:29Z,4254285565,212,33.8,4254285567,213,1.6,4254285563,141,77.6,4254285561,140,55.9,4254285569,1,,4255672803,178,,4254285559,56,Center,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544347539,177,1,1,16,19,9dntj5dioj5ex52yrgwzxrq9l,1,58.6,78.8,2023-05-06T13:16:29.926Z,2023-05-06T18:36:36Z,4254285889,212,20.0,4254285891,213,0.5,4254285883,56,Left,4254285887,141,92.7,4255673601,178,,4254285885,140,75.4,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544347571,178,1,1,16,22,9dntj5dioj5ex52yrgwzxrq9l,1,76.2,94.6,2023-05-06T13:16:32.319Z,2023-05-06T18:36:41Z,4254286029,141,88.8,4254286025,56,Left,4254286027,140,89.5,4254286033,213,6.0,4254286031,212,14.5,4255674299,178,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544347625,179,1,1,16,24,9dntj5dioj5ex52yrgwzxrq9l,1,87.2,84.1,2023-05-06T13:16:34.552Z,2023-05-06T18:36:47Z,4254286371,56,Center,4255674607,178,,4254286375,141,56.5,4255143049,224,,4254286379,213,4.6,4254287479,154,,4255143051,72,,4254286377,212,18.8,3tpmw6tlijytn0ahwztvedkut,T. Hernández,4254286373,140,85.8,4254287477,210,1,13,4254286367,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544347647,181,13,1,16,25,9dntj5dioj5ex52yrgwzxrq9l,1,85.8,54.6,2023-05-06T13:16:35.704Z,2023-05-06T18:36:47Z,4254286545,72,,4254287541,231,52.0,4254286455,56,Center,4254286451,22,,4254287511,29,,4254287539,230,98.6,4254287531,103,66.7,4254287535,108,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,4254287525,102,58.0,4254287517,55,,179,4254287513,154,4254287509,77,4254286453,17,4255675199,178,4254287537,328,,,,,,,,,,,,,,,,,,,,,
2544347633,180,5,1,16,26,9dntj5dioj5ex52yrgwzxrq9l,0,101.1,55.6,2023-05-06T13:16:36.511Z,2023-05-06T18:36:51Z,4254286489,233,187,4254286399,346,,4254286397,56,Center,,,,,,,,,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544347615,187,5,1,16,26,btcy9nra9ak4m22ovr2ia6m5v,1,-1.1,44.4,2023-05-06T13:16:36.511Z,2023-05-06T18:36:52Z,4254286463,233,180,4254286317,56,Back,4254286319,346,,,,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544347923,188,1,1,16,44,btcy9nra9ak4m22ovr2ia6m5v,1,4.1,40.9,2023-05-06T13:16:54.694Z,2023-05-06T18:36:55Z,4254288121,213,5.7,4254288119,212,7.7,4255143759,189,,4254288125,237,,4254288115,140,10.3,4254288117,141,34.8,4254288113,56,Back,4254288111,124,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544347965,189,1,1,16,47,btcy9nra9ak4m22ovr2ia6m5v,0,10.3,34.8,2023-05-06T13:16:56.965Z,2023-05-06T18:37:15Z,4254288319,212,13.0,4254288321,213,0.2,4254288315,140,22.4,4255678277,178,,4254288317,141,39.1,4254288313,56,Back,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544348305,191,51,1,16,47,btcy9nra9ak4m22ovr2ia6m5v,1,7.7,41.5,2023-05-06T13:16:57.024Z,2023-05-06T18:37:09Z,4254289995,170,,,,,,,,,,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544637001,1002,67,1,16,48,9dntj5dioj5ex52yrgwzxrq9l,1,76.4,56.5,2023-05-06T13:16:58.124Z,2023-05-06T20:31:35Z,4255813235,233,960,,,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544636997,960,67,1,16,48,btcy9nra9ak4m22ovr2ia6m5v,0,23.6,43.5,2023-05-06T13:16:58.125Z,2023-05-06T19:05:48Z,4255813267,233,1002,,,,,,,,,,,,,,,,,,,,,,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544348193,185,8,1,16,48,9dntj5dioj5ex52yrgwzxrq9l,1,76.2,56.4,2023-05-06T13:16:58.180Z,2023-05-06T20:31:35Z,4254289427,56,Center,4255144047,384,,4255679069,178,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544347947,182,49,1,16,49,9dntj5dioj5ex52yrgwzxrq9l,1,87.4,62.9,2023-05-06T13:16:59.357Z,2023-05-06T18:37:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544348009,183,1,1,16,49,9dntj5dioj5ex52yrgwzxrq9l,1,87.7,64.6,2023-05-06T13:16:59.385Z,2023-05-06T18:37:53Z,4254288499,212,8.5,4255679941,178,,4254288495,140,88.3,4254292953,210,16,4254292957,22,,4254288501,213,4.8,4254288493,56,Center,4254288497,141,52.2,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,4254292955,154,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2544348017,184,16,1,16,51,9dntj5dioj5ex52yrgwzxrq9l,1,89.7,51.4,2023-05-06T13:17:01.497Z,2023-05-06T18:37:53Z,4254288535,17,,4254292977,29,,4254291077,72,,4254292997,231,49.8,4254288541,56,Center,4254292987,103,20.3,4255144957,395,3.1,4254288533,22,,cknjube5flk1r5ppqthj82c5,I. Bennacer,4255681769,178,,4254292993,328,,,4254292975,81,4254292989,214,4255144959,396,4254292991,108,4254292979,154,,4254291085,375,,,,51.4,16:50.440,4254292981,55,183,4254292995,230,96.9,4254291081,374,2023-05-06 14:17:00.370,4254292985,102,47.8,
2544347981,190,43,1,16,52,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-05-06T13:17:02.132Z,2023-05-06T13:17:12Z,4254289105,144,61,4254288361,56,Back,,,,,,,,,,,,,,,,,,,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544349413,193,1,1,18,28,btcy9nra9ak4m22ovr2ia6m5v,1,49.8,49.6,2023-05-06T13:18:38.823Z,2023-05-06T18:37:55Z,4254295939,213,3.0,4254295941,279,G,4254295935,141,52.5,4254295933,140,32.7,4254295937,212,18.1,4255681953,178,,4254295931,56,Back,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
