id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2479340299,141,1,1,12,44,7w2y7s7q5r1h1flz9y4sj6xka,1,64.5,49.9,2022-10-30T11:44:18.867Z,2022-10-30T12:00:15Z,3882978557,213,0.8,3882978555,212,3.2,3882978551,140,66.5,3882978553,141,53.4,3882978549,56,Center,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340315,142,1,1,12,46,7w2y7s7q5r1h1flz9y4sj6xka,0,68.7,53.1,2022-10-30T11:44:20.667Z,2022-10-30T11:59:35Z,3882978617,56,Center,3882978623,212,6.4,3882978619,140,66.3,3882978621,141,44.5,3882978625,213,4.3,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340277,87,49,1,12,47,p2dsrpus5eckpz2h16svaour,1,33.5,59.1,2022-10-30T11:44:21.934Z,2022-10-30T11:44:22Z,,,,,,,,,,,,,,,,,,,,,,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340295,88,1,1,12,47,p2dsrpus5eckpz2h16svaour,0,33.5,59.1,2022-10-30T11:44:22.078Z,2022-10-30T11:44:23Z,3882978507,56,Back,3882978521,1,,3882978503,157,,3882978517,212,20.9,3882978515,141,29.2,3882978511,140,38.3,3882978519,213,5.0,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340339,143,49,1,12,51,7w2y7s7q5r1h1flz9y4sj6xka,1,65.4,64,2022-10-30T11:44:26.515Z,2022-10-30T11:44:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340349,144,1,1,12,52,7w2y7s7q5r1h1flz9y4sj6xka,1,65.9,64.9,2022-10-30T11:44:26.802Z,2022-10-30T11:44:28Z,3882978783,56,Left,3882978791,213,2.0,3882978785,140,60.4,3882978787,141,81.8,3882978789,212,12.9,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340377,145,1,1,12,53,7w2y7s7q5r1h1flz9y4sj6xka,1,60.6,82.6,2022-10-30T11:44:27.986Z,2022-10-30T11:44:32Z,3882978951,141,45.1,3882978953,212,25.5,3882978955,213,4.8,3882978949,140,61.8,3882978947,56,Center,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340401,146,1,1,12,57,7w2y7s7q5r1h1flz9y4sj6xka,1,57,58.5,2022-10-30T11:44:32.098Z,2022-10-30T11:44:34Z,3882979083,56,Center,3882979091,213,1.9,3882979085,140,54.0,3882979087,141,73.0,3882979089,212,10.4,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340425,147,1,1,13,0,7w2y7s7q5r1h1flz9y4sj6xka,1,53.6,67,2022-10-30T11:44:34.738Z,2022-10-30T11:44:38Z,3882979233,213,3.5,3882979227,140,44.2,3882979231,212,10.4,3882979229,141,62.3,3882979225,56,Back,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340455,148,1,1,13,3,7w2y7s7q5r1h1flz9y4sj6xka,1,47.2,58.7,2022-10-30T11:44:38.242Z,2022-10-30T11:44:40Z,3882979375,141,51.2,3882979373,140,68.6,3882979379,213,6.1,3882979377,212,23.0,3882979371,56,Center,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340469,149,1,1,13,5,7w2y7s7q5r1h1flz9y4sj6xka,0,68.6,50.9,2022-10-30T11:44:40.530Z,2022-10-30T11:45:53Z,3882983421,286,,3882979443,213,1.1,3882979433,140,70.6,3882979439,212,4.8,3882983417,233,95,3882979431,56,Center,3882979435,141,57.3,3882983415,236,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340957,95,74,1,13,5,p2dsrpus5eckpz2h16svaour,1,24.9,29.7,2022-10-30T11:44:40.531Z,2022-10-30T11:49:16Z,3882981703,56,Back,3882983429,233,149,3882981705,285,,,,,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340489,150,61,1,13,9,7w2y7s7q5r1h1flz9y4sj6xka,1,69.2,56,2022-10-30T11:44:44.242Z,2022-10-30T11:44:44Z,3882979531,56,Center,,,,,,,,,,,,,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340501,89,52,1,13,10,p2dsrpus5eckpz2h16svaour,1,7.6,40.1,2022-10-30T11:44:45.326Z,2022-10-30T11:45:02Z,,,,,,,,,,,,,,,,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340777,90,1,1,13,31,p2dsrpus5eckpz2h16svaour,0,5.2,55.2,2022-10-30T11:45:06.143Z,2022-10-30T11:45:11Z,3882980843,1,,3882980833,56,Back,3882980839,212,44.0,3882980841,213,0.2,3882980831,199,,3882980837,141,66.7,3882980835,140,46.4,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340769,151,44,1,13,34,7w2y7s7q5r1h1flz9y4sj6xka,1,54.8,33,2022-10-30T11:45:09.507Z,2022-10-30T11:45:11Z,3882980805,286,,3882980915,233,91,3882980803,56,Center,,,,,,,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340791,91,44,1,13,34,p2dsrpus5eckpz2h16svaour,0,45.2,67,2022-10-30T11:45:09.508Z,2022-10-30T11:45:12Z,3882980895,285,,3882980929,233,151,3882980893,56,Back,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340773,152,61,1,13,35,7w2y7s7q5r1h1flz9y4sj6xka,1,55.8,33,2022-10-30T11:45:10.210Z,2022-10-30T11:45:14Z,3882980821,56,Center,,,,,,,,,,,,,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340843,92,1,1,13,39,p2dsrpus5eckpz2h16svaour,1,54.5,36.3,2022-10-30T11:45:14.574Z,2022-10-30T11:45:17Z,3882981183,56,Right,3882981191,213,4.5,3882981185,140,51.9,3882981187,141,17.7,3882981189,212,12.9,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340873,93,1,1,13,43,p2dsrpus5eckpz2h16svaour,1,51.9,17.7,2022-10-30T11:45:17.725Z,2022-10-30T11:45:20Z,3882981337,141,49.9,3882981341,212,21.9,3882981345,213,1.6,3882981329,56,Center,3882981333,140,51.2,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340899,94,1,1,13,46,p2dsrpus5eckpz2h16svaour,0,50.9,47.2,2022-10-30T11:45:20.734Z,2022-10-30T11:45:22Z,3882981453,141,34.6,3882981449,56,Center,3882981451,140,59.8,3882981457,213,5.5,3882981455,212,12.7,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340901,153,8,1,13,48,7w2y7s7q5r1h1flz9y4sj6xka,1,40.8,61.1,2022-10-30T11:45:22.931Z,2022-10-30T11:45:23Z,3882981461,56,Back,,,,,,,,,,,,,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479340933,154,49,1,13,50,7w2y7s7q5r1h1flz9y4sj6xka,1,43.1,69.4,2022-10-30T11:45:24.706Z,2022-10-30T11:45:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479341029,155,1,1,13,50,7w2y7s7q5r1h1flz9y4sj6xka,1,44,68.1,2022-10-30T11:45:25.026Z,2022-10-30T11:46:35Z,3882982043,56,Center,3882984917,22,,3882982049,212,28.7,3882982047,141,66.4,3882982051,213,6.2,3882984915,210,16,3882982045,140,71.3,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2479341035,156,16,1,13,56,7w2y7s7q5r1h1flz9y4sj6xka,1,86,49.7,2022-10-30T11:45:30.883Z,2022-10-30T11:46:35Z,3882982551,374,2022-10-30 11:45:30.001,3882984967,231,50,3882984949,76,,3882982555,375,13:55.363,3882984953,55,155,3882985951,300,,3882982547,20,,3882984951,29,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,3882982087,56,,3882984961,103,5.1,3882984963,230,3882982085,17,,98.2,Center,3882982083,22,,3882984959,102,,53.5,,,,,,,,,,,,,,,
2479341803,96,1,1,14,58,p2dsrpus5eckpz2h16svaour,1,49.9,49.9,2022-10-30T11:46:33.613Z,2022-10-30T12:01:34Z,3882985901,213,3.5,3882985893,56,Back,3882985899,212,8.2,3882985897,141,46.1,3882985903,279,G,3882985895,140,42.5,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479341819,97,1,1,15,0,p2dsrpus5eckpz2h16svaour,1,42.5,46.1,2022-10-30T11:46:34.701Z,2022-10-30T11:46:36Z,3882985995,213,0.0,3882985993,212,14.2,3882985989,140,56.0,3882985987,56,Center,3882985991,141,46.7,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479341855,98,1,1,15,1,p2dsrpus5eckpz2h16svaour,1,56,46.7,2022-10-30T11:46:35.821Z,2022-10-30T11:46:39Z,3882986181,141,68.4,3882986179,140,48.7,3882986177,56,Back,3882986183,212,16.6,3882986185,213,2.0,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479341881,99,1,1,15,4,p2dsrpus5eckpz2h16svaour,1,55.3,69.7,2022-10-30T11:46:39.293Z,2022-10-30T11:46:42Z,3882986355,213,1.0,3882986347,56,Left,3882986349,140,66.7,3882986351,141,95.6,3882986353,212,21.3,,,,,,,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479341919,100,3,1,15,7,p2dsrpus5eckpz2h16svaour,0,67.6,92.3,2022-10-30T11:46:41.936Z,2022-10-30T11:46:45Z,3882986549,286,,3882986595,233,157,3882986547,56,Left,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479341885,157,7,1,15,7,7w2y7s7q5r1h1flz9y4sj6xka,0,32.4,7.7,2022-10-30T11:46:41.937Z,2022-10-30T11:46:45Z,3882986581,233,100,3882986377,56,Back,3882986379,285,,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479341955,101,1,1,15,10,p2dsrpus5eckpz2h16svaour,0,84.4,94.7,2022-10-30T11:46:44.813Z,2022-10-30T11:46:50Z,3882986761,212,8.9,3882986759,141,87.1,3882986763,213,5.7,3882986757,140,91.3,3882986755,56,Left,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479341947,158,49,1,15,12,7w2y7s7q5r1h1flz9y4sj6xka,1,7,9.4,2022-10-30T11:46:47.121Z,2022-10-30T11:46:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479341991,159,1,1,15,13,7w2y7s7q5r1h1flz9y4sj6xka,1,5.8,1.3,2022-10-30T11:46:48.401Z,2022-10-30T11:46:50Z,3882986929,212,11.3,3882986921,56,Back,3882986931,213,2.0,3882986927,141,16.7,3882986925,140,1.7,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342041,160,1,1,15,15,7w2y7s7q5r1h1flz9y4sj6xka,1,2.4,11.3,2022-10-30T11:46:49.970Z,2022-10-30T11:46:52Z,3882987173,213,6.1,3882987165,56,Back,3882987171,212,33.7,3882987169,141,3.5,3882987167,140,34.1,3882987163,157,,3882987175,1,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342045,161,61,1,15,18,7w2y7s7q5r1h1flz9y4sj6xka,0,33,3.4,2022-10-30T11:46:52.817Z,2022-10-30T11:46:53Z,3882987183,56,Back,,,,,,,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342249,102,5,1,15,18,p2dsrpus5eckpz2h16svaour,1,68.6,100.9,2022-10-30T11:46:53.457Z,2022-10-30T11:54:31Z,3882988269,233,162,3882988227,347,,3882988225,56,Left,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342057,162,5,1,15,18,7w2y7s7q5r1h1flz9y4sj6xka,0,31.4,-0.9,2022-10-30T11:46:53.457Z,2022-10-30T11:47:08Z,3882987225,347,,3882987223,56,Back,3882988311,233,102,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342289,103,1,1,15,33,p2dsrpus5eckpz2h16svaour,0,69.5,100,2022-10-30T11:47:07.693Z,2022-10-30T11:47:10Z,3882988471,140,85.3,3882988477,213,6.3,3882988473,141,100.0,3882988475,212,16.6,3882988467,107,,3882988469,56,Left,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342297,104,5,1,15,35,p2dsrpus5eckpz2h16svaour,0,83.5,100.9,2022-10-30T11:47:10.255Z,2022-10-30T11:47:27Z,3882988501,56,Left,3882989755,233,163,3882988503,347,,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342531,163,5,1,15,35,7w2y7s7q5r1h1flz9y4sj6xka,1,16.5,-0.9,2022-10-30T11:47:10.255Z,2022-10-30T11:54:31Z,3882989751,233,104,3882989723,347,,3882989721,56,Back,,,,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342581,164,1,1,15,52,7w2y7s7q5r1h1flz9y4sj6xka,1,23,0,2022-10-30T11:47:26.881Z,2022-10-30T11:47:30Z,3882989949,213,0.3,3882989939,107,,3882989945,141,4.1,3882989947,212,13.5,3882989941,56,Back,3882989943,140,35.4,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342599,165,44,1,15,55,7w2y7s7q5r1h1flz9y4sj6xka,1,31.2,4.6,2022-10-30T11:47:29.969Z,2022-10-30T11:47:33Z,3882990039,285,,3882990037,56,Back,3882990189,233,105,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342623,105,44,1,15,55,p2dsrpus5eckpz2h16svaour,0,68.8,95.4,2022-10-30T11:47:29.970Z,2022-10-30T11:47:34Z,3882990209,233,165,3882990145,286,,3882990143,56,Left,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342605,166,43,1,15,57,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-10-30T11:47:32.063Z,2022-10-30T12:24:32Z,3882990073,56,Back,3883138243,144,61,,,,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342665,167,1,1,15,58,7w2y7s7q5r1h1flz9y4sj6xka,1,31.9,5.9,2022-10-30T11:47:32.801Z,2022-10-30T12:24:33Z,3883137963,157,,3882990395,141,2.5,3882990393,140,26.4,3882990397,212,6.2,3882990391,56,Back,3883137965,1,,3882990399,213,3.5,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342671,168,1,1,16,0,7w2y7s7q5r1h1flz9y4sj6xka,0,24.2,2.6,2022-10-30T11:47:35.049Z,2022-10-30T12:24:24Z,3883137613,3,,3882990415,140,32.7,3882990421,213,6.0,3882990413,56,Back,3882990419,212,9.2,3882990417,141,0.0,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342811,106,5,1,16,1,p2dsrpus5eckpz2h16svaour,1,67.8,100.9,2022-10-30T11:47:35.999Z,2022-10-30T11:47:47Z,3882991161,233,169,3882991145,347,,3882991143,56,Left,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342673,169,5,1,16,1,7w2y7s7q5r1h1flz9y4sj6xka,0,32.2,-0.9,2022-10-30T11:47:35.999Z,2022-10-30T11:54:32Z,3882990425,56,Back,3882990427,347,,3882991165,233,106,,,,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342855,107,1,1,16,12,p2dsrpus5eckpz2h16svaour,0,68.2,100,2022-10-30T11:47:46.829Z,2022-10-30T11:47:50Z,3882991333,140,78.5,3882991331,56,Left,3882991337,212,14.5,3882991329,107,,3882991339,213,5.6,3882991335,141,86.8,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342871,170,44,1,16,14,7w2y7s7q5r1h1flz9y4sj6xka,1,23.4,13,2022-10-30T11:47:49.153Z,2022-10-30T11:47:50Z,3882991437,233,108,3882991419,285,,3882991417,56,Back,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342863,108,44,1,16,14,p2dsrpus5eckpz2h16svaour,0,76.6,87,2022-10-30T11:47:49.154Z,2022-10-30T11:47:51Z,3882991371,286,,3882991369,56,Left,3882991449,233,170,,,,,,,,,,,,,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342907,171,1,1,16,14,7w2y7s7q5r1h1flz9y4sj6xka,1,25.3,12.9,2022-10-30T11:47:49.321Z,2022-10-30T13:34:13Z,3882991595,140,25.5,3882991605,213,1.6,3882991597,141,30.9,3882991591,3,,3882991601,212,12.2,3882991593,56,Back,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369935,474,1,1,16,15,7w2y7s7q5r1h1flz9y4sj6xka,1,24.5,17.6,2022-10-30T11:47:49.638Z,2022-10-30T13:34:15Z,3883132343,213,5.7,3883132337,140,28.4,3883132339,141,13.8,3883132341,212,4.8,3883132335,56,Back,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342939,174,50,1,16,17,7w2y7s7q5r1h1flz9y4sj6xka,1,27.3,17.2,2022-10-30T11:47:52.331Z,2022-10-30T12:22:58Z,3882991805,233,109,3882991735,56,Back,3882991737,285,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342913,109,7,1,16,17,p2dsrpus5eckpz2h16svaour,0,72.7,82.8,2022-10-30T11:47:52.332Z,2022-10-30T12:22:58Z,3882991623,56,Left,3882991625,286,,3882991793,233,174,,,,,,,,,,,,,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342919,172,49,1,16,19,7w2y7s7q5r1h1flz9y4sj6xka,1,24.2,31.6,2022-10-30T11:47:54.416Z,2022-10-30T13:34:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479342931,173,1,1,16,21,7w2y7s7q5r1h1flz9y4sj6xka,1,25.5,31.2,2022-10-30T11:47:55.673Z,2022-10-30T13:34:44Z,3882991709,141,77.9,3882991703,56,Back,3882991713,212,32.7,3882991705,140,32.8,3882991717,213,1.3,3883133971,1,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479343013,175,43,1,16,25,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-10-30T11:47:59.665Z,2022-10-30T12:23:27Z,3883134133,144,1,3882992135,212,35.7,3882992127,140,40.6,3882992125,56,Back,3882992129,141,80.9,3882992139,213,1.3,3882992143,1,0,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479343039,176,1,1,16,26,7w2y7s7q5r1h1flz9y4sj6xka,1,53.7,85,2022-10-30T11:48:01.328Z,2022-10-30T12:23:32Z,3882992269,212,10.2,3882992265,140,45.1,3882992267,141,78.1,3882992271,213,3.6,3882992263,56,Back,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479343079,177,1,1,16,29,7w2y7s7q5r1h1flz9y4sj6xka,1,47.8,70.5,2022-10-30T11:48:04.065Z,2022-10-30T11:48:06Z,3882992477,213,4.5,3882992471,140,44.7,3882992475,212,13.3,3882992473,141,51.6,3882992469,56,Back,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479343099,178,1,1,16,31,7w2y7s7q5r1h1flz9y4sj6xka,1,44.7,49.7,2022-10-30T11:48:06.161Z,2022-10-30T11:48:07Z,3882992595,213,4.6,3882992591,141,21.5,3882992593,212,19.4,3882992589,140,42.0,3882992587,56,Back,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479343147,179,1,1,16,33,7w2y7s7q5r1h1flz9y4sj6xka,1,45,18.6,2022-10-30T11:48:07.745Z,2022-10-30T11:48:11Z,3882992833,213,5.7,3882992829,141,2.3,3882992827,140,59.6,3882992831,212,18.9,3882992825,56,Right,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479343197,180,1,1,16,37,7w2y7s7q5r1h1flz9y4sj6xka,1,62.7,15.2,2022-10-30T11:48:11.761Z,2022-10-30T11:48:15Z,3882993103,141,55.1,3882993099,56,Center,3882993107,213,1.9,3882993105,212,29.0,3882993101,140,52.9,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479343237,181,1,1,16,40,7w2y7s7q5r1h1flz9y4sj6xka,1,53.5,56,2022-10-30T11:48:15.312Z,2022-10-30T11:48:17Z,3882993349,213,1.3,3882993347,212,15.2,3882993341,56,Center,3882993345,141,77.3,3882993343,140,57.9,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479343261,182,1,1,16,43,7w2y7s7q5r1h1flz9y4sj6xka,1,57.9,77.3,2022-10-30T11:48:17.729Z,2022-10-30T11:48:19Z,3882993485,212,9.1,3882993487,213,4.5,3882993481,140,56.0,3882993479,56,Center,3882993483,141,64.3,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479343327,183,1,1,16,45,7w2y7s7q5r1h1flz9y4sj6xka,1,57.1,64.3,2022-10-30T11:48:19.841Z,2022-10-30T11:48:24Z,3882993795,140,68.2,3882993803,213,5.5,3882993793,56,Center,3882993801,212,15.9,3882993797,141,48.5,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
