id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist
2506116675,7,4,1,0,17,9ns699xp353c84r1g6epazycl,1,27.1,90.4,2023-02-11T11:01:01.791Z,2023-02-11T11:01:04Z,4023832859,233,5,4023832849,152,,4023832847,56,Back,4023832851,265,,4023832845,13,,4023832853,285,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116673,5,4,1,0,17,e7p3lxg97gac51s71hotzi0a5,0,72.9,9.6,2023-02-11T11:01:01.792Z,2023-02-11T11:01:04Z,4023832835,152,,4023832839,286,,4023832863,233,7,4023832833,56,Right,4023832831,13,,4023832837,265,,,,,,,,25b3sxqo1ujqqc2pef3iwqnoq,Yang Lina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116699,8,1,1,0,25,9ns699xp353c84r1g6epazycl,1,21.4,87.2,2023-02-11T11:01:10.125Z,2023-02-11T11:01:12Z,4023832999,152,,4023833007,212,35.2,4023833001,56,Back,4023833003,140,19.7,4023833009,213,4.7,4023832997,5,,4023833011,1,,4023833005,141,35.5,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116721,9,1,1,0,27,9ns699xp353c84r1g6epazycl,1,20.3,31.9,2023-02-11T11:01:12.189Z,2023-02-11T11:01:17Z,4023833121,212,16.5,4023833115,56,Back,4023833123,213,5.1,4023833119,141,9.8,4023833117,140,26.8,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116729,10,1,1,0,33,9ns699xp353c84r1g6epazycl,1,27.6,19.8,2023-02-11T11:01:17.454Z,2023-02-11T11:01:20Z,4023833205,212,14.9,4023833203,141,8.3,4023833207,213,5.7,4023833199,56,Back,4023833201,140,39.7,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116741,11,1,1,0,35,9ns699xp353c84r1g6epazycl,1,42.4,5.6,2023-02-11T11:01:20.125Z,2023-02-11T11:02:47Z,4023833259,212,22.1,4023833255,140,59.1,4023833257,141,25.5,4023833253,56,Center,4023833261,213,0.7,,,,,,,,,,ybmp63ubo0wcvjut4ljomgru,Estela Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116747,12,1,1,0,37,9ns699xp353c84r1g6epazycl,1,59.1,25.8,2023-02-11T11:01:21.677Z,2023-02-11T11:01:23Z,4023833305,1,,4023833297,140,21.1,4023833303,213,3.3,4023833295,56,Back,4023833299,141,18.5,4023833301,212,40.2,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116759,13,1,1,0,38,9ns699xp353c84r1g6epazycl,1,20.8,18.6,2023-02-11T11:01:22.942Z,2023-02-11T11:01:27Z,4023833387,141,57.9,4023833389,212,28.1,4023833391,213,1.9,4023833383,56,Back,4023833385,140,12.4,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116779,14,1,1,0,42,9ns699xp353c84r1g6epazycl,1,12.2,58.5,2023-02-11T11:01:26.973Z,2023-02-11T11:01:31Z,4023833487,141,60.0,4023833489,212,17.4,4023833491,213,0.1,4023833483,56,Back,4023833485,140,28.7,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116791,15,1,1,0,47,9ns699xp353c84r1g6epazycl,1,26.7,66.3,2023-02-11T11:01:31.678Z,2023-02-11T11:01:35Z,4023833553,140,20.2,4023833555,141,89.0,4023833559,213,2.0,4023833557,212,16.9,4023833551,56,Back,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116809,16,1,1,0,51,9ns699xp353c84r1g6epazycl,1,20.2,89,2023-02-11T11:01:35.373Z,2023-02-11T11:01:39Z,4023833665,213,4.7,4023833659,140,20.3,4023833661,141,35.8,4023833667,1,,4023833653,56,Back,4023833663,212,36.2,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116819,17,1,1,0,54,9ns699xp353c84r1g6epazycl,1,20.6,33.4,2023-02-11T11:01:39.070Z,2023-02-11T11:01:42Z,4023833709,141,4.3,4023833713,213,5.8,4023833705,56,Right,4023833711,212,41.6,4023833707,140,55.4,4023833715,1,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116821,18,61,1,0,58,9ns699xp353c84r1g6epazycl,0,55.5,3.7,2023-02-11T11:01:42.750Z,2023-02-11T11:01:43Z,4023833719,56,Right,,,,,,,,,,,,,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116865,6,5,1,0,58,e7p3lxg97gac51s71hotzi0a5,1,42.4,101.1,2023-02-11T11:01:43.295Z,2023-02-11T11:01:56Z,4023833917,233,19,4023833913,56,Back,4023833915,347,,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116831,19,5,1,0,58,9ns699xp353c84r1g6epazycl,0,57.6,-1.1,2023-02-11T11:01:43.295Z,2023-02-11T11:25:07Z,4023833765,56,Right,4023833921,233,6,4023833767,347,,,,,,,,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116885,7,1,1,1,11,e7p3lxg97gac51s71hotzi0a5,1,43.8,100,2023-02-11T11:01:56.094Z,2023-02-11T11:01:59Z,4023834025,1,,4023834017,140,64.1,4023834013,107,,4023834023,213,5.9,4023834019,141,87.5,4023834015,56,Left,4023834021,212,23.2,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116887,8,61,1,1,15,e7p3lxg97gac51s71hotzi0a5,0,64.1,87.5,2023-02-11T11:01:59.423Z,2023-02-11T11:01:59Z,4023834033,56,Left,,,,,,,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116893,20,49,1,1,15,9ns699xp353c84r1g6epazycl,1,38.5,27.7,2023-02-11T11:02:00.270Z,2023-02-11T11:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116911,21,1,1,1,18,9ns699xp353c84r1g6epazycl,1,38.4,31.3,2023-02-11T11:02:03.007Z,2023-02-11T11:02:06Z,4023834135,56,Back,4023834143,213,3.4,4023834139,141,23.9,4023834141,212,20.0,4023834137,140,20.0,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116927,22,1,1,1,21,9ns699xp353c84r1g6epazycl,1,19.9,24.4,2023-02-11T11:02:06.285Z,2023-02-11T11:02:10Z,4023834199,141,64.2,4023834201,212,27.1,4023834203,213,1.5,4023834195,56,Back,4023834197,140,21.5,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116937,23,1,1,1,25,9ns699xp353c84r1g6epazycl,1,21.9,67.2,2023-02-11T11:02:10.270Z,2023-02-11T11:02:14Z,4023834273,141,95.7,4023834277,213,0.7,4023834271,140,43.1,4023834269,56,Back,4023834275,212,29.5,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116963,24,1,1,1,29,9ns699xp353c84r1g6epazycl,1,45.5,96,2023-02-11T11:02:13.902Z,2023-02-11T11:02:19Z,4023834411,141,77.8,4023834413,212,25.9,4023834415,213,3.6,4023834407,56,Back,4023834409,140,23.8,,,,,,,,,,ybmp63ubo0wcvjut4ljomgru,Estela Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116983,25,1,1,1,34,9ns699xp353c84r1g6epazycl,1,29.4,73.9,2023-02-11T11:02:19.357Z,2023-02-11T11:02:23Z,4023834511,141,19.7,4023834517,1,,4023834513,212,36.9,4023834509,140,29.9,4023834515,213,4.7,4023834507,56,Back,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116991,26,1,1,1,39,9ns699xp353c84r1g6epazycl,1,28.1,16.7,2023-02-11T11:02:23.742Z,2023-02-11T11:02:25Z,4023834549,141,26.4,4023834555,1,,4023834545,56,Center,4023834547,140,63.8,4023834551,212,38.1,4023834553,213,0.2,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506116997,27,1,1,1,40,9ns699xp353c84r1g6epazycl,1,65.1,27,2023-02-11T11:02:25.069Z,2023-02-11T11:02:41Z,4023834583,212,18.2,4023834585,213,4.2,4023834577,56,Right,4023834579,140,56.4,4023834581,141,3.8,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117009,28,1,1,1,42,9ns699xp353c84r1g6epazycl,1,56.4,3.8,2023-02-11T11:02:26.734Z,2023-02-11T11:02:29Z,4023834651,213,0.1,4023834647,141,9.8,4023834653,1,,4023834643,56,Right,4023834649,212,39.5,4023834645,140,93.8,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117011,29,50,1,1,45,9ns699xp353c84r1g6epazycl,1,92.2,7.5,2023-02-11T11:02:29.774Z,2023-02-11T11:02:35Z,4023834657,56,Right,4023834659,286,,4023834785,233,9,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117027,9,7,1,1,45,e7p3lxg97gac51s71hotzi0a5,1,7.8,92.5,2023-02-11T11:02:29.775Z,2023-02-11T11:02:35Z,4023834779,233,29,4023834771,56,Back,4023834769,167,,4023834773,285,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117037,10,5,1,1,50,e7p3lxg97gac51s71hotzi0a5,0,1.5,101.4,2023-02-11T11:02:34.671Z,2023-02-11T11:02:42Z,4023834841,347,,4023834839,56,Back,4023834905,233,30,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117045,30,5,1,1,50,9ns699xp353c84r1g6epazycl,1,98.5,-1.4,2023-02-11T11:02:34.671Z,2023-02-11T11:25:07Z,4023834889,56,Right,4023834891,347,,4023834893,233,10,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117083,31,1,1,2,8,9ns699xp353c84r1g6epazycl,1,99.1,0,2023-02-11T11:02:53.262Z,2023-02-11T11:02:55Z,4023835125,107,,4023835133,212,16.6,4023835131,141,23.7,4023835129,140,98.5,4023835135,213,1.6,4023835127,56,Center,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117113,32,1,1,2,10,9ns699xp353c84r1g6epazycl,1,98.5,23.7,2023-02-11T11:02:55.230Z,2023-02-11T11:02:59Z,4023835271,141,4.9,4023835269,140,97.7,4023835267,56,Right,4023835275,213,4.6,4023835273,212,12.8,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117121,33,1,1,2,14,9ns699xp353c84r1g6epazycl,0,98.2,2.6,2023-02-11T11:02:59.102Z,2023-02-11T11:03:26Z,4023835323,213,1.5,4023835983,2,,4023835319,141,7.1,4023835321,212,3.1,4023835315,56,Right,4023835987,233,11,4023835985,236,,4023835317,140,98.5,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,4023835991,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117119,11,12,1,2,14,e7p3lxg97gac51s71hotzi0a5,1,1.8,88.9,2023-02-11T11:02:59.202Z,2023-02-11T11:03:26Z,4023835311,56,Back,4023835813,185,,4023835997,233,33,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117141,34,1,1,2,17,9ns699xp353c84r1g6epazycl,1,97,15.8,2023-02-11T11:03:01.662Z,2023-02-11T11:03:04Z,4023835415,212,8.4,4023835409,56,Right,4023835413,141,4.3,4023835411,140,94.0,4023835417,213,4.3,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117143,35,50,1,2,19,9ns699xp353c84r1g6epazycl,1,91.6,5.7,2023-02-11T11:03:03.919Z,2023-02-11T11:03:06Z,4023835499,233,12,4023835425,56,Right,4023835427,286,,,,,,,,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117153,12,7,1,2,19,e7p3lxg97gac51s71hotzi0a5,1,8.4,94.3,2023-02-11T11:03:03.920Z,2023-02-11T11:03:06Z,4023835471,56,Back,4023835469,167,,4023835491,233,35,4023835473,285,,,,,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117157,13,5,1,2,20,e7p3lxg97gac51s71hotzi0a5,0,7.1,101.2,2023-02-11T11:03:05.199Z,2023-02-11T11:25:07Z,4023835655,233,36,4023835485,347,,4023835483,56,Back,,,,,,,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117185,36,5,1,2,20,9ns699xp353c84r1g6epazycl,1,92.9,-1.2,2023-02-11T11:03:05.199Z,2023-02-11T11:03:13Z,4023835641,347,,4023835639,56,Right,4023835647,233,13,,,,,,,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117191,37,1,1,2,29,9ns699xp353c84r1g6epazycl,1,92.1,0,2023-02-11T11:03:13.567Z,2023-02-11T11:03:14Z,4023835673,212,7.7,4023835667,56,Right,4023835671,141,6.8,4023835675,213,0.7,4023835669,140,97.5,4023835665,107,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117203,38,1,1,2,30,9ns699xp353c84r1g6epazycl,1,97.5,6.1,2023-02-11T11:03:14.815Z,2023-02-11T11:03:17Z,4023835725,141,2.6,4023835723,140,93.3,4023835727,212,5.0,4023835729,213,3.6,4023835721,56,Right,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117207,39,1,1,2,31,9ns699xp353c84r1g6epazycl,0,93.2,2.6,2023-02-11T11:03:16.022Z,2023-02-11T11:48:32Z,4023835749,212,32.5,4023835745,140,97.3,4023835769,233,14,4023835739,2,,4023835747,141,49.9,4023835751,213,1.4,4023835741,155,,4023835743,56,Center,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,4023835753,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117199,14,11,1,2,32,e7p3lxg97gac51s71hotzi0a5,1,5.6,55.8,2023-02-11T11:03:16.718Z,2023-02-11T11:03:18Z,4023835709,56,Back,4023835711,88,,4023835773,233,39,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117271,15,1,1,2,45,e7p3lxg97gac51s71hotzi0a5,0,14.9,45.4,2023-02-11T11:03:29.646Z,2023-02-11T11:03:34Z,4023836159,213,5.7,4023836149,199,,4023836155,141,9.8,4023836157,212,44.5,4023836151,56,Right,4023836161,1,,4023836153,140,50.5,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117279,40,44,1,2,49,9ns699xp353c84r1g6epazycl,1,48.3,89,2023-02-11T11:03:33.885Z,2023-02-11T11:03:35Z,4023836181,56,Back,4023836185,233,16,4023836183,285,,,,,,,,,,,,,,,,,ybmp63ubo0wcvjut4ljomgru,Estela Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117275,16,44,1,2,49,e7p3lxg97gac51s71hotzi0a5,0,51.7,11,2023-02-11T11:03:33.886Z,2023-02-11T11:03:35Z,4023836173,56,Right,4023836189,233,40,4023836175,286,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117281,41,1,1,2,50,9ns699xp353c84r1g6epazycl,1,47.1,87.7,2023-02-11T11:03:34.944Z,2023-02-11T11:03:36Z,4023836225,213,6.3,4023836217,56,Left,4023836223,212,17.5,4023836219,140,63.8,4023836221,141,87.5,4023836215,3,,,,,,,,ybmp63ubo0wcvjut4ljomgru,Estela Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117283,42,49,1,2,52,9ns699xp353c84r1g6epazycl,1,64.7,88.1,2023-02-11T11:03:36.383Z,2023-02-11T11:03:36Z,,,,,,,,,,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506117295,43,1,1,2,52,9ns699xp353c84r1g6epazycl,1,64.7,88.1,2023-02-11T11:03:36.847Z,2023-02-11T11:03:38Z,4023836273,56,Back,4023836281,213,3.5,4023836277,141,77.5,4023836275,140,47.2,4023836279,212,19.7,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
