id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2486608643,5,5,1,0,16,4vvf3sulx3a61fiyaarjdndjs,1,41,-1,2022-11-19T11:01:47.035Z,2022-11-19T11:01:50Z,3920965371,233,7,3920965367,56,Back,3920965369,347,,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608633,7,5,1,0,16,1qoqz1tyay060cj5aha7rt1lp,0,59,101,2022-11-19T11:01:47.035Z,2022-11-19T11:10:20Z,3920965335,56,Left,3920965337,347,,3920965379,233,5,,,,,,,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608649,6,1,1,0,18,4vvf3sulx3a61fiyaarjdndjs,1,39.2,0,2022-11-19T11:01:49.898Z,2022-11-19T11:01:52Z,3920965399,1,,3920965393,141,11.1,3920965387,107,,3920965395,212,29.8,3920965397,213,0.3,3920965391,140,66.3,3920965389,56,Right,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608651,7,1,1,0,21,4vvf3sulx3a61fiyaarjdndjs,1,66.3,11.1,2022-11-19T11:01:52.122Z,2022-11-19T11:47:50Z,3920965403,56,Right,3920965409,212,5.9,3920965405,140,61.4,3920965411,213,3.7,3920965407,141,6.8,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608653,8,1,1,0,22,4vvf3sulx3a61fiyaarjdndjs,0,61.4,6.8,2022-11-19T11:01:53.242Z,2022-11-19T11:01:54Z,3920965417,140,59.9,3920965421,212,4.4,3920965423,213,1.9,3920965419,141,12.9,3920965415,56,Right,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608659,8,8,1,0,23,1qoqz1tyay060cj5aha7rt1lp,1,47.8,77.5,2022-11-19T11:01:54.072Z,2022-11-19T11:01:54Z,3920965441,56,Back,,,,,,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608675,9,1,1,0,24,4vvf3sulx3a61fiyaarjdndjs,1,60.3,13.4,2022-11-19T11:01:55.402Z,2022-11-19T11:48:03Z,3920965495,56,Right,3920965497,140,68.0,3920965503,213,5.9,3920965501,212,8.6,3920965499,141,9.1,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608683,10,1,1,0,25,4vvf3sulx3a61fiyaarjdndjs,1,68,9.1,2022-11-19T11:01:56.378Z,2022-11-19T11:48:06Z,3920965535,212,2.5,3920965531,140,68.3,3920965533,141,5.5,3920965529,56,Right,3920965537,213,4.8,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608685,11,1,1,0,27,4vvf3sulx3a61fiyaarjdndjs,0,68.3,5.5,2022-11-19T11:01:58.251Z,2022-11-19T11:01:59Z,3920965545,141,12.0,3920965547,212,5.2,3920965549,213,1.0,3920965541,56,Right,3920965543,140,70.9,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608699,9,1,1,0,28,1qoqz1tyay060cj5aha7rt1lp,0,25.4,74.8,2022-11-19T11:01:59.642Z,2022-11-19T11:02:00Z,3920965595,140,28.0,3920965599,212,3.4,3920965593,56,Back,3920965597,141,77.9,3920965601,213,0.7,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608705,10,1,1,0,30,1qoqz1tyay060cj5aha7rt1lp,0,31.5,74.2,2022-11-19T11:02:01.512Z,2022-11-19T11:02:03Z,3920965621,56,Back,3920965623,140,30.0,3920965619,3,,3920965629,213,4.4,3920965627,212,4.8,3920965625,141,67.6,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608717,12,1,1,0,32,4vvf3sulx3a61fiyaarjdndjs,0,62.6,18.6,2022-11-19T11:02:03.914Z,2022-11-19T11:48:16Z,3920965673,140,66.1,3920965671,56,Center,3920965679,213,0.5,3920965677,212,4.3,3920965675,141,21.8,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608715,11,49,1,0,33,1qoqz1tyay060cj5aha7rt1lp,1,34.5,56.9,2022-11-19T11:02:04.041Z,2022-11-19T11:02:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608731,12,1,1,0,33,1qoqz1tyay060cj5aha7rt1lp,1,34.5,56.9,2022-11-19T11:02:04.313Z,2022-11-19T11:02:10Z,3920965729,140,2.3,3920965733,212,46.2,3920965731,141,10.6,3920965737,1,,3920965727,56,Back,3920965735,213,3.9,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608747,13,1,1,0,39,1qoqz1tyay060cj5aha7rt1lp,1,2.3,10.6,2022-11-19T11:02:10.266Z,2022-11-19T11:44:50Z,3920965803,157,,3920965809,141,11.0,3920965805,56,Back,3920965811,212,40.1,3920965815,1,,3920965807,140,40.5,3920965813,213,0.0,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608751,14,1,1,0,42,1qoqz1tyay060cj5aha7rt1lp,0,40.5,11,2022-11-19T11:02:13.785Z,2022-11-19T11:44:52Z,3920965827,140,33.8,3920965831,212,7.2,3920965825,56,Back,3920965823,3,,3920965829,141,8.9,3920965833,213,3.3,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608773,13,49,1,0,43,4vvf3sulx3a61fiyaarjdndjs,1,61.3,84.8,2022-11-19T11:02:14.299Z,2022-11-19T11:48:35Z,,,,,,,,,,,,,,,,,,,,,,,,,etonsdd040gijd5n0nzbuqane,Ruth Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608775,14,1,1,0,44,4vvf3sulx3a61fiyaarjdndjs,1,61.3,84.8,2022-11-19T11:02:15.474Z,2022-11-19T11:49:01Z,3920965913,213,4.3,3920965907,140,60.2,3920965911,212,3.1,3920965905,56,Left,3920965909,141,80.6,,,,,,,,,,etonsdd040gijd5n0nzbuqane,Ruth Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618997,436,50,1,0,47,4vvf3sulx3a61fiyaarjdndjs,1,67.1,81.2,2022-11-19T11:02:18.030Z,2022-11-19T11:48:34Z,3921016947,233,15,3921016941,286,,3921016939,56,Left,,,,,,,,,,,,,,,,a4jf0e2bojp6n0cmd01zppsoa,Estela Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608789,15,7,1,0,47,1qoqz1tyay060cj5aha7rt1lp,1,32.9,18.8,2022-11-19T11:02:18.031Z,2022-11-19T11:48:34Z,3921016943,233,436,3920965953,285,,3920965951,56,Back,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608779,15,43,1,0,48,4vvf3sulx3a61fiyaarjdndjs,1,0,0,2022-11-19T11:02:19.386Z,2022-11-19T11:48:58Z,3920965925,141,77.8,3921017215,144,1,3920965927,212,5.0,3920965929,213,5.9,3920965923,140,64.6,3920965921,56,Center,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608791,16,49,1,0,52,1qoqz1tyay060cj5aha7rt1lp,1,34.2,22.5,2022-11-19T11:02:23.722Z,2022-11-19T11:02:24Z,,,,,,,,,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608805,17,1,1,0,53,1qoqz1tyay060cj5aha7rt1lp,0,37.2,20.2,2022-11-19T11:02:24.778Z,2022-11-19T11:02:27Z,3920966017,213,6.2,3920966011,140,63.8,3920966013,141,15.1,3920966009,56,Right,3920966015,212,28.1,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608825,16,61,1,0,57,4vvf3sulx3a61fiyaarjdndjs,0,33.9,92.3,2022-11-19T11:02:28.844Z,2022-11-19T11:02:28Z,3920966091,56,Back,,,,,,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608831,17,5,1,0,58,4vvf3sulx3a61fiyaarjdndjs,0,34.6,100.8,2022-11-19T11:02:29.066Z,2022-11-19T11:10:21Z,3920966111,347,,3920966183,233,18,3920966109,56,Back,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608847,18,5,1,0,58,1qoqz1tyay060cj5aha7rt1lp,1,65.4,-0.8,2022-11-19T11:02:29.066Z,2022-11-19T11:02:32Z,3920966155,347,,3920966177,233,17,3920966153,56,Right,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608955,19,1,1,1,18,1qoqz1tyay060cj5aha7rt1lp,1,67.1,0,2022-11-19T11:02:49.948Z,2022-11-19T11:02:53Z,3920966527,213,1.7,3920966517,107,,3920966523,141,24.6,3920966519,56,Center,3920966521,140,64.2,3920966525,212,17.5,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608965,20,1,1,1,21,1qoqz1tyay060cj5aha7rt1lp,0,64.2,24.4,2022-11-19T11:02:52.939Z,2022-11-19T11:02:56Z,3920966583,212,18.3,3920966575,155,,3920966579,140,75.9,3920966585,213,5.4,3920966581,141,4.4,3920966577,56,Right,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608973,18,49,1,1,25,4vvf3sulx3a61fiyaarjdndjs,1,30.8,93.8,2022-11-19T11:02:56.813Z,2022-11-19T11:02:56Z,,,,,,,,,,,,,,,,,,,,,,,,,etonsdd040gijd5n0nzbuqane,Ruth Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608977,19,1,1,1,26,4vvf3sulx3a61fiyaarjdndjs,0,30.8,93.8,2022-11-19T11:02:57.404Z,2022-11-19T11:02:59Z,3920966615,140,37.8,3920966613,56,Back,3920966619,212,7.6,3920966621,213,6.0,3920966617,141,91.1,,,,,,,,,,etonsdd040gijd5n0nzbuqane,Ruth Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608975,21,8,1,1,26,1qoqz1tyay060cj5aha7rt1lp,1,70.4,7.1,2022-11-19T11:02:57.547Z,2022-11-19T11:02:57Z,3920966611,56,Right,,,,,,,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608987,22,49,1,1,27,1qoqz1tyay060cj5aha7rt1lp,1,70.4,7.1,2022-11-19T11:02:58.588Z,2022-11-19T11:02:58Z,,,,,,,,,,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486608993,23,1,1,1,28,1qoqz1tyay060cj5aha7rt1lp,0,70.4,7.1,2022-11-19T11:02:59.052Z,2022-11-19T11:03:00Z,3920966661,213,6.2,3920966653,56,Right,3920966659,212,1.7,3920966655,140,72.0,3920966697,233,20,3920966657,141,6.9,3920966695,236,,3920966701,286,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486609003,20,74,1,1,28,4vvf3sulx3a61fiyaarjdndjs,1,30.9,90.2,2022-11-19T11:02:59.053Z,2022-11-19T11:10:23Z,3920966703,233,23,3920966687,56,Back,3920966689,285,,,,,,,,,,,,,,,,,etonsdd040gijd5n0nzbuqane,Ruth Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486609009,24,61,1,1,29,1qoqz1tyay060cj5aha7rt1lp,1,72,6.9,2022-11-19T11:03:00.716Z,2022-11-19T11:03:01Z,3920966709,56,Right,,,,,,,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486619121,437,3,1,1,30,4vvf3sulx3a61fiyaarjdndjs,0,35.8,83.2,2022-11-19T11:03:01.030Z,2022-11-19T11:49:30Z,3921017547,56,Back,3921017551,286,,3921017559,233,27,,,,,,,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486609145,27,7,1,1,30,1qoqz1tyay060cj5aha7rt1lp,1,64.2,16.8,2022-11-19T11:03:01.031Z,2022-11-19T11:49:30Z,3921017555,233,437,3920967193,56,Right,3920967195,285,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486609041,25,61,1,1,33,1qoqz1tyay060cj5aha7rt1lp,0,70,11.6,2022-11-19T11:03:04.717Z,2022-11-19T11:03:04Z,3920966833,56,Right,,,,,,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486619171,438,1,1,1,36,4vvf3sulx3a61fiyaarjdndjs,1,35.4,75,2022-11-19T11:03:07.030Z,2022-11-19T11:51:11Z,3921017855,56,Back,3921017859,141,73.6,3921017861,212,7.8,3921017857,140,28.0,3921017863,213,3.3,,,,,,,,,,a4jf0e2bojp6n0cmd01zppsoa,Estela Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486609067,21,1,1,1,36,4vvf3sulx3a61fiyaarjdndjs,0,27.1,77.5,2022-11-19T11:03:07.173Z,2022-11-19T11:51:10Z,3920966911,213,4.6,3920966905,140,24.5,3920966909,212,30.8,3920966903,56,Back,3920966913,1,,3920966901,157,,3920966907,141,32.4,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486609071,26,1,1,1,37,1qoqz1tyay060cj5aha7rt1lp,0,73.7,54.2,2022-11-19T11:03:08.093Z,2022-11-19T11:03:10Z,3920966941,141,44.3,3920966935,3,,3920966939,140,80.9,3920966943,212,10.1,3920966945,213,5.6,3920966937,56,Center,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486609083,22,49,1,1,41,4vvf3sulx3a61fiyaarjdndjs,1,20.6,49.3,2022-11-19T11:03:12.077Z,2022-11-19T11:03:12Z,,,,,,,,,,,,,,,,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486609093,23,1,1,1,41,4vvf3sulx3a61fiyaarjdndjs,1,20.6,49.3,2022-11-19T11:03:12.524Z,2022-11-19T11:50:06Z,3920967011,141,68.8,3920967013,212,23.6,3920967015,213,0.6,3920967009,140,39.2,3920967007,56,Back,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486609105,24,1,1,1,42,4vvf3sulx3a61fiyaarjdndjs,1,39.2,68.8,2022-11-19T11:03:13.484Z,2022-11-19T11:03:15Z,3920967057,213,1.8,3920967051,140,35.7,3920967053,141,92.3,3920967049,56,Back,3920967055,212,16.4,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486609131,25,1,1,1,44,4vvf3sulx3a61fiyaarjdndjs,0,33.5,92.3,2022-11-19T11:03:15.533Z,2022-11-19T11:50:14Z,3920967163,1,,3920967151,140,88.3,3920967147,155,,3920967155,141,53.7,3920967161,213,5.9,3920967159,212,63.2,3920967149,56,Center,,,,etonsdd040gijd5n0nzbuqane,Ruth Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486609147,28,52,1,1,50,1qoqz1tyay060cj5aha7rt1lp,1,12.8,42.1,2022-11-19T11:03:21.117Z,2022-11-19T11:03:28Z,,,,,,,,,,,,,,,,,,,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486609213,29,1,1,1,59,1qoqz1tyay060cj5aha7rt1lp,1,13.4,38.4,2022-11-19T11:03:30.894Z,2022-11-19T11:03:33Z,3920967447,212,21.7,3920967441,56,Back,3920967439,123,,3920967453,287,,3920967443,140,21.3,3920967449,213,5.1,3920967445,141,8.9,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486609259,30,1,1,2,6,1qoqz1tyay060cj5aha7rt1lp,1,21.1,5.6,2022-11-19T11:03:37.374Z,2022-11-19T11:03:41Z,3920967581,155,,3920967587,141,1.9,3920967593,1,,3920967583,56,Right,3920967589,212,53.3,3920967591,213,6.2,3920967585,140,71.8,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486609273,31,1,1,2,10,1qoqz1tyay060cj5aha7rt1lp,0,71.7,1.9,2022-11-19T11:03:41.375Z,2022-11-19T11:03:43Z,3920967635,140,79.3,3920967641,213,1.1,3920967637,141,25.0,3920967633,56,Center,3920967639,212,17.6,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
