id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value
2500310245,8,1,1,0,43,1azk57wev30h044w949j46kpu,0,40.1,11.6,2023-01-24T18:02:14.610Z,2023-01-24T18:02:21Z,3993382667,140,59.9,3993382657,168,,3993382679,213,6.0,3993382675,212,21.6,3993382655,3,,3993382661,56,Right,3993382671,141,3.2,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310269,14,1,1,0,43,9ns699xp353c84r1g6epazycl,1,42.3,95.3,2023-01-24T18:02:14.910Z,2023-01-24T18:02:18Z,3993382803,212,12.3,3993382797,56,Left,3993382799,140,53.9,3993382805,213,6.2,3993382801,141,93.0,3993382795,3,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310271,15,49,1,0,47,9ns699xp353c84r1g6epazycl,1,53.5,93.5,2023-01-24T18:02:18.366Z,2023-01-24T18:03:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310277,16,1,1,0,48,9ns699xp353c84r1g6epazycl,0,44.3,91.1,2023-01-24T18:02:19.485Z,2023-01-24T18:03:07Z,3993382843,213,4.2,3993382833,155,,3993382839,141,38.5,3993382841,212,42.1,3993382837,140,23.1,3993382835,56,Back,3993382899,1,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310299,9,49,1,0,51,1azk57wev30h044w949j46kpu,1,74.7,76.5,2023-01-24T18:02:22.443Z,2023-01-24T18:02:22Z,,,,,,,,,,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310327,10,1,1,0,55,1azk57wev30h044w949j46kpu,0,87.4,70.1,2023-01-24T18:02:26.878Z,2023-01-24T18:02:28Z,3993383079,56,Center,3993383085,212,3.3,3993383137,286,,3993383081,140,88.1,3993383133,233,17,3993383131,236,,3993383087,213,4.9,3993383083,141,65.3,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310323,17,74,1,0,55,9ns699xp353c84r1g6epazycl,1,11.7,30.1,2023-01-24T18:02:26.879Z,2023-01-24T18:02:28Z,3993383065,285,,3993383159,233,10,3993383063,56,Back,,,,,,,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310359,11,6,1,0,56,1azk57wev30h044w949j46kpu,1,90.8,71.5,2023-01-24T18:02:27.599Z,2023-01-24T18:10:28Z,3993383219,56,Center,3993383221,73,,3993383235,233,18,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310361,18,6,1,0,56,9ns699xp353c84r1g6epazycl,0,9.2,28.5,2023-01-24T18:02:27.599Z,2023-01-24T18:02:29Z,3993383239,233,11,3993383229,73,,3993383227,56,Back,,,,,,,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310505,12,1,1,1,20,1azk57wev30h044w949j46kpu,0,99.5,99.5,2023-01-24T18:02:51.595Z,2023-01-24T18:03:16Z,3993383903,213,4.6,3993383899,141,56.9,3993383897,140,97.6,3993383887,2,,3993383889,6,,3993383893,223,,3993383895,56,Center,3993383891,155,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,3993383901,212,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310515,19,12,1,1,22,9ns699xp353c84r1g6epazycl,1,3.1,38.8,2023-01-24T18:02:53.927Z,2023-01-24T18:30:54Z,3993383943,140,17.0,3993383993,167,,3993383945,141,0.0,3993383949,213,5.2,3993383947,212,31.3,3993383941,56,Back,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310573,13,5,1,1,23,1azk57wev30h044w949j46kpu,1,86,101,2023-01-24T18:02:54.270Z,2023-01-24T18:03:05Z,3993384277,347,,3993384275,56,Left,3993384289,233,20,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310517,20,5,1,1,23,9ns699xp353c84r1g6epazycl,0,14,-1,2023-01-24T18:02:54.270Z,2023-01-24T18:10:24Z,3993383951,56,Back,3993384309,233,13,3993383953,347,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310591,14,1,1,1,31,1azk57wev30h044w949j46kpu,1,89.5,100,2023-01-24T18:03:02.822Z,2023-01-24T18:30:44Z,3993384383,107,,3993384389,141,81.5,3993384393,213,4.7,3993384387,140,89.5,3993384391,212,12.8,3993384385,56,Left,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310635,15,1,1,1,35,1azk57wev30h044w949j46kpu,0,89.9,82.2,2023-01-24T18:03:06.942Z,2023-01-24T18:03:19Z,3993384585,141,100.0,3993384587,212,12.4,3993384581,56,Left,3993384589,213,1.7,3993384583,140,88.8,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310641,16,5,1,1,37,1azk57wev30h044w949j46kpu,0,85,101.8,2023-01-24T18:03:08.975Z,2023-01-24T18:10:24Z,3993384613,56,Left,3993384615,347,,3993384655,233,21,,,,,,,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310637,21,5,1,1,37,9ns699xp353c84r1g6epazycl,1,15,-1.8,2023-01-24T18:03:08.975Z,2023-01-24T18:03:13Z,3993384591,56,Back,3993384685,233,16,3993384593,347,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310713,22,1,1,1,53,9ns699xp353c84r1g6epazycl,1,17.1,0,2023-01-24T18:03:24.369Z,2023-01-24T18:03:26Z,3993385039,141,2.8,3993385041,212,13.0,3993385037,140,29.2,3993385035,56,Back,3993385043,213,0.2,3993385033,107,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310723,23,1,1,1,55,9ns699xp353c84r1g6epazycl,0,29.2,2.9,2023-01-24T18:03:26.256Z,2023-01-24T18:03:28Z,3993385093,3,,3993385103,212,7.8,3993385097,56,Back,3993385099,140,36.6,3993385105,213,0.1,3993385101,141,4.3,3993385095,168,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310731,17,44,1,1,56,1azk57wev30h044w949j46kpu,1,62.8,95.3,2023-01-24T18:03:27.327Z,2023-01-24T18:10:32Z,3993385157,286,,3993385151,56,Left,3993385153,233,24,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310729,24,44,1,1,56,9ns699xp353c84r1g6epazycl,0,37.2,4.7,2023-01-24T18:03:27.328Z,2023-01-24T18:03:31Z,3993385147,56,Back,3993385173,233,17,3993385149,285,,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310739,18,1,1,1,58,1azk57wev30h044w949j46kpu,1,62.1,94.9,2023-01-24T18:03:29.935Z,2023-01-24T18:03:31Z,3993385195,141,93.8,3993385191,56,Back,3993385189,3,,3993385193,140,34.3,3993385199,213,3.2,3993385197,212,29.2,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310745,19,49,1,2,0,1azk57wev30h044w949j46kpu,1,34.3,93.8,2023-01-24T18:03:31.332Z,2023-01-24T18:03:31Z,,,,,,,,,,,,,,,,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310769,20,1,1,2,0,1azk57wev30h044w949j46kpu,1,34.3,93.8,2023-01-24T18:03:31.559Z,2023-01-24T18:03:39Z,3993385353,140,16.1,3993385359,213,4.1,3993385357,212,34.5,3993385351,56,Back,3993385361,1,,3993385355,141,51.5,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310781,21,1,1,2,7,1azk57wev30h044w949j46kpu,1,14.3,51.5,2023-01-24T18:03:38.930Z,2023-01-24T18:03:41Z,3993385451,56,Back,3993385455,141,71.1,3993385457,212,14.3,3993385459,213,1.2,3993385453,140,19.3,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310797,22,1,1,2,9,1azk57wev30h044w949j46kpu,1,19.3,71.1,2023-01-24T18:03:41.164Z,2023-01-24T18:03:43Z,3993385575,213,4.3,3993385571,141,41.2,3993385569,140,9.8,3993385567,56,Back,3993385573,212,22.6,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310827,23,1,1,2,12,1azk57wev30h044w949j46kpu,1,9.8,41.2,2023-01-24T18:03:43.391Z,2023-01-24T18:03:49Z,3993385701,213,5.2,3993385699,212,22.0,3993385697,141,12.2,3993385695,140,19.1,3993385693,56,Back,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310849,24,1,1,2,18,1azk57wev30h044w949j46kpu,1,28.4,11.8,2023-01-24T18:03:49.730Z,2023-01-24T18:03:52Z,3993385795,155,,3993385801,141,29.3,3993385805,213,0.3,3993385803,212,43.1,3993385807,1,,3993385797,56,Center,3993385799,140,67.9,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310851,25,61,1,2,21,1azk57wev30h044w949j46kpu,0,67.9,29.3,2023-01-24T18:03:52.610Z,2023-01-24T18:03:53Z,3993385813,56,Center,,,,,,,,,,,,,,,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310859,25,52,1,2,24,9ns699xp353c84r1g6epazycl,1,13.8,56.6,2023-01-24T18:03:55.520Z,2023-01-24T18:03:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310889,26,1,1,2,25,9ns699xp353c84r1g6epazycl,1,13.8,51.8,2023-01-24T18:03:57.167Z,2023-01-24T18:04:00Z,3993386023,1,,3993386011,123,,3993386015,140,32.0,3993386037,287,,3993386013,56,Back,3993386021,213,5.4,3993386019,212,32.0,3993386017,141,14.0,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310931,27,1,1,2,29,9ns699xp353c84r1g6epazycl,0,33.8,8.2,2023-01-24T18:04:00.656Z,2023-01-24T18:04:09Z,3993386205,213,6.1,3993386201,141,0.0,3993386203,212,29.4,3993386197,56,Right,3993386199,140,61.2,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310987,26,5,1,2,30,1azk57wev30h044w949j46kpu,1,47.8,101.5,2023-01-24T18:04:01.923Z,2023-01-24T18:10:24Z,3993386503,56,Back,3993386513,233,28,3993386505,347,,,,,,,,,,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310935,28,5,1,2,30,9ns699xp353c84r1g6epazycl,0,52.2,-1.5,2023-01-24T18:04:01.923Z,2023-01-24T18:04:13Z,3993386221,56,Right,3993386531,233,26,3993386223,347,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500311013,27,1,1,2,42,1azk57wev30h044w949j46kpu,1,56.9,100,2023-01-24T18:04:13.317Z,2023-01-24T18:04:17Z,3993386633,56,Left,3993386637,141,94.9,3993386647,213,6.0,3993386635,140,71.7,3993386631,107,,3993386641,212,16.3,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500311021,28,50,1,2,44,1azk57wev30h044w949j46kpu,1,69,94.8,2023-01-24T18:04:15.919Z,2023-01-24T18:04:18Z,3993386681,286,,3993386679,56,Left,3993386699,233,29,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500311017,29,7,1,2,44,9ns699xp353c84r1g6epazycl,1,31,5.2,2023-01-24T18:04:15.920Z,2023-01-24T18:04:17Z,3993386659,167,,3993386667,285,,3993386663,56,Back,3993386691,233,28,,,,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500311077,29,5,1,2,45,1azk57wev30h044w949j46kpu,1,66.4,101.8,2023-01-24T18:04:17.233Z,2023-01-24T18:10:25Z,3993387013,233,30,3993386969,347,,3993386967,56,Left,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500311025,30,5,1,2,45,9ns699xp353c84r1g6epazycl,0,33.6,-1.8,2023-01-24T18:04:17.233Z,2023-01-24T18:04:29Z,3993386689,347,,3993386687,56,Back,3993387055,233,29,,,,,,,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500311115,30,1,1,2,57,1azk57wev30h044w949j46kpu,1,68.2,100,2023-01-24T18:04:29.041Z,2023-01-24T18:04:32Z,3993387161,140,64.2,3993387165,212,11.7,3993387167,213,4.3,3993387157,107,,3993387159,56,Left,3993387163,141,84.5,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500311151,31,1,1,3,0,1azk57wev30h044w949j46kpu,1,64.2,84.5,2023-01-24T18:04:31.909Z,2023-01-24T18:04:38Z,3993387371,141,87.1,3993387365,56,Left,3993387375,212,32.2,3993387379,1,,3993387377,213,0.1,3993387367,140,94.8,3993387363,155,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
