id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2480641383,4,1,1,0,13,cd1ottifbgcfrn6pdrdpwt7z0,0,65.5,84.8,2022-11-02T19:59:30.692Z,2022-11-02T19:59:32Z,3889781733,140,72.9,3889781739,212,8.0,3889781743,213,6.0,3889781731,56,Left,3889781735,141,82.0,3889781729,3,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641405,9,1,1,0,16,djz9e25b9zuiu5rmv1zha3i6f,1,26.2,16.8,2022-11-02T19:59:33.454Z,2022-11-02T19:59:35Z,3889781855,213,6.3,3889781845,3,,3889781847,56,Back,3889781853,212,12.9,3889781849,140,38.5,3889781851,141,16.2,,,,,,,4su6y0sg2fw9vvi8y5cjazk0k,Lidia Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641425,10,1,1,0,18,djz9e25b9zuiu5rmv1zha3i6f,1,38,17.3,2022-11-02T19:59:35.271Z,2022-11-02T19:59:38Z,3889781965,212,9.2,3889781959,56,Back,3889781967,213,1.7,3889781963,141,30.7,3889781961,140,37.0,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641445,11,1,1,0,21,djz9e25b9zuiu5rmv1zha3i6f,1,31.3,23.4,2022-11-02T19:59:38.190Z,2022-11-02T19:59:41Z,3889782049,213,3.2,3889782041,56,Back,3889782045,141,23.1,3889782043,140,22.0,3889782047,212,9.8,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641447,12,1,1,0,23,djz9e25b9zuiu5rmv1zha3i6f,0,22,23.1,2022-11-02T19:59:40.607Z,2022-11-02T20:32:17Z,3889782065,1,,3889782063,213,0.2,3889782059,141,24.4,3889782053,157,,3889782057,140,27.4,3889782055,56,Back,3889782061,212,5.7,,,,4su6y0sg2fw9vvi8y5cjazk0k,Lidia Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641443,5,61,1,0,24,cd1ottifbgcfrn6pdrdpwt7z0,1,66.4,70.8,2022-11-02T19:59:41.552Z,2022-11-02T19:59:41Z,3889782039,56,Center,,,,,,,,,,,,,,,,,,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641451,6,1,1,0,25,cd1ottifbgcfrn6pdrdpwt7z0,0,61,70.5,2022-11-02T19:59:42.593Z,2022-11-02T19:59:43Z,3889782069,140,72.9,3889782073,212,20.6,3889782075,213,5.4,3889782071,141,46.4,3889782067,56,Center,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641481,13,61,1,0,29,djz9e25b9zuiu5rmv1zha3i6f,0,34.3,45.8,2022-11-02T19:59:46.678Z,2022-11-02T20:00:00Z,3889782193,56,Back,,,,,,,,,,,,,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641479,7,49,1,0,29,cd1ottifbgcfrn6pdrdpwt7z0,1,65.4,44,2022-11-02T19:59:47.024Z,2022-11-02T19:59:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641487,8,1,1,0,30,cd1ottifbgcfrn6pdrdpwt7z0,0,66.5,44.2,2022-11-02T19:59:47.888Z,2022-11-02T19:59:48Z,3889782215,140,76.3,3889782213,56,Center,3889782221,213,0.1,3889782217,141,46.4,3889782219,212,10.4,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641495,14,49,1,0,32,djz9e25b9zuiu5rmv1zha3i6f,1,28.7,41.9,2022-11-02T19:59:49.614Z,2022-11-02T19:59:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4su6y0sg2fw9vvi8y5cjazk0k,Lidia Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641505,15,1,1,0,32,djz9e25b9zuiu5rmv1zha3i6f,1,29.1,41.8,2022-11-02T19:59:50.119Z,2022-11-02T19:59:52Z,3889782299,212,19.9,3889782295,140,38.2,3889782301,213,5.2,3889782297,141,16.1,3889782293,56,Back,,,,,,,,,,4su6y0sg2fw9vvi8y5cjazk0k,Lidia Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641517,16,1,1,0,34,djz9e25b9zuiu5rmv1zha3i6f,1,38.2,16.1,2022-11-02T19:59:52.015Z,2022-11-02T19:59:56Z,3889782349,140,22.4,3889782351,141,9.1,3889782355,213,3.4,3889782347,56,Back,3889782353,212,17.3,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641541,17,1,1,0,39,djz9e25b9zuiu5rmv1zha3i6f,0,24.9,6.1,2022-11-02T19:59:56.456Z,2022-11-02T19:59:58Z,3889782473,213,6.1,3889782471,212,30.3,3889782465,56,Right,3889782469,141,0.0,3889782463,155,,3889782467,140,53.3,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641569,9,5,1,0,41,cd1ottifbgcfrn6pdrdpwt7z0,1,46.4,101.5,2022-11-02T19:59:58.395Z,2022-11-02T20:24:31Z,3889782573,347,,3889782589,233,18,3889782571,56,Back,,,,,,,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641545,18,5,1,0,41,djz9e25b9zuiu5rmv1zha3i6f,0,53.6,-1.5,2022-11-02T19:59:58.395Z,2022-11-02T20:00:03Z,3889782625,233,9,3889782487,347,,3889782485,56,Right,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641597,10,1,1,0,45,cd1ottifbgcfrn6pdrdpwt7z0,1,45.3,100,2022-11-02T20:00:02.945Z,2022-11-02T20:00:06Z,3889782693,56,Back,3889782697,141,77.0,3889782699,212,24.2,3889782691,107,,3889782695,140,28.3,3889782703,1,,3889782701,213,3.9,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641633,11,1,1,0,49,cd1ottifbgcfrn6pdrdpwt7z0,1,28.3,75.4,2022-11-02T20:00:06.337Z,2022-11-02T20:00:10Z,3889782857,141,55.2,3889782853,56,Back,3889782861,213,3.8,3889782855,140,9.7,3889782859,212,23.9,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641673,12,1,1,0,53,cd1ottifbgcfrn6pdrdpwt7z0,1,10.2,53.1,2022-11-02T20:00:10.385Z,2022-11-02T20:00:15Z,3889783065,140,20.2,3889783071,213,5.2,3889783069,212,21.1,3889783063,56,Back,3889783067,141,26.2,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641681,13,1,1,0,58,cd1ottifbgcfrn6pdrdpwt7z0,1,24.6,27.7,2022-11-02T20:00:15.857Z,2022-11-02T20:00:17Z,3889783113,212,22.0,3889783115,213,2.4,3889783109,140,9.0,3889783107,56,Back,3889783111,141,49.3,,,,,,,,,,dn503idumyhiea35ayzeesj6c,Sara Tamarit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641717,14,1,1,1,0,cd1ottifbgcfrn6pdrdpwt7z0,1,9.2,51.5,2022-11-02T20:00:17.841Z,2022-11-02T20:00:21Z,3889783267,140,21.7,3889783265,56,Back,3889783271,212,23.7,3889783273,213,1.0,3889783269,141,80.5,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641737,15,1,1,1,4,cd1ottifbgcfrn6pdrdpwt7z0,1,22.9,82.4,2022-11-02T20:00:21.889Z,2022-11-02T20:00:25Z,3889783363,56,Back,3889783367,141,77.6,3889783369,212,12.3,3889783371,213,6.0,3889783365,140,34.2,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641739,16,1,1,1,8,cd1ottifbgcfrn6pdrdpwt7z0,0,32.9,79.1,2022-11-02T20:00:25.297Z,2022-11-02T20:00:31Z,3889783377,140,34.3,3889783443,286,,3889783431,236,,3889783381,212,2.2,3889783383,213,0.8,3889783379,141,81.5,3889783375,56,Back,3889783435,233,19,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641743,19,74,1,1,8,djz9e25b9zuiu5rmv1zha3i6f,1,64.2,13.4,2022-11-02T20:00:25.298Z,2022-11-02T20:27:09Z,3889783407,285,,3889783475,233,16,3889783405,56,Right,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641767,17,45,1,1,11,cd1ottifbgcfrn6pdrdpwt7z0,0,32.1,79.9,2022-11-02T20:00:28.737Z,2022-11-02T20:00:32Z,3889783515,56,Back,3889783517,285,,3889783649,233,21,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641793,21,3,1,1,11,djz9e25b9zuiu5rmv1zha3i6f,1,67.9,20.1,2022-11-02T20:00:28.737Z,2022-11-02T20:00:32Z,3889783643,233,17,3889783639,56,Right,3889783641,286,,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641779,20,49,1,1,12,djz9e25b9zuiu5rmv1zha3i6f,1,68.6,19.2,2022-11-02T20:00:30.095Z,2022-11-02T20:00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641825,22,1,1,1,14,djz9e25b9zuiu5rmv1zha3i6f,1,63.2,24.3,2022-11-02T20:00:31.591Z,2022-11-02T20:00:35Z,3889783829,213,1.2,3889783813,56,Center,3889783821,141,46.4,3889783817,140,68.0,3889783825,212,15.9,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641863,23,1,1,1,18,djz9e25b9zuiu5rmv1zha3i6f,1,69.1,44,2022-11-02T20:00:35.543Z,2022-11-02T20:00:40Z,3889784003,56,Center,3889784007,141,51.2,3889784011,213,0.9,3889784005,140,72.7,3889784009,212,6.2,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641865,24,1,1,1,19,djz9e25b9zuiu5rmv1zha3i6f,0,74.7,50.4,2022-11-02T20:00:36.999Z,2022-11-02T20:00:43Z,3889784015,56,Center,3889784021,212,4.6,3889784017,140,74.3,3889784019,141,43.7,3889784023,213,4.6,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641851,18,49,1,1,21,cd1ottifbgcfrn6pdrdpwt7z0,1,29.3,59.3,2022-11-02T20:00:38.290Z,2022-11-02T20:00:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641873,19,1,1,1,22,cd1ottifbgcfrn6pdrdpwt7z0,1,34,56.4,2022-11-02T20:00:39.473Z,2022-11-02T20:00:42Z,3889784085,140,39.1,3889784087,141,37.1,3889784083,56,Back,3889784089,212,14.2,3889784091,213,5.1,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641895,20,1,1,1,25,cd1ottifbgcfrn6pdrdpwt7z0,1,39.1,38.6,2022-11-02T20:00:42.657Z,2022-11-02T20:00:45Z,3889784225,1,,3889784191,56,Left,3889784211,141,86.5,3889784209,140,56.1,3889784215,212,37.1,3889784221,213,1.1,,,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641901,21,3,1,1,28,cd1ottifbgcfrn6pdrdpwt7z0,0,57.2,89.5,2022-11-02T20:00:45.569Z,2022-11-02T20:00:49Z,3889784399,233,25,3889784237,286,,3889784235,56,Left,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641917,25,7,1,1,28,djz9e25b9zuiu5rmv1zha3i6f,1,42.8,10.5,2022-11-02T20:00:45.570Z,2022-11-02T20:00:49Z,3889784333,56,Back,3889784337,285,,3889784387,233,21,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641921,26,49,1,1,31,djz9e25b9zuiu5rmv1zha3i6f,1,62.3,9.5,2022-11-02T20:00:48.959Z,2022-11-02T20:00:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641975,27,1,1,1,34,djz9e25b9zuiu5rmv1zha3i6f,1,65.3,27.6,2022-11-02T20:00:51.481Z,2022-11-02T20:00:56Z,3889784643,213,1.6,3889784639,141,75.1,3889784637,140,65.5,3889784641,212,32.3,3889784645,1,,3889784635,56,Center,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480641987,28,1,1,1,38,djz9e25b9zuiu5rmv1zha3i6f,1,69.1,78.1,2022-11-02T20:00:55.976Z,2022-11-02T20:00:58Z,3889784735,141,95.0,3889784739,213,1.0,3889784731,56,Left,3889784737,212,13.5,3889784733,140,75.8,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480642011,29,1,1,1,40,djz9e25b9zuiu5rmv1zha3i6f,0,77.9,94.5,2022-11-02T20:00:58.127Z,2022-11-02T20:01:02Z,3889784877,56,Center,3889784873,2,,3889784881,141,49.0,3889784879,140,98.7,3889784883,212,37.9,3889784887,1,,3889784875,155,,3889784885,213,5.3,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480642017,22,52,1,1,45,cd1ottifbgcfrn6pdrdpwt7z0,1,2.3,49.7,2022-11-02T20:01:02.545Z,2022-11-02T20:01:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480642111,23,1,1,1,54,cd1ottifbgcfrn6pdrdpwt7z0,1,2.3,49.7,2022-11-02T20:01:11.505Z,2022-11-02T20:01:13Z,3889785387,56,Back,3889785393,212,16.9,3889785389,140,10.3,3889785391,141,71.2,3889785385,123,,3889785395,213,1.0,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480642137,24,1,1,1,55,cd1ottifbgcfrn6pdrdpwt7z0,1,10.1,70.6,2022-11-02T20:01:13.057Z,2022-11-02T20:01:15Z,3889785511,141,44.9,3889785507,56,Back,3889785515,213,4.4,3889785509,140,4.9,3889785513,212,18.3,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480642159,25,1,1,1,58,cd1ottifbgcfrn6pdrdpwt7z0,0,8.8,44.2,2022-11-02T20:01:15.360Z,2022-11-02T20:01:18Z,3889785609,212,30.6,3889785601,155,,3889785611,213,0.9,3889785607,141,79.0,3889785603,56,Back,3889785605,140,27.3,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480642163,30,61,1,2,0,djz9e25b9zuiu5rmv1zha3i6f,0,68.3,29.5,2022-11-02T20:01:18.007Z,2022-11-02T20:01:21Z,3889785641,56,Center,,,,,,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480642197,26,1,1,2,3,cd1ottifbgcfrn6pdrdpwt7z0,0,41.8,83,2022-11-02T20:01:20.640Z,2022-11-02T20:01:22Z,3889785763,141,47.8,3889785767,213,5.6,3889785769,1,,3889785761,140,70.2,3889785765,212,38.2,3889785759,56,Center,3889785757,155,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480642233,31,1,1,2,6,djz9e25b9zuiu5rmv1zha3i6f,1,28.5,52.5,2022-11-02T20:01:23.455Z,2022-11-02T20:01:24Z,3889785945,56,Back,3889785949,140,37.2,3889785959,213,6.2,3889785953,141,51.0,3889785957,212,9.2,3889785943,3,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480642239,32,49,1,2,7,djz9e25b9zuiu5rmv1zha3i6f,1,34.9,54,2022-11-02T20:01:24.823Z,2022-11-02T20:01:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480642269,33,1,1,2,8,djz9e25b9zuiu5rmv1zha3i6f,1,32.9,59.7,2022-11-02T20:01:25.496Z,2022-11-02T20:01:27Z,3889786127,213,1.6,3889786123,141,80.2,3889786119,56,Back,3889786125,212,13.9,3889786121,140,32.7,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
