id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,assist,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2537847825,160,1,1,17,48,9ns699xp353c84r1g6epazycl,1,47.3,85.3,2023-04-23T10:21:08.679Z,2023-04-23T10:21:10Z,4212694493,56,Back,4212694499,212,12.0,4212694495,140,37.1,4212694497,141,77.5,4212694501,213,3.6,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537847865,161,1,1,17,50,9ns699xp353c84r1g6epazycl,1,36.9,77.3,2023-04-23T10:21:10.039Z,2023-04-23T10:21:14Z,4212694703,212,6.5,4212694697,56,Back,4212694699,140,42.3,4212694705,213,0.5,4212694701,141,82.0,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537847899,162,1,1,17,54,9ns699xp353c84r1g6epazycl,1,58.7,70.9,2023-04-23T10:21:14.767Z,2023-04-23T10:21:19Z,4212694907,212,18.3,4212694899,56,Left,4212694903,140,68.9,4212694909,213,0.9,4212694905,141,92.7,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537847931,163,1,1,17,59,9ns699xp353c84r1g6epazycl,1,64.2,90.6,2023-04-23T10:21:19.439Z,2023-04-23T10:21:38Z,4212695049,141,72.4,4212695051,212,12.9,4212695045,56,Center,4212695053,213,5.0,4212695461,210,13,4212695047,140,67.5,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2537847933,164,13,1,18,3,9ns699xp353c84r1g6epazycl,1,72.3,61.7,2023-04-23T10:21:23.352Z,2023-04-23T10:21:39Z,4212695487,102,39.8,4212695479,75,,4212695209,72,,4212695483,55,163,4212695491,215,,4212695065,18,,4212695481,29,,4212695493,230,100,9ld622ld2el1ql9vy2akchfit,N. Andonova,4212695495,231,4212695063,22,,,50.2,4212695489,103,2.8,4212695067,56,,,,,Center,,,,,,,,,,,,
2537847919,153,5,1,18,4,8zt8rrm6v5nccv01v6pef0r1o,1,-0.8,61.4,2023-04-23T10:21:24.804Z,2023-04-23T10:23:32Z,4212695001,346,,4212695109,233,165,4212694999,56,Back,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537847939,165,5,1,18,4,9ns699xp353c84r1g6epazycl,0,100.8,38.6,2023-04-23T10:21:24.804Z,2023-04-23T11:01:24Z,4212695123,233,153,4212695095,56,Center,4212695099,346,,,,,,,,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848007,154,1,1,18,15,8zt8rrm6v5nccv01v6pef0r1o,1,5,63,2023-04-23T10:21:35.972Z,2023-04-23T10:21:39Z,4212695473,213,0.8,4212695467,140,23.1,4212695469,141,94.2,4212695477,237,,4212695465,56,Back,4212695463,124,,4212695471,212,28.5,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848031,155,1,1,18,18,8zt8rrm6v5nccv01v6pef0r1o,1,23.1,94.2,2023-04-23T10:21:38.820Z,2023-04-23T10:21:42Z,4212695639,141,96.8,4212695643,213,0.0,4212695635,56,Left,4212695641,212,47.8,4212695633,155,,4212695645,1,,4212695637,140,68.6,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848033,156,61,1,18,21,8zt8rrm6v5nccv01v6pef0r1o,0,68.6,96.8,2023-04-23T10:21:41.988Z,2023-04-23T10:21:42Z,4212695655,56,Left,,,,,,,,,,,,,,,,,,,,,,4pavtall24hy4jle51p1lqkbu,Lucía Moral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848041,166,1,1,18,22,9ns699xp353c84r1g6epazycl,0,37.3,2.3,2023-04-23T10:21:42.721Z,2023-04-23T10:21:58Z,4212695691,141,0.0,4212695687,56,Back,4212695695,213,5.8,4212695693,212,5.9,4212695689,140,42.2,4212695685,157,,4212695697,1,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848195,158,5,1,18,23,8zt8rrm6v5nccv01v6pef0r1o,1,57.6,101.2,2023-04-23T10:21:43.426Z,2023-04-23T11:01:24Z,4212699099,233,167,4212696515,347,,4212696513,56,Left,,,,,,,,,,,,,,,,52kdiaya57yaisoil0k9ss0oa,Sonia Majarín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848197,167,5,1,18,23,9ns699xp353c84r1g6epazycl,0,42.4,-1.2,2023-04-23T10:21:43.426Z,2023-04-23T10:23:23Z,4212696517,56,Back,4212699107,233,158,4212696519,347,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848061,157,43,1,18,24,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-04-23T10:21:44.932Z,2023-04-23T10:21:58Z,4212695777,140,42.5,4212695783,213,5.5,4212695781,212,7.6,4212695779,141,90.9,4212695775,56,Back,4212696315,144,1,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848221,159,1,1,18,43,8zt8rrm6v5nccv01v6pef0r1o,1,53.9,100,2023-04-23T10:22:03.381Z,2023-04-23T10:22:08Z,4212696633,140,77.4,4212696641,213,6.2,4212696629,107,,4212696639,212,24.8,4212696635,141,98.0,4212696631,56,Left,4212696643,1,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848275,160,1,1,18,48,8zt8rrm6v5nccv01v6pef0r1o,1,77.4,98,2023-04-23T10:22:08.741Z,2023-04-23T10:22:15Z,4212696853,140,90.8,4212696857,212,14.1,4212696851,56,Left,4212696859,213,6.2,4212696855,141,97.1,,,,,,,,,,4pavtall24hy4jle51p1lqkbu,Lucía Moral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848295,161,1,1,18,55,8zt8rrm6v5nccv01v6pef0r1o,0,97.7,76.7,2023-04-23T10:22:15.109Z,2023-04-23T10:22:43Z,4212696953,141,74.1,4212697729,236,,4212696955,212,1.8,4212696957,213,4.7,4212697731,233,168,4212697737,286,,4212696951,140,97.6,4212696949,56,Center,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848319,168,74,1,18,55,9ns699xp353c84r1g6epazycl,1,3.3,29.4,2023-04-23T10:22:15.110Z,2023-04-23T11:02:17Z,4212697747,233,161,4212697085,56,Back,4212697087,285,,,,,,,,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848297,162,6,1,18,56,8zt8rrm6v5nccv01v6pef0r1o,1,97.2,72.4,2023-04-23T10:22:16.741Z,2023-04-23T10:22:48Z,4212697935,233,169,4212696969,73,,4212696967,56,Center,,,,,,,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848327,169,6,1,18,56,9ns699xp353c84r1g6epazycl,0,2.8,27.6,2023-04-23T10:22:16.741Z,2023-04-23T11:01:30Z,4212697119,73,,4212697951,233,162,4212697117,56,Back,,,,,,,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848553,163,1,1,19,28,8zt8rrm6v5nccv01v6pef0r1o,1,99.6,99.3,2023-04-23T10:22:48.430Z,2023-04-23T10:22:56Z,4212698223,6,,4212698239,1,,4212698225,155,,4212698227,223,,4212698231,140,89.1,4212698235,212,45.2,4212698229,56,Center,4212698233,141,34.8,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,4212698221,2,4212698237,213,4.5,,,,,,,,,,,,,,,,,,,,,,,,
2537848557,164,1,1,19,36,8zt8rrm6v5nccv01v6pef0r1o,0,85.2,29.5,2023-04-23T10:22:56.606Z,2023-04-23T10:23:14Z,4212698831,212,33.5,4212698835,1,,4212698823,140,71.7,4212698829,141,74.2,4212698833,213,2.0,4212698253,56,Center,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848603,165,1,1,19,39,8zt8rrm6v5nccv01v6pef0r1o,1,71.6,83.3,2023-04-23T10:22:59.126Z,2023-04-23T10:23:04Z,4212698481,140,74.9,4212698485,212,7.8,4212698483,141,93.5,4212698479,56,Left,4212698487,213,1.1,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848631,166,1,1,19,43,8zt8rrm6v5nccv01v6pef0r1o,1,74.9,93.5,2023-04-23T10:23:04.007Z,2023-04-23T10:23:07Z,4212698601,140,81.9,4212698599,56,Center,4212698605,212,13.5,4212698597,155,,4212698603,141,76.9,4212698607,213,5.3,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848637,167,61,1,19,47,8zt8rrm6v5nccv01v6pef0r1o,0,82.1,76.7,2023-04-23T10:23:07.511Z,2023-04-23T10:23:07Z,4212698615,56,Center,,,,,,,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848647,170,49,1,19,49,9ns699xp353c84r1g6epazycl,1,19.5,19.4,2023-04-23T10:23:09.283Z,2023-04-23T10:23:09Z,,,,,,,,,,,,,,,,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848661,171,1,1,19,49,9ns699xp353c84r1g6epazycl,0,19.1,23.7,2023-04-23T10:23:09.827Z,2023-04-23T10:23:11Z,4212698755,141,33.6,4212698759,213,0.2,4212698751,56,Center,4212698757,212,38.3,4212698753,140,55.0,4212698761,1,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848721,168,49,1,20,0,8zt8rrm6v5nccv01v6pef0r1o,1,30.8,74.7,2023-04-23T10:23:20.175Z,2023-04-23T10:23:20Z,,,,,,,,,,,,,,,,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848729,169,1,1,20,0,8zt8rrm6v5nccv01v6pef0r1o,1,30.8,74.7,2023-04-23T10:23:20.455Z,2023-04-23T10:23:22Z,4212699067,140,17.5,4212699071,212,19.9,4212699069,141,53.9,4212699073,213,3.9,4212699065,56,Back,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848763,170,1,1,20,1,8zt8rrm6v5nccv01v6pef0r1o,1,17.5,53.9,2023-04-23T10:23:21.927Z,2023-04-23T10:59:00Z,4212699245,141,28.9,4212699249,213,5.0,4212699243,140,22.9,4212699241,56,Back,4212699247,212,17.9,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848777,171,1,1,20,6,8zt8rrm6v5nccv01v6pef0r1o,1,24.3,26.8,2023-04-23T10:23:26.311Z,2023-04-23T10:23:28Z,4212699315,213,5.2,4212699311,141,8.6,4212699307,56,Back,4212699309,140,30.5,4212699313,212,14.0,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848787,172,1,1,20,8,8zt8rrm6v5nccv01v6pef0r1o,1,30.6,8.5,2023-04-23T10:23:28.111Z,2023-04-23T10:23:30Z,4212699361,56,Back,4212699369,213,2.1,4212699365,141,26.2,4212699363,140,24.6,4212699367,212,13.6,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848825,173,1,1,20,9,8zt8rrm6v5nccv01v6pef0r1o,1,24.6,26.2,2023-04-23T10:23:30.015Z,2023-04-23T10:23:35Z,4212699555,140,13.5,4212699559,212,19.6,4212699553,56,Back,4212699557,141,49.3,4212699561,213,2.2,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848845,174,1,1,20,15,8zt8rrm6v5nccv01v6pef0r1o,1,19,47.9,2023-04-23T10:23:35.695Z,2023-04-23T10:58:57Z,4212699677,140,63.0,4212699685,212,50.9,4212699689,1,,4212699673,155,,4212699681,141,79.4,4212699687,213,0.4,4212699675,56,Left,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848851,175,1,1,20,20,8zt8rrm6v5nccv01v6pef0r1o,1,63,79.4,2023-04-23T10:23:40.047Z,2023-04-23T10:23:41Z,4212699725,141,78.1,4212699729,213,3.2,4212699721,56,Center,4212699727,212,12.2,4212699723,140,51.4,,,,,,,,,,4pavtall24hy4jle51p1lqkbu,Lucía Moral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848865,176,1,1,20,21,8zt8rrm6v5nccv01v6pef0r1o,1,51.4,78.1,2023-04-23T10:23:41.080Z,2023-04-23T10:23:43Z,4212699803,213,1.0,4212699795,56,Left,4212699799,141,93.3,4212699797,140,57.2,4212699801,212,12.0,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848907,177,1,1,20,22,8zt8rrm6v5nccv01v6pef0r1o,1,57.2,93.3,2023-04-23T10:23:42.912Z,2023-04-23T10:23:49Z,4212699995,212,23.5,4212699991,140,79.6,4212699997,213,0.0,4212699993,141,94.5,4212699989,56,Left,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848917,178,1,1,20,29,8zt8rrm6v5nccv01v6pef0r1o,0,95.8,76.3,2023-04-23T10:23:49.815Z,2023-04-23T10:23:51Z,4212700033,141,51.3,4212700029,56,Center,4212700037,213,4.6,4212700031,140,93.7,4212700035,212,17.1,,,,,,,,,,4pavtall24hy4jle51p1lqkbu,Lucía Moral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848913,172,49,1,20,30,9ns699xp353c84r1g6epazycl,1,13,42.1,2023-04-23T10:23:50.292Z,2023-04-23T10:23:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848943,173,1,1,20,31,9ns699xp353c84r1g6epazycl,1,11.2,42.5,2023-04-23T10:23:51.660Z,2023-04-23T10:23:55Z,4212700159,56,Back,4212700163,141,12.9,4212700167,213,5.4,4212700161,140,28.3,4212700165,212,27.0,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848953,174,1,1,20,35,9ns699xp353c84r1g6epazycl,0,27.7,10.7,2023-04-23T10:23:55.028Z,2023-04-23T10:23:56Z,4212700211,56,Right,4212700219,213,6.2,4212700215,141,5.2,4212700213,140,56.3,4212700217,212,30.3,4212700209,155,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537848965,179,8,1,20,38,8zt8rrm6v5nccv01v6pef0r1o,1,35.9,89.6,2023-04-23T10:23:58.088Z,2023-04-23T10:23:58Z,4212700277,56,Back,4212700281,15,,,,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849011,175,1,1,20,44,9ns699xp353c84r1g6epazycl,0,57.7,2.3,2023-04-23T10:24:04.325Z,2023-04-23T10:24:07Z,4212700529,212,24.9,4212700525,140,78.9,4212700523,56,Right,4212700527,141,18.6,4212700531,213,0.5,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849025,180,49,1,20,49,8zt8rrm6v5nccv01v6pef0r1o,1,18.4,77.6,2023-04-23T10:24:09.272Z,2023-04-23T10:24:09Z,,,,,,,,,,,,,,,,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849045,181,1,1,20,49,8zt8rrm6v5nccv01v6pef0r1o,1,18.4,77.6,2023-04-23T10:24:09.512Z,2023-04-23T10:24:11Z,4212700667,212,17.4,4212700663,140,10.6,4212700665,141,55.1,4212700661,56,Back,4212700669,213,4.2,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849053,182,1,1,20,51,8zt8rrm6v5nccv01v6pef0r1o,1,10.6,55.1,2023-04-23T10:24:11.568Z,2023-04-23T10:24:13Z,4212700749,140,21.4,4212700751,141,20.3,4212700755,213,5.2,4212700753,212,26.2,4212700747,56,Back,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849085,183,1,1,20,53,8zt8rrm6v5nccv01v6pef0r1o,1,22.3,20.4,2023-04-23T10:24:13.760Z,2023-04-23T10:24:22Z,4212700903,213,1.6,4212700895,140,21.5,4212700899,141,41.6,4212700901,212,14.4,4212700893,56,Back,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849093,184,1,1,21,2,8zt8rrm6v5nccv01v6pef0r1o,1,20.6,33.6,2023-04-23T10:24:22.240Z,2023-04-23T10:24:23Z,4212700933,141,15.6,4212700937,213,5.1,4212700929,56,Back,4212700931,140,25.2,4212700935,212,13.2,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849103,185,1,1,21,3,8zt8rrm6v5nccv01v6pef0r1o,1,25.2,15.6,2023-04-23T10:24:23.288Z,2023-04-23T10:24:26Z,4212700983,56,Back,4212700991,213,6.0,4212700987,141,4.1,4212700989,212,24.3,4212700985,140,47.1,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849125,186,50,1,21,8,8zt8rrm6v5nccv01v6pef0r1o,1,47,3.9,2023-04-23T10:24:28.317Z,2023-04-23T10:24:30Z,4212701109,286,,4212701107,56,Back,4212701157,233,176,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849131,176,7,1,21,8,9ns699xp353c84r1g6epazycl,1,53,96.1,2023-04-23T10:24:28.318Z,2023-04-23T10:24:30Z,4212701129,56,Left,4212701151,233,186,4212701127,167,,4212701131,285,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849135,177,5,1,21,9,9ns699xp353c84r1g6epazycl,0,53.2,101,2023-04-23T10:24:29.449Z,2023-04-23T11:01:24Z,4212701239,233,187,4212701147,56,Left,4212701149,347,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849149,187,5,1,21,9,8zt8rrm6v5nccv01v6pef0r1o,1,46.8,-1,2023-04-23T10:24:29.449Z,2023-04-23T10:24:36Z,4212701229,347,,4212701231,233,177,4212701227,56,Back,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849163,188,1,1,21,16,8zt8rrm6v5nccv01v6pef0r1o,1,46.4,0,2023-04-23T10:24:36.305Z,2023-04-23T10:24:38Z,4212701289,213,0.3,4212701285,141,6.4,4212701283,140,59.1,4212701281,56,Right,4212701279,107,,4212701287,212,14.2,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849167,189,1,1,21,18,8zt8rrm6v5nccv01v6pef0r1o,1,59.1,6.4,2023-04-23T10:24:38.385Z,2023-04-23T10:24:39Z,4212701315,212,13.0,4212701311,140,46.7,4212701317,213,3.2,4212701309,56,Back,4212701313,141,6.1,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849201,190,1,1,21,19,8zt8rrm6v5nccv01v6pef0r1o,1,46.7,6.1,2023-04-23T10:24:39.265Z,2023-04-23T10:24:43Z,4212701477,141,44.6,4212701483,1,,4212701473,56,Center,4212701481,213,0.9,4212701475,140,66.2,4212701479,212,33.2,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849239,191,1,1,21,22,8zt8rrm6v5nccv01v6pef0r1o,1,65.5,50.9,2023-04-23T10:24:42.937Z,2023-04-23T11:05:47Z,4212701707,1,,4212820387,210,15,4212701697,56,Left,4212701703,212,34.1,4212701705,213,0.8,4212701699,140,87.3,4212701701,141,88.0,,,,4pavtall24hy4jle51p1lqkbu,Lucía Moral,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2537849243,192,15,1,21,29,8zt8rrm6v5nccv01v6pef0r1o,1,89,65.5,2023-04-23T10:24:49.809Z,2023-04-23T11:05:47Z,4212704319,146,99.4,4212704311,80,,4212820413,55,191,4212704321,147,50.5,4212704315,103,6.3,4212820411,29,,4212704313,102,46.8,4212701747,56,Center,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,4212704147,233,4212701745,64,,,178,4212701743,22,,4212704131,20,,,,,,,,,,,,,,,,,
2537849259,178,10,1,21,29,9ns699xp353c84r1g6epazycl,1,1.1,50.4,2023-04-23T10:24:49.909Z,2023-04-23T10:26:07Z,4212701831,182,,4212702511,179,,4212704169,233,192,4212701833,56,Back,4212702509,174,,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849271,193,1,1,21,33,8zt8rrm6v5nccv01v6pef0r1o,1,96.3,34.6,2023-04-23T10:24:53.801Z,2023-04-23T10:26:48Z,4212701901,212,8.9,4212701895,56,Center,4212701899,141,45.2,4212703383,22,,4212701897,140,91.4,4212703381,154,,4212701903,213,2.2,4212703379,210,16,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2537849273,194,16,1,21,34,8zt8rrm6v5nccv01v6pef0r1o,1,92,42.5,2023-04-23T10:24:54.171Z,2023-04-23T10:26:48Z,4212703389,76,,4212703413,231,48.6,4212701917,56,Center,4212703403,102,52.4,4212703393,154,,4212701915,17,,4212703409,328,,4212703391,29,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,4212702375,375,4212703411,230,99.3,,21:33.565,4212702371,374,2023-04-23 11:24:53.581,4212703397,55,4212703405,103,4212701913,22,193,,5.1,4212703407,214,4212702367,20,,,,,,
2537849655,179,1,1,22,46,9ns699xp353c84r1g6epazycl,1,50.4,49.7,2023-04-23T10:26:06.609Z,2023-04-23T10:26:09Z,4212704235,56,Back,4212704239,141,47.8,4212704243,213,3.2,4212704245,279,G,4212704237,140,36.0,4212704241,212,15.2,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849691,180,1,1,22,49,9ns699xp353c84r1g6epazycl,1,36,47.8,2023-04-23T10:26:09.041Z,2023-04-23T10:26:13Z,4212704455,212,14.9,4212704451,140,25.4,4212704449,56,Back,4212704457,213,2.4,4212704453,141,62.3,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849711,181,1,1,22,53,9ns699xp353c84r1g6epazycl,1,25.4,62.3,2023-04-23T10:26:13.489Z,2023-04-23T10:26:16Z,4212704601,140,23.1,4212704607,213,4.5,4212704605,212,14.8,4212704599,56,Back,4212704603,141,40.9,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849731,182,1,1,22,56,9ns699xp353c84r1g6epazycl,1,26.3,36.4,2023-04-23T10:26:16.505Z,2023-04-23T10:26:19Z,4212704715,141,62.1,4212704719,213,1.8,4212704711,56,Back,4212704717,212,17.8,4212704713,140,23.1,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849761,183,1,1,22,59,9ns699xp353c84r1g6epazycl,1,24.4,61.2,2023-04-23T10:26:19.537Z,2023-04-23T10:26:22Z,4212704867,212,13.1,4212704857,56,Back,4212704871,213,4.7,4212704863,141,41.9,4212704859,140,24.4,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849773,184,1,1,23,2,9ns699xp353c84r1g6epazycl,1,25,38.6,2023-04-23T10:26:22.129Z,2023-04-23T10:26:24Z,4212704921,56,Back,4212704927,212,17.4,4212704925,141,14.7,4212704929,213,5.1,4212704923,140,30.8,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537849805,185,1,1,23,4,9ns699xp353c84r1g6epazycl,1,31.9,14.6,2023-04-23T10:26:24.129Z,2023-04-23T10:26:29Z,4212705087,213,2.3,4212705083,141,32.1,4212705079,56,Back,4212705085,212,16.7,4212705081,140,20.8,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
