id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/10/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value
2501256559,133,1,1,14,6,djz9e25b9zuiu5rmv1zha3i6f,1,80.1,35.2,2023-01-28T13:13:46.187Z,2023-01-28T13:13:48Z,3998270553,56,Center,3998270549,155,,3998270563,212,21.4,3998270557,140,83.1,3998270565,213,1.4,3998270561,141,66.4,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501256569,134,43,1,14,8,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-01-28T13:13:48.396Z,2023-01-28T13:14:05Z,3998270609,56,Center,3998270611,286,0,3998271925,144,3,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501256615,135,44,1,14,10,djz9e25b9zuiu5rmv1zha3i6f,1,83.2,59,2023-01-28T13:13:50.375Z,2023-01-28T13:13:54Z,3998270875,233,108,3998270851,56,Center,3998270853,286,,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501256595,108,44,1,14,10,4vvf3sulx3a61fiyaarjdndjs,0,16.8,41,2023-01-28T13:13:50.376Z,2023-01-28T17:11:28Z,3998271089,233,135,3998270693,285,,3998270691,56,Back,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501256803,136,1,1,14,12,djz9e25b9zuiu5rmv1zha3i6f,1,82.6,66,2023-01-28T13:13:51.931Z,2023-01-28T13:14:03Z,3998271743,212,17.4,3998271735,3,,3998271737,56,Left,3998271739,140,94.5,3998271741,141,83.8,3998271745,213,0.8,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501257095,110,45,1,14,15,4vvf3sulx3a61fiyaarjdndjs,0,2.6,21.8,2023-01-28T13:13:55.016Z,2023-01-28T13:15:15Z,3998273199,56,Back,3998273201,285,,3998277191,233,138,,,,,,,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501257143,138,3,1,14,15,djz9e25b9zuiu5rmv1zha3i6f,1,97.4,78.2,2023-01-28T13:13:55.016Z,2023-01-28T13:15:14Z,3998273443,56,Center,3998277179,233,110,3998273447,286,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501256811,137,4,1,14,19,djz9e25b9zuiu5rmv1zha3i6f,1,97.6,72.2,2023-01-28T13:13:59.291Z,2023-01-28T13:29:29Z,3998271775,13,,3998271777,56,Center,3998271781,265,,3998277979,348,1cfjcoum4z07r1p3uyy2p9x49,3998341525,233,109,3998271779,152,,3998271773,9,,3998271783,286,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501256955,109,4,1,14,19,4vvf3sulx3a61fiyaarjdndjs,0,2.4,27.8,2023-01-28T13:13:59.292Z,2023-01-28T13:29:29Z,3998272519,13,,3998272525,265,,3998272521,56,Back,3998272527,285,,3998341541,233,137,3998272523,152,,3998272517,9,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501257479,111,58,1,15,0,4vvf3sulx3a61fiyaarjdndjs,0,0,0,2023-01-28T13:14:40.107Z,2023-01-28T17:11:27Z,3998275259,179,,3998275263,56,Back,3998275255,9,,3998275421,233,139,3998275257,186,,3998275261,75,,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501257407,139,16,1,15,0,djz9e25b9zuiu5rmv1zha3i6f,1,88.5,50,2023-01-28T13:14:40.107Z,2023-01-28T17:11:44Z,3998276595,280,PENALTY_WON,3998276599,282,13322,3998276587,390,446287,3998276591,230,99.5,3998276715,353,111,3998274863,214,,3998276583,102,45.9,3998274851,9,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,3998276589,458,,3998276597,281,4ngzyppqh4iaqqy0vrynwz66s,3998275213,20,3998276585,103,3.8,3998274857,56,Center,3998274853,17,3998275221,375,14:59.573,3998276593,231,50,3998276581,80,3998275217,374,2023-01-28 13:14:39.382,,,,,,,,
2501258117,112,1,1,15,50,4vvf3sulx3a61fiyaarjdndjs,1,49.8,49.1,2023-01-28T13:15:29.824Z,2023-01-28T13:15:35Z,3998278563,213,3.7,3998278559,141,40.6,3998278557,140,40.2,3998278555,56,Back,3998278565,279,G,3998278561,212,11.6,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258165,113,1,1,15,55,4vvf3sulx3a61fiyaarjdndjs,1,40.2,40.6,2023-01-28T13:15:35.312Z,2023-01-28T13:15:37Z,3998278843,213,2.1,3998278835,56,Back,3998278837,140,28.9,3998278841,212,22.7,3998278839,141,69.0,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258179,114,1,1,15,57,4vvf3sulx3a61fiyaarjdndjs,1,29.1,70.8,2023-01-28T13:15:37.480Z,2023-01-28T13:15:39Z,3998278923,141,49.9,3998278927,213,4.3,3998278925,212,15.7,3998278921,140,22.8,3998278919,56,Back,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258239,115,1,1,15,59,4vvf3sulx3a61fiyaarjdndjs,1,22.8,49.9,2023-01-28T13:15:38.895Z,2023-01-28T13:15:42Z,3998279251,157,,3998279255,140,52.5,3998279257,141,48.5,3998279261,213,6.3,3998279253,56,Center,3998279259,212,31.2,3998279263,1,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258253,116,1,1,16,2,4vvf3sulx3a61fiyaarjdndjs,0,52.5,48.5,2023-01-28T13:15:42.671Z,2023-01-28T13:52:04Z,3998279309,140,40.7,3998279305,3,,3998279313,212,12.7,3998279311,141,44.5,3998279317,213,3.4,3998279307,56,Back,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258251,140,49,1,16,3,djz9e25b9zuiu5rmv1zha3i6f,1,45.1,34.2,2023-01-28T13:15:43.595Z,2023-01-28T13:15:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258263,117,1,1,16,3,4vvf3sulx3a61fiyaarjdndjs,0,40.7,44.5,2023-01-28T13:15:43.792Z,2023-01-28T13:15:44Z,3998279369,213,0.4,3998279361,56,Center,3998279365,141,51.6,3998279363,140,51.5,3998279367,212,12.3,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258315,141,4,1,16,5,djz9e25b9zuiu5rmv1zha3i6f,1,47.4,42.8,2023-01-28T13:15:45.322Z,2023-01-28T13:15:49Z,3998279577,286,,3998279571,295,,3998279575,152,,3998279713,233,118,3998279569,13,,3998279573,56,Back,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258331,118,4,1,16,5,4vvf3sulx3a61fiyaarjdndjs,0,52.6,57.2,2023-01-28T13:15:45.323Z,2023-01-28T13:15:49Z,3998279721,233,141,3998279675,13,,3998279687,152,,3998279679,295,,3998279691,285,,3998279683,56,Center,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258663,142,1,1,16,28,djz9e25b9zuiu5rmv1zha3i6f,1,47.1,39.1,2023-01-28T13:16:08.795Z,2023-01-28T13:16:13Z,3998281267,5,,3998281283,1,,3998281273,56,Center,3998281279,212,46.0,3998281277,141,77.3,3998281281,213,0.6,3998281271,152,,3998281275,140,83.2,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,3998281269,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258669,143,44,1,16,33,djz9e25b9zuiu5rmv1zha3i6f,1,80.2,77.9,2023-01-28T13:16:13.306Z,2023-01-28T13:16:17Z,3998281311,286,,3998281563,233,120,3998281307,56,Center,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258713,120,44,1,16,33,4vvf3sulx3a61fiyaarjdndjs,0,19.8,22.1,2023-01-28T13:16:13.307Z,2023-01-28T13:16:17Z,3998281571,233,143,3998281531,285,,3998281529,56,Back,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258683,144,1,1,16,34,djz9e25b9zuiu5rmv1zha3i6f,0,83.2,77.3,2023-01-28T13:16:13.884Z,2023-01-28T13:16:15Z,3998281417,56,Center,3998281415,3,,3998281425,212,10.2,3998281421,141,62.6,3998281431,213,4.9,3998281419,140,85.3,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258679,119,1,1,16,34,4vvf3sulx3a61fiyaarjdndjs,0,11.5,41.8,2023-01-28T13:16:14.096Z,2023-01-28T13:16:14Z,3998281401,1,,3998281399,213,5.9,3998281397,212,31.0,3998281393,140,38.5,3998281395,141,23.3,3998281389,157,,3998281391,56,Back,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258789,145,61,1,16,40,djz9e25b9zuiu5rmv1zha3i6f,1,54.4,80.3,2023-01-28T13:16:19.879Z,2023-01-28T13:53:50Z,3998281957,56,Left,,,,,,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258815,121,5,1,16,41,4vvf3sulx3a61fiyaarjdndjs,1,53.7,-1.4,2023-01-28T13:16:21.250Z,2023-01-28T13:50:06Z,3998282099,347,,3998282097,56,Right,3998282237,233,146,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258823,146,5,1,16,41,djz9e25b9zuiu5rmv1zha3i6f,0,46.3,101.4,2023-01-28T13:16:21.250Z,2023-01-28T13:48:56Z,3998282145,56,Back,3998282247,233,121,3998282147,347,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258923,122,1,1,16,43,4vvf3sulx3a61fiyaarjdndjs,0,53.6,0,2023-01-28T13:16:23.615Z,2023-01-28T13:16:30Z,3998282739,107,,3998282745,140,95.4,3998282751,212,45.0,3998282755,1,,3998282743,56,Right,3998282753,213,0.2,3998282749,141,12.3,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258967,147,12,1,16,50,djz9e25b9zuiu5rmv1zha3i6f,1,3,82,2023-01-28T13:16:30.411Z,2023-01-28T13:52:13Z,3998282959,212,4.1,3998282961,213,2.6,3998283005,167,,3998282955,140,0.0,3998282953,56,Back,3998282957,141,85.0,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258963,123,6,1,16,51,4vvf3sulx3a61fiyaarjdndjs,1,97.9,13.8,2023-01-28T13:16:31.407Z,2023-01-28T13:16:34Z,3998282927,56,Right,3998283015,233,148,3998282929,75,,,,,,,,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501258973,148,6,1,16,51,djz9e25b9zuiu5rmv1zha3i6f,0,2.1,86.2,2023-01-28T13:16:31.407Z,2023-01-28T13:29:29Z,3998282977,56,Back,3998283019,233,123,3998282979,73,,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501259203,124,1,1,17,11,4vvf3sulx3a61fiyaarjdndjs,0,99.4,0.3,2023-01-28T13:16:50.871Z,2023-01-28T13:51:40Z,3998284153,56,Center,3998284149,155,,3998454193,1,,3998284159,212,37.2,3998284157,141,53.6,3998284155,140,91.6,3998284151,223,,3998284161,213,1.8,6msenows401fssj9jaih9g0a2,K. Araya,3998284147,6,,3998284145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501259295,149,12,1,17,15,djz9e25b9zuiu5rmv1zha3i6f,1,11.7,47.2,2023-01-28T13:16:55.162Z,2023-01-28T13:16:58Z,3998284609,56,Back,3998284619,212,10.3,3998284615,141,55.7,3998284621,213,0.6,3998284611,140,19.8,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501259259,125,61,1,17,17,4vvf3sulx3a61fiyaarjdndjs,1,75.9,43.4,2023-01-28T13:16:57.055Z,2023-01-28T13:16:57Z,3998284411,56,Center,,,,,,,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501259321,150,12,1,17,18,djz9e25b9zuiu5rmv1zha3i6f,1,21.2,62.6,2023-01-28T13:16:58.442Z,2023-01-28T13:16:59Z,3998284771,141,56.1,3998284775,213,4.6,3998284773,212,4.5,3998284767,56,Back,3998284769,140,20.6,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501259485,151,12,1,17,19,djz9e25b9zuiu5rmv1zha3i6f,1,20.6,56.1,2023-01-28T13:16:59.642Z,2023-01-28T13:17:08Z,3998285585,140,24.8,3998285581,56,Back,3998285597,213,4.8,3998285589,141,7.3,3998285593,212,33.5,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501259533,126,1,1,17,27,4vvf3sulx3a61fiyaarjdndjs,0,48.8,93.5,2023-01-28T13:17:07.279Z,2023-01-28T15:09:37Z,3998285887,213,3.5,3998285883,141,83.9,3998285885,212,17.1,3998285881,140,33.7,3998285879,56,Back,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501259497,152,61,1,17,28,djz9e25b9zuiu5rmv1zha3i6f,0,28.4,3.8,2023-01-28T13:17:07.993Z,2023-01-28T13:17:08Z,3998285653,56,Back,,,,,,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501259539,127,49,1,17,30,4vvf3sulx3a61fiyaarjdndjs,1,33.7,83.9,2023-01-28T13:17:09.919Z,2023-01-28T13:59:23Z,,,,,,,,,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501259587,128,1,1,17,30,4vvf3sulx3a61fiyaarjdndjs,1,36.5,88.9,2023-01-28T13:17:10.759Z,2023-01-28T13:59:25Z,3998286169,212,13.4,3998286171,213,0.4,3998286163,56,Back,3998286165,140,48.4,3998286167,141,96.2,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501259593,129,50,1,17,32,4vvf3sulx3a61fiyaarjdndjs,1,52.8,96.4,2023-01-28T13:17:12.297Z,2023-01-28T13:17:15Z,3998286449,233,153,3998286201,286,,3998286199,56,Left,,,,,,,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501259635,153,7,1,17,32,djz9e25b9zuiu5rmv1zha3i6f,1,47.2,3.6,2023-01-28T13:17:12.298Z,2023-01-28T13:17:15Z,3998286369,285,,3998286389,233,129,3998286365,167,,3998286367,56,Back,,,,,,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501259601,130,61,1,17,33,4vvf3sulx3a61fiyaarjdndjs,1,48.4,96.2,2023-01-28T13:17:13.191Z,2023-01-28T13:17:13Z,3998286231,56,Back,,,,,,,,,,,,,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501259653,131,5,1,17,35,4vvf3sulx3a61fiyaarjdndjs,0,53.2,101.1,2023-01-28T13:17:14.879Z,2023-01-28T13:17:29Z,3998286485,56,Left,3998287733,233,154,3998286489,347,,,,,,,,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501259923,154,5,1,17,35,djz9e25b9zuiu5rmv1zha3i6f,1,46.8,-1.1,2023-01-28T13:17:14.879Z,2023-01-28T13:50:06Z,3998287717,347,,3998287715,56,Back,3998287721,233,131,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501260005,155,1,1,17,48,djz9e25b9zuiu5rmv1zha3i6f,1,44.4,0,2023-01-28T13:17:28.634Z,2023-01-28T13:17:32Z,3998288075,107,,3998288077,56,Right,3998288081,141,16.7,3998288085,213,0.9,3998288079,140,54.1,3998288083,212,15.7,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501260067,156,1,1,17,52,djz9e25b9zuiu5rmv1zha3i6f,0,53.3,16.1,2023-01-28T13:17:32.218Z,2023-01-28T13:54:14Z,3998288385,141,5.5,3998288381,56,Back,3998288383,140,43.8,3998288387,212,12.3,3998288389,213,3.8,,,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501260017,132,49,1,17,52,4vvf3sulx3a61fiyaarjdndjs,1,41.9,66.9,2023-01-28T13:17:32.745Z,2023-01-28T13:17:32Z,,,,,,,,,,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501260089,157,1,1,17,54,djz9e25b9zuiu5rmv1zha3i6f,0,43.8,5.5,2023-01-28T13:17:34.346Z,2023-01-28T13:53:32Z,3998288509,140,44.7,3998288517,213,1.5,3998288507,56,Back,3998288505,155,,3998288511,141,19.5,3998288515,212,9.6,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501260135,133,1,1,17,54,4vvf3sulx3a61fiyaarjdndjs,0,42.8,67,2023-01-28T13:17:34.487Z,2023-01-28T13:54:16Z,3998288747,56,Center,3998288749,140,52.6,3998288755,213,5.3,3998288751,141,45.8,3998288753,212,17.7,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501260105,158,1,1,17,55,djz9e25b9zuiu5rmv1zha3i6f,0,44.7,19.5,2023-01-28T13:17:35.706Z,2023-01-28T13:17:37Z,3998288607,213,0.4,3998288601,140,54.2,3998288605,212,10.8,3998288603,141,25.5,3998288599,56,Center,3998288597,3,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501260153,134,1,1,17,58,4vvf3sulx3a61fiyaarjdndjs,0,53.8,45.2,2023-01-28T13:17:38.775Z,2023-01-28T13:17:39Z,3998288831,213,6.2,3998288829,212,35.0,3998288823,56,Center,3998288833,1,,3998288827,141,41.3,3998288821,155,,3998288825,140,87.0,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501260251,159,52,1,18,6,djz9e25b9zuiu5rmv1zha3i6f,1,15,54.3,2023-01-28T13:17:46.042Z,2023-01-28T13:17:46Z,,,,,,,,,,,,,,,,,,,,,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501260297,160,1,1,18,8,djz9e25b9zuiu5rmv1zha3i6f,1,15,54.4,2023-01-28T13:17:48.682Z,2023-01-28T13:51:50Z,3998289609,140,25.5,3998289613,212,11.3,3998289635,287,,3998289615,213,0.2,3998289611,141,58.3,3998289605,123,,3998289607,56,Back,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501260347,161,50,1,18,13,djz9e25b9zuiu5rmv1zha3i6f,1,22.6,83.2,2023-01-28T13:17:53.510Z,2023-01-28T13:17:56Z,3998289921,285,,3998289919,56,Back,3998290001,233,135,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501260353,135,7,1,18,13,4vvf3sulx3a61fiyaarjdndjs,1,77.4,16.8,2023-01-28T13:17:53.511Z,2023-01-28T13:17:56Z,3998289963,286,,3998289961,56,Right,3998289997,233,161,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501260359,136,49,1,18,15,4vvf3sulx3a61fiyaarjdndjs,1,78.7,27,2023-01-28T13:17:55.551Z,2023-01-28T13:17:55Z,,,,,,,,,,,,,,,,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501260407,137,4,1,18,18,4vvf3sulx3a61fiyaarjdndjs,1,78.8,24.6,2023-01-28T13:17:57.943Z,2023-01-28T13:18:01Z,3998290169,152,,3998290317,233,162,3998290167,56,Center,3998290173,286,,3998290165,13,,3998290171,265,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501260425,162,4,1,18,18,djz9e25b9zuiu5rmv1zha3i6f,0,21.2,75.4,2023-01-28T13:17:57.944Z,2023-01-28T13:18:01Z,3998290269,56,Back,3998290271,152,,3998290275,285,,3998290339,233,137,3998290267,13,,3998290273,265,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501260529,163,17,1,18,22,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-01-28T13:18:02.603Z,2023-01-28T13:18:08Z,3998290917,13,243,3998290913,31,,3998290915,393,,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501261521,138,1,1,19,30,4vvf3sulx3a61fiyaarjdndjs,0,76.9,26.6,2023-01-28T13:19:10.343Z,2023-01-28T13:51:16Z,3998296143,140,88.0,3998296149,213,0.9,3998296135,5,,3998296147,212,18.0,3998296145,141,46.8,3998296139,152,,3998296141,56,Center,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501261559,164,12,1,19,33,djz9e25b9zuiu5rmv1zha3i6f,1,11.7,60.2,2023-01-28T13:19:12.986Z,2023-01-28T13:19:21Z,3998296367,15,,3998296359,213,4.8,3998296357,212,23.5,3998296351,56,Back,3998296355,141,25.6,3998296353,140,12.6,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501261809,141,1,1,19,35,4vvf3sulx3a61fiyaarjdndjs,1,88.5,76.9,2023-01-28T13:19:15.294Z,2023-01-28T13:50:33Z,3998298375,210,13,3998297723,141,66.3,3998297719,56,Center,3998297721,140,79.2,3998297725,212,12.1,3998297727,213,3.8,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2501261603,139,13,1,19,36,4vvf3sulx3a61fiyaarjdndjs,1,78.9,65.5,2023-01-28T13:19:16.062Z,2023-01-28T13:50:33Z,3998296559,56,Center,3998298397,77,,3998298419,231,51.3,3998298037,72,,3998298415,328,,3998298401,29,,3998298417,230,98.6,3998296557,18,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,3998298413,215,,3998298409,102,56.1,3998298411,103,3998298405,55,141,3998299737,24,,,,,,,,,,,,,,,,66.7,,,,,,
2501261653,140,5,1,19,40,4vvf3sulx3a61fiyaarjdndjs,0,100.9,38,2023-01-28T13:19:20.334Z,2023-01-28T13:19:25Z,3998297231,233,165,3998296889,346,,3998296887,56,Center,,,,,,,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
