id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist
2547677785,104,1,1,11,56,bop6aslxmwvzsapdxsw3xbvfg,0,75.4,28.3,2023-05-13T10:13:38.943Z,2023-05-13T10:13:40Z,4272106715,140,67.3,4272106713,56,Center,4272106717,141,23.3,4272106721,213,3.5,4272106719,212,9.2,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547677789,77,49,1,11,58,1azk57wev30h044w949j46kpu,1,38.5,80.3,2023-05-13T10:13:40.303Z,2023-05-13T10:13:40Z,,,,,,,,,,,,,,,,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547677819,78,1,1,11,58,1azk57wev30h044w949j46kpu,1,38.5,80.3,2023-05-13T10:13:40.527Z,2023-05-13T10:13:43Z,4272106859,141,84.8,4272106861,212,7.2,4272106855,56,Back,4272106857,140,32.3,4272106863,213,2.7,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547677869,79,1,1,12,0,1azk57wev30h044w949j46kpu,1,32.3,84.8,2023-05-13T10:13:42.990Z,2023-05-13T10:13:47Z,4272107183,56,Back,4272107187,141,46.6,4272107185,140,24.9,4272107191,213,4.4,4272107189,212,27.1,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547677973,80,1,1,12,5,1azk57wev30h044w949j46kpu,1,24.8,37.1,2023-05-13T10:13:47.439Z,2023-05-13T10:13:59Z,4272107709,212,27.8,4272107707,141,11.9,4272107711,213,5.6,4272107703,56,Back,4272107705,140,45.6,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547677977,81,50,1,12,17,1azk57wev30h044w949j46kpu,1,66.6,7.8,2023-05-13T10:13:59.455Z,2023-05-13T10:14:02Z,4272107805,233,105,4272107721,56,Right,4272107723,286,,,,,,,,,,,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547677995,105,7,1,12,17,bop6aslxmwvzsapdxsw3xbvfg,1,33.4,92.2,2023-05-13T10:13:59.456Z,2023-05-13T10:15:29Z,4272107785,56,Back,4272107801,233,81,4272107787,285,,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547677997,106,49,1,12,19,bop6aslxmwvzsapdxsw3xbvfg,1,42.3,86,2023-05-13T10:14:01.685Z,2023-05-13T10:15:32Z,,,,,,,,,,,,,,,,,,,,,,,,,c1r1tmscj963olp4yo8kedqdx,A. Oshoala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678001,107,1,1,12,19,bop6aslxmwvzsapdxsw3xbvfg,1,42.3,86,2023-05-13T10:14:01.919Z,2023-05-13T10:15:35Z,4272107823,140,33.2,4272107825,141,82.0,4272107827,212,9.9,4272107821,56,Back,4272107829,213,3.4,,,,,,,,,,c1r1tmscj963olp4yo8kedqdx,A. Oshoala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678011,108,1,1,12,20,bop6aslxmwvzsapdxsw3xbvfg,1,33.2,82,2023-05-13T10:14:02.942Z,2023-05-13T10:15:40Z,4272107871,140,26.1,4272107875,212,28.9,4272107877,213,4.5,4272107873,141,41.0,4272107869,56,Back,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678023,109,1,1,12,22,bop6aslxmwvzsapdxsw3xbvfg,1,26.8,39.1,2023-05-13T10:14:04.750Z,2023-05-13T10:14:06Z,4272107957,141,17.3,4272107959,212,16.3,4272107953,56,Back,4272107955,140,33.3,4272107961,213,5.1,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678041,110,1,1,12,23,bop6aslxmwvzsapdxsw3xbvfg,1,33.3,17.3,2023-05-13T10:14:05.998Z,2023-05-13T10:14:09Z,4272108031,213,5.7,4272108029,212,11.6,4272108027,141,7.4,4272108025,140,42.3,4272108023,56,Back,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678045,111,1,1,12,27,bop6aslxmwvzsapdxsw3xbvfg,0,39.6,11.7,2023-05-13T10:14:09.870Z,2023-05-13T10:14:11Z,4272108057,212,17.8,4272108053,140,49.7,4272108055,141,32.7,4272108059,213,0.9,4272108049,56,Back,,,,,,,,,,2cl7scn4j10rfq44mweo735cl,C. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678057,82,49,1,12,30,1azk57wev30h044w949j46kpu,1,54.7,68.7,2023-05-13T10:14:12.768Z,2023-05-13T10:14:12Z,,,,,,,,,,,,,,,,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678099,83,1,1,12,30,1azk57wev30h044w949j46kpu,1,54.7,68.7,2023-05-13T10:14:12.960Z,2023-05-13T10:14:18Z,4272108291,140,38.3,4272108295,212,17.6,4272108289,56,Back,4272108297,213,2.9,4272108293,141,74.2,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678105,84,1,1,12,35,1azk57wev30h044w949j46kpu,1,37.7,72,2023-05-13T10:14:17.920Z,2023-05-13T10:14:19Z,4272108321,140,35.7,4272108327,213,4.6,4272108319,56,Back,4272108323,141,37.7,4272108325,212,23.4,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678121,85,1,1,12,36,1azk57wev30h044w949j46kpu,1,35.7,37.7,2023-05-13T10:14:19.023Z,2023-05-13T10:14:22Z,4272108429,213,1.0,4272108421,56,Back,4272108427,212,22.0,4272108423,140,47.1,4272108425,141,64.9,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678181,86,1,1,12,39,1azk57wev30h044w949j46kpu,1,46.7,66.3,2023-05-13T10:14:21.904Z,2023-05-13T10:14:29Z,4272108723,212,30.5,4272108717,56,Left,4272108725,213,0.7,4272108719,140,68.5,4272108721,141,95.9,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678193,87,1,1,12,47,1azk57wev30h044w949j46kpu,0,69.2,78.7,2023-05-13T10:14:29.615Z,2023-05-13T10:14:33Z,4272108783,56,Center,4272108787,141,52.1,4272108785,140,90.6,4272108791,213,5.6,4272108803,4,,4272108789,212,28.8,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678225,112,52,1,12,53,bop6aslxmwvzsapdxsw3xbvfg,1,11.8,47.8,2023-05-13T10:14:35.328Z,2023-05-13T10:14:35Z,,,,,,,,,,,,,,,,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678249,113,1,1,12,53,bop6aslxmwvzsapdxsw3xbvfg,1,11.8,47.8,2023-05-13T10:14:35.439Z,2023-05-13T10:14:37Z,4272109163,212,22.5,4272109157,56,Back,4272109165,213,0.6,4272109155,123,,4272109159,140,30.0,4272109161,141,65.2,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678315,114,1,1,12,55,bop6aslxmwvzsapdxsw3xbvfg,1,30,65.2,2023-05-13T10:14:37.807Z,2023-05-13T10:14:45Z,4272109571,141,53.0,4272109567,56,Back,4272109575,213,4.3,4272109569,140,26.9,4272109573,212,8.9,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678321,115,1,1,13,3,bop6aslxmwvzsapdxsw3xbvfg,1,35.3,58.4,2023-05-13T10:14:45.359Z,2023-05-13T10:14:47Z,4272109617,213,4.8,4272109611,140,36.0,4272109613,141,42.2,4272109615,212,11.0,4272109609,56,Back,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678339,116,1,1,13,4,bop6aslxmwvzsapdxsw3xbvfg,1,35.8,41.3,2023-05-13T10:14:46.911Z,2023-05-13T10:14:50Z,4272109715,213,1.3,4272109713,212,12.8,4272109707,56,Back,4272109709,140,39.3,4272109711,141,59.3,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678377,117,1,1,13,8,bop6aslxmwvzsapdxsw3xbvfg,1,44.6,66.7,2023-05-13T10:14:50.286Z,2023-05-13T10:14:53Z,4272109905,140,68.9,4272109903,56,Left,4272109911,213,0.5,4272109907,141,89.0,4272109909,212,29.7,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678341,88,40,1,13,8,1azk57wev30h044w949j46kpu,1,0,0,2023-05-13T10:14:50.462Z,2023-05-13T10:49:34Z,4272109723,30,"6nx2fpsn1549tqew7098csqg9, 3nmk8e4y0vu8ov2whpdannnkk, f0m3ncnvrrrj3wcgzrz7ja44q, 69hzl68t1f58dxs461jizyjje, si7seewiwpo5s7yi3jbxuo2y, 4u67uu52ej13738mz4dh9bj3e, 2lh6bupkrijpm9n916446nbop, 1jepco4u9frbnmu5lyotlgu8k, bows51pg0h4042274cvzwtmcq, eb1k3xi1oy9c5xkc30fgodg4, envd6nvea5ssa98mq2bnd7otm, alcmg8hi95r5q7etrck1uyusq, ekctrwv020vt9iuv6jkpfivv9, 8xr1zxvovvxckh586adphufvt, ennkxlwawwoc8go6bx5ntskp, 1k0lkh2uqjo6c42khduv89dk9, er787gw0uh9wwlo98tzsc83qh, ak7rstu77leltpt7c104ca4q2",4272109733,194,2lh6bupkrijpm9n916446nbop,4272109725,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",4272109727,59,"1, 3, 17, 18, 6, 29, 11, 19, 20, 15, 31, 5, 7, 9, 10, 13, 14, 22",4272109729,130,8,4272179083,319,,4272109731,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678407,118,1,1,13,11,bop6aslxmwvzsapdxsw3xbvfg,1,64.8,89.7,2023-05-13T10:14:53.710Z,2023-05-13T10:14:59Z,4272110095,141,73.0,4272110101,213,5.7,4272110093,140,81.2,4272110097,212,20.6,4272110091,56,Center,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678411,119,1,1,13,16,bop6aslxmwvzsapdxsw3xbvfg,0,93.2,69.9,2023-05-13T10:14:58.910Z,2023-05-13T10:14:59Z,4272110127,213,4.7,4272110123,141,41.2,4272110125,212,19.5,4272110119,56,Center,4272110121,140,93.8,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678431,89,12,1,13,17,1azk57wev30h044w949j46kpu,1,8.5,58.4,2023-05-13T10:14:59.221Z,2023-05-13T10:15:04Z,4272110271,140,23.1,4272110277,213,5.1,4272110297,167,,4272110269,56,Back,4272110273,141,0.0,4272110275,212,43.5,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678435,90,5,1,13,18,1azk57wev30h044w949j46kpu,0,25.2,-1.7,2023-05-13T10:15:00.942Z,2023-05-13T10:44:39Z,4272110507,233,120,4272110281,56,Back,4272110283,347,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678467,120,5,1,13,18,bop6aslxmwvzsapdxsw3xbvfg,1,74.8,101.7,2023-05-13T10:15:00.942Z,2023-05-13T10:15:11Z,4272110497,347,,4272110495,56,Left,4272110499,233,90,,,,,,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678475,121,1,1,13,28,bop6aslxmwvzsapdxsw3xbvfg,1,72.6,100,2023-05-13T10:15:11.038Z,2023-05-13T10:15:13Z,4272110547,140,69.1,4272110553,213,4.3,4272110549,141,89.9,4272110545,56,Left,4272110543,107,,4272110551,212,9.0,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678479,122,1,1,13,30,bop6aslxmwvzsapdxsw3xbvfg,1,69,89.9,2023-05-13T10:15:13.103Z,2023-05-13T10:15:14Z,4272110573,141,93.2,4272110569,56,Left,4272110577,213,0.3,4272110575,212,7.7,4272110571,140,76.0,4272110567,155,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678497,123,1,1,13,31,bop6aslxmwvzsapdxsw3xbvfg,0,76,93.2,2023-05-13T10:15:14.062Z,2023-05-13T10:15:16Z,4272110661,140,100.0,4272110659,56,Left,4272110665,212,27.3,4272110655,3,,4272110663,141,85.1,4272110667,213,6.1,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678523,91,5,1,13,33,1azk57wev30h044w949j46kpu,1,-1.1,17.2,2023-05-13T10:15:15.882Z,2023-05-13T10:44:39Z,4272110829,233,124,4272110815,346,,4272110813,56,Back,,,,,,,,,,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678499,124,5,1,13,33,bop6aslxmwvzsapdxsw3xbvfg,0,101.1,82.8,2023-05-13T10:15:15.882Z,2023-05-13T10:15:19Z,4272110677,346,,4272110833,233,91,4272110675,56,Left,,,,,,,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678659,92,1,1,13,57,1azk57wev30h044w949j46kpu,1,4.5,47.3,2023-05-13T10:15:40.049Z,2023-05-13T10:15:44Z,4272111681,237,,4272111677,213,1.4,4272111671,140,7.8,4272111675,212,21.8,4272111669,56,Back,4272111673,141,79.0,4272111667,124,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678675,93,1,1,14,2,1azk57wev30h044w949j46kpu,1,9.5,82.6,2023-05-13T10:15:44.353Z,2023-05-13T10:15:47Z,4272111813,1,,4272111807,141,96.8,4272111801,155,,4272111809,212,39.8,4272111805,140,46.3,4272111803,56,Back,4272111811,213,0.2,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678677,94,61,1,14,5,1azk57wev30h044w949j46kpu,0,46.3,96.8,2023-05-13T10:15:47.521Z,2023-05-13T10:15:47Z,4272111825,56,Back,,,,,,,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678683,95,5,1,14,6,1azk57wev30h044w949j46kpu,0,41.3,100.9,2023-05-13T10:15:48.318Z,2023-05-13T10:44:39Z,4272112353,233,125,4272111857,56,Back,4272111859,347,,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678765,125,5,1,14,6,bop6aslxmwvzsapdxsw3xbvfg,1,58.7,-0.9,2023-05-13T10:15:48.318Z,2023-05-13T10:15:59Z,4272112347,347,,4272112345,56,Right,4272112349,233,95,,,,,,,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678813,126,1,1,14,17,bop6aslxmwvzsapdxsw3xbvfg,1,60.4,0,2023-05-13T10:15:59.390Z,2023-05-13T10:16:04Z,4272112589,213,0.8,4272112581,56,Right,4272112587,212,17.9,4272112579,107,,4272112583,140,72.4,4272112585,141,17.0,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678819,127,1,1,14,19,bop6aslxmwvzsapdxsw3xbvfg,0,72.3,13.1,2023-05-13T10:16:01.510Z,2023-05-13T10:19:13Z,4272112617,212,14.2,4272112619,213,5.5,4272112611,56,Right,4272112613,140,81.9,4272112615,141,0.0,4272112609,3,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678865,96,5,1,14,20,1azk57wev30h044w949j46kpu,1,23.3,101.2,2023-05-13T10:16:02.339Z,2023-05-13T10:16:13Z,4272112869,56,Back,4272112883,233,128,4272112871,347,,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678821,128,5,1,14,20,bop6aslxmwvzsapdxsw3xbvfg,0,76.7,-1.2,2023-05-13T10:16:02.339Z,2023-05-13T10:44:40Z,4272112897,233,96,4272112623,347,,4272112621,56,Right,,,,,,,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678887,97,1,1,14,30,1azk57wev30h044w949j46kpu,1,35.3,100,2023-05-13T10:16:12.930Z,2023-05-13T10:16:15Z,4272112979,212,14.1,4272112971,107,,4272112977,141,88.9,4272112981,213,5.7,4272112975,140,46.2,4272112973,56,Back,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678899,98,1,1,14,32,1azk57wev30h044w949j46kpu,1,46.2,88.9,2023-05-13T10:16:15.154Z,2023-05-13T10:16:17Z,4272113055,141,96.6,4272113053,140,39.4,4272113057,212,8.9,4272113059,213,2.5,4272113051,56,Back,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678913,99,1,1,14,35,1azk57wev30h044w949j46kpu,0,39.4,96.6,2023-05-13T10:16:17.299Z,2023-05-13T10:16:19Z,4272113093,140,47.2,4272113097,212,8.8,4272113089,155,,4272113095,141,92.0,4272113091,56,Back,4272113099,213,5.9,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678905,129,44,1,14,35,bop6aslxmwvzsapdxsw3xbvfg,1,55.4,12.8,2023-05-13T10:16:17.565Z,2023-05-13T10:16:19Z,4272113149,233,100,4272113069,56,Right,4272113071,286,,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678915,100,44,1,14,35,1azk57wev30h044w949j46kpu,0,44.6,87.2,2023-05-13T10:16:17.566Z,2023-05-13T10:16:20Z,4272113161,233,129,4272113111,56,Back,4272113113,285,,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678907,130,8,1,14,35,bop6aslxmwvzsapdxsw3xbvfg,1,58,17.9,2023-05-13T10:16:17.835Z,2023-05-13T10:16:18Z,4272113077,15,,4272113075,56,Right,,,,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678933,131,1,1,14,38,bop6aslxmwvzsapdxsw3xbvfg,0,66.1,10.3,2023-05-13T10:16:20.398Z,2023-05-13T10:16:21Z,4272113227,212,9.3,4272113231,213,1.1,4272113221,56,Center,4272113223,140,70.5,4272113225,141,22.2,4272113219,3,,,,,,,,2cl7scn4j10rfq44mweo735cl,C. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678949,101,1,1,14,39,1azk57wev30h044w949j46kpu,1,33.2,80.6,2023-05-13T10:16:21.490Z,2023-05-13T10:16:24Z,4272113333,56,Back,4272113347,213,1.7,4272113335,140,32.2,4272113331,3,,4272113339,141,95.3,4272113343,212,10.1,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678963,102,1,1,14,42,1azk57wev30h044w949j46kpu,0,32.2,95.3,2023-05-13T10:16:24.562Z,2023-05-13T10:16:26Z,4272113411,141,29.5,4272113405,157,,4272113417,1,,4272113409,140,45.4,4272113415,213,5.0,4272113413,212,46.8,4272113407,56,Back,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678953,132,49,1,14,42,bop6aslxmwvzsapdxsw3xbvfg,1,59.1,67.9,2023-05-13T10:16:24.941Z,2023-05-13T10:16:25Z,,,,,,,,,,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547678979,133,1,1,14,43,bop6aslxmwvzsapdxsw3xbvfg,1,59.4,68.8,2023-05-13T10:16:25.390Z,2023-05-13T10:16:28Z,4272113499,140,41.9,4272113505,213,2.9,4272113503,212,19.0,4272113497,56,Back,4272113501,141,76.0,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547679001,134,1,1,14,46,bop6aslxmwvzsapdxsw3xbvfg,1,44.6,85.1,2023-05-13T10:16:28.766Z,2023-05-13T10:16:33Z,4272113637,212,20.6,4272113633,140,64.0,4272113635,141,89.9,4272113639,213,0.2,4272113631,56,Left,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547679017,135,1,1,14,51,bop6aslxmwvzsapdxsw3xbvfg,1,78.1,94.8,2023-05-13T10:16:33.693Z,2023-05-13T10:16:35Z,4272113711,141,93.6,4272113707,56,Left,4272113713,212,8.9,4272113715,213,3.2,4272113709,140,69.7,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547679029,136,1,1,14,53,bop6aslxmwvzsapdxsw3xbvfg,1,65.2,93,2023-05-13T10:16:35.788Z,2023-05-13T10:16:38Z,4272113799,213,4.2,4272113793,140,60.0,4272113797,212,11.3,4272113789,56,Center,4272113795,141,78.5,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547679039,137,1,1,14,56,bop6aslxmwvzsapdxsw3xbvfg,1,60.1,75.6,2023-05-13T10:16:38.446Z,2023-05-13T10:16:40Z,4272113861,141,79.6,4272113859,140,68.4,4272113857,56,Left,4272113863,212,9.1,4272113865,213,0.3,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547679053,138,1,1,14,57,bop6aslxmwvzsapdxsw3xbvfg,1,68.6,80,2023-05-13T10:16:39.901Z,2023-05-13T10:16:42Z,4272113931,140,65.0,4272113929,56,Left,4272113933,141,90.5,4272113937,213,2.1,4272113935,212,8.1,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547679071,139,1,1,15,0,bop6aslxmwvzsapdxsw3xbvfg,1,65,90.5,2023-05-13T10:16:42.589Z,2023-05-13T10:16:47Z,4272114071,213,0.2,4272114063,56,Left,4272114065,140,81.5,4272114067,141,96.0,4272114069,212,17.7,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547679099,140,1,1,15,5,bop6aslxmwvzsapdxsw3xbvfg,1,82.7,94.1,2023-05-13T10:16:47.566Z,2023-05-13T10:16:50Z,4272114223,155,,4272114233,213,5.1,4272114225,56,Center,4272114227,140,90.3,4272114221,2,,4272114229,141,61.7,4272114231,212,23.4,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547679103,141,61,1,15,7,bop6aslxmwvzsapdxsw3xbvfg,0,90.3,61.5,2023-05-13T10:16:49.285Z,2023-05-13T10:19:08Z,4272114249,56,Center,,,,,,,,,,,,,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547679095,103,5,1,15,8,1azk57wev30h044w949j46kpu,1,-1.1,40.8,2023-05-13T10:16:50.244Z,2023-05-13T10:16:51Z,4272114283,233,142,4272114209,56,Back,4272114211,346,,,,,,,,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547679105,142,5,1,15,8,bop6aslxmwvzsapdxsw3xbvfg,0,101.1,59.2,2023-05-13T10:16:50.244Z,2023-05-13T10:44:40Z,4272114291,233,103,4272114261,346,,4272114259,56,Center,,,,,,,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
