id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/13/value,assist
2496017547,192,10,1,19,5,vaikl8nl7hdr4y9jj4jyb9ey,1,0.6,46.3,2023-01-08T17:19:47.424Z,2023-01-08T17:28:28Z,3970784579,179,,3970783835,56,Back,3970784577,174,,3970783833,182,,3970807783,233,153,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496017577,154,1,1,19,8,4vvf3sulx3a61fiyaarjdndjs,0,98.6,68.2,2023-01-08T17:19:49.808Z,2023-01-08T17:23:32Z,3970784011,236,,3970784009,213,4.4,3970784007,212,3.5,3970784013,233,193,3970784001,56,Center,3970784017,286,,3970784003,140,97.6,3970784005,141,63.3,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496017567,193,74,1,19,8,vaikl8nl7hdr4y9jj4jyb9ey,1,3.2,38.6,2023-01-08T17:19:49.809Z,2023-01-08T17:19:52Z,3970784029,233,154,3970783945,285,,3970783943,56,Back,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496017589,155,6,1,19,9,4vvf3sulx3a61fiyaarjdndjs,1,97.2,62.4,2023-01-08T17:19:51.344Z,2023-01-08T18:05:04Z,3970784079,233,194,3970784067,73,,3970784065,56,Center,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496017583,194,6,1,19,9,vaikl8nl7hdr4y9jj4jyb9ey,0,2.8,37.6,2023-01-08T17:19:51.344Z,2023-01-08T17:19:54Z,3970784039,73,,3970784037,56,Back,3970784091,233,155,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496017725,156,1,1,19,31,4vvf3sulx3a61fiyaarjdndjs,1,99.5,99.5,2023-01-08T17:20:13.231Z,2023-01-08T17:59:55Z,3970785277,154,,3970784847,1,,3970784829,2,,3970784839,140,95.1,3970784837,56,Center,3970784831,6,,3970785275,210,13,3970784841,141,51.5,6msenows401fssj9jaih9g0a2,K. Araya,1,3970784833,155,3970784835,223,3970784845,213,4.6,3970784843,212,33.0,,,,,,,,,,,,,,,,,,
2496017727,157,13,1,19,34,4vvf3sulx3a61fiyaarjdndjs,1,95.1,51.5,2023-01-08T17:20:16.206Z,2023-01-08T17:59:55Z,3970784859,16,,3970785293,29,,3970785303,103,55.6,3970785055,25,,3970785307,231,50,3970785297,55,156,3970785291,85,,3970785301,102,53.9,3iangrthyltpl31m4v1qkgn2t,Mônica,,3970785057,15,3970785061,328,3970785305,230,99.3,3970785295,154,,3970784861,56,,,,,,,,,,,,,Center,,,
2496017731,158,5,1,19,34,4vvf3sulx3a61fiyaarjdndjs,0,100.8,52.4,2023-01-08T17:20:16.513Z,2023-01-08T18:54:45Z,3970784887,346,,3970784885,56,Center,3970784933,233,195,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496017721,195,5,1,19,34,vaikl8nl7hdr4y9jj4jyb9ey,1,-0.8,47.6,2023-01-08T17:20:16.513Z,2023-01-08T17:20:18Z,3970784817,346,,3970784909,233,158,3970784815,56,Back,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496017841,196,1,1,19,52,vaikl8nl7hdr4y9jj4jyb9ey,1,5.1,50.1,2023-01-08T17:20:34.528Z,2023-01-08T17:20:36Z,3970785547,213,5.0,3970785539,56,Back,3970785537,124,,3970785541,140,10.1,3970785545,212,16.1,3970785543,141,27.7,3970785551,237,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496017859,197,1,1,19,54,vaikl8nl7hdr4y9jj4jyb9ey,1,6.8,27.1,2023-01-08T17:20:35.904Z,2023-01-08T17:20:39Z,3970785667,141,6.2,3970785669,212,25.3,3970785671,213,5.7,3970785665,140,26.7,3970785663,56,Back,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496017871,198,1,1,19,57,vaikl8nl7hdr4y9jj4jyb9ey,1,33.8,6.1,2023-01-08T17:20:38.896Z,2023-01-08T17:20:40Z,3970785729,140,29.2,3970785733,212,15.4,3970785727,56,Back,3970785735,213,1.9,3970785731,141,27.6,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496017899,199,1,1,19,58,vaikl8nl7hdr4y9jj4jyb9ey,1,30.2,28.6,2023-01-08T17:20:40.480Z,2023-01-08T17:20:43Z,3970785877,56,Back,3970785891,1,,3970785889,213,1.7,3970785887,212,32.2,3970785881,140,25.4,3970785885,141,75.4,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496017913,200,1,1,20,1,vaikl8nl7hdr4y9jj4jyb9ey,1,27.2,78.4,2023-01-08T17:20:43.344Z,2023-01-08T17:20:46Z,3970785989,56,Back,3970785993,141,95.7,3970785995,212,21.3,3970785991,140,44.1,3970785997,213,0.6,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496017927,201,3,1,20,4,vaikl8nl7hdr4y9jj4jyb9ey,0,45.2,92.8,2023-01-08T17:20:45.892Z,2023-01-08T17:21:59Z,3970789979,233,164,3970786063,56,Back,3970786065,286,,,,,,,,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018097,164,7,1,20,4,4vvf3sulx3a61fiyaarjdndjs,1,54.8,7.2,2023-01-08T17:20:45.893Z,2023-01-08T17:22:14Z,3970786939,285,,3970786937,56,Right,3970789959,233,201,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496017933,159,49,1,20,7,4vvf3sulx3a61fiyaarjdndjs,1,51.3,11.4,2023-01-08T17:20:48.797Z,2023-01-08T17:20:48Z,,,,,,,,,,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496017953,160,1,1,20,7,4vvf3sulx3a61fiyaarjdndjs,1,51.4,11.4,2023-01-08T17:20:49.197Z,2023-01-08T17:20:50Z,3970786173,212,7.9,3970786175,213,1.7,3970786169,140,50.8,3970786171,141,23.0,3970786167,56,Center,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018005,161,1,1,20,8,4vvf3sulx3a61fiyaarjdndjs,1,50.6,23.6,2023-01-08T17:20:50.510Z,2023-01-08T17:20:56Z,3970786447,140,70.0,3970786449,141,2.8,3970786445,56,Right,3970786451,212,24.8,3970786455,213,5.7,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018061,162,1,1,20,14,4vvf3sulx3a61fiyaarjdndjs,1,63.2,17,2023-01-08T17:20:56.270Z,2023-01-08T17:21:01Z,3970786741,213,5.8,3970786735,140,78.2,3970786733,56,Right,3970786737,141,6.1,3970786739,212,17.4,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018063,163,61,1,20,19,4vvf3sulx3a61fiyaarjdndjs,0,79.3,7.3,2023-01-08T17:21:01.086Z,2023-01-08T17:21:01Z,3970786751,56,Right,,,,,,,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018075,202,49,1,20,21,vaikl8nl7hdr4y9jj4jyb9ey,1,18,84.2,2023-01-08T17:21:02.704Z,2023-01-08T17:21:02Z,,,,,,,,,,,,,,,,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018081,203,1,1,20,21,vaikl8nl7hdr4y9jj4jyb9ey,1,18,84.2,2023-01-08T17:21:03.120Z,2023-01-08T17:21:04Z,3970786849,56,Back,3970786851,140,22.3,3970786857,213,5.1,3970786855,212,10.9,3970786853,141,69.6,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018105,204,1,1,20,22,vaikl8nl7hdr4y9jj4jyb9ey,1,19.4,75.3,2023-01-08T17:21:04.272Z,2023-01-08T17:21:06Z,3970786975,212,13.6,3970786973,141,57.2,3970786977,213,4.3,3970786967,56,Back,3970786969,140,13.9,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018121,205,1,1,20,24,vaikl8nl7hdr4y9jj4jyb9ey,0,12.8,56.1,2023-01-08T17:21:06.097Z,2023-01-08T17:21:07Z,3970787079,213,0.6,3970787077,212,35.3,3970787069,56,Back,3970787067,157,,3970787081,1,,3970787073,140,40.9,3970787075,141,84.5,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018133,165,49,1,20,27,4vvf3sulx3a61fiyaarjdndjs,1,57.4,16.5,2023-01-08T17:21:09.166Z,2023-01-08T17:21:09Z,,,,,,,,,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018139,166,61,1,20,28,4vvf3sulx3a61fiyaarjdndjs,0,57.4,16.5,2023-01-08T17:21:10.062Z,2023-01-08T17:21:10Z,3970787159,56,Right,,,,,,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018175,167,61,1,20,33,4vvf3sulx3a61fiyaarjdndjs,0,67.2,35.4,2023-01-08T17:21:14.798Z,2023-01-08T17:21:14Z,3970787333,56,Center,,,,,,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018197,206,61,1,20,34,vaikl8nl7hdr4y9jj4jyb9ey,1,33.4,67.5,2023-01-08T17:21:16.392Z,2023-01-08T17:21:25Z,3970787471,56,Back,,,,,,,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018209,207,61,1,20,35,vaikl8nl7hdr4y9jj4jyb9ey,1,31.1,67.6,2023-01-08T17:21:16.768Z,2023-01-08T17:21:27Z,3970787539,56,Back,,,,,,,,,,,,,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018229,168,1,1,20,38,4vvf3sulx3a61fiyaarjdndjs,0,60.8,38.5,2023-01-08T17:21:19.710Z,2023-01-08T17:21:20Z,3970787625,213,1.1,3970787623,212,11.6,3970787619,140,65.8,3970787621,141,53.7,3970787617,56,Center,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018233,208,61,1,20,38,vaikl8nl7hdr4y9jj4jyb9ey,1,30.5,46.7,2023-01-08T17:21:20.468Z,2023-01-08T17:21:20Z,3970787631,56,Back,,,,,,,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018261,169,1,1,20,39,4vvf3sulx3a61fiyaarjdndjs,1,58.8,37.4,2023-01-08T17:21:21.038Z,2023-01-08T17:21:22Z,3970787813,213,1.9,3970787805,56,Center,3970787809,141,67.2,3970787807,140,51.3,3970787811,212,21.7,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018299,170,1,1,20,40,4vvf3sulx3a61fiyaarjdndjs,1,47.5,68.4,2023-01-08T17:21:22.622Z,2023-01-08T17:21:26Z,3970788047,140,44.0,3970788049,141,42.5,3970788045,56,Back,3970788051,212,18.0,3970788053,213,4.5,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018331,171,1,1,20,44,4vvf3sulx3a61fiyaarjdndjs,1,44,45.4,2023-01-08T17:21:26.366Z,2023-01-08T17:21:29Z,3970788209,141,79.4,3970788207,140,51.9,3970788213,213,1.2,3970788211,212,24.6,3970788205,56,Left,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018375,172,1,1,20,48,4vvf3sulx3a61fiyaarjdndjs,1,52.2,78.8,2023-01-08T17:21:29.678Z,2023-01-08T17:21:32Z,3970788391,56,Left,3970788393,140,75.1,3970788395,141,96.0,3970788399,213,0.5,3970788397,212,26.7,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018437,173,1,1,20,51,4vvf3sulx3a61fiyaarjdndjs,1,75.1,96,2023-01-08T17:21:32.798Z,2023-01-08T17:21:37Z,3970788697,56,Center,3970788699,140,59.9,3970788701,141,71.1,3970788705,213,4.0,3970788703,212,23.3,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018483,174,1,1,20,55,4vvf3sulx3a61fiyaarjdndjs,1,51.9,64.8,2023-01-08T17:21:37.101Z,2023-01-08T17:21:40Z,3970788905,140,53.9,3970788903,56,Center,3970788907,141,25.0,3970788909,212,27.1,3970788911,213,4.8,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018537,175,1,1,20,58,4vvf3sulx3a61fiyaarjdndjs,1,53.3,23.1,2023-01-08T17:21:40.301Z,2023-01-08T17:21:45Z,3970789175,213,0.8,3970789173,212,17.4,3970789167,56,Center,3970789169,140,64.8,3970789171,141,41.6,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018567,176,1,1,21,3,4vvf3sulx3a61fiyaarjdndjs,1,56.8,39.4,2023-01-08T17:21:45.502Z,2023-01-08T17:21:49Z,3970789379,213,1.8,3970789377,212,17.1,3970789365,56,Center,3970789373,141,63.9,3970789369,140,53.3,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018607,177,1,1,21,7,4vvf3sulx3a61fiyaarjdndjs,1,54.6,65.4,2023-01-08T17:21:49.309Z,2023-01-08T17:21:54Z,3970789641,141,97.4,3970789645,213,0.7,3970789639,140,79.4,3970789643,212,33.9,3970789637,56,Left,3970789647,1,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018621,178,1,1,21,12,4vvf3sulx3a61fiyaarjdndjs,0,78.4,90.6,2023-01-08T17:21:53.918Z,2023-01-08T17:21:55Z,3970789707,56,Center,3970789721,213,5.1,3970789717,212,18.0,3970789709,140,84.2,3970789715,141,65.7,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018627,209,49,1,21,14,vaikl8nl7hdr4y9jj4jyb9ey,1,16.9,31.6,2023-01-08T17:21:55.873Z,2023-01-08T17:21:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018677,210,1,1,21,16,vaikl8nl7hdr4y9jj4jyb9ey,0,24.9,34.6,2023-01-08T17:21:58.256Z,2023-01-08T17:22:01Z,3970790035,140,42.6,3970790043,212,34.8,3970790031,56,Back,3970790055,1,,3970790049,213,1.0,3970790027,155,,3970790039,141,77.9,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018693,179,1,1,21,19,4vvf3sulx3a61fiyaarjdndjs,0,55.5,15.6,2023-01-08T17:22:01.597Z,2023-01-08T17:59:20Z,3970790097,213,0.6,3970790091,140,67.4,3970790089,56,Center,3970790087,3,,3970790093,141,29.5,3970790095,212,15.7,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018717,180,49,1,21,22,4vvf3sulx3a61fiyaarjdndjs,1,60.1,15.3,2023-01-08T17:22:03.741Z,2023-01-08T17:22:03Z,,,,,,,,,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018729,181,1,1,21,22,4vvf3sulx3a61fiyaarjdndjs,1,60.1,15.3,2023-01-08T17:22:03.997Z,2023-01-08T17:22:06Z,3970790331,212,11.2,3970790333,213,1.8,3970790329,141,31.2,3970790325,140,57.2,3970790323,56,Center,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018761,182,1,1,21,24,4vvf3sulx3a61fiyaarjdndjs,1,57.2,31.2,2023-01-08T17:22:05.998Z,2023-01-08T17:22:09Z,3970790511,140,52.8,3970790517,213,4.3,3970790509,56,Right,3970790515,212,12.6,3970790513,141,14.0,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018769,183,4,1,21,26,4vvf3sulx3a61fiyaarjdndjs,1,53.2,13,2023-01-08T17:22:08.638Z,2023-01-08T17:22:11Z,3970790573,265,,3970790575,286,,3970790633,233,211,3970790569,56,Right,3970790571,152,,3970790567,13,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018771,211,4,1,21,26,vaikl8nl7hdr4y9jj4jyb9ey,0,46.8,87,2023-01-08T17:22:08.639Z,2023-01-08T17:22:11Z,3970790603,13,,3970790605,56,Back,3970790649,233,183,3970790609,265,,3970790607,152,,3970790611,285,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018957,184,1,1,21,44,4vvf3sulx3a61fiyaarjdndjs,0,55.4,11.1,2023-01-08T17:22:25.814Z,2023-01-08T18:54:39Z,3970791615,56,Center,3970791613,152,,3970791609,5,,3970791621,212,36.8,3970791611,155,,3970791623,213,1.3,3970791625,1,,3971052937,189,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,3970791617,140,3970791619,141,,,,,,,,,65.2,,,63.0,,,,,,,,,,,,
2496018919,213,45,1,21,46,vaikl8nl7hdr4y9jj4jyb9ey,0,27.9,41.6,2023-01-08T17:22:27.649Z,2023-01-08T18:54:08Z,3971052039,233,798,3970901893,56,Back,3970901895,285,,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496066693,798,3,1,21,46,4vvf3sulx3a61fiyaarjdndjs,1,72.1,58.4,2023-01-08T17:22:27.649Z,2023-01-08T18:54:08Z,3971052031,56,Center,3971052035,233,213,3971052033,286,,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018917,212,61,1,21,46,vaikl8nl7hdr4y9jj4jyb9ey,0,38.9,26.8,2023-01-08T17:22:28.273Z,2023-01-08T18:53:16Z,3970900839,56,Back,,,,,,,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496018959,185,15,1,21,49,4vvf3sulx3a61fiyaarjdndjs,1,73.3,49,2023-01-08T17:22:31.421Z,2023-01-08T18:05:03Z,3970792011,20,,3970792441,80,,3970792453,215,,3970792457,146,78.6,3970895093,458,,3970792461,230,99.5,3970792449,102,46.8,3970791637,18,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,3970792455,82,3970791635,22,3970910293,233,215,3970792451,103,19,3970792463,231,,3970792459,147,,3970791639,56,Center,,,,,,49.5,,48.6,
2496018997,215,10,1,21,49,vaikl8nl7hdr4y9jj4jyb9ey,1,18.7,50.3,2023-01-08T17:22:31.521Z,2023-01-08T18:05:04Z,3970910321,233,185,3970791835,94,,3970791837,56,Back,,,,,,,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496019027,216,52,1,21,59,vaikl8nl7hdr4y9jj4jyb9ey,1,6,49.6,2023-01-08T17:22:41.247Z,2023-01-08T17:22:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496019105,217,1,1,22,5,vaikl8nl7hdr4y9jj4jyb9ey,1,9.9,49.9,2023-01-08T17:22:47.535Z,2023-01-08T17:22:50Z,3970792379,287,,3970792361,212,28.4,3970792357,140,20.8,3970792363,213,5.1,3970792359,141,11.6,3970792355,56,Back,3970792353,123,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496019127,218,1,1,22,9,vaikl8nl7hdr4y9jj4jyb9ey,0,29.3,10,2023-01-08T17:22:51.151Z,2023-01-08T17:22:52Z,3970792513,56,Back,3970792515,140,44.8,3970792519,212,16.3,3970792517,141,11.7,3970792521,213,0.1,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496019137,186,8,1,22,11,4vvf3sulx3a61fiyaarjdndjs,1,66.5,86,2023-01-08T17:22:53.389Z,2023-01-08T17:22:53Z,3970792585,56,Left,,,,,,,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496019145,187,49,1,22,12,4vvf3sulx3a61fiyaarjdndjs,1,66.1,87.4,2023-01-08T17:22:53.822Z,2023-01-08T17:22:53Z,,,,,,,,,,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496019221,188,1,1,22,12,4vvf3sulx3a61fiyaarjdndjs,1,64.7,87.8,2023-01-08T17:22:54.077Z,2023-01-08T17:23:01Z,3970793037,141,83.8,3970793039,212,10.6,3970793035,140,74.5,3970793033,56,Left,3970793041,213,6.0,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496019225,189,4,1,22,18,4vvf3sulx3a61fiyaarjdndjs,1,78.1,79.1,2023-01-08T17:22:59.885Z,2023-01-08T17:23:03Z,3970793049,13,,3970793057,286,,3970793051,56,Left,3970793167,233,219,3970793055,265,,3970793053,152,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496019243,219,4,1,22,18,vaikl8nl7hdr4y9jj4jyb9ey,0,21.9,20.9,2023-01-08T17:22:59.886Z,2023-01-08T17:23:04Z,3970793139,152,,3970793137,56,Back,3970793135,13,,3970793143,285,,3970793197,233,189,3970793141,265,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496019513,190,15,1,23,3,4vvf3sulx3a61fiyaarjdndjs,1,78.5,77,2023-01-08T17:23:45.229Z,2023-01-08T17:57:24Z,3970794707,56,Center,3970795497,458,,3970799395,233,220,3970795501,138,,3970795505,147,49.8,3970795293,20,,3970795493,102,53.6,3970795499,275,,6msenows401fssj9jaih9g0a2,K. Araya,,3970795491,77,3970795495,103,3970795503,146,98.6,3970794701,18,,3970794699,26,,,,31.0,,,,,,,,,,,,
2496019535,220,10,1,23,3,vaikl8nl7hdr4y9jj4jyb9ey,1,0.7,46.1,2023-01-08T17:23:45.329Z,2023-01-08T17:25:32Z,3970794859,182,,3970796295,275,,3970796293,181,,3970794861,56,Back,3970796291,175,,3970799399,233,190,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496019729,193,6,1,23,8,4vvf3sulx3a61fiyaarjdndjs,1,98.4,40.2,2023-01-08T17:23:49.869Z,2023-01-08T17:25:28Z,3970799265,233,221,3970796097,56,Center,3970796099,73,,,,,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496019557,221,6,1,23,8,vaikl8nl7hdr4y9jj4jyb9ey,0,1.6,59.8,2023-01-08T17:23:49.869Z,2023-01-08T18:05:04Z,3970794987,73,,3970794985,56,Back,3970799299,233,193,,,,,,,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496019701,191,1,1,23,29,4vvf3sulx3a61fiyaarjdndjs,0,99.5,99.8,2023-01-08T17:24:11.277Z,2023-01-08T19:06:55Z,3971071533,223,,3970795899,212,68.5,3970798627,6,,3970795897,141,0.0,3970795891,155,,3970795901,213,4.6,3970795893,56,Right,3970795903,1,,6msenows401fssj9jaih9g0a2,K. Araya,,3970795895,140,3970795889,2,,,,,,,,,95.4,,,,,,,,,,,,,,,
