id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2489034597,231,44,1,21,45,7mk4va7b2p6tnv2xjxcgjy8h6,0,92.6,52.5,2022-12-04T11:23:20.385Z,2022-12-04T11:25:27Z,3933773773,233,184,3933773659,286,,3933773655,56,Center,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034151,185,1,1,21,46,b9ecgxh884j2ugjrxwvpym192,0,7.2,48.6,2022-12-04T11:23:21.057Z,2022-12-04T11:24:20Z,3933771039,56,Back,3933771043,141,33.7,3933771041,140,11.9,3933771045,212,11.3,3933771047,213,5.2,3933771037,3,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034137,206,15,1,21,47,7mk4va7b2p6tnv2xjxcgjy8h6,1,86.9,60.8,2022-12-04T11:23:22.514Z,2022-12-04T11:27:20Z,3933770983,56,Center,3933776203,233,186,3933770981,17,,3933776201,82,,3933776197,72,,3933776293,147,55.6,3933776285,108,,3933776281,102,50.4,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,3933776287,328,3933776195,25,,,,3933776289,458,3933776297,231,3933776291,146,93.4,,50.7,3933776279,78,,3933776295,230,3933776283,103,99.3,19,,,,,,,
2489034153,186,10,1,21,48,b9ecgxh884j2ugjrxwvpym192,1,9.5,46.3,2022-12-04T11:23:22.614Z,2022-12-04T11:27:16Z,3933771051,94,,3933776207,233,206,3933771053,56,Back,,,,,,,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034161,187,4,1,21,52,b9ecgxh884j2ugjrxwvpym192,1,11.4,45.9,2022-12-04T11:23:27.185Z,2022-12-04T11:23:33Z,3933771103,285,,3933771097,56,Back,3933771125,233,207,3933771095,13,,3933771101,265,,3933771099,152,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034157,207,4,1,21,52,7mk4va7b2p6tnv2xjxcgjy8h6,0,88.6,54.1,2022-12-04T11:23:27.186Z,2022-12-04T11:23:29Z,3933771149,233,187,3933771075,56,Center,3933771077,152,,3933771081,286,,3933771079,265,,3933771073,13,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034243,188,1,1,22,21,b9ecgxh884j2ugjrxwvpym192,0,17,44.6,2022-12-04T11:23:56.402Z,2022-12-04T11:23:57Z,3933771559,141,43.1,3933771565,1,,3933771561,212,49.2,3933771553,152,,3933771555,56,Center,3933771549,5,,3933771563,213,6.3,3933771551,155,,16sc4hlsrq610rhfzi6m2squh,Z. Meršnik,3933771557,140,,,,,63.8,,,,,,,,,,,,,,,,,,,,,,,,,
2489034247,209,61,1,22,23,7mk4va7b2p6tnv2xjxcgjy8h6,1,31.5,53.7,2022-12-04T11:23:58.036Z,2022-12-04T11:23:58Z,3933771577,56,Back,,,,,,,,,,,,,,,,,,,,,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034249,210,49,1,22,24,7mk4va7b2p6tnv2xjxcgjy8h6,1,34,67.3,2022-12-04T11:23:58.995Z,2022-12-04T11:23:59Z,,,,,,,,,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034265,211,4,1,22,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,37,74.5,2022-12-04T11:23:59.683Z,2022-12-04T11:24:05Z,3933771733,233,189,3933771673,152,,3933771669,295,,3933771675,286,,3933771671,56,Back,3933771667,13,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034275,189,4,1,22,25,b9ecgxh884j2ugjrxwvpym192,0,63,25.5,2022-12-04T11:23:59.684Z,2022-12-04T11:24:05Z,3933771749,233,211,3933771723,13,,3933771729,152,,3933771727,56,Center,3933771731,285,,3933771725,295,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034331,212,1,1,22,36,7mk4va7b2p6tnv2xjxcgjy8h6,1,30.6,71.8,2022-12-04T11:24:11.507Z,2022-12-04T11:24:13Z,3933772047,56,Back,3933772053,141,50.0,3933772041,5,,3933772057,213,4.0,3933772043,152,,3933772055,212,19.7,3933772051,140,18.3,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034347,213,1,1,22,38,7mk4va7b2p6tnv2xjxcgjy8h6,1,18.3,50,2022-12-04T11:24:12.947Z,2022-12-04T11:25:37Z,3933772129,140,31.1,3933772133,212,22.2,3933772127,56,Back,3933772135,213,5.4,3933772131,141,24.0,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034367,214,1,1,22,41,7mk4va7b2p6tnv2xjxcgjy8h6,1,30.5,26.5,2022-12-04T11:24:15.763Z,2022-12-04T11:24:22Z,3933772277,212,23.0,3933772273,140,15.5,3933772279,213,2.3,3933772275,141,51.2,3933772271,56,Back,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034397,215,1,1,22,47,7mk4va7b2p6tnv2xjxcgjy8h6,1,15.7,47.8,2022-12-04T11:24:22.035Z,2022-12-04T11:24:27Z,3933772437,212,24.7,3933772431,56,Back,3933772435,141,13.2,3933772433,140,22.8,3933772439,213,5.0,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034411,216,1,1,22,52,7mk4va7b2p6tnv2xjxcgjy8h6,1,24.1,22.1,2022-12-04T11:24:27.427Z,2022-12-04T11:24:30Z,3933772511,141,47.8,3933772515,213,2.3,3933772507,56,Back,3933772513,212,22.5,3933772509,140,10.6,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034417,217,1,1,22,56,7mk4va7b2p6tnv2xjxcgjy8h6,1,10.5,47.8,2022-12-04T11:24:30.707Z,2022-12-04T11:24:32Z,3933772545,140,12.6,3933772547,141,71.7,3933772551,213,1.4,3933772549,212,16.4,3933772543,56,Back,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034427,218,1,1,22,58,7mk4va7b2p6tnv2xjxcgjy8h6,1,10.5,70.9,2022-12-04T11:24:32.867Z,2022-12-04T11:24:37Z,3933772619,56,Back,3933772623,141,49.6,3933772625,212,14.9,3933772621,140,7.0,3933772627,213,4.5,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034433,219,1,1,23,2,7mk4va7b2p6tnv2xjxcgjy8h6,1,8.5,42.8,2022-12-04T11:24:37.460Z,2022-12-04T11:24:40Z,3933772675,1,,3933772667,140,55.3,3933772671,212,49.6,3933772665,56,Center,3933772663,155,,3933772669,141,32.5,3933772673,213,6.1,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034457,220,1,1,23,5,7mk4va7b2p6tnv2xjxcgjy8h6,1,55.6,32.4,2022-12-04T11:24:39.988Z,2022-12-04T11:24:45Z,3933772781,141,7.7,3933772777,56,Right,3933772785,213,4.9,3933772783,212,17.0,3933772779,140,57.9,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034465,221,1,1,23,10,7mk4va7b2p6tnv2xjxcgjy8h6,1,45.9,8.2,2022-12-04T11:24:45.604Z,2022-12-04T11:24:49Z,3933772863,141,8.0,3933772867,213,3.1,3933772859,56,Back,3933772861,140,30.4,3933772865,212,16.3,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034485,222,1,1,23,14,7mk4va7b2p6tnv2xjxcgjy8h6,1,27.5,11.9,2022-12-04T11:24:49.140Z,2022-12-04T11:24:54Z,3933773009,212,29.2,3933773005,140,9.7,3933773011,213,2.3,3933773003,56,Back,3933773007,141,44.8,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034495,223,1,1,23,19,7mk4va7b2p6tnv2xjxcgjy8h6,1,11.9,44,2022-12-04T11:24:54.565Z,2022-12-04T11:24:58Z,3933773089,213,5.7,3933773083,140,43.3,3933773079,155,,3933773091,1,,3933773081,56,Back,3933773085,141,8.6,3933773087,212,40.8,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034499,224,1,1,23,23,7mk4va7b2p6tnv2xjxcgjy8h6,1,43.4,8.5,2022-12-04T11:24:58.292Z,2022-12-04T11:28:58Z,3933773109,140,40.6,3933773113,212,4.1,3933773115,213,2.4,3933773107,56,Back,3933773111,141,12.6,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034505,225,1,1,23,24,7mk4va7b2p6tnv2xjxcgjy8h6,1,43.9,12.3,2022-12-04T11:24:59.140Z,2022-12-04T11:25:00Z,3933773169,141,4.1,3933773165,56,Right,3933773173,213,5.9,3933773167,140,56.0,3933773171,212,13.9,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034515,226,1,1,23,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,56,4.6,2022-12-04T11:25:00.260Z,2022-12-04T11:25:13Z,3933773223,213,1.6,3933773219,141,25.2,3933773217,140,55.6,3933773215,56,Center,3933773221,212,14.0,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034519,227,50,1,23,28,7mk4va7b2p6tnv2xjxcgjy8h6,1,60.8,28.8,2022-12-04T11:25:02.900Z,2022-12-04T11:25:05Z,3933773231,56,Center,3933773233,286,,3933773273,233,190,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034525,190,7,1,23,28,b9ecgxh884j2ugjrxwvpym192,0,39.2,71.2,2022-12-04T11:25:02.901Z,2022-12-04T11:25:04Z,3933773251,285,,3933773249,56,Back,3933773269,233,227,,,,,,,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034521,228,61,1,23,28,7mk4va7b2p6tnv2xjxcgjy8h6,1,59.5,25.2,2022-12-04T11:25:03.253Z,2022-12-04T11:25:03Z,3933773237,56,Center,,,,,,,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034539,229,1,1,23,31,7mk4va7b2p6tnv2xjxcgjy8h6,0,70.6,22.4,2022-12-04T11:25:05.940Z,2022-12-04T11:25:07Z,3933773315,140,85.2,3933773319,212,22.5,3933773321,213,5.5,3933773317,141,0.0,3933773313,56,Right,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034549,191,5,1,23,33,b9ecgxh884j2ugjrxwvpym192,1,15.4,101.6,2022-12-04T11:25:07.768Z,2022-12-04T11:38:09Z,3933773365,56,Back,3933773371,233,230,3933773367,347,,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034543,230,5,1,23,33,7mk4va7b2p6tnv2xjxcgjy8h6,0,84.6,-1.6,2022-12-04T11:25:07.768Z,2022-12-04T11:25:11Z,3933773375,233,191,3933773331,347,,3933773329,56,Right,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034613,192,1,1,23,54,b9ecgxh884j2ugjrxwvpym192,0,17.6,100,2022-12-04T11:25:29.299Z,2022-12-04T11:25:35Z,3933773817,140,35.3,3933773815,56,Back,3933773821,212,19.0,3933773929,189,,3933773813,107,,3933773823,213,6.1,3933773819,141,95.8,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034619,232,1,1,23,57,7mk4va7b2p6tnv2xjxcgjy8h6,0,76.1,2.6,2022-12-04T11:25:31.621Z,2022-12-04T11:25:32Z,3933773851,140,82.2,3933773855,212,6.9,3933773849,56,Right,3933773857,213,5.9,3933773853,141,0.0,3933773847,3,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034627,193,5,1,23,57,b9ecgxh884j2ugjrxwvpym192,1,24.7,101.3,2022-12-04T11:25:31.961Z,2022-12-04T11:38:09Z,3933773933,233,233,3933773925,56,Back,3933773927,347,,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034621,233,5,1,23,57,7mk4va7b2p6tnv2xjxcgjy8h6,0,75.3,-1.3,2022-12-04T11:25:31.961Z,2022-12-04T11:25:36Z,3933773941,233,193,3933773865,347,,3933773863,56,Right,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034637,194,1,1,24,2,b9ecgxh884j2ugjrxwvpym192,1,31.6,100,2022-12-04T11:25:36.948Z,2022-12-04T11:25:40Z,3933773979,107,,3933773983,56,Back,3933773991,213,6.1,3933773989,212,16.8,3933773987,141,95.8,3933773985,140,47.2,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034657,195,1,1,24,6,b9ecgxh884j2ugjrxwvpym192,1,47.2,95.8,2022-12-04T11:25:40.772Z,2022-12-04T11:29:07Z,3933774099,213,4.9,3933774093,140,47.8,3933774091,56,Back,3933774095,141,91.8,3933774097,212,2.8,,,,,,,,,,67nqgmgyb28btwrkdykjitylm,Ana de Teresa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034681,196,1,1,24,10,b9ecgxh884j2ugjrxwvpym192,0,64.6,96.9,2022-12-04T11:25:45.092Z,2022-12-04T11:25:49Z,3933774215,212,54.1,3933774211,140,92.7,3933774217,213,5.3,3933774209,56,Center,3933774219,1,,3933774207,155,,3933774205,2,,3933774213,141,30.2,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034685,234,52,1,24,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,8,70.5,2022-12-04T11:25:49.877Z,2022-12-04T11:25:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034777,235,80,1,24,36,7mk4va7b2p6tnv2xjxcgjy8h6,0,15.3,45.7,2022-12-04T11:26:11.270Z,2022-12-04T11:26:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034807,236,1,1,24,40,7mk4va7b2p6tnv2xjxcgjy8h6,0,26.2,46.3,2022-12-04T11:26:14.726Z,2022-12-04T11:28:41Z,3933774921,213,6.2,3933774911,198,,3933774915,140,64.7,3933774917,141,41.6,3933774909,157,,3933774919,212,40.6,3933774913,56,Center,3933774923,1,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034799,197,44,1,24,43,b9ecgxh884j2ugjrxwvpym192,1,36,57.6,2022-12-04T11:26:18.070Z,2022-12-04T11:26:20Z,3933774833,56,Back,3933774955,233,237,3933774835,285,,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034811,237,44,1,24,43,7mk4va7b2p6tnv2xjxcgjy8h6,0,64,42.4,2022-12-04T11:26:18.071Z,2022-12-04T11:26:20Z,3933774939,56,Center,3933774941,286,,3933774993,233,197,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034815,198,1,1,24,43,b9ecgxh884j2ugjrxwvpym192,1,36.7,56.9,2022-12-04T11:26:18.293Z,2022-12-04T11:26:20Z,3933774963,140,45.9,3933774959,3,,3933774967,212,10.0,3933774961,56,Back,3933774969,213,0.3,3933774965,141,60.6,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034825,199,1,1,24,46,b9ecgxh884j2ugjrxwvpym192,0,45.9,60.6,2022-12-04T11:26:20.726Z,2022-12-04T11:26:22Z,3933775051,1,,3933775039,157,,3933775049,213,0.3,3933775043,140,55.4,3933775041,56,Center,3933775045,141,65.0,3933775047,212,10.4,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034827,238,61,1,24,48,7mk4va7b2p6tnv2xjxcgjy8h6,0,46.3,34.2,2022-12-04T11:26:22.976Z,2022-12-04T11:26:23Z,3933775053,56,Back,,,,,,,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034855,201,49,1,24,50,b9ecgxh884j2ugjrxwvpym192,1,59.3,65.8,2022-12-04T11:26:25.334Z,2022-12-04T12:02:04Z,,,,,,,,,,,,,,,,,,,,,,,,,67nqgmgyb28btwrkdykjitylm,Ana de Teresa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034851,200,1,1,24,51,b9ecgxh884j2ugjrxwvpym192,0,59.7,65.3,2022-12-04T11:26:26.006Z,2022-12-04T12:02:06Z,3933775163,141,56.3,3933775157,155,,3933775167,213,6.1,3933775159,56,Center,3933775161,140,86.9,3933775165,212,29.2,,,,,,,67nqgmgyb28btwrkdykjitylm,Ana de Teresa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034865,239,52,1,24,55,7mk4va7b2p6tnv2xjxcgjy8h6,1,10.5,44.9,2022-12-04T11:26:29.751Z,2022-12-04T11:26:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034957,240,1,1,25,16,7mk4va7b2p6tnv2xjxcgjy8h6,0,14.8,50.6,2022-12-04T11:26:51Z,2022-12-04T11:26:54Z,3933775859,213,5.9,3933775853,140,65.2,3933775861,1,,3933775855,141,15.5,3933775849,199,,3933775851,56,Right,3933775857,212,58.1,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034993,202,2,1,25,20,b9ecgxh884j2ugjrxwvpym192,1,40,82.2,2022-12-04T11:26:54.615Z,2022-12-04T11:27:01Z,3933776003,140,71.0,3933775999,1,,3933776001,56,Left,3933776005,141,95.4,3933775997,7,1vcx3sprpnorl4q43abs8iuei,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034989,242,55,1,25,20,7mk4va7b2p6tnv2xjxcgjy8h6,1,32.7,4.4,2022-12-04T11:26:54.616Z,2022-12-04T11:38:03Z,3933777735,189,,,,,,,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034987,241,43,1,25,20,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2022-12-04T11:26:54.934Z,2022-12-04T11:27:02Z,3933775983,347,0,3933776007,144,5,3933775981,56,Back,,,,,,,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035111,243,1,1,26,1,7mk4va7b2p6tnv2xjxcgjy8h6,0,32.9,10.4,2022-12-04T11:27:36.583Z,2022-12-04T11:31:39Z,3933776621,213,0.3,3933776611,241,,3933776615,140,75.4,3933776609,155,,3933776617,141,30.3,3933776607,5,,3933776619,212,46.6,3933776613,56,Center,d2at1haixfnekibqj89y4nxed,O. Ohale,3933776623,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035131,203,1,1,26,3,b9ecgxh884j2ugjrxwvpym192,1,28.7,64.9,2022-12-04T11:27:38.135Z,2022-12-04T11:27:41Z,3933776757,140,37.2,3933776753,3,,3933776761,212,16.7,3933776755,56,Back,3933776759,141,85.7,3933776763,213,1.0,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035133,204,44,1,26,6,b9ecgxh884j2ugjrxwvpym192,1,33.8,86.8,2022-12-04T11:27:40.743Z,2022-12-04T11:27:42Z,3933776781,233,244,3933776773,56,Back,3933776775,285,,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035129,244,44,1,26,6,7mk4va7b2p6tnv2xjxcgjy8h6,0,66.2,13.2,2022-12-04T11:27:40.744Z,2022-12-04T11:27:42Z,3933776745,56,Right,3933776787,233,204,3933776747,286,,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035139,205,1,1,26,6,b9ecgxh884j2ugjrxwvpym192,1,37.2,85.7,2022-12-04T11:27:41.591Z,2022-12-04T11:27:43Z,3933776801,56,Back,3933776799,3,,3933776805,141,82.8,3933776809,213,5.7,3933776803,140,40.1,3933776807,212,3.6,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035141,206,49,1,26,9,b9ecgxh884j2ugjrxwvpym192,1,40.3,84.9,2022-12-04T11:27:43.721Z,2022-12-04T11:27:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035167,207,1,1,26,9,b9ecgxh884j2ugjrxwvpym192,1,40,85.8,2022-12-04T11:27:44.232Z,2022-12-04T11:27:48Z,3933776963,140,46.9,3933776967,212,9.2,3933776961,56,Back,3933776969,213,5.6,3933776965,141,77.5,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035171,208,61,1,26,12,b9ecgxh884j2ugjrxwvpym192,0,46.9,77.5,2022-12-04T11:27:46.960Z,2022-12-04T11:29:52Z,3933776985,56,Back,,,,,,,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035165,245,49,1,26,13,7mk4va7b2p6tnv2xjxcgjy8h6,1,55.6,12.9,2022-12-04T11:27:47.769Z,2022-12-04T11:27:47Z,,,,,,,,,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035181,246,1,1,26,13,7mk4va7b2p6tnv2xjxcgjy8h6,0,55.6,12.9,2022-12-04T11:27:48.153Z,2022-12-04T11:27:50Z,3933777017,140,91.2,3933777015,56,Center,3933777025,1,,3933777021,212,46.6,3933777013,155,,3933777023,213,0.6,3933777019,141,53.7,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035185,209,52,1,26,16,b9ecgxh884j2ugjrxwvpym192,1,7.7,49.5,2022-12-04T11:27:51.592Z,2022-12-04T11:27:51Z,,,,,,,,,,,,,,,,,,,,,,,,,16sc4hlsrq610rhfzi6m2squh,Z. Meršnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035211,210,1,1,26,20,b9ecgxh884j2ugjrxwvpym192,0,13.7,36.9,2022-12-04T11:27:55.033Z,2022-12-04T11:27:58Z,3933777175,56,Center,3933777181,212,43.5,3933777177,140,55.1,3933777185,1,,3933777183,213,6.3,3933777179,141,35.8,3933777173,199,,,,,16sc4hlsrq610rhfzi6m2squh,Z. Meršnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035215,247,49,1,26,24,7mk4va7b2p6tnv2xjxcgjy8h6,1,41.7,62.4,2022-12-04T11:27:58.953Z,2022-12-04T11:27:59Z,,,,,,,,,,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
