id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value
2516123683,214,5,1,24,41,djz9e25b9zuiu5rmv1zha3i6f,0,101,60.2,2023-03-05T17:25:12.469Z,2023-03-05T17:46:18Z,4076573727,233,231,4076573713,346,,4076573711,56,Center,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516123663,231,5,1,24,41,e7p3lxg97gac51s71hotzi0a5,1,-1,39.8,2023-03-05T17:25:12.469Z,2023-03-05T17:25:15Z,4076573589,346,,4076573717,233,214,4076573587,56,Back,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124015,233,1,1,25,21,e7p3lxg97gac51s71hotzi0a5,1,4.7,42.4,2023-03-05T17:25:52.070Z,2023-03-05T17:25:54Z,4076575411,124,,4076575417,141,31.6,4076575419,212,42.5,4076575427,74,,4076575421,213,6.1,4076575415,140,44.6,4076575413,56,Back,4076575423,1,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124021,234,1,1,25,23,e7p3lxg97gac51s71hotzi0a5,0,44.5,31.6,2023-03-05T17:25:54.389Z,2023-03-05T17:25:56Z,4076575457,56,Right,4076575449,3,,4076575465,212,30.4,4076575463,141,11.1,4076575453,168,,4076575467,213,5.8,4076575461,140,70.2,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124031,217,8,1,25,26,djz9e25b9zuiu5rmv1zha3i6f,1,43.1,91.4,2023-03-05T17:25:57.098Z,2023-03-05T17:26:34Z,4076575501,56,Back,,,,,,,,,,,,,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124041,218,5,1,25,27,djz9e25b9zuiu5rmv1zha3i6f,0,43.1,101.6,2023-03-05T17:25:58.133Z,2023-03-05T17:26:05Z,4076575537,56,Back,4076575539,347,,4076575791,233,235,,,,,,,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124085,235,5,1,25,27,e7p3lxg97gac51s71hotzi0a5,1,56.9,-1.6,2023-03-05T17:25:58.133Z,2023-03-05T17:46:19Z,4076575785,347,,4076575787,233,218,4076575783,56,Right,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124109,236,1,1,25,34,e7p3lxg97gac51s71hotzi0a5,1,59.5,0,2023-03-05T17:26:04.851Z,2023-03-05T17:26:09Z,4076575935,141,26.8,4076575937,212,19.7,4076575931,56,Center,4076575939,213,1.4,4076575933,140,63.0,4076575929,107,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124105,219,45,1,25,38,djz9e25b9zuiu5rmv1zha3i6f,0,31.4,71.5,2023-03-05T17:26:09.060Z,2023-03-05T18:58:15Z,4076575913,285,,4076575911,56,Back,4076576043,233,237,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124125,237,3,1,25,38,e7p3lxg97gac51s71hotzi0a5,1,68.6,28.5,2023-03-05T17:26:09.060Z,2023-03-05T18:58:15Z,4076576031,233,219,4076576011,56,Center,4076576013,286,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124155,239,4,1,25,39,e7p3lxg97gac51s71hotzi0a5,1,73.3,23.2,2023-03-05T17:26:10.066Z,2023-03-05T17:26:27Z,4076576195,13,,4076576201,265,,4076576197,56,Center,4076576199,152,,4076576203,286,,4076576673,233,220,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124119,220,4,1,25,39,djz9e25b9zuiu5rmv1zha3i6f,0,26.7,76.8,2023-03-05T17:26:10.067Z,2023-03-05T17:26:28Z,4076576659,13,,4076575993,285,,4076576663,265,,4076576699,233,239,4076575991,56,Back,4076576661,152,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124147,238,43,1,25,39,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-03-05T17:26:10.067Z,2023-03-05T17:26:32Z,4076576147,56,Center,4076576149,286,0,4076576209,233,220,4076576953,144,3,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124455,240,1,1,26,14,e7p3lxg97gac51s71hotzi0a5,1,72.5,19.5,2023-03-05T17:26:45.014Z,2023-03-05T17:26:51Z,4076577761,213,3.1,4076577759,212,4.6,4076577753,56,Right,4076577749,5,,4076577755,140,68.1,4076577757,141,19.8,4076577751,152,,,,,25b3sxqo1ujqqc2pef3iwqnoq,Yang Lina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124489,241,1,1,26,20,e7p3lxg97gac51s71hotzi0a5,1,83.4,14.6,2023-03-05T17:26:51.444Z,2023-03-05T17:26:55Z,4076577989,140,89.8,4076577987,56,Right,4076577991,141,5.8,4076577993,212,9.0,4076577995,213,5.6,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124507,242,1,1,26,25,e7p3lxg97gac51s71hotzi0a5,0,80.4,17.6,2023-03-05T17:26:55.877Z,2023-03-05T17:26:57Z,4076578091,140,96.3,4076578097,213,0.8,4076578095,212,23.3,4076578093,141,41.5,4076578089,56,Center,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124511,221,52,1,26,26,djz9e25b9zuiu5rmv1zha3i6f,1,3.5,59.4,2023-03-05T17:26:57.574Z,2023-03-05T17:26:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124601,222,1,1,26,34,djz9e25b9zuiu5rmv1zha3i6f,1,15.1,47.5,2023-03-05T17:27:05.238Z,2023-03-05T17:27:08Z,4076578539,123,,4076578543,140,29.9,4076578549,213,5.5,4076578545,141,22.5,4076578547,212,23.0,4076578541,56,Back,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124641,223,1,1,26,38,djz9e25b9zuiu5rmv1zha3i6f,1,34.4,18.9,2023-03-05T17:27:08.837Z,2023-03-05T17:27:16Z,4076578879,212,29.4,4076578873,56,Back,4076578877,141,40.7,4076578875,140,10.2,4076578881,213,2.6,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124675,224,1,1,26,46,djz9e25b9zuiu5rmv1zha3i6f,1,13,29.1,2023-03-05T17:27:16.792Z,2023-03-05T17:27:23Z,4076579029,141,4.9,4076579027,140,66.4,4076579035,1,,4076579033,213,6.0,4076579023,157,,4076579025,56,Right,4076579031,212,58.4,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124679,225,4,1,26,51,djz9e25b9zuiu5rmv1zha3i6f,1,60,3.8,2023-03-05T17:27:22.710Z,2023-03-05T17:27:28Z,4076579055,13,,4076579061,265,,4076579059,152,,4076579057,56,Right,4076579063,286,,4076579075,233,243,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124681,243,4,1,26,51,e7p3lxg97gac51s71hotzi0a5,0,40,96.2,2023-03-05T17:27:22.711Z,2023-03-05T17:27:28Z,4076579067,56,Back,4076579071,265,,4076579069,152,,4076579089,233,225,4076579065,13,,4076579073,285,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124959,226,1,1,27,37,djz9e25b9zuiu5rmv1zha3i6f,1,65.2,2.6,2023-03-05T17:28:07.926Z,2023-03-05T17:28:10Z,4076580783,212,20.3,4076580785,213,1.5,4076580777,56,Center,4076580779,140,66.2,4076580781,141,32.4,4076580775,152,,4076580773,5,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124973,227,1,1,27,39,djz9e25b9zuiu5rmv1zha3i6f,1,67.5,30.7,2023-03-05T17:28:09.911Z,2023-03-05T17:28:12Z,4076580849,141,30.7,4076580847,140,78.3,4076580851,212,11.3,4076580853,213,0,4076580845,56,Center,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124997,228,1,1,27,41,djz9e25b9zuiu5rmv1zha3i6f,1,74.1,29.4,2023-03-05T17:28:12.423Z,2023-03-05T17:28:16Z,4076581049,212,11.6,4076581051,213,5.6,4076581047,141,18.8,4076581043,56,Right,4076581045,140,82.7,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125005,229,3,1,27,46,djz9e25b9zuiu5rmv1zha3i6f,1,94,25.1,2023-03-05T17:28:16.792Z,2023-03-05T17:28:19Z,4076581165,233,244,4076581101,286,,4076581099,56,Center,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125015,244,45,1,27,46,e7p3lxg97gac51s71hotzi0a5,0,6,74.9,2023-03-05T17:28:16.792Z,2023-03-05T17:28:19Z,4076581163,285,,4076581169,233,229,4076581161,56,Back,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125009,230,1,1,27,46,djz9e25b9zuiu5rmv1zha3i6f,0,96.9,26.7,2023-03-05T17:28:17.719Z,2023-03-05T17:28:21Z,4076581265,236,,4076581127,141,30.0,4076581129,212,2.3,4076581271,286,,4076581131,213,1.7,4076581267,233,245,4076581125,140,96.6,4076581123,56,Center,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125027,245,74,1,27,46,e7p3lxg97gac51s71hotzi0a5,1,2.9,66.4,2023-03-05T17:28:17.720Z,2023-03-05T17:46:09Z,4076581285,233,230,4076581229,285,,4076581227,56,Back,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125023,231,6,1,27,48,djz9e25b9zuiu5rmv1zha3i6f,1,96.8,31.8,2023-03-05T17:28:19.512Z,2023-03-05T17:28:23Z,4076581359,233,246,4076581207,75,,4076581205,56,Center,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125053,246,6,1,27,48,e7p3lxg97gac51s71hotzi0a5,0,3.2,68.2,2023-03-05T17:28:19.512Z,2023-03-05T17:36:09Z,4076581347,73,,4076581345,56,Back,4076581375,233,231,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125293,232,1,1,28,23,djz9e25b9zuiu5rmv1zha3i6f,1,99.5,0.5,2023-03-05T17:28:54.409Z,2023-03-05T17:31:51Z,4076582615,1,,4076582609,141,55.4,4076583413,154,,4076582611,212,38.3,4076582597,2,,4076582603,224,,4076582613,213,1.8,4076582601,155,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,4076582607,140,91.2,4076583411,210,4076582599,6,,1,4076582605,56,,Center,,,,,,,,,,,,15,,,,,,,,
2516125311,233,44,1,28,27,djz9e25b9zuiu5rmv1zha3i6f,1,91.3,58.2,2023-03-05T17:28:58.089Z,2023-03-05T17:29:00Z,4076582693,286,,4076582727,233,247,4076582691,56,Center,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125305,247,44,1,28,27,e7p3lxg97gac51s71hotzi0a5,0,8.7,41.8,2023-03-05T17:28:58.090Z,2023-03-05T17:29:00Z,4076582685,285,,4076582737,233,233,4076582683,56,Back,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125313,234,15,1,28,27,djz9e25b9zuiu5rmv1zha3i6f,1,91.2,55.4,2023-03-05T17:28:58.664Z,2023-03-05T17:31:51Z,4076582705,56,Center,4076582703,17,,4076590353,233,250,4076583009,328,,4076583447,231,50.5,4076583441,146,92.8,4076583437,102,51.5,4076583431,154,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,4076583445,230,99.1,4076590319,82,4076583003,25,,,4076583433,55,,232,4076583429,29,4076583439,103,19,4076590317,78,,4076583443,147,54.7,,4076583005,15,,,,,,
2516125475,250,10,1,28,28,e7p3lxg97gac51s71hotzi0a5,1,1.8,33.4,2023-03-05T17:28:58.764Z,2023-03-05T17:31:52Z,4076583625,56,Back,4076590371,233,234,4076590189,94,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125451,235,6,1,28,34,djz9e25b9zuiu5rmv1zha3i6f,1,84.1,68.8,2023-03-05T17:29:05.279Z,2023-03-05T17:36:09Z,4076583523,56,Center,4076605785,233,248,4076583525,73,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125357,248,6,1,28,34,e7p3lxg97gac51s71hotzi0a5,0,15.9,31.2,2023-03-05T17:29:05.279Z,2023-03-05T17:36:09Z,4076605799,233,235,4076582993,56,Back,4076582995,73,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125377,249,43,1,28,38,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-03-05T17:29:08.803Z,2023-03-05T17:29:17Z,4076583373,144,61,4076583141,56,Back,,,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125537,236,1,1,29,4,djz9e25b9zuiu5rmv1zha3i6f,1,99.5,99.5,2023-03-05T17:29:35.434Z,2023-03-05T17:29:52Z,4076584425,154,,4076583933,56,Center,4076583929,155,,4076583939,212,33.6,4076583943,1,,4076583923,2,,4076584423,210,13,4076583935,140,96.7,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,4076583941,213,4.6,4076583927,6,4076583937,141,50.3,1,4076583931,223,,,,,,,,,,,,,,,,,,,,,,
2516125559,237,44,1,29,6,djz9e25b9zuiu5rmv1zha3i6f,1,95.6,51.2,2023-03-05T17:29:37.482Z,2023-03-05T17:29:41Z,4076584043,286,,4076584089,233,251,4076584041,56,Center,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125545,251,44,1,29,6,e7p3lxg97gac51s71hotzi0a5,0,4.4,48.8,2023-03-05T17:29:37.483Z,2023-03-05T17:29:42Z,4076583967,285,,4076584115,233,237,4076583965,56,Back,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125575,239,13,1,29,7,djz9e25b9zuiu5rmv1zha3i6f,1,96.7,50.3,2023-03-05T17:29:38.249Z,2023-03-05T17:29:52Z,4076584435,154,,4076584447,231,50.2,4076584441,102,41.0,4076584437,55,236,4076584431,84,,4076584445,230,99.4,4076584133,16,,4076584203,328,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,4076584199,15,,4076584433,29,4076584135,56,Center,,4076584197,25,,,4076584443,103,,,,,,,,,,,,,,,,,,4.2
2516125565,238,5,1,29,9,djz9e25b9zuiu5rmv1zha3i6f,0,101,34.3,2023-03-05T17:29:40.409Z,2023-03-05T17:29:41Z,4076584103,233,252,4076584057,346,,4076584055,56,Center,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125563,252,5,1,29,9,e7p3lxg97gac51s71hotzi0a5,1,-1,65.7,2023-03-05T17:29:40.409Z,2023-03-05T17:46:19Z,4076584063,233,238,4076584051,56,Back,4076584053,346,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125659,253,1,1,29,23,e7p3lxg97gac51s71hotzi0a5,1,5,63,2023-03-05T17:29:54.403Z,2023-03-05T17:29:57Z,4076584659,213,0.9,4076584651,140,21.7,4076584657,212,26.9,4076584647,56,Back,4076584663,237,,4076584643,124,,4076584655,141,93.0,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125675,254,1,1,29,26,e7p3lxg97gac51s71hotzi0a5,1,21.7,93,2023-03-05T17:29:57.455Z,2023-03-05T17:29:59Z,4076584753,140,43.4,4076584759,213,0.1,4076584757,212,22.8,4076584755,141,95.3,4076584751,56,Back,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125697,255,1,1,29,28,e7p3lxg97gac51s71hotzi0a5,1,43.4,95.3,2023-03-05T17:29:59.730Z,2023-03-05T17:30:03Z,4076584869,56,Back,4076584877,213,3.6,4076584871,140,30.2,4076584873,141,84.7,4076584875,212,15.6,,,,,,,,,,25b3sxqo1ujqqc2pef3iwqnoq,Yang Lina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125721,256,1,1,29,33,e7p3lxg97gac51s71hotzi0a5,0,28.9,81.5,2023-03-05T17:30:04.643Z,2023-03-05T17:30:05Z,4076584955,155,,4076584961,141,39.8,4076584957,56,Back,4076584959,140,37.2,4076584965,213,5.0,4076584963,212,29.7,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125719,240,61,1,29,34,djz9e25b9zuiu5rmv1zha3i6f,0,58.7,64.3,2023-03-05T17:30:05.482Z,2023-03-05T17:30:05Z,4076584953,56,Center,,,,,,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125745,257,50,1,29,36,e7p3lxg97gac51s71hotzi0a5,1,51.4,33.2,2023-03-05T17:30:07.352Z,2023-03-05T17:30:09Z,4076585089,233,241,4076585081,286,,4076585079,56,Center,,,,,,,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125743,241,7,1,29,36,djz9e25b9zuiu5rmv1zha3i6f,0,48.6,66.8,2023-03-05T17:30:07.353Z,2023-03-05T17:30:09Z,4076585075,56,Back,4076585077,285,,4076585085,233,257,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125781,258,1,1,29,38,e7p3lxg97gac51s71hotzi0a5,1,47,36.4,2023-03-05T17:30:09.194Z,2023-03-05T17:30:14Z,4076585259,140,59.9,4076585263,141,9.5,4076585255,56,Right,4076585267,212,22.8,4076585271,213,5.3,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125783,259,3,1,29,43,e7p3lxg97gac51s71hotzi0a5,0,55.4,40.2,2023-03-05T17:30:14.595Z,2023-03-05T17:30:16Z,4076585341,233,242,4076585277,286,,4076585275,56,Center,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125791,242,7,1,29,43,djz9e25b9zuiu5rmv1zha3i6f,0,44.6,59.8,2023-03-05T17:30:14.596Z,2023-03-05T17:30:15Z,4076585301,56,Back,4076585303,285,,4076585331,233,259,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125803,260,1,1,29,45,e7p3lxg97gac51s71hotzi0a5,1,48.7,57.8,2023-03-05T17:30:16.411Z,2023-03-05T17:30:17Z,4076585389,141,71.5,4076585387,140,38.9,4076585391,212,13.9,4076585385,56,Back,4076585393,213,2.4,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125821,261,1,1,29,46,e7p3lxg97gac51s71hotzi0a5,1,38.9,71.5,2023-03-05T17:30:17.511Z,2023-03-05T17:30:20Z,4076585519,212,16.5,4076585517,141,54.0,4076585521,213,5.5,4076585513,56,Back,4076585515,140,49.8,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125823,262,50,1,29,49,e7p3lxg97gac51s71hotzi0a5,1,51,52.7,2023-03-05T17:30:19.945Z,2023-03-05T17:30:23Z,4076585531,56,Center,4076585533,286,,4076585671,233,243,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125845,243,7,1,29,49,djz9e25b9zuiu5rmv1zha3i6f,1,49,47.3,2023-03-05T17:30:19.946Z,2023-03-05T17:30:22Z,4076585645,285,,4076585643,56,Back,4076585653,233,262,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125847,244,49,1,29,51,djz9e25b9zuiu5rmv1zha3i6f,1,55,40.3,2023-03-05T17:30:22.330Z,2023-03-05T17:30:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125855,245,1,1,29,51,djz9e25b9zuiu5rmv1zha3i6f,1,55,40.3,2023-03-05T17:30:22.458Z,2023-03-05T17:30:23Z,4076585711,141,45.8,4076585713,212,4.2,4076585707,56,Center,4076585709,140,53.2,4076585715,213,2.0,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516125893,246,1,1,29,52,djz9e25b9zuiu5rmv1zha3i6f,1,53.2,46.4,2023-03-05T17:30:23.018Z,2023-03-05T17:31:13Z,4076587989,210,16,4076585905,56,Center,4076585911,212,20.7,4076585907,140,72.6,4076587995,22,,4076585913,213,0.2,4076587993,154,,4076585995,4,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,4076585909,141,51.9,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2516125897,247,16,1,29,55,djz9e25b9zuiu5rmv1zha3i6f,1,87.4,46.9,2023-03-05T17:30:25.931Z,2023-03-05T17:31:13Z,4076588025,29,,4076586877,375,29:54.370,4076588037,214,,4076588041,230,92.3,4076588027,154,,4076588035,103,1.9,4076588043,231,47.5,4076588023,80,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,4076588039,89,,4076586873,374,4076588029,55,246,,4076588033,102,,46.8,4076585933,22,4076585937,56,Center,4076586863,20,,4076585935,17,,2023-03-05 17:30:25.127,,,,,,,,
2516126497,263,1,1,30,57,e7p3lxg97gac51s71hotzi0a5,1,49.9,49.9,2023-03-05T17:31:28.258Z,2023-03-05T17:31:37Z,4076589097,140,35.9,4076589103,213,3.7,4076589105,279,G,4076589099,141,35.8,4076589515,189,,4076589093,56,Back,4076589101,212,17.6,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516126535,264,1,1,30,59,e7p3lxg97gac51s71hotzi0a5,0,35.9,35.8,2023-03-05T17:31:30.244Z,2023-03-05T17:31:34Z,4076589339,212,68.9,4076589301,157,,4076589333,141,25.6,4076589315,56,Center,4076589325,140,100.0,4076589345,1,,4076589343,213,6.2,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516126527,248,5,1,31,2,djz9e25b9zuiu5rmv1zha3i6f,1,-1.1,81,2023-03-05T17:31:33.740Z,2023-03-05T17:31:35Z,4076589275,346,,4076589273,56,Back,4076589395,233,265,,,,,,,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516126543,265,5,1,31,2,e7p3lxg97gac51s71hotzi0a5,0,101.1,19,2023-03-05T17:31:33.740Z,2023-03-05T17:46:19Z,4076589411,233,248,4076589361,346,,4076589359,56,Right,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
