id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist
2515105385,159,1,1,13,17,cd1ottifbgcfrn6pdrdpwt7z0,1,46.5,32.4,2023-03-04T15:15:38.253Z,2023-03-04T15:15:40Z,4071192037,140,71.1,4071192041,212,30.1,4071192033,155,,4071192039,141,55.2,4071192035,56,Center,4071192043,213,0.5,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105409,160,44,1,13,19,cd1ottifbgcfrn6pdrdpwt7z0,1,69.6,49.2,2023-03-04T15:15:40.570Z,2023-03-04T15:15:44Z,4071192747,233,124,4071192151,286,,4071192149,56,Center,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105515,124,44,1,13,19,9ouh98eyf6u69lbxc13mllm7f,0,30.4,50.8,2023-03-04T15:15:40.571Z,2023-03-04T15:15:44Z,4071192821,233,160,4071192697,56,Back,4071192699,285,,,,,,,,,,,,,,,,,er041hrvisziwqn5c7fiozxlh,V. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105487,161,1,1,13,19,cd1ottifbgcfrn6pdrdpwt7z0,0,71.1,55.2,2023-03-04T15:15:41.101Z,2023-03-04T15:15:43Z,4071192555,213,0.6,4071192545,168,,4071192549,140,76.1,4071192551,141,60.3,4071192547,56,Center,4071192553,212,6.3,4071192543,3,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105571,125,49,1,13,24,9ouh98eyf6u69lbxc13mllm7f,1,28.9,47.6,2023-03-04T15:15:45.830Z,2023-03-04T15:15:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105631,126,3,1,13,25,9ouh98eyf6u69lbxc13mllm7f,1,32.6,51.4,2023-03-04T15:15:46.416Z,2023-03-04T15:15:48Z,4071193381,285,,4071193495,233,162,4071193379,56,Back,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105645,162,45,1,13,25,cd1ottifbgcfrn6pdrdpwt7z0,0,67.4,48.6,2023-03-04T15:15:46.416Z,2023-03-04T15:15:48Z,4071193643,286,,4071193445,56,Center,4071193637,233,126,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105833,127,1,1,13,26,9ouh98eyf6u69lbxc13mllm7f,1,36.2,63.3,2023-03-04T15:15:47.419Z,2023-03-04T15:15:53Z,4071194511,140,48.1,4071194515,141,81.8,4071194523,213,0.8,4071194517,212,17.7,4071194509,56,Back,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105859,128,3,1,13,31,9ouh98eyf6u69lbxc13mllm7f,0,60.4,88,2023-03-04T15:15:52.696Z,2023-03-04T15:15:55Z,4071195221,233,163,4071194667,56,Left,4071194669,286,,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105897,163,7,1,13,31,cd1ottifbgcfrn6pdrdpwt7z0,1,39.6,12,2023-03-04T15:15:52.697Z,2023-03-04T15:15:55Z,4071195159,233,128,4071194865,285,,4071194861,167,,4071194863,56,Back,,,,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105933,129,5,1,13,33,9ouh98eyf6u69lbxc13mllm7f,1,61,101.7,2023-03-04T15:15:54.484Z,2023-03-04T15:54:56Z,4071195303,233,164,4071195041,56,Left,4071195045,347,,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105913,164,5,1,13,33,cd1ottifbgcfrn6pdrdpwt7z0,0,39,-1.7,2023-03-04T15:15:54.484Z,2023-03-04T15:15:56Z,4071194927,56,Back,4071195321,233,129,4071194929,347,,,,,,,,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106509,130,1,1,13,45,9ouh98eyf6u69lbxc13mllm7f,1,61.4,100,2023-03-04T15:16:06.733Z,2023-03-04T15:16:09Z,4071198111,141,75.1,4071198105,140,55.4,4071198103,56,Center,4071198097,107,,4071198117,212,19.3,4071198121,213,4.4,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106603,131,1,1,13,48,9ouh98eyf6u69lbxc13mllm7f,1,55,70.6,2023-03-04T15:16:09.478Z,2023-03-04T15:16:12Z,4071198689,212,16.4,4071198685,140,44.5,4071198687,141,52.8,4071198683,56,Back,4071198691,213,4.0,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106825,132,1,1,13,50,9ouh98eyf6u69lbxc13mllm7f,1,45.3,45.8,2023-03-04T15:16:12.131Z,2023-03-04T15:16:17Z,4071199807,56,Right,4071199815,213,5.0,4071199811,141,7.0,4071199809,140,53.5,4071199813,212,27.8,,,,,,,,,,er041hrvisziwqn5c7fiozxlh,V. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515107173,133,1,1,13,55,9ouh98eyf6u69lbxc13mllm7f,1,62.9,3.4,2023-03-04T15:16:17.047Z,2023-03-04T15:16:43Z,4071201645,141,34.6,4071201639,56,Center,4071205255,154,,4071205253,210,15,4071202235,4,,4071201649,213,0.7,4071201643,140,85.3,4071201635,155,,dc80qat3wirccbux02od5ogyd,María Estella,1,4071201647,212,31.7,,,,,,,,,,,,,,,,,,,,,,,,
2515107185,134,15,1,14,4,9ouh98eyf6u69lbxc13mllm7f,1,84.6,32.8,2023-03-04T15:16:25.853Z,2023-03-04T15:16:44Z,4071205343,55,133,4071204227,233,166,4071205347,102,50.2,4071205351,103,2.5,4071205355,146,99.5,4071204101,72,,4071201743,22,,4071201747,63,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,4071201749,56,Center,4071205339,29,,4071205357,147,47.8,4071205341,154,4071205337,78,,,,,,,,,,,,,,
2515107327,166,10,1,14,4,cd1ottifbgcfrn6pdrdpwt7z0,1,2.7,51.6,2023-03-04T15:16:25.953Z,2023-03-04T15:16:38Z,4071202487,56,Back,4071202483,180,,4071204269,233,134,4071202485,182,,4071202481,177,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515107313,165,52,1,14,5,cd1ottifbgcfrn6pdrdpwt7z0,1,2.7,51.6,2023-03-04T15:16:26.960Z,2023-03-04T15:16:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515107937,167,1,1,14,23,cd1ottifbgcfrn6pdrdpwt7z0,1,13.2,54.2,2023-03-04T15:16:44.551Z,2023-03-04T15:16:46Z,4071205695,199,,4071205699,140,36.6,4071205713,213,5.4,4071205751,189,,4071205717,1,,4071205703,141,8.6,4071205697,56,Back,4071205707,212,39.6,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108235,168,1,1,14,27,cd1ottifbgcfrn6pdrdpwt7z0,1,33,8.3,2023-03-04T15:16:48.681Z,2023-03-04T15:22:34Z,4071207247,213,2.0,4071207243,141,38.2,4071207245,212,22.2,4071207237,56,Back,4071207241,140,24.4,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108345,169,1,1,14,31,cd1ottifbgcfrn6pdrdpwt7z0,1,30.4,32.1,2023-03-04T15:16:53.031Z,2023-03-04T15:16:55Z,4071207771,141,29.1,4071207767,56,Back,4071207775,213,6.1,4071207773,212,9.7,4071207769,140,39.4,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108401,170,1,1,14,34,cd1ottifbgcfrn6pdrdpwt7z0,1,42.4,31.3,2023-03-04T15:16:55.694Z,2023-03-04T15:16:57Z,4071208063,212,11.8,4071208059,140,53.6,4071208061,141,31.6,4071208057,56,Center,4071208065,213,0.0,,,,,,,,,,6mzsev0k2iqswrjncctnnawic,Ainhoa Alguacil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108469,171,1,1,14,35,cd1ottifbgcfrn6pdrdpwt7z0,0,57.9,31.6,2023-03-04T15:16:57.128Z,2023-03-04T15:16:58Z,4071208445,141,27.6,4071208449,213,6.1,4071208441,56,Center,4071208447,212,19.5,4071208443,140,76.3,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108531,135,49,1,14,38,9ouh98eyf6u69lbxc13mllm7f,1,16,83.3,2023-03-04T15:16:59.921Z,2023-03-04T15:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108595,136,1,1,14,39,9ouh98eyf6u69lbxc13mllm7f,1,16,83.3,2023-03-04T15:17:00.222Z,2023-03-04T15:17:01Z,4071209107,56,Back,4071209113,141,66.9,4071209117,213,3.8,4071209111,140,3.0,4071209115,212,17.6,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108777,137,1,1,14,40,9ouh98eyf6u69lbxc13mllm7f,1,2.3,65.8,2023-03-04T15:17:01.557Z,2023-03-04T15:17:07Z,4071210059,140,8.8,4071210063,212,15.8,4071210057,56,Back,4071210061,141,86.8,4071210065,213,1.1,,,,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108825,138,1,1,14,45,9ouh98eyf6u69lbxc13mllm7f,1,13.5,85,2023-03-04T15:17:07.010Z,2023-03-04T15:17:08Z,4071210339,141,95.0,4071210343,213,0.3,4071210335,56,Back,4071210337,140,31.5,4071210341,212,20.1,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108927,139,1,1,14,47,9ouh98eyf6u69lbxc13mllm7f,1,27.3,94.4,2023-03-04T15:17:08.807Z,2023-03-04T15:17:11Z,4071210829,212,16.1,4071210827,141,71.8,4071210823,56,Back,4071210825,140,22.6,4071210831,213,4.4,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515108979,140,1,1,14,50,9ouh98eyf6u69lbxc13mllm7f,0,24.2,70.3,2023-03-04T15:17:11.700Z,2023-03-04T15:17:12Z,4071211095,212,2.8,4071211087,140,22.2,4071211091,141,67.5,4071211083,56,Back,4071211097,213,3.9,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515109021,172,61,1,14,52,cd1ottifbgcfrn6pdrdpwt7z0,1,74.4,34.5,2023-03-04T15:17:13.696Z,2023-03-04T15:17:13Z,4071211279,56,Center,,,,,,,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515109181,141,1,1,14,53,9ouh98eyf6u69lbxc13mllm7f,1,12.7,48.1,2023-03-04T15:17:14.823Z,2023-03-04T15:17:19Z,4071212133,212,27.2,4071212129,140,23.1,4071212127,56,Back,4071212131,141,11.4,4071212135,213,5.1,,,,,,,,,,er041hrvisziwqn5c7fiozxlh,V. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515109361,142,1,1,14,58,9ouh98eyf6u69lbxc13mllm7f,1,27.9,10.7,2023-03-04T15:17:19.558Z,2023-03-04T15:17:24Z,4071213073,56,Back,4071213083,212,16.4,4071213079,141,32.8,4071213075,140,21.6,4071213087,213,2.0,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515109541,143,1,1,15,3,9ouh98eyf6u69lbxc13mllm7f,1,31.1,39.5,2023-03-04T15:17:24.471Z,2023-03-04T15:17:30Z,4071214001,212,24.1,4071213999,141,74.8,4071214003,213,1.5,4071213993,140,32.8,4071213989,56,Back,,,,,,,,,,er041hrvisziwqn5c7fiozxlh,V. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515109775,144,1,1,15,8,9ouh98eyf6u69lbxc13mllm7f,1,44.6,74.4,2023-03-04T15:17:29.904Z,2023-03-04T15:17:36Z,4071215277,140,60.4,4071215281,212,23.0,4071215279,141,97.8,4071215275,56,Left,4071215283,213,0.8,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515109843,145,1,1,15,15,9ouh98eyf6u69lbxc13mllm7f,1,57.7,95.3,2023-03-04T15:17:36.154Z,2023-03-04T15:17:38Z,4071215667,140,44.0,4071215671,212,14.9,4071215665,56,Back,4071215669,141,89.7,4071215673,213,3.4,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515110173,146,1,1,15,16,9ouh98eyf6u69lbxc13mllm7f,1,45.4,85.4,2023-03-04T15:17:38.060Z,2023-03-04T15:17:45Z,4071217403,56,Back,4071217411,213,4.7,4071217407,141,53.4,4071217405,140,44.3,4071217409,212,21.8,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515110329,147,1,1,15,23,9ouh98eyf6u69lbxc13mllm7f,1,59.3,34.5,2023-03-04T15:17:44.915Z,2023-03-04T15:17:48Z,4071218231,56,Right,4071218235,141,6.4,4071218233,140,70.2,4071218237,212,22.3,4071218239,213,5.3,,,,,,,,,,er041hrvisziwqn5c7fiozxlh,V. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515110723,148,1,1,15,26,9ouh98eyf6u69lbxc13mllm7f,1,76.9,5,2023-03-04T15:17:47.985Z,2023-03-04T15:17:56Z,4071220235,141,18.8,4071220239,213,0.6,4071220237,212,16.8,4071220233,140,90.2,4071220229,56,Right,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515110777,149,1,1,15,35,9ouh98eyf6u69lbxc13mllm7f,1,87.9,18.9,2023-03-04T15:17:56.829Z,2023-03-04T15:17:58Z,4071220535,140,90.0,4071220539,212,5.6,4071220533,56,Right,4071220537,141,11.3,4071220541,213,5.1,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515110973,150,1,1,15,37,9ouh98eyf6u69lbxc13mllm7f,1,90.1,9.2,2023-03-04T15:17:58.750Z,2023-03-04T15:18:17Z,4071221443,2,,4071224593,210,13,4071224597,154,,4071221451,140,87.5,4071221449,56,Center,4071221455,212,29.5,4071221453,141,52.4,4071221457,213,1.7,dc80qat3wirccbux02od5ogyd,María Estella,1,4071221445,155,,,,,,,,,,,,,,,,,,,,,,,,,
2515110987,151,13,1,15,41,9ouh98eyf6u69lbxc13mllm7f,1,87.5,53.1,2023-03-04T15:18:02.729Z,2023-03-04T15:18:18Z,4071224647,154,,4071224643,74,,4071224651,55,150,4071224673,108,,4071223333,20,,4071224683,328,,4071221529,17,,4071224663,102,46.2,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,4071221527,22,,4071224667,103,65.3,4071224693,230,99.4,4071224697,231,4071224645,29,,4071221531,56,,,,,49.5,Center,,,,,
2515111055,152,5,1,15,42,9ouh98eyf6u69lbxc13mllm7f,0,101,48.9,2023-03-04T15:18:03.833Z,2023-03-04T15:54:57Z,4071222177,233,173,4071221977,346,,4071221975,56,Center,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515110997,173,5,1,15,42,cd1ottifbgcfrn6pdrdpwt7z0,1,-1,51.1,2023-03-04T15:18:03.833Z,2023-03-04T15:18:06Z,4071221583,346,,4071221581,56,Back,4071222121,233,152,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515111665,174,1,1,15,58,cd1ottifbgcfrn6pdrdpwt7z0,1,4.7,52.1,2023-03-04T15:18:19.421Z,2023-03-04T15:18:21Z,4071225213,140,6.6,4071225225,237,,4071225303,189,,4071225217,212,7.6,4071225209,124,,4071225219,213,1.3,4071225211,56,Back,4071225215,141,62.9,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515111899,175,1,1,16,1,cd1ottifbgcfrn6pdrdpwt7z0,1,10,64.2,2023-03-04T15:18:22.780Z,2023-03-04T15:18:26Z,4071226509,212,21.6,4071226499,155,,4071226503,140,28.6,4071226507,141,77.6,4071226501,56,Back,4071226511,213,0.4,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515111967,176,1,1,16,5,cd1ottifbgcfrn6pdrdpwt7z0,1,28.7,77,2023-03-04T15:18:26.801Z,2023-03-04T15:18:28Z,4071226869,140,21.3,4071226881,213,3.9,4071226877,212,10.9,4071226865,56,Back,4071226873,141,65.8,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112047,177,1,1,16,7,cd1ottifbgcfrn6pdrdpwt7z0,1,21.7,64.3,2023-03-04T15:18:28.574Z,2023-03-04T15:18:30Z,4071227253,212,10.9,4071227257,213,5.4,4071227251,141,52.4,4071227249,140,28.7,4071227247,56,Back,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112169,178,1,1,16,9,cd1ottifbgcfrn6pdrdpwt7z0,1,28.1,50.6,2023-03-04T15:18:30.192Z,2023-03-04T15:18:33Z,4071227911,212,21.5,4071227899,56,Back,4071227913,213,3.4,4071227909,141,41.9,4071227905,140,8.4,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112321,179,1,1,16,12,cd1ottifbgcfrn6pdrdpwt7z0,1,11.5,39.5,2023-03-04T15:18:33.654Z,2023-03-04T15:18:37Z,4071228751,56,Back,4071228755,141,30.4,4071228759,213,5.3,4071228753,140,15.2,4071228757,212,7.3,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112407,180,1,1,16,16,cd1ottifbgcfrn6pdrdpwt7z0,1,20.4,30.6,2023-03-04T15:18:37.651Z,2023-03-04T15:18:40Z,4071229231,140,11.6,4071229243,212,12.5,4071229249,213,2.4,4071229225,56,Back,4071229237,141,43.0,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112533,181,1,1,16,19,cd1ottifbgcfrn6pdrdpwt7z0,1,11.4,44.2,2023-03-04T15:18:40.241Z,2023-03-04T15:18:44Z,4071229929,140,19.3,4071229933,212,15.5,4071229927,56,Back,4071229931,141,63.4,4071229935,213,1.0,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112805,182,1,1,16,23,cd1ottifbgcfrn6pdrdpwt7z0,1,20.1,63.1,2023-03-04T15:18:44.249Z,2023-03-04T15:18:52Z,4071231523,213,4.8,4071231515,56,Back,4071231519,141,27.1,4071231521,212,24.6,4071231517,140,22.3,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515112897,183,1,1,16,31,cd1ottifbgcfrn6pdrdpwt7z0,1,31.8,31.6,2023-03-04T15:18:52.249Z,2023-03-04T15:18:54Z,4071232019,140,15.9,4071232023,212,19.2,4071232017,56,Back,4071232021,141,45.5,4071232025,213,2.6,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515113013,184,1,1,16,33,cd1ottifbgcfrn6pdrdpwt7z0,1,15.6,44.5,2023-03-04T15:18:54.496Z,2023-03-04T15:18:57Z,4071232605,141,24.6,4071232607,212,16.7,4071232597,56,Back,4071232609,213,5.3,4071232599,140,25.0,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515113035,185,1,1,16,36,cd1ottifbgcfrn6pdrdpwt7z0,0,28.3,23.1,2023-03-04T15:18:57.493Z,2023-03-04T15:18:58Z,4071232719,212,10.3,4071232715,140,36.2,4071232717,141,14.1,4071232721,213,5.6,4071232713,56,Back,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515113083,153,49,1,16,37,9ouh98eyf6u69lbxc13mllm7f,1,62.3,90.3,2023-03-04T15:18:58.942Z,2023-03-04T15:18:59Z,,,,,,,,,,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515113259,154,1,1,16,38,9ouh98eyf6u69lbxc13mllm7f,1,62.3,90.3,2023-03-04T15:18:59.575Z,2023-03-04T15:19:04Z,4071233839,56,Left,4071233843,141,79.4,4071233847,213,5.3,4071233841,140,66.7,4071233845,212,8.7,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515113481,155,1,1,16,43,9ouh98eyf6u69lbxc13mllm7f,1,61.9,85.6,2023-03-04T15:19:04.158Z,2023-03-04T15:19:09Z,4071234975,140,68.4,4071234979,212,7.8,4071234977,141,91.1,4071234981,213,0.5,4071234973,56,Left,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515113491,156,3,1,16,48,9ouh98eyf6u69lbxc13mllm7f,0,69.4,78.4,2023-03-04T15:19:09.360Z,2023-03-04T15:19:13Z,4071235039,56,Center,4071235723,233,186,4071235041,286,,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515113587,186,7,1,16,48,cd1ottifbgcfrn6pdrdpwt7z0,1,30.6,21.6,2023-03-04T15:19:09.361Z,2023-03-04T15:19:13Z,4071235533,285,,4071235531,56,Back,4071235689,233,156,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515113601,187,49,1,16,51,cd1ottifbgcfrn6pdrdpwt7z0,1,31.5,21.8,2023-03-04T15:19:12.503Z,2023-03-04T15:19:12Z,,,,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515113651,188,1,1,16,51,cd1ottifbgcfrn6pdrdpwt7z0,1,35.4,25.6,2023-03-04T15:19:13.019Z,2023-03-04T15:19:14Z,4071235879,212,14.9,4071235875,140,43.7,4071235877,141,43.3,4071235873,56,Back,4071235881,213,0.9,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515113761,189,1,1,16,53,cd1ottifbgcfrn6pdrdpwt7z0,1,43.7,43.3,2023-03-04T15:19:14.326Z,2023-03-04T15:19:18Z,4071236489,140,34.3,4071236493,212,11.4,4071236487,56,Back,4071236495,213,3.7,4071236491,141,34.8,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515113859,190,1,1,16,56,cd1ottifbgcfrn6pdrdpwt7z0,1,38.1,45.2,2023-03-04T15:19:18.070Z,2023-03-04T15:19:20Z,4071237087,212,14.4,4071237079,56,Back,4071237081,140,29.1,4071237089,213,2.3,4071237085,141,61.1,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515114003,191,1,1,16,59,cd1ottifbgcfrn6pdrdpwt7z0,1,21.2,62.5,2023-03-04T15:19:20.684Z,2023-03-04T15:24:19Z,4071237827,56,Back,4071237831,141,63.0,4071237835,213,0.0,4071237833,212,7.3,4071237829,140,28.1,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515114127,192,1,1,17,3,cd1ottifbgcfrn6pdrdpwt7z0,1,18.5,55.2,2023-03-04T15:19:24.506Z,2023-03-04T15:23:34Z,4071238387,140,23.1,4071238393,213,1.1,4071238389,141,68.1,4071238391,212,10.0,4071238385,56,Back,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515114213,193,1,1,17,7,cd1ottifbgcfrn6pdrdpwt7z0,1,24.4,67.6,2023-03-04T15:19:28.270Z,2023-03-04T15:19:30Z,4071238825,141,36.6,4071238821,56,Back,4071238819,155,,4071238833,213,5.4,4071238829,212,26.4,4071238823,140,39.6,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515114291,194,1,1,17,9,cd1ottifbgcfrn6pdrdpwt7z0,1,40.7,35.4,2023-03-04T15:19:30.575Z,2023-03-04T15:19:32Z,4071239247,140,39.1,4071239235,3,,4071239255,141,9.7,4071239257,212,17.6,4071239259,213,4.6,4071239241,56,Back,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
