id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,assist
2486617811,357,1,1,41,57,9ouh98eyf6u69lbxc13mllm7f,1,55.3,34.5,2022-11-19T11:43:38.675Z,2022-11-19T11:43:40Z,3921010117,213,5.8,3921010113,141,22.4,3921010111,140,70.5,3921010109,56,Center,3921010115,212,18.0,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486617833,358,1,1,41,59,9ouh98eyf6u69lbxc13mllm7f,1,70.5,22.4,2022-11-19T11:43:40.484Z,2022-11-19T11:43:45Z,3921010241,212,8.4,3921010235,56,Center,3921010239,141,34.3,3921010243,213,1.3,3921010237,140,72.6,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486617847,359,1,1,42,4,9ouh98eyf6u69lbxc13mllm7f,1,62.6,28.9,2022-11-19T11:43:45.204Z,2022-11-19T11:43:48Z,3921010327,56,Back,3921010333,212,16.5,3921010331,141,28.3,3921010329,140,46.9,3921010335,213,3.2,,,,,,,,,,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486617855,360,1,1,42,7,9ouh98eyf6u69lbxc13mllm7f,1,46.9,28.3,2022-11-19T11:43:48.524Z,2022-11-19T11:43:51Z,3921010367,140,42.4,3921010369,141,63.3,3921010365,56,Back,3921010373,213,1.8,3921010371,212,24.3,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486617867,361,1,1,42,10,9ouh98eyf6u69lbxc13mllm7f,1,42.5,67.3,2022-11-19T11:43:51.460Z,2022-11-19T11:43:54Z,3921010463,212,25.4,3921010457,56,Left,3921010465,213,1.0,3921010461,141,97.8,3921010459,140,56.5,3921010455,155,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486617883,362,1,1,42,13,9ouh98eyf6u69lbxc13mllm7f,1,59.6,97.1,2022-11-19T11:43:54.483Z,2022-11-19T11:43:58Z,3921010571,140,63.0,3921010573,141,89.1,3921010577,213,5.3,3921010569,56,Left,3921010575,212,6.5,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486617893,363,1,1,42,17,9ouh98eyf6u69lbxc13mllm7f,1,59.4,93.6,2022-11-19T11:43:58.643Z,2022-11-19T11:44:00Z,3921010627,213,3.9,3921010621,140,55.4,3921010623,141,87.8,3921010619,56,Left,3921010625,212,5.8,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486617903,364,1,1,42,19,9ouh98eyf6u69lbxc13mllm7f,1,56.6,89.3,2022-11-19T11:44:00.156Z,2022-11-19T11:44:02Z,3921010679,141,95.6,3921010675,56,Left,3921010683,213,1.1,3921010677,140,58.9,3921010681,212,4.9,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486617909,365,1,1,42,20,9ouh98eyf6u69lbxc13mllm7f,0,59.6,95.6,2022-11-19T11:44:01.924Z,2022-11-19T11:44:04Z,3921010727,141,93.9,3921010723,56,Left,3921010731,213,6.1,3921010729,212,6.4,3921010725,140,65.6,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486617919,298,8,1,42,24,eqaszp3lzhffqt4f8hmzov72j,1,34.5,8.5,2022-11-19T11:44:05.483Z,2022-11-19T13:14:33Z,3921010775,56,Back,,,,,,,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486617921,299,49,1,42,24,eqaszp3lzhffqt4f8hmzov72j,1,34.8,4.4,2022-11-19T11:44:06.043Z,2022-11-19T13:14:31Z,,,,,,,,,,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486617927,300,1,1,42,25,eqaszp3lzhffqt4f8hmzov72j,1,35.2,4.4,2022-11-19T11:44:06.605Z,2022-11-19T13:14:32Z,3921010817,213,0.1,3921010811,140,65.1,3921010813,141,9.4,3921010815,212,31.6,3921010809,56,Right,3921010807,155,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486617929,301,61,1,42,26,eqaszp3lzhffqt4f8hmzov72j,0,65.1,9.4,2022-11-19T11:44:07.605Z,2022-11-19T13:14:06Z,3921010821,56,Right,,,,,,,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486617937,366,5,1,42,27,9ouh98eyf6u69lbxc13mllm7f,1,36.6,102,2022-11-19T11:44:08.588Z,2022-11-19T11:44:11Z,3921010855,347,,3921010857,233,302,3921010853,56,Back,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486617931,302,5,1,42,28,eqaszp3lzhffqt4f8hmzov72j,0,63.4,-2,2022-11-19T11:44:09.165Z,2022-11-19T11:44:11Z,3921010825,347,,3921010861,233,366,3921010823,56,Right,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486617967,367,1,1,42,30,9ouh98eyf6u69lbxc13mllm7f,1,33.8,100,2022-11-19T11:44:11.315Z,2022-11-19T11:44:17Z,3921011065,213,4.1,3921011057,56,Back,3921011063,212,23.1,3921011055,107,,3921011067,1,,3921011061,141,75.0,3921011059,140,20.3,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486617979,368,1,1,42,36,9ouh98eyf6u69lbxc13mllm7f,1,19.7,67.6,2022-11-19T11:44:17.260Z,2022-11-19T11:44:20Z,3921011141,141,80.8,3921011135,56,Back,3921011145,212,11.7,3921011137,140,26.8,3921011149,213,0.9,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618019,369,1,1,42,39,9ouh98eyf6u69lbxc13mllm7f,1,25,78.5,2022-11-19T11:44:20.131Z,2022-11-19T11:44:27Z,3921011345,140,7.3,3921011349,212,24.1,3921011343,56,Back,3921011351,213,3.8,3921011347,141,56.0,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618021,370,1,1,42,46,9ouh98eyf6u69lbxc13mllm7f,1,12.2,58.4,2022-11-19T11:44:27.555Z,2022-11-19T11:44:29Z,3921011357,56,Back,3921011363,212,9.3,3921011365,213,1.2,3921011361,141,71.2,3921011359,140,15.2,,,,,,,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618023,371,1,1,42,47,9ouh98eyf6u69lbxc13mllm7f,1,15.2,71.2,2022-11-19T11:44:28.987Z,2022-11-19T11:44:31Z,3921011369,56,Back,3921011375,212,13.2,3921011371,140,7.0,3921011373,141,56.4,3921011377,213,4.0,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618039,372,1,1,42,50,9ouh98eyf6u69lbxc13mllm7f,0,7,56.4,2022-11-19T11:44:31.108Z,2022-11-19T11:44:33Z,3921011475,1,,3921011467,140,28.9,3921011473,213,0.9,3921011463,155,,3921011469,141,100.0,3921011465,56,Back,3921011471,212,38.4,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618041,373,5,1,42,52,9ouh98eyf6u69lbxc13mllm7f,0,33.4,101.4,2022-11-19T11:44:33.137Z,2022-11-19T11:44:48Z,3921011479,347,,3921011887,233,303,3921011477,56,Back,,,,,,,,,,,,,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618103,303,5,1,42,52,eqaszp3lzhffqt4f8hmzov72j,1,66.6,-1.4,2022-11-19T11:44:33.565Z,2022-11-19T11:44:48Z,3921011849,56,Right,3921011851,347,,3921011879,233,373,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618129,304,1,1,43,12,eqaszp3lzhffqt4f8hmzov72j,1,63.5,0,2022-11-19T11:44:53.771Z,2022-11-19T11:46:37Z,3921012017,140,86.2,3921012021,212,26.1,3921012015,56,Right,3921012025,1,,3921012013,107,,3921012023,213,0.4,3921012019,141,13.5,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618133,305,50,1,43,13,eqaszp3lzhffqt4f8hmzov72j,1,87.2,12.6,2022-11-19T11:44:54.419Z,2022-11-19T13:14:03Z,3921013423,286,,3921014873,233,400,3921012043,56,Right,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618597,400,7,1,43,13,9ouh98eyf6u69lbxc13mllm7f,1,12.8,87.4,2022-11-19T11:44:54.420Z,2022-11-19T11:46:50Z,3921014773,56,Back,3921014775,285,,3921014869,233,305,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618123,374,49,1,43,14,9ouh98eyf6u69lbxc13mllm7f,1,13.2,89.4,2022-11-19T11:44:55.260Z,2022-11-19T11:44:55Z,,,,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618135,375,1,1,43,14,9ouh98eyf6u69lbxc13mllm7f,1,13.2,89.4,2022-11-19T11:44:55.539Z,2022-11-19T11:44:58Z,3921012049,141,76.9,3921012053,213,5.7,3921012045,56,Back,3921012047,140,24.7,3921012051,212,14.8,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618143,376,1,1,43,17,9ouh98eyf6u69lbxc13mllm7f,1,24.7,76.9,2022-11-19T11:44:58.187Z,2022-11-19T11:44:59Z,3921012095,56,Back,3921012103,213,4.8,3921012101,212,5.6,3921012097,140,25.3,3921012099,141,68.7,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618163,377,1,1,43,18,9ouh98eyf6u69lbxc13mllm7f,1,25.5,67.3,2022-11-19T11:44:59.347Z,2022-11-19T11:45:02Z,3921012209,212,23.1,3921012203,56,Back,3921012211,213,4.6,3921012205,140,22.0,3921012207,141,33.7,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618181,378,1,1,43,21,9ouh98eyf6u69lbxc13mllm7f,1,22.4,32.4,2022-11-19T11:45:02.628Z,2022-11-19T11:45:10Z,3921012383,56,Left,3921012389,141,94.4,3921012391,212,53.5,3921012387,140,53.8,3921012395,213,0.9,3921012381,196,,3921012399,1,,3921012377,155,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618187,379,1,1,43,29,9ouh98eyf6u69lbxc13mllm7f,0,55.3,69.9,2022-11-19T11:45:10.627Z,2022-11-19T11:45:14Z,3921012431,213,5.9,3921012427,141,49.4,3921012423,56,Center,3921012433,1,,3921012429,212,34.0,3921012425,140,84.8,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618185,306,52,1,43,32,eqaszp3lzhffqt4f8hmzov72j,1,15,46,2022-11-19T11:45:13.339Z,2022-11-19T11:45:13Z,,,,,,,,,,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618231,307,1,1,43,40,eqaszp3lzhffqt4f8hmzov72j,0,14.7,47,2022-11-19T11:45:22.042Z,2022-11-19T11:45:27Z,3921012789,199,,3921012801,1,,3921012795,141,71.5,3921012799,213,0.2,3921012793,140,90.7,3921012791,56,Center,3921012797,212,81.5,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618233,380,52,1,43,47,9ouh98eyf6u69lbxc13mllm7f,1,12,31.2,2022-11-19T11:45:28.324Z,2022-11-19T11:45:28Z,,,,,,,,,,,,,,,,,,,,,,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618257,381,1,1,43,47,9ouh98eyf6u69lbxc13mllm7f,1,12.5,31.9,2022-11-19T11:45:28.819Z,2022-11-19T11:45:32Z,3921012909,212,19.6,3921012903,56,Back,3921012911,213,1.3,3921012905,140,16.6,3921012907,141,60.0,3921012901,123,,,,,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618263,382,1,1,43,51,9ouh98eyf6u69lbxc13mllm7f,1,19.3,60.5,2022-11-19T11:45:32.155Z,2022-11-19T11:45:33Z,3921012957,213,0.0,3921012951,140,25.9,3921012955,212,6.9,3921012953,141,60.9,3921012949,56,Back,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618273,383,1,1,43,52,9ouh98eyf6u69lbxc13mllm7f,1,25.9,60.9,2022-11-19T11:45:33.427Z,2022-11-19T11:45:35Z,3921013007,212,24.6,3921013009,213,1.6,3921013003,140,26.1,3921013001,56,Back,3921013005,141,97.1,,,,,,,,,,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618285,384,1,1,43,54,9ouh98eyf6u69lbxc13mllm7f,1,26.1,97.1,2022-11-19T11:45:35.299Z,2022-11-19T11:45:37Z,3921013075,141,79.1,3921013077,212,17.3,3921013073,140,37.7,3921013071,56,Back,3921013079,213,5.5,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618291,385,61,1,43,56,9ouh98eyf6u69lbxc13mllm7f,0,37.7,79.1,2022-11-19T11:45:37.754Z,2022-11-19T11:45:38Z,3921013109,56,Back,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618307,308,49,1,43,57,eqaszp3lzhffqt4f8hmzov72j,1,66.7,34,2022-11-19T11:45:38.259Z,2022-11-19T11:47:44Z,,,,,,,,,,,,,,,,,,,,,,,,,okqhs5xt0v9a0v7qo2l9omqc,Zaira Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618857,319,1,1,43,58,eqaszp3lzhffqt4f8hmzov72j,1,63.7,32.2,2022-11-19T11:45:39.072Z,2022-11-19T11:47:45Z,3921016141,56,Center,3921016147,212,7.5,3921016145,141,41.6,3921016149,213,2.1,3921016143,140,60.0,,,,,,,,,,okqhs5xt0v9a0v7qo2l9omqc,Zaira Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618887,320,1,1,43,59,eqaszp3lzhffqt4f8hmzov72j,1,61.3,40,2022-11-19T11:45:40.072Z,2022-11-19T11:47:53Z,3921016291,141,37.3,3921016293,212,10.0,3921016289,140,70.7,3921016295,213,6.1,3921016287,56,Center,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618313,310,1,1,44,0,eqaszp3lzhffqt4f8hmzov72j,1,74.6,32.6,2022-11-19T11:45:41.234Z,2022-11-19T11:48:05Z,3921013249,212,11.0,3921013243,56,Center,3921013245,140,65.2,3921013251,213,3.6,3921013247,141,25.6,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618309,309,43,1,44,0,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2022-11-19T11:45:41.546Z,2022-11-19T11:47:57Z,3921013225,212,16.9,3921013223,141,34.6,3921013219,56,Center,3921013221,140,79.7,3921016355,144,1,3921013227,213,6.0,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618321,311,1,1,44,3,eqaszp3lzhffqt4f8hmzov72j,0,67.1,25.6,2022-11-19T11:45:44.618Z,2022-11-19T11:48:12Z,3921013299,212,30.7,3921013293,56,Center,3921013297,141,27.6,3921013301,213,0.0,3921013295,140,96.3,,,,,,,,,,okqhs5xt0v9a0v7qo2l9omqc,Zaira Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618323,386,52,1,44,5,9ouh98eyf6u69lbxc13mllm7f,1,1,73.5,2022-11-19T11:45:46.131Z,2022-11-19T11:45:50Z,,,,,,,,,,,,,,,,,,,,,,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618357,387,1,1,44,14,9ouh98eyf6u69lbxc13mllm7f,1,14.1,72,2022-11-19T11:45:55.451Z,2022-11-19T11:45:57Z,3921013503,213,6.1,3921013497,140,24.7,3921013495,56,Back,3921013493,123,,3921013499,141,68.5,3921013501,212,11.4,,,,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618395,388,1,1,44,15,9ouh98eyf6u69lbxc13mllm7f,1,24.7,68.5,2022-11-19T11:45:56.906Z,2022-11-19T11:46:04Z,3921013695,141,70.8,3921013699,213,3.0,3921013693,140,11.6,3921013697,212,13.8,3921013691,56,Back,,,,,,,,,,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618405,389,1,1,44,22,9ouh98eyf6u69lbxc13mllm7f,1,14.4,53.4,2022-11-19T11:46:03.996Z,2022-11-19T11:46:07Z,3921013747,56,Back,3921013757,1,,3921013751,141,65.1,3921013745,157,,3921013755,213,0.3,3921013753,212,26.4,3921013749,140,38.4,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618409,390,61,1,44,26,9ouh98eyf6u69lbxc13mllm7f,0,38.4,65.2,2022-11-19T11:46:07.882Z,2022-11-19T11:46:08Z,3921013777,56,Back,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618435,312,1,1,44,28,eqaszp3lzhffqt4f8hmzov72j,0,67.8,29.7,2022-11-19T11:46:09.787Z,2022-11-19T11:46:13Z,3921013903,141,26.2,3921013901,140,76.2,3921013899,56,Center,3921013907,213,6.0,3921013905,212,9.1,,,,,,,,,,okqhs5xt0v9a0v7qo2l9omqc,Zaira Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618441,391,1,1,44,30,9ouh98eyf6u69lbxc13mllm7f,1,21.2,70.2,2022-11-19T11:46:11.427Z,2022-11-19T11:46:14Z,3921013945,212,28.7,3921013937,157,,3921013943,141,28.3,3921013949,1,,3921013939,56,Back,3921013947,213,4.8,3921013941,140,24.8,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618465,392,1,1,44,32,9ouh98eyf6u69lbxc13mllm7f,1,24.8,28.3,2022-11-19T11:46:13.980Z,2022-11-19T11:46:17Z,3921014085,141,31.5,3921014079,3,,3921014087,212,11.2,3921014081,56,Back,3921014083,140,35.3,3921014089,213,0.2,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618463,313,45,1,44,36,eqaszp3lzhffqt4f8hmzov72j,0,67.8,66.3,2022-11-19T11:46:17.674Z,2022-11-19T11:46:20Z,3921014153,233,393,3921014075,56,Center,3921014077,286,,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618473,393,3,1,44,36,9ouh98eyf6u69lbxc13mllm7f,1,32.2,33.7,2022-11-19T11:46:17.674Z,2022-11-19T11:46:19Z,3921014133,56,Back,3921014149,233,313,3921014135,285,,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618489,394,1,1,44,38,9ouh98eyf6u69lbxc13mllm7f,0,33.9,32.7,2022-11-19T11:46:19.572Z,2022-11-19T11:46:23Z,3921014241,213,0.6,3921014235,140,71.7,3921014239,212,47.5,3921014233,56,Center,3921014243,1,,3921014237,141,71.1,3921014231,155,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618491,314,49,1,44,42,eqaszp3lzhffqt4f8hmzov72j,1,25.3,19.5,2022-11-19T11:46:23.804Z,2022-11-19T11:46:23Z,,,,,,,,,,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618505,315,1,1,44,44,eqaszp3lzhffqt4f8hmzov72j,0,25.5,19.4,2022-11-19T11:46:25.306Z,2022-11-19T11:46:26Z,3921014317,140,44.9,3921014321,212,22.3,3921014323,213,5.9,3921014319,141,6.1,3921014315,56,Back,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618509,395,49,1,44,45,9ouh98eyf6u69lbxc13mllm7f,1,53,96,2022-11-19T11:46:26.339Z,2022-11-19T11:46:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618527,396,1,1,44,46,9ouh98eyf6u69lbxc13mllm7f,1,52.8,96.3,2022-11-19T11:46:27.699Z,2022-11-19T11:46:30Z,3921014427,212,6.6,3921014421,56,Left,3921014423,140,52.6,3921014429,213,4.7,3921014425,141,86.6,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618553,397,1,1,44,49,9ouh98eyf6u69lbxc13mllm7f,1,44.8,80,2022-11-19T11:46:30.267Z,2022-11-19T11:46:35Z,3921014569,141,46.9,3921014567,140,36.9,3921014571,212,24.0,3921014573,213,4.4,3921014565,56,Back,,,,,,,,,,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618567,398,1,1,44,54,9ouh98eyf6u69lbxc13mllm7f,0,39.5,31.6,2022-11-19T11:46:35.659Z,2022-11-19T11:46:39Z,3921014635,141,34.2,3921014641,1,,3921014633,140,73.9,3921014631,56,Center,3921014639,213,0.0,3921014637,212,36.2,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618579,316,12,1,44,57,eqaszp3lzhffqt4f8hmzov72j,1,27.4,66.9,2022-11-19T11:46:38.914Z,2022-11-19T13:13:59Z,3921014703,167,,3921014691,140,32.0,3921014697,213,1.4,3921014689,56,Back,3921014693,141,100.0,3921014695,212,24.4,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618587,399,5,1,44,58,9ouh98eyf6u69lbxc13mllm7f,1,66.7,-1.8,2022-11-19T11:46:39.595Z,2022-11-19T11:46:42Z,3921014711,56,Right,3921014713,347,,3921014719,233,317,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618581,317,5,1,44,59,eqaszp3lzhffqt4f8hmzov72j,0,33.3,101.8,2022-11-19T11:46:40.966Z,2022-11-19T11:46:43Z,3921014729,233,399,3921014701,347,,3921014699,56,Back,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618603,401,30,1,45,0,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-11-19T11:46:41.996Z,2022-11-19T11:46:55Z,3921014793,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486618601,318,30,1,45,0,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2022-11-19T11:46:42.027Z,2022-11-19T11:46:47Z,3921014791,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486620891,415,18,2,45,0,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-11-19T12:00:25.503Z,2022-11-19T13:07:58Z,3921027355,59,21,3921027375,55,416,3921027353,44,Midfielder,3921027351,42,,,,,,,,,,,,,,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
