id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2481973015,278,1,1,22,39,9ns699xp353c84r1g6epazycl,1,56.1,100,2022-11-05T17:38:51.495Z,2022-11-05T17:38:55Z,3896754165,141,96.6,3896754161,56,Back,3896754163,140,47.4,3896754169,213,3.4,3896754167,212,9.6,3896754159,107,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481973123,279,1,1,22,43,9ns699xp353c84r1g6epazycl,1,47.1,90.8,2022-11-05T17:38:54.887Z,2022-11-05T17:39:00Z,3896754667,56,Back,3896754669,140,38.8,3896754673,212,19.1,3896754671,141,65.8,3896754675,213,4.2,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481973153,280,1,1,22,48,9ns699xp353c84r1g6epazycl,0,38.1,50.1,2022-11-05T17:39:00.488Z,2022-11-05T17:39:03Z,3896754861,140,89.1,3896754865,212,63.9,3896754863,141,0.0,3896754859,56,Right,3896754857,155,,3896754869,1,,3896754867,213,5.7,,,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481973281,127,5,1,22,51,b9ecgxh884j2ugjrxwvpym192,1,10.4,101.6,2022-11-05T17:39:03.284Z,2022-11-05T17:51:21Z,3896755451,233,281,3896755427,347,,3896755425,56,Back,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481973155,281,5,1,22,51,9ns699xp353c84r1g6epazycl,0,89.6,-1.6,2022-11-05T17:39:03.284Z,2022-11-05T17:39:12Z,3896755497,233,127,3896754875,347,,3896754873,56,Right,,,,,,,,,,,,,,,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481973303,128,1,1,22,59,b9ecgxh884j2ugjrxwvpym192,0,9.2,100,2022-11-05T17:39:11.367Z,2022-11-05T17:39:12Z,3896755521,56,Back,3896755525,141,96.3,3896755523,140,30.2,3896755519,107,,3896755531,1,,3896755527,212,22.4,3896755529,213,6.1,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481973335,282,8,1,23,2,9ns699xp353c84r1g6epazycl,1,60.1,5.6,2022-11-05T17:39:14.191Z,2022-11-05T17:39:18Z,3896755689,56,Right,,,,,,,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481973493,129,5,1,23,3,b9ecgxh884j2ugjrxwvpym192,1,36.4,101.8,2022-11-05T17:39:15.343Z,2022-11-05T17:51:22Z,3896756495,347,,3896756491,56,Back,3896756513,233,283,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481973347,283,5,1,23,3,9ns699xp353c84r1g6epazycl,0,63.6,-1.8,2022-11-05T17:39:15.343Z,2022-11-05T17:39:26Z,3896755773,56,Right,3896755775,347,,3896756559,233,129,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481973617,130,1,1,23,13,b9ecgxh884j2ugjrxwvpym192,1,26.1,100,2022-11-05T17:39:25.351Z,2022-11-05T17:39:30Z,3896757095,212,32.4,3896757091,140,56.6,3896757093,141,94.7,3896757089,56,Left,3896757097,213,6.1,3896757099,1,,3896757087,107,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481973645,131,1,1,23,19,b9ecgxh884j2ugjrxwvpym192,0,56.6,94.7,2022-11-05T17:39:30.807Z,2022-11-05T17:39:32Z,3896757235,3,,3896757243,141,81.1,3896757241,140,72.5,3896757245,212,19.1,3896757247,213,5.8,3896757237,168,,3896757239,56,Left,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481973663,284,49,1,23,21,9ns699xp353c84r1g6epazycl,1,26.7,21.3,2022-11-05T17:39:32.776Z,2022-11-05T17:39:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481973689,285,1,1,23,21,9ns699xp353c84r1g6epazycl,1,26.7,21.3,2022-11-05T17:39:32.905Z,2022-11-05T17:39:34Z,3896757429,140,46.9,3896757427,56,Back,3896757431,141,16.4,3896757435,213,6.1,3896757433,212,21.5,3896757425,157,,3896757437,1,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481973723,286,1,1,23,22,9ns699xp353c84r1g6epazycl,1,46.9,16.4,2022-11-05T17:39:34.023Z,2022-11-05T17:39:36Z,3896757639,141,20.6,3896757637,140,39.3,3896757641,212,8.5,3896757643,213,2.8,3896757635,56,Back,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481973737,132,45,1,23,25,b9ecgxh884j2ugjrxwvpym192,0,63.9,79,2022-11-05T17:39:36.727Z,2022-11-05T17:39:39Z,3896757703,56,Left,3896757705,285,,3896757849,233,287,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481973759,287,3,1,23,25,9ns699xp353c84r1g6epazycl,1,36.1,21,2022-11-05T17:39:36.727Z,2022-11-05T17:39:38Z,3896757789,56,Back,3896757845,233,132,3896757791,286,,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481973865,288,1,1,23,26,9ns699xp353c84r1g6epazycl,1,42.1,18.6,2022-11-05T17:39:38.359Z,2022-11-05T17:39:43Z,3896758275,212,14.4,3896758271,140,51.9,3896758273,141,3.8,3896758269,56,Right,3896758277,213,5.5,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481973955,289,1,1,23,31,9ns699xp353c84r1g6epazycl,1,51.2,17.1,2022-11-05T17:39:43.159Z,2022-11-05T17:39:48Z,3896758617,56,Back,3896758619,140,39.0,3896758625,213,2.0,3896758621,141,56.4,3896758623,212,29.6,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974023,290,1,1,23,36,9ns699xp353c84r1g6epazycl,1,40.7,62.9,2022-11-05T17:39:48.167Z,2022-11-05T17:40:03Z,3896758947,140,61.1,3896758945,56,Left,3896758949,141,96.3,3896758951,212,31.2,3896758953,213,0.8,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974033,291,1,1,23,40,9ns699xp353c84r1g6epazycl,1,64,94.4,2022-11-05T17:39:52.359Z,2022-11-05T17:39:53Z,3896759011,141,91.1,3896759015,213,3.9,3896759013,212,3.2,3896759007,56,Left,3896759009,140,61.8,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974085,292,1,1,23,42,9ns699xp353c84r1g6epazycl,1,58.2,92.3,2022-11-05T17:39:53.831Z,2022-11-05T17:39:59Z,3896759311,141,81.4,3896759315,212,15.0,3896759309,140,45.8,3896759307,56,Back,3896759319,213,3.7,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974175,293,1,1,23,47,9ns699xp353c84r1g6epazycl,1,46,76.9,2022-11-05T17:39:58.951Z,2022-11-05T17:40:03Z,3896759729,212,31.3,3896759727,141,30.9,3896759731,213,4.7,3896759725,140,46.1,3896759723,56,Back,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974211,294,1,1,23,52,9ns699xp353c84r1g6epazycl,1,46.9,40,2022-11-05T17:40:04.455Z,2022-11-05T17:40:05Z,3896759889,212,21.0,3896759891,213,1.6,3896759887,141,70.8,3896759885,140,46.0,3896759883,56,Back,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974221,295,1,1,23,53,9ns699xp353c84r1g6epazycl,1,46,70.8,2022-11-05T17:40:05.031Z,2022-11-05T17:40:06Z,3896759929,56,Left,3896759937,141,95.4,3896759931,140,55.7,3896759945,213,1.0,3896759941,212,19.6,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974255,296,1,1,23,54,9ns699xp353c84r1g6epazycl,1,55.7,95.4,2022-11-05T17:40:05.991Z,2022-11-05T17:40:08Z,3896760139,213,0.2,3896760137,212,11.0,3896760131,56,Left,3896760135,141,98.0,3896760133,140,66.0,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974333,297,1,1,23,56,9ns699xp353c84r1g6epazycl,1,66,98,2022-11-05T17:40:08.247Z,2022-11-05T17:40:14Z,3896760621,213,5.7,3896760615,140,82.6,3896760613,56,Left,3896760619,212,21.3,3896760617,141,79.9,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974363,298,1,1,23,58,9ns699xp353c84r1g6epazycl,1,82.6,79.9,2022-11-05T17:40:10.342Z,2022-11-05T17:43:06Z,3896760787,212,5.6,3896760783,140,79.2,3896760785,141,73.5,3896760781,56,Center,3896773479,210,15,3896760789,213,4.0,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974369,299,15,1,24,0,9ns699xp353c84r1g6epazycl,1,79.1,69.9,2022-11-05T17:40:11.831Z,2022-11-05T17:43:06Z,3896772987,233,133,3896773547,139,,3896773525,55,298,3896773521,29,,3896760831,56,Center,3896773549,146,86.2,3896773551,147,63,3896773555,231,52.7,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,3896773519,78,,3896760827,22,3896773539,103,19,3896773553,230,3896773535,102,49.5,,98.6,3896773543,215,3896760829,18,3896772961,20,,,,3896772965,82,,,,,,
2481974391,300,61,1,24,1,9ns699xp353c84r1g6epazycl,1,89.3,68.1,2022-11-05T17:40:12.750Z,2022-11-05T18:05:25Z,3896761427,228,,3896760949,56,Center,,,,,,,,,,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974427,301,15,1,24,2,9ns699xp353c84r1g6epazycl,1,86.3,69,2022-11-05T17:40:13.831Z,2022-11-05T18:05:31Z,3896786439,230,98.0,3896761087,22,,3896854061,233,133,3896786431,103,19,3896786435,146,90.6,3896786423,29,,3896786437,147,64.3,3896786069,64,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,3896786429,102,53.8,3896786425,55,3896786421,76,,3896761091,56,3896786067,20,,300,Center,3896786433,328,3896786441,231,3896786073,82,,,54.5,,,,,,,,
2481974375,133,10,1,24,2,b9ecgxh884j2ugjrxwvpym192,1,11.7,36.1,2022-11-05T17:40:13.931Z,2022-11-05T18:05:35Z,3896773009,233,301,3896760875,56,Back,3896760873,94,,,,,,,,,,,,,,,,,9s5jdwjyk9klobfdt4wwt5jvt,V. Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974397,134,49,1,24,6,b9ecgxh884j2ugjrxwvpym192,1,17,12.6,2022-11-05T17:40:18.102Z,2022-11-05T17:40:18Z,,,,,,,,,,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974443,135,1,1,24,8,b9ecgxh884j2ugjrxwvpym192,0,13.6,4.3,2022-11-05T17:40:19.976Z,2022-11-05T17:40:20Z,3896761165,157,,3896761175,141,0.0,3896761171,140,24.5,3896761179,212,12.2,3896761187,1,,3896761169,56,Back,3896761183,213,5.9,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974445,136,5,1,24,8,b9ecgxh884j2ugjrxwvpym192,0,25.4,-1.8,2022-11-05T17:40:20.151Z,2022-11-05T17:51:22Z,3896761191,347,,3896761477,233,302,3896761189,56,Back,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974487,302,5,1,24,8,9ns699xp353c84r1g6epazycl,1,74.6,101.8,2022-11-05T17:40:20.151Z,2022-11-05T17:40:23Z,3896761417,56,Left,3896761419,347,,3896761433,233,136,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974681,303,1,1,24,19,9ns699xp353c84r1g6epazycl,1,73.8,100,2022-11-05T17:40:30.902Z,2022-11-05T17:46:22Z,3896762303,212,20.6,3896762299,140,93.0,3896762301,141,95.9,3896762305,213,6.1,3896762297,56,Left,3896762295,107,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974693,304,1,1,24,20,9ns699xp353c84r1g6epazycl,0,94.3,95.4,2022-11-05T17:40:32.414Z,2022-11-05T17:49:33Z,3896762349,56,Left,3896762357,141,93.0,3896762379,233,137,3896762385,286,,3896762353,140,93.9,3896762377,236,,3896762365,213,4.5,3896762361,212,1.7,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974673,137,74,1,24,20,b9ecgxh884j2ugjrxwvpym192,1,13.3,7.6,2022-11-05T17:40:32.415Z,2022-11-05T17:52:00Z,3896762419,233,304,3896762255,56,Back,3896762257,285,,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974725,138,1,1,24,23,b9ecgxh884j2ugjrxwvpym192,0,10.6,7.4,2022-11-05T17:40:35.238Z,2022-11-05T17:40:53Z,3896762521,140,36.2,3896762525,212,26.9,3896762523,141,6.4,3896762517,157,,3896762519,56,Back,3896762529,1,,3896762527,213,6.3,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974755,305,1,1,24,24,9ns699xp353c84r1g6epazycl,1,53.6,96.5,2022-11-05T17:40:35.846Z,2022-11-05T17:40:38Z,3896762679,213,6.2,3896762675,141,95.1,3896762671,56,Left,3896762673,140,68.1,3896762677,212,15.3,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974757,306,1,1,24,26,9ns699xp353c84r1g6epazycl,0,70.6,95.4,2022-11-05T17:40:37.942Z,2022-11-05T17:40:41Z,3896762953,236,,3896762955,233,139,3896762687,141,97.7,3896762689,212,1.6,3896762683,56,Left,3896762685,140,71.0,3896762691,213,1.3,3896762959,286,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974789,139,74,1,24,26,b9ecgxh884j2ugjrxwvpym192,1,26,5.8,2022-11-05T17:40:37.943Z,2022-11-05T17:52:00Z,3896762893,56,Back,3896762895,285,,3896762999,233,306,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974805,140,49,1,24,29,b9ecgxh884j2ugjrxwvpym192,1,30.1,6.7,2022-11-05T17:40:41.158Z,2022-11-05T17:40:41Z,,,,,,,,,,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974855,141,50,1,24,31,b9ecgxh884j2ugjrxwvpym192,1,34.4,4.2,2022-11-05T17:40:43.398Z,2022-11-05T17:40:47Z,3896763287,56,Back,3896763541,233,307,3896763545,286,,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974891,307,7,1,24,31,9ns699xp353c84r1g6epazycl,1,65.6,95.8,2022-11-05T17:40:43.399Z,2022-11-05T17:40:46Z,3896763481,285,,3896763513,233,141,3896763479,56,Left,,,,,,,,,,,,,,,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974895,308,49,1,24,34,9ns699xp353c84r1g6epazycl,1,68.5,95.1,2022-11-05T17:40:46.183Z,2022-11-05T17:40:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974905,309,1,1,24,34,9ns699xp353c84r1g6epazycl,1,68.5,95.1,2022-11-05T17:40:46.262Z,2022-11-05T17:40:47Z,3896763557,213,5.2,3896763549,56,Left,3896763553,141,87.4,3896763551,140,71.2,3896763555,212,6.0,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974907,310,1,1,24,35,9ns699xp353c84r1g6epazycl,1,71.2,87.4,2022-11-05T17:40:46.806Z,2022-11-05T17:40:47Z,3896763567,212,4.0,3896763569,213,2.2,3896763563,140,68.9,3896763561,56,Left,3896763565,141,92.1,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974931,311,1,1,24,35,9ns699xp353c84r1g6epazycl,1,68.9,92.1,2022-11-05T17:40:47.190Z,2022-11-05T17:40:49Z,3896763699,141,67.2,3896763697,140,58.3,3896763701,212,20.3,3896763703,213,4.1,3896763695,56,Center,,,,,,,,,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481974989,312,1,1,24,37,9ns699xp353c84r1g6epazycl,1,56.9,66.3,2022-11-05T17:40:49.158Z,2022-11-05T17:40:54Z,3896764005,141,41.0,3896764001,56,Center,3896764003,140,52.7,3896764009,213,4.5,3896764007,212,17.8,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481975015,313,1,1,24,43,9ns699xp353c84r1g6epazycl,1,57.9,27.3,2022-11-05T17:40:54.775Z,2022-11-05T17:40:56Z,3896764139,213,0.3,3896764137,212,17.0,3896764133,140,73.1,3896764135,141,35.8,3896764131,56,Center,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481975035,314,1,1,24,44,9ns699xp353c84r1g6epazycl,1,73.1,35.8,2022-11-05T17:40:56.645Z,2022-11-05T17:40:57Z,3896764235,56,Center,3896764243,213,4.2,3896764241,212,4.3,3896764237,140,71.0,3896764239,141,30.4,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481975091,315,1,1,24,45,9ns699xp353c84r1g6epazycl,1,71,30.4,2022-11-05T17:40:57.446Z,2022-11-05T17:40:59Z,3896764387,212,6.6,3896764383,140,74.3,3896764381,56,Center,3896764385,141,22.1,3896764389,213,5.3,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481975131,316,1,1,24,47,9ns699xp353c84r1g6epazycl,1,74.3,22.1,2022-11-05T17:40:59.526Z,2022-11-05T17:41:00Z,3896764471,213,3.0,3896764463,140,65.3,3896764465,141,24.0,3896764461,56,Center,3896764469,212,9.5,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481975235,317,1,1,24,50,9ns699xp353c84r1g6epazycl,1,68.3,28.8,2022-11-05T17:41:02.022Z,2022-11-05T17:41:07Z,3896764975,56,Center,3896764977,140,97.7,3896764985,1,,3896764981,212,41.0,3896764983,213,0.7,3896764979,141,68.5,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481975271,318,1,1,24,55,9ns699xp353c84r1g6epazycl,1,97.2,67,2022-11-05T17:41:06.886Z,2022-11-05T17:41:08Z,3896765145,56,Center,3896765147,140,88.5,3896765151,212,12.2,3896765153,213,3.9,3896765149,141,55.2,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481975303,319,1,1,24,57,9ns699xp353c84r1g6epazycl,1,88,60.4,2022-11-05T17:41:08.726Z,2022-11-05T17:42:15Z,3896765353,212,9.0,3896765355,213,5.3,3896765351,141,49.1,3896765349,140,92.5,3896769567,22,,3896769565,210,16,3896765347,56,Center,,,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2481975313,320,16,1,24,58,9ns699xp353c84r1g6epazycl,1,95.8,51.8,2022-11-05T17:41:09.989Z,2022-11-05T17:42:16Z,3896765393,22,,3896769637,230,97.7,3896767703,374,2022-11-05 17:41:09.714,3896769623,78,,3896769633,103,11.4,3896767707,375,24:58.052,3896765397,16,,3896769627,55,319,9ld622ld2el1ql9vy2akchfit,N. Andonova,,3896765403,56,Center,3896769625,29,3896769631,102,49.1,3896769635,214,3896769639,231,50.9,,,3896767699,72,,,,,,,,,,,,,,,
2481976171,142,1,1,26,4,b9ecgxh884j2ugjrxwvpym192,1,49.8,50,2022-11-05T17:42:16.054Z,2022-11-05T17:42:21Z,3896769791,213,2.6,3896769793,279,G,3896769789,212,16.1,3896769785,140,36.5,3896769783,56,Back,3896770115,189,,3896769787,141,61.8,,,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481976193,143,1,1,26,6,b9ecgxh884j2ugjrxwvpym192,0,36.5,61.8,2022-11-05T17:42:17.735Z,2022-11-05T17:42:23Z,3896769869,141,63.7,3896769879,1,,3896769867,140,65.9,3896770275,189,,3896769871,212,30.9,3896769873,213,0.0,3896769865,56,Center,3896769863,157,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481976209,321,49,1,26,7,9ns699xp353c84r1g6epazycl,1,26.6,29.1,2022-11-05T17:42:18.724Z,2022-11-05T17:42:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481976223,322,1,1,26,7,9ns699xp353c84r1g6epazycl,1,26.6,29.1,2022-11-05T17:42:18.917Z,2022-11-05T17:42:20Z,3896770007,213,6.0,3896769999,56,Back,3896770001,140,38.2,3896770005,212,12.9,3896770003,141,23.0,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481976277,323,1,1,26,8,9ns699xp353c84r1g6epazycl,1,38.2,23,2022-11-05T17:42:19.957Z,2022-11-05T17:42:24Z,3896770347,140,59.9,3896770345,56,Center,3896770349,141,31.9,3896770351,212,23.6,3896770353,213,0.3,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481976281,324,61,1,26,12,9ns699xp353c84r1g6epazycl,1,56.1,37.6,2022-11-05T17:42:24.518Z,2022-11-05T19:00:12Z,3896770379,56,Center,,,,,,,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481976301,325,1,1,26,14,9ns699xp353c84r1g6epazycl,1,55.1,54.6,2022-11-05T17:42:25.957Z,2022-11-05T17:42:27Z,3896770467,141,66.6,3896770469,212,8.2,3896770471,213,1.7,3896770463,56,Center,3896770465,140,54.0,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481976369,326,1,1,26,15,9ns699xp353c84r1g6epazycl,1,54,66.6,2022-11-05T17:42:26.789Z,2022-11-05T17:42:32Z,3896770857,140,64.7,3896770855,56,Left,3896770859,141,89.6,3896770863,213,0.9,3896770861,212,19.3,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481976403,327,1,1,26,20,9ns699xp353c84r1g6epazycl,1,76.5,91.8,2022-11-05T17:42:32.037Z,2022-11-05T17:42:35Z,3896771037,56,Center,3896771047,213,4.7,3896771045,212,10.1,3896771041,140,76.5,3896771043,141,76.9,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
