id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2482656059,174,1,1,20,33,vaikl8nl7hdr4y9jj4jyb9ey,1,40.1,17.6,2022-11-06T17:18:35.822Z,2022-11-06T17:18:37Z,3900361737,140,26.8,3900361743,213,3.5,3900361741,212,15.0,3900361735,56,Back,3900361739,141,9.5,3900361753,156,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656077,175,1,1,20,34,vaikl8nl7hdr4y9jj4jyb9ey,1,25.9,9.1,2022-11-06T17:18:37.258Z,2022-11-06T17:18:38Z,3900361845,56,Back,3900361849,141,2.9,3900361851,212,8.1,3900361847,140,32.5,3900361853,213,5.7,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656085,176,1,1,20,35,vaikl8nl7hdr4y9jj4jyb9ey,0,32.5,3.4,2022-11-06T17:18:38.628Z,2022-11-06T17:18:41Z,3900361897,212,1.7,3900362087,286,,3900361895,141,5.5,3900361891,56,Back,3900362081,236,,3900362083,233,184,3900361893,140,33.3,3900361899,213,1.0,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656121,184,74,1,20,35,bop6aslxmwvzsapdxsw3xbvfg,1,65.3,97.7,2022-11-06T17:18:38.629Z,2022-11-06T17:22:39Z,3900362071,285,,3900362101,233,176,3900362069,56,Left,,,,,,,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656139,177,1,1,20,38,vaikl8nl7hdr4y9jj4jyb9ey,0,31.8,4.6,2022-11-06T17:18:41.371Z,2022-11-06T17:18:44Z,3900362165,140,54.3,3900362169,212,23.6,3900362167,141,4.9,3900362171,213,0.0,3900362163,56,Right,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656161,185,49,1,20,41,bop6aslxmwvzsapdxsw3xbvfg,1,41.3,96.3,2022-11-06T17:18:43.865Z,2022-11-06T17:18:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656195,186,1,1,20,41,bop6aslxmwvzsapdxsw3xbvfg,1,41.4,96.3,2022-11-06T17:18:44.439Z,2022-11-06T17:18:46Z,3900362481,140,52.7,3900362479,56,Left,3900362483,141,93.8,3900362487,213,6.1,3900362485,212,12.0,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656231,187,1,1,20,44,bop6aslxmwvzsapdxsw3xbvfg,1,52.7,93.2,2022-11-06T17:18:46.647Z,2022-11-06T17:18:49Z,3900362725,140,62.0,3900362729,212,10.2,3900362723,56,Left,3900362727,141,88.9,3900362731,213,6.0,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656235,188,61,1,20,45,bop6aslxmwvzsapdxsw3xbvfg,0,62,88.9,2022-11-06T17:18:48.606Z,2022-11-06T17:24:14Z,3900362747,56,Left,,,,,,,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656211,178,49,1,20,46,vaikl8nl7hdr4y9jj4jyb9ey,1,33.2,26.5,2022-11-06T17:18:49.266Z,2022-11-06T17:24:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656307,179,1,1,20,47,vaikl8nl7hdr4y9jj4jyb9ey,1,33.4,37.4,2022-11-06T17:18:50.452Z,2022-11-06T17:18:55Z,3900363097,212,28.4,3900363093,140,31.5,3900363091,56,Back,3900363095,141,79.0,3900363099,213,1.6,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656359,180,1,1,20,52,vaikl8nl7hdr4y9jj4jyb9ey,1,33.2,84.8,2022-11-06T17:18:55.524Z,2022-11-06T17:19:00Z,3900363347,140,26.3,3900363351,212,14.0,3900363353,213,4.2,3900363345,56,Back,3900363349,141,67.2,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656401,181,1,1,20,57,vaikl8nl7hdr4y9jj4jyb9ey,1,27.8,61.2,2022-11-06T17:19:00.068Z,2022-11-06T17:19:03Z,3900363585,141,34.3,3900363587,212,18.3,3900363589,213,4.7,3900363579,56,Back,3900363581,140,26.8,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656411,182,1,1,21,0,vaikl8nl7hdr4y9jj4jyb9ey,1,29,36.6,2022-11-06T17:19:03.612Z,2022-11-06T17:19:05Z,3900363635,212,12.6,3900363627,56,Back,3900363637,213,1.5,3900363633,141,55.1,3900363631,140,29.7,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656443,183,1,1,21,2,vaikl8nl7hdr4y9jj4jyb9ey,1,29.4,54.8,2022-11-06T17:19:05.147Z,2022-11-06T17:19:09Z,3900363791,56,Back,3900363793,140,33.7,3900363797,212,4.8,3900363799,213,0.3,3900363795,141,57.2,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656467,184,1,1,21,6,vaikl8nl7hdr4y9jj4jyb9ey,1,33.8,53.1,2022-11-06T17:19:08.884Z,2022-11-06T17:19:10Z,3900363911,141,8.8,3900363907,56,Back,3900363913,212,30.2,3900363909,140,32.6,3900363915,213,4.7,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656501,185,1,1,21,7,vaikl8nl7hdr4y9jj4jyb9ey,1,32.6,8.8,2022-11-06T17:19:10.530Z,2022-11-06T17:19:12Z,3900364087,141,6.7,3900364083,56,Back,3900364091,213,6.1,3900364085,140,39.5,3900364089,212,7.4,,,,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656511,186,1,1,21,9,vaikl8nl7hdr4y9jj4jyb9ey,1,39.2,7.3,2022-11-06T17:19:12.339Z,2022-11-06T17:19:13Z,3900364151,213,1.0,3900364147,141,13.4,3900364143,56,Back,3900364145,140,41.6,3900364149,212,4.9,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656593,187,1,1,21,11,vaikl8nl7hdr4y9jj4jyb9ey,1,45.8,14.6,2022-11-06T17:19:13.746Z,2022-11-06T17:19:20Z,3900364543,212,18.1,3900364541,141,4.6,3900364537,56,Right,3900364539,140,61.8,3900364545,213,5.9,,,,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656597,188,61,1,21,18,vaikl8nl7hdr4y9jj4jyb9ey,0,64.7,6.2,2022-11-06T17:19:20.857Z,2022-11-06T17:19:21Z,3900364551,56,Right,,,,,,,,,,,,,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656615,189,5,1,21,19,bop6aslxmwvzsapdxsw3xbvfg,1,36.2,102,2022-11-06T17:19:21.800Z,2022-11-06T17:19:40Z,3900365703,233,189,3900364647,347,,3900364645,56,Back,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656773,189,5,1,21,19,vaikl8nl7hdr4y9jj4jyb9ey,0,63.8,-2,2022-11-06T17:19:21.800Z,2022-11-06T17:27:21Z,3900365725,233,189,3900365513,56,Right,3900365515,347,,,,,,,,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656781,190,1,1,21,33,bop6aslxmwvzsapdxsw3xbvfg,1,32.9,100,2022-11-06T17:19:36.278Z,2022-11-06T17:19:54Z,3900365559,140,26.0,3900366917,189,,3900365565,213,4.1,3900365561,141,88.0,3900365563,212,12.0,3900365555,107,,3900365557,56,Back,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656783,191,61,1,21,35,bop6aslxmwvzsapdxsw3xbvfg,1,26,88,2022-11-06T17:19:38.375Z,2022-11-06T17:19:53Z,3900366851,189,,3900365573,56,Back,,,,,,,,,,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656817,192,1,1,21,37,bop6aslxmwvzsapdxsw3xbvfg,1,19.3,26.8,2022-11-06T17:19:39.926Z,2022-11-06T17:19:41Z,3900365763,140,3.3,3900365761,56,Back,3900365769,213,2.5,3900365767,212,20.8,3900365765,141,44.9,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656853,193,1,1,21,38,bop6aslxmwvzsapdxsw3xbvfg,1,3.1,44.8,2022-11-06T17:19:41.271Z,2022-11-06T17:19:43Z,3900365969,213,1.3,3900365961,56,Back,3900365963,140,10.8,3900365965,141,95.0,3900365971,1,,3900365967,212,35.1,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656921,194,1,1,21,40,bop6aslxmwvzsapdxsw3xbvfg,1,10.8,95,2022-11-06T17:19:43.463Z,2022-11-06T17:19:47Z,3900366333,56,Back,3900366339,212,20.0,3900366337,141,97.1,3900366335,140,29.8,3900366341,213,0.1,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656955,195,1,1,21,44,bop6aslxmwvzsapdxsw3xbvfg,1,30.1,96.6,2022-11-06T17:19:47.558Z,2022-11-06T17:19:50Z,3900366547,213,5.1,3900366539,56,Back,3900366543,141,74.8,3900366541,140,35.8,3900366545,212,16.0,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656961,196,1,1,21,47,bop6aslxmwvzsapdxsw3xbvfg,0,36.1,73.5,2022-11-06T17:19:49.895Z,2022-11-06T17:19:50Z,3900366585,141,28.3,3900366587,212,37.6,3900366591,1,,3900366589,213,5.3,3900366583,140,56.7,3900366581,56,Center,3900366579,155,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657021,190,1,1,21,50,vaikl8nl7hdr4y9jj4jyb9ey,0,32.6,76.7,2022-11-06T17:19:53.203Z,2022-11-06T17:28:04Z,3900366895,141,90.9,3900366889,3,,3900366899,213,0.3,3900366897,212,28.9,3900366893,140,58.5,3900366891,56,Left,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657087,197,1,1,21,55,bop6aslxmwvzsapdxsw3xbvfg,1,65,6.1,2022-11-06T17:19:57.654Z,2022-11-06T17:19:59Z,3900367215,56,Right,3900367217,140,63.5,3900367219,141,15.2,3900367223,213,1.8,3900367221,212,6.4,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657129,198,1,1,21,56,bop6aslxmwvzsapdxsw3xbvfg,1,64.1,12.6,2022-11-06T17:19:59.606Z,2022-11-06T17:20:02Z,3900367419,140,73.8,3900367423,212,10.9,3900367421,141,6.7,3900367425,213,5.9,3900367417,56,Right,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657143,199,1,1,21,59,bop6aslxmwvzsapdxsw3xbvfg,1,73,6.1,2022-11-06T17:20:02.278Z,2022-11-06T17:20:03Z,3900367479,212,8.2,3900367481,213,2.9,3900367473,56,Right,3900367475,140,65.4,3900367477,141,8.8,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657157,200,1,1,22,0,bop6aslxmwvzsapdxsw3xbvfg,1,65.4,8.8,2022-11-06T17:20:03.255Z,2022-11-06T17:20:04Z,3900367561,213,5.8,3900367555,140,72.4,3900367557,141,3.5,3900367559,212,8.2,3900367553,56,Right,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657203,201,1,1,22,1,bop6aslxmwvzsapdxsw3xbvfg,1,72.2,4,2022-11-06T17:20:04.407Z,2022-11-06T17:20:09Z,3900367823,56,Right,3900367827,141,7.1,3900367831,213,3.0,3900367825,140,60.8,3900367829,212,12.2,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657231,202,1,1,22,6,bop6aslxmwvzsapdxsw3xbvfg,1,63.3,9.2,2022-11-06T17:20:09.414Z,2022-11-06T17:20:11Z,3900367991,212,21.0,3900367987,140,64.4,3900367993,213,1.5,3900367989,141,40.0,3900367985,56,Center,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657291,203,1,1,22,9,bop6aslxmwvzsapdxsw3xbvfg,1,64.4,40,2022-11-06T17:20:11.846Z,2022-11-06T17:20:16Z,3900368273,213,1.4,3900368267,140,69.5,3900368271,212,36.8,3900368265,56,Left,3900368275,1,,3900368269,141,93.5,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657323,204,1,1,22,14,bop6aslxmwvzsapdxsw3xbvfg,1,69.8,91.1,2022-11-06T17:20:16.694Z,2022-11-06T17:20:19Z,3900368469,140,63.7,3900368475,213,3.7,3900368473,212,7.6,3900368467,56,Left,3900368471,141,85.1,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657339,205,1,1,22,16,bop6aslxmwvzsapdxsw3xbvfg,0,63.7,84.8,2022-11-06T17:20:19.223Z,2022-11-06T17:20:20Z,3900368545,213,5.4,3900368537,56,Center,3900368543,212,28.6,3900368539,140,81.9,3900368535,155,,3900368541,141,53.6,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657359,191,12,1,22,17,vaikl8nl7hdr4y9jj4jyb9ey,1,15,39.8,2022-11-06T17:20:20.470Z,2022-11-06T17:20:22Z,3900368663,213,0.1,3900368655,56,Back,3900368661,212,10.1,3900368659,141,40.9,3900368657,140,24.6,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657377,192,1,1,22,19,vaikl8nl7hdr4y9jj4jyb9ey,1,24.6,40.9,2022-11-06T17:20:22.597Z,2022-11-06T17:20:23Z,3900368757,3,,3900368761,56,Back,3900368763,140,30.3,3900368765,141,50.0,3900368759,168,,3900368767,212,8.6,3900368771,213,0.8,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657383,193,44,1,22,20,vaikl8nl7hdr4y9jj4jyb9ey,1,30.1,53,2022-11-06T17:20:23.493Z,2022-11-06T17:20:24Z,3900368809,233,206,3900368781,285,,3900368779,56,Back,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657371,206,44,1,22,20,bop6aslxmwvzsapdxsw3xbvfg,0,69.9,47,2022-11-06T17:20:23.494Z,2022-11-06T17:20:25Z,3900368751,286,,3900368847,233,193,3900368749,56,Center,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657411,194,1,1,22,21,vaikl8nl7hdr4y9jj4jyb9ey,0,30.4,50,2022-11-06T17:20:23.672Z,2022-11-06T17:20:27Z,3900368919,213,1.0,3900368911,56,Back,3900368907,3,,3900368913,140,34.5,3900368909,168,,3900368915,141,60.2,3900368917,212,8.2,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657407,207,44,1,22,22,bop6aslxmwvzsapdxsw3xbvfg,1,67.1,41,2022-11-06T17:20:25.383Z,2022-11-06T17:20:26Z,3900368951,233,195,3900368899,286,,3900368897,56,Center,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657415,195,44,1,22,22,vaikl8nl7hdr4y9jj4jyb9ey,0,32.9,59,2022-11-06T17:20:25.384Z,2022-11-06T17:20:28Z,3900368929,285,,3900368927,56,Back,3900369017,233,207,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657423,208,1,1,22,23,bop6aslxmwvzsapdxsw3xbvfg,1,67.2,43.3,2022-11-06T17:20:25.703Z,2022-11-06T17:24:08Z,3900368965,140,72.5,3900368971,213,0.4,3900368967,141,47.0,3900368969,212,6.1,3900368961,3,,3900368963,56,Center,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657443,209,61,1,22,23,bop6aslxmwvzsapdxsw3xbvfg,0,76.3,44.6,2022-11-06T17:20:26.270Z,2022-11-06T17:24:06Z,3900369067,56,Center,,,,,,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657435,196,49,1,22,24,vaikl8nl7hdr4y9jj4jyb9ey,1,30.9,41.3,2022-11-06T17:20:27.243Z,2022-11-06T17:20:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657463,197,1,1,22,24,vaikl8nl7hdr4y9jj4jyb9ey,1,30.8,40.1,2022-11-06T17:20:27.603Z,2022-11-06T17:20:30Z,3900369155,56,Back,3900369163,213,5.8,3900369161,212,7.8,3900369157,140,37.3,3900369159,141,34.6,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657511,198,1,1,22,27,vaikl8nl7hdr4y9jj4jyb9ey,1,34.2,32.7,2022-11-06T17:20:30.547Z,2022-11-06T17:20:33Z,3900369425,212,13.3,3900369421,140,38.9,3900369417,56,Back,3900369427,213,5.1,3900369423,141,14.6,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657519,199,1,1,22,31,vaikl8nl7hdr4y9jj4jyb9ey,0,38.9,14.1,2022-11-06T17:20:33.748Z,2022-11-06T17:20:35Z,3900369433,56,Back,3900369501,233,210,3900369439,212,0.9,3900369499,236,,3900369437,141,13.8,3900369435,140,39.7,3900369441,213,6.0,3900369505,286,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657527,210,74,1,22,31,bop6aslxmwvzsapdxsw3xbvfg,1,61.2,91.5,2022-11-06T17:20:33.749Z,2022-11-06T17:22:39Z,3900369471,56,Left,3900369473,285,,3900369549,233,199,,,,,,,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657585,200,5,1,22,32,vaikl8nl7hdr4y9jj4jyb9ey,1,33.8,-1.8,2022-11-06T17:20:35.012Z,2022-11-06T17:20:40Z,3900369799,56,Back,3900369815,233,211,3900369801,347,,,,,,,,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657545,211,5,1,22,32,bop6aslxmwvzsapdxsw3xbvfg,0,66.2,101.8,2022-11-06T17:20:35.012Z,2022-11-06T17:27:21Z,3900369595,56,Left,3900369597,347,,3900369835,233,200,,,,,,,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657599,201,1,1,22,37,vaikl8nl7hdr4y9jj4jyb9ey,1,29.8,0,2022-11-06T17:20:40.226Z,2022-11-06T17:20:41Z,3900369869,107,,3900369875,141,8.5,3900369879,213,1.4,3900369873,140,30.9,3900369877,212,7.2,3900369871,56,Back,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657631,202,1,1,22,38,vaikl8nl7hdr4y9jj4jyb9ey,1,32.5,6.8,2022-11-06T17:20:41.276Z,2022-11-06T17:20:43Z,3900370037,140,24.6,3900370035,56,Back,3900370041,212,8.4,3900370043,213,3.3,3900370039,141,5.2,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657669,203,1,1,22,40,vaikl8nl7hdr4y9jj4jyb9ey,1,24.7,10,2022-11-06T17:20:43.436Z,2022-11-06T17:20:46Z,3900370253,212,10.0,3900370251,141,21.5,3900370247,56,Back,3900370249,140,18.7,3900370255,213,2.2,,,,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657765,204,1,1,22,43,vaikl8nl7hdr4y9jj4jyb9ey,1,18.5,25.8,2022-11-06T17:20:46.611Z,2022-11-06T17:20:52Z,3900370673,212,18.7,3900370667,56,Back,3900370671,141,52.5,3900370675,213,1.8,3900370669,140,14.3,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657799,205,1,1,22,50,vaikl8nl7hdr4y9jj4jyb9ey,1,27.6,40.1,2022-11-06T17:20:52.733Z,2022-11-06T17:20:55Z,3900370839,213,5.6,3900370829,56,Back,3900370835,212,12.8,3900370831,140,36.9,3900370833,141,27.9,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657819,206,1,1,22,52,vaikl8nl7hdr4y9jj4jyb9ey,1,38.4,28.2,2022-11-06T17:20:55.476Z,2022-11-06T17:20:57Z,3900370909,140,25.1,3900370915,213,3.4,3900370923,156,,3900370911,141,23.0,3900370907,56,Back,3900370913,212,14.4,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657893,207,1,1,22,55,vaikl8nl7hdr4y9jj4jyb9ey,1,24.3,25.5,2022-11-06T17:20:58.537Z,2022-11-06T17:21:02Z,3900371367,212,20.2,3900371365,141,54.8,3900371361,56,Back,3900371363,140,21.1,3900371369,213,1.7,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657973,208,1,1,23,0,vaikl8nl7hdr4y9jj4jyb9ey,1,27.4,51.8,2022-11-06T17:21:02.681Z,2022-11-06T17:21:08Z,3900371815,56,Back,3900371817,140,32.9,3900371819,141,62.4,3900371821,212,9.2,3900371823,213,0.9,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657983,209,4,1,23,4,vaikl8nl7hdr4y9jj4jyb9ey,1,38.3,62.6,2022-11-06T17:21:07.008Z,2022-11-06T17:21:10Z,3900371869,152,,3900371861,56,Back,3900371881,286,,3900371851,13,,3900371985,233,212,3900371873,265,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657997,212,4,1,23,4,bop6aslxmwvzsapdxsw3xbvfg,0,61.7,37.4,2022-11-06T17:21:07.009Z,2022-11-06T17:21:11Z,3900371965,285,,3900371959,56,Center,3900372005,233,209,3900371957,13,,3900371961,152,,3900371963,265,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482658157,210,1,1,23,17,vaikl8nl7hdr4y9jj4jyb9ey,1,37,62.4,2022-11-06T17:21:20.354Z,2022-11-06T17:21:24Z,3900372787,5,,3900372793,140,51.4,3900372791,56,Center,3900372799,213,0.2,3900373041,189,,3900372797,212,15.3,3900372795,141,66.1,3900372789,152,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482658169,211,1,1,23,18,vaikl8nl7hdr4y9jj4jyb9ey,0,52.2,66.6,2022-11-06T17:21:21.116Z,2022-11-06T17:21:22Z,3900372899,212,35.6,3900372905,1,,3900372901,213,6.3,3900372891,56,Center,3900372897,141,65.5,3900372893,140,86.1,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
