id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2519181337,116,49,1,11,33,9ouh98eyf6u69lbxc13mllm7f,1,24.1,45.7,2023-03-12T14:13:06.832Z,2023-03-12T14:13:07Z,,,,,,,,,,,,,,,,,,,,,,,,,er041hrvisziwqn5c7fiozxlh,V. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519181399,117,1,1,11,33,9ouh98eyf6u69lbxc13mllm7f,1,24.1,45.7,2023-03-12T14:13:07.217Z,2023-03-12T14:13:10Z,4092793545,157,,4092793557,1,,4092793549,140,41.8,4092793547,56,Back,4092793553,212,20.2,4092793555,213,0.4,4092793551,141,57.2,,,,er041hrvisziwqn5c7fiozxlh,V. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519181407,118,44,1,11,36,9ouh98eyf6u69lbxc13mllm7f,1,44.4,60.1,2023-03-12T14:13:09.985Z,2023-03-12T14:13:11Z,4092793589,285,,4092793703,233,130,4092793585,56,Back,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519181419,130,44,1,11,36,4vvf3sulx3a61fiyaarjdndjs,0,55.6,39.9,2023-03-12T14:13:09.986Z,2023-03-12T14:13:11Z,4092793645,56,Center,4092793647,286,,4092793735,233,118,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519181535,119,1,1,11,36,9ouh98eyf6u69lbxc13mllm7f,1,44.8,58.7,2023-03-12T14:13:10.354Z,2023-03-12T14:13:16Z,4092794283,141,49.2,4092794285,212,6.7,4092794287,213,5.0,4092794279,56,Back,4092794281,140,46.4,4092794277,3,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519181607,120,2,1,11,42,9ouh98eyf6u69lbxc13mllm7f,1,70.5,39.3,2023-03-12T14:13:15.969Z,2023-03-12T14:13:35Z,4092794633,56,Center,4092796359,7,982xo55a6ehu6960fxwr3bfje,4092794635,140,98.2,4092794637,141,21.9,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519181801,131,55,1,11,42,4vvf3sulx3a61fiyaarjdndjs,1,12.6,54.5,2023-03-12T14:13:15.970Z,2023-03-12T14:15:29Z,,,,,,,,,,,,,,,,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519181653,121,43,1,11,46,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2023-03-12T14:13:19.905Z,2023-03-12T14:13:36Z,4092796615,144,1,4092794879,345,0,4092794867,140,98.4,4092794875,213,3.1,4092794857,2,0,4092794873,212,0,4092794871,141,21.9,4092794863,56,Center,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,4092794861,155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182307,132,1,1,12,16,4vvf3sulx3a61fiyaarjdndjs,1,6,53.9,2023-03-12T14:13:49.584Z,2023-03-12T14:13:51Z,4092798357,213,0.8,4092798341,5,,4092798349,56,Back,4092798347,241,,4092798355,212,18.4,4092798353,141,73.5,4092798351,140,18.1,,,,aietcywmok362027i2brpg4q1,Natalia Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182339,133,1,1,12,17,4vvf3sulx3a61fiyaarjdndjs,1,20.2,72.9,2023-03-12T14:13:51.319Z,2023-03-12T14:13:53Z,4092798527,140,24.4,4092798529,141,55.5,4092798533,213,5.1,4092798525,56,Back,4092798531,212,12.6,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182367,134,1,1,12,19,4vvf3sulx3a61fiyaarjdndjs,1,24.8,55.1,2023-03-12T14:13:52.881Z,2023-03-12T14:13:54Z,4092798757,141,12.2,4092798759,212,29.2,4092798753,56,Back,4092798755,140,25.1,4092798751,155,,4092798761,213,4.7,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182549,135,61,1,12,20,4vvf3sulx3a61fiyaarjdndjs,0,25,10.1,2023-03-12T14:13:54.160Z,2023-03-12T14:14:00Z,4092799557,56,Back,,,,,,,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182515,122,5,1,12,24,9ouh98eyf6u69lbxc13mllm7f,1,67.1,101.5,2023-03-12T14:13:58.002Z,2023-03-12T14:14:02Z,4092799453,56,Left,4092799781,233,136,4092799455,347,,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182583,136,5,1,12,24,4vvf3sulx3a61fiyaarjdndjs,0,32.9,-1.5,2023-03-12T14:13:58.002Z,2023-03-12T14:15:34Z,4092799717,56,Back,4092799857,233,122,4092799719,347,,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182589,123,1,1,12,25,9ouh98eyf6u69lbxc13mllm7f,1,61.1,100,2023-03-12T14:13:59.490Z,2023-03-12T14:14:02Z,4092799745,56,Left,4092799743,107,,4092799749,141,87.0,4092799747,140,72.3,4092799765,213,5.6,4092799759,212,15.3,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182625,124,1,1,12,28,9ouh98eyf6u69lbxc13mllm7f,1,71.7,81.3,2023-03-12T14:14:02.386Z,2023-03-12T14:14:03Z,4092799929,56,Left,4092799935,212,3.3,4092799933,141,85.2,4092799937,213,2.2,4092799931,140,69.8,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182681,125,1,1,12,29,9ouh98eyf6u69lbxc13mllm7f,1,69.8,85.2,2023-03-12T14:14:02.962Z,2023-03-12T14:14:05Z,4092800207,141,95.6,4092800211,213,1.8,4092800209,212,7.3,4092800205,140,68.0,4092800203,56,Left,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182709,126,1,1,12,31,9ouh98eyf6u69lbxc13mllm7f,0,68.2,95.4,2023-03-12T14:14:05.522Z,2023-03-12T14:14:07Z,4092800363,140,80.2,4092800365,141,75.1,4092800367,212,18.7,4092800361,56,Center,4092800359,155,,4092800369,213,5.5,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182765,137,44,1,12,35,4vvf3sulx3a61fiyaarjdndjs,1,17.8,35.6,2023-03-12T14:14:08.577Z,2023-03-12T14:14:09Z,4092800635,233,127,4092800603,285,,4092800595,56,Back,,,,,,,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182743,127,44,1,12,35,9ouh98eyf6u69lbxc13mllm7f,0,82.2,64.4,2023-03-12T14:14:08.578Z,2023-03-12T14:14:10Z,4092800683,233,137,4092800503,56,Center,4092800505,286,,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182807,138,1,1,12,35,4vvf3sulx3a61fiyaarjdndjs,1,15.7,46.1,2023-03-12T14:14:09.113Z,2023-03-12T14:14:11Z,4092800845,3,,4092800849,140,24.9,4092800853,212,29.2,4092800855,213,5.0,4092800847,56,Back,4092800851,141,5.6,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182857,139,1,1,12,37,4vvf3sulx3a61fiyaarjdndjs,0,24.4,5.5,2023-03-12T14:14:10.922Z,2023-03-12T14:17:51Z,4092801107,56,Back,4092801105,155,,4092801115,213,1.2,4092801113,212,13.7,4092801109,140,29.5,4092801111,141,24.0,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182883,128,1,1,12,38,9ouh98eyf6u69lbxc13mllm7f,1,70.3,82.3,2023-03-12T14:14:12.163Z,2023-03-12T14:14:13Z,4092801241,56,Center,4092801247,212,15.2,4092801245,141,60.7,4092801243,140,74.1,4092801249,213,5.0,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182885,129,61,1,12,39,9ouh98eyf6u69lbxc13mllm7f,0,74.1,60.7,2023-03-12T14:14:12.650Z,2023-03-12T14:17:41Z,4092801253,56,Center,,,,,,,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182863,140,49,1,12,39,4vvf3sulx3a61fiyaarjdndjs,1,29.5,24,2023-03-12T14:14:12.721Z,2023-03-12T14:14:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182945,141,1,1,12,40,4vvf3sulx3a61fiyaarjdndjs,1,29.5,24,2023-03-12T14:14:13.761Z,2023-03-12T14:14:16Z,4092801557,141,32.2,4092801561,213,2.1,4092801551,155,,4092801555,140,26.7,4092801553,56,Back,4092801559,212,6.3,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182971,142,1,1,12,42,4vvf3sulx3a61fiyaarjdndjs,0,26.6,32.1,2023-03-12T14:14:16.385Z,2023-03-12T14:14:17Z,4092801683,213,0.1,4092801679,141,36.4,4092801681,212,31.4,4092801673,56,Center,4092801677,140,56.4,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519182955,130,49,1,12,43,9ouh98eyf6u69lbxc13mllm7f,1,45.4,56.5,2023-03-12T14:14:16.802Z,2023-03-12T14:14:16Z,,,,,,,,,,,,,,,,,,,,,,,,,er041hrvisziwqn5c7fiozxlh,V. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519183095,131,3,1,12,47,9ouh98eyf6u69lbxc13mllm7f,1,39.5,72.2,2023-03-12T14:14:21.491Z,2023-03-12T14:14:24Z,4092802571,233,143,4092802277,286,,4092802275,56,Back,,,,,,,,,,,,,,,,er041hrvisziwqn5c7fiozxlh,V. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519183131,143,45,1,12,47,4vvf3sulx3a61fiyaarjdndjs,0,60.5,27.8,2023-03-12T14:14:21.491Z,2023-03-12T14:14:24Z,4092802599,233,131,4092802485,285,,4092802483,56,Center,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519183127,132,1,1,12,48,9ouh98eyf6u69lbxc13mllm7f,1,39.5,73.5,2023-03-12T14:14:22.066Z,2023-03-12T14:14:23Z,4092802465,212,13.2,4092802461,141,92.9,4092802459,140,39.5,4092802469,213,1.6,4092802457,56,Back,,,,,,,,,,er041hrvisziwqn5c7fiozxlh,V. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519183139,133,1,1,12,49,9ouh98eyf6u69lbxc13mllm7f,1,39.7,94,2023-03-12T14:14:23.491Z,2023-03-12T14:14:24Z,4092802535,140,66.6,4092802531,56,Left,4092802547,213,6.2,4092802543,212,28.3,4092802539,141,92.1,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519183155,134,1,1,12,50,9ouh98eyf6u69lbxc13mllm7f,0,66.6,92.1,2023-03-12T14:14:24.242Z,2023-03-12T14:14:26Z,4092802653,213,4.0,4092802641,140,61.5,4092802645,141,83.7,4092802673,156,,4092802649,212,7.8,4092802637,56,Left,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519183229,144,8,1,12,54,4vvf3sulx3a61fiyaarjdndjs,1,41.2,16.1,2023-03-12T14:14:28.139Z,2023-03-12T14:14:35Z,4092803031,56,Back,,,,,,,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519183331,135,5,1,12,55,9ouh98eyf6u69lbxc13mllm7f,1,51.8,100.8,2023-03-12T14:14:29.331Z,2023-03-12T14:14:32Z,4092803615,233,145,4092803575,56,Left,4092803577,347,,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519183319,145,5,1,12,55,4vvf3sulx3a61fiyaarjdndjs,0,48.2,-0.8,2023-03-12T14:14:29.331Z,2023-03-12T14:15:35Z,4092803487,347,,4092803485,56,Back,4092803661,233,135,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519183523,136,1,1,13,5,9ouh98eyf6u69lbxc13mllm7f,1,59.6,100,2023-03-12T14:14:39.011Z,2023-03-12T14:14:41Z,4092804589,212,16.6,4092804591,213,5.7,4092804581,107,,4092804587,141,88.1,4092804585,140,72.8,4092804583,56,Left,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519183539,137,44,1,13,7,9ouh98eyf6u69lbxc13mllm7f,1,73.3,83.4,2023-03-12T14:14:41.155Z,2023-03-12T14:14:42Z,4092804643,56,Left,4092804769,233,146,4092804649,286,,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519183545,146,44,1,13,7,4vvf3sulx3a61fiyaarjdndjs,0,26.7,16.6,2023-03-12T14:14:41.156Z,2023-03-12T14:14:43Z,4092804685,285,,4092804683,56,Back,4092804791,233,137,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519183553,138,1,1,13,7,9ouh98eyf6u69lbxc13mllm7f,0,72.8,88.1,2023-03-12T14:14:41.235Z,2023-03-12T14:14:42Z,4092804729,141,63.3,4092804725,56,Center,4092804723,168,,4092804731,212,18.4,4092804733,213,5.1,4092804721,3,,4092804727,140,79.8,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519183617,147,1,1,13,10,4vvf3sulx3a61fiyaarjdndjs,1,22.2,55.7,2023-03-12T14:14:43.866Z,2023-03-12T14:14:45Z,4092805059,140,14.1,4092805061,141,44.8,4092805063,212,11.3,4092805065,213,3.9,4092805057,56,Back,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519183683,148,1,1,13,11,4vvf3sulx3a61fiyaarjdndjs,0,15.7,40,2023-03-12T14:14:45.298Z,2023-03-12T14:14:48Z,4092805377,213,5.2,4092805369,56,Back,4092805371,140,31.9,4092805375,212,33.2,4092805373,141,0.0,4092805367,157,,4092805379,1,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519184019,139,5,1,13,14,9ouh98eyf6u69lbxc13mllm7f,1,65.6,101.4,2023-03-12T14:14:47.891Z,2023-03-12T14:15:01Z,4092807009,233,149,4092806975,347,,4092806973,56,Left,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519183693,149,5,1,13,14,4vvf3sulx3a61fiyaarjdndjs,0,34.4,-1.4,2023-03-12T14:14:47.891Z,2023-03-12T14:15:35Z,4092807017,233,139,4092805417,347,,4092805415,56,Back,,,,,,,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519184053,140,1,1,13,28,9ouh98eyf6u69lbxc13mllm7f,1,64.1,100,2023-03-12T14:15:01.556Z,2023-03-12T14:15:02Z,4092807121,140,67.6,4092807123,141,85.0,4092807125,212,11.5,4092807119,56,Left,4092807127,213,5.0,4092807117,107,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519184063,141,1,1,13,29,9ouh98eyf6u69lbxc13mllm7f,1,67.6,85,2023-03-12T14:15:02.803Z,2023-03-12T14:15:03Z,4092807169,213,1.9,4092807177,156,,4092807165,141,94.9,4092807163,140,65.5,4092807161,56,Left,4092807167,212,7.1,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519184129,142,1,1,13,30,9ouh98eyf6u69lbxc13mllm7f,0,65.5,94.9,2023-03-12T14:15:04.500Z,2023-03-12T14:15:06Z,4092807511,155,,4092807515,140,86.6,4092807513,56,Center,4092807519,212,44.1,4092807525,1,,4092807523,213,5.2,4092807517,141,38.8,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519184209,150,1,1,13,33,4vvf3sulx3a61fiyaarjdndjs,0,12.2,62.9,2023-03-12T14:15:06.732Z,2023-03-12T14:15:10Z,4092807945,213,0.0,4092807939,141,63.6,4092807941,212,20.7,4092807937,140,31.9,4092807933,3,,4092807935,56,Back,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519184295,143,1,1,13,35,9ouh98eyf6u69lbxc13mllm7f,1,72,36.4,2023-03-12T14:15:09.348Z,2023-03-12T14:15:12Z,4092808325,140,77.9,4092808331,213,1.0,4092808323,56,Center,4092808327,141,49.7,4092808329,212,11.0,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519184315,144,50,1,13,39,9ouh98eyf6u69lbxc13mllm7f,1,76.8,48.8,2023-03-12T14:15:12.564Z,2023-03-12T14:15:14Z,4092808405,286,,4092808551,233,151,4092808403,56,Center,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519184329,151,7,1,13,39,4vvf3sulx3a61fiyaarjdndjs,0,23.2,51.2,2023-03-12T14:15:12.565Z,2023-03-12T14:15:14Z,4092808509,285,,4092808511,233,144,4092808507,56,Back,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519184427,145,1,1,13,41,9ouh98eyf6u69lbxc13mllm7f,0,71.9,84.3,2023-03-12T14:15:15.284Z,2023-03-12T14:15:18Z,4092809027,1,,4092809013,155,,4092809015,56,Center,4092809019,140,100.0,4092809025,213,5.5,4092809023,212,44.2,4092809021,141,37.1,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519184431,146,5,1,13,44,9ouh98eyf6u69lbxc13mllm7f,0,101,35.4,2023-03-12T14:15:18.010Z,2023-03-12T14:15:19Z,4092809049,56,Center,4092809215,233,152,4092809051,346,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519184451,152,5,1,13,44,4vvf3sulx3a61fiyaarjdndjs,1,-1,64.6,2023-03-12T14:15:18.010Z,2023-03-12T14:15:35Z,4092809195,233,146,4092809183,56,Back,4092809185,346,,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185069,153,1,1,14,4,4vvf3sulx3a61fiyaarjdndjs,1,4.4,56.9,2023-03-12T14:15:38.405Z,2023-03-12T14:15:47Z,4092812585,124,,4092812599,237,,4092812595,213,5.0,4092812593,212,6.7,4092812589,140,6.3,4092812591,141,47.5,4092812587,56,Back,,,,aietcywmok362027i2brpg4q1,Natalia Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185123,154,1,1,14,13,4vvf3sulx3a61fiyaarjdndjs,1,7.2,46.4,2023-03-12T14:15:46.925Z,2023-03-12T14:15:49Z,4092812865,155,,4092812869,140,31.0,4092812905,189,,4092812873,212,29.9,4092812875,213,0.6,4092812867,56,Back,4092812871,141,70.6,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185183,155,1,1,14,15,4vvf3sulx3a61fiyaarjdndjs,1,31.7,70.3,2023-03-12T14:15:49.414Z,2023-03-12T14:15:51Z,4092813195,141,91.7,4092813193,140,54.6,4092813191,56,Left,4092813199,213,0.5,4092813197,212,28.1,,,,,,,,,,a4jf0e2bojp6n0cmd01zppsoa,Estela Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185311,156,1,1,14,17,4vvf3sulx3a61fiyaarjdndjs,1,53.9,90,2023-03-12T14:15:50.934Z,2023-03-12T14:15:55Z,4092813771,140,31.2,4092813773,141,79.1,4092813775,212,25.0,4092813765,56,Back,4092813777,213,3.4,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185369,157,1,1,14,21,4vvf3sulx3a61fiyaarjdndjs,0,32.3,78.8,2023-03-12T14:15:54.903Z,2023-03-12T14:15:57Z,4092814117,141,38.2,4092814119,212,51.9,4092814123,1,,4092814121,213,5.7,4092814111,155,,4092814115,140,74.1,4092814113,56,Center,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185383,147,49,1,14,23,9ouh98eyf6u69lbxc13mllm7f,1,24.5,66.2,2023-03-12T14:15:57.173Z,2023-03-12T14:15:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185503,148,1,1,14,25,9ouh98eyf6u69lbxc13mllm7f,1,28.6,74.6,2023-03-12T14:15:59.381Z,2023-03-12T14:16:01Z,4092814777,140,21.5,4092814781,212,13.0,4092814783,213,4.1,4092814775,56,Back,4092814779,141,58.9,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185599,149,1,1,14,27,9ouh98eyf6u69lbxc13mllm7f,1,26.4,55.9,2023-03-12T14:16:01.413Z,2023-03-12T14:16:04Z,4092815287,140,23.7,4092815311,213,4.6,4092815281,56,Back,4092815303,212,22.3,4092815295,141,23.4,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185745,150,1,1,14,31,9ouh98eyf6u69lbxc13mllm7f,1,25.4,25.4,2023-03-12T14:16:04.678Z,2023-03-12T14:16:10Z,4092816089,213,5.3,4092816081,56,Back,4092816087,212,18.4,4092816085,141,2.9,4092816083,140,35.2,,,,,,,,,,er041hrvisziwqn5c7fiozxlh,V. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185815,151,1,1,14,36,9ouh98eyf6u69lbxc13mllm7f,1,36.9,4,2023-03-12T14:16:10.182Z,2023-03-12T14:16:13Z,4092816405,141,24.0,4092816397,56,Back,4092816401,140,27.8,4092816409,212,16.6,4092816413,213,2.2,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185911,152,1,1,14,39,9ouh98eyf6u69lbxc13mllm7f,1,30.1,29.8,2023-03-12T14:16:13.029Z,2023-03-12T14:16:17Z,4092816915,56,Back,4092816921,212,26.6,4092816923,213,1.7,4092816919,141,68.6,4092816917,140,26.7,,,,,,,,,,er041hrvisziwqn5c7fiozxlh,V. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519186011,153,1,1,14,43,9ouh98eyf6u69lbxc13mllm7f,1,26.7,75.3,2023-03-12T14:16:17.159Z,2023-03-12T14:16:54Z,4092817407,1,,4092817397,56,Left,4092817405,213,0.3,4092817403,212,39.9,4092817401,141,94.9,4092817395,155,,4092817399,140,62.5,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519186035,154,3,1,14,46,9ouh98eyf6u69lbxc13mllm7f,1,67,87,2023-03-12T14:16:20.486Z,2023-03-12T14:16:22Z,4092817559,286,,4092817667,233,158,4092817557,56,Left,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519186043,158,45,1,14,46,4vvf3sulx3a61fiyaarjdndjs,0,33,13,2023-03-12T14:16:20.486Z,2023-03-12T14:16:22Z,4092817781,233,154,4092817595,56,Back,4092817597,285,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519186047,155,1,1,14,48,9ouh98eyf6u69lbxc13mllm7f,0,66.6,86.8,2023-03-12T14:16:21.653Z,2023-03-12T14:16:24Z,4092817975,286,,4092817971,233,159,4092817611,141,82.1,4092817615,212,3.2,4092817609,140,66.7,4092817607,56,Left,4092817969,236,,4092817617,213,4.7,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
