id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/12/value,keyPass,qualifier/16/value,qualifier/15/value
2541786649,4,1,1,0,14,vaikl8nl7hdr4y9jj4jyb9ey,0,18.7,64.9,2023-04-30T16:00:51.591Z,2023-04-30T18:01:24Z,4240593585,157,,4240593597,1,,4240593593,212,15.5,4240593595,213,5.4,4240593587,56,Back,4240593591,141,47.4,4240593589,140,28.2,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541786667,8,16,1,0,17,4vvf3sulx3a61fiyaarjdndjs,1,77.2,46.4,2023-04-30T16:00:54.461Z,2023-04-30T16:03:47Z,4240596813,458,,4240596809,215,,4240596807,214,,4240594769,20,,4240593659,22,,4240596801,78,,4240596815,230,84.6,4240593663,56,Center,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,4240594773,374,2023-04-30 17:00:53.017,4240596803,102,48.6,4240596817,231,38.1,4240596811,328,4240593661,18,4240596805,103,11.4,4240594777,375,00:15.905,,,,,,,,,,
2541787337,5,1,1,1,4,vaikl8nl7hdr4y9jj4jyb9ey,1,50.1,50,2023-04-30T16:01:41.632Z,2023-04-30T16:01:45Z,4240597031,279,G,4240597023,140,37.6,4240597029,213,2.7,4240597027,212,14.5,4240597025,141,59.1,4240597021,56,Back,,,,,,,9k9f6c1xb7kfaq3siophz7ca1,C. Møller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541787403,6,1,1,1,8,vaikl8nl7hdr4y9jj4jyb9ey,1,38.5,59.4,2023-04-30T16:01:45.198Z,2023-04-30T16:01:48Z,4240597343,212,15.7,4240597339,140,38.2,4240597341,141,36.3,4240597337,56,Back,4240597345,213,4.7,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541787453,7,1,1,1,10,vaikl8nl7hdr4y9jj4jyb9ey,1,39,35.7,2023-04-30T16:01:48.062Z,2023-04-30T16:01:50Z,4240597671,212,18.9,4240597665,56,Back,4240597669,141,8.0,4240597673,213,4.7,4240597667,140,38.3,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541787525,8,1,1,1,13,vaikl8nl7hdr4y9jj4jyb9ey,1,38.6,8.2,2023-04-30T16:01:50.493Z,2023-04-30T16:01:54Z,4240598015,212,16.0,4240598011,140,29.4,4240598009,56,Back,4240598013,141,27.0,4240598017,213,2.2,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541787557,9,1,1,1,17,vaikl8nl7hdr4y9jj4jyb9ey,1,31.7,26.5,2023-04-30T16:01:54.806Z,2023-04-30T16:01:56Z,4240598183,213,1.7,4240598177,141,63.7,4240598173,56,Back,4240598179,212,25.4,4240598175,140,29.7,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541787595,10,1,1,1,19,vaikl8nl7hdr4y9jj4jyb9ey,1,30.4,64.3,2023-04-30T16:01:56.379Z,2023-04-30T16:01:58Z,4240598365,140,46.3,4240598371,213,0.8,4240598369,212,23.4,4240598363,56,Back,4240598367,141,88.4,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541787619,11,1,1,1,21,vaikl8nl7hdr4y9jj4jyb9ey,1,48.7,87.8,2023-04-30T16:01:58.717Z,2023-04-30T16:02:00Z,4240598489,141,81.7,4240598487,140,60.0,4240598491,212,12.6,4240598493,213,5.9,4240598485,56,Left,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541787657,12,1,1,1,23,vaikl8nl7hdr4y9jj4jyb9ey,1,60.2,81.7,2023-04-30T16:02:00.357Z,2023-04-30T16:02:02Z,4240598701,56,Left,4240598713,213,2.8,4240598703,140,51.3,4240598709,212,10.0,4240598705,141,86.9,,,,,,,,,,1xs185h82mmyp8z86s1f6jucq,L. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541787671,13,1,1,1,25,vaikl8nl7hdr4y9jj4jyb9ey,0,48.6,86.8,2023-04-30T16:02:02.405Z,2023-04-30T16:02:07Z,4240598795,141,73.9,4240599077,233,9,4240598791,56,Back,4240599081,286,,4240599075,236,,4240598797,212,8.9,4240598799,213,4.6,4240598793,140,47.4,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541787711,9,74,1,1,25,4vvf3sulx3a61fiyaarjdndjs,1,52.3,31.9,2023-04-30T16:02:02.406Z,2023-04-30T16:39:46Z,4240598991,56,Center,4240598995,285,,4240599083,233,13,,,,,,,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541787735,10,49,1,1,31,4vvf3sulx3a61fiyaarjdndjs,1,53.3,24.7,2023-04-30T16:02:08.172Z,2023-04-30T16:02:08Z,,,,,,,,,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541787821,11,1,1,1,31,4vvf3sulx3a61fiyaarjdndjs,1,53.3,24.7,2023-04-30T16:02:08.476Z,2023-04-30T16:02:12Z,4240599605,213,2.8,4240599599,140,39.9,4240599597,56,Back,4240599601,141,31.6,4240599603,212,14.8,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541787927,12,1,1,1,35,4vvf3sulx3a61fiyaarjdndjs,1,42.5,26.7,2023-04-30T16:02:12.828Z,2023-04-30T16:02:20Z,4240600137,213,6.1,4240600139,1,,4240600133,141,15.8,4240600131,140,77.8,4240600129,56,Right,4240600127,155,,4240600135,212,37.8,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541787985,13,3,1,1,43,4vvf3sulx3a61fiyaarjdndjs,1,92.4,20.2,2023-04-30T16:02:20.419Z,2023-04-30T16:02:22Z,4240600393,233,14,4240600389,286,,4240600387,56,Right,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541787931,14,45,1,1,43,vaikl8nl7hdr4y9jj4jyb9ey,0,7.6,79.8,2023-04-30T16:02:20.419Z,2023-04-30T16:02:23Z,4240600159,285,,4240600157,56,Back,4240600429,233,13,,,,,,,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541788045,14,1,1,1,45,4vvf3sulx3a61fiyaarjdndjs,0,91.3,23.1,2023-04-30T16:02:22.428Z,2023-04-30T16:02:25Z,4240600565,2,,4240600571,140,100.0,4240600573,141,73.0,4240600579,1,,4240600577,213,1.3,4240600575,212,35.6,4240600567,155,,4240600569,56,Center,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541788115,15,5,1,1,45,vaikl8nl7hdr4y9jj4jyb9ey,1,-0.8,24.4,2023-04-30T16:02:23.068Z,2023-04-30T16:47:07Z,4240601337,233,16,4240600923,56,Back,4240600925,346,,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541788171,16,5,1,1,45,4vvf3sulx3a61fiyaarjdndjs,0,100.8,75.6,2023-04-30T16:02:23.068Z,2023-04-30T16:02:38Z,4240601219,346,,4240601215,56,Center,4240601367,233,15,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541788051,15,43,1,1,47,4vvf3sulx3a61fiyaarjdndjs,1,0,0,2023-04-30T16:02:25.050Z,2023-04-30T16:02:28Z,4240600601,56,Center,4240600865,144,5,4240600603,346,0,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541788393,16,1,1,2,4,vaikl8nl7hdr4y9jj4jyb9ey,1,5,37,2023-04-30T16:02:42.108Z,2023-04-30T16:02:45Z,4240602383,56,Back,4240602389,212,10.0,4240602387,141,26.7,4240602395,237,,4240602381,124,,4240602391,213,5.5,4240602385,140,11.8,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541788413,17,1,1,2,8,vaikl8nl7hdr4y9jj4jyb9ey,1,13.2,26.1,2023-04-30T16:02:45.469Z,2023-04-30T16:02:47Z,4240602519,140,30.0,4240602517,56,Back,4240602521,141,37.4,4240602525,212,19.2,4240602529,213,0.4,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541788487,18,1,1,2,9,vaikl8nl7hdr4y9jj4jyb9ey,1,30.2,37.4,2023-04-30T16:02:46.913Z,2023-04-30T16:02:50Z,4240602877,213,1.6,4240602873,141,92.1,4240602879,1,,4240602871,140,28.3,4240602869,56,Back,4240602875,212,37.2,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541788509,19,1,1,2,13,vaikl8nl7hdr4y9jj4jyb9ey,1,29,92.1,2023-04-30T16:02:50.517Z,2023-04-30T16:02:52Z,4240603005,141,67.0,4240603003,140,25.6,4240603009,213,4.5,4240603007,212,17.4,4240603001,56,Back,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541788547,20,1,1,2,15,vaikl8nl7hdr4y9jj4jyb9ey,1,25.6,67,2023-04-30T16:02:52.565Z,2023-04-30T16:02:54Z,4240603225,56,Back,4240603233,213,4.9,4240603231,212,24.0,4240603229,141,32.2,4240603227,140,29.5,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541788615,21,1,1,2,17,vaikl8nl7hdr4y9jj4jyb9ey,1,29.5,32.2,2023-04-30T16:02:54.845Z,2023-04-30T16:02:58Z,4240603605,212,22.3,4240603599,56,Back,4240603601,140,40.1,4240603603,141,3.8,4240603607,213,5.2,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541788625,22,1,1,2,21,vaikl8nl7hdr4y9jj4jyb9ey,0,53.5,4.4,2023-04-30T16:02:58.357Z,2023-04-30T16:02:59Z,4240603665,213,0.5,4240603661,212,8.3,4240603653,140,60.3,4240603657,141,10.7,4240603649,56,Right,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541788645,17,8,1,2,22,4vvf3sulx3a61fiyaarjdndjs,1,41.1,82.6,2023-04-30T16:02:59.899Z,2023-04-30T16:03:00Z,4240603761,56,Back,,,,,,,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541788663,18,49,1,2,23,4vvf3sulx3a61fiyaarjdndjs,1,46.3,88.3,2023-04-30T16:03:01.099Z,2023-04-30T16:03:01Z,,,,,,,,,,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541788743,19,1,1,2,25,4vvf3sulx3a61fiyaarjdndjs,0,56.4,92.7,2023-04-30T16:03:02.971Z,2023-04-30T16:03:05Z,4240604315,140,80.5,4240604319,212,27.7,4240604313,56,Center,4240604321,213,5.9,4240604317,141,76.1,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541788759,23,59,1,2,28,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2023-04-30T16:03:05.909Z,2023-04-30T18:01:27Z,4240604399,56,Back,,,,,,,,,,,,,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541788767,24,1,1,2,29,vaikl8nl7hdr4y9jj4jyb9ey,0,20,31.5,2023-04-30T16:03:06.721Z,2023-04-30T18:01:29Z,4240604441,141,0.0,4240604433,56,Back,4240604437,140,29.5,4240604445,213,5.1,4240604447,1,,4240604443,212,24.4,4240604429,157,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541788973,20,5,1,2,29,4vvf3sulx3a61fiyaarjdndjs,1,69.3,101.4,2023-04-30T16:03:07.027Z,2023-04-30T16:03:19Z,4240605517,233,25,4240605469,347,,4240605467,56,Left,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541788779,25,5,1,2,29,vaikl8nl7hdr4y9jj4jyb9ey,0,30.7,-1.4,2023-04-30T16:03:07.027Z,2023-04-30T16:47:07Z,4240604497,56,Back,4240604499,347,,4240605553,233,20,,,,,,,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541789019,21,1,1,2,41,4vvf3sulx3a61fiyaarjdndjs,1,68.1,100,2023-04-30T16:03:18.834Z,2023-04-30T16:03:21Z,4240605739,212,10.3,4240605741,213,4.8,4240605733,56,Left,4240605737,141,86.3,4240605731,107,,4240605735,140,69.0,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541789105,22,1,1,2,44,4vvf3sulx3a61fiyaarjdndjs,1,69,86.3,2023-04-30T16:03:21.363Z,2023-04-30T16:03:25Z,4240606177,141,92.3,4240606173,56,Left,4240606179,212,13.7,4240606175,140,81.5,4240606181,213,0.3,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541789175,23,1,1,2,48,4vvf3sulx3a61fiyaarjdndjs,1,85.3,92.7,2023-04-30T16:03:25.338Z,2023-04-30T16:03:28Z,4240606529,213,4.4,4240606523,140,81.0,4240606527,212,14.8,4240606525,141,72.0,4240606521,56,Center,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541789185,24,61,1,2,48,4vvf3sulx3a61fiyaarjdndjs,0,81,72,2023-04-30T16:03:25.403Z,2023-04-30T16:06:37Z,4240606561,56,Center,,,,,,,,,,,,,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541789153,26,49,1,2,50,vaikl8nl7hdr4y9jj4jyb9ey,1,22.2,47.2,2023-04-30T16:03:27.469Z,2023-04-30T16:03:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541789243,27,1,1,2,50,vaikl8nl7hdr4y9jj4jyb9ey,1,22.2,47.2,2023-04-30T16:03:27.820Z,2023-04-30T16:03:31Z,4240606843,140,26.5,4240606849,213,5.1,4240606847,212,11.4,4240606841,56,Back,4240606845,141,31.8,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541789279,28,1,1,2,54,vaikl8nl7hdr4y9jj4jyb9ey,1,15.8,26.1,2023-04-30T16:03:31.524Z,2023-04-30T16:03:32Z,4240606993,140,18.0,4240606999,213,4.9,4240606997,212,14.2,4240606995,141,5.5,4240606991,56,Back,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541789387,29,1,1,2,55,vaikl8nl7hdr4y9jj4jyb9ey,1,18,5.5,2023-04-30T16:03:32.541Z,2023-04-30T16:03:37Z,4240607557,213,0.1,4240607553,212,7.2,4240607543,56,Back,4240607549,141,6.1,4240607547,140,24.8,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541789391,30,4,1,2,58,vaikl8nl7hdr4y9jj4jyb9ey,1,24.4,7,2023-04-30T16:03:36.011Z,2023-04-30T16:03:38Z,4240607575,152,,4240607599,233,25,4240607571,13,,4240607579,285,,4240607573,56,Back,4240607577,265,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541789371,25,4,1,2,58,4vvf3sulx3a61fiyaarjdndjs,0,75.6,93,2023-04-30T16:03:36.012Z,2023-04-30T16:03:38Z,4240607461,265,,4240607455,13,,4240607631,233,30,4240607457,56,Left,4240607459,152,,4240607465,286,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541789525,31,1,1,3,4,vaikl8nl7hdr4y9jj4jyb9ey,1,24.8,6.1,2023-04-30T16:03:41.483Z,2023-04-30T16:03:48Z,4240608403,213,1.6,4240608401,212,38.0,4240608395,140,24.6,4240608387,152,,4240608383,155,,4240608399,141,62.0,4240608379,5,,4240608391,56,Back,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,4240608405,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541789625,32,1,1,3,10,vaikl8nl7hdr4y9jj4jyb9ey,1,24.5,69.6,2023-04-30T16:03:47.788Z,2023-04-30T16:03:51Z,4240608819,140,61.4,4240608817,56,Left,4240608825,213,0.4,4240608821,141,95.9,4240608823,212,42.7,4240608827,1,,4240608815,189,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541789731,33,1,1,3,15,vaikl8nl7hdr4y9jj4jyb9ey,1,71.3,87.8,2023-04-30T16:03:53.084Z,2023-04-30T16:03:56Z,4240609381,212,8.9,4240609375,56,Center,4240609377,140,74.4,4240609379,141,75.6,4240609383,213,5.1,,,,,,,,,,1xs185h82mmyp8z86s1f6jucq,L. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
