id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,assist
2480602811,158,61,1,16,45,b9ecgxh884j2ugjrxwvpym192,1,37.2,41.5,2022-11-02T18:16:46.244Z,2022-11-02T18:16:53Z,3889571521,56,Back,3889571619,189,,,,,,,,,,,,,,,,,,,,9s5jdwjyk9klobfdt4wwt5jvt,V. Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480602817,188,49,1,16,49,bxlqcsb8ylen7lng9qy50eoq5,1,44.3,47,2022-11-02T18:16:51.085Z,2022-11-02T18:16:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480602827,189,1,1,16,50,bxlqcsb8ylen7lng9qy50eoq5,1,44.1,48.1,2022-11-02T18:16:51.292Z,2022-11-02T18:16:52Z,3889571609,213,4.1,3889571605,141,31.6,3889571607,212,13.6,3889571601,56,Back,3889571603,140,36.7,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480602839,190,1,1,16,51,bxlqcsb8ylen7lng9qy50eoq5,1,36.6,32.4,2022-11-02T18:16:52.476Z,2022-11-02T18:16:55Z,3889571709,213,1.9,3889571705,141,53.9,3889571707,212,15.2,3889571701,56,Back,3889571703,140,32.6,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480602855,191,1,1,16,54,bxlqcsb8ylen7lng9qy50eoq5,1,33,54.5,2022-11-02T18:16:55.516Z,2022-11-02T18:16:59Z,3889571803,212,18.7,3889571799,140,44.7,3889571801,141,75.3,3889571805,213,0.9,3889571797,56,Back,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480602873,192,1,1,16,58,bxlqcsb8ylen7lng9qy50eoq5,1,46.1,91.8,2022-11-02T18:16:59.740Z,2022-11-02T18:17:03Z,3889571907,213,3.3,3889571901,140,30.5,3889571899,56,Back,3889571903,141,86.9,3889571905,212,16.7,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480602885,193,1,1,17,2,bxlqcsb8ylen7lng9qy50eoq5,1,34.5,79.9,2022-11-02T18:17:03.372Z,2022-11-02T18:17:06Z,3889571967,140,45.0,3889571971,212,14.4,3889571965,56,Back,3889571973,213,0.7,3889571969,141,93.6,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480602909,194,1,1,17,5,bxlqcsb8ylen7lng9qy50eoq5,1,44.8,93.8,2022-11-02T18:17:06.332Z,2022-11-02T18:17:10Z,3889572105,140,32.1,3889572113,213,4.2,3889572111,212,29.6,3889572103,56,Back,3889572107,141,54.9,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480602935,195,1,1,17,9,bxlqcsb8ylen7lng9qy50eoq5,1,32.9,54.2,2022-11-02T18:17:10.397Z,2022-11-02T18:17:12Z,3889572221,56,Back,3889572227,212,15.9,3889572229,213,4.8,3889572225,141,30.9,3889572223,140,34.4,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480602939,196,1,1,17,10,bxlqcsb8ylen7lng9qy50eoq5,1,34.6,30.9,2022-11-02T18:17:11.980Z,2022-11-02T18:17:14Z,3889572253,213,1.8,3889572247,140,32.5,3889572251,212,10.3,3889572245,56,Back,3889572249,141,45.7,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480602959,197,1,1,17,12,bxlqcsb8ylen7lng9qy50eoq5,1,32.5,45.7,2022-11-02T18:17:13.916Z,2022-11-02T18:17:17Z,3889572361,213,0.5,3889572355,140,47.2,3889572359,212,17.5,3889572353,56,Back,3889572357,141,57.9,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480602975,198,1,1,17,16,bxlqcsb8ylen7lng9qy50eoq5,1,48.9,58.5,2022-11-02T18:17:17.405Z,2022-11-02T18:17:20Z,3889572437,212,19.4,3889572431,56,Center,3889572439,213,5.8,3889572435,141,46.1,3889572433,140,65.5,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480602977,199,61,1,17,19,bxlqcsb8ylen7lng9qy50eoq5,0,65.5,46.1,2022-11-02T18:17:20.814Z,2022-11-02T18:17:21Z,3889572447,56,Center,,,,,,,,,,,,,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480602983,159,49,1,17,20,b9ecgxh884j2ugjrxwvpym192,1,39,55.2,2022-11-02T18:17:21.459Z,2022-11-02T18:17:21Z,,,,,,,,,,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480602987,160,1,1,17,20,b9ecgxh884j2ugjrxwvpym192,1,39.3,55.2,2022-11-02T18:17:21.586Z,2022-11-02T18:17:22Z,3889572495,140,43.6,3889572493,56,Back,3889572499,212,10.1,3889572501,213,1.1,3889572497,141,68.5,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480602997,161,1,1,17,21,b9ecgxh884j2ugjrxwvpym192,1,44.2,69,2022-11-02T18:17:22.323Z,2022-11-02T18:17:23Z,3889572555,212,16.0,3889572553,141,58.1,3889572557,213,5.8,3889572551,140,57.7,3889572549,56,Center,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603001,162,1,1,17,22,b9ecgxh884j2ugjrxwvpym192,1,57.8,58.1,2022-11-02T18:17:23.522Z,2022-11-02T18:17:24Z,3889572583,212,12.8,3889572581,141,53.3,3889572579,140,46.0,3889572585,213,3.4,3889572577,56,Back,3889572589,156,,,,,,,,67nqgmgyb28btwrkdykjitylm,Ana de Teresa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603019,163,1,1,17,24,b9ecgxh884j2ugjrxwvpym192,1,46.9,53.4,2022-11-02T18:17:25.875Z,2022-11-02T18:17:27Z,3889572687,213,0.6,3889572681,140,68.1,3889572679,56,Center,3889572683,141,77.8,3889572685,212,27.8,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603025,164,1,1,17,26,b9ecgxh884j2ugjrxwvpym192,1,68.2,77.9,2022-11-02T18:17:27.555Z,2022-11-02T18:17:29Z,3889572731,141,80.8,3889572733,212,15.4,3889572729,140,82.7,3889572727,56,Left,3889572735,213,0.1,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603037,165,1,1,17,28,b9ecgxh884j2ugjrxwvpym192,0,82.8,80.6,2022-11-02T18:17:29.475Z,2022-11-02T18:17:32Z,3889572801,213,5.2,3889572793,56,Center,3889572795,140,94.2,3889572799,212,23.8,3889572797,141,50.3,,,,,,,,,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603045,200,52,1,17,30,bxlqcsb8ylen7lng9qy50eoq5,1,7.3,48.8,2022-11-02T18:17:31.949Z,2022-11-02T18:17:32Z,,,,,,,,,,,,,,,,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603071,201,1,1,17,31,bxlqcsb8ylen7lng9qy50eoq5,1,7.4,48.4,2022-11-02T18:17:32.285Z,2022-11-02T18:17:37Z,3889572955,56,Back,3889572961,212,28.4,3889572959,141,66.3,3889572963,213,0.4,3889572953,123,,3889572957,140,31.8,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603113,202,1,1,17,36,bxlqcsb8ylen7lng9qy50eoq5,1,35.8,53.4,2022-11-02T18:17:37.661Z,2022-11-02T18:17:43Z,3889573219,213,5.0,3889573221,1,,3889573215,141,2.8,3889573211,56,Back,3889573217,212,36.2,3889573213,140,46.4,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603119,203,1,1,17,42,bxlqcsb8ylen7lng9qy50eoq5,1,47.9,4.9,2022-11-02T18:17:43.549Z,2022-11-02T18:17:46Z,3889573267,213,2.8,3889573261,140,27.3,3889573259,56,Back,3889573263,141,15.8,3889573265,212,22.9,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603157,204,1,1,17,46,bxlqcsb8ylen7lng9qy50eoq5,1,27.9,15.6,2022-11-02T18:17:47.261Z,2022-11-02T18:17:52Z,3889573473,56,Back,3889573483,212,17.3,3889573479,141,41.0,3889573487,213,1.5,3889573477,140,28.6,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603167,205,1,1,17,51,bxlqcsb8ylen7lng9qy50eoq5,1,36.3,42.8,2022-11-02T18:17:52.478Z,2022-11-02T18:17:55Z,3889573553,213,4.8,3889573547,140,37.5,3889573551,212,18.4,3889573545,56,Back,3889573549,141,15.8,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603181,206,1,1,17,54,bxlqcsb8ylen7lng9qy50eoq5,0,37.5,15.9,2022-11-02T18:17:55.359Z,2022-11-02T18:17:58Z,3889573635,212,46.4,3889573627,155,,3889573639,1,,3889573633,141,16.5,3889573629,56,Right,3889573631,140,81.7,3889573637,213,0.0,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603193,166,1,1,17,57,b9ecgxh884j2ugjrxwvpym192,1,18.5,83.9,2022-11-02T18:17:58.308Z,2022-11-02T18:18:00Z,3889573723,141,95.7,3889573719,56,Back,3889573727,213,0.9,3889573721,140,24.1,3889573725,212,9.9,3889573717,3,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603195,167,49,1,17,58,b9ecgxh884j2ugjrxwvpym192,1,21.8,95.7,2022-11-02T18:17:59.164Z,2022-11-02T18:18:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603199,168,61,1,17,59,b9ecgxh884j2ugjrxwvpym192,0,18.5,98,2022-11-02T18:18:00.852Z,2022-11-02T18:18:00Z,3889573747,56,Back,,,,,,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603213,169,5,1,18,0,b9ecgxh884j2ugjrxwvpym192,0,18.2,101.2,2022-11-02T18:18:01.780Z,2022-11-02T18:18:12Z,3889573821,347,,3889573819,56,Back,3889574139,233,207,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603271,207,5,1,18,0,bxlqcsb8ylen7lng9qy50eoq5,1,81.8,-1.2,2022-11-02T18:18:01.780Z,2022-11-02T18:19:43Z,3889574123,233,169,3889574121,347,,3889574119,56,Right,,,,,,,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603321,208,1,1,18,19,bxlqcsb8ylen7lng9qy50eoq5,1,79.2,0,2022-11-02T18:18:20.718Z,2022-11-02T18:18:22Z,3889574449,140,80.7,3889574455,213,1.4,3889574445,107,,3889574451,141,14.4,3889574447,56,Right,3889574453,212,11.0,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603325,209,61,1,18,19,bxlqcsb8ylen7lng9qy50eoq5,0,80.7,14.4,2022-11-02T18:18:20.823Z,2022-11-02T18:20:45Z,3889574461,56,Right,,,,,,,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603317,170,49,1,18,20,b9ecgxh884j2ugjrxwvpym192,1,21.8,82.7,2022-11-02T18:18:21.780Z,2022-11-02T18:18:21Z,,,,,,,,,,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603331,171,1,1,18,21,b9ecgxh884j2ugjrxwvpym192,0,21.8,82.7,2022-11-02T18:18:22.468Z,2022-11-02T18:18:24Z,3889574485,56,Back,3889574483,155,,3889574493,213,6.3,3889574487,140,40.5,3889574489,141,82.3,3889574491,212,19.6,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603333,210,61,1,18,23,bxlqcsb8ylen7lng9qy50eoq5,0,62.9,20.3,2022-11-02T18:18:24.431Z,2022-11-02T18:18:24Z,3889574495,56,Right,,,,,,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603353,172,1,1,18,24,b9ecgxh884j2ugjrxwvpym192,0,30.9,84.8,2022-11-02T18:18:25.196Z,2022-11-02T18:18:27Z,3889574585,141,64.8,3889574583,140,41.8,3889574589,213,5.4,3889574587,212,17.8,3889574581,56,Back,,,,,,,,,,9s5jdwjyk9klobfdt4wwt5jvt,V. Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603351,211,49,1,18,25,bxlqcsb8ylen7lng9qy50eoq5,1,59.1,33,2022-11-02T18:18:26.670Z,2022-11-02T18:18:26Z,,,,,,,,,,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603377,212,1,1,18,25,bxlqcsb8ylen7lng9qy50eoq5,1,58,33.1,2022-11-02T18:18:27.038Z,2022-11-02T18:18:29Z,3889574691,212,21.7,3889574689,141,57.2,3889574693,213,2.3,3889574685,56,Back,3889574687,140,44.4,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603413,213,1,1,18,28,bxlqcsb8ylen7lng9qy50eoq5,1,44.3,56.4,2022-11-02T18:18:29.726Z,2022-11-02T18:18:35Z,3889574885,141,94.7,3889574883,140,59.3,3889574889,213,1.0,3889574887,212,30.4,3889574881,56,Left,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603419,214,1,1,18,34,bxlqcsb8ylen7lng9qy50eoq5,0,58.9,70.3,2022-11-02T18:18:35.439Z,2022-11-02T18:18:36Z,3889574927,141,70.2,3889574929,212,8.2,3889574923,56,Center,3889574925,140,66.7,3889574931,213,6.3,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603423,173,8,1,18,35,b9ecgxh884j2ugjrxwvpym192,1,32.2,26.2,2022-11-02T18:18:36.868Z,2022-11-02T18:18:36Z,3889574943,56,Back,,,,,,,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603447,215,1,1,18,37,bxlqcsb8ylen7lng9qy50eoq5,1,66.8,73.8,2022-11-02T18:18:38.607Z,2022-11-02T18:18:40Z,3889575071,213,0.9,3889575063,56,Left,3889575065,140,74.3,3889575069,212,12.5,3889575067,141,88.0,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603449,216,1,1,18,38,bxlqcsb8ylen7lng9qy50eoq5,1,74.3,88,2022-11-02T18:18:40.078Z,2022-11-02T18:18:47Z,3889575085,141,71.7,3889575089,213,5.1,3889575083,140,78.4,3889575079,3,,3889575081,56,Center,3889575087,212,11.9,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603457,217,1,1,18,39,bxlqcsb8ylen7lng9qy50eoq5,1,78.4,71.7,2022-11-02T18:18:41.006Z,2022-11-02T18:18:42Z,3889575137,212,7.6,3889575131,56,Center,3889575139,213,2.9,3889575135,141,74.2,3889575133,140,71.3,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603461,218,1,1,18,41,bxlqcsb8ylen7lng9qy50eoq5,0,70.3,74.1,2022-11-02T18:18:42.687Z,2022-11-02T18:18:45Z,3889575159,140,72.9,3889575187,236,,3889575163,212,4.0,3889575161,141,69.9,3889575189,233,174,3889575157,56,Center,3889575165,213,5.5,3889575193,286,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603465,174,74,1,18,41,b9ecgxh884j2ugjrxwvpym192,1,30.8,35.2,2022-11-02T18:18:42.688Z,2022-11-02T18:19:47Z,3889575185,285,,3889575183,56,Back,3889575211,233,218,,,,,,,,,,,,,,,,9s5jdwjyk9klobfdt4wwt5jvt,V. Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603469,175,49,1,18,43,b9ecgxh884j2ugjrxwvpym192,1,32.8,31,2022-11-02T18:18:44.367Z,2022-11-02T18:18:44Z,,,,,,,,,,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603475,176,1,1,18,43,b9ecgxh884j2ugjrxwvpym192,1,32.8,31,2022-11-02T18:18:44.437Z,2022-11-02T18:18:45Z,3889575241,140,44.3,3889575247,213,0.2,3889575243,141,34.8,3889575245,212,12.3,3889575239,56,Back,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603489,177,1,1,18,43,b9ecgxh884j2ugjrxwvpym192,1,44.3,34.8,2022-11-02T18:18:45.077Z,2022-11-02T18:18:50Z,3889575353,213,4.3,3889575347,140,37.3,3889575351,212,16.5,3889575345,56,Back,3889575349,141,13.1,,,,,,,,,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603493,178,1,1,18,49,b9ecgxh884j2ugjrxwvpym192,0,47.8,2.5,2022-11-02T18:18:50.341Z,2022-11-02T18:18:51Z,3889575379,213,0.4,3889575371,56,Right,3889575377,212,12.6,3889575375,141,10.1,3889575373,140,58.7,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603501,219,61,1,18,50,bxlqcsb8ylen7lng9qy50eoq5,1,45.5,93.9,2022-11-02T18:18:51.566Z,2022-11-02T18:18:51Z,3889575401,56,Back,,,,,,,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603517,179,4,1,18,53,b9ecgxh884j2ugjrxwvpym192,1,56.8,26,2022-11-02T18:18:55.046Z,2022-11-02T18:19:01Z,3889575487,152,,3889575533,294,,3889575483,13,,3889575495,286,,3889575485,56,Center,3889575609,233,220,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603535,220,4,1,18,53,bxlqcsb8ylen7lng9qy50eoq5,0,43.2,74,2022-11-02T18:18:55.047Z,2022-11-02T18:19:06Z,3889575583,13,,3889575617,233,179,3889575587,56,Back,3889575585,294,,3889575591,285,,3889575589,152,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603665,180,1,1,19,21,b9ecgxh884j2ugjrxwvpym192,1,53.5,29.7,2022-11-02T18:19:22.934Z,2022-11-02T18:19:26Z,3889576305,141,54.8,3889576309,213,0.4,3889576311,1,,3889576297,157,,3889576303,140,88.1,3889576295,5,,3889576299,152,,3889576301,56,Center,auqzv0poi2q7tcardivb21m8l,Ana Carol,3889576307,212,,40.1,,,,,,,,,,,,,,,,,,,,,,,,,
2480603667,181,61,1,19,25,b9ecgxh884j2ugjrxwvpym192,1,88.1,54.6,2022-11-02T18:19:26.822Z,2022-11-02T18:19:27Z,3889576315,56,Center,,,,,,,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603685,221,12,1,19,28,bxlqcsb8ylen7lng9qy50eoq5,1,14,45.1,2022-11-02T18:19:29.272Z,2022-11-02T18:19:39Z,3889576393,141,0.0,3889576395,212,31.2,3889576423,167,,3889576397,213,4.8,3889576391,140,15.4,3889576389,56,Back,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603705,182,5,1,19,28,b9ecgxh884j2ugjrxwvpym192,1,83.5,101.2,2022-11-02T18:19:29.382Z,2022-11-02T18:19:33Z,3889576489,56,Left,3889576491,347,,3889576493,233,222,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603689,222,5,1,19,28,bxlqcsb8ylen7lng9qy50eoq5,0,16.5,-1.2,2022-11-02T18:19:29.382Z,2022-11-02T18:19:44Z,3889576413,56,Back,3889576415,347,,3889576497,233,182,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603781,183,1,1,19,44,b9ecgxh884j2ugjrxwvpym192,1,79.6,100,2022-11-02T18:19:45.863Z,2022-11-02T18:19:55Z,3889576919,56,Left,3889576929,212,19.6,3889576927,141,92.0,3889576931,213,5.9,3889576925,140,97.2,3889576915,107,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603787,184,3,1,19,54,b9ecgxh884j2ugjrxwvpym192,0,95.8,97.2,2022-11-02T18:19:55.720Z,2022-11-02T18:19:59Z,3889576943,56,Left,3889577061,233,223,3889576945,286,,,,,,,,,,,,,,,,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603795,223,7,1,19,54,bxlqcsb8ylen7lng9qy50eoq5,1,4.2,2.8,2022-11-02T18:19:55.721Z,2022-11-02T18:19:59Z,3889576989,285,,3889576987,56,Back,3889577017,233,184,,,,,,,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603801,224,49,1,19,56,bxlqcsb8ylen7lng9qy50eoq5,1,6.2,5.2,2022-11-02T18:19:57.360Z,2022-11-02T18:19:57Z,,,,,,,,,,,,,,,,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603817,225,1,1,19,56,bxlqcsb8ylen7lng9qy50eoq5,1,6.2,5.2,2022-11-02T18:19:57.744Z,2022-11-02T18:20:02Z,3889577117,140,15.3,3889577115,56,Back,3889577123,213,0.2,3889577121,212,9.7,3889577119,141,7.7,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603821,226,1,1,20,0,bxlqcsb8ylen7lng9qy50eoq5,0,18.4,5,2022-11-02T18:20:02.017Z,2022-11-02T18:20:03Z,3889577155,56,Back,3889577161,212,13.1,3889577163,213,0.3,3889577157,140,30.3,3889577159,141,10.9,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603827,185,49,1,20,2,b9ecgxh884j2ugjrxwvpym192,1,72.4,86.6,2022-11-02T18:20:03.607Z,2022-11-02T18:20:03Z,,,,,,,,,,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603831,186,1,1,20,3,b9ecgxh884j2ugjrxwvpym192,1,74.1,90.5,2022-11-02T18:20:04.455Z,2022-11-02T18:20:06Z,3889577199,141,95.7,3889577195,56,Left,3889577201,212,14.1,3889577197,140,87.1,3889577203,213,0.3,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603833,187,61,1,20,5,b9ecgxh884j2ugjrxwvpym192,0,87.1,95.7,2022-11-02T18:20:06.535Z,2022-11-02T18:20:06Z,3889577227,56,Left,,,,,,,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480603835,227,49,1,20,6,bxlqcsb8ylen7lng9qy50eoq5,1,12.2,11,2022-11-02T18:20:07.537Z,2022-11-02T18:20:07Z,,,,,,,,,,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
