id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,assist,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId
2482314837,90,3,1,9,16,9ouh98eyf6u69lbxc13mllm7f,0,62.7,84.8,2022-11-06T11:12:24.915Z,2022-11-06T11:12:26Z,3898565251,286,,3898565279,233,73,3898565249,56,Left,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482314831,73,7,1,9,16,7mk4va7b2p6tnv2xjxcgjy8h6,0,37.3,15.2,2022-11-06T11:12:24.916Z,2022-11-06T11:12:26Z,3898565241,285,,3898565271,233,90,3898565239,56,Back,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482314889,91,1,1,9,17,9ouh98eyf6u69lbxc13mllm7f,1,63.7,96.5,2022-11-06T11:12:26.303Z,2022-11-06T11:12:29Z,3898565373,56,Left,3898565379,212,9.9,3898565381,213,3.2,3898565377,141,96.2,3898565375,140,54.3,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482314917,92,1,1,9,20,9ouh98eyf6u69lbxc13mllm7f,1,55.3,97.1,2022-11-06T11:12:29.135Z,2022-11-06T11:12:31Z,3898565485,140,40.7,3898565491,213,3.3,3898565487,141,93.8,3898565489,212,15.5,3898565483,56,Back,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482314925,93,1,1,9,22,9ouh98eyf6u69lbxc13mllm7f,0,41,93.8,2022-11-06T11:12:31.711Z,2022-11-06T11:12:34Z,3898565529,196,,3898565543,213,5.2,3898565541,212,50.3,3898565535,140,65.2,3898565545,1,,3898565531,56,Center,3898565539,141,29.9,3898565527,155,,cndbae3p3ag0t2qpt22wafo8a,J. Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482314923,74,49,1,9,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,38.7,72.7,2022-11-06T11:12:34.349Z,2022-11-06T11:12:34Z,,,,,,,,,,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482314929,75,1,1,9,25,7mk4va7b2p6tnv2xjxcgjy8h6,0,39.5,73,2022-11-06T11:12:34.404Z,2022-11-06T11:12:57Z,3898565567,213,0.2,3898565565,212,1.3,3898565557,140,40.7,3898565555,56,Back,3898565563,141,73.4,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482314949,94,61,1,9,28,9ouh98eyf6u69lbxc13mllm7f,1,62.8,34.7,2022-11-06T11:12:37.102Z,2022-11-06T11:12:37Z,3898565679,56,Center,,,,,,,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482314995,76,1,1,9,28,7mk4va7b2p6tnv2xjxcgjy8h6,1,41.2,76.1,2022-11-06T11:12:37.268Z,2022-11-06T11:12:41Z,3898565861,140,66.1,3898565863,141,97.5,3898565867,213,0.5,3898565859,56,Left,3898565865,212,29.9,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315013,77,1,1,9,32,7mk4va7b2p6tnv2xjxcgjy8h6,0,72.4,93.3,2022-11-06T11:12:40.988Z,2022-11-06T11:12:43Z,3898565953,213,5.5,3898565945,56,Center,3898565951,212,22.8,3898565947,140,87.5,3898565949,141,69.3,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315023,95,52,1,9,35,9ouh98eyf6u69lbxc13mllm7f,1,8.9,48.4,2022-11-06T11:12:44.128Z,2022-11-06T11:12:44Z,,,,,,,,,,,,,,,,,,,,,,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315113,96,1,1,9,44,9ouh98eyf6u69lbxc13mllm7f,1,11.6,61.3,2022-11-06T11:12:52.944Z,2022-11-06T11:12:56Z,3898566409,123,,3898566417,212,16.2,3898566415,141,74.5,3898566419,213,0.6,3898566413,140,24.5,3898566411,56,Back,,,,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315153,97,1,1,9,48,9ouh98eyf6u69lbxc13mllm7f,1,26.7,75.2,2022-11-06T11:12:56.879Z,2022-11-06T11:13:01Z,3898566649,141,44.7,3898566651,212,20.7,3898566647,140,27.2,3898566645,56,Back,3898566653,213,4.7,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315185,98,1,1,9,52,9ouh98eyf6u69lbxc13mllm7f,0,32.6,30.2,2022-11-06T11:13:01.328Z,2022-11-06T11:13:05Z,3898566787,212,65.0,3898566785,141,41.7,3898566779,155,,3898566791,1,,3898566781,56,Center,3898566789,213,0.1,3898566783,140,94.1,,,,bpqjytbm9oxa367bwxcyhiolw,Sara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315173,78,52,1,9,55,7mk4va7b2p6tnv2xjxcgjy8h6,1,7.5,61.1,2022-11-06T11:13:04.268Z,2022-11-06T11:13:17Z,,,,,,,,,,,,,,,,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315329,79,1,1,10,10,7mk4va7b2p6tnv2xjxcgjy8h6,1,2.2,65.8,2022-11-06T11:13:19.628Z,2022-11-06T11:13:23Z,3898567533,140,12.2,3898567539,212,16.4,3898567531,56,Back,3898567529,123,,3898567541,213,0.9,3898567535,141,84.4,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315351,80,1,1,10,14,7mk4va7b2p6tnv2xjxcgjy8h6,1,19.5,91.8,2022-11-06T11:13:23.211Z,2022-11-06T11:13:26Z,3898567633,56,Back,3898567639,212,28.9,3898567641,213,6.0,3898567637,141,80.5,3898567635,140,46.0,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315381,81,1,1,10,18,7mk4va7b2p6tnv2xjxcgjy8h6,1,46,80.5,2022-11-06T11:13:26.812Z,2022-11-06T11:13:30Z,3898567781,141,73.2,3898567783,212,42.5,3898567779,140,86.2,3898567777,56,Center,3898567775,155,,3898567787,1,,3898567785,213,6.2,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315383,82,3,1,10,21,7mk4va7b2p6tnv2xjxcgjy8h6,0,86.8,68.6,2022-11-06T11:13:30.781Z,2022-11-06T11:13:34Z,3898567791,56,Center,3898567793,286,,3898567877,233,99,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315401,99,7,1,10,21,9ouh98eyf6u69lbxc13mllm7f,1,13.2,31.4,2022-11-06T11:13:30.782Z,2022-11-06T11:13:33Z,3898567859,233,82,3898567855,56,Back,3898567857,285,,,,,,,,,,,,,,,,,bpqjytbm9oxa367bwxcyhiolw,Sara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315443,100,12,1,10,24,9ouh98eyf6u69lbxc13mllm7f,1,13.6,35.4,2022-11-06T11:13:33.343Z,2022-11-06T11:13:40Z,3898568113,56,Back,3898568119,212,25.3,3898568121,213,4.9,3898568115,140,19.1,3898568117,141,0.0,3898568147,167,,,,,,,,bpqjytbm9oxa367bwxcyhiolw,Sara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315463,83,5,1,10,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,82.4,101.4,2022-11-06T11:13:34.395Z,2022-11-06T11:14:11Z,3898569449,233,101,3898568229,56,Left,3898568231,347,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315447,101,5,1,10,25,9ouh98eyf6u69lbxc13mllm7f,0,17.6,-1.4,2022-11-06T11:13:34.395Z,2022-11-06T11:21:55Z,3898569457,233,83,3898568135,56,Back,3898568137,347,,,,,,,,,,,,,,,,,bpqjytbm9oxa367bwxcyhiolw,Sara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315513,84,1,1,10,38,7mk4va7b2p6tnv2xjxcgjy8h6,1,83.8,100,2022-11-06T11:13:47.580Z,2022-11-06T11:13:51Z,3898568537,141,79.3,3898568535,140,78.3,3898568541,213,4.4,3898568531,107,,3898568539,212,16.4,3898568533,56,Left,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315519,85,1,1,10,42,7mk4va7b2p6tnv2xjxcgjy8h6,1,81.9,89.9,2022-11-06T11:13:51.195Z,2022-11-06T11:13:52Z,3898568567,140,79.5,3898568565,56,Left,3898568571,212,5.7,3898568569,141,97.4,3898568573,213,2.0,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315525,86,1,1,10,43,7mk4va7b2p6tnv2xjxcgjy8h6,0,79.3,98.6,2022-11-06T11:13:52.339Z,2022-11-06T11:13:54Z,3898568699,233,102,3898568601,213,5.3,3898568595,140,80.5,3898568597,141,96.0,3898568593,56,Left,3898568599,212,2.2,3898568697,236,,3898568703,286,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315535,102,74,1,10,43,9ouh98eyf6u69lbxc13mllm7f,1,23.5,3.1,2022-11-06T11:13:52.340Z,2022-11-06T11:20:31Z,3898568671,56,Back,3898568673,285,,3898568709,233,86,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315593,87,5,1,10,44,7mk4va7b2p6tnv2xjxcgjy8h6,1,78.4,101.6,2022-11-06T11:13:53.259Z,2022-11-06T11:14:04Z,3898569095,347,,3898569109,233,103,3898569093,56,Left,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315543,103,5,1,10,44,9ouh98eyf6u69lbxc13mllm7f,0,21.6,-1.6,2022-11-06T11:13:53.259Z,2022-11-06T11:21:55Z,3898568755,347,,3898569135,233,87,3898568753,56,Back,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315611,88,1,1,10,55,7mk4va7b2p6tnv2xjxcgjy8h6,1,81.2,100,2022-11-06T11:14:03.899Z,2022-11-06T11:14:05Z,3898569207,140,84.4,3898569205,56,Left,3898569211,212,9.6,3898569209,141,88.4,3898569203,107,,3898569213,213,5.1,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315615,89,1,1,10,56,7mk4va7b2p6tnv2xjxcgjy8h6,0,84.4,88.4,2022-11-06T11:14:05.292Z,2022-11-06T11:14:05Z,3898569239,141,93.2,3898569243,213,2.2,3898569237,140,82.2,3898569235,56,Left,3898569241,212,4.0,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315623,104,61,1,10,57,9ouh98eyf6u69lbxc13mllm7f,1,22.6,6.4,2022-11-06T11:14:06.240Z,2022-11-06T11:14:06Z,3898569273,56,Back,,,,,,,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315679,90,5,1,10,57,7mk4va7b2p6tnv2xjxcgjy8h6,1,80.8,100.9,2022-11-06T11:14:06.707Z,2022-11-06T11:14:16Z,3898569627,56,Left,3898569635,233,105,3898569629,347,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315635,105,5,1,10,57,9ouh98eyf6u69lbxc13mllm7f,0,19.2,-0.9,2022-11-06T11:14:06.707Z,2022-11-06T11:21:55Z,3898569349,56,Back,3898569643,233,90,3898569351,347,,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315697,91,1,1,11,7,7mk4va7b2p6tnv2xjxcgjy8h6,0,84,100,2022-11-06T11:14:16.500Z,2022-11-06T11:14:19Z,3898569749,56,Center,3898569759,1,,3898569753,141,68.4,3898569751,140,93.2,3898569755,212,23.7,3898569757,213,5.1,3898569747,107,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315707,106,12,1,11,11,9ouh98eyf6u69lbxc13mllm7f,1,7.7,33.4,2022-11-06T11:14:20.079Z,2022-11-06T11:14:27Z,3898569787,140,0.0,3898569785,56,Back,3898569789,141,41.0,3898569793,213,2.6,3898569803,167,,3898569791,212,10.9,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315709,92,6,1,11,11,7mk4va7b2p6tnv2xjxcgjy8h6,1,97.1,64,2022-11-06T11:14:20.540Z,2022-11-06T11:14:21Z,3898569797,73,,3898569795,56,Center,3898569809,233,107,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315711,107,6,1,11,11,9ouh98eyf6u69lbxc13mllm7f,0,2.9,36,2022-11-06T11:14:20.540Z,2022-11-06T11:45:23Z,3898569799,56,Back,3898569801,73,,3898569825,233,92,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315863,93,1,1,11,39,7mk4va7b2p6tnv2xjxcgjy8h6,0,99.5,99.5,2022-11-06T11:14:48.691Z,2022-11-06T11:16:10Z,3898570787,56,Left,3898570777,2,,3898570795,213,4.3,3898570793,212,11.1,3898570779,6,,3898570791,141,84.4,3898570781,155,,3898570783,225,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,3898570789,140,95.6,,,,,,,,,,,,,,,,,,,,,,,,,
2482315849,108,61,1,11,40,9ouh98eyf6u69lbxc13mllm7f,1,3.3,17.3,2022-11-06T11:14:49.263Z,2022-11-06T11:53:43Z,3898570673,56,Back,,,,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315881,94,1,1,11,45,7mk4va7b2p6tnv2xjxcgjy8h6,0,91.7,96.6,2022-11-06T11:14:54.211Z,2022-11-06T11:14:54Z,3898570847,140,88.9,3898570845,56,Left,3898570841,2,,3898570843,155,,3898570849,141,79.9,3898570853,213,4.5,3898570851,212,11.7,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315889,109,49,1,11,47,9ouh98eyf6u69lbxc13mllm7f,1,28.3,35.7,2022-11-06T11:14:56.034Z,2022-11-06T11:15:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315891,110,1,1,11,47,9ouh98eyf6u69lbxc13mllm7f,0,28.3,35.7,2022-11-06T11:14:56.191Z,2022-11-06T11:15:09Z,3898570921,141,83.0,3898570923,212,37.8,3898570919,140,47.2,3898570917,56,Back,3898570927,1,,3898570925,213,1.0,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315893,95,49,1,11,48,7mk4va7b2p6tnv2xjxcgjy8h6,1,63.4,5.8,2022-11-06T11:14:57.788Z,2022-11-06T11:14:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315905,96,61,1,11,50,7mk4va7b2p6tnv2xjxcgjy8h6,0,68.8,2,2022-11-06T11:14:59.580Z,2022-11-06T11:14:59Z,3898570975,56,Right,,,,,,,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315907,97,5,1,11,51,7mk4va7b2p6tnv2xjxcgjy8h6,0,72,-1.1,2022-11-06T11:15:00.011Z,2022-11-06T11:15:06Z,3898570983,56,Right,3898571139,233,111,3898570985,347,,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315933,111,5,1,11,51,9ouh98eyf6u69lbxc13mllm7f,1,28,101.1,2022-11-06T11:15:00.011Z,2022-11-06T11:21:56Z,3898571129,56,Back,3898571131,347,,3898571133,233,97,,,,,,,,,,,,,,,,8kq18ws6azqtq2dkrhqu0p045,Laura Ortega,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315975,112,1,1,12,3,9ouh98eyf6u69lbxc13mllm7f,1,28.5,100,2022-11-06T11:15:11.999Z,2022-11-06T11:15:15Z,3898571401,212,9.8,3898571403,213,6.0,3898571399,141,96.2,3898571393,107,,3898571395,56,Back,3898571397,140,37.4,,,,,,,cndbae3p3ag0t2qpt22wafo8a,J. Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315985,113,1,1,12,6,9ouh98eyf6u69lbxc13mllm7f,1,38,95.3,2022-11-06T11:15:15.007Z,2022-11-06T11:15:18Z,3898571471,140,15.3,3898571469,56,Back,3898571473,141,74.8,3898571475,212,27.6,3898571477,213,3.7,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482315997,114,1,1,12,9,9ouh98eyf6u69lbxc13mllm7f,1,14.7,71.5,2022-11-06T11:15:18.782Z,2022-11-06T11:15:22Z,3898571539,140,20.9,3898571545,213,5.0,3898571541,141,33.9,3898571537,56,Back,3898571543,212,26.4,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316019,115,1,1,12,13,9ouh98eyf6u69lbxc13mllm7f,1,25,22.7,2022-11-06T11:15:22.750Z,2022-11-06T11:15:25Z,3898571667,141,15.4,3898571665,140,53.3,3898571669,212,30.1,3898571671,213,6.1,3898571663,56,Right,,,,,,,,,,bpqjytbm9oxa367bwxcyhiolw,Sara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316025,116,50,1,12,15,9ouh98eyf6u69lbxc13mllm7f,1,50.8,11.7,2022-11-06T11:15:24.482Z,2022-11-06T11:15:26Z,3898571689,233,98,3898571681,286,,3898571679,56,Right,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316017,98,7,1,12,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,49.2,88.3,2022-11-06T11:15:24.483Z,2022-11-06T11:15:26Z,3898571653,56,Back,3898571683,233,116,3898571655,285,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316023,99,49,1,12,16,7mk4va7b2p6tnv2xjxcgjy8h6,1,45.4,93.6,2022-11-06T11:15:25.178Z,2022-11-06T11:15:25Z,,,,,,,,,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316029,100,1,1,12,16,7mk4va7b2p6tnv2xjxcgjy8h6,1,45.3,93.6,2022-11-06T11:15:25.386Z,2022-11-06T11:15:26Z,3898571699,140,36.0,3898571705,213,3.6,3898571701,141,87.2,3898571697,56,Back,3898571703,212,10.7,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316065,101,1,1,12,17,7mk4va7b2p6tnv2xjxcgjy8h6,0,35.7,87.1,2022-11-06T11:15:26.275Z,2022-11-06T11:15:32Z,3898571885,140,66.8,3898571887,141,0.0,3898571883,56,Right,3898571889,212,68.4,3898571881,157,,3898571891,213,5.2,3898571893,1,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316067,102,5,1,12,23,7mk4va7b2p6tnv2xjxcgjy8h6,0,67.6,-1.4,2022-11-06T11:15:32.476Z,2022-11-06T11:15:37Z,3898571895,56,Right,3898571897,347,,3898572013,233,117,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316079,117,5,1,12,23,9ouh98eyf6u69lbxc13mllm7f,1,32.4,101.4,2022-11-06T11:15:32.476Z,2022-11-06T11:21:56Z,3898571999,233,102,3898571979,347,,3898571975,56,Back,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316093,118,1,1,12,30,9ouh98eyf6u69lbxc13mllm7f,1,30.9,100,2022-11-06T11:15:39.535Z,2022-11-06T11:15:40Z,3898572093,140,35.8,3898572099,213,5.5,3898572091,56,Back,3898572095,141,94.5,3898572097,212,7.2,3898572089,107,,,,,,,,cndbae3p3ag0t2qpt22wafo8a,J. Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316101,119,1,1,12,31,9ouh98eyf6u69lbxc13mllm7f,0,35.8,94.5,2022-11-06T11:15:40.719Z,2022-11-06T11:15:42Z,3898572173,1,,3898572161,157,,3898572169,212,20.4,3898572163,56,Left,3898572171,213,6.1,3898572165,140,55.0,3898572167,141,90.2,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316107,103,8,1,12,34,7mk4va7b2p6tnv2xjxcgjy8h6,1,44.1,18.6,2022-11-06T11:15:43.060Z,2022-11-06T11:15:43Z,3898572205,56,Back,,,,,,,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316137,120,1,1,12,35,9ouh98eyf6u69lbxc13mllm7f,1,46.6,87.5,2022-11-06T11:15:44.543Z,2022-11-06T11:15:47Z,3898572375,56,Back,3898572377,140,39.1,3898572385,213,3.6,3898572383,212,8.7,3898572373,3,,3898572379,141,81.9,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316151,121,1,1,12,38,9ouh98eyf6u69lbxc13mllm7f,1,45.7,67.9,2022-11-06T11:15:47.231Z,2022-11-06T11:15:49Z,3898572479,212,23.8,3898572473,56,Back,3898572475,140,44.3,3898572481,213,4.7,3898572477,141,33.0,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316167,122,1,1,12,40,9ouh98eyf6u69lbxc13mllm7f,1,44.7,35,2022-11-06T11:15:49.790Z,2022-11-06T11:15:51Z,3898572551,213,3.4,3898572545,140,33.8,3898572547,141,31.4,3898572549,212,11.7,3898572541,56,Back,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316181,123,1,1,12,43,9ouh98eyf6u69lbxc13mllm7f,1,36.5,24.3,2022-11-06T11:15:51.823Z,2022-11-06T11:15:54Z,3898572675,213,6.0,3898572677,1,,3898572667,56,Right,3898572673,212,38.4,3898572671,141,8.3,3898572669,140,71.6,,,,,,,bpqjytbm9oxa367bwxcyhiolw,Sara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316191,124,1,1,12,45,9ouh98eyf6u69lbxc13mllm7f,0,75.7,7.9,2022-11-06T11:15:54.671Z,2022-11-06T11:15:56Z,3898572739,212,35.2,3898572733,56,Center,3898572731,155,,3898572737,141,55.6,3898572735,140,88.7,3898572741,213,1.2,3898572743,1,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316217,104,12,1,12,48,7mk4va7b2p6tnv2xjxcgjy8h6,1,9,40.4,2022-11-06T11:15:56.939Z,2022-11-06T11:16:03Z,3898572895,213,4.7,3898572889,140,8.1,3898572987,167,,3898572893,212,28.7,3898572887,56,Back,3898572891,141,0.0,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316221,105,5,1,12,51,7mk4va7b2p6tnv2xjxcgjy8h6,0,10.8,-1.5,2022-11-06T11:16:00.723Z,2022-11-06T11:16:08Z,3898572911,347,,3898573159,233,125,3898572907,56,Back,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316257,125,5,1,12,51,9ouh98eyf6u69lbxc13mllm7f,1,89.2,101.5,2022-11-06T11:16:00.723Z,2022-11-06T11:21:56Z,3898573115,56,Left,3898573117,347,,3898573151,233,105,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482316315,126,1,1,13,0,9ouh98eyf6u69lbxc13mllm7f,1,87.1,100,2022-11-06T11:16:09.695Z,2022-11-06T11:16:14Z,3898573423,213,3.4,3898573417,140,70.3,3898573421,212,18.2,3898573415,56,Left,3898573419,141,94.7,3898573413,107,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
