id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2548558333,21,5,1,1,39,9ns699xp353c84r1g6epazycl,0,101,39,2023-05-14T10:01:59.018Z,2023-05-14T12:03:04Z,4276766165,346,,4276766163,56,Center,4276766237,233,12,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558431,13,1,1,1,57,vaikl8nl7hdr4y9jj4jyb9ey,1,5,63,2023-05-14T10:02:16.778Z,2023-05-14T10:02:17Z,4276766805,140,14.9,4276766801,124,,4276766807,141,56.4,4276766803,56,Back,4276766811,213,5.9,4276766817,237,,4276766809,212,11.3,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558497,14,1,1,1,58,vaikl8nl7hdr4y9jj4jyb9ey,1,14.9,56.4,2023-05-14T10:02:17.881Z,2023-05-14T10:02:28Z,4276767083,212,16.0,4276767079,140,2.8,4276767077,56,Back,4276767085,213,2.5,4276767081,141,70.8,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558531,15,1,1,2,8,vaikl8nl7hdr4y9jj4jyb9ey,1,9.4,83.9,2023-05-14T10:02:28.314Z,2023-05-14T10:02:38Z,4276767203,140,52.2,4276767199,157,,4276767215,1,,4276767207,212,45.0,4276767205,141,81.4,4276767201,56,Left,4276767213,213,6.2,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558535,16,44,1,2,13,vaikl8nl7hdr4y9jj4jyb9ey,1,47.2,86.6,2023-05-14T10:02:33.258Z,2023-05-14T10:02:34Z,4276767231,56,Back,4276767235,233,22,4276767239,285,,,,,,,,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558533,22,44,1,2,13,9ns699xp353c84r1g6epazycl,0,52.8,13.4,2023-05-14T10:02:33.259Z,2023-05-14T10:03:21Z,4276767227,56,Right,4276767271,233,16,4276767229,286,,,,,,,,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558543,17,1,1,2,13,vaikl8nl7hdr4y9jj4jyb9ey,0,52.2,81.4,2023-05-14T10:02:33.658Z,2023-05-14T10:02:34Z,4276767285,213,0.1,4276767281,141,82.3,4276767277,56,Left,4276767275,3,,4276767283,212,10.6,4276767279,140,62.3,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558547,23,49,1,2,15,9ns699xp353c84r1g6epazycl,1,56.1,12.9,2023-05-14T10:02:35.630Z,2023-05-14T10:02:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558565,24,1,1,2,16,9ns699xp353c84r1g6epazycl,0,56.1,12.9,2023-05-14T10:02:36.078Z,2023-05-14T10:02:52Z,4276767409,1,,4276767399,56,Right,4276767403,141,8.5,4276767407,213,6.2,4276767397,157,,4276767405,212,47.1,4276767401,140,100.0,,,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558577,18,5,1,2,18,vaikl8nl7hdr4y9jj4jyb9ey,1,-0.9,89.2,2023-05-14T10:02:38.612Z,2023-05-14T12:03:04Z,4276767435,346,,4276767433,56,Back,4276767449,233,25,,,,,,,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558571,25,5,1,2,18,9ns699xp353c84r1g6epazycl,0,100.9,10.8,2023-05-14T10:02:38.612Z,2023-05-14T10:02:40Z,4276767421,346,,4276767419,56,Right,4276767459,233,18,,,,,,,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558709,19,1,1,2,36,vaikl8nl7hdr4y9jj4jyb9ey,1,4.5,59.1,2023-05-14T10:02:56.553Z,2023-05-14T10:02:59Z,4276768063,213,5.1,4276768057,140,8.1,4276768055,56,Back,4276768061,212,9.8,4276768059,141,45.8,4276768067,237,,4276768053,124,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558713,20,1,1,2,39,vaikl8nl7hdr4y9jj4jyb9ey,0,7.8,43.3,2023-05-14T10:02:59.450Z,2023-05-14T10:03:02Z,4276768081,213,5.4,4276768075,140,13.3,4276768165,233,26,4276768077,141,31.9,4276768169,286,,4276768079,212,9.7,4276768073,56,Back,4276768163,236,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558729,26,74,1,2,39,9ns699xp353c84r1g6epazycl,1,90.3,59,2023-05-14T10:02:59.451Z,2023-05-14T11:00:02Z,4276768157,285,,4276768155,56,Center,4276768171,233,20,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558745,21,1,1,2,44,vaikl8nl7hdr4y9jj4jyb9ey,0,18.2,5.5,2023-05-14T10:03:04.090Z,2023-05-14T10:03:15Z,4276768471,233,27,4276768475,286,,4276768469,236,,4276768233,212,3.4,4276768229,140,20.7,4276768227,56,Back,4276768231,141,8.6,4276768235,213,0.7,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558741,27,74,1,2,44,9ns699xp353c84r1g6epazycl,1,72.7,90.8,2023-05-14T10:03:04.091Z,2023-05-14T10:47:33Z,4276768533,233,21,4276768209,56,Left,4276768433,285,,,,,,,,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558785,22,5,1,2,45,vaikl8nl7hdr4y9jj4jyb9ey,1,22.9,-1.2,2023-05-14T10:03:05.129Z,2023-05-14T10:03:14Z,4276768429,56,Back,4276768431,347,,4276768449,233,28,,,,,,,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558751,28,5,1,2,45,9ns699xp353c84r1g6epazycl,0,77.1,101.2,2023-05-14T10:03:05.129Z,2023-05-14T12:03:04Z,4276768465,233,22,4276768271,347,,4276768269,56,Left,,,,,,,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558823,23,1,1,3,0,vaikl8nl7hdr4y9jj4jyb9ey,1,20.5,0,2023-05-14T10:03:19.930Z,2023-05-14T10:03:23Z,4276768645,141,2.9,4276768641,56,Back,4276768643,140,28.5,4276768647,212,8.9,4276768639,107,,4276768649,213,0.3,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558845,24,1,1,3,3,vaikl8nl7hdr4y9jj4jyb9ey,1,29.1,4.3,2023-05-14T10:03:22.922Z,2023-05-14T10:03:26Z,4276768743,140,48.1,4276768747,212,20.4,4276768745,141,10.9,4276768741,56,Back,4276768749,213,0.2,4276768751,1,,4276768739,157,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558849,25,61,1,3,5,vaikl8nl7hdr4y9jj4jyb9ey,0,48.1,10.9,2023-05-14T10:03:25.441Z,2023-05-14T11:00:06Z,4276768761,56,Back,,,,,,,,,,,,,,,,,,,,,,1xs185h82mmyp8z86s1f6jucq,L. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558843,29,49,1,3,6,9ns699xp353c84r1g6epazycl,1,65,80.3,2023-05-14T10:03:26.126Z,2023-05-14T10:03:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558855,30,1,1,3,6,9ns699xp353c84r1g6epazycl,1,65,80.3,2023-05-14T10:03:26.638Z,2023-05-14T10:03:29Z,4276768805,56,Center,4276768807,140,52.1,4276768813,213,3.7,4276768811,212,16.4,4276768809,141,66.7,,,,,,,,,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558859,31,1,1,3,9,9ns699xp353c84r1g6epazycl,0,51.5,67,2023-05-14T10:03:29.545Z,2023-05-14T10:03:31Z,4276768823,56,Center,4276768829,212,2.1,4276768861,286,,4276768833,1,,4276768857,233,26,4276768827,141,65.5,4276768821,157,,4276768825,140,53.3,zuec10u63781iv5rojm31yzu,María Méndez,,4276768855,236,,4276768831,213,,,,,,,5.8,,,,,,,,,,,,,,,,,,
2548558853,26,74,1,3,9,vaikl8nl7hdr4y9jj4jyb9ey,1,53.1,32.4,2023-05-14T10:03:29.546Z,2023-05-14T10:03:30Z,4276768803,285,,4276768801,56,Center,4276768881,233,31,,,,,,,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558873,32,43,1,3,10,9ns699xp353c84r1g6epazycl,1,0,0,2023-05-14T10:03:30.029Z,2023-05-14T10:03:31Z,4276768931,144,1,4276768891,140,53.3,4276768895,212,0,4276768889,56,Center,4276768893,141,65.5,4276768897,213,3.1,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548558897,33,1,1,3,13,9ns699xp353c84r1g6epazycl,1,31.9,37.7,2023-05-14T10:03:32.862Z,2023-05-14T10:03:34Z,4276768997,141,53.1,4276768995,140,8.1,4276769001,213,2.7,4276768993,56,Back,4276768999,212,27.1,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
