id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2545008689,208,1,1,24,37,1qoqz1tyay060cj5aha7rt1lp,0,86.5,79.4,2023-05-07T10:24:44.503Z,2023-05-07T10:24:45Z,4257833185,212,15.4,4257833179,56,Left,4257833177,3,,4257833181,140,100.0,4257833183,141,81.5,4257833187,213,0.1,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545008693,209,5,1,24,38,1qoqz1tyay060cj5aha7rt1lp,0,101,75.3,2023-05-07T10:24:45.166Z,2023-05-07T10:57:17Z,4257833193,56,Center,4257833195,346,,4257931599,233,358,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545026963,358,5,1,24,38,b9ecgxh884j2ugjrxwvpym192,1,-1,24.7,2023-05-07T10:24:45.166Z,2023-05-07T10:56:59Z,4257931585,233,209,4257931567,56,Back,4257931569,346,,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545008959,183,1,1,25,6,b9ecgxh884j2ugjrxwvpym192,0,4.7,40.4,2023-05-07T10:25:13.783Z,2023-05-07T10:56:43Z,4257834685,56,Center,4257834695,1,,4257834689,141,58.7,4257931107,124,,4257931109,237,,4257834687,140,50.4,4257834693,213,0.3,4257834691,212,49.6,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545008963,210,1,1,25,8,1qoqz1tyay060cj5aha7rt1lp,0,61.2,31.5,2023-05-07T10:25:15.415Z,2023-05-07T10:25:17Z,4257834729,141,38.2,4257834733,213,0.4,4257834727,140,72.3,4257834721,3,,4257834731,212,12.5,4257834725,56,Center,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009009,184,1,1,25,11,b9ecgxh884j2ugjrxwvpym192,0,36.5,39.1,2023-05-07T10:25:18.799Z,2023-05-07T10:25:21Z,4257835007,155,,4257835015,212,46.6,4257835019,1,,4257835017,213,0.4,4257835013,141,66.7,4257835011,140,77.1,4257835009,56,Center,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009027,211,1,1,25,13,1qoqz1tyay060cj5aha7rt1lp,1,26.2,22.2,2023-05-07T10:25:21.143Z,2023-05-07T10:25:22Z,4257835099,56,Back,4257835103,141,29.7,4257835097,3,,4257835105,212,5.4,4257835107,213,1.9,4257835101,140,24.6,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009029,212,49,1,25,15,1qoqz1tyay060cj5aha7rt1lp,1,24.6,29.7,2023-05-07T10:25:22.743Z,2023-05-07T10:25:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009053,213,1,1,25,15,1qoqz1tyay060cj5aha7rt1lp,1,24.6,29.7,2023-05-07T10:25:22.904Z,2023-05-07T10:25:25Z,4257835245,140,45.4,4257835251,213,0.5,4257835247,141,46.7,4257835241,157,,4257835249,212,24.7,4257835253,1,,4257835243,56,Back,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009057,214,1,1,25,18,1qoqz1tyay060cj5aha7rt1lp,0,45.4,46.7,2023-05-07T10:25:25.350Z,2023-05-07T10:25:26Z,4257835275,213,0.9,4257835267,56,Center,4257835269,140,50.5,4257835273,212,8.8,4257835271,141,56.9,4257835265,3,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009077,185,61,1,25,20,b9ecgxh884j2ugjrxwvpym192,0,54.4,41.5,2023-05-07T10:25:27.750Z,2023-05-07T10:25:27Z,4257835401,56,Center,,,,,,,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009109,215,1,1,25,21,1qoqz1tyay060cj5aha7rt1lp,1,46.8,66.7,2023-05-07T10:25:29.046Z,2023-05-07T10:25:30Z,4257835539,56,Back,4257835549,213,2.0,4257835547,212,21.8,4257835541,140,38.3,4257835543,141,95.9,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009123,216,1,1,25,23,1qoqz1tyay060cj5aha7rt1lp,1,38.3,95.9,2023-05-07T10:25:30.647Z,2023-05-07T10:25:32Z,4257835619,1,,4257835613,141,86.5,4257835609,56,Left,4257835615,212,37.2,4257835617,213,6.1,4257835611,140,73.2,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009151,217,1,1,25,24,1qoqz1tyay060cj5aha7rt1lp,1,73.2,86.5,2023-05-07T10:25:31.878Z,2023-05-07T10:25:35Z,4257835797,213,3.9,4257835783,56,Center,4257835787,140,63.6,4257835793,212,13.8,4257835791,141,72.7,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009159,218,3,1,25,27,1qoqz1tyay060cj5aha7rt1lp,0,68.2,69.2,2023-05-07T10:25:34.637Z,2023-05-07T10:25:37Z,4257835815,286,,4257835813,56,Center,4257835947,233,186,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009175,186,7,1,25,27,b9ecgxh884j2ugjrxwvpym192,1,31.8,30.8,2023-05-07T10:25:34.638Z,2023-05-07T10:25:37Z,4257835913,233,218,4257835889,285,,4257835887,56,Back,,,,,,,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009181,187,49,1,25,29,b9ecgxh884j2ugjrxwvpym192,1,38.5,20.6,2023-05-07T10:25:36.463Z,2023-05-07T10:25:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009257,188,4,1,25,34,b9ecgxh884j2ugjrxwvpym192,1,38.3,18.5,2023-05-07T10:25:42.118Z,2023-05-07T10:25:43Z,4257836279,265,,4257836273,13,,4257836281,286,,4257836275,56,Back,4257836319,233,219,4257836277,152,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009261,219,4,1,25,34,1qoqz1tyay060cj5aha7rt1lp,0,61.7,81.5,2023-05-07T10:25:42.119Z,2023-05-07T10:25:43Z,4257836303,285,,4257836299,152,,4257836295,13,,4257836301,265,,4257836337,233,188,4257836297,56,Left,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009599,189,1,1,26,8,b9ecgxh884j2ugjrxwvpym192,1,40.1,15.2,2023-05-07T10:26:15.175Z,2023-05-07T10:26:36Z,4257838593,210,13,4257838209,152,,4257838213,56,Center,4257838223,1,,4257838221,213,0.5,4257838205,155,,4257838219,212,55.8,4257838203,5,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,4257838215,140,1,4257838595,154,,4257838217,141,54.8,,,,,,,,,,,,86.6,,,,,,,
2545009607,190,13,1,26,15,b9ecgxh884j2ugjrxwvpym192,1,86.6,54.8,2023-05-07T10:26:22.671Z,2023-05-07T10:26:36Z,4257838617,154,,4257838627,146,98.0,4257838631,230,99.0,4257838625,103,5.6,4257838615,29,,4257838629,147,57.8,4257838619,55,189,4257838633,231,50.5,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,4257838251,56,,4257838381,24,,4257838391,328,,4257838623,102,4257838613,73,4257838383,15,4257838249,17,,4257838393,153,Center,60.3,,,,,,
2545009591,220,52,1,26,15,1qoqz1tyay060cj5aha7rt1lp,1,2.8,44.2,2023-05-07T10:26:22.878Z,2023-05-07T10:31:29Z,,,,,,,,,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009635,221,80,1,26,24,1qoqz1tyay060cj5aha7rt1lp,0,11.1,32.1,2023-05-07T10:26:31.623Z,2023-05-07T10:26:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009669,222,1,1,26,27,1qoqz1tyay060cj5aha7rt1lp,0,25,21.8,2023-05-07T10:26:34.503Z,2023-05-07T11:00:51Z,4257838673,213,6.3,4257838665,56,Right,4257838667,140,82.2,4257838671,212,60.1,4257838669,141,20.9,4257838675,1,,4257838663,155,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009677,191,1,1,26,31,b9ecgxh884j2ugjrxwvpym192,0,23.6,65.5,2023-05-07T10:26:38.189Z,2023-05-07T10:26:39Z,4257838723,56,Back,4257838721,3,,4257838727,141,65.5,4257838729,212,14.0,4257838725,140,36.9,4257838731,213,0,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009691,223,1,1,26,31,1qoqz1tyay060cj5aha7rt1lp,0,65.4,12.8,2023-05-07T10:26:38.790Z,2023-05-07T10:26:40Z,4257838781,212,32.2,4257838773,3,,4257838785,1,,4257838779,141,59.0,4257838783,213,1.4,4257838777,140,72.0,4257838775,56,Center,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009709,192,1,1,26,34,b9ecgxh884j2ugjrxwvpym192,1,28.1,28.3,2023-05-07T10:26:41.326Z,2023-05-07T10:26:42Z,4257838899,212,9.3,4257838893,56,Back,4257838895,140,20.9,4257838891,3,,4257838897,141,36.3,4257838901,213,2.5,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009713,193,49,1,26,35,b9ecgxh884j2ugjrxwvpym192,1,20.9,36.3,2023-05-07T10:26:42.719Z,2023-05-07T10:26:43Z,,,,,,,,,,,,,,,,,,,,,,,,,auqzv0poi2q7tcardivb21m8l,Ana Carol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009751,194,1,1,26,35,b9ecgxh884j2ugjrxwvpym192,0,20.9,36.3,2023-05-07T10:26:43.054Z,2023-05-07T10:26:49Z,4257839153,157,,4257839167,1,,4257839159,141,90.0,4257839165,213,0.7,4257839157,140,63.0,4257839163,212,57.3,4257839155,56,Left,,,,auqzv0poi2q7tcardivb21m8l,Ana Carol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009761,224,61,1,26,44,1qoqz1tyay060cj5aha7rt1lp,0,34.8,11.9,2023-05-07T10:26:51.590Z,2023-05-07T10:26:51Z,4257839253,56,Back,,,,,,,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009765,195,43,1,26,44,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-05-07T10:26:51.862Z,2023-05-07T10:26:55Z,4257839389,144,49,,,,,,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009781,196,1,1,26,46,b9ecgxh884j2ugjrxwvpym192,0,71.5,94.8,2023-05-07T10:26:53.776Z,2023-05-07T10:26:54Z,4257839363,56,Left,4257839367,141,81.4,4257839369,212,9.2,4257839371,213,4.6,4257839365,140,70.3,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009785,225,49,1,26,48,1qoqz1tyay060cj5aha7rt1lp,1,32.9,12.3,2023-05-07T10:26:55.399Z,2023-05-07T10:26:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009799,226,1,1,26,48,1qoqz1tyay060cj5aha7rt1lp,0,32.9,12.3,2023-05-07T10:26:56.087Z,2023-05-07T10:26:57Z,4257839473,212,40.8,4257839465,155,,4257839467,56,Center,4257839471,141,37.9,4257839469,140,68.0,4257839477,1,,4257839475,213,0.4,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009811,197,49,1,26,51,b9ecgxh884j2ugjrxwvpym192,1,40.5,60.8,2023-05-07T10:26:58.959Z,2023-05-07T10:26:59Z,,,,,,,,,,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009845,198,1,1,26,52,b9ecgxh884j2ugjrxwvpym192,1,40.5,58.8,2023-05-07T10:26:59.599Z,2023-05-07T10:27:03Z,4257839791,213,5.0,4257839787,141,19.7,4257839785,140,47.5,4257839783,56,Back,4257839789,212,27.6,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009865,199,1,1,26,56,b9ecgxh884j2ugjrxwvpym192,1,51,15.8,2023-05-07T10:27:03.855Z,2023-05-07T10:27:05Z,4257839895,212,11.6,4257839889,56,Center,4257839897,213,0.9,4257839891,140,57.7,4257839893,141,29.4,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009909,200,1,1,26,58,b9ecgxh884j2ugjrxwvpym192,1,57.7,29.4,2023-05-07T10:27:05.710Z,2023-05-07T10:27:11Z,4257840149,141,22.1,4257840145,56,Center,4257840153,213,4.1,4257840151,212,5.9,4257840147,140,54.6,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009915,201,61,1,27,3,b9ecgxh884j2ugjrxwvpym192,0,62.9,26.2,2023-05-07T10:27:11.078Z,2023-05-07T10:27:11Z,4257840171,56,Center,,,,,,,,,,,,,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009911,227,61,1,27,4,1qoqz1tyay060cj5aha7rt1lp,1,37.1,82.3,2023-05-07T10:27:11.174Z,2023-05-07T10:27:11Z,4257840165,56,Back,,,,,,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009949,202,1,1,27,7,b9ecgxh884j2ugjrxwvpym192,0,77.7,27.1,2023-05-07T10:27:14.261Z,2023-05-07T10:27:15Z,4257840405,213,5.2,4257840397,56,Right,4257840403,212,13.6,4257840401,141,9.7,4257840399,140,84.0,,,,,,,,,,4l0t0twvkms04gm3w3b2xvhsl,B. Ágústsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009943,228,8,1,27,7,1qoqz1tyay060cj5aha7rt1lp,1,17.5,91.2,2023-05-07T10:27:14.902Z,2023-05-07T10:27:15Z,4257840371,56,Back,,,,,,,,,,,,,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010101,203,5,1,27,8,b9ecgxh884j2ugjrxwvpym192,1,79.4,-1.4,2023-05-07T10:27:15.990Z,2023-05-07T10:57:17Z,4257841149,347,,4257841155,233,229,4257841147,56,Right,,,,,,,,,,,,,,,,4l0t0twvkms04gm3w3b2xvhsl,B. Ágústsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545009961,229,5,1,27,8,1qoqz1tyay060cj5aha7rt1lp,0,20.6,101.4,2023-05-07T10:27:15.990Z,2023-05-07T10:27:35Z,4257840481,56,Back,4257841171,233,203,4257840483,347,,,,,,,,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010111,204,1,1,27,27,b9ecgxh884j2ugjrxwvpym192,1,81.6,0,2023-05-07T10:27:34.550Z,2023-05-07T10:27:37Z,4257841243,140,96.2,4257841241,56,Right,4257841247,212,18.3,4257841249,213,0.6,4257841239,107,,4257841245,141,13.7,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010117,205,1,1,27,29,b9ecgxh884j2ugjrxwvpym192,0,96.2,13.7,2023-05-07T10:27:37.134Z,2023-05-07T10:27:37Z,4257841281,213,1.9,4257841277,141,17.6,4257841273,56,Right,4257841279,212,2.8,4257841275,140,95.4,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010121,230,61,1,27,30,1qoqz1tyay060cj5aha7rt1lp,1,19.2,82,2023-05-07T10:27:37.877Z,2023-05-07T10:27:38Z,4257841295,56,Back,,,,,,,,,,,,,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010155,231,1,1,27,33,1qoqz1tyay060cj5aha7rt1lp,0,14.6,88,2023-05-07T10:27:40.582Z,2023-05-07T10:27:43Z,4257841479,213,0.1,4257841473,141,94.8,4257841481,1,,4257841465,56,Back,4257841463,155,,4257841469,140,49.1,4257841477,212,36.5,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010169,206,44,1,27,34,b9ecgxh884j2ugjrxwvpym192,1,60.8,4.2,2023-05-07T10:27:42.165Z,2023-05-07T10:56:54Z,4257841589,286,,4257931449,233,409,4257841587,56,Right,,,,,,,,,,,,,,,,auqzv0poi2q7tcardivb21m8l,Ana Carol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545026931,409,44,1,27,35,1qoqz1tyay060cj5aha7rt1lp,0,39.2,95.8,2023-05-07T10:27:42.166Z,2023-05-07T10:56:54Z,4257931431,285,,4257931429,56,Back,4257931455,233,206,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010197,207,1,1,27,36,b9ecgxh884j2ugjrxwvpym192,1,68.2,3.4,2023-05-07T10:27:43.270Z,2023-05-07T10:27:46Z,4257841765,56,Right,4257841773,213,6.2,4257841767,140,88.3,4257841769,141,2.3,4257841771,212,21.1,4257841763,3,,,,,,,,auqzv0poi2q7tcardivb21m8l,Ana Carol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010205,208,3,1,27,39,b9ecgxh884j2ugjrxwvpym192,0,80.6,3.4,2023-05-07T10:27:46.430Z,2023-05-07T10:27:48Z,4257841815,286,,4257841869,233,232,4257841813,56,Right,,,,,,,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010213,232,7,1,27,39,1qoqz1tyay060cj5aha7rt1lp,0,19.4,96.6,2023-05-07T10:27:46.431Z,2023-05-07T10:27:48Z,4257841841,285,,4257841839,56,Back,4257841849,233,208,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010255,209,1,1,27,42,b9ecgxh884j2ugjrxwvpym192,0,88,3.1,2023-05-07T10:27:50.055Z,2023-05-07T10:27:52Z,4257842071,2,,4257842077,140,97.1,4257842083,213,1.3,4257842075,56,Center,4257842073,155,,4257842081,212,33.5,4257842079,141,50.3,4257842085,1,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010245,233,52,1,27,43,1qoqz1tyay060cj5aha7rt1lp,1,2.8,55.4,2023-05-07T10:27:51.029Z,2023-05-07T10:27:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010395,234,1,1,27,55,1qoqz1tyay060cj5aha7rt1lp,1,6.3,47,2023-05-07T10:28:02.661Z,2023-05-07T10:28:05Z,4257842829,212,22.9,4257842823,56,Back,4257842825,140,25.9,4257842831,213,0.5,4257842821,123,,4257842827,141,61.7,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010433,235,1,1,27,58,1qoqz1tyay060cj5aha7rt1lp,1,23.3,57.3,2023-05-07T10:28:05.863Z,2023-05-07T10:28:09Z,4257843033,212,44.1,4257843029,140,57.8,4257843035,213,0.6,4257843027,56,Left,4257843025,155,,4257843037,1,,4257843031,141,94.4,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010497,236,1,1,28,2,1qoqz1tyay060cj5aha7rt1lp,1,58.3,94.4,2023-05-07T10:28:09.846Z,2023-05-07T10:28:16Z,4257843379,140,72.9,4257843385,213,6.1,4257843383,212,15.5,4257843381,141,91.1,4257843377,56,Left,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010507,237,3,1,28,9,1qoqz1tyay060cj5aha7rt1lp,0,76.1,75.8,2023-05-07T10:28:16.293Z,2023-05-07T10:28:20Z,4257843561,233,210,4257843423,286,,4257843419,56,Center,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010535,210,7,1,28,9,b9ecgxh884j2ugjrxwvpym192,1,23.9,24.2,2023-05-07T10:28:16.294Z,2023-05-07T10:28:20Z,4257843545,56,Back,4257843551,233,237,4257843547,285,,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010537,211,49,1,28,12,b9ecgxh884j2ugjrxwvpym192,1,9.7,15.6,2023-05-07T10:28:19.686Z,2023-05-07T10:28:20Z,,,,,,,,,,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010545,212,1,1,28,12,b9ecgxh884j2ugjrxwvpym192,0,9.7,15.6,2023-05-07T10:28:20.109Z,2023-05-07T10:28:21Z,4257843597,140,34.0,4257843599,141,13.2,4257843603,213,6.2,4257843601,212,25.6,4257843595,56,Back,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010549,238,61,1,28,14,1qoqz1tyay060cj5aha7rt1lp,0,68.6,77.2,2023-05-07T10:28:21.829Z,2023-05-07T10:28:21Z,4257843625,56,Center,,,,,,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010565,213,49,1,28,16,b9ecgxh884j2ugjrxwvpym192,1,30.9,4.9,2023-05-07T10:28:23.638Z,2023-05-07T10:28:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010591,214,1,1,28,16,b9ecgxh884j2ugjrxwvpym192,1,30.9,4.9,2023-05-07T10:28:23.709Z,2023-05-07T10:28:25Z,4257843809,56,Back,4257843811,140,21.4,4257843813,141,13.8,4257843817,213,2.6,4257843815,212,11.7,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010651,215,1,1,28,18,b9ecgxh884j2ugjrxwvpym192,1,21.4,13.8,2023-05-07T10:28:25.429Z,2023-05-07T10:28:32Z,4257844149,155,,4257844159,141,8.8,4257844153,56,Back,4257844161,212,23.9,4257844163,213,6.1,4257844157,140,43.9,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010659,216,3,1,28,24,b9ecgxh884j2ugjrxwvpym192,0,51.4,2.5,2023-05-07T10:28:31.581Z,2023-05-07T10:31:16Z,4257844205,211,,4257844185,286,,4257844183,56,Right,,,,,,,,,,,,,,,,4l0t0twvkms04gm3w3b2xvhsl,B. Ágústsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010649,239,49,1,28,25,1qoqz1tyay060cj5aha7rt1lp,1,29,95.7,2023-05-07T10:28:32.566Z,2023-05-07T10:28:32Z,,,,,,,,,,,,,,,,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010703,240,50,1,28,29,1qoqz1tyay060cj5aha7rt1lp,1,33.4,97.6,2023-05-07T10:28:36.509Z,2023-05-07T10:28:38Z,4257844413,56,Back,4257844477,233,217,4257844481,286,,,,,,,,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010717,217,7,1,28,29,b9ecgxh884j2ugjrxwvpym192,1,66.6,2.4,2023-05-07T10:28:36.510Z,2023-05-07T10:28:38Z,4257844469,233,240,4257844465,56,Right,4257844463,167,,4257844467,285,,,,,,,,,,,,,,4l0t0twvkms04gm3w3b2xvhsl,B. Ágústsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545010729,218,5,1,28,30,b9ecgxh884j2ugjrxwvpym192,0,65.2,-1.2,2023-05-07T10:28:37.958Z,2023-05-07T10:57:17Z,4257844957,233,241,4257844503,56,Right,4257844507,347,,,,,,,,,,,,,,,,,4l0t0twvkms04gm3w3b2xvhsl,B. Ágústsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
