id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/value,qualifier/17/value,assist
2507168331,158,1,1,13,20,vaikl8nl7hdr4y9jj4jyb9ey,0,53.5,9.4,2023-02-12T17:15:25.346Z,2023-02-12T17:15:27Z,4029255365,141,23.3,4029255367,212,9.9,4029255361,56,Center,4029255359,155,,4029255363,140,56.2,4029255369,213,1.3,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168357,76,49,1,13,23,b9ecgxh884j2ugjrxwvpym192,1,41.4,75.6,2023-02-12T17:15:28.150Z,2023-02-12T17:15:28Z,,,,,,,,,,,,,,,,,,,,,,,,,awauajziz79qwnek1scaxcmad,S. da Eira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168465,77,1,1,13,24,b9ecgxh884j2ugjrxwvpym192,1,41.1,76,2023-02-12T17:15:29.110Z,2023-02-12T17:15:39Z,4029256043,140,44.2,4029256049,213,1.3,4029256045,141,96.0,4029256041,56,Back,4029256047,212,14.0,,,,,,,,,,awauajziz79qwnek1scaxcmad,S. da Eira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168469,78,1,1,13,26,b9ecgxh884j2ugjrxwvpym192,1,44.2,96,2023-02-12T17:15:31.078Z,2023-02-12T17:15:40Z,4029256091,141,86.6,4029256099,213,5.1,4029256089,140,46.7,4029256085,56,Back,4029256095,212,6.9,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168473,79,61,1,13,27,b9ecgxh884j2ugjrxwvpym192,1,46.7,86.6,2023-02-12T17:15:32.097Z,2023-02-12T17:15:42Z,4029256109,56,Back,,,,,,,,,,,,,,,,,,,,,,9s5jdwjyk9klobfdt4wwt5jvt,V. Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168517,159,43,1,13,29,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2023-02-12T17:15:34.547Z,2023-02-12T17:15:38Z,4029256317,56,Back,4029256319,286,0,4029256429,144,3,,,,,,,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168523,160,61,1,13,31,vaikl8nl7hdr4y9jj4jyb9ey,1,49.1,5.5,2023-02-12T17:15:36.590Z,2023-02-12T17:15:36Z,4029256333,56,Back,,,,,,,,,,,,,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168555,161,49,1,13,34,vaikl8nl7hdr4y9jj4jyb9ey,1,39.2,3.2,2023-02-12T17:15:39.331Z,2023-02-12T17:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168575,162,1,1,13,34,vaikl8nl7hdr4y9jj4jyb9ey,1,37,3.2,2023-02-12T17:15:39.762Z,2023-02-12T17:15:41Z,4029256631,213,1.3,4029256627,141,20.2,4029256625,140,39.8,4029256629,212,11.9,4029256623,56,Back,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168615,163,1,1,13,36,vaikl8nl7hdr4y9jj4jyb9ey,1,40.2,20.9,2023-02-12T17:15:41.122Z,2023-02-12T17:15:43Z,4029256895,212,23.1,4029256891,140,33.2,4029256897,213,1.9,4029256893,141,53.1,4029256889,56,Back,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168647,164,1,1,13,38,vaikl8nl7hdr4y9jj4jyb9ey,1,33.6,54.2,2023-02-12T17:15:43.778Z,2023-02-12T17:15:46Z,4029257061,1,,4029257059,213,0.8,4029257053,140,59.4,4029257057,212,39.8,4029257051,56,Left,4029257055,141,97.1,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168665,165,1,1,13,41,vaikl8nl7hdr4y9jj4jyb9ey,1,58.2,95.7,2023-02-12T17:15:46.850Z,2023-02-12T17:15:48Z,4029257143,213,3.4,4029257141,212,12.6,4029257135,56,Back,4029257139,141,91.7,4029257137,140,46.5,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168717,166,1,1,13,43,vaikl8nl7hdr4y9jj4jyb9ey,1,46.3,90.2,2023-02-12T17:15:48.082Z,2023-02-12T17:15:51Z,4029257463,212,5.2,4029257457,56,Back,4029257459,140,45.1,4029257461,141,82.8,4029257465,213,4.5,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168741,167,1,1,13,46,vaikl8nl7hdr4y9jj4jyb9ey,1,45.1,82.8,2023-02-12T17:15:51.810Z,2023-02-12T17:15:53Z,4029257583,213,1.7,4029257575,140,44.5,4029257577,141,90.0,4029257573,56,Back,4029257579,212,4.9,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168765,168,1,1,13,48,vaikl8nl7hdr4y9jj4jyb9ey,1,44.5,90,2023-02-12T17:15:53.570Z,2023-02-12T17:15:56Z,4029257689,212,17.8,4029257683,56,Back,4029257687,141,65.7,4029257691,213,4.3,4029257685,140,38.1,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168787,169,1,1,13,50,vaikl8nl7hdr4y9jj4jyb9ey,1,43.8,57.3,2023-02-12T17:15:55.970Z,2023-02-12T17:15:58Z,4029257903,212,35.7,4029257899,140,48.4,4029257905,213,4.8,4029257901,141,5.3,4029257907,1,,4029257897,56,Back,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168813,170,1,1,13,53,vaikl8nl7hdr4y9jj4jyb9ey,0,53.5,5,2023-02-12T17:15:58.226Z,2023-02-12T17:16:03Z,4029258021,213,0.3,4029258013,56,Right,4029258019,212,23.6,4029258017,141,16.6,4029258015,140,74.7,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168857,80,49,1,13,57,b9ecgxh884j2ugjrxwvpym192,1,18.5,83.2,2023-02-12T17:16:02.534Z,2023-02-12T17:16:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168865,81,1,1,13,57,b9ecgxh884j2ugjrxwvpym192,0,20.7,84.5,2023-02-12T17:16:02.903Z,2023-02-12T17:16:11Z,4029258735,141,100.0,4029258739,213,0.8,4029258275,56,Back,4029258733,140,32.5,4029258737,212,17.1,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168887,82,5,1,13,59,b9ecgxh884j2ugjrxwvpym192,0,37.4,101.4,2023-02-12T17:16:04.454Z,2023-02-12T17:16:07Z,4029258407,56,Back,4029258409,347,,4029258557,233,171,,,,,,,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507168905,171,5,1,13,59,vaikl8nl7hdr4y9jj4jyb9ey,1,62.6,-1.4,2023-02-12T17:16:04.454Z,2023-02-12T17:36:05Z,4029258527,233,82,4029258507,56,Right,4029258509,347,,,,,,,,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507169037,172,1,1,14,11,vaikl8nl7hdr4y9jj4jyb9ey,1,58.5,0,2023-02-12T17:16:16.114Z,2023-02-12T17:16:21Z,4029259227,56,Center,4029259237,1,,4029259231,141,37.0,4029259235,213,1.6,4029259225,107,,4029259233,212,26.4,4029259229,140,56.8,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507169063,173,1,1,14,16,vaikl8nl7hdr4y9jj4jyb9ey,1,56.8,37,2023-02-12T17:16:21.362Z,2023-02-12T17:16:23Z,4029259373,141,67.1,4029259371,140,56.2,4029259377,213,1.6,4029259375,212,20.5,4029259369,56,Center,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507169089,174,1,1,14,18,vaikl8nl7hdr4y9jj4jyb9ey,1,57.2,70.1,2023-02-12T17:16:23.283Z,2023-02-12T17:16:24Z,4029259483,212,16.6,4029259479,140,65.1,4029259485,213,1.0,4029259481,141,91.2,4029259477,56,Left,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507169109,175,1,1,14,19,vaikl8nl7hdr4y9jj4jyb9ey,1,67.5,92,2023-02-12T17:16:24.867Z,2023-02-12T17:16:26Z,4029259583,141,96.8,4029259579,56,Left,4029259587,213,0.4,4029259581,140,75.1,4029259585,212,8.6,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507169141,176,1,1,14,21,vaikl8nl7hdr4y9jj4jyb9ey,1,75.1,96.8,2023-02-12T17:16:26.594Z,2023-02-12T17:16:28Z,4029259775,140,67.5,4029259777,141,95.6,4029259773,56,Left,4029259779,212,8.0,4029259781,213,3.2,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507169205,177,1,1,14,23,vaikl8nl7hdr4y9jj4jyb9ey,1,66.6,93.6,2023-02-12T17:16:28.835Z,2023-02-12T17:16:33Z,4029260141,212,17.3,4029260143,213,4.2,4029260135,56,Center,4029260137,140,59.0,4029260139,141,71.1,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507169275,178,1,1,14,27,vaikl8nl7hdr4y9jj4jyb9ey,1,57.6,66,2023-02-12T17:16:32.963Z,2023-02-12T17:16:35Z,4029260453,140,67.2,4029260459,212,15.1,4029260465,213,5.4,4029260449,56,Center,4029260455,141,49.4,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507169355,179,1,1,14,30,vaikl8nl7hdr4y9jj4jyb9ey,1,67.2,61.7,2023-02-12T17:16:35.715Z,2023-02-12T17:16:40Z,4029260851,212,21.6,4029260849,141,86.1,4029260853,213,0.9,4029260841,56,Left,4029260845,140,80.3,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507169413,180,1,1,14,35,vaikl8nl7hdr4y9jj4jyb9ey,1,87.5,77.3,2023-02-12T17:16:40.308Z,2023-02-12T17:17:24Z,4029263517,210,15,4029261155,140,86.8,4029261157,141,69.8,4029263519,154,,4029261161,213,4.6,4029261153,56,Center,4029261159,212,5.2,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2507169423,181,15,1,14,38,vaikl8nl7hdr4y9jj4jyb9ey,1,92.9,69.6,2023-02-12T17:16:43.028Z,2023-02-12T17:17:24Z,4029263401,72,,4029263535,29,,4029263549,147,54.5,4029263543,102,51.9,4029261209,22,,4029263421,233,83,4029263539,55,180,4029263533,76,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,4029261217,56,Center,4029263545,103,15.8,4029263537,154,4029261213,64,,4029263547,146,99.3,,,,,,,,,,,,,,,,,,,,,,,
2507169419,83,10,1,14,38,b9ecgxh884j2ugjrxwvpym192,1,1.8,43.8,2023-02-12T17:16:43.128Z,2023-02-12T17:20:22Z,4029263425,233,181,4029261191,182,,4029261187,173,,4029261193,56,Back,4029262187,179,,,,,,,,,,,16sc4hlsrq610rhfzi6m2squh,Z. Meršnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507169523,182,1,1,14,42,vaikl8nl7hdr4y9jj4jyb9ey,0,86.5,31.8,2023-02-12T17:16:47.828Z,2023-02-12T17:44:18Z,4029261725,141,55.7,4029261721,56,Center,4029261727,212,16.4,4029261723,140,88.6,4029261729,213,1.4,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507169527,183,13,1,14,46,vaikl8nl7hdr4y9jj4jyb9ey,1,86.7,68.3,2023-02-12T17:16:51.620Z,2023-02-12T17:17:08Z,4029262825,146,94.2,4029262831,231,51.4,4029262809,75,,4029262817,103,5.6,4029261757,56,Center,4029262309,72,,4029262829,230,99.5,4029262823,458,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,4029261753,22,,4029262821,328,,4029262827,147,4029262815,102,38.7,4029262313,153,,4029261755,64,1,,4029262819,215,,,,,,,,,,,,,,49.8,,,
2507169561,184,13,1,14,48,vaikl8nl7hdr4y9jj4jyb9ey,1,95.3,53,2023-02-12T17:16:53.276Z,2023-02-12T17:31:36Z,4029263233,230,100,4029262973,20,,4029263219,29,,4029263227,103,6.9,4029263221,55,183,4029261961,22,,4029263235,231,50.5,4029263229,214,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,4029261963,16,,4029263231,328,,4029261965,56,4029263225,102,57.6,4029263217,83,,,,,,,,,,,,,,,,,,,,,Center,,,
2507169547,84,5,1,14,49,b9ecgxh884j2ugjrxwvpym192,1,-0.7,41,2023-02-12T17:16:54.215Z,2023-02-12T17:16:57Z,4029262099,233,185,4029261885,346,,4029261881,56,Back,,,,,,,,,,,,,,,,16sc4hlsrq610rhfzi6m2squh,Z. Meršnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507169593,185,5,1,14,49,vaikl8nl7hdr4y9jj4jyb9ey,0,100.7,59,2023-02-12T17:16:54.215Z,2023-02-12T17:36:05Z,4029262089,346,,4029262087,56,Center,4029262103,233,84,,,,,,,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507169951,85,1,1,15,23,b9ecgxh884j2ugjrxwvpym192,0,3.9,55.8,2023-02-12T17:17:28.585Z,2023-02-12T17:17:33Z,4029264219,56,Center,4029264239,74,,4029264233,213,0.2,4029264223,140,52.5,4029264217,124,,4029264235,1,,4029264227,141,68.1,4029264231,212,51.7,16sc4hlsrq610rhfzi6m2squh,Z. Meršnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507169945,186,44,1,15,27,vaikl8nl7hdr4y9jj4jyb9ey,1,46.7,30.9,2023-02-12T17:17:32.740Z,2023-02-12T17:17:35Z,4029264187,285,,4029264185,56,Back,4029264309,233,86,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507169959,86,44,1,15,27,b9ecgxh884j2ugjrxwvpym192,0,53.3,69.1,2023-02-12T17:17:32.741Z,2023-02-12T17:17:45Z,4029264267,286,,4029264265,56,Center,4029264463,233,186,,,,,,,,,,,,,,,,awauajziz79qwnek1scaxcmad,S. da Eira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170003,187,1,1,15,28,vaikl8nl7hdr4y9jj4jyb9ey,1,47.1,27.1,2023-02-12T17:17:33.029Z,2023-02-12T17:17:36Z,4029264517,212,16.1,4029264511,56,Center,4029264515,141,38.6,4029264509,3,,4029264513,140,60.5,4029264519,213,0.5,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170009,188,49,1,15,30,vaikl8nl7hdr4y9jj4jyb9ey,1,60.5,38.6,2023-02-12T17:17:35.844Z,2023-02-12T17:17:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170019,189,4,1,15,31,vaikl8nl7hdr4y9jj4jyb9ey,1,59,35.2,2023-02-12T17:17:36.629Z,2023-02-12T17:17:41Z,4029264565,56,Center,4029264567,152,,4029264843,233,87,4029264571,286,,4029264569,265,,4029264563,13,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170061,87,4,1,15,31,b9ecgxh884j2ugjrxwvpym192,0,41,64.8,2023-02-12T17:17:36.630Z,2023-02-12T17:17:41Z,4029264797,152,,4029264799,265,,4029264793,13,,4029264795,56,Back,4029264801,285,,4029264919,233,189,,,,,,,9s5jdwjyk9klobfdt4wwt5jvt,V. Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170081,88,17,1,15,36,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-02-12T17:17:41.177Z,2023-02-12T17:17:41Z,4029264899,392,,4029264897,31,,4029264901,13,243,,,,,,,,,,,,,,,,9s5jdwjyk9klobfdt4wwt5jvt,V. Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170453,190,1,1,16,3,vaikl8nl7hdr4y9jj4jyb9ey,1,58,35.6,2023-02-12T17:18:08.294Z,2023-02-12T17:18:10Z,4029266905,212,19.7,4029266907,213,2.3,4029266901,140,46.2,4029266895,5,,4029266897,152,,4029266903,141,58.1,4029266899,56,Back,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170489,191,1,1,16,4,vaikl8nl7hdr4y9jj4jyb9ey,1,46.2,58.1,2023-02-12T17:18:09.909Z,2023-02-12T17:18:13Z,4029267097,213,0.8,4029267081,56,Center,4029267093,212,20.0,4029267089,141,78.5,4029267085,140,59.9,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170523,192,1,1,16,8,vaikl8nl7hdr4y9jj4jyb9ey,1,67,83.9,2023-02-12T17:18:13.061Z,2023-02-12T17:18:15Z,4029267285,140,72.6,4029267287,141,70.2,4029267291,213,5.3,4029267289,212,11.0,4029267283,56,Center,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170525,193,61,1,16,9,vaikl8nl7hdr4y9jj4jyb9ey,0,72.6,70.2,2023-02-12T17:18:14.510Z,2023-02-12T17:18:22Z,4029267295,56,Center,,,,,,,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170641,89,12,1,16,13,b9ecgxh884j2ugjrxwvpym192,1,20.3,37.9,2023-02-12T17:18:18.506Z,2023-02-12T17:18:23Z,4029267881,213,0.7,4029267877,141,76.7,4029267873,56,Center,4029267879,212,41.1,4029267875,140,50.3,,,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170633,194,1,1,16,14,vaikl8nl7hdr4y9jj4jyb9ey,1,57.3,33.2,2023-02-12T17:18:19.030Z,2023-02-12T17:18:22Z,4029267845,56,Back,4029267849,141,33.1,4029267851,212,29.8,4029267847,140,28.9,4029267853,213,3.1,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170691,195,1,1,16,19,vaikl8nl7hdr4y9jj4jyb9ey,1,27.2,31.4,2023-02-12T17:18:24.005Z,2023-02-12T17:18:26Z,4029268199,141,3.8,4029268197,140,31.8,4029268195,56,Back,4029268201,212,19.4,4029268203,213,5.0,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170761,196,1,1,16,21,vaikl8nl7hdr4y9jj4jyb9ey,1,31.8,3.8,2023-02-12T17:18:26.310Z,2023-02-12T17:18:31Z,4029268565,140,8.7,4029268571,213,2.5,4029268567,141,30.2,4029268569,212,30.2,4029268563,56,Back,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170817,197,1,1,16,26,vaikl8nl7hdr4y9jj4jyb9ey,1,10,37.7,2023-02-12T17:18:31.782Z,2023-02-12T17:18:36Z,4029268855,141,63.8,4029268857,212,20.4,4029268851,56,Back,4029268859,213,1.1,4029268853,140,19.5,,,,,,,,,,4rs6pmptx7w4moy8ks2vyrff9,M. Gérard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170837,198,1,1,16,31,vaikl8nl7hdr4y9jj4jyb9ey,1,22,64.7,2023-02-12T17:18:36.086Z,2023-02-12T17:18:37Z,4029268981,56,Back,4029268987,212,21.1,4029268985,141,91.4,4029268989,213,1.0,4029268983,140,32.3,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170893,199,1,1,16,32,vaikl8nl7hdr4y9jj4jyb9ey,1,32.4,91.4,2023-02-12T17:18:37.350Z,2023-02-12T17:18:42Z,4029269283,141,65.1,4029269279,56,Back,4029269285,212,20.2,4029269281,140,23.4,4029269287,213,4.2,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170925,200,1,1,16,36,vaikl8nl7hdr4y9jj4jyb9ey,1,35.8,53,2023-02-12T17:18:41.879Z,2023-02-12T17:18:45Z,4029269493,1,,4029269489,212,42.6,4029269483,56,Left,4029269485,140,66.3,4029269487,141,94.4,4029269491,213,0.7,4029269481,155,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507170953,201,1,1,16,39,vaikl8nl7hdr4y9jj4jyb9ey,1,66.4,94.4,2023-02-12T17:18:44.982Z,2023-02-12T17:18:46Z,4029269657,56,Left,4029269663,212,4.3,4029269661,141,93.8,4029269659,140,62.3,4029269665,213,3.2,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171007,202,1,1,16,41,vaikl8nl7hdr4y9jj4jyb9ey,1,65.1,90.3,2023-02-12T17:18:46.710Z,2023-02-12T17:18:50Z,4029270003,141,81.9,4029270009,212,7.8,4029269997,56,Left,4029269999,140,60.0,4029270011,213,4.0,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171059,203,1,1,16,45,vaikl8nl7hdr4y9jj4jyb9ey,1,61.2,75.6,2023-02-12T17:18:50.566Z,2023-02-12T17:18:53Z,4029270275,141,64.8,4029270277,212,17.6,4029270271,56,Back,4029270279,213,3.6,4029270273,140,46.0,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171099,204,1,1,16,48,vaikl8nl7hdr4y9jj4jyb9ey,1,45.9,58.7,2023-02-12T17:18:53.718Z,2023-02-12T17:18:57Z,4029270513,140,56.1,4029270519,213,5.0,4029270509,56,Right,4029270521,1,,4029270515,141,5.9,4029270517,212,37.5,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171129,205,1,1,16,52,vaikl8nl7hdr4y9jj4jyb9ey,1,56.1,5.9,2023-02-12T17:18:57.431Z,2023-02-12T17:18:59Z,4029270695,140,43.8,4029270703,213,2.3,4029270693,56,Back,4029270699,212,20.5,4029270697,141,29.3,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171163,206,1,1,16,54,vaikl8nl7hdr4y9jj4jyb9ey,1,43.7,31.1,2023-02-12T17:18:59.303Z,2023-02-12T17:19:02Z,4029270877,56,Back,4029270885,213,1.4,4029270881,141,59.6,4029270879,140,47.3,4029270883,212,19.7,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507171185,207,1,1,16,57,vaikl8nl7hdr4y9jj4jyb9ey,1,47.3,59.6,2023-02-12T17:19:02.310Z,2023-02-12T17:19:04Z,4029271037,213,4.7,4029271031,140,46.9,4029271035,212,12.1,4029271033,141,41.8,4029271029,56,Back,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
