id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/16/value
2522272429,9,1,1,0,15,e7p3lxg97gac51s71hotzi0a5,1,29.1,38.2,2023-03-19T11:01:02.363Z,2023-03-19T11:01:05Z,4109189135,56,Back,4109189139,141,14.3,4109189143,213,5.0,4109189137,140,33.4,4109189141,212,16.9,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272473,10,1,1,0,19,e7p3lxg97gac51s71hotzi0a5,1,36.6,24.2,2023-03-19T11:01:05.690Z,2023-03-19T11:01:11Z,4109189347,1,,4109189345,213,1.5,4109189337,56,Back,4109189339,140,39.3,4109189343,212,39.5,4109189341,141,82.1,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272493,11,1,1,0,24,e7p3lxg97gac51s71hotzi0a5,1,34.9,72,2023-03-19T11:01:11.162Z,2023-03-19T11:01:15Z,4109189459,140,27.9,4109189457,56,Back,4109189465,213,4.5,4109189469,1,,4109189463,212,35.5,4109189461,141,20.9,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272527,12,1,1,0,28,e7p3lxg97gac51s71hotzi0a5,1,30.6,22.7,2023-03-19T11:01:14.938Z,2023-03-19T11:01:20Z,4109189651,140,46.7,4109189653,141,8.0,4109189649,56,Back,4109189655,212,19.6,4109189657,213,5.7,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272541,13,1,1,0,33,e7p3lxg97gac51s71hotzi0a5,1,63,33.1,2023-03-19T11:01:19.962Z,2023-03-19T11:01:22Z,4109189731,213,2.3,4109189725,140,53.4,4109189729,212,15.6,4109189723,56,Center,4109189727,141,50.6,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272559,14,1,1,0,35,e7p3lxg97gac51s71hotzi0a5,1,53.4,50.7,2023-03-19T11:01:22.122Z,2023-03-19T11:01:26Z,4109189831,141,84.5,4109189833,212,26.2,4109189827,56,Left,4109189829,140,65.4,4109189835,213,1.1,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272569,15,1,1,0,39,e7p3lxg97gac51s71hotzi0a5,1,63.6,82.5,2023-03-19T11:01:25.994Z,2023-03-19T11:01:28Z,4109189869,141,68.7,4109189873,213,5.0,4109189871,212,9.7,4109189867,140,66.1,4109189865,56,Center,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272573,16,61,1,0,40,e7p3lxg97gac51s71hotzi0a5,0,66.1,68.7,2023-03-19T11:01:27.171Z,2023-03-19T11:13:04Z,4109189889,56,Center,,,,,,,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272571,3,1,1,0,41,1qoqz1tyay060cj5aha7rt1lp,0,31.1,28.2,2023-03-19T11:01:28.081Z,2023-03-19T11:10:37Z,4109189883,212,4.5,4109189881,141,29.1,4109189885,213,0.1,4109189879,140,35.3,4109189877,56,Back,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272575,17,61,1,0,42,e7p3lxg97gac51s71hotzi0a5,1,66.1,68.7,2023-03-19T11:01:28.779Z,2023-03-19T11:01:28Z,4109189893,56,Center,,,,,,,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272581,4,49,1,0,43,1qoqz1tyay060cj5aha7rt1lp,1,32.5,28,2023-03-19T11:01:29.664Z,2023-03-19T11:10:43Z,,,,,,,,,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272591,5,1,1,0,43,1qoqz1tyay060cj5aha7rt1lp,1,32.5,28,2023-03-19T11:01:29.841Z,2023-03-19T11:10:40Z,4109189959,140,32.2,4109189965,213,4.7,4109189957,56,Back,4109189963,212,6.9,4109189961,141,17.9,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272631,6,1,1,0,44,1qoqz1tyay060cj5aha7rt1lp,1,32.2,17.9,2023-03-19T11:01:31.169Z,2023-03-19T11:01:54Z,4109190243,1,,4109190231,155,,4109190665,210,15,4109190235,140,79.3,4109190239,212,50.2,4109190241,213,6.1,4109190233,56,Right,4109190237,141,5.6,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272635,7,15,1,0,53,1qoqz1tyay060cj5aha7rt1lp,1,92.6,30.4,2023-03-19T11:01:40.498Z,2023-03-19T11:01:55Z,4109190685,29,,4109190703,231,45.5,4109190691,102,46.1,4109190255,63,,4109190701,230,99.4,4109190697,146,94.6,4109190555,233,18,4109190693,103,19,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,4109190695,215,4109190553,82,4109190687,55,6,4109190253,22,4109190549,20,4109190257,56,Center,4109190683,80,4109190699,147,34.7,,,,,,,,
2522272641,18,10,1,0,54,e7p3lxg97gac51s71hotzi0a5,1,9.9,67.1,2023-03-19T11:01:40.598Z,2023-03-19T11:01:51Z,4109190563,233,7,4109190287,56,Back,4109190285,94,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272649,19,49,1,0,56,e7p3lxg97gac51s71hotzi0a5,1,10.9,83.7,2023-03-19T11:01:43.386Z,2023-03-19T11:01:43Z,,,,,,,,,,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272663,20,1,1,0,57,e7p3lxg97gac51s71hotzi0a5,0,11.6,85.7,2023-03-19T11:01:44.410Z,2023-03-19T11:01:48Z,4109190375,56,Back,4109190379,141,84.8,4109190477,233,8,4109190381,212,7.9,4109190481,286,,4109190377,140,19.1,4109190475,236,,4109190383,213,6.2,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272679,8,74,1,0,57,1qoqz1tyay060cj5aha7rt1lp,1,84.3,7.1,2023-03-19T11:01:44.411Z,2023-03-19T11:37:45Z,4109190507,233,20,4109190461,285,,4109190459,56,Right,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272683,9,5,1,0,59,1qoqz1tyay060cj5aha7rt1lp,0,85.4,-1.2,2023-03-19T11:01:46.506Z,2023-03-19T11:37:35Z,4109190829,233,21,4109190491,56,Right,4109190493,347,,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272733,21,5,1,0,59,e7p3lxg97gac51s71hotzi0a5,1,14.6,101.2,2023-03-19T11:01:46.506Z,2023-03-19T11:01:59Z,4109190797,233,9,4109190783,347,,4109190781,56,Back,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272753,22,1,1,1,12,e7p3lxg97gac51s71hotzi0a5,1,15,100,2023-03-19T11:01:59.002Z,2023-03-19T11:02:01Z,4109190855,213,6.0,4109190847,56,Back,4109190853,212,20.5,4109190851,141,93.3,4109190849,140,34.0,4109190845,107,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272767,24,61,1,1,13,e7p3lxg97gac51s71hotzi0a5,0,33.6,93.3,2023-03-19T11:02:00.330Z,2023-03-19T11:26:39Z,4109190933,56,Back,,,,,,,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272751,10,49,1,1,14,1qoqz1tyay060cj5aha7rt1lp,1,69.9,5.8,2023-03-19T11:02:00.800Z,2023-03-19T11:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272755,23,43,1,1,14,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-03-19T11:02:00.938Z,2023-03-19T11:02:07Z,4109190863,286,0,4109190861,56,Back,4109191159,144,50,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272765,11,1,1,1,14,1qoqz1tyay060cj5aha7rt1lp,1,70.9,5.8,2023-03-19T11:02:01.265Z,2023-03-19T11:02:02Z,4109190923,140,76.9,4109190921,56,Right,4109190925,141,15.6,4109190927,212,9.2,4109190929,213,0.8,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272773,12,1,1,1,15,1qoqz1tyay060cj5aha7rt1lp,1,77.7,14.3,2023-03-19T11:02:02.288Z,2023-03-19T11:02:03Z,4109190977,141,4.3,4109190973,56,Right,4109190975,140,84.6,4109190979,212,9.9,4109190981,213,5.5,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272781,13,1,1,1,16,1qoqz1tyay060cj5aha7rt1lp,0,84.6,4.3,2023-03-19T11:02:03.520Z,2023-03-19T11:02:04Z,4109191011,195,,4109190997,140,87.1,4109191001,212,5.6,4109190995,56,Right,4109190999,141,11.6,4109191003,213,1.1,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272789,25,49,1,1,18,e7p3lxg97gac51s71hotzi0a5,1,12.1,83.9,2023-03-19T11:02:04.730Z,2023-03-19T11:02:04Z,,,,,,,,,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272819,26,1,1,1,18,e7p3lxg97gac51s71hotzi0a5,1,11.9,84,2023-03-19T11:02:05.162Z,2023-03-19T11:02:08Z,4109191213,56,Back,4109191217,141,87.2,4109191221,213,0.2,4109191219,212,12.1,4109191215,140,23.2,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272825,27,1,1,1,22,e7p3lxg97gac51s71hotzi0a5,1,23.3,86,2023-03-19T11:02:08.586Z,2023-03-19T11:02:10Z,4109191253,140,36.3,4109191251,56,Back,4109191257,212,14.0,4109191259,213,0.2,4109191255,141,90.8,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272829,28,50,1,1,23,e7p3lxg97gac51s71hotzi0a5,1,30,92.6,2023-03-19T11:02:09.994Z,2023-03-19T11:02:13Z,4109191271,56,Back,4109191339,233,14,4109191343,285,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272839,14,7,1,1,23,1qoqz1tyay060cj5aha7rt1lp,0,70,7.4,2023-03-19T11:02:09.995Z,2023-03-19T11:02:18Z,4109191329,233,28,4109191313,286,,4109191311,56,Right,4109191309,167,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272851,29,61,1,1,24,e7p3lxg97gac51s71hotzi0a5,1,29.1,97.2,2023-03-19T11:02:10.860Z,2023-03-19T11:26:43Z,4109191423,56,Back,,,,,,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272841,15,5,1,1,25,1qoqz1tyay060cj5aha7rt1lp,1,71.6,-1,2023-03-19T11:02:12.160Z,2023-03-19T11:37:35Z,4109278059,233,30,4109191323,56,Right,4109191325,347,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272863,30,5,1,1,25,e7p3lxg97gac51s71hotzi0a5,0,28.4,101,2023-03-19T11:02:12.160Z,2023-03-19T11:37:36Z,4109191499,56,Back,4109278075,233,15,4109191501,347,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272915,16,1,1,1,38,1qoqz1tyay060cj5aha7rt1lp,1,77.7,0,2023-03-19T11:02:25.152Z,2023-03-19T11:02:29Z,4109191787,1,,4109191769,107,,4109191773,56,Back,4109191783,213,2.9,4109191775,140,39.2,4109191779,141,13.1,4109191781,212,41.6,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272961,17,1,1,1,42,1qoqz1tyay060cj5aha7rt1lp,1,38.9,16.8,2023-03-19T11:02:29.360Z,2023-03-19T11:02:36Z,4109192015,141,46.9,4109192019,213,2.1,4109192011,56,Back,4109192017,212,24.2,4109192013,140,26.6,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272977,18,1,1,1,49,1qoqz1tyay060cj5aha7rt1lp,1,26.6,46.9,2023-03-19T11:02:36.288Z,2023-03-19T11:05:46Z,4109192089,56,Back,4109192095,212,11.1,4109192097,213,4.5,4109192091,140,24.3,4109192093,141,31.0,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522272997,19,1,1,1,52,1qoqz1tyay060cj5aha7rt1lp,1,29.3,38.8,2023-03-19T11:02:38.592Z,2023-03-19T11:02:43Z,4109192209,212,25.8,4109192211,213,1.4,4109192205,140,32.8,4109192203,56,Back,4109192207,141,76.4,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522273023,20,1,1,1,56,1qoqz1tyay060cj5aha7rt1lp,1,32.6,76.3,2023-03-19T11:02:43.104Z,2023-03-19T11:02:46Z,4109192335,141,52.1,4109192345,213,3.9,4109192339,212,23.1,4109192325,56,Back,4109192331,140,17.2,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522273069,21,1,1,2,0,1qoqz1tyay060cj5aha7rt1lp,1,17.2,52.1,2023-03-19T11:02:46.784Z,2023-03-19T11:05:45Z,4109192563,212,38.6,4109192567,1,,4109192557,56,Back,4109192561,141,97.5,4109192555,155,,4109192559,140,39.2,4109192565,213,0.9,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522273071,22,3,1,2,7,1qoqz1tyay060cj5aha7rt1lp,0,34.8,73,2023-03-19T11:02:54.409Z,2023-03-19T11:02:56Z,4109192577,286,,4109192575,56,Back,4109192647,233,31,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522273079,31,7,1,2,7,e7p3lxg97gac51s71hotzi0a5,1,65.2,27,2023-03-19T11:02:54.410Z,2023-03-19T11:02:56Z,4109192621,285,,4109192635,233,22,4109192619,56,Center,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522273085,32,49,1,2,9,e7p3lxg97gac51s71hotzi0a5,1,72.5,23.8,2023-03-19T11:02:55.786Z,2023-03-19T11:02:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522273117,33,3,1,2,9,e7p3lxg97gac51s71hotzi0a5,0,73.3,23.6,2023-03-19T11:02:56.538Z,2023-03-19T11:02:59Z,4109192743,56,Center,4109192749,211,,4109192745,286,,,,,,,,,,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522273099,23,43,1,2,10,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-19T11:02:57.232Z,2023-03-19T11:05:42Z,4109192687,56,Back,4109192689,285,0,4109199145,144,45,,,,,,,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522273115,24,49,1,2,11,1qoqz1tyay060cj5aha7rt1lp,1,24.8,61.4,2023-03-19T11:02:58.511Z,2023-03-19T11:02:58Z,,,,,,,,,,,,,,,,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522273143,25,1,1,2,12,1qoqz1tyay060cj5aha7rt1lp,1,25.2,56.1,2023-03-19T11:02:59.008Z,2023-03-19T11:03:02Z,4109192877,141,13.2,4109192873,56,Back,4109192875,140,31.7,4109192879,212,30.0,4109192881,213,4.9,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522273147,26,3,1,2,16,1qoqz1tyay060cj5aha7rt1lp,0,34.4,12.8,2023-03-19T11:03:02.816Z,2023-03-19T11:03:06Z,4109192995,233,34,4109192895,56,Back,4109192897,286,,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522273173,34,7,1,2,16,e7p3lxg97gac51s71hotzi0a5,0,65.6,87.2,2023-03-19T11:03:02.817Z,2023-03-19T11:03:05Z,4109192975,233,26,4109192963,285,,4109192961,56,Left,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
