id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/12/value,assist
2527299015,169,3,1,18,49,b9ecgxh884j2ugjrxwvpym192,0,89.8,87.5,2023-04-02T10:20:15.525Z,2023-04-02T10:20:20Z,4156650897,56,Left,4156650899,286,,4156651123,233,198,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299047,198,7,1,18,49,djz9e25b9zuiu5rmv1zha3i6f,1,10.2,12.5,2023-04-02T10:20:15.526Z,2023-04-02T10:20:20Z,4156651047,56,Back,4156651049,285,,4156651065,233,169,,,,,,,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299065,199,12,1,18,54,djz9e25b9zuiu5rmv1zha3i6f,1,2.4,9.2,2023-04-02T10:20:20.103Z,2023-04-02T10:20:21Z,4156651135,56,Back,4156651199,167,,4156651141,212,9.4,4156651137,140,8.1,4156651139,141,0.0,4156651143,213,5.4,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299081,170,5,1,18,54,b9ecgxh884j2ugjrxwvpym192,1,92.8,101,2023-04-02T10:20:20.117Z,2023-04-02T10:20:22Z,4156651229,233,200,4156651211,56,Left,4156651213,347,,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299071,200,5,1,18,54,djz9e25b9zuiu5rmv1zha3i6f,0,7.2,-1,2023-04-02T10:20:20.117Z,2023-04-02T11:41:16Z,4156651173,347,,4156651171,56,Back,4156651251,233,170,,,,,,,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299247,171,1,1,19,11,b9ecgxh884j2ugjrxwvpym192,1,87.5,100,2023-04-02T10:20:37.324Z,2023-04-02T10:20:41Z,4156652039,141,79.2,4156652043,213,5.0,4156652037,140,92.3,4156652033,107,,4156652035,56,Left,4156652041,212,15.3,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299251,172,61,1,19,14,b9ecgxh884j2ugjrxwvpym192,0,92.8,80,2023-04-02T10:20:40.933Z,2023-04-02T10:21:07Z,4156652049,56,Left,,,,,,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299253,201,49,1,19,15,djz9e25b9zuiu5rmv1zha3i6f,1,5.6,21.2,2023-04-02T10:20:41.318Z,2023-04-02T10:20:41Z,,,,,,,,,,,,,,,,,,,,,,,,,67i9jwkech61ihpglnmpzygvd,Laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299293,202,1,1,19,15,djz9e25b9zuiu5rmv1zha3i6f,1,5.4,18.5,2023-04-02T10:20:41.671Z,2023-04-02T10:20:47Z,4156652301,213,0.3,4156652295,140,17.5,4156652293,56,Back,4156652297,141,23.6,4156652299,212,13.2,,,,,,,,,,67i9jwkech61ihpglnmpzygvd,Laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299349,203,1,1,19,21,djz9e25b9zuiu5rmv1zha3i6f,1,37,28.3,2023-04-02T10:20:47.798Z,2023-04-02T10:20:54Z,4156652539,213,0.9,4156652529,155,,4156652531,56,Left,4156652537,212,51.4,4156652533,140,67.2,4156652535,141,87.7,4156652541,1,,,,,6aodvgoc9sh27cjwelwsm3qw9,Rosa Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299397,204,1,1,19,28,djz9e25b9zuiu5rmv1zha3i6f,0,85.9,89.1,2023-04-02T10:20:54.005Z,2023-04-02T10:21:00Z,4156652787,155,,4156652785,2,,4156652799,1,,4156652795,212,47.0,4156652789,56,Center,4156652793,141,22.8,4156652797,213,5.0,4156652791,140,98.5,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299385,173,49,1,19,33,b9ecgxh884j2ugjrxwvpym192,1,3.2,77.6,2023-04-02T10:20:59.365Z,2023-04-02T10:20:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299411,174,1,1,19,34,b9ecgxh884j2ugjrxwvpym192,0,1.2,85.8,2023-04-02T10:21:00.914Z,2023-04-02T10:21:02Z,4156652885,213,0.7,4156652883,212,16.7,4156652879,140,13.6,4156652877,56,Back,4156652881,141,100.0,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299413,175,5,1,19,36,b9ecgxh884j2ugjrxwvpym192,0,10.6,101.2,2023-04-02T10:21:02.587Z,2023-04-02T10:21:20Z,4156652889,347,,4156652887,56,Back,4156653567,233,205,,,,,,,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299521,205,5,1,19,36,djz9e25b9zuiu5rmv1zha3i6f,1,89.4,-1.2,2023-04-02T10:21:02.587Z,2023-04-02T11:41:16Z,4156653535,56,Right,4156653559,233,175,4156653537,347,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299529,206,1,1,19,53,djz9e25b9zuiu5rmv1zha3i6f,0,92.3,0,2023-04-02T10:21:19.958Z,2023-04-02T10:21:36Z,4156653595,212,19.7,4156653587,107,,4156653593,141,27.6,4156653589,56,Center,4156653591,140,91.3,4156653597,213,1.6,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299559,176,12,1,19,55,b9ecgxh884j2ugjrxwvpym192,1,17.5,69.2,2023-04-02T10:21:21.059Z,2023-04-02T10:21:23Z,4156653721,140,21.6,4156653727,213,0.8,4156653719,56,Back,4156653723,141,75.6,4156653725,212,6.1,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299567,177,49,1,19,57,b9ecgxh884j2ugjrxwvpym192,1,21.9,75.6,2023-04-02T10:21:23.182Z,2023-04-02T10:21:23Z,,,,,,,,,,,,,,,,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299595,178,1,1,19,57,b9ecgxh884j2ugjrxwvpym192,1,21.9,75.6,2023-04-02T10:21:23.536Z,2023-04-02T10:21:27Z,4156653905,141,84.3,4156653903,140,35.3,4156653901,56,Back,4156653907,212,15.3,4156653909,213,0.4,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299597,179,61,1,20,1,b9ecgxh884j2ugjrxwvpym192,0,36.4,86.6,2023-04-02T10:21:27.008Z,2023-04-02T10:21:27Z,4156653915,56,Back,,,,,,,,,,,,,,,,,,,,,,7dqs072o1rqh9l8rv9nus4qtx,T. Simonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299619,207,49,1,20,2,djz9e25b9zuiu5rmv1zha3i6f,1,42.9,5.2,2023-04-02T10:21:28.982Z,2023-04-02T10:21:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299625,208,1,1,20,3,djz9e25b9zuiu5rmv1zha3i6f,1,42.9,5.2,2023-04-02T10:21:29.110Z,2023-04-02T10:21:30Z,4156654035,141,36.6,4156654033,140,28.6,4156654031,56,Back,4156654037,212,26.1,4156654039,213,2.2,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299675,209,1,1,20,4,djz9e25b9zuiu5rmv1zha3i6f,1,28,37.9,2023-04-02T10:21:30.166Z,2023-04-02T10:21:36Z,4156654315,212,22.6,4156654313,141,68.5,4156654309,56,Back,4156654317,213,2.0,4156654311,140,19.7,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299705,210,1,1,20,11,djz9e25b9zuiu5rmv1zha3i6f,1,20,61.4,2023-04-02T10:21:37.398Z,2023-04-02T10:21:39Z,4156654481,212,24.4,4156654473,56,Back,4156654483,213,4.7,4156654477,140,20.6,4156654479,141,25.5,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299747,211,1,1,20,15,djz9e25b9zuiu5rmv1zha3i6f,1,19.6,22.2,2023-04-02T10:21:41.542Z,2023-04-02T10:21:43Z,4156654693,140,25.7,4156654695,141,5.9,4156654691,56,Back,4156654697,212,12.8,4156654699,213,5.2,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299755,212,1,1,20,17,djz9e25b9zuiu5rmv1zha3i6f,1,25.7,5.9,2023-04-02T10:21:43.030Z,2023-04-02T10:21:43Z,4156654731,141,22.1,4156654733,212,13.3,4156654729,140,32.8,4156654735,213,1.0,4156654727,56,Back,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299803,213,1,1,20,17,djz9e25b9zuiu5rmv1zha3i6f,1,32.8,22.1,2023-04-02T10:21:43.750Z,2023-04-02T10:21:47Z,4156654937,141,23.4,4156654933,56,Back,4156654935,140,20.3,4156654941,213,3.1,4156654939,212,13.2,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299857,214,1,1,20,21,djz9e25b9zuiu5rmv1zha3i6f,1,20.3,23.4,2023-04-02T10:21:47.366Z,2023-04-02T10:21:52Z,4156655211,56,Back,4156655217,212,13.5,4156655215,141,41.8,4156655213,140,25.2,4156655219,213,1.2,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299923,215,1,1,20,26,djz9e25b9zuiu5rmv1zha3i6f,1,31.7,48.7,2023-04-02T10:21:52.615Z,2023-04-02T10:21:58Z,4156655515,141,97.5,4156655513,140,80.5,4156655517,212,61.0,4156655511,56,Left,4156655509,155,,4156655519,213,0.6,4156655521,1,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299953,216,1,1,20,32,djz9e25b9zuiu5rmv1zha3i6f,0,91.5,93.9,2023-04-02T10:21:58.501Z,2023-04-02T10:22:00Z,4156655667,140,93.9,4156655661,2,,4156655673,213,4.8,4156655663,155,,4156655665,56,Center,4156655671,212,29.8,4156655669,141,50.3,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299979,180,12,1,20,36,b9ecgxh884j2ugjrxwvpym192,1,6,44.6,2023-04-02T10:22:02.509Z,2023-04-02T10:22:04Z,4156655821,213,4.1,4156655817,141,28.9,4156655819,212,13.0,4156655815,140,0.0,4156655813,56,Back,4156655857,167,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299983,181,6,1,20,37,b9ecgxh884j2ugjrxwvpym192,0,2.5,39.3,2023-04-02T10:22:03.400Z,2023-04-02T10:22:28Z,4156655833,73,,4156657237,233,217,4156655831,56,Back,,,,,,,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527300203,217,6,1,20,37,djz9e25b9zuiu5rmv1zha3i6f,1,97.5,60.7,2023-04-02T10:22:03.400Z,2023-04-02T10:24:15Z,4156657231,233,181,4156657099,73,,4156657097,56,Center,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527300391,218,1,1,21,14,djz9e25b9zuiu5rmv1zha3i6f,1,99.5,99.5,2023-04-02T10:22:40.773Z,2023-04-02T10:22:57Z,4156657997,141,35.1,4156657985,2,,4156658811,154,,4156657999,212,44.1,4156657991,223,,4156658001,213,4.6,4156658809,210,13,4156657995,140,94.8,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,4156657993,56,Center,4156657989,155,,4156658003,1,,1,4156657987,6,,,,,,,,,,,,,,,,,,,,
2527300403,219,44,1,21,19,djz9e25b9zuiu5rmv1zha3i6f,1,93.8,36.4,2023-04-02T10:22:45.253Z,2023-04-02T10:22:49Z,4156658281,233,182,4156658055,286,,4156658049,56,Center,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527300439,182,44,1,21,19,b9ecgxh884j2ugjrxwvpym192,0,6.2,63.6,2023-04-02T10:22:45.254Z,2023-04-02T10:22:49Z,4156658289,233,219,4156658239,56,Back,4156658241,285,,,,,,,,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527300407,220,13,1,21,19,djz9e25b9zuiu5rmv1zha3i6f,1,94.8,35.1,2023-04-02T10:22:45.574Z,2023-04-02T10:22:58Z,4156658083,62,,4156658823,102,43.7,4156658333,328,,4156658825,103,8.3,4156658085,56,Center,4156658327,25,,4156658815,29,,4156658329,15,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,4156658813,84,,4156658827,230,99.0,4156658819,55,218,,4156658829,231,46.6,4156658817,154,,,,,,,,,,,,,,,,,
2527300451,183,5,1,21,20,b9ecgxh884j2ugjrxwvpym192,1,-0.9,61.6,2023-04-02T10:22:46.805Z,2023-04-02T11:41:16Z,4156658309,56,Back,4156658743,233,221,4156658737,346,,,,,,,,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527300417,221,5,1,21,20,djz9e25b9zuiu5rmv1zha3i6f,0,100.9,38.4,2023-04-02T10:22:46.805Z,2023-04-02T10:22:57Z,4156658127,346,,4156658761,233,183,4156658125,56,Center,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527300733,184,1,1,21,46,b9ecgxh884j2ugjrxwvpym192,1,5,52.4,2023-04-02T10:23:12.479Z,2023-04-02T10:23:17Z,4156659759,74,,4156659749,141,95.4,4156659743,155,,4156659745,56,Left,4156659751,212,75.1,4156659747,140,70.9,4156659741,124,,4156659755,1,,16sc4hlsrq610rhfzi6m2squh,Z. Meršnik,4156659753,213,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527300739,185,1,1,21,51,b9ecgxh884j2ugjrxwvpym192,0,69.9,95.4,2023-04-02T10:23:17.391Z,2023-04-02T10:23:18Z,4156659783,213,6.0,4156659785,1,,4156659779,141,93.9,4156659827,286,,4156659781,212,4.3,4156659777,140,73.9,4156659821,236,,4156659823,233,222,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,4156659775,56,Left,4156659773,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527300745,222,74,1,21,51,djz9e25b9zuiu5rmv1zha3i6f,1,38.9,1.7,2023-04-02T10:23:17.392Z,2023-04-02T11:01:28Z,4156659805,56,Back,4156659851,233,185,4156659807,285,,,,,,,,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527300769,186,5,1,21,52,b9ecgxh884j2ugjrxwvpym192,1,65.2,101.6,2023-04-02T10:23:18.949Z,2023-04-02T11:41:16Z,4156659939,233,223,4156659925,56,Left,4156659927,347,,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527300751,223,5,1,21,52,djz9e25b9zuiu5rmv1zha3i6f,0,34.8,-1.6,2023-04-02T10:23:18.949Z,2023-04-02T10:23:20Z,4156659857,56,Back,4156659861,347,,4156659951,233,186,,,,,,,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527300793,187,1,1,21,54,b9ecgxh884j2ugjrxwvpym192,0,74.4,100,2023-04-02T10:23:20.166Z,2023-04-02T10:23:22Z,4156660047,141,79.8,4156660041,107,,4156660051,213,5.1,4156660045,140,80.4,4156660043,56,Left,4156660049,212,16.2,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527300809,224,49,1,21,57,djz9e25b9zuiu5rmv1zha3i6f,1,24.1,24.3,2023-04-02T10:23:23.524Z,2023-04-02T10:23:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527300835,225,1,1,21,57,djz9e25b9zuiu5rmv1zha3i6f,1,24.1,24.3,2023-04-02T10:23:23.781Z,2023-04-02T10:23:26Z,4156660289,141,61.7,4156660293,213,1.0,4156660291,212,31.3,4156660287,140,41.4,4156660285,56,Back,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527300845,226,1,1,22,0,djz9e25b9zuiu5rmv1zha3i6f,1,41,61.8,2023-04-02T10:23:26.037Z,2023-04-02T10:23:27Z,4156660381,140,24.4,4156660389,213,2.6,4156660385,212,20.7,4156660383,141,78.1,4156660379,56,Back,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527300865,227,1,1,22,1,djz9e25b9zuiu5rmv1zha3i6f,1,24.7,79.3,2023-04-02T10:23:27.844Z,2023-04-02T10:23:30Z,4156660503,213,5.0,4156660497,140,26.6,4156660501,212,6.6,4156660495,56,Back,4156660499,141,70.0,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527300885,228,1,1,22,4,djz9e25b9zuiu5rmv1zha3i6f,1,27.5,69.9,2023-04-02T10:23:30.437Z,2023-04-02T10:23:32Z,4156660653,213,2.9,4156660647,140,19.9,4156660649,141,73.0,4156660645,56,Back,4156660651,212,8.3,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527300951,229,1,1,22,6,djz9e25b9zuiu5rmv1zha3i6f,1,20.2,72.9,2023-04-02T10:23:32.388Z,2023-04-02T10:23:39Z,4156661005,140,3.3,4156661003,56,Back,4156661011,213,3.9,4156661007,141,45.7,4156661009,212,25.6,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527300965,230,1,1,22,13,djz9e25b9zuiu5rmv1zha3i6f,0,7.2,40,2023-04-02T10:23:39.782Z,2023-04-02T10:23:41Z,4156661075,56,Back,4156661081,212,44.7,4156661073,155,,4156661077,140,43.1,4156661079,141,4.6,4156661083,213,5.7,4156661085,1,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527301027,188,1,1,22,15,b9ecgxh884j2ugjrxwvpym192,0,54.9,82.7,2023-04-02T10:23:41.402Z,2023-04-02T10:23:46Z,4156661387,212,36.9,4156661389,213,6.0,4156661381,56,Center,4156661379,3,,4156661391,1,,4156661385,141,69.0,4156661383,140,88.9,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527301035,231,49,1,22,20,djz9e25b9zuiu5rmv1zha3i6f,1,9.5,33.4,2023-04-02T10:23:46.871Z,2023-04-02T10:23:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527301067,232,1,1,22,21,djz9e25b9zuiu5rmv1zha3i6f,1,9.5,33.4,2023-04-02T10:23:47.701Z,2023-04-02T10:23:50Z,4156661581,212,9.8,4156661575,56,Back,4156661579,141,32.5,4156661577,140,18.8,4156661583,213,6.2,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527301117,233,1,1,22,24,djz9e25b9zuiu5rmv1zha3i6f,1,20.3,29.8,2023-04-02T10:23:50.485Z,2023-04-02T10:23:56Z,4156661859,141,5.9,4156661863,213,6.0,4156661853,155,,4156661865,1,,4156661855,56,Right,4156661857,140,77.9,4156661861,212,62.6,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527301121,234,3,1,22,29,djz9e25b9zuiu5rmv1zha3i6f,0,79.4,8.3,2023-04-02T10:23:55.793Z,2023-04-02T10:23:57Z,4156661883,286,,4156661913,233,189,4156661881,56,Right,,,,,,,,,,,,,,,,67i9jwkech61ihpglnmpzygvd,Laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527301123,189,7,1,22,29,b9ecgxh884j2ugjrxwvpym192,1,20.6,91.7,2023-04-02T10:23:55.794Z,2023-04-02T10:23:57Z,4156661885,167,,4156661891,285,,4156661905,233,234,4156661887,56,Back,,,,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527301127,190,5,1,22,30,b9ecgxh884j2ugjrxwvpym192,0,18.8,101.2,2023-04-02T10:23:56.914Z,2023-04-02T10:23:58Z,4156661933,233,235,4156661903,347,,4156661901,56,Back,,,,,,,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527301133,235,5,1,22,30,djz9e25b9zuiu5rmv1zha3i6f,1,81.2,-1.2,2023-04-02T10:23:56.914Z,2023-04-02T11:41:17Z,4156661929,233,190,4156661925,347,,4156661923,56,Right,,,,,,,,,,,,,,,,67i9jwkech61ihpglnmpzygvd,Laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527301227,236,1,1,22,37,djz9e25b9zuiu5rmv1zha3i6f,1,87.5,0,2023-04-02T10:24:03.765Z,2023-04-02T10:24:08Z,4156662349,213,0.7,4156662341,140,96.6,4156662339,56,Right,4156662343,141,10.9,4156662337,107,,4156662345,212,12.7,,,,,,,67i9jwkech61ihpglnmpzygvd,Laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527301233,237,50,1,22,42,djz9e25b9zuiu5rmv1zha3i6f,1,95.1,3.3,2023-04-02T10:24:08.806Z,2023-04-02T10:24:11Z,4156662497,233,191,4156662379,56,Right,4156662383,286,,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527301249,191,7,1,22,42,b9ecgxh884j2ugjrxwvpym192,1,4.9,96.7,2023-04-02T10:24:08.807Z,2023-04-02T10:24:11Z,4156662483,233,237,4156662447,285,,4156662443,167,,4156662445,56,Back,,,,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527301251,192,5,1,22,43,b9ecgxh884j2ugjrxwvpym192,0,3.9,101.2,2023-04-02T10:24:09.365Z,2023-04-02T11:41:17Z,4156662459,347,,4156663021,233,238,4156662457,56,Back,,,,,,,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527301361,238,5,1,22,43,djz9e25b9zuiu5rmv1zha3i6f,1,96.1,-1.2,2023-04-02T10:24:09.365Z,2023-04-02T10:24:24Z,4156662993,56,Right,4156662995,347,,4156663005,233,192,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527301375,239,1,1,22,58,djz9e25b9zuiu5rmv1zha3i6f,1,86.6,0,2023-04-02T10:24:24.469Z,2023-04-02T10:24:26Z,4156663093,141,11.4,4156663089,56,Right,4156663087,107,,4156663095,212,12.6,4156663097,213,0.8,4156663091,140,95.1,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527301395,193,45,1,23,0,b9ecgxh884j2ugjrxwvpym192,0,5.1,88.9,2023-04-02T10:24:26.101Z,2023-04-02T10:24:29Z,4156663213,285,,4156663251,233,240,4156663211,56,Back,,,,,,,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527301387,240,3,1,23,0,djz9e25b9zuiu5rmv1zha3i6f,1,94.9,11.1,2023-04-02T10:24:26.101Z,2023-04-02T10:24:28Z,4156663163,56,Right,4156663165,286,,4156663235,233,193,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
