id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value
2540234505,206,61,1,18,58,bxlqcsb8ylen7lng9qy50eoq5,0,60.9,28.3,2023-04-28T18:19:04.295Z,2023-04-28T18:19:04Z,4232403845,56,Center,,,,,,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234519,179,49,1,18,59,eqaszp3lzhffqt4f8hmzov72j,1,38.8,75.3,2023-04-28T18:19:05.503Z,2023-04-28T18:19:05Z,,,,,,,,,,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234597,180,1,1,19,0,eqaszp3lzhffqt4f8hmzov72j,1,38.8,74.7,2023-04-28T18:19:06.142Z,2023-04-28T18:19:10Z,4232404275,213,3.1,4232404273,212,12.9,4232404271,141,75.7,4232404269,140,26.5,4232404267,56,Back,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234631,181,1,1,19,4,eqaszp3lzhffqt4f8hmzov72j,1,26.5,75.7,2023-04-28T18:19:10.350Z,2023-04-28T18:19:12Z,4232404425,212,8.3,4232404419,140,34.3,4232404421,141,73.5,4232404417,56,Back,4232404427,213,6.1,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234647,182,1,1,19,6,eqaszp3lzhffqt4f8hmzov72j,0,34.3,73.5,2023-04-28T18:19:11.999Z,2023-04-28T18:19:12Z,4232404487,141,70.2,4232404483,56,Center,4232404485,140,61.5,4232404491,213,6.2,4232404489,212,28.6,4232404493,1,,4232404481,157,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234661,207,1,1,19,7,bxlqcsb8ylen7lng9qy50eoq5,1,22.4,16.7,2023-04-28T18:19:12.686Z,2023-04-28T18:45:55Z,4232404543,213,6.1,4232404525,56,Back,4232404533,141,10.3,4232404521,3,,4232404529,140,41.2,4232404539,212,20.2,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234677,208,49,1,19,7,bxlqcsb8ylen7lng9qy50eoq5,1,41.8,11.1,2023-04-28T18:19:13.254Z,2023-04-28T18:19:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234703,209,1,1,19,8,bxlqcsb8ylen7lng9qy50eoq5,0,41.8,11.1,2023-04-28T18:19:14.214Z,2023-04-28T18:19:14Z,4232404737,212,18.9,4232404729,56,Right,4232404741,213,5.8,4232404733,141,0.0,4232404731,140,57.7,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234845,183,5,1,19,9,eqaszp3lzhffqt4f8hmzov72j,1,37.2,101.8,2023-04-28T18:19:14.759Z,2023-04-28T18:46:21Z,4232405463,56,Back,4232405465,347,,4232405491,233,210,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234717,210,5,1,19,9,bxlqcsb8ylen7lng9qy50eoq5,0,62.8,-1.8,2023-04-28T18:19:14.759Z,2023-04-28T18:19:26Z,4232405501,233,183,4232404799,347,,4232404797,56,Right,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234917,184,1,1,19,19,eqaszp3lzhffqt4f8hmzov72j,1,32,100,2023-04-28T18:19:25.439Z,2023-04-28T18:19:30Z,4232405837,107,,4232405847,213,5.9,4232405845,212,31.7,4232405843,141,84.7,4232405849,1,,4232405841,140,60.5,4232405839,56,Left,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234929,185,50,1,19,23,eqaszp3lzhffqt4f8hmzov72j,1,68.5,90,2023-04-28T18:19:29.333Z,2023-04-28T18:19:32Z,4232405883,286,,4232405881,56,Left,4232406105,233,211,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234953,211,7,1,19,23,bxlqcsb8ylen7lng9qy50eoq5,1,31.5,10,2023-04-28T18:19:29.334Z,2023-04-28T18:19:32Z,4232406013,285,,4232406011,56,Back,4232406055,233,185,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234959,212,49,1,19,26,bxlqcsb8ylen7lng9qy50eoq5,1,23.6,10.9,2023-04-28T18:19:31.830Z,2023-04-28T18:19:32Z,,,,,,,,,,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235045,213,1,1,19,26,bxlqcsb8ylen7lng9qy50eoq5,1,23.6,10.9,2023-04-28T18:19:32.038Z,2023-04-28T18:19:38Z,4232406479,213,2.2,4232406465,56,Back,4232406473,141,20.3,4232406469,140,18.8,4232406477,212,8.1,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235055,214,1,1,19,27,bxlqcsb8ylen7lng9qy50eoq5,0,18.8,20.3,2023-04-28T18:19:33.311Z,2023-04-28T18:19:40Z,4232406521,155,,4232406531,213,6.1,4232406525,140,39.7,4232406529,212,22.2,4232406523,56,Back,4232406527,141,15.6,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235025,186,1,1,19,29,eqaszp3lzhffqt4f8hmzov72j,1,55,83.9,2023-04-28T18:19:34.991Z,2023-04-28T18:19:37Z,4232406393,213,0,4232406389,141,83.9,4232406391,212,8.1,4232406385,56,Left,4232406383,3,,4232406387,140,62.7,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235029,187,49,1,19,31,eqaszp3lzhffqt4f8hmzov72j,1,62.8,83.9,2023-04-28T18:19:37.072Z,2023-04-28T18:19:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235069,188,1,1,19,32,eqaszp3lzhffqt4f8hmzov72j,1,62.8,83.9,2023-04-28T18:19:37.791Z,2023-04-28T18:19:40Z,4232406627,56,Left,4232406631,141,81.2,4232406633,212,5.4,4232406629,140,58.0,4232406635,213,3.5,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235139,189,1,1,19,34,eqaszp3lzhffqt4f8hmzov72j,1,57,81.4,2023-04-28T18:19:40.415Z,2023-04-28T18:19:46Z,4232407059,140,28.5,4232407069,1,,4232407067,213,3.8,4232407057,56,Back,4232407063,141,44.6,4232407065,212,39.0,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235203,190,1,1,19,40,eqaszp3lzhffqt4f8hmzov72j,1,28.5,44.6,2023-04-28T18:19:46.192Z,2023-04-28T18:19:50Z,4232407367,56,Right,4232407371,141,10.4,4232407365,155,,4232407377,1,,4232407369,140,54.7,4232407373,212,36.0,4232407375,213,5.6,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235223,191,1,1,19,44,eqaszp3lzhffqt4f8hmzov72j,0,55.1,10.1,2023-04-28T18:19:50.336Z,2023-04-28T18:19:52Z,4232407487,141,45.4,4232407491,213,0.7,4232407485,140,82.6,4232407483,56,Center,4232407481,155,,4232407493,1,,4232407489,212,37.5,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235243,215,1,1,19,47,bxlqcsb8ylen7lng9qy50eoq5,1,16.6,52.5,2023-04-28T18:19:52.983Z,2023-04-28T18:19:53Z,4232407601,3,,4232407603,56,Back,4232407609,212,20.0,4232407605,140,34.2,4232407611,213,0.4,4232407607,141,63.7,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235249,216,49,1,19,48,bxlqcsb8ylen7lng9qy50eoq5,1,34.2,63.7,2023-04-28T18:19:53.861Z,2023-04-28T18:19:54Z,,,,,,,,,,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235337,217,1,1,19,48,bxlqcsb8ylen7lng9qy50eoq5,1,34.2,63.7,2023-04-28T18:19:54.022Z,2023-04-28T18:20:00Z,4232408037,141,59.1,4232408039,212,9.2,4232408033,56,Back,4232408035,140,26.0,4232408041,213,3.5,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235339,218,4,1,19,53,bxlqcsb8ylen7lng9qy50eoq5,1,24.5,49.8,2023-04-28T18:19:59.462Z,2023-04-28T18:20:03Z,4232408255,233,192,4232408049,13,,4232408057,285,,4232408053,152,,4232408055,265,,4232408051,56,Back,,,,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235363,192,4,1,19,53,eqaszp3lzhffqt4f8hmzov72j,0,75.5,50.2,2023-04-28T18:19:59.463Z,2023-04-28T18:20:03Z,4232408267,233,218,4232408219,265,,4232408221,286,,4232408213,13,,4232408215,56,Center,4232408217,152,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235623,219,1,1,20,16,bxlqcsb8ylen7lng9qy50eoq5,1,28,40.6,2023-04-28T18:20:22.501Z,2023-04-28T18:20:23Z,4232409703,141,49.6,4232409705,212,12.6,4232409697,152,,4232409695,5,,4232409707,213,0.5,4232409701,140,38.5,4232409699,56,Back,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235645,220,1,1,20,18,bxlqcsb8ylen7lng9qy50eoq5,1,38.5,49.6,2023-04-28T18:20:23.750Z,2023-04-28T18:20:26Z,4232409877,212,14.8,4232409879,213,3.6,4232409873,140,25.9,4232409875,141,40.0,4232409871,56,Back,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235673,221,1,1,20,20,bxlqcsb8ylen7lng9qy50eoq5,1,25.9,39.8,2023-04-28T18:20:25.973Z,2023-04-28T18:20:27Z,4232410027,212,25.2,4232410021,56,Back,4232410023,140,46.6,4232410029,213,0.5,4232410025,141,58.5,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235713,222,1,1,20,22,bxlqcsb8ylen7lng9qy50eoq5,1,46.6,58.5,2023-04-28T18:20:27.830Z,2023-04-28T18:20:30Z,4232410231,140,31.9,4232410229,56,Back,4232410237,213,2.6,4232410233,141,70.9,4232410235,212,17.6,,,,,,,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235733,223,1,1,20,24,bxlqcsb8ylen7lng9qy50eoq5,0,32.7,72.3,2023-04-28T18:20:30.485Z,2023-04-28T18:20:32Z,4232410337,213,0.2,4232410335,212,29.6,4232410329,56,Left,4232410333,141,82.9,4232410331,140,60.0,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235753,193,8,1,20,28,eqaszp3lzhffqt4f8hmzov72j,1,43.4,23.1,2023-04-28T18:20:34.418Z,2023-04-28T18:20:34Z,4232410423,56,Back,,,,,,,,,,,,,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235767,194,1,1,20,30,eqaszp3lzhffqt4f8hmzov72j,1,51.2,22.5,2023-04-28T18:20:35.777Z,2023-04-28T18:20:36Z,4232410501,141,32.1,4232410499,140,52.9,4232410509,213,1.3,4232410497,56,Center,4232410505,212,6.8,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235785,195,1,1,20,30,eqaszp3lzhffqt4f8hmzov72j,1,52.9,32.1,2023-04-28T18:20:36.561Z,2023-04-28T18:20:54Z,4232410551,141,30.7,4232410553,212,5.9,4232410555,213,3.3,4232410547,56,Back,4232410549,140,47.4,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235793,196,1,1,20,31,eqaszp3lzhffqt4f8hmzov72j,0,47.4,30.7,2023-04-28T18:20:37.473Z,2023-04-28T18:20:38Z,4232410591,141,37.1,4232410589,140,49.2,4232410595,213,1.2,4232410585,56,Back,4232410593,212,4.7,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235773,224,61,1,20,32,bxlqcsb8ylen7lng9qy50eoq5,1,50.4,57.5,2023-04-28T18:20:37.862Z,2023-04-28T18:46:22Z,4232410517,56,Center,,,,,,,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235833,197,49,1,20,34,eqaszp3lzhffqt4f8hmzov72j,1,48.5,38.2,2023-04-28T18:20:40.514Z,2023-04-28T18:20:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235869,198,1,1,20,35,eqaszp3lzhffqt4f8hmzov72j,1,48.5,38.2,2023-04-28T18:20:41.425Z,2023-04-28T18:20:45Z,4232410981,56,Right,4232410989,213,5.2,4232410983,140,58.6,4232410985,141,11.9,4232410987,212,20.8,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235875,199,1,1,20,39,eqaszp3lzhffqt4f8hmzov72j,0,58.6,11.9,2023-04-28T18:20:44.914Z,2023-04-28T18:21:12Z,4232411017,140,74.8,4232411021,212,18.4,4232411019,141,22.2,4232411023,213,0.4,4232411015,56,Center,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235889,225,49,1,20,42,bxlqcsb8ylen7lng9qy50eoq5,1,22,62.6,2023-04-28T18:20:47.862Z,2023-04-28T18:20:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235923,226,1,1,20,42,bxlqcsb8ylen7lng9qy50eoq5,1,21.2,64,2023-04-28T18:20:48.501Z,2023-04-28T18:20:51Z,4232411249,157,,4232411257,212,2.6,4232411253,140,23.6,4232411255,141,65.2,4232411251,56,Back,4232411259,213,0.3,4232411261,1,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235925,227,61,1,20,45,bxlqcsb8ylen7lng9qy50eoq5,1,23.6,65.2,2023-04-28T18:20:51.206Z,2023-04-28T18:20:51Z,4232411265,56,Back,,,,,,,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235935,228,43,1,20,48,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-04-28T18:20:54.054Z,2023-04-28T18:21:02Z,4232411817,144,61,4232411335,56,Back,,,,,,,,,,,,,,,,,,,bruuz81usy0wu8hpg4d6af3e1,Yolanda Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235945,229,52,1,20,50,bxlqcsb8ylen7lng9qy50eoq5,1,7.1,46,2023-04-28T18:20:55.654Z,2023-04-28T18:20:55Z,,,,,,,,,,,,,,,,,,,,,,,,,bruuz81usy0wu8hpg4d6af3e1,Yolanda Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235983,230,1,1,20,51,bxlqcsb8ylen7lng9qy50eoq5,1,12.7,48.8,2023-04-28T18:20:57.269Z,2023-04-28T18:20:59Z,4232411613,212,54.3,4232411615,213,6.0,4232411617,1,,4232411609,140,62.4,4232411607,56,Center,4232411611,141,26.5,4232411605,199,,,,,bruuz81usy0wu8hpg4d6af3e1,Yolanda Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235985,231,44,1,20,53,bxlqcsb8ylen7lng9qy50eoq5,1,73,17.8,2023-04-28T18:20:59.414Z,2023-04-28T18:21:01Z,4232411623,286,,4232411621,56,Right,4232411747,233,200,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235999,200,44,1,20,53,eqaszp3lzhffqt4f8hmzov72j,0,27,82.2,2023-04-28T18:20:59.415Z,2023-04-28T18:21:02Z,4232411773,233,231,4232411709,285,,4232411707,56,Back,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540235991,232,1,1,20,53,bxlqcsb8ylen7lng9qy50eoq5,0,62.4,26.5,2023-04-28T18:20:59.449Z,2023-04-28T18:21:00Z,4232411655,213,0.6,4232411653,212,17.2,4232411649,140,75.7,4232411651,141,41.2,4232411647,56,Center,4232411645,168,,4232411643,3,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540236035,201,1,1,20,57,eqaszp3lzhffqt4f8hmzov72j,0,22.7,80.3,2023-04-28T18:21:02.738Z,2023-04-28T18:21:03Z,4232411941,140,40.7,4232411939,56,Back,4232411949,1,,4232411947,213,0.6,4232411937,157,,4232411945,212,23.7,4232411943,141,100.0,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540236037,202,5,1,20,57,eqaszp3lzhffqt4f8hmzov72j,0,52.2,101.5,2023-04-28T18:21:03.529Z,2023-04-28T18:21:19Z,4232412963,233,233,4232411951,56,Left,4232411953,347,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540236211,233,5,1,20,57,bxlqcsb8ylen7lng9qy50eoq5,1,47.8,-1.5,2023-04-28T18:21:03.529Z,2023-04-28T18:46:22Z,4232412907,56,Back,4232412957,233,202,4232412909,347,,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540236259,234,1,1,21,12,bxlqcsb8ylen7lng9qy50eoq5,1,37.8,0,2023-04-28T18:21:18.309Z,2023-04-28T18:21:22Z,4232413133,141,21.9,4232413135,212,28.4,4232413127,107,,4232413137,213,0.6,4232413139,1,,4232413129,56,Center,4232413131,140,60.0,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540236321,235,1,1,21,16,bxlqcsb8ylen7lng9qy50eoq5,1,60.8,22.7,2023-04-28T18:21:22.535Z,2023-04-28T18:21:27Z,4232413437,155,,4232413447,213,6.0,4232413443,141,8.2,4232413445,212,32.2,4232413449,1,,4232413439,56,Right,4232413441,140,90.0,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540236323,236,50,1,21,21,bxlqcsb8ylen7lng9qy50eoq5,1,89.9,8.2,2023-04-28T18:21:26.981Z,2023-04-28T18:21:31Z,4232413453,56,Right,4232413455,286,,4232413759,233,203,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540236367,203,7,1,21,21,eqaszp3lzhffqt4f8hmzov72j,1,10.1,91.8,2023-04-28T18:21:26.982Z,2023-04-28T18:21:31Z,4232413731,233,236,4232413673,285,,4232413671,56,Back,4232413669,167,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540236371,204,5,1,21,23,eqaszp3lzhffqt4f8hmzov72j,0,4.7,101.8,2023-04-28T18:21:29.398Z,2023-04-28T18:46:22Z,4232413691,347,,4232414385,233,237,4232413689,56,Back,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540236479,237,5,1,21,23,bxlqcsb8ylen7lng9qy50eoq5,1,95.3,-1.8,2023-04-28T18:21:29.398Z,2023-04-28T18:21:38Z,4232414361,347,,4232414359,56,Right,4232414379,233,204,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540236525,238,1,1,21,32,bxlqcsb8ylen7lng9qy50eoq5,1,97.3,0,2023-04-28T18:21:38.389Z,2023-04-28T18:21:42Z,4232414559,107,,4232414561,56,Center,4232414569,213,1.7,4232414563,140,94.6,4232414565,141,22.8,4232414567,212,17.1,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540236555,239,1,1,21,36,bxlqcsb8ylen7lng9qy50eoq5,0,94.6,22.8,2023-04-28T18:21:42.247Z,2023-04-28T18:21:44Z,4232414713,212,22.9,4232414715,213,1.4,4232414707,56,Center,4232414711,141,56.1,4232414705,155,,4232414709,140,97.9,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540236559,205,12,1,21,38,eqaszp3lzhffqt4f8hmzov72j,1,3.5,41.6,2023-04-28T18:21:44.243Z,2023-04-28T18:21:45Z,4232414731,213,3.9,4232414723,56,Back,4232414729,212,7.3,4232414725,140,0.0,4232414751,167,,4232414727,141,33.9,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540236561,206,6,1,21,39,eqaszp3lzhffqt4f8hmzov72j,0,0.4,38.9,2023-04-28T18:21:44.896Z,2023-04-28T18:21:48Z,4232414745,73,,4232414743,56,Back,4232414953,233,240,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540236585,240,6,1,21,39,bxlqcsb8ylen7lng9qy50eoq5,1,99.6,61.1,2023-04-28T18:21:44.896Z,2023-04-28T18:46:30Z,4232414857,56,Center,4232414861,73,,4232414931,233,206,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540236907,241,1,1,22,4,bxlqcsb8ylen7lng9qy50eoq5,0,99.5,99.5,2023-04-28T18:22:10.503Z,2023-04-28T18:22:18Z,4232416603,6,,4232416927,233,207,4232416609,56,Center,4232416617,213,4.6,4232416601,2,,4232416615,212,32.7,4232416605,155,,4232416619,1,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,4232416611,140,4232416607,223,,97.5,,4232416613,141,,,,,,,51.5,,,,,,,,,,,
2540236971,207,41,1,22,9,eqaszp3lzhffqt4f8hmzov72j,1,1.1,49.1,2023-04-28T18:22:14.917Z,2023-04-28T18:22:18Z,4232416917,213,1.4,4232416959,233,241,4232416911,140,6.4,4232416913,141,100.0,4232416915,212,35.9,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540236973,208,5,1,22,11,eqaszp3lzhffqt4f8hmzov72j,0,7.8,101.5,2023-04-28T18:22:16.854Z,2023-04-28T18:46:22Z,4232416921,347,,4232417999,233,242,4232416919,56,Back,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540237153,242,5,1,22,11,bxlqcsb8ylen7lng9qy50eoq5,1,92.2,-1.5,2023-04-28T18:22:16.854Z,2023-04-28T18:22:42Z,4232417993,347,,4232417995,233,208,4232417991,56,Right,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540237175,243,1,1,22,36,bxlqcsb8ylen7lng9qy50eoq5,1,92.2,0,2023-04-28T18:22:41.813Z,2023-04-28T18:22:45Z,4232418161,107,,4232418169,212,12.7,4232418171,213,1.8,4232418165,140,89.5,4232418163,56,Right,4232418167,141,16.8,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540237195,244,1,1,22,39,bxlqcsb8ylen7lng9qy50eoq5,1,87.8,16.2,2023-04-28T18:22:45.365Z,2023-04-28T18:22:47Z,4232418283,213,4.4,4232418279,141,4.3,4232418275,56,Right,4232418281,212,8.4,4232418277,140,85.5,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540237219,245,1,1,22,41,bxlqcsb8ylen7lng9qy50eoq5,1,85.5,4.3,2023-04-28T18:22:47.029Z,2023-04-28T18:22:51Z,4232418423,141,6.1,4232418425,212,8.4,4232418427,213,0.1,4232418417,56,Right,4232418421,140,93.4,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,
