id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/16/value,qualifier/17/value,assist
2489034237,218,1,1,23,35,8zt8rrm6v5nccv01v6pef0r1o,1,55.7,4.4,2022-12-04T11:23:46.727Z,2022-12-04T11:23:49Z,3933771465,141,33.3,3933771461,56,Center,3933771463,140,53.9,3933771467,212,19.7,3933771469,213,1.7,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034241,219,1,1,23,38,8zt8rrm6v5nccv01v6pef0r1o,1,53.9,35.7,2022-12-04T11:23:49.400Z,2022-12-04T11:23:56Z,3933771535,56,Left,3933771543,213,1.5,3933771541,212,38.6,3933771539,141,92.1,3933771537,140,58.0,3933771545,1,,,,,,,,31yxoo15eztnf39r45e6hy1g5,L. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034257,220,1,1,23,44,8zt8rrm6v5nccv01v6pef0r1o,1,68.3,73.8,2022-12-04T11:23:56.040Z,2022-12-04T11:24:00Z,3933771639,212,16.0,3933771637,141,95.3,3933771633,56,Left,3933771635,140,74.6,3933771641,213,1.1,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034277,221,1,1,23,49,8zt8rrm6v5nccv01v6pef0r1o,1,68.9,84.1,2022-12-04T11:24:00.808Z,2022-12-04T11:26:52Z,3933775755,210,15,3933771739,140,75.0,3933771745,213,5.4,3933771737,56,Center,3933771743,212,10.6,3933771741,141,71.7,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034281,222,15,1,23,53,8zt8rrm6v5nccv01v6pef0r1o,1,83,70.9,2022-12-04T11:24:04.952Z,2022-12-04T11:26:52Z,3933775599,82,,3933775605,233,206,3933775781,102,53.0,3933771757,22,,3933775793,231,52.5,3933771761,56,Center,3933775789,147,59.9,3933775773,76,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,3933775785,215,,,3933775777,55,3933771759,18,,3933775783,103,19,3933775775,29,,3933775791,230,3933775787,146,93.4,3933775595,72,,,,,,221,99.0,,,
2489034283,206,10,1,23,53,cd1ottifbgcfrn6pdrdpwt7z0,1,10.8,44,2022-12-04T11:24:05.052Z,2022-12-04T11:26:45Z,3933771779,56,Back,3933771777,94,,3933775617,233,222,,,,,,,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034287,223,1,1,23,55,8zt8rrm6v5nccv01v6pef0r1o,0,78.6,69.1,2022-12-04T11:24:06.775Z,2022-12-04T11:24:09Z,3933771807,213,5.7,3933771803,141,67.2,3933771799,56,Center,3933771801,140,80.5,3933771891,233,207,3933771889,236,,3933771805,212,2.4,3933771895,286,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034297,207,74,1,23,55,cd1ottifbgcfrn6pdrdpwt7z0,1,25.7,37.3,2022-12-04T11:24:06.776Z,2022-12-04T11:40:20Z,3933771909,233,223,3933771855,285,,3933771853,56,Back,,,,,,,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034303,208,49,1,23,57,cd1ottifbgcfrn6pdrdpwt7z0,1,25.3,36,2022-12-04T11:24:08.885Z,2022-12-04T11:24:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034319,209,1,1,23,57,cd1ottifbgcfrn6pdrdpwt7z0,1,26.3,35.1,2022-12-04T11:24:09.280Z,2022-12-04T11:24:11Z,3933771973,213,5.3,3933771967,140,29.7,3933771969,141,27.6,3933771965,56,Back,3933771971,212,6.2,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034335,210,3,1,24,0,cd1ottifbgcfrn6pdrdpwt7z0,1,29.4,26.1,2022-12-04T11:24:11.524Z,2022-12-04T11:24:14Z,3933772077,285,,3933772093,233,224,3933772075,56,Back,,,,,,,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034325,224,45,1,24,0,8zt8rrm6v5nccv01v6pef0r1o,0,70.6,73.9,2022-12-04T11:24:11.524Z,2022-12-04T11:24:14Z,3933772013,56,Center,3933772097,233,210,3933772015,286,,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034339,211,61,1,24,2,cd1ottifbgcfrn6pdrdpwt7z0,0,31.8,26.7,2022-12-04T11:24:13.814Z,2022-12-04T11:24:14Z,3933772091,56,Back,,,,,,,,,,,,,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034345,225,61,1,24,4,8zt8rrm6v5nccv01v6pef0r1o,0,72.3,93.9,2022-12-04T11:24:15.480Z,2022-12-04T11:24:45Z,3933772119,56,Left,,,,,,,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034351,212,4,1,24,5,cd1ottifbgcfrn6pdrdpwt7z0,1,29.8,8.3,2022-12-04T11:24:16.434Z,2022-12-04T11:40:17Z,3933772803,265,,3933772169,56,Back,3933772799,13,,3933772801,152,,3933801761,233,226,3933772805,285,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034385,226,4,1,24,5,8zt8rrm6v5nccv01v6pef0r1o,0,70.2,91.7,2022-12-04T11:24:16.435Z,2022-12-04T11:40:17Z,3933772371,265,,3933772365,13,,3933772373,286,,3933801771,233,212,3933772367,56,Left,3933772369,152,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034359,213,43,1,24,6,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2022-12-04T11:24:18.032Z,2022-12-04T11:24:44Z,3933772237,213,2.5,3933772233,141,16.8,3933772741,144,1,3933772235,212,3.9,3933772229,56,Back,3933772231,140,27.8,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034361,214,43,1,24,8,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2022-12-04T11:24:19.726Z,2022-12-04T11:24:42Z,3933772257,213,6.0,3933772253,141,9.1,3933772247,155,0,3933772249,56,Back,3933772721,144,1,3933772251,140,44.2,3933772255,212,18.0,,,,6mzsev0k2iqswrjncctnnawic,Ainhoa Alguacil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034413,215,43,1,24,20,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2022-12-04T11:24:31.641Z,2022-12-04T11:24:41Z,3933772523,13,0,3933772529,265,0,3933772527,152,0,3933772525,56,Back,3933772681,144,4,3933772531,285,0,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034509,216,1,1,24,49,cd1ottifbgcfrn6pdrdpwt7z0,0,29.6,14.7,2022-12-04T11:25:00.883Z,2022-12-04T11:25:04Z,3933773183,56,Center,3933773187,141,25.8,3933773189,212,33.4,3933773191,213,0.2,3933773181,152,,3933773193,1,,3933773185,140,60.6,3933773177,5,,w3vjdjxeuaauh8na84fkwhuy,María Molina,3933773179,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034527,227,1,1,24,52,8zt8rrm6v5nccv01v6pef0r1o,1,37.3,71.4,2022-12-04T11:25:03.526Z,2022-12-04T11:25:04Z,3933773261,212,37.9,3933773253,3,,3933773257,140,73.0,3933773259,141,63.4,3933773263,213,6.1,3933773255,56,Center,3933773265,1,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034529,228,1,1,24,53,8zt8rrm6v5nccv01v6pef0r1o,0,72.6,63.1,2022-12-04T11:25:04.646Z,2022-12-04T11:25:05Z,3933773301,156,,3933773283,212,7.8,3933773277,56,Center,3933773279,140,66.1,3933773285,213,2.6,3933773281,141,68.7,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034533,217,8,1,24,54,cd1ottifbgcfrn6pdrdpwt7z0,1,38.4,19.2,2022-12-04T11:25:05.326Z,2022-12-04T11:25:05Z,3933773299,56,Back,,,,,,,,,,,,,,,,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034535,218,43,1,24,54,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2022-12-04T11:25:06.242Z,2022-12-04T11:25:29Z,3933773303,56,Back,3933773305,347,0,3933773801,144,5,,,,,,,,,,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034555,219,61,1,24,58,cd1ottifbgcfrn6pdrdpwt7z0,0,55.7,4.9,2022-12-04T11:25:10.155Z,2022-12-04T11:25:32Z,3933773421,56,Right,,,,,,,,,,,,,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034559,229,50,1,25,0,8zt8rrm6v5nccv01v6pef0r1o,1,43,92.8,2022-12-04T11:25:11.319Z,2022-12-04T11:25:54Z,3933773441,56,Back,3933773951,233,223,3933773931,286,,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034631,223,7,1,25,0,cd1ottifbgcfrn6pdrdpwt7z0,1,57,7.2,2022-12-04T11:25:11.320Z,2022-12-04T11:25:36Z,3933773939,285,,3933773945,233,229,3933773937,56,Right,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034633,224,5,1,25,2,cd1ottifbgcfrn6pdrdpwt7z0,0,47.7,-2,2022-12-04T11:25:13.440Z,2022-12-04T11:25:41Z,3933773955,56,Back,3933773995,233,230,3933773957,347,,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034563,230,5,1,25,2,8zt8rrm6v5nccv01v6pef0r1o,1,52.3,102,2022-12-04T11:25:13.440Z,2022-12-04T11:47:41Z,3933773457,347,,3933773455,56,Left,3933773977,233,224,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034591,231,1,1,25,10,8zt8rrm6v5nccv01v6pef0r1o,0,53.9,100,2022-12-04T11:25:21.527Z,2022-12-04T11:30:20Z,3933773623,56,Left,3933773629,212,39.4,3933773627,141,96.6,3933773895,189,,3933773631,213,6.2,3933773625,140,91.3,3933773833,107,,3933773633,1,,31yxoo15eztnf39r45e6hy1g5,L. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034589,220,49,1,25,11,cd1ottifbgcfrn6pdrdpwt7z0,1,5.3,4.9,2022-12-04T11:25:23.003Z,2022-12-04T11:25:23Z,,,,,,,,,,,,,,,,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034595,221,1,1,25,12,cd1ottifbgcfrn6pdrdpwt7z0,0,5,4.9,2022-12-04T11:25:23.557Z,2022-12-04T11:25:25Z,3933773667,213,6.1,3933773657,56,Back,3933773701,236,,3933773663,141,4.6,3933773707,286,,3933773703,233,232,3933773661,140,6.1,3933773665,212,1.2,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034599,232,74,1,25,12,8zt8rrm6v5nccv01v6pef0r1o,1,89.8,97.1,2022-12-04T11:25:23.558Z,2022-12-04T11:40:20Z,3933773743,233,221,3933773687,56,Left,3933773689,285,,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034617,222,5,1,25,14,cd1ottifbgcfrn6pdrdpwt7z0,1,5.8,-1.4,2022-12-04T11:25:25.719Z,2022-12-04T11:47:41Z,3933773843,56,Back,3933773845,347,,3933773859,233,233,,,,,,,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034603,233,5,1,25,14,8zt8rrm6v5nccv01v6pef0r1o,0,94.2,101.4,2022-12-04T11:25:25.719Z,2022-12-04T11:25:32Z,3933773713,56,Left,3933773867,233,222,3933773715,347,,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034651,225,1,1,25,30,cd1ottifbgcfrn6pdrdpwt7z0,1,17.7,0,2022-12-04T11:25:41.613Z,2022-12-04T11:25:44Z,3933774065,141,7.4,3933774061,56,Back,3933774063,140,33.0,3933774059,107,,3933774067,212,17.1,3933774069,213,0.4,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034653,226,44,1,25,33,cd1ottifbgcfrn6pdrdpwt7z0,1,32.7,5.8,2022-12-04T11:25:44.453Z,2022-12-04T11:25:46Z,3933774075,285,,3933774073,56,Back,3933774111,233,234,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034659,234,44,1,25,33,8zt8rrm6v5nccv01v6pef0r1o,0,67.3,94.2,2022-12-04T11:25:44.454Z,2022-12-04T11:25:46Z,3933774103,56,Left,3933774105,286,,3933774127,233,226,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034655,227,1,1,25,33,cd1ottifbgcfrn6pdrdpwt7z0,0,32.4,6.8,2022-12-04T11:25:44.487Z,2022-12-04T11:25:45Z,3933774083,140,33.8,3933774087,212,1.5,3933774089,213,0.2,3933774085,141,7.3,3933774081,56,Back,3933774077,3,,3933774079,168,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034661,235,61,1,25,33,8zt8rrm6v5nccv01v6pef0r1o,1,67,95.3,2022-12-04T11:25:44.924Z,2022-12-04T11:44:42Z,3933774107,56,Left,,,,,,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034689,228,5,1,25,34,cd1ottifbgcfrn6pdrdpwt7z0,1,31,-2,2022-12-04T11:25:45.727Z,2022-12-04T11:25:51Z,3933774249,233,236,3933774239,56,Back,3933774241,347,,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034667,236,5,1,25,34,8zt8rrm6v5nccv01v6pef0r1o,0,69,102,2022-12-04T11:25:45.727Z,2022-12-04T11:47:42Z,3933774145,347,,3933774257,233,228,3933774143,56,Left,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034733,230,1,1,25,48,cd1ottifbgcfrn6pdrdpwt7z0,1,29.8,0,2022-12-04T11:25:59.854Z,2022-12-04T11:26:02Z,3933774455,213,0.1,3933774451,141,3.2,3933774447,56,Right,3933774449,140,60.6,3933774445,107,,3933774453,212,32.5,3933774457,1,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034737,231,1,1,25,51,cd1ottifbgcfrn6pdrdpwt7z0,0,61.4,3.2,2022-12-04T11:26:02.743Z,2022-12-04T11:26:03Z,3933774487,212,11.2,3933774489,213,6.0,3933774483,140,71.5,3933774477,3,,3933774479,168,,3933774485,141,0.0,3933774481,56,Right,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034741,232,5,1,25,51,cd1ottifbgcfrn6pdrdpwt7z0,0,64.2,-2,2022-12-04T11:26:03.227Z,2022-12-04T11:26:06Z,3933774503,56,Right,3933774533,233,237,3933774505,347,,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034747,237,5,1,25,51,8zt8rrm6v5nccv01v6pef0r1o,1,35.8,102,2022-12-04T11:26:03.227Z,2022-12-04T11:47:42Z,3933774525,56,Back,3933774527,347,,3933774529,233,232,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034775,238,1,1,25,54,8zt8rrm6v5nccv01v6pef0r1o,1,38.3,100,2022-12-04T11:26:05.543Z,2022-12-04T11:26:11Z,3933774691,107,,3933774703,1,,3933774693,56,Back,3933774701,213,4.1,3933774699,212,23.7,3933774697,141,72.7,3933774695,140,26.0,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034793,239,1,1,25,59,8zt8rrm6v5nccv01v6pef0r1o,1,21.6,54.3,2022-12-04T11:26:11.206Z,2022-12-04T11:26:16Z,3933774795,56,Back,3933774799,141,26.7,3933774797,140,22.0,3933774801,212,18.8,3933774803,213,4.7,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034801,240,1,1,26,4,8zt8rrm6v5nccv01v6pef0r1o,1,23.9,30.6,2022-12-04T11:26:16.231Z,2022-12-04T11:26:18Z,3933774847,212,16.7,3933774849,213,2.3,3933774843,140,12.9,3933774841,56,Back,3933774845,141,48.4,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034821,241,1,1,26,7,8zt8rrm6v5nccv01v6pef0r1o,1,13.6,50.3,2022-12-04T11:26:18.537Z,2022-12-04T11:26:22Z,3933775015,140,34.8,3933775011,155,,3933775021,213,0.9,3933775017,141,95.6,3933775019,212,38.0,3933775023,1,,3933775013,56,Back,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034857,242,4,1,26,10,8zt8rrm6v5nccv01v6pef0r1o,1,33.4,90.6,2022-12-04T11:26:22.006Z,2022-12-04T11:40:18Z,3933775191,56,Back,3933775189,13,,3933775197,286,,3933775193,152,,3933775195,265,,3933801783,233,233,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034863,233,4,1,26,10,cd1ottifbgcfrn6pdrdpwt7z0,0,66.6,9.4,2022-12-04T11:26:22.007Z,2022-12-04T11:40:18Z,3933801791,285,,3933801787,233,242,3933775245,56,Right,3933775247,152,,3933775249,265,,3933775243,13,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034941,234,27,1,26,36,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2022-12-04T11:26:48.252Z,2022-12-04T11:41:38Z,3933804707,233,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034969,243,27,1,26,36,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2022-12-04T11:26:48.252Z,2022-12-04T11:41:39Z,3933775907,41,Injury,3933775909,53,d0i38pk78vbxoqz7x2rzz8cx6,3933804725,233,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035025,235,28,1,26,48,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2022-12-04T11:26:59.407Z,2022-12-04T11:41:39Z,3933804743,233,244,3933776175,55,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489034983,244,28,1,26,48,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2022-12-04T11:26:59.407Z,2022-12-04T11:41:39Z,3933804781,233,235,3933775959,55,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035027,245,1,1,27,3,8zt8rrm6v5nccv01v6pef0r1o,0,34.5,95.4,2022-12-04T11:27:14.726Z,2022-12-04T11:28:40Z,3933776183,152,,3933776187,140,47.7,3933776191,212,15.3,3933776189,141,86.0,3933776181,5,,3933776193,213,5.9,3933776185,56,Back,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035321,246,45,1,27,6,cd1ottifbgcfrn6pdrdpwt7z0,0,42.4,22.3,2022-12-04T11:27:18.285Z,2022-12-04T11:28:30Z,3933777925,233,258,3933777739,56,Back,3933777741,285,,,,,,,,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035357,258,3,1,27,6,8zt8rrm6v5nccv01v6pef0r1o,1,57.6,77.7,2022-12-04T11:27:18.285Z,2022-12-04T11:28:30Z,3933777905,56,Center,3933777909,233,246,3933777907,286,,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035041,246,1,1,27,7,8zt8rrm6v5nccv01v6pef0r1o,1,59.6,73,2022-12-04T11:27:19.222Z,2022-12-04T11:28:41Z,3933776303,140,59.6,3933776307,212,5.2,3933776309,213,4.7,3933776301,56,Center,3933776305,141,65.4,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035065,247,1,1,27,9,8zt8rrm6v5nccv01v6pef0r1o,1,60.8,57.3,2022-12-04T11:27:20.630Z,2022-12-04T11:27:27Z,3933776425,140,73.3,3933776427,141,27.6,3933776431,213,5.3,3933776429,212,24.1,3933776423,56,Center,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035077,248,1,1,27,16,8zt8rrm6v5nccv01v6pef0r1o,0,77.6,44,2022-12-04T11:27:27.622Z,2022-12-04T11:27:29Z,3933776479,213,0.5,3933776477,212,23.4,3933776473,140,97.3,3933776471,56,Center,3933776475,141,60.2,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035083,236,49,1,27,19,cd1ottifbgcfrn6pdrdpwt7z0,1,7.2,33.4,2022-12-04T11:27:30.448Z,2022-12-04T11:27:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035143,237,1,1,27,30,cd1ottifbgcfrn6pdrdpwt7z0,1,7.5,53,2022-12-04T11:27:42.143Z,2022-12-04T11:27:44Z,3933776845,212,16.2,3933776841,140,8.7,3933776839,56,Back,3933776847,213,1.5,3933776843,141,76.7,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035147,238,1,1,27,32,cd1ottifbgcfrn6pdrdpwt7z0,0,9.9,80.9,2022-12-04T11:27:44.200Z,2022-12-04T11:27:46Z,3933776893,140,33.3,3933776899,213,6.2,3933776897,212,24.6,3933776891,56,Back,3933776889,155,,3933776895,141,78.1,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035173,249,1,1,27,33,8zt8rrm6v5nccv01v6pef0r1o,0,72.9,12.8,2022-12-04T11:27:44.295Z,2022-12-04T11:30:05Z,3933779791,3,,3933779793,56,Center,3933779797,141,30.1,3933779801,213,1.2,3933779799,212,12.5,3933779795,140,76.8,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035183,239,1,1,27,38,cd1ottifbgcfrn6pdrdpwt7z0,1,28.1,80.8,2022-12-04T11:27:49.439Z,2022-12-04T11:27:50Z,3933777035,213,0.7,3933777029,140,39.2,3933777027,56,Back,3933777031,141,95.9,3933777033,212,15.5,,,,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035187,240,1,1,27,39,cd1ottifbgcfrn6pdrdpwt7z0,0,41.2,95.3,2022-12-04T11:27:50.848Z,2022-12-04T11:27:52Z,3933777041,56,Left,3933777045,141,82.1,3933777049,213,5.9,3933777047,212,22.8,3933777043,140,61.2,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489035197,250,49,1,27,42,8zt8rrm6v5nccv01v6pef0r1o,1,28.7,15.3,2022-12-04T11:27:53.798Z,2022-12-04T11:27:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
