id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2538073883,142,13,1,20,10,b9ecgxh884j2ugjrxwvpym192,1,76.5,23,2023-04-23T14:20:36.078Z,2023-04-23T14:20:51Z,4213872011,230,98.6,4213870853,20,,4213871997,75,,4213871999,29,,4213870589,22,,4213872007,103,26.4,4213872009,215,,4213872013,231,47.8,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,4213870593,56,4213870591,18,,4213872001,55,141,4213872005,102,,,,,,,,,,,,Center,39.3,,,,,,,,
2538073903,143,5,1,20,11,b9ecgxh884j2ugjrxwvpym192,0,100.4,37.9,2023-04-23T14:20:36.707Z,2023-04-23T14:51:40Z,4213870709,346,,4213870733,233,230,4213870707,56,Center,,,,,,,,,,,,,,,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538073887,230,5,1,20,11,4vvf3sulx3a61fiyaarjdndjs,1,-0.4,62.1,2023-04-23T14:20:36.707Z,2023-04-23T14:20:38Z,4213870711,233,143,4213870621,56,Back,4213870623,346,,,,,,,,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538074257,231,1,1,20,25,4vvf3sulx3a61fiyaarjdndjs,1,3.9,58.4,2023-04-23T14:20:51.075Z,2023-04-23T14:20:55Z,4213872663,213,0.8,4213872653,124,,4213872667,237,,4213872655,56,Back,4213872659,141,66.1,4213872661,212,7.6,4213872657,140,9.2,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538074337,232,1,1,20,30,4vvf3sulx3a61fiyaarjdndjs,1,11.6,67.2,2023-04-23T14:20:55.755Z,2023-04-23T14:20:59Z,4213873089,213,0.5,4213873087,212,21.3,4213873085,141,81.5,4213873081,56,Back,4213873083,140,29.7,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538074383,233,1,1,20,33,4vvf3sulx3a61fiyaarjdndjs,1,38.1,77.9,2023-04-23T14:20:58.972Z,2023-04-23T14:21:01Z,4213873353,212,24.5,4213873347,140,61.4,4213873355,213,0.1,4213873345,56,Left,4213873351,141,79.9,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538074525,234,1,1,20,36,4vvf3sulx3a61fiyaarjdndjs,1,64,80.2,2023-04-23T14:21:01.755Z,2023-04-23T14:21:07Z,4213874103,212,14.7,4213874099,140,78.0,4213874105,213,6.2,4213874097,56,Center,4213874101,141,78.7,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538074547,235,1,1,20,42,4vvf3sulx3a61fiyaarjdndjs,0,84.6,82.7,2023-04-23T14:21:07.779Z,2023-04-23T14:21:09Z,4213874325,286,,4213874221,141,80.8,4213874321,233,144,4213874227,212,1.6,4213874213,56,Left,4213874217,140,83.7,4213874233,213,4.1,4213874319,236,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538074559,144,74,1,20,42,b9ecgxh884j2ugjrxwvpym192,1,20.8,18.3,2023-04-23T14:21:07.780Z,2023-04-23T14:47:59Z,4213874283,56,Back,4213874353,233,235,4213874285,285,,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538074689,236,1,1,20,46,4vvf3sulx3a61fiyaarjdndjs,1,78.2,81.2,2023-04-23T14:21:11.195Z,2023-04-23T14:21:14Z,4213874979,141,48.8,4213874983,213,3.9,4213874977,140,54.5,4213874975,56,Center,4213874985,1,,4213874981,212,33.2,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538074757,237,1,1,20,49,4vvf3sulx3a61fiyaarjdndjs,1,54.5,48.8,2023-04-23T14:21:14.771Z,2023-04-23T14:21:19Z,4213875443,1,,4213875433,56,Right,4213875435,140,68.8,4213875437,141,7.1,4213875441,213,5.2,4213875439,212,32.1,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538074789,238,1,1,20,54,4vvf3sulx3a61fiyaarjdndjs,1,70.3,11.6,2023-04-23T14:21:19.483Z,2023-04-23T14:21:21Z,4213875617,140,77.7,4213875623,213,0.9,4213875619,141,25.9,4213875621,212,12.4,4213875615,56,Center,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538074955,239,1,1,20,56,4vvf3sulx3a61fiyaarjdndjs,1,77.7,25.9,2023-04-23T14:21:21.722Z,2023-04-23T14:21:28Z,4213876483,141,16.1,4213876479,56,Right,4213876481,140,73.2,4213876485,212,8.2,4213876487,213,4.1,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538074961,240,1,1,21,3,4vvf3sulx3a61fiyaarjdndjs,0,89.7,34,2023-04-23T14:21:28.691Z,2023-04-23T14:21:29Z,4213876509,155,,4213876527,141,47.8,4213876533,212,9.4,4213876511,56,Center,4213876535,213,1.6,4213876519,140,89.3,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538074977,145,12,1,21,4,b9ecgxh884j2ugjrxwvpym192,1,7.6,60,2023-04-23T14:21:29.181Z,2023-04-23T14:21:38Z,4213876621,213,0.1,4213876613,140,27.3,4213876611,56,Back,4213876615,141,62.9,4213876617,212,20.8,4213876641,15,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538074987,241,1,1,21,5,4vvf3sulx3a61fiyaarjdndjs,1,73.1,34.3,2023-04-23T14:21:30.195Z,2023-04-23T14:21:31Z,4213876711,213,5.7,4213876701,140,80.1,4213876703,141,26.4,4213876699,56,Center,4213876707,212,9.1,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538075015,242,1,1,21,6,4vvf3sulx3a61fiyaarjdndjs,0,80.1,26.4,2023-04-23T14:21:31.203Z,2023-04-23T14:21:32Z,4213876863,141,0.0,4213876869,213,4.3,4213876861,140,72.1,4213876859,56,Right,4213876865,212,20.8,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538075099,146,5,1,21,7,b9ecgxh884j2ugjrxwvpym192,1,22.9,101.8,2023-04-23T14:21:32.757Z,2023-04-23T14:51:40Z,4213877321,347,,4213877403,233,243,4213877317,56,Back,,,,,,,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538075021,243,5,1,21,7,4vvf3sulx3a61fiyaarjdndjs,0,77.1,-1.8,2023-04-23T14:21:32.757Z,2023-04-23T14:21:38Z,4213876895,347,,4213877449,233,146,4213876893,56,Right,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538075427,147,1,1,21,26,b9ecgxh884j2ugjrxwvpym192,0,29.2,100,2023-04-23T14:21:51.485Z,2023-04-23T14:21:53Z,4213879069,141,97.4,4213879063,56,Back,4213879067,140,43.4,4213879073,213,6.1,4213879071,212,15.2,4213879059,107,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538075515,244,1,1,21,29,4vvf3sulx3a61fiyaarjdndjs,0,50.6,4.4,2023-04-23T14:21:54.643Z,2023-04-23T14:30:01Z,4213879513,141,0.0,4213879509,140,56.5,4213879517,213,5.7,4213879515,212,7.5,4213879499,3,,4213879501,56,Right,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538075771,148,5,1,21,29,b9ecgxh884j2ugjrxwvpym192,1,39.8,101.8,2023-04-23T14:21:54.685Z,2023-04-23T14:22:07Z,4213880721,56,Back,4213880723,347,,4213880739,233,245,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538075529,245,5,1,21,29,4vvf3sulx3a61fiyaarjdndjs,0,60.2,-1.8,2023-04-23T14:21:54.685Z,2023-04-23T14:51:40Z,4213879565,347,,4213879563,56,Right,4213880777,233,148,,,,,,,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538075801,149,1,1,21,41,b9ecgxh884j2ugjrxwvpym192,0,36.1,100,2023-04-23T14:22:06.701Z,2023-04-23T14:22:08Z,4213880935,213,5.9,4213880931,141,91.5,4213880919,107,,4213880925,56,Left,4213880929,140,55.0,4213880933,212,21.1,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538075849,246,1,1,21,43,4vvf3sulx3a61fiyaarjdndjs,1,52.1,6.4,2023-04-23T14:22:09.074Z,2023-04-23T14:22:10Z,4213881197,213,0.4,4213881189,140,63.3,4213881187,56,Right,4213881191,141,14.6,4213881193,212,13.0,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538075893,247,1,1,21,45,4vvf3sulx3a61fiyaarjdndjs,1,63.3,14.6,2023-04-23T14:22:10.555Z,2023-04-23T14:22:12Z,4213881381,56,Center,4213881385,141,23.3,4213881387,212,7.4,4213881389,213,2.2,4213881383,140,59.0,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538075903,248,1,1,21,46,4vvf3sulx3a61fiyaarjdndjs,0,59,23.3,2023-04-23T14:22:11.683Z,2023-04-23T14:29:56Z,4213881433,212,2.8,4213881429,140,61.2,4213881427,56,Center,4213881435,213,0.6,4213881431,141,25.5,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538075879,150,61,1,21,47,b9ecgxh884j2ugjrxwvpym192,1,43.7,85.4,2023-04-23T14:22:12.341Z,2023-04-23T14:22:12Z,4213881329,56,Back,,,,,,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538076175,154,49,1,21,50,b9ecgxh884j2ugjrxwvpym192,1,41.7,68.7,2023-04-23T14:22:15.676Z,2023-04-23T14:22:52Z,,,,,,,,,,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538076041,151,1,1,21,51,b9ecgxh884j2ugjrxwvpym192,1,29,46.4,2023-04-23T14:22:16.941Z,2023-04-23T14:22:19Z,4213882157,1,,4213882155,213,0.3,4213882151,141,67.6,4213882153,212,45.4,4213882149,140,70.0,4213882147,56,Center,4213882145,157,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538076049,152,44,1,21,53,b9ecgxh884j2ugjrxwvpym192,1,68,69,2023-04-23T14:22:18.242Z,2023-04-23T14:22:20Z,4213882237,233,249,4213882195,56,Center,4213882197,286,,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538076011,249,44,1,21,53,4vvf3sulx3a61fiyaarjdndjs,0,32,31,2023-04-23T14:22:18.243Z,2023-04-23T14:22:20Z,4213882245,233,152,4213882033,56,Back,4213882035,285,,,,,,,,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538076073,153,1,1,21,54,b9ecgxh884j2ugjrxwvpym192,0,70,67.6,2023-04-23T14:22:20.029Z,2023-04-23T14:22:21Z,4213882305,56,Center,4213882311,212,18.8,4213882313,213,5.5,4213882303,3,,4213882309,141,49.0,4213882307,140,83.2,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538076071,250,52,1,21,55,4vvf3sulx3a61fiyaarjdndjs,1,9.6,49.9,2023-04-23T14:22:21.059Z,2023-04-23T14:22:21Z,,,,,,,,,,,,,,,,,,,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538076145,251,1,1,21,57,4vvf3sulx3a61fiyaarjdndjs,1,9.6,49.9,2023-04-23T14:22:22.427Z,2023-04-23T14:22:26Z,4213882731,140,14.4,4213882735,212,12.7,4213882737,213,5.1,4213882727,123,,4213882733,141,32.8,4213882729,56,Back,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538076287,252,1,1,22,1,4vvf3sulx3a61fiyaarjdndjs,1,19.5,31.8,2023-04-23T14:22:26.362Z,2023-04-23T14:22:32Z,4213883483,140,24.4,4213883489,213,1.4,4213883487,212,27.7,4213883485,141,71.8,4213883481,56,Back,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538076295,253,50,1,22,7,4vvf3sulx3a61fiyaarjdndjs,1,24.4,41.2,2023-04-23T14:22:32.355Z,2023-04-23T14:23:36Z,4213890647,233,160,4213883533,56,Back,4213883535,285,,,,,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538077505,160,7,1,22,7,b9ecgxh884j2ugjrxwvpym192,1,75.6,58.8,2023-04-23T14:22:32.356Z,2023-04-23T14:23:36Z,4213890581,56,Center,4213890597,233,253,4213890583,286,,,,,,,,,,,,,,,,,4l0t0twvkms04gm3w3b2xvhsl,B. Ágústsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538076317,155,49,1,22,8,b9ecgxh884j2ugjrxwvpym192,1,74.8,13.2,2023-04-23T14:22:33.773Z,2023-04-23T14:22:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4l0t0twvkms04gm3w3b2xvhsl,B. Ágústsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538076457,156,1,1,22,14,b9ecgxh884j2ugjrxwvpym192,0,97.9,9.8,2023-04-23T14:22:39.358Z,2023-04-23T14:22:42Z,4213884453,212,16.6,4213884443,2,,4213884449,140,93.2,4213884447,56,Center,4213884455,213,1.9,4213884451,141,33.1,,,,,,,4l0t0twvkms04gm3w3b2xvhsl,B. Ágústsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538076447,254,8,1,22,15,4vvf3sulx3a61fiyaarjdndjs,1,5.9,65.1,2023-04-23T14:22:41.076Z,2023-04-23T14:22:41Z,4213884397,56,Back,,,,,,,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538076525,157,6,1,22,17,b9ecgxh884j2ugjrxwvpym192,1,96.9,35.8,2023-04-23T14:22:43.154Z,2023-04-23T14:47:59Z,4213884851,233,255,4213884827,75,,4213884825,56,Center,,,,,,,,,,,,,,,,4l0t0twvkms04gm3w3b2xvhsl,B. Ágústsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538076513,255,6,1,22,17,4vvf3sulx3a61fiyaarjdndjs,0,3.1,64.2,2023-04-23T14:22:43.154Z,2023-04-23T14:22:45Z,4213884895,233,157,4213884773,56,Back,4213884775,73,,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538077307,158,1,1,22,54,b9ecgxh884j2ugjrxwvpym192,0,99.4,0.7,2023-04-23T14:23:19.965Z,2023-04-23T14:23:22Z,4213889319,56,Center,4213889317,223,,4213889323,140,90.5,4213889315,155,,4213889331,213,1.8,4213889311,2,,4213889327,141,60.9,4213889313,6,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,4213889329,212,4213889333,1,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,
2538077367,256,12,1,23,0,4vvf3sulx3a61fiyaarjdndjs,1,10.6,46,2023-04-23T14:23:25.314Z,2023-04-23T14:23:30Z,4213889715,141,0.0,4213890085,15,,4213889711,56,Back,4213889719,213,5.1,4213889713,140,21.4,4213890087,167,,4213889717,212,34.2,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538077407,159,5,1,23,1,b9ecgxh884j2ugjrxwvpym192,1,78.4,101.7,2023-04-23T14:23:26.513Z,2023-04-23T14:51:40Z,4213890027,233,257,4213889999,56,Left,4213890001,347,,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538077369,257,5,1,23,1,4vvf3sulx3a61fiyaarjdndjs,0,21.6,-1.7,2023-04-23T14:23:26.513Z,2023-04-23T14:23:30Z,4213890059,233,159,4213889729,347,,4213889727,56,Back,,,,,,,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538077727,161,1,1,23,19,b9ecgxh884j2ugjrxwvpym192,1,77.7,100,2023-04-23T14:23:44.316Z,2023-04-23T14:23:49Z,4213891819,140,95.0,4213891823,141,85.1,4213891815,56,Left,4213891827,213,5.7,4213891809,107,,4213891829,1,,4213891825,212,21.5,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538077755,162,1,1,23,24,b9ecgxh884j2ugjrxwvpym192,0,95,85.1,2023-04-23T14:23:49.597Z,2023-04-23T14:23:51Z,4213891969,212,21.3,4213891967,141,55.1,4213891971,213,5.0,4213891965,140,100.0,4213891961,155,,4213891959,2,,4213891963,56,Center,,,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538077761,163,5,1,23,24,b9ecgxh884j2ugjrxwvpym192,0,101.1,60.6,2023-04-23T14:23:49.818Z,2023-04-23T14:51:41Z,4213891989,346,,4213891987,56,Center,4213892081,233,258,,,,,,,,,,,,,,,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538077733,258,5,1,23,24,4vvf3sulx3a61fiyaarjdndjs,1,-1.1,39.4,2023-04-23T14:23:49.818Z,2023-04-23T14:23:52Z,4213891853,56,Back,4213892037,233,163,4213891855,346,,,,,,,,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538078017,259,1,1,23,36,4vvf3sulx3a61fiyaarjdndjs,1,3.5,44,2023-04-23T14:24:01.994Z,2023-04-23T14:24:08Z,4213893497,213,0.7,4213893495,212,8.1,4213893469,56,Back,4213893493,141,51.6,4213893501,237,,4213893467,124,,4213893471,140,9.5,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538078083,260,1,1,23,43,4vvf3sulx3a61fiyaarjdndjs,1,12.1,54.8,2023-04-23T14:24:08.610Z,2023-04-23T14:24:13Z,4213893849,212,24.1,4213893843,56,Back,4213893847,141,73.2,4213893845,140,31.7,4213893841,155,,4213893851,213,0.5,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538078091,261,61,1,23,48,4vvf3sulx3a61fiyaarjdndjs,0,31.7,73.2,2023-04-23T14:24:13.186Z,2023-04-23T14:24:13Z,4213893891,56,Back,,,,,,,,,,,,,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538078133,164,61,1,23,50,b9ecgxh884j2ugjrxwvpym192,0,59.2,27.4,2023-04-23T14:24:15.597Z,2023-04-23T14:24:15Z,4213894085,56,Center,,,,,,,,,,,,,,,,,,,,,,4l0t0twvkms04gm3w3b2xvhsl,B. Ágústsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538078185,165,45,1,23,52,b9ecgxh884j2ugjrxwvpym192,0,55.6,22.6,2023-04-23T14:24:17.299Z,2023-04-23T14:24:19Z,4213894525,233,262,4213894385,56,Center,4213894387,285,,,,,,,,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538078171,262,3,1,23,52,4vvf3sulx3a61fiyaarjdndjs,1,44.4,77.4,2023-04-23T14:24:17.299Z,2023-04-23T14:24:19Z,4213894283,286,,4213894281,56,Back,4213894473,233,165,,,,,,,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538078193,263,1,1,23,52,4vvf3sulx3a61fiyaarjdndjs,1,53.4,80.8,2023-04-23T14:24:18.026Z,2023-04-23T14:24:19Z,4213894435,140,43.4,4213894441,213,2.8,4213894437,141,85.9,4213894439,212,11.1,4213894433,56,Back,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538078221,264,1,1,23,53,4vvf3sulx3a61fiyaarjdndjs,1,43.4,86.3,2023-04-23T14:24:19.010Z,2023-04-23T14:24:20Z,4213894599,212,19.6,4213894601,213,5.7,4213894593,56,Center,4213894597,141,70.0,4213894595,140,58.8,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538078255,265,1,1,23,55,4vvf3sulx3a61fiyaarjdndjs,1,58.8,70,2023-04-23T14:24:20.298Z,2023-04-23T14:24:21Z,4213894745,213,1.0,4213894739,140,65.3,4213894737,56,Left,4213894741,141,85.9,4213894743,212,12.8,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538078303,266,1,1,23,56,4vvf3sulx3a61fiyaarjdndjs,1,65.3,85.9,2023-04-23T14:24:21.626Z,2023-04-23T14:24:23Z,4213895025,140,64.6,4213895029,212,5.6,4213895027,141,77.8,4213895031,213,4.6,4213895023,56,Center,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538078399,267,1,1,23,58,4vvf3sulx3a61fiyaarjdndjs,1,65.7,75.4,2023-04-23T14:24:23.627Z,2023-04-23T14:25:03Z,4213895561,141,45.1,4213895559,140,85.4,4213895557,56,Center,4213895565,213,5.5,4213895555,155,,4213899327,210,15,4213895563,212,29.2,4213899329,154,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2538078403,268,15,1,24,2,4vvf3sulx3a61fiyaarjdndjs,1,85.4,45.1,2023-04-23T14:24:27.163Z,2023-04-23T14:25:04Z,4213899419,154,,4213897573,20,,4213899429,214,,4213899439,147,48.9,4213895581,17,,4213899435,146,98.6,4213899431,328,,4213899417,29,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,4213899427,103,4213895579,22,,4213895583,56,Center,4213899415,77,4213897639,233,4213899425,102,52.6,4213899421,55,267,,,,26.6,,166,,,,,,,
2538078419,166,10,1,24,2,b9ecgxh884j2ugjrxwvpym192,1,5.6,50.4,2023-04-23T14:24:27.263Z,2023-04-23T14:24:48Z,4213896955,179,,4213896953,174,,4213895655,182,,4213895657,56,Back,4213897661,233,268,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538078511,269,13,1,24,7,4vvf3sulx3a61fiyaarjdndjs,1,89.7,69,2023-04-23T14:24:32.274Z,2023-04-23T14:25:25Z,4213897239,231,51.8,4213897237,230,99.1,4213897235,458,,4213897231,103,47.2,4213896133,64,,4213896129,22,,4213896619,72,,4213897233,328,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,4213897229,102,4213896135,56,Center,4213897227,81,,,,,,,,,,,,,,,38.5,,,,,,,,,
2538078507,167,5,1,24,7,b9ecgxh884j2ugjrxwvpym192,1,-1,61.4,2023-04-23T14:24:32.700Z,2023-04-23T14:24:35Z,4213896101,346,,4213896099,56,Back,4213896343,233,270,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538078543,270,5,1,24,7,4vvf3sulx3a61fiyaarjdndjs,0,101,38.6,2023-04-23T14:24:32.700Z,2023-04-23T14:51:41Z,4213896373,233,167,4213896289,56,Center,4213896291,346,,,,,,,,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
