id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2547672963,9,1,1,0,14,1qoqz1tyay060cj5aha7rt1lp,1,61.7,56.1,2023-05-13T10:00:28.741Z,2023-05-13T10:00:30Z,4272079675,140,55.7,4272079673,56,Center,4272079677,141,53.1,4272079681,213,3.5,4272079679,212,6.6,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547672967,10,1,1,0,16,1qoqz1tyay060cj5aha7rt1lp,0,55.4,53,2023-05-13T10:00:30.165Z,2023-05-13T10:00:32Z,4272079699,155,,4272079701,56,Center,4272079705,141,63.4,4272079703,140,80.2,4272079707,212,27.0,4272079709,213,0.3,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547672973,3,1,1,0,18,8zt8rrm6v5nccv01v6pef0r1o,0,17.7,40.9,2023-05-13T10:00:32.639Z,2023-05-13T10:00:33Z,4272079753,213,5.8,4272079745,56,Back,4272079743,3,,4272079747,140,30.3,4272079751,212,15.2,4272079749,141,30.0,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547672981,11,1,1,0,21,1qoqz1tyay060cj5aha7rt1lp,0,76,67.6,2023-05-13T10:00:35.797Z,2023-05-13T10:00:36Z,4272079805,212,18.7,4272079801,141,85.7,4272079791,155,,4272079809,213,0.7,4272079793,56,Left,4272079797,140,89.4,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547672985,4,49,1,0,22,8zt8rrm6v5nccv01v6pef0r1o,1,12.2,15.3,2023-05-13T10:00:36.511Z,2023-05-13T10:00:36Z,,,,,,,,,,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547672993,5,1,1,0,23,8zt8rrm6v5nccv01v6pef0r1o,0,11.8,14.1,2023-05-13T10:00:37.375Z,2023-05-13T10:00:38Z,4272079845,56,Back,4272079853,213,5.5,4272079851,212,16.0,4272079855,1,,4272079843,157,,4272079847,140,22.9,4272079849,141,0.0,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547672995,6,5,1,0,23,8zt8rrm6v5nccv01v6pef0r1o,0,19.8,-1.8,2023-05-13T10:00:37.962Z,2023-05-13T10:00:53Z,4272079861,56,Back,4272080117,233,12,4272079863,347,,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673049,12,5,1,0,23,1qoqz1tyay060cj5aha7rt1lp,1,80.2,101.8,2023-05-13T10:00:37.962Z,2023-05-13T10:54:04Z,4272080109,233,6,4272080107,347,,4272080105,56,Left,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673059,13,1,1,0,39,1qoqz1tyay060cj5aha7rt1lp,1,79.5,100,2023-05-13T10:00:53.285Z,2023-05-13T10:00:55Z,4272080179,56,Left,4272080183,141,87.1,4272080187,213,4.4,4272080185,212,10.5,4272080181,140,76.5,4272080177,107,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673071,14,1,1,0,41,1qoqz1tyay060cj5aha7rt1lp,1,73.7,91.1,2023-05-13T10:00:55.701Z,2023-05-13T10:00:58Z,4272080263,212,16.1,4272080261,141,94.2,4272080265,213,3.0,4272080257,56,Left,4272080259,140,58.5,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673085,15,1,1,0,44,1qoqz1tyay060cj5aha7rt1lp,1,48.1,88.6,2023-05-13T10:00:58.805Z,2023-05-13T10:01:02Z,4272080333,141,53.3,4272080337,213,4.3,4272080331,140,39.4,4272080329,56,Back,4272080335,212,25.7,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673103,16,1,1,0,48,1qoqz1tyay060cj5aha7rt1lp,1,43.2,41,2023-05-13T10:01:02.597Z,2023-05-13T10:01:05Z,4272080423,140,48.4,4272080427,212,16.8,4272080421,56,Back,4272080425,141,17.7,4272080429,213,5.0,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673105,17,61,1,0,51,1qoqz1tyay060cj5aha7rt1lp,0,49.9,14.3,2023-05-13T10:01:05.236Z,2023-05-13T10:01:05Z,4272080433,56,Back,,,,,,,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673107,7,49,1,0,52,8zt8rrm6v5nccv01v6pef0r1o,1,39.4,89,2023-05-13T10:01:06.015Z,2023-05-13T10:01:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2a76iw4bpv8ppfhuc859cweeh,Bárbara Latorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673115,8,3,1,0,53,8zt8rrm6v5nccv01v6pef0r1o,0,47.2,91,2023-05-13T10:01:07.364Z,2023-05-13T10:01:09Z,4272080477,286,,4272080491,233,18,4272080475,56,Back,,,,,,,,,,,,,,,,2a76iw4bpv8ppfhuc859cweeh,Bárbara Latorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673117,18,7,1,0,53,1qoqz1tyay060cj5aha7rt1lp,1,52.8,9,2023-05-13T10:01:07.365Z,2023-05-13T10:01:09Z,4272080485,285,,4272080487,233,8,4272080483,56,Right,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673119,19,49,1,0,55,1qoqz1tyay060cj5aha7rt1lp,1,47.9,5.5,2023-05-13T10:01:09.029Z,2023-05-13T10:01:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673127,20,50,1,0,59,1qoqz1tyay060cj5aha7rt1lp,1,41,7.6,2023-05-13T10:01:13.157Z,2023-05-13T10:01:16Z,4272080609,233,9,4272080537,286,,4272080535,56,Back,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673139,9,7,1,0,59,8zt8rrm6v5nccv01v6pef0r1o,0,59,92.4,2023-05-13T10:01:13.158Z,2023-05-13T10:01:16Z,4272080583,56,Left,4272080605,233,20,4272080585,285,,,,,,,,,,,,,,,,,2a76iw4bpv8ppfhuc859cweeh,Bárbara Latorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673143,21,49,1,1,1,1qoqz1tyay060cj5aha7rt1lp,1,39.9,25.9,2023-05-13T10:01:15.701Z,2023-05-13T10:01:15Z,,,,,,,,,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673155,22,1,1,1,1,1qoqz1tyay060cj5aha7rt1lp,1,39.9,25.9,2023-05-13T10:01:15.893Z,2023-05-13T10:01:21Z,4272080675,140,13.8,4272080673,56,Back,4272080677,141,42.8,4272080681,213,2.7,4272080679,212,29.7,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673167,23,1,1,1,7,1qoqz1tyay060cj5aha7rt1lp,0,15.4,45.5,2023-05-13T10:01:21.029Z,2023-05-13T10:01:25Z,4272080779,56,Left,4272080787,213,0.5,4272080783,141,82.7,4272080781,140,61.8,4272080785,212,54.9,4272080789,1,,4272080777,155,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673169,10,49,1,1,11,8zt8rrm6v5nccv01v6pef0r1o,1,37.3,16.7,2023-05-13T10:01:25.521Z,2023-05-13T10:01:25Z,,,,,,,,,,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673191,11,1,1,1,11,8zt8rrm6v5nccv01v6pef0r1o,1,31.9,14.7,2023-05-13T10:01:25.967Z,2023-05-13T10:01:31Z,4272080929,213,2.6,4272080923,141,32.7,4272080925,212,22.1,4272080921,140,14.4,4272080919,56,Back,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673215,12,1,1,1,17,8zt8rrm6v5nccv01v6pef0r1o,1,15.1,33,2023-05-13T10:01:31.166Z,2023-05-13T10:01:33Z,4272081023,56,Back,4272081027,141,5.3,4272081025,140,27.0,4272081021,155,,4272081031,213,5.3,4272081029,212,22.6,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673245,13,1,1,1,19,8zt8rrm6v5nccv01v6pef0r1o,1,27.9,5.3,2023-05-13T10:01:33.359Z,2023-05-13T10:01:39Z,4272081167,213,1.0,4272081155,56,Back,4272081163,141,19.7,4272081159,140,33.8,4272081165,212,11.6,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673261,14,1,1,1,24,8zt8rrm6v5nccv01v6pef0r1o,1,59.5,22.8,2023-05-13T10:01:38.926Z,2023-05-13T10:01:42Z,4272081235,56,Center,4272081243,213,0.7,4272081237,140,77.0,4272081241,212,23.3,4272081239,141,43.9,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673279,15,1,1,1,28,8zt8rrm6v5nccv01v6pef0r1o,1,77,44.8,2023-05-13T10:01:42.462Z,2023-05-13T10:52:47Z,4272082569,154,,4272081317,213,1.3,4272081313,141,69.9,4272081315,212,17.7,4272081309,56,Center,4272081311,140,81.6,4272082567,210,15,,,,2a76iw4bpv8ppfhuc859cweeh,Bárbara Latorre,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673299,16,43,1,1,30,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-05-13T10:01:44.686Z,2023-05-13T10:01:54Z,4272081423,213,0,4272081697,144,1,4272081425,1,0,4272081421,212,0,4272081419,141,67.5,4272081415,56,Center,4272081417,140,84.7,4272081413,157,0,4pavtall24hy4jle51p1lqkbu,Lucía Moral,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673319,18,15,1,1,31,8zt8rrm6v5nccv01v6pef0r1o,1,86.9,61.7,2023-05-13T10:01:45.407Z,2023-05-13T10:52:47Z,4272081565,56,Center,4272082595,103,10.8,4272082597,146,98.1,4272082593,102,48.7,4272081563,17,,4272082599,147,52.3,4272081561,22,,4272082589,55,15,4pavtall24hy4jle51p1lqkbu,Lucía Moral,,4272183005,233,24,4272082325,20,4272082585,29,4272082583,78,4272082587,154,,,,,,,,,,,,,,,,
2547673323,24,10,1,1,31,1qoqz1tyay060cj5aha7rt1lp,1,3.6,46.7,2023-05-13T10:01:45.507Z,2023-05-13T10:52:48Z,4272082227,174,,4272081585,56,Back,4272183027,233,18,4272081583,182,,4272082089,179,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673301,17,43,1,1,32,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-05-13T10:01:46.702Z,2023-05-13T10:01:49Z,4272081499,144,39,4272081437,64,0,4272081445,249,0,4272081435,22,0,4272081439,56,Center,,,,,,,,,,4pavtall24hy4jle51p1lqkbu,Lucía Moral,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673379,19,50,1,1,40,8zt8rrm6v5nccv01v6pef0r1o,1,94.2,72.5,2023-05-13T10:01:54.691Z,2023-05-13T10:01:59Z,4272081899,233,25,4272081871,286,,4272081869,56,Center,,,,,,,,,,,,,,,,4pavtall24hy4jle51p1lqkbu,Lucía Moral,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673361,25,7,1,1,40,1qoqz1tyay060cj5aha7rt1lp,0,5.8,27.5,2023-05-13T10:01:54.692Z,2023-05-13T10:01:58Z,4272081895,233,19,4272081787,285,,4272081785,56,Back,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673387,20,61,1,1,42,8zt8rrm6v5nccv01v6pef0r1o,1,92.1,70.8,2023-05-13T10:01:56.648Z,2023-05-13T10:02:04Z,4272081893,56,Center,,,,,,,,,,,,,,,,,,,,,,4pavtall24hy4jle51p1lqkbu,Lucía Moral,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673393,21,5,1,1,43,8zt8rrm6v5nccv01v6pef0r1o,0,100.9,72.4,2023-05-13T10:01:57.173Z,2023-05-13T10:54:04Z,4272081931,346,,4272081927,56,Center,4272081949,233,26,,,,,,,,,,,,,,,,4pavtall24hy4jle51p1lqkbu,Lucía Moral,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673367,26,5,1,1,43,1qoqz1tyay060cj5aha7rt1lp,1,-0.9,27.6,2023-05-13T10:01:57.173Z,2023-05-13T10:02:00Z,4272081813,56,Back,4272081815,346,,4272081945,233,21,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673521,27,1,1,2,3,1qoqz1tyay060cj5aha7rt1lp,0,5.6,49.9,2023-05-13T10:02:17.651Z,2023-05-13T10:02:24Z,4272082639,56,Center,4272082649,1,,4272082653,74,,4272082641,140,50.3,4272082645,212,47.9,4272082637,155,,4272082635,124,,4272082647,213,6.1,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,4272082643,141,36.1,,,,,,,,,,,,,,,,,,,,,,,,
2547673549,22,44,1,2,9,8zt8rrm6v5nccv01v6pef0r1o,1,48.9,64.8,2023-05-13T10:02:23.283Z,2023-05-13T10:02:26Z,4272082753,233,28,4272082745,56,Back,4272082747,285,,,,,,,,,,,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673527,28,44,1,2,9,1qoqz1tyay060cj5aha7rt1lp,0,51.1,35.2,2023-05-13T10:02:23.284Z,2023-05-13T10:02:26Z,4272082661,56,Center,4272082665,286,,4272082757,233,22,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673573,23,1,1,2,11,8zt8rrm6v5nccv01v6pef0r1o,1,48.1,65.7,2023-05-13T10:02:25.758Z,2023-05-13T10:02:30Z,4272082867,3,,4272082881,213,0.9,4272082871,140,54.7,4272082869,56,Left,4272082873,141,79.1,4272082877,212,11.4,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673579,24,1,1,2,16,8zt8rrm6v5nccv01v6pef0r1o,1,60.9,78.5,2023-05-13T10:02:30.158Z,2023-05-13T12:08:28Z,4272082907,212,16.3,4272082903,140,47.7,4272082899,3,,4272082909,213,2.6,4272082905,141,91.2,4272082901,56,Back,,,,,,,2a76iw4bpv8ppfhuc859cweeh,Bárbara Latorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673609,25,1,1,2,18,8zt8rrm6v5nccv01v6pef0r1o,1,45,91.7,2023-05-13T10:02:32.816Z,2023-05-13T10:02:36Z,4272083081,141,70.0,4272083085,213,3.7,4272083083,212,28.8,4272083079,140,21.4,4272083077,56,Back,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673613,26,49,1,2,22,8zt8rrm6v5nccv01v6pef0r1o,1,27.9,72.3,2023-05-13T10:02:36.685Z,2023-05-13T10:02:37Z,,,,,,,,,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673631,27,1,1,2,25,8zt8rrm6v5nccv01v6pef0r1o,1,23.1,71.7,2023-05-13T10:02:39.966Z,2023-05-13T10:02:40Z,4272083205,213,4.6,4272083201,141,47.9,4272083197,56,Back,4272083203,212,16.2,4272083199,140,22.1,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673643,28,1,1,2,26,8zt8rrm6v5nccv01v6pef0r1o,1,24.1,44.6,2023-05-13T10:02:40.846Z,2023-05-13T10:02:42Z,4272083255,141,73.0,4272083251,56,Back,4272083259,213,1.4,4272083257,212,19.6,4272083253,140,27.2,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673659,29,1,1,2,28,8zt8rrm6v5nccv01v6pef0r1o,1,26.5,73.9,2023-05-13T10:02:42.446Z,2023-05-13T10:02:44Z,4272083375,56,Back,4272083377,140,37.7,4272083381,212,15.9,4272083383,213,0.7,4272083379,141,89.6,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673671,30,1,1,2,30,8zt8rrm6v5nccv01v6pef0r1o,1,35.1,90.3,2023-05-13T10:02:44.878Z,2023-05-13T10:02:46Z,4272083457,56,Back,4272083465,212,15.7,4272083461,140,26.7,4272083467,213,4.1,4272083463,141,71.2,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673695,31,1,1,2,31,8zt8rrm6v5nccv01v6pef0r1o,1,26,72.7,2023-05-13T10:02:45.934Z,2023-05-13T10:02:52Z,4272083617,56,Back,4272083619,140,25.9,4272083625,213,4.7,4272083621,141,28.6,4272083623,212,30.0,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547673723,32,1,1,2,38,8zt8rrm6v5nccv01v6pef0r1o,1,36.3,23.4,2023-05-13T10:02:52.430Z,2023-05-13T10:02:55Z,4272083769,56,Center,4272083771,140,63.4,4272083775,212,31.3,4272083773,141,42.4,4272083777,213,0.4,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
