id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2486781025,124,1,1,13,50,cd1ottifbgcfrn6pdrdpwt7z0,1,60.9,7.1,2022-11-19T17:33:55.372Z,2022-11-19T17:33:57Z,3921874713,56,Right,3921874717,141,1.7,3921874719,212,13.8,3921874715,140,73.6,3921874721,213,6.0,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781031,125,1,1,13,52,cd1ottifbgcfrn6pdrdpwt7z0,1,66,7.7,2022-11-19T17:33:57.579Z,2022-11-19T17:33:59Z,3921874745,213,1.7,3921874739,140,65.0,3921874741,141,17.2,3921874743,212,6.5,3921874737,56,Right,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781055,126,1,1,13,54,cd1ottifbgcfrn6pdrdpwt7z0,1,63.3,13.1,2022-11-19T17:33:59.339Z,2022-11-19T17:34:01Z,3921874769,141,3.8,3921874765,56,Right,3921874773,213,4.0,3921874771,212,8.0,3921874767,140,58.6,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781087,127,1,1,13,56,cd1ottifbgcfrn6pdrdpwt7z0,1,54.5,6.2,2022-11-19T17:34:01.211Z,2022-11-19T17:34:07Z,3921874869,141,32.2,3921874865,56,Back,3921874873,213,2.5,3921874871,212,27.9,3921874867,140,33.9,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781115,128,1,1,14,2,cd1ottifbgcfrn6pdrdpwt7z0,0,34.4,34.9,2022-11-19T17:34:07.035Z,2022-11-19T17:34:13Z,3921875027,212,24.6,3921875023,140,52.7,3921875025,141,57.5,3921875029,213,0.7,3921875021,56,Center,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781111,150,49,1,14,6,9ns699xp353c84r1g6epazycl,1,52.1,45.1,2022-11-19T17:34:11.201Z,2022-11-19T17:34:11Z,,,,,,,,,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781129,151,1,1,14,6,9ns699xp353c84r1g6epazycl,1,52.1,45.1,2022-11-19T17:34:11.553Z,2022-11-19T17:34:14Z,3921875095,140,36.2,3921875099,212,17.7,3921875101,213,3.5,3921875093,56,Back,3921875097,141,36.4,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781137,152,1,1,14,9,9ns699xp353c84r1g6epazycl,1,36.2,36.4,2022-11-19T17:34:14.305Z,2022-11-19T17:34:16Z,3921875135,141,60.8,3921875137,212,17.1,3921875133,140,32.3,3921875139,213,1.8,3921875131,56,Back,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781151,153,1,1,14,11,9ns699xp353c84r1g6epazycl,1,32.3,60.8,2022-11-19T17:34:16.153Z,2022-11-19T17:34:22Z,3921875209,212,25.5,3921875203,56,Center,3921875207,141,43.3,3921875205,140,53.8,3921875211,213,5.8,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781153,154,4,1,14,16,9ns699xp353c84r1g6epazycl,1,58.2,42.6,2022-11-19T17:34:21.314Z,2022-11-19T17:34:23Z,3921875217,56,Center,3921875219,152,,3921875247,233,129,3921875223,286,,3921875221,265,,3921875215,13,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781155,129,4,1,14,16,cd1ottifbgcfrn6pdrdpwt7z0,0,41.8,57.4,2022-11-19T17:34:21.315Z,2022-11-19T17:34:23Z,3921875251,233,154,3921875229,152,,3921875233,285,,3921875225,13,,3921875231,265,,3921875227,56,Back,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781169,155,1,1,14,22,9ns699xp353c84r1g6epazycl,1,55,35.4,2022-11-19T17:34:27.729Z,2022-11-19T17:34:30Z,3921875329,212,15.2,3921875321,152,,3921875327,141,13.2,3921875323,56,Right,3921875325,140,56.7,3921875319,5,,3921875331,213,4.8,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781179,156,1,1,14,25,9ns699xp353c84r1g6epazycl,1,56.7,13.2,2022-11-19T17:34:30.409Z,2022-11-19T17:34:32Z,3921875385,213,2.3,3921875381,141,32.7,3921875377,56,Back,3921875379,140,44.4,3921875383,212,18.5,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781189,157,1,1,14,27,9ns699xp353c84r1g6epazycl,1,44,34.9,2022-11-19T17:34:32.761Z,2022-11-19T17:34:34Z,3921875445,212,13.3,3921875439,56,Back,3921875441,140,42.6,3921875447,213,1.7,3921875443,141,54.3,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781201,158,1,1,14,29,9ns699xp353c84r1g6epazycl,1,42.6,54.3,2022-11-19T17:34:34.729Z,2022-11-19T17:34:38Z,3921875505,212,22.2,3921875499,56,Back,3921875501,140,49.3,3921875507,213,1.2,3921875503,141,85.3,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781211,159,1,1,14,34,9ns699xp353c84r1g6epazycl,1,55.5,85.9,2022-11-19T17:34:38.825Z,2022-11-19T17:34:40Z,3921875549,141,80.3,3921875545,56,Left,3921875555,213,6.0,3921875547,140,70.1,3921875551,212,15.8,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781221,160,1,1,14,35,9ns699xp353c84r1g6epazycl,1,69.8,80.3,2022-11-19T17:34:40.385Z,2022-11-19T17:34:42Z,3921875599,140,63.1,3921875603,212,7.9,3921875605,213,3.6,3921875601,141,75.1,3921875597,56,Center,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781255,161,1,1,14,37,9ns699xp353c84r1g6epazycl,1,63.1,75.1,2022-11-19T17:34:42.361Z,2022-11-19T17:34:50Z,3921875705,141,27.3,3921875711,1,,3921875703,140,46.1,3921875707,212,37.1,3921875709,213,4.2,3921875701,56,Back,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781291,162,1,1,14,46,9ns699xp353c84r1g6epazycl,1,65.4,18.5,2022-11-19T17:34:50.817Z,2022-11-19T17:34:56Z,3921875811,212,22.5,3921875805,56,Right,3921875813,213,5.9,3921875809,141,7.4,3921875807,140,85.6,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781297,163,1,1,14,51,9ns699xp353c84r1g6epazycl,1,77.8,9.8,2022-11-19T17:34:56.657Z,2022-11-19T17:34:59Z,3921875829,141,25.2,3921875827,140,72.5,3921875825,56,Center,3921875833,213,2.1,3921875831,212,11.9,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781311,164,1,1,14,54,9ns699xp353c84r1g6epazycl,1,72.7,26.4,2022-11-19T17:34:59.609Z,2022-11-19T17:35:02Z,3921875915,56,Center,3921875921,212,16.1,3921875919,141,40.0,3921875917,140,60.1,3921875923,213,2.5,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781329,165,1,1,14,57,9ns699xp353c84r1g6epazycl,1,62.2,40.3,2022-11-19T17:35:02.641Z,2022-11-19T17:35:06Z,3921876015,212,28.7,3921876009,56,Left,3921876011,140,66.0,3921876017,213,1.4,3921876013,141,82.1,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781337,166,1,1,15,1,9ns699xp353c84r1g6epazycl,0,66.2,80.9,2022-11-19T17:35:06.282Z,2022-11-19T17:35:09Z,3921876059,212,36.9,3921876051,155,,3921876053,56,Center,3921876057,141,41.3,3921876055,140,90.2,3921876061,213,5.5,3921876063,1,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781339,130,52,1,15,4,cd1ottifbgcfrn6pdrdpwt7z0,1,7.9,60.5,2022-11-19T17:35:09.610Z,2022-11-19T17:35:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781397,131,1,1,15,21,cd1ottifbgcfrn6pdrdpwt7z0,1,8.5,60.5,2022-11-19T17:35:25.850Z,2022-11-19T17:35:40Z,3921876415,140,15.4,3921876421,213,1.0,3921876417,141,77.7,3921876413,56,Back,3921876419,212,13.8,3921876411,123,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781403,132,1,1,15,22,cd1ottifbgcfrn6pdrdpwt7z0,1,15.4,77.7,2022-11-19T17:35:27.434Z,2022-11-19T17:35:38Z,3921876455,141,80.6,3921876459,213,0.1,3921876451,56,Back,3921876457,212,17.5,3921876453,140,32.0,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781405,133,4,1,15,23,cd1ottifbgcfrn6pdrdpwt7z0,1,28.8,78.2,2022-11-19T17:35:28.529Z,2022-11-19T17:35:34Z,3921876471,285,,3921876467,152,,3921876463,13,,3921876473,233,167,3921876469,265,,3921876465,56,Back,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781393,167,4,1,15,23,9ns699xp353c84r1g6epazycl,0,71.2,21.8,2022-11-19T17:35:28.530Z,2022-11-19T17:35:34Z,3921876361,13,,3921876369,286,,3921876363,56,Center,3921876367,265,,3921876479,233,133,3921876365,152,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781457,134,1,1,15,38,cd1ottifbgcfrn6pdrdpwt7z0,1,24.1,77.6,2022-11-19T17:35:42.986Z,2022-11-19T17:35:44Z,3921876661,140,14.0,3921876655,5,,3921876667,213,4.1,3921876663,141,56.6,3921876659,56,Back,3921876665,212,17.8,3921876657,152,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781459,135,1,1,15,39,cd1ottifbgcfrn6pdrdpwt7z0,1,14,56.6,2022-11-19T17:35:43.979Z,2022-11-19T17:35:46Z,3921876675,140,28.7,3921876681,213,5.1,3921876677,141,7.0,3921876673,56,Back,3921876683,1,,3921876671,155,,3921876679,212,37.1,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781473,136,1,1,15,41,cd1ottifbgcfrn6pdrdpwt7z0,1,42.6,5.5,2022-11-19T17:35:46.266Z,2022-11-19T17:35:52Z,3921876749,56,Right,3921876757,213,6.2,3921876753,141,4.3,3921876755,212,17.1,3921876751,140,58.9,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781487,137,1,1,15,47,cd1ottifbgcfrn6pdrdpwt7z0,1,34.3,16.6,2022-11-19T17:35:52.426Z,2022-11-19T17:35:55Z,3921876835,212,25.9,3921876831,140,24.9,3921876837,213,2.0,3921876833,141,51.8,3921876829,56,Back,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781493,138,1,1,15,50,cd1ottifbgcfrn6pdrdpwt7z0,0,24.5,43.7,2022-11-19T17:35:55.115Z,2022-11-19T17:36:01Z,3921876869,141,30.8,3921876877,213,5.9,3921876873,212,23.0,3921876863,56,Back,3921876865,140,44.8,3921876859,155,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781497,168,49,1,15,52,9ns699xp353c84r1g6epazycl,1,55.1,75,2022-11-19T17:35:57.474Z,2022-11-19T17:35:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781503,169,1,1,15,52,9ns699xp353c84r1g6epazycl,1,55.1,75,2022-11-19T17:35:57.666Z,2022-11-19T17:35:59Z,3921876923,213,0.0,3921876917,140,61.7,3921876919,141,75.3,3921876921,212,6.9,3921876915,56,Center,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781513,170,1,1,15,54,9ns699xp353c84r1g6epazycl,1,66.6,75.3,2022-11-19T17:35:59.690Z,2022-11-19T17:36:01Z,3921876979,56,Center,3921876987,213,5.7,3921876983,141,69.0,3921876985,212,7.6,3921876981,140,72.6,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781531,171,1,1,15,56,9ns699xp353c84r1g6epazycl,1,72.6,69,2022-11-19T17:36:01.586Z,2022-11-19T17:36:04Z,3921877033,212,12.1,3921877029,140,74.0,3921877031,141,86.6,3921877035,213,1.4,3921877027,56,Left,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781541,172,50,1,15,59,9ns699xp353c84r1g6epazycl,1,73.2,85,2022-11-19T17:36:04.169Z,2022-11-19T17:36:06Z,3921877043,286,,3921877059,233,139,3921877041,56,Left,,,,,,,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781547,139,7,1,15,59,cd1ottifbgcfrn6pdrdpwt7z0,1,26.8,15,2022-11-19T17:36:04.170Z,2022-11-19T17:36:06Z,3921877053,285,,3921877051,56,Back,3921877055,233,172,,,,,,,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781549,140,49,1,16,0,cd1ottifbgcfrn6pdrdpwt7z0,1,22.7,26.9,2022-11-19T17:36:05.802Z,2022-11-19T17:36:06Z,,,,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781553,141,50,1,16,1,cd1ottifbgcfrn6pdrdpwt7z0,1,24.8,32.6,2022-11-19T17:36:06.609Z,2022-11-19T17:36:12Z,3921877079,56,Back,3921877081,285,,3921877203,233,174,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781555,173,43,1,16,1,9ns699xp353c84r1g6epazycl,1,0,0,2022-11-19T17:36:06.610Z,2022-11-19T17:36:11Z,3921877083,56,Center,3921877087,233,141,3921877197,144,7,3921877085,286,0,,,,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781557,174,7,1,16,1,9ns699xp353c84r1g6epazycl,0,75.2,67.4,2022-11-19T17:36:06.610Z,2022-11-19T17:36:12Z,3921877095,56,Center,3921877199,233,141,3921877097,286,,,,,,,,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781567,142,1,1,16,3,cd1ottifbgcfrn6pdrdpwt7z0,1,26.2,31.4,2022-11-19T17:36:08.810Z,2022-11-19T17:36:10Z,3921877141,56,Back,3921877149,213,2.4,3921877143,140,15.1,3921877147,212,15.2,3921877145,141,45.7,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781575,143,1,1,16,5,cd1ottifbgcfrn6pdrdpwt7z0,1,15.1,45.7,2022-11-19T17:36:10.330Z,2022-11-19T17:36:12Z,3921877207,56,Back,3921877213,212,12.3,3921877211,141,50.9,3921877215,213,2.8,3921877209,140,3.9,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781583,144,1,1,16,7,cd1ottifbgcfrn6pdrdpwt7z0,1,3.9,50.9,2022-11-19T17:36:12.475Z,2022-11-19T17:36:17Z,3921877265,141,94.7,3921877259,155,,3921877261,56,Back,3921877269,213,0.8,3921877271,1,,3921877267,212,43.4,3921877263,140,33.9,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781585,145,61,1,16,11,cd1ottifbgcfrn6pdrdpwt7z0,0,33.9,94.7,2022-11-19T17:36:15.921Z,2022-11-19T17:36:23Z,3921877275,56,Back,,,,,,,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781591,146,5,1,16,11,cd1ottifbgcfrn6pdrdpwt7z0,0,37,101.6,2022-11-19T17:36:16.338Z,2022-11-19T17:44:40Z,3921877569,233,175,3921877305,347,,3921877303,56,Back,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781637,175,5,1,16,11,9ns699xp353c84r1g6epazycl,1,63,-1.6,2022-11-19T17:36:16.338Z,2022-11-19T17:36:31Z,3921877549,347,,3921877547,56,Right,3921877565,233,146,,,,,,,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781651,176,1,1,16,26,9ns699xp353c84r1g6epazycl,1,70.6,0,2022-11-19T17:36:30.986Z,2022-11-19T17:36:33Z,3921877605,56,Right,3921877611,212,11.8,3921877613,213,1.4,3921877609,141,15.0,3921877603,107,,3921877607,140,72.7,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781655,177,1,1,16,28,9ns699xp353c84r1g6epazycl,1,69,14.3,2022-11-19T17:36:33.330Z,2022-11-19T17:36:34Z,3921877637,141,9.7,3921877633,56,Right,3921877641,213,4.0,3921877635,140,66.3,3921877639,212,4.2,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781661,178,1,1,16,29,9ns699xp353c84r1g6epazycl,0,66.3,9.7,2022-11-19T17:36:34.450Z,2022-11-19T17:36:35Z,3921877669,213,0.2,3921877661,56,Right,3921877665,141,13.7,3921877663,140,77.0,3921877667,212,11.6,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781665,147,49,1,16,31,cd1ottifbgcfrn6pdrdpwt7z0,1,23.2,95.4,2022-11-19T17:36:36.123Z,2022-11-19T17:36:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781667,148,1,1,16,31,cd1ottifbgcfrn6pdrdpwt7z0,0,23.5,95.1,2022-11-19T17:36:36.794Z,2022-11-19T17:36:37Z,3921877695,212,1.1,3921877691,140,24.5,3921877689,56,Back,3921877697,213,0,3921877693,141,95.1,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781669,179,61,1,16,32,9ns699xp353c84r1g6epazycl,1,75.5,13.7,2022-11-19T17:36:37.290Z,2022-11-19T17:36:37Z,3921877699,56,Right,,,,,,,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781677,149,1,1,16,33,cd1ottifbgcfrn6pdrdpwt7z0,1,29.4,97.1,2022-11-19T17:36:38.537Z,2022-11-19T17:36:41Z,3921877751,213,4.1,3921877737,56,Back,3921877745,141,94.1,3921877749,212,2.5,3921877741,140,28.0,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781681,150,1,1,16,36,cd1ottifbgcfrn6pdrdpwt7z0,1,27.2,93.5,2022-11-19T17:36:41.257Z,2022-11-19T17:36:44Z,3921877773,141,73.8,3921877777,213,4.7,3921877769,56,Back,3921877771,140,27.2,3921877775,212,13.4,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781683,151,4,1,16,38,cd1ottifbgcfrn6pdrdpwt7z0,1,28.8,71.8,2022-11-19T17:36:43.753Z,2022-11-19T17:36:46Z,3921877795,285,,3921877815,233,180,3921877791,265,,3921877787,152,,3921877783,56,Back,3921877781,13,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781687,180,4,1,16,38,9ns699xp353c84r1g6epazycl,0,71.2,28.2,2022-11-19T17:36:43.754Z,2022-11-19T17:36:46Z,3921877809,152,,3921877833,233,151,3921877805,13,,3921877811,265,,3921877813,286,,3921877807,56,Center,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781731,152,1,1,16,53,cd1ottifbgcfrn6pdrdpwt7z0,1,26.3,77.1,2022-11-19T17:36:58.122Z,2022-11-19T17:37:00Z,3921878013,140,12.8,3921878017,212,20.0,3921878011,56,Back,3921878019,213,3.9,3921878007,5,,3921878023,189,,3921878015,141,56.4,3921878009,152,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781787,153,1,1,16,56,cd1ottifbgcfrn6pdrdpwt7z0,1,14.4,51,2022-11-19T17:37:00.874Z,2022-11-19T17:37:09Z,3921878227,56,Back,3921878235,213,5.4,3921878229,140,42.4,3921878231,141,2.5,3921878225,155,,3921878237,1,,3921878233,212,44.2,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781813,154,1,1,17,4,cd1ottifbgcfrn6pdrdpwt7z0,1,42.3,9.1,2022-11-19T17:37:08.921Z,2022-11-19T17:37:11Z,3921878269,213,2.1,3921878261,56,Back,3921878265,141,33.7,3921878263,140,32.0,3921878267,212,19.9,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781819,155,1,1,17,6,cd1ottifbgcfrn6pdrdpwt7z0,1,32,33.7,2022-11-19T17:37:11.145Z,2022-11-19T17:37:14Z,3921878307,56,Back,3921878313,212,13.7,3921878315,213,6.2,3921878309,140,45.0,3921878311,141,31.7,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781821,156,1,1,17,9,cd1ottifbgcfrn6pdrdpwt7z0,0,45,31.7,2022-11-19T17:37:14.201Z,2022-11-19T17:37:19Z,3921878319,56,Right,3921878325,212,25.4,3921878321,140,55.8,3921878327,213,5.2,3921878323,141,0.0,,,,,,,,,,6mzsev0k2iqswrjncctnnawic,Ainhoa Alguacil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781823,157,5,1,17,10,cd1ottifbgcfrn6pdrdpwt7z0,0,58.6,-1.8,2022-11-19T17:37:15.423Z,2022-11-19T17:37:22Z,3921878331,347,,3921878329,56,Right,3921878501,233,181,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781845,181,5,1,17,10,9ns699xp353c84r1g6epazycl,1,41.4,101.8,2022-11-19T17:37:15.423Z,2022-11-19T17:44:40Z,3921878479,56,Back,3921878485,233,157,3921878481,347,,,,,,,,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781849,182,1,1,17,17,9ns699xp353c84r1g6epazycl,1,40.7,100,2022-11-19T17:37:22.027Z,2022-11-19T17:37:23Z,3921878513,212,10.1,3921878511,141,86.5,3921878505,107,,3921878507,56,Back,3921878509,140,40.5,3921878515,213,4.7,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486781853,183,1,1,17,18,9ns699xp353c84r1g6epazycl,1,40.5,86.5,2022-11-19T17:37:23.035Z,2022-11-19T17:37:23Z,3921878539,213,1.9,3921878531,56,Back,3921878537,212,2.6,3921878533,140,39.8,3921878535,141,90.2,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
