id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2518160389,185,6,1,22,34,e7p3lxg97gac51s71hotzi0a5,1,92.4,28,2023-03-11T11:23:49.860Z,2023-03-11T12:29:56Z,4087432259,56,Center,4087432261,75,,4087576737,233,160,,,,,,,,,,,,,,,,ccvlwuog9vngbz1ni809nc639,N. Okobi-Okeoghene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160631,186,1,1,23,9,e7p3lxg97gac51s71hotzi0a5,1,99.5,0.5,2023-03-11T11:24:25.365Z,2023-03-11T11:24:29Z,4087433403,224,,4087433411,212,62.5,4087433401,155,,4087433405,56,Left,4087433413,213,1.9,4087433417,1,,4087433399,6,,4087433407,140,77.6,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,4087433409,141,86.0,,4087433397,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160641,187,1,1,23,13,e7p3lxg97gac51s71hotzi0a5,0,78.4,84.7,2023-03-11T11:24:29.268Z,2023-03-11T11:24:30Z,4087433457,155,,4087433463,141,57.3,4087433459,56,Center,4087433465,212,20.6,4087433461,140,86.8,4087433455,2,,4087433467,213,5.2,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160645,161,12,1,23,16,bxlqcsb8ylen7lng9qy50eoq5,1,16.4,38,2023-03-11T11:24:31.833Z,2023-03-11T13:11:13Z,4087433491,140,16.2,4087433495,212,5.5,4087433525,15,,4087433493,141,46.1,4087433497,213,1.6,4087433489,56,Back,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160691,162,1,1,23,20,bxlqcsb8ylen7lng9qy50eoq5,0,19.8,55.1,2023-03-11T11:24:35.633Z,2023-03-11T13:11:15Z,4087433611,3,,4087433627,213,0.7,4087433613,56,Back,4087433617,140,29.2,4087433621,141,66.3,4087433623,212,12.5,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160703,188,1,1,23,20,e7p3lxg97gac51s71hotzi0a5,0,78.1,36.7,2023-03-11T11:24:36.037Z,2023-03-11T11:24:38Z,4087433687,212,18.8,4087433691,213,0.2,4087433675,56,Center,4087433683,141,43.1,4087433669,155,,4087433679,140,95.5,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160725,163,52,1,23,26,bxlqcsb8ylen7lng9qy50eoq5,1,11.9,53.9,2023-03-11T11:24:42.026Z,2023-03-11T11:24:42Z,,,,,,,,,,,,,,,,,,,,,,,,,bruuz81usy0wu8hpg4d6af3e1,Yolanda Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160765,164,1,1,23,31,bxlqcsb8ylen7lng9qy50eoq5,0,15.5,50.7,2023-03-11T11:24:46.538Z,2023-03-11T11:24:50Z,4087433955,56,Center,4087433953,199,,4087433957,140,70.5,4087433963,213,0.3,4087433959,141,75.7,4087433965,1,,4087433961,212,60.2,,,,bruuz81usy0wu8hpg4d6af3e1,Yolanda Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160771,189,44,1,23,35,e7p3lxg97gac51s71hotzi0a5,1,29.6,19.4,2023-03-11T11:24:50.901Z,2023-03-11T11:24:53Z,4087433995,56,Back,4087433997,285,,4087434043,233,165,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160777,165,44,1,23,35,bxlqcsb8ylen7lng9qy50eoq5,0,70.4,80.6,2023-03-11T11:24:50.902Z,2023-03-11T11:24:53Z,4087434009,286,,4087434007,56,Left,4087434047,233,189,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160779,190,1,1,23,36,e7p3lxg97gac51s71hotzi0a5,0,29.7,14.6,2023-03-11T11:24:51.686Z,2023-03-11T11:24:52Z,4087434023,140,57.6,4087434029,213,5.9,4087434019,3,,4087434021,56,Right,4087434027,212,31.3,4087434025,141,0.0,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160791,166,5,1,23,37,bxlqcsb8ylen7lng9qy50eoq5,1,45.4,101.4,2023-03-11T11:24:52.535Z,2023-03-11T13:09:11Z,4087434085,347,,4087434179,233,191,4087434083,56,Back,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160781,191,5,1,23,37,e7p3lxg97gac51s71hotzi0a5,0,54.6,-1.4,2023-03-11T11:24:52.535Z,2023-03-11T11:24:57Z,4087434035,56,Right,4087434183,233,166,4087434037,347,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160867,167,1,1,23,43,bxlqcsb8ylen7lng9qy50eoq5,1,39.7,100,2023-03-11T11:24:58.706Z,2023-03-11T11:25:04Z,4087434373,1,,4087434363,56,Center,4087434371,213,5.3,4087434361,107,,4087434365,140,56.3,4087434369,212,29.9,4087434367,141,66.3,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160885,168,1,1,23,49,bxlqcsb8ylen7lng9qy50eoq5,0,68.6,85.3,2023-03-11T11:25:04.449Z,2023-03-11T11:25:05Z,4087434443,236,,4087434445,233,192,4087434441,213,5.4,4087434439,212,3.4,4087434437,141,81.4,4087434433,56,Left,4087434449,286,,4087434435,140,70.6,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160881,192,74,1,23,49,e7p3lxg97gac51s71hotzi0a5,1,27.7,13.4,2023-03-11T11:25:04.450Z,2023-03-11T11:25:06Z,4087434415,56,Back,4087434417,285,,4087434473,233,168,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160909,169,5,1,23,50,bxlqcsb8ylen7lng9qy50eoq5,1,81,101.5,2023-03-11T11:25:06.135Z,2023-03-11T13:09:11Z,4087434587,56,Left,4087434601,233,193,4087434593,347,,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160895,193,5,1,23,50,e7p3lxg97gac51s71hotzi0a5,0,19,-1.5,2023-03-11T11:25:06.135Z,2023-03-11T11:25:09Z,4087434617,233,169,4087434507,56,Back,4087434509,347,,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160939,170,1,1,23,53,bxlqcsb8ylen7lng9qy50eoq5,1,82.1,100,2023-03-11T11:25:09.049Z,2023-03-11T11:25:13Z,4087434743,140,93.8,4087434751,1,,4087434739,107,,4087434747,212,22.5,4087434745,141,73.8,4087434741,56,Center,4087434749,213,5.3,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160943,171,3,1,23,57,bxlqcsb8ylen7lng9qy50eoq5,0,93.8,73.8,2023-03-11T11:25:13.249Z,2023-03-11T11:25:14Z,4087434779,211,,4087434769,286,,4087434767,56,Center,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518160993,194,12,1,24,0,e7p3lxg97gac51s71hotzi0a5,1,3,41.5,2023-03-11T11:25:16.293Z,2023-03-11T11:25:17Z,4087434943,56,Back,4087434951,213,4.6,4087434945,140,1.9,4087434957,15,,4087434949,212,14.4,4087434947,141,20.4,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161025,172,61,1,24,6,bxlqcsb8ylen7lng9qy50eoq5,0,98.7,81.2,2023-03-11T11:25:22.185Z,2023-03-11T13:07:50Z,4087435117,56,Left,,,,,,,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161043,173,5,1,24,7,bxlqcsb8ylen7lng9qy50eoq5,0,101.2,79.4,2023-03-11T11:25:23.030Z,2023-03-11T13:09:11Z,4087435215,56,Left,4087435217,346,,4087435265,233,195,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161021,195,5,1,24,7,e7p3lxg97gac51s71hotzi0a5,1,-1.2,20.6,2023-03-11T11:25:23.030Z,2023-03-11T11:25:26Z,4087435109,56,Back,4087435111,346,,4087435245,233,173,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161219,196,1,1,24,41,e7p3lxg97gac51s71hotzi0a5,1,5.2,44.6,2023-03-11T11:25:56.615Z,2023-03-11T11:26:10Z,4087436347,141,42.2,4087436349,212,32.9,4087436357,74,,4087436767,189,,4087436353,1,,4087436341,124,,4087436345,140,36.5,4087436351,213,6.2,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,4087436343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161251,197,1,1,24,42,e7p3lxg97gac51s71hotzi0a5,1,33.7,36.1,2023-03-11T11:25:58.182Z,2023-03-11T11:26:07Z,4087436499,56,Back,4087436503,141,42.7,4087436507,213,0.8,4087436505,212,6.4,4087436501,140,38.1,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161255,198,4,1,24,43,e7p3lxg97gac51s71hotzi0a5,1,37.6,35.4,2023-03-11T11:25:59.376Z,2023-03-11T11:26:04Z,4087436531,152,,4087436535,286,,4087436533,265,,4087436541,233,174,4087436529,56,Back,4087436527,13,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161229,174,4,1,24,43,bxlqcsb8ylen7lng9qy50eoq5,0,62.4,64.6,2023-03-11T11:25:59.377Z,2023-03-11T11:26:05Z,4087436407,265,,4087436401,56,Center,4087436399,13,,4087436563,233,198,4087436411,285,,4087436403,152,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161459,199,1,1,25,12,e7p3lxg97gac51s71hotzi0a5,1,37.3,40.6,2023-03-11T11:26:27.511Z,2023-03-11T11:26:30Z,4087437393,141,88.0,4087437395,212,32.9,4087437391,140,43.4,4087437385,5,,4087437397,213,1.4,4087437387,152,,4087437389,56,Back,4087437399,1,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161501,200,1,1,25,15,e7p3lxg97gac51s71hotzi0a5,1,43.4,88,2023-03-11T11:26:30.711Z,2023-03-11T11:26:37Z,4087437589,56,Left,4087437599,213,0.3,4087437593,141,97.4,4087437591,140,65.7,4087437595,212,24.3,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161513,201,1,1,25,21,e7p3lxg97gac51s71hotzi0a5,1,65.7,97.4,2023-03-11T11:26:36.904Z,2023-03-11T11:26:39Z,4087437647,213,6.2,4087437637,56,Left,4087437641,140,88.3,4087437645,212,23.8,4087437643,141,95.9,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161521,202,50,1,25,23,e7p3lxg97gac51s71hotzi0a5,1,85.8,96.4,2023-03-11T11:26:39.144Z,2023-03-11T11:26:41Z,4087437659,286,,4087437657,56,Left,4087437731,233,175,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161535,175,7,1,25,23,bxlqcsb8ylen7lng9qy50eoq5,0,14.2,3.6,2023-03-11T11:26:39.145Z,2023-03-11T11:26:47Z,4087437721,233,202,4087437717,285,,4087437715,56,Back,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161537,176,43,1,25,25,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-03-11T11:26:41.050Z,2023-03-11T11:26:45Z,4087437839,144,49,,,,,,,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161613,177,5,1,25,30,bxlqcsb8ylen7lng9qy50eoq5,1,15.7,-1.3,2023-03-11T11:26:46.074Z,2023-03-11T13:09:12Z,4087438013,347,,4087438015,233,203,4087438011,56,Back,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161567,203,5,1,25,30,e7p3lxg97gac51s71hotzi0a5,0,84.3,101.3,2023-03-11T11:26:46.074Z,2023-03-11T11:26:53Z,4087438027,233,177,4087437847,347,,4087437845,56,Left,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161633,178,1,1,25,37,bxlqcsb8ylen7lng9qy50eoq5,0,12.3,0,2023-03-11T11:26:52.825Z,2023-03-11T11:26:55Z,4087438113,213,0.1,4087438105,56,Back,4087438111,212,30.5,4087438115,1,,4087438103,107,,4087438109,141,4.4,4087438107,140,41.1,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161675,204,1,1,25,42,e7p3lxg97gac51s71hotzi0a5,1,63,97.4,2023-03-11T11:26:57.705Z,2023-03-11T11:27:00Z,4087438289,212,11.5,4087438291,213,0.0,4087438285,140,73.9,4087438287,141,98.0,4087438281,3,,4087438283,56,Left,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161693,206,1,1,25,43,e7p3lxg97gac51s71hotzi0a5,0,71.7,96.9,2023-03-11T11:26:58.824Z,2023-03-11T13:08:40Z,4087438337,140,79.3,4087438341,141,96.0,4087438345,212,8.0,4087438335,56,Left,4087438349,213,6.2,4087438359,233,179,4087438357,236,,4087438363,286,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161665,179,74,1,25,43,bxlqcsb8ylen7lng9qy50eoq5,1,30.6,3.5,2023-03-11T11:26:58.825Z,2023-03-11T13:09:27Z,4087438239,56,Back,4087438241,285,,4087438377,233,206,,,,,,,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161689,180,1,1,25,44,bxlqcsb8ylen7lng9qy50eoq5,0,30.6,3.5,2023-03-11T11:27:00.353Z,2023-03-11T13:08:52Z,4087438323,212,14.1,4087438319,140,44.0,4087438321,141,4.6,4087438325,213,0.1,4087438317,56,Back,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161681,205,49,1,25,45,e7p3lxg97gac51s71hotzi0a5,1,73,97.4,2023-03-11T11:27:00.409Z,2023-03-11T11:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161743,207,1,1,25,50,e7p3lxg97gac51s71hotzi0a5,1,53.4,94.1,2023-03-11T11:27:05.880Z,2023-03-11T11:27:07Z,4087438547,1,,4087438543,212,35.6,4087438539,140,35.2,4087438545,213,4.1,4087438541,141,49.9,4087438537,56,Back,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161761,208,1,1,25,51,e7p3lxg97gac51s71hotzi0a5,1,35.3,50,2023-03-11T11:27:07.081Z,2023-03-11T11:27:10Z,4087438633,56,Back,4087438637,141,14.6,4087438635,140,44.9,4087438639,212,26.1,4087438641,213,5.1,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161799,209,1,1,25,54,e7p3lxg97gac51s71hotzi0a5,0,44.6,10.9,2023-03-11T11:27:10.249Z,2023-03-11T11:27:13Z,4087438763,155,,4087438781,212,50.3,4087438773,140,92.5,4087438785,213,6.3,4087438767,56,Right,4087438777,141,8.5,4087438787,1,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161809,181,49,1,25,59,bxlqcsb8ylen7lng9qy50eoq5,1,14.9,89.6,2023-03-11T11:27:14.497Z,2023-03-11T11:27:14Z,,,,,,,,,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161859,182,50,1,26,1,bxlqcsb8ylen7lng9qy50eoq5,1,13.9,97.6,2023-03-11T11:27:17.368Z,2023-03-11T11:27:20Z,4087439009,56,Back,4087439055,233,210,4087439011,285,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161853,210,7,1,26,1,e7p3lxg97gac51s71hotzi0a5,0,86.1,2.4,2023-03-11T11:27:17.369Z,2023-03-11T11:27:20Z,4087438993,56,Right,4087439025,233,182,4087438995,286,,,,,,,,,,,,,,,,,ccvlwuog9vngbz1ni809nc639,N. Okobi-Okeoghene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161869,183,61,1,26,3,bxlqcsb8ylen7lng9qy50eoq5,1,16.6,97.8,2023-03-11T11:27:18.847Z,2023-03-11T13:07:54Z,4087439041,56,Back,,,,,,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161885,184,5,1,26,4,bxlqcsb8ylen7lng9qy50eoq5,0,14.3,101,2023-03-11T11:27:19.482Z,2023-03-11T13:09:12Z,4087439081,347,,4087439079,56,Back,4087439107,233,211,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161877,211,5,1,26,4,e7p3lxg97gac51s71hotzi0a5,1,85.7,-1,2023-03-11T11:27:19.482Z,2023-03-11T11:27:21Z,4087439061,347,,4087439099,233,184,4087439059,56,Right,,,,,,,,,,,,,,,,ccvlwuog9vngbz1ni809nc639,N. Okobi-Okeoghene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161915,212,1,1,26,7,e7p3lxg97gac51s71hotzi0a5,1,87.7,0,2023-03-11T11:27:23.360Z,2023-03-11T13:07:50Z,4087439189,140,77.3,4087439187,56,Center,4087439191,141,23.4,4087439195,213,2.2,4087439185,107,,4087439193,212,19.9,,,,,,,ccvlwuog9vngbz1ni809nc639,N. Okobi-Okeoghene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161955,213,1,1,26,8,e7p3lxg97gac51s71hotzi0a5,0,73.5,25,2023-03-11T11:27:24.073Z,2023-03-11T13:09:42Z,4087439329,212,16.0,4087439327,141,36.3,4087439325,140,60.1,4087439331,213,2.6,4087439323,56,Center,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161935,185,61,1,26,12,bxlqcsb8ylen7lng9qy50eoq5,0,40.6,68.4,2023-03-11T11:27:27.505Z,2023-03-11T11:27:27Z,4087439239,56,Back,,,,,,,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161963,214,49,1,26,19,e7p3lxg97gac51s71hotzi0a5,1,68.4,9.7,2023-03-11T11:27:34.602Z,2023-03-11T11:27:34Z,,,,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161977,215,1,1,26,19,e7p3lxg97gac51s71hotzi0a5,1,68,9.1,2023-03-11T11:27:35.049Z,2023-03-11T13:09:43Z,4087439401,141,12.6,4087439405,213,0.1,4087439403,212,22.6,4087439399,140,89.4,4087439397,56,Right,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161979,216,1,1,26,21,e7p3lxg97gac51s71hotzi0a5,0,86.4,6.5,2023-03-11T11:27:36.505Z,2023-03-11T13:09:45Z,4087439411,56,Center,4087439417,212,16.8,4087439415,141,26.5,4087439419,213,0.9,4087439413,140,95.8,,,,,,,,,,ccvlwuog9vngbz1ni809nc639,N. Okobi-Okeoghene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518162017,218,1,1,26,22,e7p3lxg97gac51s71hotzi0a5,0,82.4,15,2023-03-11T11:27:37.409Z,2023-03-11T13:09:47Z,4087439587,213,2.7,4087439579,56,Center,4087439577,3,,4087439585,212,17.6,4087439581,140,67.1,4087439583,141,25.5,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518161983,186,49,1,26,22,bxlqcsb8ylen7lng9qy50eoq5,1,8.5,86.9,2023-03-11T11:27:37.585Z,2023-03-11T11:27:37Z,,,,,,,,,,,,,,,,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518162003,187,1,1,26,24,bxlqcsb8ylen7lng9qy50eoq5,0,9.7,89.7,2023-03-11T11:27:39.873Z,2023-03-11T11:27:40Z,4087439515,213,0.3,4087439511,141,100.0,4087439513,212,23.7,4087439505,155,,4087439509,140,31.0,4087439507,56,Back,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518162005,188,5,1,26,24,bxlqcsb8ylen7lng9qy50eoq5,0,27.8,101.1,2023-03-11T11:27:40.043Z,2023-03-11T13:09:12Z,4087439573,233,217,4087439519,347,,4087439517,56,Back,,,,,,,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518162009,217,5,1,26,24,e7p3lxg97gac51s71hotzi0a5,1,72.2,-1.1,2023-03-11T11:27:40.043Z,2023-03-11T11:27:43Z,4087439543,347,,4087439549,233,188,4087439541,56,Right,,,,,,,,,,,,,,,,ccvlwuog9vngbz1ni809nc639,N. Okobi-Okeoghene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518162053,219,1,1,26,33,e7p3lxg97gac51s71hotzi0a5,1,45.7,0,2023-03-11T11:27:49.114Z,2023-03-11T13:11:07Z,4087710037,107,,4087710045,212,22.7,4087710041,140,27.8,4087710039,56,Back,4087710043,141,17.6,4087710233,189,,4087710049,1,,4087710047,213,2.5,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518162087,220,1,1,26,34,e7p3lxg97gac51s71hotzi0a5,1,28.5,20.1,2023-03-11T11:27:49.641Z,2023-03-11T11:27:54Z,4087439853,141,71.4,4087439855,212,35.1,4087439851,140,24.9,4087439849,56,Back,4087439859,1,,4087439857,213,1.7,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518162131,221,1,1,26,39,e7p3lxg97gac51s71hotzi0a5,1,25.3,71.7,2023-03-11T11:27:55.273Z,2023-03-11T11:27:56Z,4087439981,212,21.9,4087439983,213,0.8,4087439975,56,Back,4087439979,141,95.3,4087439977,140,39.5,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518162147,222,1,1,26,41,e7p3lxg97gac51s71hotzi0a5,1,39.6,95.1,2023-03-11T11:27:56.458Z,2023-03-11T11:27:57Z,4087440063,140,50.3,4087440067,212,14.2,4087440061,56,Left,4087440065,141,82.3,4087440069,213,5.6,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518162171,223,1,1,26,42,e7p3lxg97gac51s71hotzi0a5,1,50.1,82.1,2023-03-11T11:27:57.625Z,2023-03-11T11:28:01Z,4087440159,56,Back,4087440173,213,2.8,4087440169,212,24.4,4087440165,141,94.4,4087440161,140,28.3,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518162197,224,1,1,26,48,e7p3lxg97gac51s71hotzi0a5,1,26.9,91.5,2023-03-11T11:28:04.202Z,2023-03-11T11:28:06Z,4087440291,1,,4087440285,212,35.8,4087440281,140,23.3,4087440289,213,4.6,4087440283,141,39.2,4087440279,56,Back,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
