id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist
2521807425,173,1,1,18,47,djz9e25b9zuiu5rmv1zha3i6f,1,31.9,30.3,2023-03-18T17:33:35.706Z,2023-03-18T17:33:40Z,4106691275,212,29.8,4106691271,141,72.4,4106691267,140,23.9,4106691279,213,1.9,4106691265,56,Back,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807507,174,1,1,18,51,djz9e25b9zuiu5rmv1zha3i6f,1,23.9,72,2023-03-18T17:33:39.906Z,2023-03-18T17:33:46Z,4106691717,140,35.6,4106691721,212,18.1,4106691715,56,Back,4106691719,141,91.6,4106691723,213,0.8,,,,,,,,,,b3dvkkzdpggax4btpycd1oe3u,Leire Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807557,175,1,1,18,57,djz9e25b9zuiu5rmv1zha3i6f,1,43.2,91.5,2023-03-18T17:33:46.123Z,2023-03-18T17:33:48Z,4106691867,141,66.8,4106691863,56,Back,4106691871,213,5.0,4106691865,140,48.6,4106691869,212,17.7,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807597,176,1,1,19,0,djz9e25b9zuiu5rmv1zha3i6f,1,47.1,67.4,2023-03-18T17:33:48.379Z,2023-03-18T17:33:51Z,4106692051,212,28.3,4106692049,141,40.1,4106692045,56,Back,4106692053,213,3.9,4106692047,140,26.7,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807625,177,1,1,19,3,djz9e25b9zuiu5rmv1zha3i6f,0,27.3,34.5,2023-03-18T17:33:51.610Z,2023-03-18T17:33:59Z,4106692179,141,0.0,4106692181,212,27.3,4106692177,140,38.2,4106692175,56,Back,4106692183,213,5.1,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807903,170,5,1,19,5,bxlqcsb8ylen7lng9qy50eoq5,1,57.5,101.4,2023-03-18T17:33:53.563Z,2023-03-18T17:42:07Z,4106693585,233,178,4106693559,347,,4106693553,56,Left,,,,,,,,,,,,,,,,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807631,178,5,1,19,5,djz9e25b9zuiu5rmv1zha3i6f,0,42.5,-1.4,2023-03-18T17:33:53.563Z,2023-03-18T17:34:14Z,4106692209,56,Back,4106693603,233,170,4106692211,347,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807945,171,1,1,19,25,bxlqcsb8ylen7lng9qy50eoq5,1,54.1,100,2023-03-18T17:34:13.296Z,2023-03-18T17:34:16Z,4106693801,56,Back,4106693803,140,47.1,4106693807,212,10.3,4106693805,141,90.6,4106693809,213,3.9,4106693799,107,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807993,172,1,1,19,28,bxlqcsb8ylen7lng9qy50eoq5,1,47.1,89.3,2023-03-18T17:34:16.480Z,2023-03-18T17:34:19Z,4106694079,140,38.0,4106694087,212,22.8,4106694075,56,Back,4106694083,141,58.8,4106694091,213,4.3,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808047,173,1,1,19,31,bxlqcsb8ylen7lng9qy50eoq5,1,37.9,59.1,2023-03-18T17:34:19.424Z,2023-03-18T17:34:22Z,4106694279,213,5.3,4106694271,56,Back,4106694273,140,45.8,4106694277,212,15.4,4106694275,141,40.1,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808099,174,1,1,19,34,bxlqcsb8ylen7lng9qy50eoq5,0,47.9,34.1,2023-03-18T17:34:22.353Z,2023-03-18T17:34:27Z,4106694557,1,,4106694545,155,,4106694553,212,37.9,4106694555,213,5.6,4106694547,56,Right,4106694551,141,0.0,4106694549,140,76.2,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808101,175,5,1,19,38,bxlqcsb8ylen7lng9qy50eoq5,0,77.6,-1.2,2023-03-18T17:34:26.911Z,2023-03-18T17:34:38Z,4106694571,347,,4106695267,233,179,4106694569,56,Right,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808219,179,5,1,19,38,djz9e25b9zuiu5rmv1zha3i6f,1,22.4,101.2,2023-03-18T17:34:26.911Z,2023-03-18T17:42:07Z,4106695239,233,175,4106695201,56,Back,4106695203,347,,,,,,,,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808247,180,1,1,19,49,djz9e25b9zuiu5rmv1zha3i6f,0,22.3,100,2023-03-18T17:34:37.955Z,2023-03-18T17:34:40Z,4106695351,140,34.5,4106695349,56,Back,4106695357,213,6.0,4106695353,141,97.4,4106695355,212,13.2,4106695347,107,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808281,176,8,1,19,53,bxlqcsb8ylen7lng9qy50eoq5,1,66.7,3.2,2023-03-18T17:34:41.634Z,2023-03-18T17:34:41Z,4106695507,56,Right,,,,,,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808291,181,43,1,19,53,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-03-18T17:34:42.108Z,2023-03-18T17:34:47Z,4106695543,56,Back,4106695885,144,61,,,,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808329,182,4,1,19,55,djz9e25b9zuiu5rmv1zha3i6f,1,37.2,90.2,2023-03-18T17:34:43.812Z,2023-03-18T17:34:46Z,4106695751,152,,4106695749,56,Back,4106695815,233,177,4106695753,286,,4106695745,13,,4106695747,295,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808333,177,4,1,19,55,bxlqcsb8ylen7lng9qy50eoq5,0,62.8,9.8,2023-03-18T17:34:43.813Z,2023-03-18T17:34:46Z,4106695775,56,Right,4106695777,152,,4106695773,295,,4106695859,233,182,4106695771,13,,4106695779,285,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808739,185,1,1,20,11,djz9e25b9zuiu5rmv1zha3i6f,1,41.4,93.3,2023-03-18T17:35:00.076Z,2023-03-18T17:35:19Z,4106697701,141,79.4,4106697699,140,35.9,4106697703,212,11.1,4106697705,213,4.2,4106697697,56,Back,4106697693,5,,4106697695,152,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808573,183,1,1,20,12,djz9e25b9zuiu5rmv1zha3i6f,0,38.6,83.2,2023-03-18T17:35:00.861Z,2023-03-18T17:35:21Z,4106697029,140,73.7,4106697037,1,,4106697023,155,,4106697027,56,Center,4106697033,212,37.7,4106697035,213,6.1,4106697031,141,71.2,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808583,178,44,1,20,14,bxlqcsb8ylen7lng9qy50eoq5,1,24.9,23.6,2023-03-18T17:35:02.679Z,2023-03-18T17:35:04Z,4106697075,56,Back,4106697095,233,184,4106697081,285,,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808577,184,44,1,20,14,djz9e25b9zuiu5rmv1zha3i6f,0,75.1,76.4,2023-03-18T17:35:02.680Z,2023-03-18T17:35:04Z,4106697055,56,Center,4106697113,233,178,4106697057,286,,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808629,179,1,1,20,15,bxlqcsb8ylen7lng9qy50eoq5,1,23.1,18.2,2023-03-18T17:35:03.634Z,2023-03-18T17:35:06Z,4106697261,212,12.6,4106697259,141,35.6,4106697263,213,1.9,4106697253,3,,4106697257,140,19.0,4106697255,56,Back,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808641,180,61,1,20,17,bxlqcsb8ylen7lng9qy50eoq5,1,19,35.6,2023-03-18T17:35:05.938Z,2023-03-18T17:35:06Z,4106697283,56,Back,,,,,,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808657,181,52,1,20,19,bxlqcsb8ylen7lng9qy50eoq5,1,10.6,44.2,2023-03-18T17:35:07.905Z,2023-03-18T17:35:08Z,,,,,,,,,,,,,,,,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808837,182,1,1,20,28,bxlqcsb8ylen7lng9qy50eoq5,1,13.9,56.7,2023-03-18T17:35:16.515Z,2023-03-18T17:35:24Z,4106698217,56,Back,4106698221,141,68.3,4106698215,123,,4106698219,140,18.5,4106698223,212,9.2,4106698225,213,1.0,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808931,183,1,1,20,35,bxlqcsb8ylen7lng9qy50eoq5,1,25.8,64.1,2023-03-18T17:35:23.970Z,2023-03-18T17:35:31Z,4106698623,1,,4106698619,212,38.2,4106698621,213,0.6,4106698611,155,,4106698615,140,56.5,4106698617,141,94.2,4106698613,56,Left,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808953,184,1,1,20,43,bxlqcsb8ylen7lng9qy50eoq5,1,65.8,96.2,2023-03-18T17:35:31.666Z,2023-03-18T17:35:33Z,4106698769,56,Left,4106698775,212,13.5,4106698773,141,90.8,4106698777,213,3.4,4106698771,140,53.4,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809057,185,1,1,20,45,bxlqcsb8ylen7lng9qy50eoq5,1,53.4,90.8,2023-03-18T17:35:33.619Z,2023-03-18T17:35:41Z,4106699261,212,16.8,4106699259,141,78.5,4106699255,56,Back,4106699257,140,39.5,4106699263,213,3.7,,,,,,,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809077,186,1,1,20,52,bxlqcsb8ylen7lng9qy50eoq5,1,46.2,66,2023-03-18T17:35:41.203Z,2023-03-18T17:35:44Z,4106699399,56,Center,4106699409,212,10.2,4106699411,213,1.0,4106699403,140,51.5,4106699407,141,78.6,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809139,187,1,1,20,55,bxlqcsb8ylen7lng9qy50eoq5,1,51.5,78.6,2023-03-18T17:35:44.003Z,2023-03-18T17:35:48Z,4106699705,56,Left,4106699719,212,16.8,4106699721,213,0.7,4106699711,140,63.6,4106699715,141,94.7,,,,,,,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809223,188,1,1,20,59,bxlqcsb8ylen7lng9qy50eoq5,1,62.5,94.5,2023-03-18T17:35:47.892Z,2023-03-18T17:36:13Z,4106700055,140,85.3,4106700053,56,Center,4106700057,141,45.4,4106700051,155,,4106701511,154,,4106700063,1,,4106701509,210,13,4106700049,2,,7vtua260sxp339ie21any0zc9,Rosa Otermin,4106700061,213,5.3,1,4106700059,212,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809227,189,13,1,21,3,bxlqcsb8ylen7lng9qy50eoq5,1,85.3,45.4,2023-03-18T17:35:51.668Z,2023-03-18T17:36:14Z,4106701071,328,,4106701535,103,9.7,4106701533,102,32.6,4106701537,146,97.3,4106701541,230,98.9,4106701539,147,32.7,4106701525,29,,4106701527,154,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,4106701073,153,,,4106700089,56,Center,4106701523,75,,4106700085,22,,4106701067,15,,4106701529,55,188,4106700087,17,4106701543,231,48.7,,,,,,,,,,,,,
2521809259,186,45,1,21,7,djz9e25b9zuiu5rmv1zha3i6f,0,4.7,78.8,2023-03-18T17:35:55.356Z,2023-03-18T17:35:58Z,4106700241,56,Back,4106700353,233,190,4106700243,285,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809273,190,3,1,21,7,bxlqcsb8ylen7lng9qy50eoq5,1,95.3,21.2,2023-03-18T17:35:55.356Z,2023-03-18T17:35:57Z,4106700307,286,,4106700303,56,Center,4106700331,233,186,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809295,191,1,1,21,9,bxlqcsb8ylen7lng9qy50eoq5,0,98.7,27.8,2023-03-18T17:35:57.267Z,2023-03-18T17:36:14Z,4106700419,212,3.3,4106700427,213,2.0,4106700407,56,Center,4106701563,286,,4106701559,233,187,4106700411,141,32.2,4106701557,236,,4106700409,140,97.3,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809279,187,74,1,21,9,djz9e25b9zuiu5rmv1zha3i6f,1,6.4,66.9,2023-03-18T17:35:57.268Z,2023-03-18T18:00:50Z,4106701581,233,191,4106700337,56,Back,4106700339,285,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809309,188,49,1,21,11,djz9e25b9zuiu5rmv1zha3i6f,1,4.8,70.6,2023-03-18T17:35:59.431Z,2023-03-18T17:35:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809331,189,1,1,21,11,djz9e25b9zuiu5rmv1zha3i6f,1,4.8,70.6,2023-03-18T17:35:59.526Z,2023-03-18T17:36:01Z,4106700589,56,Back,4106700595,212,17.5,4106700597,213,1.0,4106700593,141,92.2,4106700591,140,13.8,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809365,190,1,1,21,13,djz9e25b9zuiu5rmv1zha3i6f,1,14,92.2,2023-03-18T17:36:01.462Z,2023-03-18T17:36:04Z,4106700813,212,16.4,4106700817,213,6.1,4106700809,141,86.8,4106700801,56,Back,4106700805,140,29.2,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809415,191,3,1,21,16,djz9e25b9zuiu5rmv1zha3i6f,1,34,87.5,2023-03-18T17:36:04.470Z,2023-03-18T17:36:08Z,4106701109,233,192,4106701113,286,,4106701075,56,Back,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809377,192,45,1,21,16,bxlqcsb8ylen7lng9qy50eoq5,0,66,12.5,2023-03-18T17:36:04.470Z,2023-03-18T17:36:08Z,4106700861,56,Right,4106701117,233,191,4106700863,285,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809449,192,1,1,21,19,djz9e25b9zuiu5rmv1zha3i6f,0,56.9,72.1,2023-03-18T17:36:07.918Z,2023-03-18T17:36:10Z,4106701245,213,6.1,4106701243,212,16.6,4106701237,56,Center,4106701241,141,68.5,4106701239,140,72.5,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809549,193,49,1,21,27,bxlqcsb8ylen7lng9qy50eoq5,1,23.2,34.3,2023-03-18T17:36:15.300Z,2023-03-18T17:36:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809557,194,1,1,21,27,bxlqcsb8ylen7lng9qy50eoq5,1,23.2,34.3,2023-03-18T17:36:15.380Z,2023-03-18T17:36:16Z,4106701659,213,2.7,4106701651,56,Back,4106701655,141,46.6,4106701653,140,4.2,4106701657,212,21.6,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809589,195,1,1,21,28,bxlqcsb8ylen7lng9qy50eoq5,1,4.2,46.6,2023-03-18T17:36:16.356Z,2023-03-18T17:36:30Z,4106701829,140,26.7,4106701831,141,5.2,4106701835,213,5.4,4106701827,56,Back,4106701833,212,36.8,4106701837,1,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809569,193,43,1,21,28,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-03-18T17:36:16.991Z,2023-03-18T17:36:30Z,4106702669,144,8,4106701717,56,Left,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809609,194,43,1,21,31,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-03-18T17:36:19.663Z,2023-03-18T17:36:29Z,4106702609,144,49,,,,,,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809617,195,43,1,21,31,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-03-18T17:36:20.168Z,2023-03-18T17:36:32Z,4106701983,56,Back,4106702729,144,61,,,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809623,196,43,1,21,32,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-03-18T17:36:20.623Z,2023-03-18T17:36:33Z,4106702779,144,5,4106702007,56,Left,4106702009,347,0,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809733,196,2,1,21,36,bxlqcsb8ylen7lng9qy50eoq5,1,25.4,2.8,2023-03-18T17:36:25.124Z,2023-03-18T17:36:28Z,4106702527,141,6.4,4106702519,7,57ubfxv6ujkk5cictmez4op1x,4106702523,56,Right,4106702525,140,60.9,4106702521,1,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809823,197,55,1,21,36,djz9e25b9zuiu5rmv1zha3i6f,1,45.3,82.8,2023-03-18T17:36:25.125Z,2023-03-18T17:42:09Z,,,,,,,,,,,,,,,,,,,,,,,,,b3dvkkzdpggax4btpycd1oe3u,Leire Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809847,198,1,1,21,48,djz9e25b9zuiu5rmv1zha3i6f,1,56.8,94.2,2023-03-18T17:36:36.751Z,2023-03-18T17:36:37Z,4106703169,141,92.1,4106703173,213,6.2,4106703171,212,14.7,4106703161,5,,4106703167,140,70.7,4106703163,241,,4106703165,56,Left,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809871,199,1,1,21,49,djz9e25b9zuiu5rmv1zha3i6f,1,70.2,92.1,2023-03-18T17:36:37.519Z,2023-03-18T17:36:39Z,4106703261,141,97.6,4106703259,140,65.2,4106703265,213,2.5,4106703257,56,Left,4106703263,212,6.4,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809885,200,3,1,21,50,djz9e25b9zuiu5rmv1zha3i6f,0,72.4,97.6,2023-03-18T17:36:39.223Z,2023-03-18T17:36:41Z,4106703337,56,Left,4106703533,233,197,4106703339,286,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809911,197,7,1,21,50,bxlqcsb8ylen7lng9qy50eoq5,1,27.6,2.4,2023-03-18T17:36:39.224Z,2023-03-18T17:36:41Z,4106703467,285,,4106703495,233,200,4106703465,56,Back,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809917,198,49,1,21,52,bxlqcsb8ylen7lng9qy50eoq5,1,21.9,4.9,2023-03-18T17:36:41.045Z,2023-03-18T17:36:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809929,199,1,1,21,52,bxlqcsb8ylen7lng9qy50eoq5,0,21.9,4.9,2023-03-18T17:36:41.172Z,2023-03-18T17:36:42Z,4106703553,213,0.7,4106703545,56,Back,4106703547,140,26.1,4106703551,212,5.6,4106703549,141,10.0,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809941,201,8,1,21,54,djz9e25b9zuiu5rmv1zha3i6f,1,65.6,89.2,2023-03-18T17:36:43.040Z,2023-03-18T17:36:43Z,4106703577,56,Left,,,,,,,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809951,202,49,1,21,55,djz9e25b9zuiu5rmv1zha3i6f,1,68.1,86.9,2023-03-18T17:36:43.712Z,2023-03-18T17:36:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810015,203,1,1,21,56,djz9e25b9zuiu5rmv1zha3i6f,1,71.3,86.3,2023-03-18T17:36:44.551Z,2023-03-18T17:37:43Z,4106703915,140,67.6,4106703913,56,Center,4106703917,141,71.7,4106707737,210,15,4106703919,212,10.7,4106703921,213,4.3,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810025,204,15,1,21,58,djz9e25b9zuiu5rmv1zha3i6f,1,74.6,63.9,2023-03-18T17:36:46.863Z,2023-03-18T17:37:43Z,4106703947,22,,4106707771,102,51.8,4106703951,56,Center,4106706995,20,,4106707005,233,200,4106706999,82,,4106707781,231,52.7,4106703949,18,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,4106707777,147,62.1,,4106707773,103,19,4106707775,146,78.4,4106707779,230,95.0,4106707765,29,,4106707767,55,203,4106707763,78,,,,,,,,,,,,,,,,
2521810055,200,10,1,21,58,bxlqcsb8ylen7lng9qy50eoq5,1,18.1,34.4,2023-03-18T17:36:46.963Z,2023-03-18T17:37:34Z,4106704067,94,,4106707025,233,204,4106704069,56,Back,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810083,205,1,1,22,2,djz9e25b9zuiu5rmv1zha3i6f,0,73.2,65.7,2023-03-18T17:36:50.344Z,2023-03-18T17:36:50Z,4106704169,141,66.6,4106704173,213,0.1,4106704163,3,,4106704167,140,83.1,4106704165,56,Center,4106704171,212,10.4,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810089,201,49,1,22,3,bxlqcsb8ylen7lng9qy50eoq5,1,15.8,34.9,2023-03-18T17:36:51.750Z,2023-03-18T17:36:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810159,202,1,1,22,6,bxlqcsb8ylen7lng9qy50eoq5,1,13.3,41.2,2023-03-18T17:36:54.485Z,2023-03-18T17:36:56Z,4106704529,213,6.2,4106704521,56,Back,4106704527,212,15.8,4106704523,140,28.3,4106704525,141,40.1,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
