id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,keyPass,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId
2524190493,193,61,1,16,50,bxlqcsb8ylen7lng9qy50eoq5,0,14.2,45.7,2023-03-24T19:17:29.676Z,2023-03-24T19:18:49Z,4121585843,56,Back,,,,,,,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190357,163,15,1,16,51,1azk57wev30h044w949j46kpu,1,86.6,61.1,2023-03-24T19:17:31.202Z,2023-03-24T19:18:01Z,4121586075,103,19,4121585073,17,,4121585935,20,,4121585075,56,Center,4121586073,102,48.6,4121586071,78,,4121585933,24,,4121586087,231,51.4,ak7rstu77leltpt7c104ca4q2,Peke,4121586085,230,4121586081,146,88.2,4121586083,147,59.6,4121586079,458,4121586077,328,4121585975,233,185,4121585939,82,,,,,,98.6,,,,,,,,,,,
2524190365,185,10,1,16,52,bxlqcsb8ylen7lng9qy50eoq5,1,9.6,43.4,2023-03-24T19:17:31.302Z,2023-03-24T19:17:56Z,4121585125,94,,4121585985,233,163,4121585127,56,Back,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190385,186,12,1,16,53,bxlqcsb8ylen7lng9qy50eoq5,1,5,40.1,2023-03-24T19:17:32.948Z,2023-03-24T19:17:34Z,4121585231,213,5.2,4121585225,140,17.0,4121585223,56,Back,4121585229,212,26.1,4121585227,141,6.5,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190391,187,49,1,16,55,bxlqcsb8ylen7lng9qy50eoq5,1,17,6.2,2023-03-24T19:17:34.371Z,2023-03-24T19:17:34Z,,,,,,,,,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190393,188,1,1,16,55,bxlqcsb8ylen7lng9qy50eoq5,0,16.9,3.2,2023-03-24T19:17:35.172Z,2023-03-24T19:18:47Z,4121585283,212,6.6,4121585281,141,3.2,4121585277,56,Back,4121585279,140,23.2,4121587443,233,165,4121585285,213,0,4121585373,236,,4121585381,286,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190405,165,74,1,16,55,1azk57wev30h044w949j46kpu,1,87.7,98.4,2023-03-24T19:17:35.173Z,2023-03-24T19:17:39Z,4121585355,56,Left,4121585357,285,,4121585427,233,188,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190401,189,1,1,16,56,bxlqcsb8ylen7lng9qy50eoq5,0,12.2,6.2,2023-03-24T19:17:36.124Z,2023-03-24T19:19:18Z,4121585331,140,18.7,4121585333,141,5.2,4121585337,213,6.2,4121585419,233,165,4121585335,212,6.9,4121585329,56,Back,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190399,164,43,1,16,56,1azk57wev30h044w949j46kpu,1,0,0,2023-03-24T19:17:36.187Z,2023-03-24T19:18:46Z,4121585321,56,Left,4121585393,233,188,4121585323,285,0,4121587427,144,74,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190431,190,43,1,16,57,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-03-24T19:17:36.940Z,2023-03-24T19:18:43Z,4121585507,56,Back,4121587359,144,61,,,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190535,194,4,1,16,58,bxlqcsb8ylen7lng9qy50eoq5,1,12.3,4.2,2023-03-24T19:17:37.977Z,2023-03-24T19:19:09Z,4121586105,152,,4121588099,233,166,4121586101,56,Back,4121586113,285,,4121587405,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190443,166,4,1,16,58,1azk57wev30h044w949j46kpu,0,87.7,95.8,2023-03-24T19:17:37.978Z,2023-03-24T19:19:10Z,4121587391,10,,4121586237,152,,4121585553,56,Left,4121588103,233,194,4121586241,286,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190447,167,43,1,17,3,1azk57wev30h044w949j46kpu,1,0,0,2023-03-24T19:17:42.442Z,2023-03-24T19:18:02Z,4121585571,347,0,4121586117,144,5,4121585569,56,Left,,,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190571,195,1,1,17,26,bxlqcsb8ylen7lng9qy50eoq5,1,12.2,7.3,2023-03-24T19:18:05.628Z,2023-03-24T19:18:47Z,4121586301,213,1.5,4121586285,56,Back,4121586297,212,42.5,4121586281,152,,4121586305,1,,4121586289,140,17.0,4121586277,5,,4121586293,141,69.3,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,4121586279,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190585,196,1,1,17,28,bxlqcsb8ylen7lng9qy50eoq5,1,17,69.3,2023-03-24T19:18:07.845Z,2023-03-24T19:18:10Z,4121586373,141,92.7,4121586375,212,18.3,4121586371,140,25.6,4121586377,213,1.1,4121586369,56,Back,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190589,197,1,1,17,30,bxlqcsb8ylen7lng9qy50eoq5,0,26.2,92.9,2023-03-24T19:18:10.254Z,2023-03-24T19:18:13Z,4121586415,141,72.0,4121586409,155,,4121586417,212,35.1,4121586419,213,5.9,4121586423,1,,4121586411,56,Center,4121586413,140,56.8,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190591,168,61,1,17,34,1azk57wev30h044w949j46kpu,0,40.8,34,2023-03-24T19:18:13.532Z,2023-03-24T19:18:13Z,4121586427,56,Back,,,,,,,,,,,,,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190599,198,1,1,17,35,bxlqcsb8ylen7lng9qy50eoq5,0,54.3,70.2,2023-03-24T19:18:14.638Z,2023-03-24T19:18:17Z,4121586477,140,76.4,4121586479,141,69.1,4121586483,213,6.3,4121586481,212,23.2,4121586475,56,Center,4121586473,155,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190603,169,49,1,17,37,1azk57wev30h044w949j46kpu,1,23,36,2023-03-24T19:18:16.620Z,2023-03-24T19:18:16Z,,,,,,,,,,,,,,,,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190627,170,1,1,17,37,1azk57wev30h044w949j46kpu,0,23,36,2023-03-24T19:18:16.828Z,2023-03-24T19:18:21Z,4121586615,1,,4121586605,56,Back,4121586607,140,39.4,4121586609,141,0.0,4121586601,157,,4121586613,213,5.3,4121586611,212,30.3,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190635,171,5,1,17,40,1azk57wev30h044w949j46kpu,0,41.2,-0.9,2023-03-24T19:18:20.198Z,2023-03-24T19:19:08Z,4121586677,233,199,4121586629,347,,4121586627,56,Back,,,,,,,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190637,199,5,1,17,40,bxlqcsb8ylen7lng9qy50eoq5,1,58.8,100.9,2023-03-24T19:18:20.198Z,2023-03-24T19:18:22Z,4121586649,347,,4121586665,233,171,4121586647,56,Left,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190721,200,1,1,17,55,bxlqcsb8ylen7lng9qy50eoq5,1,57.1,100,2023-03-24T19:18:34.933Z,2023-03-24T19:18:35Z,4121587107,212,9.5,4121587109,213,5.2,4121587101,56,Left,4121587103,140,61.2,4121587099,107,,4121587105,141,88.7,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190725,201,1,1,17,56,bxlqcsb8ylen7lng9qy50eoq5,1,61.2,88.7,2023-03-24T19:18:35.869Z,2023-03-24T19:18:37Z,4121587119,141,95.9,4121587117,140,58.5,4121587121,212,5.7,4121587115,56,Left,4121587123,213,2.1,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190733,202,1,1,17,57,bxlqcsb8ylen7lng9qy50eoq5,0,58.6,95.9,2023-03-24T19:18:36.934Z,2023-03-24T19:18:38Z,4121587183,213,6.2,4121587173,155,,4121587181,212,16.0,4121587175,56,Left,4121587177,140,73.8,4121587179,141,93.6,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190735,172,49,1,17,59,1azk57wev30h044w949j46kpu,1,24.1,10.3,2023-03-24T19:18:38.940Z,2023-03-24T19:18:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190739,173,1,1,17,59,1azk57wev30h044w949j46kpu,0,24.1,10.3,2023-03-24T19:18:39.051Z,2023-03-24T19:18:39Z,4121587215,141,0.0,4121587217,212,24.4,4121587209,157,,4121587219,213,5.9,4121587211,56,Back,4121587221,1,,4121587213,140,46.0,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190743,174,5,1,18,0,1azk57wev30h044w949j46kpu,0,39.8,-1.5,2023-03-24T19:18:39.735Z,2023-03-24T19:19:08Z,4121588051,233,204,4121587229,347,,4121587227,56,Back,,,,,,,,,,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190819,204,5,1,18,0,bxlqcsb8ylen7lng9qy50eoq5,1,60.2,101.5,2023-03-24T19:18:39.735Z,2023-03-24T19:19:08Z,4121587667,347,,4121587665,56,Left,4121588045,233,174,,,,,,,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190803,203,1,1,18,11,bxlqcsb8ylen7lng9qy50eoq5,0,68.7,100,2023-03-24T19:18:50.885Z,2023-03-24T19:19:05Z,4121587917,107,,4121587575,56,Left,4121587583,213,5.6,4121587581,212,12.1,4121587577,140,77.6,4121587579,141,89.9,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190815,175,1,1,18,14,1azk57wev30h044w949j46kpu,1,33.2,11.3,2023-03-24T19:18:53.309Z,2023-03-24T19:18:55Z,4121587631,212,9.6,4121587625,56,Back,4121587623,3,,4121587633,213,0.5,4121587629,141,17.7,4121587627,140,41.4,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190823,176,1,1,18,15,1azk57wev30h044w949j46kpu,1,41.4,17.6,2023-03-24T19:18:55.101Z,2023-03-24T19:18:57Z,4121587691,213,5.2,4121587689,212,4.3,4121587687,141,12.0,4121587685,140,43.4,4121587683,56,Back,4121587681,3,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190825,177,49,1,18,16,1azk57wev30h044w949j46kpu,1,43.3,12,2023-03-24T19:18:55.972Z,2023-03-24T19:18:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ekctrwv020vt9iuv6jkpfivv9,Nekane Díez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190827,178,61,1,18,17,1azk57wev30h044w949j46kpu,0,43.3,12,2023-03-24T19:18:56.310Z,2023-03-24T19:18:59Z,4121587701,56,Back,,,,,,,,,,,,,,,,,,,,,,ekctrwv020vt9iuv6jkpfivv9,Nekane Díez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190835,205,49,1,18,18,bxlqcsb8ylen7lng9qy50eoq5,1,74.9,90.3,2023-03-24T19:18:57.927Z,2023-03-24T19:18:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190839,206,1,1,18,18,bxlqcsb8ylen7lng9qy50eoq5,1,74.9,90.3,2023-03-24T19:18:58.038Z,2023-03-24T19:18:59Z,4121587767,140,69.8,4121587769,141,94.2,4121587773,213,2.7,4121587765,56,Left,4121587771,212,6.0,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190867,207,1,1,18,19,bxlqcsb8ylen7lng9qy50eoq5,1,67.9,94.4,2023-03-24T19:18:59.086Z,2023-03-24T19:19:04Z,4121587925,140,34.5,4121587931,213,3.6,4121587923,56,Back,4121587933,1,,4121587929,212,40.1,4121587927,141,65.8,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190893,208,1,1,18,26,bxlqcsb8ylen7lng9qy50eoq5,1,34.5,65.8,2023-03-24T19:19:06.214Z,2023-03-24T19:19:08Z,4121588059,140,34.0,4121588061,141,77.9,4121588065,213,1.6,4121588063,212,8.2,4121588057,56,Back,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190911,209,1,1,18,29,bxlqcsb8ylen7lng9qy50eoq5,1,36.4,78.4,2023-03-24T19:19:08.654Z,2023-03-24T19:19:11Z,4121588155,56,Back,4121588163,213,0.8,4121588157,140,46.2,4121588159,141,94.7,4121588161,212,15.1,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190927,210,1,1,18,32,bxlqcsb8ylen7lng9qy50eoq5,1,49.5,94.2,2023-03-24T19:19:11.318Z,2023-03-24T19:19:13Z,4121588247,140,66.3,4121588249,141,96.2,4121588253,213,0.1,4121588245,56,Left,4121588251,212,17.7,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190947,211,1,1,18,33,bxlqcsb8ylen7lng9qy50eoq5,0,68.6,95.9,2023-03-24T19:19:13.238Z,2023-03-24T19:19:17Z,4121588327,56,Left,4121588329,140,94.1,4121588335,213,6.0,4121588333,212,28.3,4121588331,141,82.6,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190965,179,12,1,18,36,1azk57wev30h044w949j46kpu,1,11,19,2023-03-24T19:19:16.141Z,2023-03-24T19:19:37Z,4121588437,141,16.5,4121588439,212,3.3,4121588441,213,3.7,4121588435,140,8.3,4121588433,56,Back,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191009,213,61,1,18,37,bxlqcsb8ylen7lng9qy50eoq5,1,98.6,87.4,2023-03-24T19:19:16.440Z,2023-03-24T19:19:34Z,4121588659,56,Left,,,,,,,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190967,180,5,1,18,38,1azk57wev30h044w949j46kpu,1,-1,26,2023-03-24T19:19:18.239Z,2023-03-24T19:19:44Z,4121588771,233,212,4121588443,56,Back,4121588993,346,,,,,,,,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524190953,212,5,1,18,38,bxlqcsb8ylen7lng9qy50eoq5,0,101,74,2023-03-24T19:19:18.239Z,2023-03-24T19:19:44Z,4121588367,56,Center,4121588831,233,180,4121588959,346,,,,,,,,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191109,181,1,1,19,12,1azk57wev30h044w949j46kpu,1,4.7,50,2023-03-24T19:19:51.421Z,2023-03-24T19:19:56Z,4121589313,213,5.1,4121589311,212,13.7,4121589303,124,,4121589307,140,10.2,4121589309,141,31.8,4121589317,237,,4121589305,56,Back,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191125,182,1,1,19,16,1azk57wev30h044w949j46kpu,0,15.5,29.7,2023-03-24T19:19:56.063Z,2023-03-24T19:20:00Z,4121589411,212,50.2,4121589403,155,,4121589405,56,Center,4121589415,1,,4121589413,213,0.1,4121589409,141,39.1,4121589407,140,62.9,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191147,214,1,1,19,20,bxlqcsb8ylen7lng9qy50eoq5,1,39.2,63.7,2023-03-24T19:20:00.032Z,2023-03-24T19:20:03Z,4121589539,3,,4121589545,141,70.0,4121589549,213,0.2,4121589547,212,20.5,4121589543,140,58.3,4121589541,56,Center,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191157,215,43,1,19,24,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-03-24T19:20:03.424Z,2023-03-24T19:20:07Z,4121589595,141,72.4,4121589697,144,1,4121589597,212,7.2,4121589599,213,3.0,4121589591,56,Center,4121589593,140,54.2,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191159,216,43,1,19,25,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-03-24T19:20:04.361Z,2023-03-24T19:20:07Z,4121589669,144,49,,,,,,,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191167,217,4,1,19,27,bxlqcsb8ylen7lng9qy50eoq5,1,61,75.4,2023-03-24T19:20:06.289Z,2023-03-24T19:22:24Z,4121589631,152,,4121589729,233,183,4121589627,13,,4121589629,56,Center,4121589635,286,,4121593527,294,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191183,183,4,1,19,27,1azk57wev30h044w949j46kpu,0,39,24.6,2023-03-24T19:20:06.290Z,2023-03-24T19:20:09Z,4121589717,285,,4121589709,13,,4121589713,56,Back,4121589711,294,,4121589733,233,217,4121589715,152,,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191425,218,1,1,20,11,bxlqcsb8ylen7lng9qy50eoq5,1,68.4,87.8,2023-03-24T19:20:50.850Z,2023-03-24T19:21:53Z,4121591139,152,,4121592565,210,16,4121591137,155,,4121591145,141,43.9,4121591147,212,40.3,4121591149,213,5.4,4121592567,154,,4121591135,5,,7vtua260sxp339ie21any0zc9,Rosa Otermin,4121591141,56,4121591143,140,94.2,4121591151,1,,4121592569,24,,,,,,,,,,,,,Center,,,,,,1,,,,,
2524191537,184,51,1,20,13,1azk57wev30h044w949j46kpu,1,1.9,49.3,2023-03-24T19:20:52.513Z,2023-03-24T19:21:26Z,4121591773,170,,,,,,,,,,,,,,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191427,219,16,1,20,14,bxlqcsb8ylen7lng9qy50eoq5,1,89.7,41.7,2023-03-24T19:20:53.833Z,2023-03-24T19:21:54Z,4121592597,274,,4121592589,103,13.3,4121591331,17,,4121592581,154,,4121591327,24,,4121592593,231,47.3,4121592579,29,,4121592595,138,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,4121591335,328,4121591341,375,20:13.822,4121591161,56,Center,4121592587,102,4121592583,55,4121592577,76,,4121592591,230,4121591329,15,4121591337,374,2023-03-24 19:20:53.101,,,53.9,,,,,218,99.1,,,
2524191695,185,1,1,21,13,1azk57wev30h044w949j46kpu,1,50.1,49.7,2023-03-24T19:21:53.041Z,2023-03-24T19:21:55Z,4121592631,56,Back,4121592633,140,25.9,4121592637,212,26.2,4121592639,213,3.4,4121592635,141,40.1,4121592641,279,G,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191699,186,1,1,21,14,1azk57wev30h044w949j46kpu,0,25.9,40.1,2023-03-24T19:21:54.130Z,2023-03-24T19:21:57Z,4121592655,141,75.9,4121592651,56,Center,4121592653,140,71.0,4121592649,155,,4121592657,212,53.2,4121592661,1,,4121592659,213,0.5,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191701,220,44,1,21,16,bxlqcsb8ylen7lng9qy50eoq5,1,28.8,23.8,2023-03-24T19:21:56.035Z,2023-03-24T19:21:57Z,4121592665,56,Back,4121592667,285,,4121592705,233,187,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191703,187,44,1,21,16,1azk57wev30h044w949j46kpu,0,71.2,76.2,2023-03-24T19:21:56.036Z,2023-03-24T19:21:57Z,4121592669,56,Center,4121592671,286,,4121592739,233,220,,,,,,,,,,,,,,,,ekctrwv020vt9iuv6jkpfivv9,Nekane Díez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191705,221,1,1,21,16,bxlqcsb8ylen7lng9qy50eoq5,0,28.3,23.4,2023-03-24T19:21:56.163Z,2023-03-24T19:21:57Z,4121592679,141,23.9,4121592677,140,30.4,4121592681,212,2.2,4121592675,56,Back,4121592673,3,,4121592683,213,0.2,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191711,188,61,1,21,17,1azk57wev30h044w949j46kpu,1,70.6,75.7,2023-03-24T19:21:56.782Z,2023-03-24T19:21:57Z,4121592709,56,Center,,,,,,,,,,,,,,,,,,,,,,ekctrwv020vt9iuv6jkpfivv9,Nekane Díez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191723,222,61,1,21,18,bxlqcsb8ylen7lng9qy50eoq5,0,31.9,10.4,2023-03-24T19:21:58.268Z,2023-03-24T19:21:58Z,4121592747,56,Back,,,,,,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191741,189,3,1,21,21,1azk57wev30h044w949j46kpu,0,70.8,77.4,2023-03-24T19:22:00.962Z,2023-03-24T19:22:10Z,4121592849,286,,4121592847,56,Center,4121593123,233,226,,,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191779,226,7,1,21,21,bxlqcsb8ylen7lng9qy50eoq5,1,29.2,22.6,2023-03-24T19:22:00.963Z,2023-03-24T19:22:10Z,4121593049,56,Back,4121593051,285,,4121593111,233,189,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191755,223,49,1,21,24,bxlqcsb8ylen7lng9qy50eoq5,1,36.2,20.7,2023-03-24T19:22:03.748Z,2023-03-24T19:22:03Z,,,,,,,,,,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191763,224,1,1,21,24,bxlqcsb8ylen7lng9qy50eoq5,1,36.2,20.7,2023-03-24T19:22:03.835Z,2023-03-24T19:22:04Z,4121592951,141,25.9,4121592953,212,7.5,4121592949,140,42.5,4121592947,56,Back,4121592955,213,0.5,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191773,225,1,1,21,25,bxlqcsb8ylen7lng9qy50eoq5,1,42.5,25.9,2023-03-24T19:22:04.483Z,2023-03-24T19:22:06Z,4121593011,141,8.6,4121593013,212,11.8,4121593009,140,42.5,4121593007,56,Back,4121593015,213,4.7,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524191789,227,1,1,21,27,bxlqcsb8ylen7lng9qy50eoq5,1,42.5,7.1,2023-03-24T19:22:07.092Z,2023-03-24T19:22:10Z,4121593099,141,7.9,4121593097,140,34.2,4121593095,56,Back,4121593103,213,3.1,4121593101,212,8.7,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
