id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist,qualifier/16/value
2486877949,6,1,1,0,12,bop6aslxmwvzsapdxsw3xbvfg,1,32.3,44.9,2022-11-20T11:02:08.530Z,2022-11-20T11:02:12Z,3922377767,140,32.4,3922377769,141,66.6,3922377771,212,14.8,3922377765,56,Back,3922377773,213,1.6,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486877953,7,1,1,0,16,bop6aslxmwvzsapdxsw3xbvfg,1,34.1,69,2022-11-20T11:02:12.210Z,2022-11-20T11:02:14Z,3922377793,141,94.4,3922377797,213,1.0,3922377791,140,44.4,3922377789,56,Back,3922377795,212,20.4,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486877955,8,1,1,0,18,bop6aslxmwvzsapdxsw3xbvfg,1,44.4,94.4,2022-11-20T11:02:14.338Z,2022-11-20T11:02:17Z,3922377803,140,38.7,3922377807,212,14.8,3922377801,56,Back,3922377809,213,4.3,3922377805,141,74.5,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486877961,9,1,1,0,21,bop6aslxmwvzsapdxsw3xbvfg,1,41.6,69.9,2022-11-20T11:02:17.122Z,2022-11-20T11:02:20Z,3922377829,212,12.8,3922377825,140,46.1,3922377831,213,5.1,3922377823,56,Back,3922377827,141,52.4,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486877965,10,1,1,0,24,bop6aslxmwvzsapdxsw3xbvfg,1,46.2,47.8,2022-11-20T11:02:20.050Z,2022-11-20T11:02:23Z,3922377839,56,Back,3922377845,212,13.3,3922377847,213,4.7,3922377841,140,45.9,3922377843,141,28.2,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486877975,11,1,1,0,27,bop6aslxmwvzsapdxsw3xbvfg,1,45.9,28.2,2022-11-20T11:02:23.058Z,2022-11-20T11:02:24Z,3922377899,212,20.1,3922377895,140,58.7,3922377901,213,5.4,3922377897,141,6.2,3922377893,56,Right,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486877977,12,1,1,0,29,bop6aslxmwvzsapdxsw3xbvfg,1,58.7,6.2,2022-11-20T11:02:24.834Z,2022-11-20T11:02:26Z,3922377919,212,10.9,3922377921,213,0.6,3922377913,56,Right,3922377917,141,15.8,3922377915,140,67.0,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486877979,13,61,1,0,30,bop6aslxmwvzsapdxsw3xbvfg,0,67,15.8,2022-11-20T11:02:26.626Z,2022-11-20T11:02:26Z,3922377925,56,Right,,,,,,,,,,,,,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486877981,7,49,1,0,31,7mk4va7b2p6tnv2xjxcgjy8h6,1,25.5,77.6,2022-11-20T11:02:27.365Z,2022-11-20T11:02:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486877989,8,1,1,0,36,7mk4va7b2p6tnv2xjxcgjy8h6,1,46.6,88.4,2022-11-20T11:02:31.940Z,2022-11-20T11:02:37Z,3922377971,141,95.7,3922377969,140,75.6,3922377973,212,30.9,3922377975,213,0.2,3922377967,56,Left,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486877993,9,1,1,0,41,7mk4va7b2p6tnv2xjxcgjy8h6,0,88.6,94.7,2022-11-20T11:02:37.092Z,2022-11-20T11:02:39Z,3922377999,56,Center,3922378005,212,31.9,3922377995,2,,3922378007,213,4.6,3922378001,140,86.7,3922378003,141,47.9,3922377997,155,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486877995,14,12,1,0,44,bop6aslxmwvzsapdxsw3xbvfg,1,12.8,57.5,2022-11-20T11:02:39.939Z,2022-11-20T11:02:40Z,3922378011,140,20.4,3922378017,213,5.6,3922378013,141,48.8,3922378015,212,9.9,3922378009,56,Back,3922378019,15,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486877999,10,3,1,0,45,7mk4va7b2p6tnv2xjxcgjy8h6,1,79.7,56.6,2022-11-20T11:02:41.189Z,2022-11-20T11:02:44Z,3922378055,286,,3922378057,233,15,3922378053,56,Center,,,,,,,,,,,,,,,,9rk08avs1361jws1ibs5frl04,Elene Errasti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486877997,15,45,1,0,45,bop6aslxmwvzsapdxsw3xbvfg,0,20.3,43.4,2022-11-20T11:02:41.189Z,2022-11-20T11:02:44Z,3922378021,56,Back,3922378061,233,10,3922378023,285,,,,,,,,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878001,11,1,1,0,48,7mk4va7b2p6tnv2xjxcgjy8h6,1,87.1,73.5,2022-11-20T11:02:44.196Z,2022-11-20T11:02:45Z,3922378067,140,92.4,3922378073,213,0.4,3922378065,56,Center,3922378069,141,76.6,3922378071,212,6.0,,,,,,,,,,9rk08avs1361jws1ibs5frl04,Elene Errasti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878003,12,1,1,0,49,7mk4va7b2p6tnv2xjxcgjy8h6,1,92.4,76.4,2022-11-20T11:02:45.556Z,2022-11-20T11:02:47Z,3922378083,212,11.3,3922378081,141,73.9,3922378079,140,81.8,3922378085,213,3.3,3922378077,56,Center,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878005,13,1,1,0,51,7mk4va7b2p6tnv2xjxcgjy8h6,1,85.7,74.5,2022-11-20T11:02:47.332Z,2022-11-20T11:02:49Z,3922378095,212,13.2,3922378093,141,92.0,3922378091,140,91.2,3922378097,213,1.1,3922378089,56,Left,,,,,,,,,,9rk08avs1361jws1ibs5frl04,Elene Errasti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878009,14,1,1,0,53,7mk4va7b2p6tnv2xjxcgjy8h6,0,91.2,92,2022-11-20T11:02:48.949Z,2022-11-20T11:02:50Z,3922378109,56,Center,3922378105,2,,3922378115,212,19.1,3922378107,155,,3922378113,141,64.2,3922378111,140,88.5,3922378117,213,4.6,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878011,16,12,1,0,55,bop6aslxmwvzsapdxsw3xbvfg,1,16.4,35.1,2022-11-20T11:02:51.236Z,2022-11-20T11:02:54Z,3922378125,212,6.5,3922378119,56,Back,3922378127,213,4.7,3922378121,140,16.6,3922378123,141,25.6,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878013,15,44,1,0,58,7mk4va7b2p6tnv2xjxcgjy8h6,1,84.4,81.2,2022-11-20T11:02:53.652Z,2022-11-20T11:02:54Z,3922378129,56,Left,3922378131,286,,3922378137,233,17,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878015,17,44,1,0,58,bop6aslxmwvzsapdxsw3xbvfg,0,15.6,18.8,2022-11-20T11:02:53.653Z,2022-11-20T11:02:54Z,3922378133,56,Back,3922378141,233,15,3922378135,285,,,,,,,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878017,16,1,1,0,58,7mk4va7b2p6tnv2xjxcgjy8h6,1,84.5,80,2022-11-20T11:02:54.117Z,2022-11-20T11:02:56Z,3922378153,212,8.0,3922378151,141,91.7,3922378145,3,,3922378155,213,1.5,3922378147,56,Left,3922378149,140,85.0,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878025,17,3,1,1,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,87.1,88.4,2022-11-20T11:02:56.341Z,2022-11-20T11:02:58Z,3922378195,233,18,3922378193,286,,3922378191,56,Left,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878019,18,45,1,1,0,bop6aslxmwvzsapdxsw3xbvfg,0,12.9,11.6,2022-11-20T11:02:56.341Z,2022-11-20T11:02:59Z,3922378203,233,17,3922378161,285,,3922378159,56,Back,,,,,,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878029,18,1,1,1,2,7mk4va7b2p6tnv2xjxcgjy8h6,0,80.6,93.8,2022-11-20T11:02:58.597Z,2022-11-20T11:03:00Z,3922378219,213,4.8,3922378215,141,71.1,3922378213,140,81.3,3922378217,212,15.5,3922378211,56,Center,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878045,19,12,1,1,5,bop6aslxmwvzsapdxsw3xbvfg,1,15.8,27.3,2022-11-20T11:03:00.660Z,2022-11-20T11:03:10Z,3922378277,212,18.5,3922378271,56,Back,3922378273,140,30.9,3922378275,141,13.4,3922378279,213,5.7,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878039,19,1,1,1,8,7mk4va7b2p6tnv2xjxcgjy8h6,0,63.8,95.1,2022-11-20T11:03:03.861Z,2022-11-20T11:03:05Z,3922378255,141,47.9,3922378259,213,5.4,3922378261,1,,3922378251,56,Center,3922378257,212,41.1,3922378249,155,,3922378253,140,88.2,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878047,20,52,1,1,17,bop6aslxmwvzsapdxsw3xbvfg,1,10.2,48.4,2022-11-20T11:03:12.851Z,2022-11-20T11:03:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2qfg4adqsjv2qmt9up7iq2t7u,Gemma Font,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878049,21,1,1,1,17,bop6aslxmwvzsapdxsw3xbvfg,1,10.2,48.4,2022-11-20T11:03:12.916Z,2022-11-20T11:03:13Z,3922378287,123,,3922378293,141,61.4,3922378289,56,Back,3922378291,140,22.4,3922378297,213,0.6,3922378295,212,15.6,,,,,,,2qfg4adqsjv2qmt9up7iq2t7u,Gemma Font,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878051,22,1,1,1,18,bop6aslxmwvzsapdxsw3xbvfg,1,22.4,61.4,2022-11-20T11:03:13.780Z,2022-11-20T11:03:19Z,3922378301,56,Back,3922378307,212,14.7,3922378303,140,35.6,3922378305,141,68.4,3922378309,213,0.3,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878053,23,1,1,1,23,bop6aslxmwvzsapdxsw3xbvfg,1,41.6,67.2,2022-11-20T11:03:19.380Z,2022-11-20T11:03:22Z,3922378319,212,11.5,3922378315,140,43.5,3922378321,213,4.9,3922378313,56,Back,3922378317,141,50.6,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878057,24,1,1,1,27,bop6aslxmwvzsapdxsw3xbvfg,1,45.9,48.8,2022-11-20T11:03:22.660Z,2022-11-20T11:03:24Z,3922378343,56,Right,3922378347,141,10.6,3922378349,212,29.1,3922378351,213,5.2,3922378345,140,58.3,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878061,25,1,1,1,29,bop6aslxmwvzsapdxsw3xbvfg,1,57.5,9.7,2022-11-20T11:03:24.756Z,2022-11-20T11:03:28Z,3922378357,140,68.3,3922378355,56,Right,3922378363,213,5.9,3922378361,212,12.0,3922378359,141,3.8,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878065,26,1,1,1,32,bop6aslxmwvzsapdxsw3xbvfg,1,68.9,11.1,2022-11-20T11:03:28.277Z,2022-11-20T11:03:30Z,3922378383,141,19.8,3922378387,213,2.5,3922378381,140,60.7,3922378379,56,Right,3922378385,212,10.4,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878067,27,1,1,1,34,bop6aslxmwvzsapdxsw3xbvfg,1,60.6,15.8,2022-11-20T11:03:30.196Z,2022-11-20T11:03:31Z,3922378395,141,8.2,3922378397,212,5.5,3922378391,56,Right,3922378393,140,58.9,3922378399,213,4.4,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878071,28,1,1,1,35,bop6aslxmwvzsapdxsw3xbvfg,1,58.9,8.2,2022-11-20T11:03:31.429Z,2022-11-20T11:03:34Z,3922378421,212,24.0,3922378417,140,43.8,3922378423,213,2.3,3922378419,141,34.6,3922378415,56,Back,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878075,29,1,1,1,38,bop6aslxmwvzsapdxsw3xbvfg,1,46.6,40.9,2022-11-20T11:03:34.341Z,2022-11-20T11:03:39Z,3922378443,141,66.4,3922378441,140,54.0,3922378447,213,1.1,3922378445,212,19.0,3922378439,56,Center,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878077,30,1,1,1,43,bop6aslxmwvzsapdxsw3xbvfg,1,60.4,73,2022-11-20T11:03:39.412Z,2022-11-20T11:03:42Z,3922378453,140,63.7,3922378457,212,4.9,3922378451,56,Center,3922378459,213,5.5,3922378455,141,67.9,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878079,31,1,1,1,44,bop6aslxmwvzsapdxsw3xbvfg,0,61.6,67.5,2022-11-20T11:03:39.909Z,2022-11-20T11:08:26Z,3922378463,56,Center,3922378467,141,63.9,3922378469,212,2.4,3922378471,213,4.7,3922378465,140,61.6,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878101,23,61,1,1,45,7mk4va7b2p6tnv2xjxcgjy8h6,1,67.7,86.6,2022-11-20T11:03:41.184Z,2022-11-20T11:03:53Z,3922378539,56,Left,,,,,,,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878085,20,49,1,1,47,7mk4va7b2p6tnv2xjxcgjy8h6,1,38.1,60.6,2022-11-20T11:03:43.350Z,2022-11-20T11:03:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878089,21,1,1,1,49,7mk4va7b2p6tnv2xjxcgjy8h6,1,39.5,58.4,2022-11-20T11:03:45.574Z,2022-11-20T11:03:47Z,3922378495,140,64.0,3922378499,212,29.6,3922378501,213,0.5,3922378497,141,79.9,3922378493,56,Left,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878091,22,61,1,1,51,7mk4va7b2p6tnv2xjxcgjy8h6,0,63.5,78.7,2022-11-20T11:03:47.559Z,2022-11-20T11:03:47Z,3922378505,56,Center,,,,,,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878095,32,49,1,1,54,bop6aslxmwvzsapdxsw3xbvfg,1,31.7,42.4,2022-11-20T11:03:49.636Z,2022-11-20T11:03:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878103,33,1,1,1,54,bop6aslxmwvzsapdxsw3xbvfg,1,31.3,42.7,2022-11-20T11:03:50.436Z,2022-11-20T11:03:55Z,3922378545,141,63.4,3922378541,56,Back,3922378547,212,14.1,3922378543,140,31.5,3922378549,213,1.6,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878105,34,1,1,1,59,bop6aslxmwvzsapdxsw3xbvfg,1,39.9,59.6,2022-11-20T11:03:55.365Z,2022-11-20T11:03:58Z,3922378553,56,Center,3922378557,141,31.6,3922378561,213,5.5,3922378555,140,58.4,3922378559,212,27.2,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878111,35,1,1,2,3,bop6aslxmwvzsapdxsw3xbvfg,1,61.4,27.1,2022-11-20T11:03:58.757Z,2022-11-20T11:04:05Z,3922378585,140,76.9,3922378587,141,18.6,3922378583,56,Right,3922378589,212,17.3,3922378591,213,5.9,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486878115,36,50,1,2,9,bop6aslxmwvzsapdxsw3xbvfg,1,75.7,24,2022-11-20T11:04:05.189Z,2022-11-20T11:04:06Z,3922378595,56,Center,3922378597,286,,3922378621,233,24,,,,,,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
