id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/12/value,assist,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2533676033,137,49,1,17,14,9ouh98eyf6u69lbxc13mllm7f,1,41.5,35.4,2023-04-15T14:22:54.917Z,2023-04-15T14:22:54Z,,,,,,,,,,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533676075,138,1,1,17,14,9ouh98eyf6u69lbxc13mllm7f,1,41.5,35.4,2023-04-15T14:22:55.155Z,2023-04-15T14:22:56Z,4190518723,140,51.9,4190518727,212,15.3,4190518721,56,Center,4190518729,213,0.8,4190518725,141,51.2,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533676097,139,1,1,17,15,9ouh98eyf6u69lbxc13mllm7f,1,51.9,51.2,2023-04-15T14:22:56.436Z,2023-04-15T14:22:57Z,4190518845,212,14.0,4190518839,56,Back,4190518843,141,36.1,4190518847,213,4.0,4190518841,140,42.9,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533676141,140,1,1,17,16,9ouh98eyf6u69lbxc13mllm7f,1,42.9,36.1,2023-04-15T14:22:57.348Z,2023-04-15T14:22:58Z,4190519101,141,4.4,4190519105,213,4.3,4190519103,212,23.8,4190519097,56,Back,4190519099,140,33.2,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533676265,141,1,1,17,18,9ouh98eyf6u69lbxc13mllm7f,1,33.2,4.4,2023-04-15T14:22:58.790Z,2023-04-15T14:23:02Z,4190519713,140,56.0,4190519717,212,24.0,4190519711,56,Right,4190519715,141,2.0,4190519719,213,6.2,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533676285,142,1,1,17,22,9ouh98eyf6u69lbxc13mllm7f,0,56,2,2023-04-15T14:23:02.679Z,2023-04-15T14:23:03Z,4190519803,213,1.5,4190519797,140,56.4,4190519801,212,9.4,4190519799,141,15.8,4190519795,56,Right,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533676323,160,49,1,17,22,e7p3lxg97gac51s71hotzi0a5,1,36.4,92.9,2023-04-15T14:23:03.460Z,2023-04-15T14:23:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533676439,161,1,1,17,23,e7p3lxg97gac51s71hotzi0a5,1,27.5,91.7,2023-04-15T14:23:04.476Z,2023-04-15T14:23:07Z,4190520575,212,33.4,4190520565,56,Back,4190520581,1,,4190520567,140,3.5,4190520577,213,3.9,4190520571,141,59.4,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533676453,162,61,1,17,26,e7p3lxg97gac51s71hotzi0a5,0,3.5,59.4,2023-04-15T14:23:06.851Z,2023-04-15T14:23:07Z,4190520655,56,Back,,,,,,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533676637,143,6,1,17,27,9ouh98eyf6u69lbxc13mllm7f,1,78.7,27.4,2023-04-15T14:23:07.585Z,2023-04-15T14:32:15Z,4190521501,75,,4190521499,56,Center,4190521613,233,163,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533676465,163,6,1,17,27,e7p3lxg97gac51s71hotzi0a5,0,21.3,72.6,2023-04-15T14:23:07.585Z,2023-04-15T14:23:13Z,4190520705,56,Back,4190521645,233,143,4190520763,73,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533678167,144,1,1,18,8,9ouh98eyf6u69lbxc13mllm7f,1,99.5,0.5,2023-04-15T14:23:49.468Z,2023-04-15T14:23:54Z,4190529787,213,1.6,4190529785,212,41.1,4190529757,2,,4190529789,1,,4190529779,140,97.0,4190529775,56,Center,4190529783,141,60.8,4190529761,6,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,4190529769,224,,,4190529765,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533678189,145,1,1,18,14,9ouh98eyf6u69lbxc13mllm7f,0,97,60.8,2023-04-15T14:23:54.814Z,2023-04-15T14:23:55Z,4190529917,212,9.1,4190529911,56,Center,4190529913,140,96.1,4190529909,3,,4190529919,213,4.6,4190529915,141,47.5,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533678213,164,61,1,18,15,e7p3lxg97gac51s71hotzi0a5,1,3.7,52.5,2023-04-15T14:23:55.791Z,2023-04-15T14:23:56Z,4190530027,56,Back,,,,,,,,,,,,,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533678371,165,12,1,18,17,e7p3lxg97gac51s71hotzi0a5,1,5,48.1,2023-04-15T14:23:58.041Z,2023-04-15T14:25:16Z,4190530937,141,37.3,4190530941,213,5.5,4190530933,56,Back,4190530935,140,11.8,4190530939,212,10.2,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533681117,178,12,1,18,18,e7p3lxg97gac51s71hotzi0a5,1,9.3,40.4,2023-04-15T14:23:58.740Z,2023-04-15T14:27:26Z,4190546177,56,Back,4190546183,212,8.1,4190546221,15,,4190546181,141,36.9,4190546185,213,6.0,4190546179,140,16.7,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533678391,146,61,1,18,22,9ouh98eyf6u69lbxc13mllm7f,1,77.5,67.9,2023-04-15T14:24:02.754Z,2023-04-15T14:24:02Z,4190531011,56,Center,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533678543,148,50,1,18,24,9ouh98eyf6u69lbxc13mllm7f,1,80.7,81.1,2023-04-15T14:24:04.758Z,2023-04-15T14:24:07Z,4190531821,286,,4190532013,233,166,4190531819,56,Left,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533678517,166,7,1,18,24,e7p3lxg97gac51s71hotzi0a5,1,19.3,18.9,2023-04-15T14:24:04.759Z,2023-04-15T14:24:07Z,4190531667,56,Back,4190531963,233,148,4190531665,167,,4190531669,285,,,,,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533678531,147,1,1,18,24,9ouh98eyf6u69lbxc13mllm7f,0,72.7,74.7,2023-04-15T14:24:05.331Z,2023-04-15T14:59:21Z,4190531751,213,0.5,4190531749,212,11.2,4190531745,140,81.9,4190531747,141,82.9,4190531741,56,Left,,,,,,,,,,5v4jjtqwg9sjoyzoehbwpvris,C. Ndzana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533678597,149,5,1,18,25,9ouh98eyf6u69lbxc13mllm7f,1,77.3,101.7,2023-04-15T14:24:05.603Z,2023-04-15T14:32:19Z,4190532125,347,,4190532127,233,167,4190532123,56,Left,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533678537,167,5,1,18,25,e7p3lxg97gac51s71hotzi0a5,0,22.7,-1.7,2023-04-15T14:24:05.603Z,2023-04-15T14:24:08Z,4190531787,347,,4190532199,233,149,4190531785,56,Back,,,,,,,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533678757,150,1,1,18,30,9ouh98eyf6u69lbxc13mllm7f,1,77.9,100,2023-04-15T14:24:10.789Z,2023-04-15T14:24:13Z,4190533035,1,,4190533009,56,Center,4190533005,107,,4190533027,212,27.9,4190533021,141,74.4,4190533031,213,5.6,4190533015,140,97.8,,,,5v4jjtqwg9sjoyzoehbwpvris,C. Ndzana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533678785,151,1,1,18,32,9ouh98eyf6u69lbxc13mllm7f,0,98.5,73.3,2023-04-15T14:24:13.495Z,2023-04-15T14:59:16Z,4190533135,213,4.4,4190533119,56,Center,4190533125,140,95.5,4190533133,212,9.0,4190533113,155,,4190533131,141,60.9,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533678835,168,12,1,18,33,e7p3lxg97gac51s71hotzi0a5,1,6.1,45.6,2023-04-15T14:24:14.071Z,2023-04-15T15:02:39Z,4190533469,15,,4190533393,212,9.2,4190533389,140,14.5,4190533395,213,6.0,4190533391,141,41.9,4190533387,56,Back,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533679005,152,1,1,18,37,9ouh98eyf6u69lbxc13mllm7f,1,59.2,68.7,2023-04-15T14:24:18.393Z,2023-04-15T14:24:20Z,4190534331,3,,4190534347,212,11.2,4190534335,56,Center,4190534339,140,64.4,4190534343,141,54.3,4190534351,213,5.2,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533679025,153,44,1,18,40,9ouh98eyf6u69lbxc13mllm7f,1,63.1,56.5,2023-04-15T14:24:21.001Z,2023-04-15T14:24:22Z,4190534445,56,Center,4190534447,286,,4190534683,233,169,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533679051,169,44,1,18,40,e7p3lxg97gac51s71hotzi0a5,0,36.9,43.5,2023-04-15T14:24:21.002Z,2023-04-15T14:24:22Z,4190534603,285,,4190534753,233,153,4190534601,56,Back,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533679091,154,1,1,18,40,9ouh98eyf6u69lbxc13mllm7f,1,64.4,54.3,2023-04-15T14:24:21.370Z,2023-04-15T14:24:23Z,4190534833,212,12.1,4190534827,56,Center,4190534831,141,41.5,4190534835,213,3.9,4190534825,3,,4190534829,140,56.4,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533679127,155,1,1,18,42,9ouh98eyf6u69lbxc13mllm7f,0,56.4,41.5,2023-04-15T14:24:22.722Z,2023-04-15T14:24:24Z,4190535059,56,Center,4190535055,155,,4190535063,141,25.8,4190535067,213,5.7,4190535061,140,73.1,4190535065,212,20.5,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533679199,170,1,1,18,43,e7p3lxg97gac51s71hotzi0a5,0,22.1,74.4,2023-04-15T14:24:24.383Z,2023-04-15T14:24:25Z,4190535479,140,31.9,4190535475,3,,4190535485,213,0.5,4190535481,141,83.5,4190535483,212,12.0,4190535477,56,Back,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533679209,156,61,1,18,45,9ouh98eyf6u69lbxc13mllm7f,0,73.1,25.8,2023-04-15T14:24:25.895Z,2023-04-15T14:24:25Z,4190535533,56,Center,,,,,,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533679323,157,61,1,18,47,9ouh98eyf6u69lbxc13mllm7f,0,66.4,5.6,2023-04-15T14:24:28.484Z,2023-04-15T14:24:28Z,4190536015,56,Right,,,,,,,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533679403,171,4,1,18,49,e7p3lxg97gac51s71hotzi0a5,1,20.9,97,2023-04-15T14:24:29.696Z,2023-04-15T14:24:35Z,4190536443,294,,4190536441,13,,4190536447,152,,4190536509,233,158,4190536445,56,Back,4190536449,285,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533679389,158,4,1,18,49,9ouh98eyf6u69lbxc13mllm7f,0,79.1,3,2023-04-15T14:24:29.697Z,2023-04-15T14:24:35Z,4190536365,13,,4190536369,152,,4190537103,294,,4190536373,286,,4190536367,56,Right,4190537191,233,171,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533679671,172,1,1,18,58,e7p3lxg97gac51s71hotzi0a5,1,23.9,94.8,2023-04-15T14:24:39.320Z,2023-04-15T14:24:40Z,4190538117,56,Back,4190538123,141,73.5,4190538115,152,,4190538119,140,33.6,4190538127,213,5.3,4190538113,5,,4190538125,212,17.7,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533679733,173,1,1,19,0,e7p3lxg97gac51s71hotzi0a5,1,33.6,73.5,2023-04-15T14:24:40.727Z,2023-04-15T14:24:43Z,4190538487,140,20.0,4190538497,213,4.2,4190538491,212,27.2,4190538485,56,Back,4190538489,141,39.5,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533679865,174,1,1,19,2,e7p3lxg97gac51s71hotzi0a5,1,21.3,39.1,2023-04-15T14:24:43.305Z,2023-04-15T14:24:47Z,4190539157,140,24.6,4190539163,213,4.9,4190539161,212,17.0,4190539159,141,14.6,4190539155,56,Back,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533679907,175,1,1,19,7,e7p3lxg97gac51s71hotzi0a5,0,28.6,23,2023-04-15T14:24:47.633Z,2023-04-15T14:24:49Z,4190539385,141,17.6,4190539379,56,Right,4190539397,213,6.1,4190539391,212,25.8,4190539381,140,52.9,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533679961,159,49,1,19,10,9ouh98eyf6u69lbxc13mllm7f,1,46.9,89,2023-04-15T14:24:50.798Z,2023-04-15T14:24:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5v4jjtqwg9sjoyzoehbwpvris,C. Ndzana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533680209,160,1,1,19,14,9ouh98eyf6u69lbxc13mllm7f,1,40,69.1,2023-04-15T14:24:54.815Z,2023-04-15T14:24:59Z,4190541015,56,Back,4190541019,140,31.0,4190541025,141,37.6,4190541029,212,23.4,4190541031,213,4.3,,,,,,,,,,5v4jjtqwg9sjoyzoehbwpvris,C. Ndzana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533680291,161,1,1,19,18,9ouh98eyf6u69lbxc13mllm7f,1,34.9,37.6,2023-04-15T14:24:59.009Z,2023-04-15T14:25:02Z,4190541553,212,20.2,4190541549,140,39.2,4190541551,141,8.6,4190541557,213,4.9,4190541547,56,Back,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533680367,162,1,1,19,22,9ouh98eyf6u69lbxc13mllm7f,0,42.2,6.4,2023-04-15T14:25:02.788Z,2023-04-15T14:25:06Z,4190542033,1,,4190542023,56,Center,4190542025,140,71.9,4190542029,212,32.9,4190542027,141,21.9,4190542021,155,,4190542031,213,0.3,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533680429,176,49,1,19,25,e7p3lxg97gac51s71hotzi0a5,1,27.6,83,2023-04-15T14:25:06.132Z,2023-04-15T14:25:06Z,,,,,,,,,,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533680525,177,1,1,19,26,e7p3lxg97gac51s71hotzi0a5,0,25.1,87.7,2023-04-15T14:25:06.851Z,2023-04-15T14:25:09Z,4190542883,56,Left,4190542891,213,6.2,4190542887,141,84.5,4190542893,1,,4190542885,140,63.9,4190542889,212,40.8,4190542879,157,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533680619,163,49,1,19,31,9ouh98eyf6u69lbxc13mllm7f,1,33.9,15.6,2023-04-15T14:25:11.832Z,2023-04-15T14:25:11Z,,,,,,,,,,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533680833,164,1,1,19,32,9ouh98eyf6u69lbxc13mllm7f,1,28,19.4,2023-04-15T14:25:13.048Z,2023-04-15T14:25:18Z,4190544657,213,2.4,4190544645,140,13.0,4190544653,212,20.6,4190544649,141,38.9,4190544641,56,Back,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533681021,165,1,1,19,37,9ouh98eyf6u69lbxc13mllm7f,1,14.5,46.7,2023-04-15T14:25:17.994Z,2023-04-15T14:25:23Z,4190545677,56,Back,4190545681,141,77.9,4190545685,213,1.2,4190545679,140,22.8,4190545683,212,22.9,,,,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533681187,166,1,1,19,43,9ouh98eyf6u69lbxc13mllm7f,1,23.2,77.6,2023-04-15T14:25:23.532Z,2023-04-15T14:25:28Z,4190546543,213,4.2,4190546537,140,13.3,4190546541,212,19.8,4190546539,141,52.8,4190546535,56,Back,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533681257,167,1,1,19,47,9ouh98eyf6u69lbxc13mllm7f,0,14.2,51.3,2023-04-15T14:25:28.271Z,2023-04-15T14:25:31Z,4190546905,56,Center,4190546909,141,25.8,4190546913,213,5.9,4190546907,140,55.8,4190546875,155,,4190546911,212,47.0,4190546917,1,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533681311,179,1,1,19,51,e7p3lxg97gac51s71hotzi0a5,0,37.7,82.4,2023-04-15T14:25:31.662Z,2023-04-15T14:25:32Z,4190547229,213,5.4,4190547225,141,49.0,4190547223,140,56.3,4190547221,56,Center,4190547227,212,30.0,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533681385,168,43,1,19,53,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2023-04-15T14:25:34.242Z,2023-04-15T14:25:46Z,4190549603,144,49,,,,,,,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533681547,169,1,1,19,56,9ouh98eyf6u69lbxc13mllm7f,1,47.3,62.3,2023-04-15T14:25:37.091Z,2023-04-15T14:25:39Z,4190548455,140,61.5,4190548461,213,1.0,4190548459,212,26.0,4190548457,141,93.6,4190548453,56,Left,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533681595,170,1,1,19,59,9ouh98eyf6u69lbxc13mllm7f,0,61.5,93.6,2023-04-15T14:25:39.940Z,2023-04-15T14:25:42Z,4190548769,213,5.5,4190548749,141,53.9,4190548745,56,Center,4190548741,155,,4190548747,140,87.7,4190548773,1,,4190548755,212,38.5,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533681759,180,52,1,20,6,e7p3lxg97gac51s71hotzi0a5,1,8.8,49.4,2023-04-15T14:25:46.960Z,2023-04-15T14:25:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533681869,181,1,1,20,7,e7p3lxg97gac51s71hotzi0a5,1,10.1,51.9,2023-04-15T14:25:47.569Z,2023-04-15T14:25:49Z,4190550243,123,,4190550251,212,10.1,4190550247,140,16.2,4190550249,141,63.4,4190550245,56,Back,4190550253,213,0.9,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533681899,182,1,1,20,8,e7p3lxg97gac51s71hotzi0a5,1,15.7,61.1,2023-04-15T14:25:49.432Z,2023-04-15T14:25:50Z,4190550461,212,21.3,4190550465,213,4.8,4190550445,56,Back,4190550451,140,18.4,4190550457,141,30.0,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533682017,183,1,1,20,10,e7p3lxg97gac51s71hotzi0a5,1,18.4,30,2023-04-15T14:25:50.510Z,2023-04-15T14:25:54Z,4190551115,213,1.5,4190551099,56,Back,4190551103,141,62.7,4190551107,212,22.3,4190551101,140,19.4,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533682119,184,1,1,20,13,e7p3lxg97gac51s71hotzi0a5,1,19.6,64.5,2023-04-15T14:25:53.916Z,2023-04-15T14:25:56Z,4190551683,140,25.0,4190551687,212,18.6,4190551681,56,Back,4190551685,141,90.5,4190551689,213,1.3,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533682173,185,1,1,20,15,e7p3lxg97gac51s71hotzi0a5,1,24.3,92,2023-04-15T14:25:56.478Z,2023-04-15T14:25:58Z,4190552005,212,16.5,4190552007,213,3.9,4190552001,140,12.9,4190552003,141,75.4,4190551999,56,Back,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533682247,186,1,1,20,17,e7p3lxg97gac51s71hotzi0a5,0,12.9,75.4,2023-04-15T14:25:58.213Z,2023-04-15T14:26:00Z,4190552431,212,31.0,4190552421,140,41.4,4190552427,141,63.7,4190552413,155,,4190552417,56,Back,4190552433,213,6.0,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533682249,171,49,1,20,20,9ouh98eyf6u69lbxc13mllm7f,1,59,39.4,2023-04-15T14:26:01.085Z,2023-04-15T14:26:01Z,,,,,,,,,,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533682317,172,1,1,20,20,9ouh98eyf6u69lbxc13mllm7f,1,59,39.4,2023-04-15T14:26:01.213Z,2023-04-15T14:26:02Z,4190552787,56,Center,4190552791,141,53.0,4190552795,213,1.1,4190552789,140,64.0,4190552793,212,10.6,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533682549,173,1,1,20,22,9ouh98eyf6u69lbxc13mllm7f,1,65.3,53.1,2023-04-15T14:26:02.670Z,2023-04-15T14:26:56Z,4190562467,22,,4190553971,212,16.5,4190553969,141,71.1,4190553965,56,Center,4190553973,213,0.8,4190553967,140,75.9,4190562459,210,16,4190562463,154,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2533682557,174,16,1,20,27,9ouh98eyf6u69lbxc13mllm7f,1,90.2,63.4,2023-04-15T14:26:08.433Z,2023-04-15T14:26:57Z,4190562607,55,173,4190562617,214,,4190557225,72,,4190554003,22,,4190562601,154,,4190562621,230,97.5,4190554005,64,,4190562591,78,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,4190557229,374,,2023-04-15 15:26:07.608,4190562615,103,4190562613,102,50.3,4190562597,29,,4190557233,375,4190554007,56,4190562623,231,2.5,20:27.112,,Center,54.0,,,,,,,,,,,,
2533684425,187,1,1,21,21,e7p3lxg97gac51s71hotzi0a5,1,50.2,50,2023-04-15T14:27:02.492Z,2023-04-15T14:27:04Z,4190564025,213,3.1,4190564027,279,G,4190564021,141,50.4,4190564019,140,36.0,4190564017,56,Back,4190564023,212,14.9,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
