id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/9/value,qualifier/13/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2514930645,9,1,1,0,21,9euoni3f3sh08tsplt2gh5dex,1,35.7,91.2,2023-03-04T11:00:56.615Z,2023-03-04T11:00:59Z,4070311169,212,7.5,4070311171,213,5.3,4070311163,56,Back,4070311165,140,39.7,4070311167,141,82.1,,,,,,,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930655,10,1,1,0,23,9euoni3f3sh08tsplt2gh5dex,0,36.7,81.7,2023-03-04T11:00:59.142Z,2023-03-04T11:01:00Z,4070311247,286,,4070311223,212,5.9,4070311227,213,3.3,4070311243,233,3,4070311219,141,80.6,4070311217,140,31.1,4070311213,56,Back,4070311241,236,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930651,3,74,1,0,23,8zt8rrm6v5nccv01v6pef0r1o,1,76.1,18.3,2023-03-04T11:00:59.143Z,2023-03-04T11:01:01Z,4070311275,233,10,4070311205,285,,4070311203,56,Right,,,,,,,,,,,,,,,,a7yq5hwmc27r615dak86yfoph,Ludmila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930671,4,49,1,0,26,8zt8rrm6v5nccv01v6pef0r1o,1,56.9,22.5,2023-03-04T11:01:02.276Z,2023-03-04T11:01:02Z,,,,,,,,,,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930677,5,1,1,0,27,8zt8rrm6v5nccv01v6pef0r1o,1,56.9,22.5,2023-03-04T11:01:02.682Z,2023-03-04T11:01:04Z,4070311431,56,Right,4070311439,213,5.8,4070311433,140,67.2,4070311435,141,14.6,4070311437,212,12.1,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930685,6,1,1,0,28,8zt8rrm6v5nccv01v6pef0r1o,1,67.2,14.6,2023-03-04T11:01:03.883Z,2023-03-04T11:51:39Z,4070311507,213,2.4,4070311505,212,8.9,4070311503,141,23.1,4070311499,56,Center,4070311501,140,60.7,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930691,7,1,1,0,29,8zt8rrm6v5nccv01v6pef0r1o,1,60.7,23.4,2023-03-04T11:01:04.684Z,2023-03-04T11:01:06Z,4070311585,212,4.9,4070311587,213,0.4,4070311579,56,Center,4070311581,140,64.9,4070311583,141,26.4,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930699,8,1,1,0,31,8zt8rrm6v5nccv01v6pef0r1o,1,65.2,27.9,2023-03-04T11:01:06.605Z,2023-03-04T11:01:08Z,4070311671,56,Right,4070311679,213,5.6,4070311675,141,10.4,4070311677,212,18.4,4070311673,140,78.6,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930821,13,1,1,0,32,8zt8rrm6v5nccv01v6pef0r1o,0,61.3,81.4,2023-03-04T11:01:08.267Z,2023-03-04T13:07:09Z,4070312473,213,5.4,4070312469,141,73.0,4070312471,212,7.2,4070312465,56,Center,4070312467,140,65.5,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930709,9,1,1,0,33,8zt8rrm6v5nccv01v6pef0r1o,0,78.6,10.7,2023-03-04T11:01:08.809Z,2023-03-04T13:07:11Z,4070311725,56,Center,4070311727,140,86.8,4070311733,213,1.0,4070311731,212,16.0,4070311729,141,30.6,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930703,11,8,1,0,33,9euoni3f3sh08tsplt2gh5dex,1,14.6,71.8,2023-03-04T11:01:09.335Z,2023-03-04T11:01:09Z,4070311703,56,Back,,,,,,,,,,,,,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930719,12,49,1,0,35,9euoni3f3sh08tsplt2gh5dex,1,10.6,74.5,2023-03-04T11:01:10.711Z,2023-03-04T11:01:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930729,13,1,1,0,35,9euoni3f3sh08tsplt2gh5dex,1,10.6,74.5,2023-03-04T11:01:10.854Z,2023-03-04T11:01:12Z,4070311901,212,15.7,4070311899,141,79.4,4070311895,56,Back,4070311897,140,25.2,4070311903,213,0.2,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930735,14,1,1,0,36,9euoni3f3sh08tsplt2gh5dex,1,25.2,79.3,2023-03-04T11:01:12.422Z,2023-03-04T11:01:13Z,4070311955,141,92.7,4070311957,212,12.2,4070311951,56,Back,4070311953,140,17.5,4070311959,213,2.3,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930759,15,1,1,0,38,9euoni3f3sh08tsplt2gh5dex,1,17.5,92.7,2023-03-04T11:01:13.767Z,2023-03-04T11:01:18Z,4070312145,213,5.8,4070312139,140,33.5,4070312147,1,,4070312137,56,Back,4070312141,141,79.9,4070312143,212,18.9,4070312135,157,,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930777,16,1,1,0,42,9euoni3f3sh08tsplt2gh5dex,1,29.1,64.6,2023-03-04T11:01:18.070Z,2023-03-04T11:01:23Z,4070312235,212,27.5,4070312237,213,4.6,4070312231,140,25.1,4070312229,56,Back,4070312233,141,24.6,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930781,17,1,1,0,47,9euoni3f3sh08tsplt2gh5dex,1,30.4,11.4,2023-03-04T11:01:22.759Z,2023-03-04T11:01:25Z,4070312255,141,31.8,4070312257,212,16.9,4070312251,56,Back,4070312253,140,21.2,4070312259,213,2.2,,,,,,,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930785,18,1,1,0,49,9euoni3f3sh08tsplt2gh5dex,0,22,28.6,2023-03-04T11:01:25.094Z,2023-03-04T11:01:27Z,4070312291,1,,4070312281,56,Back,4070312289,213,5.8,4070312285,141,7.6,4070312287,212,31.6,4070312279,157,,4070312283,140,48.9,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930797,10,61,1,0,53,8zt8rrm6v5nccv01v6pef0r1o,1,73.3,66.3,2023-03-04T11:01:29.139Z,2023-03-04T11:01:29Z,4070312331,56,Center,,,,,,,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930803,11,44,1,0,54,8zt8rrm6v5nccv01v6pef0r1o,1,73.3,62.8,2023-03-04T11:01:29.621Z,2023-03-04T11:01:31Z,4070312363,286,,4070312361,56,Center,4070312373,233,19,,,,,,,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930801,19,44,1,0,54,9euoni3f3sh08tsplt2gh5dex,0,26.7,37.2,2023-03-04T11:01:29.622Z,2023-03-04T11:01:31Z,4070312357,56,Back,4070312379,233,11,4070312359,285,,,,,,,,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930817,12,1,1,0,55,8zt8rrm6v5nccv01v6pef0r1o,0,78.4,65.8,2023-03-04T11:01:30.920Z,2023-03-04T12:01:01Z,4070312439,141,81.7,4070312441,212,21.0,4070312433,3,,4070312435,56,Left,4070312443,213,2.6,4070312437,140,61.3,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930807,20,61,1,0,55,9euoni3f3sh08tsplt2gh5dex,1,35.2,31.8,2023-03-04T11:01:31.460Z,2023-03-04T11:01:31Z,4070312381,56,Back,,,,,,,,,,,,,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930819,21,1,1,0,57,9euoni3f3sh08tsplt2gh5dex,0,37.4,50.9,2023-03-04T11:01:32.966Z,2023-03-04T11:01:33Z,4070312453,140,62.8,4070312459,212,27.0,4070312451,56,Center,4070312463,213,0.2,4070312455,141,57.2,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930841,14,1,1,1,0,8zt8rrm6v5nccv01v6pef0r1o,1,55.7,42.4,2023-03-04T11:01:35.678Z,2023-03-04T11:01:38Z,4070312557,212,29.1,4070312555,141,32.8,4070312559,213,3.4,4070312553,140,28.7,4070312551,56,Back,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930845,15,1,1,1,1,8zt8rrm6v5nccv01v6pef0r1o,0,28.7,32.7,2023-03-04T11:01:37.404Z,2023-03-04T11:09:03Z,4070312571,140,44.3,4070312569,56,Back,4070312579,213,5.3,4070312575,141,0.0,4070312577,212,28.4,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930847,16,5,1,1,2,8zt8rrm6v5nccv01v6pef0r1o,0,44.8,-1.7,2023-03-04T11:01:38.294Z,2023-03-04T11:16:49Z,4070312585,347,,4070312737,233,22,4070312583,56,Back,,,,,,,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930873,22,5,1,1,2,9euoni3f3sh08tsplt2gh5dex,1,55.2,101.7,2023-03-04T11:01:38.294Z,2023-03-04T11:01:45Z,4070312731,347,,4070312729,56,Left,4070312733,233,16,,,,,,,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930881,23,1,1,1,10,9euoni3f3sh08tsplt2gh5dex,1,54.5,100,2023-03-04T11:01:45.575Z,2023-03-04T11:01:48Z,4070312783,212,18.9,4070312781,141,86.3,4070312779,140,39.4,4070312775,107,,4070312777,56,Back,4070312785,213,3.7,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930903,24,1,1,1,12,9euoni3f3sh08tsplt2gh5dex,1,41.1,87.2,2023-03-04T11:01:48.134Z,2023-03-04T11:01:52Z,4070312915,56,Left,4070312917,140,64.7,4070312921,212,25.4,4070312919,141,79.1,4070312923,213,6.1,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930941,25,1,1,1,16,9euoni3f3sh08tsplt2gh5dex,1,59.5,80.3,2023-03-04T11:01:52.086Z,2023-03-04T11:01:58Z,4070313103,56,Back,4070313105,140,27.5,4070313111,213,3.8,4070313107,141,43.7,4070313109,212,41.8,4070313113,1,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514930987,26,1,1,1,23,9euoni3f3sh08tsplt2gh5dex,1,43.7,43.4,2023-03-04T11:01:58.711Z,2023-03-04T11:02:05Z,4070313343,140,58.2,4070313345,141,8.5,4070313347,212,28.2,4070313341,56,Right,4070313349,213,5.3,,,,,,,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514931001,27,1,1,1,29,9euoni3f3sh08tsplt2gh5dex,1,55.3,28.2,2023-03-04T11:02:05.190Z,2023-03-04T11:02:08Z,4070313419,56,Back,4070313425,212,18.6,4070313427,213,3.4,4070313421,140,38.1,4070313423,141,21.6,,,,,,,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514931007,28,1,1,1,32,9euoni3f3sh08tsplt2gh5dex,0,36.4,16.7,2023-03-04T11:02:07.878Z,2023-03-04T11:02:09Z,4070313467,213,6.0,4070313459,56,Right,4070313465,212,37.7,4070313463,141,2.9,4070313471,1,,4070313461,140,71.2,,,,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514931015,17,8,1,1,33,8zt8rrm6v5nccv01v6pef0r1o,1,28.1,94.1,2023-03-04T11:02:09.219Z,2023-03-04T11:09:07Z,4070313513,56,Back,,,,,,,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514931025,18,5,1,1,34,8zt8rrm6v5nccv01v6pef0r1o,0,29,101,2023-03-04T11:02:10.167Z,2023-03-04T11:16:49Z,4070313561,233,29,4070313549,56,Back,4070313551,347,,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514931021,29,5,1,1,34,9euoni3f3sh08tsplt2gh5dex,1,71,-1,2023-03-04T11:02:10.167Z,2023-03-04T11:02:12Z,4070313541,56,Right,4070313543,347,,4070313557,233,18,,,,,,,,,,,,,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514931037,30,1,1,1,36,9euoni3f3sh08tsplt2gh5dex,0,71,0,2023-03-04T11:02:12.214Z,2023-03-04T11:02:14Z,4070313617,107,,4070313621,140,86.7,4070313623,141,17.3,4070313625,212,20.8,4070313619,56,Right,4070313627,213,0.7,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514931043,19,49,1,1,40,8zt8rrm6v5nccv01v6pef0r1o,1,15.5,87.1,2023-03-04T11:02:16.355Z,2023-03-04T11:02:16Z,,,,,,,,,,,,,,,,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514931049,20,3,1,1,41,8zt8rrm6v5nccv01v6pef0r1o,0,15.4,88.4,2023-03-04T11:02:17.222Z,2023-03-04T11:02:18Z,4070313675,285,,4070313701,233,31,4070313673,56,Back,,,,,,,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514931053,31,7,1,1,41,9euoni3f3sh08tsplt2gh5dex,1,84.6,11.6,2023-03-04T11:02:17.223Z,2023-03-04T11:02:18Z,4070313681,56,Right,4070313689,233,20,4070313683,286,,,,,,,,,,,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514931055,32,49,1,1,42,9euoni3f3sh08tsplt2gh5dex,1,85.6,9.4,2023-03-04T11:02:17.879Z,2023-03-04T11:02:18Z,,,,,,,,,,,,,,,,,,,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514931067,33,3,1,1,44,9euoni3f3sh08tsplt2gh5dex,0,89.5,10.9,2023-03-04T11:02:20.503Z,2023-03-04T11:02:21Z,4070313755,286,,4070313761,211,,4070313753,56,Right,,,,,,,,,,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514931087,21,49,1,1,48,8zt8rrm6v5nccv01v6pef0r1o,1,11.7,68.4,2023-03-04T11:02:24.403Z,2023-03-04T11:02:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514931129,22,1,1,1,49,8zt8rrm6v5nccv01v6pef0r1o,1,10.2,77.2,2023-03-04T11:02:25.384Z,2023-03-04T11:02:34Z,4070314063,213,0.3,4070314059,141,90.3,4070314057,140,34.0,4070314055,56,Back,4070314061,212,26.5,4070314053,155,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514931131,23,4,1,1,53,8zt8rrm6v5nccv01v6pef0r1o,1,22.8,91.9,2023-03-04T11:02:28.624Z,2023-03-04T11:15:20Z,4070314067,13,,4070314075,285,,4070314073,265,,4070334729,233,34,4070314071,152,,4070314069,56,Back,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514931137,34,4,1,1,53,9euoni3f3sh08tsplt2gh5dex,0,77.2,8.1,2023-03-04T11:02:28.625Z,2023-03-04T11:15:20Z,4070314101,56,Right,4070334733,233,23,4070314107,286,,4070314105,265,,4070314099,13,,4070314103,152,,,,,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514931183,24,1,1,2,11,8zt8rrm6v5nccv01v6pef0r1o,1,26.4,92.3,2023-03-04T11:02:46.775Z,2023-03-04T11:02:48Z,4070314309,140,23.1,4070314317,1,,4070314301,5,,4070314315,213,4.6,4070314313,212,41.8,4070314303,196,,4070314325,189,,4070314307,56,Back,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,4070314311,141,31.0,4070314305,152,,,,,,,,,,,,,,,,,,,,,,,
2514931217,25,1,1,2,13,8zt8rrm6v5nccv01v6pef0r1o,1,24.7,25.2,2023-03-04T11:02:49.163Z,2023-03-04T11:02:55Z,4070314477,56,Back,4070314485,213,0.2,4070314481,141,30.7,4070314479,140,45.1,4070314483,212,21.7,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514931219,26,3,1,2,17,8zt8rrm6v5nccv01v6pef0r1o,0,42.4,30.9,2023-03-04T11:02:52.693Z,2023-03-04T11:02:56Z,4070314489,56,Back,4070314509,233,35,4070314491,286,,,,,,,,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
