id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist
2490031263,202,5,1,21,47,cd1ottifbgcfrn6pdrdpwt7z0,1,-1,41.3,2022-12-10T11:23:47.964Z,2022-12-10T11:23:49Z,3939058103,346,,3939058117,233,218,3939058101,56,Back,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031267,218,5,1,21,47,4vvf3sulx3a61fiyaarjdndjs,0,101,58.7,2022-12-10T11:23:47.964Z,2022-12-10T11:25:46Z,3939058121,233,202,3939058111,346,,3939058109,56,Center,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031341,204,1,1,22,7,cd1ottifbgcfrn6pdrdpwt7z0,1,2.3,49.6,2022-12-10T11:24:07.979Z,2022-12-10T11:24:09Z,3939058483,56,Back,3939058495,237,,3939058489,212,29.9,3939058481,124,,3939058485,140,16.0,3939058491,213,1.1,3939058487,141,88.1,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031343,205,1,1,22,9,cd1ottifbgcfrn6pdrdpwt7z0,1,16,88.1,2022-12-10T11:24:09.596Z,2022-12-10T11:24:10Z,3939058505,213,0.5,3939058501,141,95.7,3939058499,140,25.6,3939058503,212,11.3,3939058497,56,Back,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031347,206,1,1,22,10,cd1ottifbgcfrn6pdrdpwt7z0,0,25.6,95.7,2022-12-10T11:24:10.556Z,2022-12-10T11:24:12Z,3939058517,141,97.1,3939058515,140,54.5,3939058519,212,30.4,3939058521,213,0.0,3939058513,56,Left,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031357,219,1,1,22,11,4vvf3sulx3a61fiyaarjdndjs,1,35.9,7,2022-12-10T11:24:12.175Z,2022-12-10T11:24:13Z,3939058559,141,6.5,3939058563,213,6.3,3939058557,140,60.3,3939058555,56,Right,3939058561,212,25.6,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031359,220,49,1,22,13,4vvf3sulx3a61fiyaarjdndjs,1,60.3,6.5,2022-12-10T11:24:13.536Z,2022-12-10T11:24:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031365,221,1,1,22,13,4vvf3sulx3a61fiyaarjdndjs,1,60.3,6.5,2022-12-10T11:24:13.817Z,2022-12-10T11:24:15Z,3939058581,212,2.6,3939058575,56,Right,3939058577,140,59.1,3939058583,213,2.1,3939058579,141,9.8,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031369,222,1,1,22,14,4vvf3sulx3a61fiyaarjdndjs,0,59.1,9.8,2022-12-10T11:24:14.884Z,2022-12-10T11:24:16Z,3939058607,212,24.3,3939058601,56,Center,3939058609,213,0.9,3939058599,155,,3939058605,141,38.2,3939058603,140,73.1,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031375,207,43,1,22,16,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2022-12-10T11:24:16.700Z,2022-12-10T11:24:53Z,3939058635,212,2.3,3939058637,213,0.7,3939058629,56,Back,3939058631,140,28.7,3939059109,144,12,3939058633,141,59.3,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031377,208,49,1,22,19,cd1ottifbgcfrn6pdrdpwt7z0,1,28.6,58.5,2022-12-10T11:24:19.820Z,2022-12-10T11:24:20Z,,,,,,,,,,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031381,209,1,1,22,19,cd1ottifbgcfrn6pdrdpwt7z0,1,28.6,58.5,2022-12-10T11:24:20.059Z,2022-12-10T11:24:22Z,3939058661,141,58.8,3939058665,213,0.3,3939058659,140,29.2,3939058663,212,0.7,3939058657,56,Back,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031383,210,1,1,22,21,cd1ottifbgcfrn6pdrdpwt7z0,1,28,59.1,2022-12-10T11:24:21.660Z,2022-12-10T11:24:22Z,3939058677,213,3.9,3939058669,56,Back,3939058671,140,25.3,3939058675,212,3.7,3939058673,141,55.5,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031391,211,1,1,22,22,cd1ottifbgcfrn6pdrdpwt7z0,1,25.3,55.5,2022-12-10T11:24:22.587Z,2022-12-10T11:24:24Z,3939058691,56,Back,3939058701,213,1.5,3939058697,212,7.2,3939058695,141,66.0,3939058693,140,26.1,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031405,212,1,1,22,23,cd1ottifbgcfrn6pdrdpwt7z0,1,25.4,68.1,2022-12-10T11:24:24.156Z,2022-12-10T11:24:28Z,3939058751,141,87.8,3939058747,56,Back,3939058749,140,24.3,3939058755,213,1.7,3939058753,212,13.4,,,,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031407,213,1,1,22,28,cd1ottifbgcfrn6pdrdpwt7z0,1,29,88,2022-12-10T11:24:28.555Z,2022-12-10T11:24:29Z,3939058763,56,Back,3939058771,213,4.7,3939058769,212,10.8,3939058765,140,28.7,3939058767,141,72.1,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031409,214,1,1,22,29,cd1ottifbgcfrn6pdrdpwt7z0,0,28.7,72.1,2022-12-10T11:24:29.836Z,2022-12-10T11:24:30Z,3939058781,212,6.3,3939058783,213,0.3,3939058779,141,74.8,3939058775,56,Back,3939058777,140,34.4,,,,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031455,215,4,1,22,33,cd1ottifbgcfrn6pdrdpwt7z0,1,32.3,77.2,2022-12-10T11:24:34.037Z,2022-12-10T11:24:46Z,3939058993,233,223,3939058991,285,,3939058985,10,,3939058989,152,,3939058987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031423,223,4,1,22,33,4vvf3sulx3a61fiyaarjdndjs,0,67.7,22.8,2022-12-10T11:24:34.038Z,2022-12-10T11:24:52Z,3939059087,10,,3939058999,233,215,3939058843,56,Center,3939058845,152,,3939058849,286,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031519,216,1,1,22,53,cd1ottifbgcfrn6pdrdpwt7z0,1,31.2,73.8,2022-12-10T11:24:54.396Z,2022-12-10T11:25:00Z,3939059243,140,19.8,3939059239,152,,3939059249,213,3.8,3939059241,56,Back,3939059245,141,61.1,3939059237,5,,3939059247,212,14.8,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031531,217,1,1,23,0,cd1ottifbgcfrn6pdrdpwt7z0,1,22.5,62.3,2022-12-10T11:25:00.843Z,2022-12-10T11:25:03Z,3939059315,212,19.2,3939059309,56,Back,3939059311,140,28.5,3939059313,141,88.9,3939059317,213,1.2,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031553,218,1,1,23,4,cd1ottifbgcfrn6pdrdpwt7z0,1,29.1,81.4,2022-12-10T11:25:05.131Z,2022-12-10T11:25:09Z,3939059403,56,Back,3939059405,140,17.6,3939059411,213,3.9,3939059407,141,63.6,3939059409,212,17.1,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031561,219,1,1,23,9,cd1ottifbgcfrn6pdrdpwt7z0,1,23.6,57.9,2022-12-10T11:25:09.868Z,2022-12-10T11:25:23Z,3939059453,212,14.2,3939059447,56,Back,3939059451,141,65.7,3939059455,213,0.4,3939059449,140,36.1,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031567,220,1,1,23,11,cd1ottifbgcfrn6pdrdpwt7z0,0,36.1,65.7,2022-12-10T11:25:11.675Z,2022-12-10T11:25:13Z,3939059479,141,100.0,3939059483,213,1.5,3939059477,140,37.3,3939059475,56,Back,3939059481,212,24.3,,,,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031571,221,5,1,23,12,cd1ottifbgcfrn6pdrdpwt7z0,0,38.8,101.4,2022-12-10T11:25:13.454Z,2022-12-10T11:25:29Z,3939059687,233,224,3939059489,56,Back,3939059491,347,,,,,,,,,,,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031625,224,5,1,23,12,4vvf3sulx3a61fiyaarjdndjs,1,61.2,-1.4,2022-12-10T11:25:13.454Z,2022-12-10T11:25:46Z,3939059679,56,Right,3939059683,233,221,3939059681,347,,,,,,,,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031599,222,43,1,23,18,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2022-12-10T11:25:19.148Z,2022-12-10T11:25:22Z,3939059631,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031627,225,1,1,23,28,4vvf3sulx3a61fiyaarjdndjs,1,59.8,0,2022-12-10T11:25:28.807Z,2022-12-10T11:25:30Z,3939059695,107,,3939059699,140,65.5,3939059697,56,Right,3939059705,213,0.8,3939059701,141,8.2,3939059703,212,8.8,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031629,226,1,1,23,29,4vvf3sulx3a61fiyaarjdndjs,1,65.5,8.2,2022-12-10T11:25:30.338Z,2022-12-10T11:25:31Z,3939059725,212,8.6,3939059721,140,58.3,3939059719,56,Right,3939059723,141,2.3,3939059727,213,3.6,3939059717,3,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031635,227,1,1,23,31,4vvf3sulx3a61fiyaarjdndjs,1,58.3,2.3,2022-12-10T11:25:31.500Z,2022-12-10T11:25:32Z,3939059757,213,0.7,3939059747,155,,3939059753,141,8.9,3939059749,56,Right,3939059755,212,7.1,3939059751,140,63.5,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031637,228,61,1,23,32,4vvf3sulx3a61fiyaarjdndjs,0,63.5,8.9,2022-12-10T11:25:32.539Z,2022-12-10T11:25:32Z,3939059761,56,Right,,,,,,,,,,,,,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031641,223,49,1,23,34,cd1ottifbgcfrn6pdrdpwt7z0,1,36,87.1,2022-12-10T11:25:34.541Z,2022-12-10T11:25:34Z,,,,,,,,,,,,,,,,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031645,224,1,1,23,34,cd1ottifbgcfrn6pdrdpwt7z0,0,36,87.1,2022-12-10T11:25:34.811Z,2022-12-10T11:25:36Z,3939059797,213,5.1,3939059789,56,Back,3939059795,212,16.3,3939059791,140,41.9,3939059793,141,64.9,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031649,229,49,1,23,35,4vvf3sulx3a61fiyaarjdndjs,1,57.6,34.5,2022-12-10T11:25:36.042Z,2022-12-10T11:25:36Z,,,,,,,,,,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031661,230,1,1,23,36,4vvf3sulx3a61fiyaarjdndjs,1,56.4,38.5,2022-12-10T11:25:37.464Z,2022-12-10T11:25:43Z,3939059857,1,,3939059837,56,Left,3939059849,212,35.6,3939059841,140,71.2,3939059845,141,85.6,3939059853,213,1.1,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031677,231,1,1,23,44,4vvf3sulx3a61fiyaarjdndjs,1,75.7,75.9,2022-12-10T11:25:44.480Z,2022-12-10T11:25:46Z,3939059935,212,11.5,3939059929,56,Center,3939059931,140,65.3,3939059933,141,70.6,3939059937,213,3.5,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031683,232,1,1,23,46,4vvf3sulx3a61fiyaarjdndjs,0,69.2,73.2,2022-12-10T11:25:46.766Z,2022-12-10T11:25:48Z,3939059969,212,11.1,3939059965,141,81.8,3939059959,140,78.2,3939059973,213,0.6,3939059955,56,Left,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031685,225,8,1,23,47,cd1ottifbgcfrn6pdrdpwt7z0,1,26.1,18.2,2022-12-10T11:25:48.108Z,2022-12-10T11:25:48Z,3939059975,56,Back,,,,,,,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031691,226,49,1,23,48,cd1ottifbgcfrn6pdrdpwt7z0,1,26,17,2022-12-10T11:25:48.603Z,2022-12-10T11:25:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031701,227,1,1,23,49,cd1ottifbgcfrn6pdrdpwt7z0,1,29.6,13.8,2022-12-10T11:25:50.395Z,2022-12-10T11:25:52Z,3939060045,213,1.0,3939060037,56,Back,3939060041,141,25.6,3939060039,140,34.2,3939060043,212,9.4,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031707,228,1,1,23,52,cd1ottifbgcfrn6pdrdpwt7z0,0,34.8,26.1,2022-12-10T11:25:52.491Z,2022-12-10T11:25:55Z,3939060063,56,Center,3939060067,141,60.3,3939060065,140,55.4,3939060069,212,31.8,3939060061,155,,3939060071,213,0.8,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031717,233,1,1,23,55,4vvf3sulx3a61fiyaarjdndjs,1,40.7,38.3,2022-12-10T11:25:55.561Z,2022-12-10T11:25:57Z,3939060111,56,Back,3939060119,213,0.6,3939060115,141,47.3,3939060109,3,,3939060113,140,48.7,3939060117,212,10.4,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031719,234,49,1,23,56,4vvf3sulx3a61fiyaarjdndjs,1,48.7,47.3,2022-12-10T11:25:57.415Z,2022-12-10T11:25:57Z,,,,,,,,,,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031731,235,1,1,23,57,4vvf3sulx3a61fiyaarjdndjs,1,48.7,47.3,2022-12-10T11:25:57.782Z,2022-12-10T11:25:59Z,3939060173,212,19.2,3939060171,141,24.0,3939060169,140,59.0,3939060175,213,5.3,3939060167,56,Center,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031737,236,1,1,23,58,4vvf3sulx3a61fiyaarjdndjs,1,59,24,2022-12-10T11:25:59.451Z,2022-12-10T11:26:02Z,3939060193,56,Center,3939060199,212,13.5,3939060201,213,2.2,3939060197,141,40.1,3939060195,140,51.4,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031747,237,1,1,24,1,4vvf3sulx3a61fiyaarjdndjs,1,53.8,34.9,2022-12-10T11:26:02.127Z,2022-12-10T11:26:06Z,3939060247,213,1.0,3939060237,155,,3939060241,140,79.2,3939060249,1,,3939060239,56,Left,3939060245,212,48.1,3939060243,141,93.8,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031749,238,1,1,24,6,4vvf3sulx3a61fiyaarjdndjs,0,74.4,81.5,2022-12-10T11:26:06.858Z,2022-12-10T11:26:07Z,3939060253,56,Left,3939060261,213,6.0,3939060257,141,80.8,3939060255,140,76.3,3939060259,212,2.1,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031751,229,61,1,24,7,cd1ottifbgcfrn6pdrdpwt7z0,1,24.7,21.9,2022-12-10T11:26:07.495Z,2022-12-10T11:26:07Z,3939060263,56,Back,,,,,,,,,,,,,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031753,239,61,1,24,7,4vvf3sulx3a61fiyaarjdndjs,1,74,80.9,2022-12-10T11:26:08.131Z,2022-12-10T11:26:08Z,3939060267,56,Left,,,,,,,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031755,230,49,1,24,8,cd1ottifbgcfrn6pdrdpwt7z0,1,27.5,22.5,2022-12-10T11:26:08.939Z,2022-12-10T11:26:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031763,231,1,1,24,9,cd1ottifbgcfrn6pdrdpwt7z0,1,27.5,22.5,2022-12-10T11:26:10.108Z,2022-12-10T11:26:12Z,3939060307,157,,3939060317,213,0.5,3939060313,141,31.9,3939060311,140,40.0,3939060323,1,,3939060309,56,Back,3939060315,212,14.6,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031779,232,1,1,24,11,cd1ottifbgcfrn6pdrdpwt7z0,0,40,28.3,2022-12-10T11:26:12.106Z,2022-12-10T11:26:15Z,3939060393,141,0.0,3939060397,213,5.4,3939060389,56,Right,3939060395,212,26.2,3939060391,140,56.0,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031787,240,56,1,24,13,4vvf3sulx3a61fiyaarjdndjs,1,0,0,2022-12-10T11:26:14.386Z,2022-12-10T11:39:16Z,3939060419,56,Back,,,,,,,,,,,,,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031785,233,5,1,24,15,cd1ottifbgcfrn6pdrdpwt7z0,0,56.4,-1.6,2022-12-10T11:26:15.741Z,2022-12-10T11:26:19Z,3939060407,56,Right,3939060409,347,,3939060447,233,241,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031791,241,5,1,24,15,4vvf3sulx3a61fiyaarjdndjs,1,43.6,101.6,2022-12-10T11:26:15.741Z,2022-12-10T11:40:00Z,3939060429,347,,3939060427,56,Back,3939060443,233,233,,,,,,,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031797,242,1,1,24,18,4vvf3sulx3a61fiyaarjdndjs,1,43.2,100,2022-12-10T11:26:18.887Z,2022-12-10T11:26:20Z,3939060467,107,,3939060477,213,6.0,3939060469,56,Left,3939060471,140,61.2,3939060475,212,19.8,3939060473,141,93.3,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031799,243,61,1,24,20,4vvf3sulx3a61fiyaarjdndjs,0,62,91.2,2022-12-10T11:26:20.722Z,2022-12-10T11:26:21Z,3939060485,56,Left,,,,,,,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031805,234,61,1,24,21,cd1ottifbgcfrn6pdrdpwt7z0,0,33.7,10.4,2022-12-10T11:26:21.835Z,2022-12-10T11:26:21Z,3939060495,56,Back,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031815,235,49,1,24,22,cd1ottifbgcfrn6pdrdpwt7z0,1,31,5.6,2022-12-10T11:26:23.195Z,2022-12-10T11:26:23Z,,,,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031817,244,61,1,24,22,4vvf3sulx3a61fiyaarjdndjs,1,61.7,92.3,2022-12-10T11:26:23.224Z,2022-12-10T11:26:23Z,3939060533,56,Left,,,,,,,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031821,236,1,1,24,22,cd1ottifbgcfrn6pdrdpwt7z0,1,31,5.6,2022-12-10T11:26:23.451Z,2022-12-10T11:26:24Z,3939060553,212,4.5,3939060549,140,27.1,3939060555,213,2.7,3939060551,141,8.5,3939060547,56,Back,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031831,237,1,1,24,24,cd1ottifbgcfrn6pdrdpwt7z0,1,27.1,8.5,2022-12-10T11:26:24.506Z,2022-12-10T11:26:25Z,3939060595,213,0.8,3939060589,140,35.3,3939060587,56,Back,3939060591,141,22.8,3939060593,212,13.0,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031841,238,1,1,24,25,cd1ottifbgcfrn6pdrdpwt7z0,1,35.3,22.8,2022-12-10T11:26:25.739Z,2022-12-10T11:26:27Z,3939060635,212,14.2,3939060631,140,42.4,3939060629,56,Back,3939060633,141,5.0,3939060637,213,5.3,,,,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031845,239,61,1,24,26,cd1ottifbgcfrn6pdrdpwt7z0,1,42.8,4.3,2022-12-10T11:26:27.435Z,2022-12-10T11:26:27Z,3939060649,56,Back,,,,,,,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031851,240,5,1,24,27,cd1ottifbgcfrn6pdrdpwt7z0,0,48.2,-1.6,2022-12-10T11:26:27.845Z,2022-12-10T11:40:00Z,3939060659,56,Back,3939060661,347,,3939060755,233,245,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031871,245,5,1,24,27,4vvf3sulx3a61fiyaarjdndjs,1,51.8,101.6,2022-12-10T11:26:27.845Z,2022-12-10T11:26:38Z,3939060747,233,240,3939060745,347,,3939060743,56,Left,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031877,246,1,1,24,37,4vvf3sulx3a61fiyaarjdndjs,1,46.7,100,2022-12-10T11:26:37.809Z,2022-12-10T11:26:38Z,3939060769,141,86.5,3939060771,212,10.4,3939060765,56,Back,3939060763,107,,3939060773,213,4.6,3939060767,140,45.3,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031881,247,1,1,24,38,4vvf3sulx3a61fiyaarjdndjs,1,45.3,86.5,2022-12-10T11:26:38.853Z,2022-12-10T11:26:40Z,3939060801,212,6.2,3939060797,140,46.8,3939060803,213,1.3,3939060795,56,Back,3939060799,141,95.3,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031891,248,1,1,24,40,4vvf3sulx3a61fiyaarjdndjs,1,46.4,93.9,2022-12-10T11:26:40.549Z,2022-12-10T11:26:42Z,3939060847,140,58.5,3939060849,141,80.2,3939060851,212,15.8,3939060845,56,Left,3939060853,213,5.7,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031897,249,1,1,24,42,4vvf3sulx3a61fiyaarjdndjs,1,61.4,79.6,2022-12-10T11:26:42.792Z,2022-12-10T11:26:45Z,3939060879,56,Left,3939060887,213,0.5,3939060883,141,94.5,3939060881,140,78.1,3939060885,212,20.3,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490031899,250,3,1,24,44,4vvf3sulx3a61fiyaarjdndjs,0,73.3,93.4,2022-12-10T11:26:45.228Z,2022-12-10T11:26:48Z,3939060891,56,Left,3939060895,286,,3939060931,233,241,,,,,,,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
