id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2487948337,152,3,1,19,17,cd1ottifbgcfrn6pdrdpwt7z0,0,57.8,95.2,2022-11-27T11:21:24.085Z,2022-11-27T11:21:26Z,3928013745,56,Left,3928013801,233,146,3928013747,286,,,,,,,,,,,,,,,,,8jvs33mize0fkkihe2zot28k5,I. Salmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948341,146,7,1,19,17,9ouh98eyf6u69lbxc13mllm7f,1,42.2,4.8,2022-11-27T11:21:24.086Z,2022-11-27T11:21:26Z,3928013755,167,,3928013759,285,,3928013781,233,152,3928013757,56,Back,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948345,147,5,1,19,18,9ouh98eyf6u69lbxc13mllm7f,0,40,-1.2,2022-11-27T11:21:24.996Z,2022-11-27T11:41:52Z,3928013767,347,,3928013765,56,Back,3928013805,233,153,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948343,153,5,1,19,18,cd1ottifbgcfrn6pdrdpwt7z0,1,60,101.2,2022-11-27T11:21:24.996Z,2022-11-27T11:21:26Z,3928013797,233,147,3928013761,56,Left,3928013763,347,,,,,,,,,,,,,,,,,8jvs33mize0fkkihe2zot28k5,I. Salmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948371,154,1,1,19,43,cd1ottifbgcfrn6pdrdpwt7z0,1,61.8,100,2022-11-27T11:21:49.876Z,2022-11-27T11:21:52Z,3928013993,212,8.4,3928013987,56,Left,3928013985,107,,3928013995,213,5.7,3928013989,140,68.6,3928013991,141,95.4,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948373,155,1,1,19,45,cd1ottifbgcfrn6pdrdpwt7z0,1,68.6,95.4,2022-11-27T11:21:51.923Z,2022-11-27T11:55:25Z,3928014007,213,3.1,3928014003,141,96.3,3928013999,56,Left,3928014005,212,7.9,3928014001,140,61.1,,,,,,,,,,8jvs33mize0fkkihe2zot28k5,I. Salmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948377,156,1,1,19,47,cd1ottifbgcfrn6pdrdpwt7z0,0,61.1,96.3,2022-11-27T11:21:53.252Z,2022-11-27T11:21:55Z,3928014035,213,5.2,3928014031,141,47.3,3928014027,56,Center,3928014037,1,,3928014025,155,,3928014033,212,37.6,3928014029,140,77.7,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948379,148,49,1,19,48,9ouh98eyf6u69lbxc13mllm7f,1,25.1,58.1,2022-11-27T11:21:54.454Z,2022-11-27T11:21:54Z,,,,,,,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948387,149,1,1,19,49,9ouh98eyf6u69lbxc13mllm7f,0,25.6,57.3,2022-11-27T11:21:55.255Z,2022-11-27T11:21:56Z,3928014073,140,45.3,3928014077,212,22.6,3928014075,141,43.9,3928014079,213,5.9,3928014081,1,,3928014071,56,Back,3928014069,157,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948403,157,1,1,19,52,cd1ottifbgcfrn6pdrdpwt7z0,0,51.7,49,2022-11-27T11:21:58.259Z,2022-11-27T11:22:08Z,3928014141,140,72.8,3928014137,3,,3928014145,212,22.2,3928014143,141,48.5,3928014139,56,Center,3928014147,213,6.3,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948407,150,1,1,19,52,9ouh98eyf6u69lbxc13mllm7f,0,27.7,55.2,2022-11-27T11:21:58.519Z,2022-11-27T11:22:01Z,3928014167,56,Back,3928014165,3,,3928014169,140,48.1,3928014171,141,41.8,3928014173,212,23.3,3928014175,213,5.9,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948411,158,49,1,19,54,cd1ottifbgcfrn6pdrdpwt7z0,1,52.8,57.3,2022-11-27T11:22:01.093Z,2022-11-27T11:22:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948425,159,1,1,19,54,cd1ottifbgcfrn6pdrdpwt7z0,1,52.8,57.3,2022-11-27T11:22:01.116Z,2022-11-27T11:22:03Z,3928014243,213,1.1,3928014239,141,73.9,3928014235,56,Center,3928014241,212,12.9,3928014237,140,58.8,,,,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948435,160,1,1,19,57,cd1ottifbgcfrn6pdrdpwt7z0,0,58.6,73.3,2022-11-27T11:22:03.252Z,2022-11-27T11:22:05Z,3928014301,212,22.1,3928014293,155,,3928014297,140,79.6,3928014303,213,6.3,3928014295,56,Center,3928014299,141,73.2,,,,,,,8jvs33mize0fkkihe2zot28k5,I. Salmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948439,151,8,1,19,59,9ouh98eyf6u69lbxc13mllm7f,1,22.6,26.7,2022-11-27T11:22:05.175Z,2022-11-27T11:22:05Z,3928014315,56,Back,,,,,,,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948447,152,49,1,20,0,9ouh98eyf6u69lbxc13mllm7f,1,25.6,12.5,2022-11-27T11:22:06.871Z,2022-11-27T11:22:07Z,,,,,,,,,,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948461,153,1,1,20,0,9ouh98eyf6u69lbxc13mllm7f,1,25.6,12.5,2022-11-27T11:22:07.014Z,2022-11-27T11:22:10Z,3928014397,141,33.7,3928014393,56,Back,3928014395,140,26.5,3928014399,212,14.4,3928014401,213,1.5,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948463,154,1,1,20,4,9ouh98eyf6u69lbxc13mllm7f,0,25.3,43.6,2022-11-27T11:22:10.231Z,2022-11-27T11:22:26Z,3928014411,141,46.9,3928014407,56,Back,3928014667,236,,3928014409,140,26.7,3928014669,233,161,3928014673,286,,3928014415,213,1.0,3928014413,212,2.7,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948473,161,74,1,20,4,cd1ottifbgcfrn6pdrdpwt7z0,1,70.3,35.5,2022-11-27T11:22:10.232Z,2022-11-27T11:29:27Z,3928014475,285,,3928014675,233,154,3928014473,56,Center,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948517,155,5,1,20,7,9ouh98eyf6u69lbxc13mllm7f,1,33.9,100.8,2022-11-27T11:22:14.086Z,2022-11-27T11:22:27Z,3928014723,233,162,3928014709,347,,3928014707,56,Back,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948477,162,5,1,20,7,cd1ottifbgcfrn6pdrdpwt7z0,0,66.1,-0.8,2022-11-27T11:22:14.086Z,2022-11-27T11:41:52Z,3928014495,56,Right,3928014727,233,155,3928014497,347,,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948523,156,1,1,20,21,9ouh98eyf6u69lbxc13mllm7f,1,33.4,100,2022-11-27T11:22:27.239Z,2022-11-27T11:22:28Z,3928014751,212,33.0,3928014743,107,,3928014753,213,5.7,3928014747,140,59.2,3928014755,1,,3928014749,141,72.9,3928014745,56,Center,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948529,157,1,1,20,22,9ouh98eyf6u69lbxc13mllm7f,1,55.7,67.9,2022-11-27T11:22:28.726Z,2022-11-27T11:22:32Z,3928014781,56,Back,3928014785,141,39.5,3928014789,213,3.8,3928014783,140,32.6,3928014787,212,31.0,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948537,158,1,1,20,25,9ouh98eyf6u69lbxc13mllm7f,0,33.3,37,2022-11-27T11:22:32.071Z,2022-11-27T11:22:34Z,3928014825,140,44.5,3928014829,212,24.4,3928014831,213,5.2,3928014827,141,5.6,3928014823,56,Back,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948543,163,49,1,20,31,cd1ottifbgcfrn6pdrdpwt7z0,1,56.1,73.8,2022-11-27T11:22:37.428Z,2022-11-27T11:55:43Z,,,,,,,,,,,,,,,,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948545,164,1,1,20,31,cd1ottifbgcfrn6pdrdpwt7z0,1,56.1,73.8,2022-11-27T11:22:37.523Z,2022-11-27T11:55:47Z,3928014863,213,3.8,3928014857,140,48.2,3928014859,141,64.2,3928014855,56,Back,3928014861,212,10.6,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948551,165,1,1,20,32,cd1ottifbgcfrn6pdrdpwt7z0,0,48.2,64.2,2022-11-27T11:22:38.692Z,2022-11-27T11:22:40Z,3928014891,212,23.8,3928014889,141,45.1,3928014885,56,Center,3928014883,155,,3928014893,213,5.7,3928014887,140,67.2,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948553,159,8,1,20,34,9ouh98eyf6u69lbxc13mllm7f,1,33.8,57,2022-11-27T11:22:40.839Z,2022-11-27T11:22:40Z,3928014897,56,Back,,,,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948573,166,1,1,20,37,cd1ottifbgcfrn6pdrdpwt7z0,1,54.7,46.1,2022-11-27T11:22:43.619Z,2022-11-27T11:22:47Z,3928014989,140,76.4,3928014995,213,5.4,3928014997,1,,3928014987,56,Right,3928014993,212,35.9,3928014991,141,5.3,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948577,167,61,1,20,41,cd1ottifbgcfrn6pdrdpwt7z0,1,76.4,5.3,2022-11-27T11:22:47.647Z,2022-11-27T11:23:00Z,3928015011,56,Right,,,,,,,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948583,168,43,1,20,42,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2022-11-27T11:22:48.706Z,2022-11-27T11:22:58Z,3928015047,286,0,3928015245,144,7,3928015045,56,Right,,,,,,,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948587,169,3,1,20,43,cd1ottifbgcfrn6pdrdpwt7z0,0,70.7,7.8,2022-11-27T11:22:49.570Z,2022-11-27T11:22:54Z,3928015063,286,,3928015191,233,160,3928015061,56,Right,,,,,,,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948603,160,7,1,20,43,9ouh98eyf6u69lbxc13mllm7f,1,29.3,92.2,2022-11-27T11:22:49.571Z,2022-11-27T11:23:04Z,3928015173,285,,3928015171,56,Back,3928015187,233,169,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948605,161,49,1,20,47,9ouh98eyf6u69lbxc13mllm7f,1,32.2,89.9,2022-11-27T11:22:53.654Z,2022-11-27T11:22:54Z,,,,,,,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948619,162,4,1,20,47,9ouh98eyf6u69lbxc13mllm7f,1,30.1,91.4,2022-11-27T11:22:53.986Z,2022-11-27T11:22:59Z,3928015271,152,,3928015269,56,Back,3928015265,13,,3928015267,295,,3928015275,233,170,3928015273,285,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948611,170,4,1,20,47,cd1ottifbgcfrn6pdrdpwt7z0,0,69.9,8.6,2022-11-27T11:22:53.987Z,2022-11-27T11:22:59Z,3928015209,295,,3928015211,56,Right,3928015207,13,,3928015213,152,,3928015215,286,,3928015279,233,162,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948655,163,1,1,21,6,9ouh98eyf6u69lbxc13mllm7f,1,26.8,86.3,2022-11-27T11:23:12.470Z,2022-11-27T11:23:13Z,3928015491,141,40.7,3928015489,140,27.8,3928015495,213,4.7,3928015485,152,,3928015483,5,,3928015493,212,31.0,3928015487,56,Back,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948657,164,1,1,21,6,9ouh98eyf6u69lbxc13mllm7f,1,27.8,40.7,2022-11-27T11:23:13.061Z,2022-11-27T11:23:14Z,3928015507,213,5.3,3928015503,141,9.4,3928015505,212,25.1,3928015499,56,Back,3928015501,140,40.4,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948663,165,1,1,21,8,9ouh98eyf6u69lbxc13mllm7f,0,40.4,9.4,2022-11-27T11:23:14.438Z,2022-11-27T11:23:15Z,3928015537,140,58.1,3928015541,212,19.2,3928015539,141,16.2,3928015535,56,Right,3928015543,213,0.2,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948665,171,49,1,21,9,cd1ottifbgcfrn6pdrdpwt7z0,1,40.9,94.1,2022-11-27T11:23:15.778Z,2022-11-27T11:23:15Z,,,,,,,,,,,,,,,,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948667,172,49,1,21,9,cd1ottifbgcfrn6pdrdpwt7z0,1,40.9,94.1,2022-11-27T11:23:15.875Z,2022-11-27T11:23:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948673,173,1,1,21,10,cd1ottifbgcfrn6pdrdpwt7z0,0,40.9,94.1,2022-11-27T11:23:16.179Z,2022-11-27T11:23:19Z,3928015611,1,,3928015607,212,33.1,3928015599,155,,3928015603,140,72.4,3928015605,141,95.6,3928015609,213,0.0,3928015601,56,Left,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948683,166,49,1,21,15,9ouh98eyf6u69lbxc13mllm7f,1,12.4,4.7,2022-11-27T11:23:21.670Z,2022-11-27T11:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948703,167,1,1,21,15,9ouh98eyf6u69lbxc13mllm7f,1,12.4,4.7,2022-11-27T11:23:21.878Z,2022-11-27T11:23:24Z,3928015751,56,Back,3928015753,140,34.0,3928015757,212,22.7,3928015755,141,4.1,3928015759,213,6.3,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948721,168,3,1,21,18,9ouh98eyf6u69lbxc13mllm7f,1,36.4,7.4,2022-11-27T11:23:24.678Z,2022-11-27T11:23:28Z,3928015839,56,Back,3928015843,233,174,3928015841,286,,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948705,174,45,1,21,18,cd1ottifbgcfrn6pdrdpwt7z0,0,63.6,92.6,2022-11-27T11:23:24.678Z,2022-11-27T11:23:28Z,3928015765,285,,3928015763,56,Left,3928015851,233,168,,,,,,,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948731,169,1,1,21,21,9ouh98eyf6u69lbxc13mllm7f,1,38.2,11.1,2022-11-27T11:23:27.686Z,2022-11-27T11:23:30Z,3928015897,141,42.8,3928015893,56,Back,3928015901,213,1.2,3928015899,212,23.4,3928015895,140,46.8,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948765,170,2,1,21,27,9ouh98eyf6u69lbxc13mllm7f,1,56.7,39.7,2022-11-27T11:23:33.958Z,2022-11-27T11:23:37Z,3928016029,7,aoy956n72pya0cc6bqj5x736x,3928016033,140,78.5,3928016035,141,64.9,3928016031,56,Center,,,,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948761,175,55,1,21,27,cd1ottifbgcfrn6pdrdpwt7z0,1,37.7,70.3,2022-11-27T11:23:33.959Z,2022-11-27T11:29:27Z,,,,,,,,,,,,,,,,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948795,176,1,1,21,48,cd1ottifbgcfrn6pdrdpwt7z0,1,26.9,31.3,2022-11-27T11:23:54.611Z,2022-11-27T11:23:56Z,3928016193,5,,3928016197,56,Back,3928016203,212,25.4,3928016205,213,1.4,3928016195,241,,3928016199,140,31.3,3928016201,141,68.1,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948805,177,1,1,21,50,cd1ottifbgcfrn6pdrdpwt7z0,1,31.3,68.1,2022-11-27T11:23:56.434Z,2022-11-27T11:24:00Z,3928016269,213,4.4,3928016265,141,35.1,3928016267,212,23.4,3928016263,140,25.0,3928016261,56,Back,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948819,178,1,1,21,54,cd1ottifbgcfrn6pdrdpwt7z0,1,25,35.1,2022-11-27T11:24:00.146Z,2022-11-27T11:24:03Z,3928016337,212,15.3,3928016333,140,17.7,3928016335,141,54.5,3928016339,213,2.1,3928016331,56,Back,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948823,179,1,1,21,57,cd1ottifbgcfrn6pdrdpwt7z0,1,17.7,54.5,2022-11-27T11:24:03.139Z,2022-11-27T11:24:04Z,3928016357,212,20.5,3928016353,140,25.3,3928016355,141,82.3,3928016359,213,1.2,3928016351,56,Back,,,,,,,,,,7rm6858rwtecoxlt5ud31dmy2,C. Morché,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948849,180,1,1,22,2,cd1ottifbgcfrn6pdrdpwt7z0,1,34.9,81.7,2022-11-27T11:24:08.547Z,2022-11-27T11:24:13Z,3928016483,155,,3928016493,213,0.3,3928016487,140,67.5,3928016485,56,Left,3928016495,1,,3928016489,141,94.7,3928016491,212,35.4,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948851,181,1,1,22,7,cd1ottifbgcfrn6pdrdpwt7z0,0,65.6,95.9,2022-11-27T11:24:13.284Z,2022-11-27T11:24:16Z,3928016561,286,,3928016555,236,,3928016501,140,66.5,3928016557,233,171,3928016499,56,Left,3928016503,141,95.0,3928016507,213,5.7,3928016505,212,1.1,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948859,171,74,1,22,7,9ouh98eyf6u69lbxc13mllm7f,1,36.7,8.2,2022-11-27T11:24:13.285Z,2022-11-27T11:29:27Z,3928016563,233,181,3928016553,285,,3928016551,56,Back,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948861,172,5,1,22,8,9ouh98eyf6u69lbxc13mllm7f,0,37.1,-1.4,2022-11-27T11:24:14.162Z,2022-11-27T11:41:52Z,3928016569,347,,3928016575,233,182,3928016567,56,Back,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948855,182,5,1,22,8,cd1ottifbgcfrn6pdrdpwt7z0,1,62.9,101.4,2022-11-27T11:24:14.162Z,2022-11-27T11:24:17Z,3928016531,347,,3928016571,233,172,3928016529,56,Left,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948867,183,1,1,22,10,cd1ottifbgcfrn6pdrdpwt7z0,1,63.4,100,2022-11-27T11:24:16.354Z,2022-11-27T11:24:20Z,3928016625,212,8.6,3928016619,56,Left,3928016623,141,93.2,3928016627,213,3.8,3928016617,107,,3928016621,140,57.1,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948871,184,1,1,22,14,cd1ottifbgcfrn6pdrdpwt7z0,1,56.7,90,2022-11-27T11:24:20.802Z,2022-11-27T11:24:21Z,3928016651,213,3.3,3928016649,212,12.1,3928016645,140,45.3,3928016643,56,Back,3928016647,141,87.1,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948877,185,1,1,22,15,cd1ottifbgcfrn6pdrdpwt7z0,0,45.3,87.1,2022-11-27T11:24:21.858Z,2022-11-27T11:25:19Z,3928016677,141,66.9,3928016681,213,5.6,3928016673,56,Center,3928016679,212,20.7,3928016675,140,60.0,3928016671,155,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948875,173,61,1,22,18,9ouh98eyf6u69lbxc13mllm7f,0,39.8,38.6,2022-11-27T11:24:24.230Z,2022-11-27T11:25:13Z,3928016669,56,Back,,,,,,,,,,,,,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948885,186,3,1,22,19,cd1ottifbgcfrn6pdrdpwt7z0,0,61.2,65.9,2022-11-27T11:24:25.570Z,2022-11-27T11:25:20Z,3928017501,286,,3928016723,56,Center,3928017507,233,174,,,,,,,,,,,,,,,,8jvs33mize0fkkihe2zot28k5,I. Salmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948889,174,7,1,22,19,9ouh98eyf6u69lbxc13mllm7f,0,38.8,34.1,2022-11-27T11:24:25.571Z,2022-11-27T11:55:42Z,3928016739,285,,3928016737,56,Back,3928017503,233,186,,,,,,,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487956519,391,49,1,22,20,9ouh98eyf6u69lbxc13mllm7f,1,27.7,37.7,2022-11-27T11:24:26.133Z,2022-11-27T11:55:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487956557,392,1,1,22,21,9ouh98eyf6u69lbxc13mllm7f,0,27.7,37.7,2022-11-27T11:24:27.133Z,2022-11-27T11:56:24Z,3928058677,212,15.7,3928058673,140,39.4,3928058679,213,0.7,3928058675,141,52.1,3928058671,56,Back,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487956707,385,1,1,22,22,cd1ottifbgcfrn6pdrdpwt7z0,1,65.4,32.4,2022-11-27T11:24:28.133Z,2022-11-27T11:56:38Z,3928059507,212,22.9,3928059503,140,46.4,3928059505,141,49.0,3928059509,213,2.6,3928059501,56,Back,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487956729,386,49,1,22,23,cd1ottifbgcfrn6pdrdpwt7z0,1,46.4,49,2022-11-27T11:24:29.133Z,2022-11-27T11:56:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948911,187,1,1,22,23,cd1ottifbgcfrn6pdrdpwt7z0,1,45.9,48.1,2022-11-27T11:24:30.073Z,2022-11-27T11:56:27Z,3928016831,213,5.1,3928016823,56,Right,3928016827,141,14.0,3928016829,212,25.5,3928016825,140,55.9,,,,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487948917,188,1,1,22,25,cd1ottifbgcfrn6pdrdpwt7z0,1,55.9,14,2022-11-27T11:24:31.234Z,2022-11-27T11:57:19Z,3928016859,213,0.2,3928016855,141,18.6,3928016851,56,Right,3928016857,212,13.2,3928016853,140,68.1,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
