id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2504494311,5,1,1,0,16,bop6aslxmwvzsapdxsw3xbvfg,0,92.9,18.8,2023-02-05T15:01:33.127Z,2023-02-05T15:01:33Z,4015250987,141,26.8,4015250989,212,5.6,4015250991,213,1.3,4015250985,140,94.2,4015250983,56,Center,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494345,7,61,1,0,19,djz9e25b9zuiu5rmv1zha3i6f,1,4.9,60.2,2023-02-05T15:01:36.485Z,2023-02-05T15:01:36Z,4015251151,56,Back,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494373,8,52,1,0,21,djz9e25b9zuiu5rmv1zha3i6f,1,1.8,54.6,2023-02-05T15:01:38.365Z,2023-02-05T15:01:38Z,,,,,,,,,,,,,,,,,,,,,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494525,9,80,1,0,36,djz9e25b9zuiu5rmv1zha3i6f,0,14.4,43.3,2023-02-05T15:01:53.373Z,2023-02-05T15:01:53Z,,,,,,,,,,,,,,,,,,,,,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494619,10,1,1,0,38,djz9e25b9zuiu5rmv1zha3i6f,1,16.4,46.6,2023-02-05T15:01:55.308Z,2023-02-05T15:02:01Z,4015252713,141,27.3,4015252707,198,,4015252717,213,6.0,4015252709,56,Center,4015252711,140,67.0,4015252715,212,54.7,4015252719,1,,4015252705,157,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494631,11,1,1,0,42,djz9e25b9zuiu5rmv1zha3i6f,0,68.4,25.2,2023-02-05T15:01:59.301Z,2023-02-05T15:55:21Z,4015252791,212,23.5,4015252789,141,37.0,4015252785,56,Center,4015252787,140,89.4,4015252793,213,0.3,4015252783,3,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494595,6,52,1,0,43,bop6aslxmwvzsapdxsw3xbvfg,1,12.8,67.3,2023-02-05T15:02:00.222Z,2023-02-05T15:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2qfg4adqsjv2qmt9up7iq2t7u,Gemma Font,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494715,7,1,1,0,46,bop6aslxmwvzsapdxsw3xbvfg,1,12.2,50.9,2023-02-05T15:02:03.479Z,2023-02-05T15:02:10Z,4015253279,213,0.7,4015253269,123,,4015253271,56,Back,4015253275,141,62.1,4015253277,212,12.1,4015253273,140,21.1,,,,,,,2qfg4adqsjv2qmt9up7iq2t7u,Gemma Font,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494733,8,1,1,0,53,bop6aslxmwvzsapdxsw3xbvfg,1,25.2,61.2,2023-02-05T15:02:09.934Z,2023-02-05T15:02:39Z,4015253387,213,5.5,4015253381,140,32.4,4015253383,141,51.0,4015253385,212,10.3,4015253379,56,Back,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494755,9,1,1,0,54,bop6aslxmwvzsapdxsw3xbvfg,1,32.4,51,2023-02-05T15:02:11.223Z,2023-02-05T15:02:14Z,4015253539,212,11.1,4015253543,213,1.4,4015253531,140,33.7,4015253533,141,67.2,4015253529,56,Back,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494783,10,1,1,0,57,bop6aslxmwvzsapdxsw3xbvfg,1,35,68.8,2023-02-05T15:02:13.967Z,2023-02-05T15:02:16Z,4015253693,56,Back,4015253701,213,0.9,4015253697,141,90.3,4015253695,140,46.3,4015253699,212,18.8,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494803,11,1,1,1,0,bop6aslxmwvzsapdxsw3xbvfg,1,56.4,85.3,2023-02-05T15:02:16.679Z,2023-02-05T15:02:17Z,4015253787,140,46.3,4015253793,213,4.1,4015253783,56,Back,4015253789,141,65.1,4015253791,212,17.4,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494807,12,1,1,1,1,bop6aslxmwvzsapdxsw3xbvfg,0,46.3,65.1,2023-02-05T15:02:17.703Z,2023-02-05T15:02:18Z,4015253799,56,Center,4015253805,212,8.4,4015253803,141,63.0,4015253801,140,54.2,4015253807,213,6.1,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494845,12,49,1,1,5,djz9e25b9zuiu5rmv1zha3i6f,1,37.2,30.6,2023-02-05T15:02:21.901Z,2023-02-05T15:02:22Z,,,,,,,,,,,,,,,,,,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494887,14,50,1,1,6,djz9e25b9zuiu5rmv1zha3i6f,1,58.6,31.7,2023-02-05T15:02:23.206Z,2023-02-05T15:02:26Z,4015254231,286,,4015254307,233,13,4015254229,56,Center,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494879,13,7,1,1,6,bop6aslxmwvzsapdxsw3xbvfg,1,41.4,68.3,2023-02-05T15:02:23.207Z,2023-02-05T15:02:26Z,4015254295,233,14,4015254191,56,Back,4015254193,285,,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494883,13,1,1,1,7,djz9e25b9zuiu5rmv1zha3i6f,0,44.1,28.9,2023-02-05T15:02:24.357Z,2023-02-05T15:55:16Z,4015254213,212,12.0,4015254207,56,Center,4015254211,141,34.8,4015254215,213,0.3,4015254209,140,54.9,,,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494891,14,1,1,1,8,bop6aslxmwvzsapdxsw3xbvfg,0,47.4,70.5,2023-02-05T15:02:25.118Z,2023-02-05T15:02:26Z,4015254265,141,62.3,4015254261,56,Back,4015254263,140,31.2,4015254269,213,3.5,4015254267,212,17.9,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494909,15,1,1,1,10,djz9e25b9zuiu5rmv1zha3i6f,0,64.8,31.3,2023-02-05T15:02:26.908Z,2023-02-05T15:02:27Z,4015254371,213,4.6,4015254363,56,Right,4015254365,140,62.2,4015254367,141,0.0,4015254369,212,22.7,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494977,15,5,1,1,11,bop6aslxmwvzsapdxsw3xbvfg,1,36.4,102,2023-02-05T15:02:27.827Z,2023-02-05T15:54:33Z,4015254837,233,16,4015254783,56,Back,4015254785,347,,,,,,,,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504494915,16,5,1,1,11,djz9e25b9zuiu5rmv1zha3i6f,0,63.6,-2,2023-02-05T15:02:27.827Z,2023-02-05T15:02:35Z,4015254863,233,15,4015254413,347,,4015254411,56,Right,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495021,16,1,1,1,18,bop6aslxmwvzsapdxsw3xbvfg,1,35.1,100,2023-02-05T15:02:34.831Z,2023-02-05T15:03:31Z,4015255051,140,25.4,4015255055,141,72.3,4015255045,107,,4015255059,212,22.6,4015255063,213,4.2,4015255047,56,Back,4015255067,1,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495079,17,1,1,1,23,bop6aslxmwvzsapdxsw3xbvfg,1,26.9,64.5,2023-02-05T15:02:39.671Z,2023-02-05T15:02:43Z,4015255381,56,Back,4015255383,140,30.2,4015255385,141,29.8,4015255389,213,4.9,4015255387,212,23.8,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495085,18,1,1,1,26,bop6aslxmwvzsapdxsw3xbvfg,0,37.7,15.5,2023-02-05T15:02:43.070Z,2023-02-05T15:02:53Z,4015255935,233,17,4015255413,212,7.2,4015255407,56,Back,4015255941,286,,4015255409,140,44.5,4015255933,236,,4015255415,213,6.2,4015255411,141,14.3,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495181,17,74,1,1,26,djz9e25b9zuiu5rmv1zha3i6f,1,67.6,82,2023-02-05T15:02:43.071Z,2023-02-05T15:54:44Z,4015255803,56,Left,4015255805,285,,4015255975,233,18,,,,,,,,,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495211,19,1,1,1,32,bop6aslxmwvzsapdxsw3xbvfg,1,12.7,6.2,2023-02-05T15:02:49.294Z,2023-02-05T15:02:52Z,4015255911,212,22.7,4015255913,213,1.9,4015255907,140,6.6,4015255909,141,38.3,4015255905,56,Back,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495285,20,1,1,1,35,bop6aslxmwvzsapdxsw3xbvfg,1,7,42.4,2023-02-05T15:02:52.119Z,2023-02-05T15:02:58Z,4015256347,212,18.4,4015256349,213,0.5,4015256345,141,55.7,4015256343,140,22.3,4015256341,56,Back,,,,,,,,,,2qfg4adqsjv2qmt9up7iq2t7u,Gemma Font,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495307,21,1,1,1,43,bop6aslxmwvzsapdxsw3xbvfg,1,35.3,60.2,2023-02-05T15:02:59.566Z,2023-02-05T15:03:01Z,4015256453,141,34.2,4015256449,140,28.3,4015256457,212,19.1,4015256443,56,Back,4015256459,213,4.3,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495347,22,1,1,1,44,bop6aslxmwvzsapdxsw3xbvfg,1,28.3,34.2,2023-02-05T15:03:01.038Z,2023-02-05T15:03:06Z,4015256685,141,63.1,4015256683,140,32.6,4015256681,56,Back,4015256689,213,1.3,4015256687,212,20.2,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495413,23,1,1,1,50,bop6aslxmwvzsapdxsw3xbvfg,1,40.9,71.7,2023-02-05T15:03:07.151Z,2023-02-05T15:03:11Z,4015257039,212,49.0,4015257031,155,,4015257043,1,,4015257035,140,87.4,4015257037,141,77.3,4015257033,56,Center,4015257041,213,0.1,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495425,24,1,1,1,55,bop6aslxmwvzsapdxsw3xbvfg,0,83,86,2023-02-05T15:03:11.862Z,2023-02-05T15:03:12Z,4015257105,213,4.3,4015257103,212,4.7,4015257099,140,81.3,4015257101,141,79.6,4015257097,56,Left,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495441,18,61,1,1,57,djz9e25b9zuiu5rmv1zha3i6f,1,23.2,17.1,2023-02-05T15:03:14.049Z,2023-02-05T15:03:14Z,4015257209,56,Back,,,,,,,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495465,19,49,1,1,59,djz9e25b9zuiu5rmv1zha3i6f,1,23.7,24,2023-02-05T15:03:15.557Z,2023-02-05T15:03:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495493,20,1,1,1,59,djz9e25b9zuiu5rmv1zha3i6f,1,25.3,24.1,2023-02-05T15:03:15.926Z,2023-02-05T15:03:17Z,4015257419,140,23.6,4015257423,212,3.3,4015257421,141,28.2,4015257417,56,Back,4015257425,213,2.1,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495523,21,1,1,2,0,djz9e25b9zuiu5rmv1zha3i6f,1,23.7,27.6,2023-02-05T15:03:16.925Z,2023-02-05T15:03:19Z,4015257575,140,33.4,4015257579,212,10.7,4015257573,56,Back,4015257581,213,6.0,4015257577,141,23.0,,,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495549,22,1,1,2,2,djz9e25b9zuiu5rmv1zha3i6f,1,34.6,26.8,2023-02-05T15:03:19.037Z,2023-02-05T15:03:21Z,4015257739,212,7.7,4015257735,140,41.6,4015257737,141,23.6,4015257733,56,Back,4015257741,213,6.0,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495587,23,1,1,2,4,djz9e25b9zuiu5rmv1zha3i6f,1,47.4,24.9,2023-02-05T15:03:21.493Z,2023-02-05T15:03:24Z,4015257909,141,17.6,4015257913,213,3.4,4015257911,212,16.7,4015257907,140,32.2,4015257905,56,Back,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495613,24,1,1,2,7,djz9e25b9zuiu5rmv1zha3i6f,1,32.1,17.7,2023-02-05T15:03:23.861Z,2023-02-05T15:03:26Z,4015258045,212,16.1,4015258041,140,47.3,4015258043,141,15.2,4015258047,213,6.2,4015258039,56,Back,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495633,25,1,1,2,9,djz9e25b9zuiu5rmv1zha3i6f,0,49.8,13.8,2023-02-05T15:03:26.085Z,2023-02-05T15:03:29Z,4015258163,56,Back,4015258189,236,,4015258191,233,25,4015258167,141,13.7,4015258171,213,3.2,4015258165,140,44.3,4015258197,286,,4015258169,212,5.8,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495625,25,74,1,2,9,bop6aslxmwvzsapdxsw3xbvfg,1,55.2,78.7,2023-02-05T15:03:26.086Z,2023-02-05T15:03:30Z,4015258123,285,,4015258121,56,Center,4015258227,233,25,,,,,,,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495643,26,5,1,2,10,bop6aslxmwvzsapdxsw3xbvfg,0,50.4,101.8,2023-02-05T15:03:27.388Z,2023-02-05T15:54:33Z,4015258217,347,,4015259377,233,26,4015258215,56,Left,,,,,,,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495839,26,5,1,2,10,djz9e25b9zuiu5rmv1zha3i6f,1,49.6,-1.8,2023-02-05T15:03:27.388Z,2023-02-05T15:03:45Z,4015259333,233,26,4015259325,347,,4015259323,56,Back,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495873,27,1,1,2,28,djz9e25b9zuiu5rmv1zha3i6f,0,49,0,2023-02-05T15:03:44.797Z,2023-02-05T15:03:47Z,4015259493,56,Right,4015259503,1,,4015259497,141,20.1,4015259491,107,,4015259501,213,0.4,4015259495,140,79.6,4015259499,212,35.5,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495889,27,49,1,2,31,bop6aslxmwvzsapdxsw3xbvfg,1,9.1,81.7,2023-02-05T15:03:48.246Z,2023-02-05T15:03:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496049,28,1,1,2,40,bop6aslxmwvzsapdxsw3xbvfg,1,31.8,57.9,2023-02-05T15:03:57.400Z,2023-02-05T15:03:59Z,4015260367,140,29.4,4015260365,56,Back,4015260375,213,4.6,4015260371,212,15.7,4015260369,141,35.1,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496067,29,1,1,2,42,bop6aslxmwvzsapdxsw3xbvfg,1,29.4,34.9,2023-02-05T15:03:59.477Z,2023-02-05T15:04:01Z,4015260473,212,15.7,4015260467,56,Back,4015260475,213,4.5,4015260471,141,12.5,4015260469,140,25.9,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496093,30,1,1,2,44,bop6aslxmwvzsapdxsw3xbvfg,1,27.3,12.9,2023-02-05T15:04:01.470Z,2023-02-05T15:04:04Z,4015260595,212,13.9,4015260589,56,Back,4015260593,141,32.7,4015260591,140,24.2,4015260597,213,1.8,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496153,31,1,1,2,47,bop6aslxmwvzsapdxsw3xbvfg,1,24.6,37.9,2023-02-05T15:04:04.006Z,2023-02-05T15:04:07Z,4015260915,56,Back,4015260919,141,69.3,4015260917,140,30.5,4015260923,213,1.3,4015260921,212,22.2,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
