id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,assist
2486953783,124,49,1,11,51,djz9e25b9zuiu5rmv1zha3i6f,1,68.6,64.9,2022-11-20T15:13:05.806Z,2022-11-20T15:13:05Z,,,,,,,,,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953791,125,1,1,11,51,djz9e25b9zuiu5rmv1zha3i6f,1,68.6,64.9,2022-11-20T15:13:06.030Z,2022-11-20T15:13:15Z,3922789211,141,56.1,3922789483,210,13,3922789209,140,65.7,3922789215,213,4.2,3922789213,212,6.7,3922789207,56,Center,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953795,126,13,1,11,53,djz9e25b9zuiu5rmv1zha3i6f,1,65.7,56.1,2022-11-20T15:13:07.646Z,2022-11-20T15:13:15Z,3922789497,215,,3922789495,103,18.1,3922789223,19,,3922789485,75,,3922789501,231,50.2,3922789487,29,,3922789499,230,96.5,3922789493,102,15.5,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,3922789225,56,Center,3922789489,55,3922789221,22,,3922789427,20,,,,,,,,,,,125,,,,,,,,,,,,,
2486953801,107,5,1,11,54,bxlqcsb8ylen7lng9qy50eoq5,1,-1.4,63.4,2022-11-20T15:13:08.909Z,2022-11-20T15:13:11Z,3922789383,233,127,3922789267,346,,3922789265,56,Back,,,,,,,,,,,,,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953819,127,5,1,11,54,djz9e25b9zuiu5rmv1zha3i6f,0,101.4,36.6,2022-11-20T15:13:08.909Z,2022-11-20T15:16:17Z,3922789387,233,107,3922789343,56,Center,3922789345,346,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953915,108,1,1,12,15,bxlqcsb8ylen7lng9qy50eoq5,1,3.6,42.8,2022-11-20T15:13:30.029Z,2022-11-20T15:13:33Z,3922790047,140,49.7,3922790041,124,,3922790051,212,48.4,3922790053,213,0.0,3922790043,155,,3922790049,141,43.6,3922790059,74,,3922790045,56,Back,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,3922790055,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953919,109,44,1,12,17,bxlqcsb8ylen7lng9qy50eoq5,1,47.6,45,2022-11-20T15:13:31.964Z,2022-11-20T15:13:33Z,3922790077,285,,3922790095,233,128,3922790075,56,Back,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953909,128,44,1,12,17,djz9e25b9zuiu5rmv1zha3i6f,0,52.4,55,2022-11-20T15:13:31.965Z,2022-11-20T15:13:34Z,3922790017,56,Center,3922790111,233,109,3922790019,286,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953935,110,1,1,12,19,bxlqcsb8ylen7lng9qy50eoq5,1,49.7,43.6,2022-11-20T15:13:33.405Z,2022-11-20T15:13:34Z,3922790137,3,,3922790149,213,0.1,3922790145,141,44.6,3922790143,140,57.7,3922790139,168,,3922790147,212,8.4,3922790141,56,Center,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953937,111,61,1,12,19,bxlqcsb8ylen7lng9qy50eoq5,0,57.7,43.9,2022-11-20T15:13:33.717Z,2022-11-20T16:52:10Z,3922790153,56,Center,,,,,,,,,,,,,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953933,129,49,1,12,20,djz9e25b9zuiu5rmv1zha3i6f,1,45.8,42.8,2022-11-20T15:13:34.606Z,2022-11-20T15:13:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953977,130,1,1,12,20,djz9e25b9zuiu5rmv1zha3i6f,1,45.8,42.8,2022-11-20T15:13:34.862Z,2022-11-20T15:13:39Z,3922790335,155,,3922790341,141,21.9,3922790339,140,54.2,3922790343,212,16.7,3922790345,213,5.3,3922790337,56,Center,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953999,131,1,1,12,24,djz9e25b9zuiu5rmv1zha3i6f,1,40.7,23.6,2022-11-20T15:13:39.198Z,2022-11-20T15:13:42Z,3922790459,56,Back,3922790461,140,18.9,3922790467,213,2.7,3922790463,141,38.8,3922790465,212,25.1,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954025,132,1,1,12,28,djz9e25b9zuiu5rmv1zha3i6f,1,22.4,44.5,2022-11-20T15:13:42.430Z,2022-11-20T15:15:06Z,3922790575,1,,3922790563,155,,3922790569,141,93.2,3922790573,213,1.0,3922790565,56,Back,3922790571,212,38.8,3922790567,140,41.6,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954047,133,43,1,12,32,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2022-11-20T15:13:46.271Z,2022-11-20T15:13:56Z,3922790695,212,18.6,3922790693,141,89.7,3922790691,140,59.2,3922790697,213,6.2,3922790687,3,0,3922790945,144,1,3922790689,56,Left,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954083,134,1,1,12,38,djz9e25b9zuiu5rmv1zha3i6f,0,74.7,88.6,2022-11-20T15:13:52.895Z,2022-11-20T15:13:54Z,3922790873,213,5.2,3922790869,141,66.6,3922790865,56,Center,3922790871,212,17.2,3922790867,140,82.7,3922790861,2,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954091,112,49,1,12,40,bxlqcsb8ylen7lng9qy50eoq5,1,10.9,38,2022-11-20T15:13:55.006Z,2022-11-20T15:13:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954129,113,1,1,12,43,bxlqcsb8ylen7lng9qy50eoq5,0,9.8,28.6,2022-11-20T15:13:57.982Z,2022-11-20T15:14:18Z,3922791103,212,36.0,3922791105,213,5.8,3922791107,1,,3922791101,141,5.9,3922791099,140,40.8,3922791095,155,,3922791097,56,Back,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954143,135,44,1,12,46,djz9e25b9zuiu5rmv1zha3i6f,1,61.2,86.2,2022-11-20T15:14:00.959Z,2022-11-20T15:14:33Z,3922791951,286,,3922791957,233,115,3922791153,56,Left,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954139,115,44,1,12,46,bxlqcsb8ylen7lng9qy50eoq5,0,38.8,13.8,2022-11-20T15:14:00.960Z,2022-11-20T15:14:33Z,3922791135,56,Back,3922791979,233,135,3922791137,285,,,,,,,,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954135,114,43,1,12,46,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2022-11-20T15:14:01.038Z,2022-11-20T15:14:10Z,3922791121,56,Back,3922791453,144,44,3922791125,285,0,,,,,,,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954147,136,8,1,12,47,djz9e25b9zuiu5rmv1zha3i6f,1,63.1,78.4,2022-11-20T15:14:01.615Z,2022-11-20T15:14:30Z,3922791169,56,Center,3922791173,15,,,,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954155,116,49,1,12,48,bxlqcsb8ylen7lng9qy50eoq5,1,38.6,14.3,2022-11-20T15:14:02.670Z,2022-11-20T15:14:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954163,137,1,1,12,48,djz9e25b9zuiu5rmv1zha3i6f,0,64.5,61.8,2022-11-20T15:14:03.134Z,2022-11-20T15:15:49Z,3922791229,56,Center,3922792801,212,3.8,3922792797,140,61.3,3922792803,213,2.6,3922792795,3,,3922792799,141,64.5,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954177,117,43,1,12,48,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2022-11-20T15:14:03.135Z,2022-11-20T15:15:59Z,3922791281,285,0,3922791279,56,Back,3922794887,144,74,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954193,118,1,1,12,51,bxlqcsb8ylen7lng9qy50eoq5,1,38.5,16.4,2022-11-20T15:14:05.566Z,2022-11-20T15:14:06Z,3922791371,213,2.1,3922791367,141,52.1,3922791363,56,Back,3922791369,212,28.1,3922791365,140,25.1,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954231,119,1,1,12,52,bxlqcsb8ylen7lng9qy50eoq5,1,25.3,51.9,2022-11-20T15:14:06.846Z,2022-11-20T15:14:13Z,3922791547,140,42.0,3922791551,212,18.0,3922791553,213,0.2,3922791549,141,57.9,3922791545,56,Back,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954233,120,4,1,12,56,bxlqcsb8ylen7lng9qy50eoq5,1,46,57.6,2022-11-20T15:14:11.102Z,2022-11-20T15:14:14Z,3922791589,233,138,3922791571,265,,3922791567,56,Back,3922791565,13,,3922791573,286,,3922791569,152,,,,,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954219,138,4,1,12,56,djz9e25b9zuiu5rmv1zha3i6f,0,54,42.4,2022-11-20T15:14:11.103Z,2022-11-20T15:14:15Z,3922791497,265,,3922791491,13,,3922791499,285,,3922791495,152,,3922791493,56,Center,3922791611,233,120,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954445,121,1,1,13,29,bxlqcsb8ylen7lng9qy50eoq5,1,46.2,57,2022-11-20T15:14:44.127Z,2022-11-20T15:14:48Z,3922792625,213,6.3,3922792617,56,Center,3922792623,212,19.7,3922792615,152,,3922792621,141,56.1,3922792619,140,65.0,3922792613,5,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954455,122,1,1,13,33,bxlqcsb8ylen7lng9qy50eoq5,1,70,70.5,2022-11-20T15:14:48.031Z,2022-11-20T15:14:49Z,3922792677,212,9.2,3922792671,56,Left,3922792673,140,76.8,3922792679,213,0.7,3922792675,141,79.1,,,,,,,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954461,123,1,1,13,34,bxlqcsb8ylen7lng9qy50eoq5,1,76.8,79.1,2022-11-20T15:14:48.911Z,2022-11-20T15:14:49Z,3922792719,213,4.6,3922792715,141,68.5,3922792713,140,76.3,3922792717,212,7.2,3922792711,56,Center,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954473,124,1,1,13,35,bxlqcsb8ylen7lng9qy50eoq5,1,76.3,68.5,2022-11-20T15:14:49.839Z,2022-11-20T15:14:54Z,3922792833,140,88.3,3922792839,213,0.8,3922792835,141,87.1,3922792837,212,17.9,3922792831,56,Left,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954479,125,1,1,13,40,bxlqcsb8ylen7lng9qy50eoq5,0,89.7,82.9,2022-11-20T15:14:54.448Z,2022-11-20T15:14:58Z,3922792961,233,139,3922792965,286,,3922792859,140,89.4,3922792959,236,,3922792865,213,4.6,3922792861,141,76.6,3922792851,2,,3922792857,56,Center,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,3922792855,155,,3922792863,212,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,
2486954497,139,12,1,13,40,djz9e25b9zuiu5rmv1zha3i6f,1,12.3,14.9,2022-11-20T15:14:54.548Z,2022-11-20T15:14:58Z,3922792967,233,125,3922792955,185,,3922792957,56,Back,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954517,126,5,1,13,42,bxlqcsb8ylen7lng9qy50eoq5,1,87,101.5,2022-11-20T15:14:56.351Z,2022-11-20T15:15:02Z,3922793069,56,Left,3922793071,347,,3922793085,233,140,,,,,,,,,,,,,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954499,140,5,1,13,42,djz9e25b9zuiu5rmv1zha3i6f,0,13,-1.5,2022-11-20T15:14:56.351Z,2022-11-20T15:16:17Z,3922792971,56,Back,3922793091,233,126,3922792973,347,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954597,127,1,1,13,53,bxlqcsb8ylen7lng9qy50eoq5,1,88.5,100,2022-11-20T15:15:07.424Z,2022-11-20T15:15:09Z,3922793429,107,,3922793437,212,8.0,3922793431,56,Left,3922793439,213,4.4,3922793435,141,90.3,3922793433,140,86.5,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954609,128,1,1,13,55,bxlqcsb8ylen7lng9qy50eoq5,1,86.5,90.3,2022-11-20T15:15:09.840Z,2022-11-20T15:15:11Z,3922793477,212,10.1,3922793471,56,Left,3922793479,213,3.2,3922793475,141,89.3,3922793473,140,76.9,,,,,,,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954635,129,1,1,13,56,bxlqcsb8ylen7lng9qy50eoq5,1,75.9,87.8,2022-11-20T15:15:11.152Z,2022-11-20T15:15:15Z,3922793599,140,70.4,3922793601,141,61.7,3922793597,56,Center,3922793603,212,18.7,3922793605,213,4.4,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954641,130,1,1,14,0,bxlqcsb8ylen7lng9qy50eoq5,0,75.4,67.6,2022-11-20T15:15:15.184Z,2022-11-20T15:15:16Z,3922793637,141,42.7,3922793641,213,4.9,3922793635,140,78.6,3922793639,212,17.3,3922793633,56,Center,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954645,141,49,1,14,2,djz9e25b9zuiu5rmv1zha3i6f,1,28.3,58.8,2022-11-20T15:15:16.625Z,2022-11-20T15:15:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954703,142,1,1,14,5,djz9e25b9zuiu5rmv1zha3i6f,1,28.3,58.8,2022-11-20T15:15:19.456Z,2022-11-20T15:15:38Z,3922793921,213,0.5,3922793919,212,13.7,3922793915,140,39.5,3922793913,56,Back,3922793917,141,69.1,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954705,143,50,1,14,8,djz9e25b9zuiu5rmv1zha3i6f,1,47.9,88.8,2022-11-20T15:15:22.577Z,2022-11-20T15:15:25Z,3922793931,286,,3922793929,56,Back,3922793957,233,131,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954697,131,7,1,14,8,bxlqcsb8ylen7lng9qy50eoq5,0,52.1,11.2,2022-11-20T15:15:22.578Z,2022-11-20T15:15:25Z,3922793891,56,Right,3922793953,233,143,3922793893,285,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954713,144,61,1,14,11,djz9e25b9zuiu5rmv1zha3i6f,1,46.2,90.9,2022-11-20T15:15:25.383Z,2022-11-20T15:15:25Z,3922793981,56,Back,,,,,,,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954715,132,49,1,14,11,bxlqcsb8ylen7lng9qy50eoq5,1,53.1,5.6,2022-11-20T15:15:25.490Z,2022-11-20T15:15:25Z,,,,,,,,,,,,,,,,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954717,133,4,1,14,12,bxlqcsb8ylen7lng9qy50eoq5,1,53.7,6.6,2022-11-20T15:15:26.832Z,2022-11-20T15:15:31Z,3922793991,13,,3922793997,265,,3922793993,56,Right,3922793995,152,,3922793999,286,,3922794073,233,145,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954727,145,4,1,14,12,djz9e25b9zuiu5rmv1zha3i6f,0,46.3,93.4,2022-11-20T15:15:26.833Z,2022-11-20T15:15:31Z,3922794077,233,133,3922794049,152,,3922794045,13,,3922794053,285,,3922794047,56,Back,3922794051,265,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954743,146,17,1,14,19,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2022-11-20T15:15:33.362Z,2022-11-20T15:15:33Z,3922794165,13,243,3922794163,392,,3922794161,31,,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486955087,134,1,1,15,14,bxlqcsb8ylen7lng9qy50eoq5,1,58.5,7.1,2022-11-20T15:16:28.259Z,2022-11-20T15:16:47Z,3922796225,140,81.7,3922796217,5,,3922796229,141,53.4,3922796237,213,0.9,3922796223,56,Center,3922796241,1,,3922796219,155,,3922796221,152,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,1,3922796233,212,39.8,3922796809,210,3922796811,154,,,,,,,,,,,,,,15,,,,,,,,,,,,,
2486955091,135,15,1,15,17,bxlqcsb8ylen7lng9qy50eoq5,1,81.8,53.3,2022-11-20T15:16:31.555Z,2022-11-20T15:16:47Z,3922796829,146,83.6,3922796831,147,52.9,3922796817,154,,3922796823,102,49.1,3922796815,29,,3922796835,231,50.9,3922796577,24,,3922796257,56,Center,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,3922796583,82,,3922796255,18,3922796589,233,148,3922796825,103,19,3922796579,20,,3922796827,108,3922796819,55,3922796813,78,,,134,3922796833,230,99.1,,,,,,,,
2486955123,148,10,1,15,17,djz9e25b9zuiu5rmv1zha3i6f,1,15.1,54,2022-11-20T15:16:31.655Z,2022-11-20T15:16:39Z,3922796421,56,Back,3922796419,94,,3922796595,233,135,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486955113,147,43,1,15,20,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2022-11-20T15:16:34.626Z,2022-11-20T15:16:39Z,3922796379,56,Back,3922796377,185,0,3922796571,144,12,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486955137,149,52,1,15,22,djz9e25b9zuiu5rmv1zha3i6f,1,3.6,60.8,2022-11-20T15:16:37.154Z,2022-11-20T15:16:37Z,,,,,,,,,,,,,,,,,,,,,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486955195,150,1,1,15,33,djz9e25b9zuiu5rmv1zha3i6f,1,12.3,56.7,2022-11-20T15:16:47.428Z,2022-11-20T15:16:49Z,3922796907,123,,3922796913,141,79.4,3922796915,212,15.4,3922796909,56,Back,3922796917,213,1.5,3922796911,140,12.7,,,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486955209,151,1,1,15,35,djz9e25b9zuiu5rmv1zha3i6f,1,12.7,79.4,2022-11-20T15:16:49.394Z,2022-11-20T15:16:51Z,3922796977,141,93.2,3922796979,212,27.1,3922796981,213,0.4,3922796975,140,36.9,3922796973,56,Back,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486955225,152,1,1,15,37,djz9e25b9zuiu5rmv1zha3i6f,1,37.7,91.4,2022-11-20T15:16:51.778Z,2022-11-20T15:16:54Z,3922797061,56,Back,3922797067,212,10.5,3922797065,141,77.5,3922797069,213,5.2,3922797063,140,42.1,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486955233,153,1,1,15,39,djz9e25b9zuiu5rmv1zha3i6f,1,43.4,72.9,2022-11-20T15:16:54.018Z,2022-11-20T15:16:57Z,3922797127,141,93.9,3922797125,140,45.9,3922797131,213,1.4,3922797129,212,14.5,3922797123,56,Back,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486955259,154,1,1,15,43,djz9e25b9zuiu5rmv1zha3i6f,1,41.7,90.9,2022-11-20T15:16:57.411Z,2022-11-20T15:17:03Z,3922797285,213,3.3,3922797283,212,22.2,3922797281,141,86.3,3922797277,56,Back,3922797279,140,20.8,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486955299,155,1,1,15,48,djz9e25b9zuiu5rmv1zha3i6f,1,20.8,86.3,2022-11-20T15:17:03.043Z,2022-11-20T15:17:10Z,3922797449,56,Back,3922797455,212,17.0,3922797453,141,91.5,3922797457,213,0.2,3922797451,140,36.6,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486955307,156,61,1,15,56,djz9e25b9zuiu5rmv1zha3i6f,0,41.6,92.1,2022-11-20T15:17:10.259Z,2022-11-20T15:17:10Z,3922797505,56,Back,,,,,,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486955331,136,49,1,15,58,bxlqcsb8ylen7lng9qy50eoq5,1,49.5,27.3,2022-11-20T15:17:12.820Z,2022-11-20T16:52:12Z,,,,,,,,,,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486955341,137,1,1,15,58,bxlqcsb8ylen7lng9qy50eoq5,1,49.1,28,2022-11-20T15:17:13.108Z,2022-11-20T16:52:14Z,3922797661,141,39.1,3922797659,140,42.5,3922797665,213,2.3,3922797657,56,Back,3922797663,212,10.2,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486955349,138,1,1,15,59,bxlqcsb8ylen7lng9qy50eoq5,0,42.5,39.1,2022-11-20T15:17:14.003Z,2022-11-20T16:52:15Z,3922797723,157,,3922797731,212,17.3,3922797725,56,Center,3922797729,141,43.1,3922797733,213,0.2,3922797735,1,,3922797727,140,58.8,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486955385,139,5,1,16,4,bxlqcsb8ylen7lng9qy50eoq5,0,81.6,101.8,2022-11-20T15:17:18.980Z,2022-11-20T15:26:26Z,3922798587,233,157,3922797913,347,,3922797911,56,Left,,,,,,,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486955513,157,5,1,16,4,djz9e25b9zuiu5rmv1zha3i6f,1,18.4,-1.8,2022-11-20T15:17:18.980Z,2022-11-20T15:17:34Z,3922798557,233,139,3922798555,347,,3922798553,56,Back,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
