id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2495475711,132,5,1,15,41,7mk4va7b2p6tnv2xjxcgjy8h6,1,-0.4,52.8,2023-01-07T11:16:30.449Z,2023-01-07T11:19:00Z,3967898053,346,,3967898051,56,Back,3967898067,233,153,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475705,153,5,1,15,41,cd1ottifbgcfrn6pdrdpwt7z0,0,100.4,47.2,2023-01-07T11:16:30.449Z,2023-01-07T11:16:32Z,3967898025,56,Center,3967898073,233,132,3967898027,346,,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475729,133,1,1,15,58,7mk4va7b2p6tnv2xjxcgjy8h6,1,3.6,49,2023-01-07T11:16:46.957Z,2023-01-07T11:16:50Z,3967898191,141,65.2,3967898187,56,Back,3967898199,237,,3967898193,212,11.0,3967898195,213,1.6,3967898189,140,2.8,3967898185,124,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475733,134,1,1,16,2,7mk4va7b2p6tnv2xjxcgjy8h6,1,3.1,67.9,2023-01-07T11:16:50.733Z,2023-01-07T11:16:54Z,3967898227,141,93.5,3967898231,213,1.1,3967898229,212,19.9,3967898223,56,Back,3967898225,140,12.3,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475737,135,1,1,16,5,7mk4va7b2p6tnv2xjxcgjy8h6,1,13.1,93.2,2023-01-07T11:16:53.981Z,2023-01-07T11:16:56Z,3967898243,141,85.3,3967898245,212,18.4,3967898241,140,29.9,3967898247,213,6.0,3967898239,56,Back,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475741,136,1,1,16,7,7mk4va7b2p6tnv2xjxcgjy8h6,1,30.1,85.4,2023-01-07T11:16:55.949Z,2023-01-07T11:16:59Z,3967898275,212,21.4,3967898273,141,83.8,3967898269,56,Back,3967898271,140,9.7,3967898277,213,3.2,,,,,,,,,,4ts1xba21nxqu8shbfzcvj27d,E. Aby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475749,137,1,1,16,10,7mk4va7b2p6tnv2xjxcgjy8h6,1,9.7,83.8,2023-01-07T11:16:58.989Z,2023-01-07T11:17:04Z,3967898331,213,4.5,3967898325,140,5.1,3967898329,212,22.0,3967898323,56,Back,3967898327,141,52.2,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475753,138,1,1,16,15,7mk4va7b2p6tnv2xjxcgjy8h6,0,7.1,47.8,2023-01-07T11:17:03.934Z,2023-01-07T11:17:07Z,3967898373,155,,3967898379,141,7.9,3967898375,56,Back,3967898381,212,51.8,3967898377,140,49.1,3967898385,1,,3967898383,213,5.7,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475755,154,43,1,16,19,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-01-07T11:17:07.921Z,2023-01-07T11:17:15Z,3967898389,56,Left,3967898403,144,61,,,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475757,155,49,1,16,22,cd1ottifbgcfrn6pdrdpwt7z0,1,60.8,88.9,2023-01-07T11:17:11.346Z,2023-01-07T11:17:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475761,156,1,1,16,23,cd1ottifbgcfrn6pdrdpwt7z0,1,58.2,94.1,2023-01-07T11:17:12.242Z,2023-01-07T11:17:17Z,3967898413,212,24.4,3967898415,213,3.1,3967898409,140,35.0,3967898407,56,Back,3967898411,141,94.2,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475763,157,1,1,16,28,cd1ottifbgcfrn6pdrdpwt7z0,1,29.7,88.1,2023-01-07T11:17:16.897Z,2023-01-07T11:17:22Z,3967898429,213,4.1,3967898423,140,15.4,3967898425,141,58.7,3967898427,212,25.0,3967898421,56,Back,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475777,158,1,1,16,33,cd1ottifbgcfrn6pdrdpwt7z0,1,18.4,50.9,2023-01-07T11:17:21.953Z,2023-01-07T12:44:27Z,3967898519,212,40.7,3967898513,56,Back,3967898515,140,44.9,3967898521,213,5.5,3967898523,1,,3967898511,155,,3967898517,141,7.3,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475781,159,1,1,16,39,cd1ottifbgcfrn6pdrdpwt7z0,0,64.9,12.5,2023-01-07T11:17:28.017Z,2023-01-07T11:17:30Z,3967898551,212,25.8,3967898553,213,1.1,3967898547,140,76.0,3967898545,56,Center,3967898549,141,46.4,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475787,139,1,1,16,44,7mk4va7b2p6tnv2xjxcgjy8h6,1,25.9,42.7,2023-01-07T11:17:32.894Z,2023-01-07T11:17:34Z,3967898595,213,1.0,3967898593,212,12.6,3967898591,141,58.1,3967898589,140,32.5,3967898587,56,Back,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475791,140,49,1,16,45,7mk4va7b2p6tnv2xjxcgjy8h6,1,32.5,58.1,2023-01-07T11:17:33.983Z,2023-01-07T11:17:34Z,,,,,,,,,,,,,,,,,,,,,,,,,83wqrctlm3zpp10zmx1tjc9ka,Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475795,141,4,1,16,45,7mk4va7b2p6tnv2xjxcgjy8h6,1,35.5,60.7,2023-01-07T11:17:34.514Z,2023-01-07T11:17:36Z,3967898627,265,,3967898651,233,160,3967898621,13,,3967898623,56,Back,3967898625,152,,3967898655,286,,,,,,,,83wqrctlm3zpp10zmx1tjc9ka,Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475797,160,4,1,16,45,cd1ottifbgcfrn6pdrdpwt7z0,0,64.5,39.3,2023-01-07T11:17:34.515Z,2023-01-07T11:17:36Z,3967898639,285,,3967898633,56,Center,3967898635,152,,3967898637,265,,3967898673,233,141,3967898631,13,,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475833,142,1,1,17,1,7mk4va7b2p6tnv2xjxcgjy8h6,1,37.6,62,2023-01-07T11:17:50.319Z,2023-01-07T11:17:55Z,3967898801,212,22.8,3967898797,140,34.9,3967898791,5,,3967898795,56,Back,3967898799,141,28.8,3967898793,152,,3967898803,213,4.6,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475835,143,1,1,17,6,7mk4va7b2p6tnv2xjxcgjy8h6,0,38,24.3,2023-01-07T11:17:55.055Z,2023-01-07T11:17:57Z,3967898817,213,0.0,3967898815,212,27.6,3967898813,141,24.7,3967898809,56,Center,3967898811,140,64.3,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475841,161,49,1,17,7,cd1ottifbgcfrn6pdrdpwt7z0,1,43,75.3,2023-01-07T11:17:56.497Z,2023-01-07T11:17:56Z,,,,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475843,162,1,1,17,8,cd1ottifbgcfrn6pdrdpwt7z0,0,44.9,75.3,2023-01-07T11:17:57.475Z,2023-01-07T11:38:09Z,3967898857,141,82.6,3967898851,155,,3967898853,56,Left,3967898859,212,11.3,3967898855,140,54.6,3967898861,213,0.5,3967899273,233,146,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475845,144,8,1,17,10,7mk4va7b2p6tnv2xjxcgjy8h6,1,56.1,14.3,2023-01-07T11:17:58.816Z,2023-01-07T11:17:59Z,3967898863,56,Right,3967898865,15,,,,,,,,,,,,,,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475847,163,44,1,17,11,cd1ottifbgcfrn6pdrdpwt7z0,1,34.3,83.8,2023-01-07T11:17:59.697Z,2023-01-07T11:18:01Z,3967898869,285,,3967898889,233,145,3967898867,56,Back,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475849,145,44,1,17,11,7mk4va7b2p6tnv2xjxcgjy8h6,0,65.7,16.2,2023-01-07T11:17:59.698Z,2023-01-07T11:18:01Z,3967898873,286,,3967898893,233,163,3967898871,56,Right,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475851,164,1,1,17,11,cd1ottifbgcfrn6pdrdpwt7z0,1,35.8,83.9,2023-01-07T11:17:59.955Z,2023-01-07T11:18:01Z,3967898883,212,6.1,3967898885,213,6.2,3967898877,56,Back,3967898881,141,82.9,3967898875,3,,3967898879,140,41.6,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475853,165,1,1,17,12,cd1ottifbgcfrn6pdrdpwt7z0,1,41.9,83.2,2023-01-07T11:18:01.202Z,2023-01-07T11:18:02Z,3967898897,56,Back,3967898899,140,35.3,3967898901,141,86.8,3967898903,212,7.3,3967898905,213,2.8,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475855,166,1,1,17,13,cd1ottifbgcfrn6pdrdpwt7z0,0,35.3,86.8,2023-01-07T11:18:02.002Z,2023-01-07T11:18:04Z,3967898917,213,6.1,3967898929,286,,3967898923,236,,3967898925,233,146,3967898911,140,36.1,3967898913,141,86.6,3967898915,212,0.9,3967898909,56,Back,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475857,146,74,1,17,13,7mk4va7b2p6tnv2xjxcgjy8h6,1,68.7,16.7,2023-01-07T11:18:02.003Z,2023-01-07T11:18:50Z,3967898919,56,Right,3967898921,285,,3967898931,233,166,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475863,147,49,1,17,16,7mk4va7b2p6tnv2xjxcgjy8h6,1,64.4,20,2023-01-07T11:18:04.847Z,2023-01-07T11:18:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475869,148,1,1,17,16,7mk4va7b2p6tnv2xjxcgjy8h6,1,64.4,20,2023-01-07T11:18:04.943Z,2023-01-07T11:18:09Z,3967899027,1,,3967899021,141,71.7,3967899019,140,62.5,3967899025,213,1.6,3967899023,212,35.2,3967899017,56,Center,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475873,149,1,1,17,21,7mk4va7b2p6tnv2xjxcgjy8h6,1,70.1,70.2,2023-01-07T11:18:09.743Z,2023-01-07T11:18:12Z,3967899037,56,Left,3967899045,213,0.6,3967899043,212,23.3,3967899039,140,89.0,3967899041,141,88.1,,,,,,,,,,83wqrctlm3zpp10zmx1tjc9ka,Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475877,150,3,1,17,24,7mk4va7b2p6tnv2xjxcgjy8h6,1,87.3,85.4,2023-01-07T11:18:12.658Z,2023-01-07T11:18:15Z,3967899073,233,167,3967899071,286,,3967899069,56,Left,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475871,167,45,1,17,24,cd1ottifbgcfrn6pdrdpwt7z0,0,12.7,14.6,2023-01-07T11:18:12.658Z,2023-01-07T11:18:15Z,3967899033,56,Back,3967899035,285,,3967899077,233,150,,,,,,,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475879,151,1,1,17,26,7mk4va7b2p6tnv2xjxcgjy8h6,1,92.4,75.3,2023-01-07T11:18:14.896Z,2023-01-07T12:53:51Z,3967899141,154,,3967899097,213,4.5,3967899091,140,89.5,3967899139,210,13,3967899087,155,,3967899093,141,54.2,3967899095,212,14.7,3967899089,56,Center,du0eybpvf5vcvtuj074x74jdg,Ane Miren,3967899085,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2495475881,152,13,1,17,31,7mk4va7b2p6tnv2xjxcgjy8h6,1,89.5,53.6,2023-01-07T11:18:20.232Z,2023-01-07T12:53:51Z,3967899107,56,Center,3967899161,276,,3967899163,230,98.6,3967899119,15,,3967899165,231,50.4,3967899103,22,,3967899105,17,,3967899159,147,0,4ts1xba21nxqu8shbfzcvj27d,E. Aby,3967899123,328,,3967899153,102,2.4,,3967899125,153,,3967899155,103,3967899145,29,3967899143,75,,3967899149,55,,25,151,3967899147,154,3967899157,146,98.5,,,,,,,
2495475883,153,5,1,17,32,7mk4va7b2p6tnv2xjxcgjy8h6,0,97.4,-1.8,2023-01-07T11:18:20.803Z,2023-01-07T11:19:00Z,3967899115,56,Right,3967899117,347,,3967899179,233,168,,,,,,,,,,,,,,,,4ts1xba21nxqu8shbfzcvj27d,E. Aby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475887,168,5,1,17,32,cd1ottifbgcfrn6pdrdpwt7z0,1,2.6,101.8,2023-01-07T11:18:20.803Z,2023-01-07T11:18:36Z,3967899171,56,Back,3967899175,233,153,3967899173,347,,,,,,,,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475891,169,1,1,17,47,cd1ottifbgcfrn6pdrdpwt7z0,1,4.4,100,2023-01-07T11:18:35.890Z,2023-01-07T11:18:42Z,3967899189,56,Back,3967899195,212,18.7,3967899193,141,97.1,3967899191,140,22.0,3967899187,107,,3967899197,213,6.1,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475893,170,4,1,17,53,cd1ottifbgcfrn6pdrdpwt7z0,1,21.2,90.6,2023-01-07T11:18:41.731Z,2023-01-07T11:18:43Z,3967899203,56,Back,3967899209,285,,3967899205,152,,3967899207,265,,3967899201,13,,3967899221,233,154,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475895,154,4,1,17,53,7mk4va7b2p6tnv2xjxcgjy8h6,0,78.8,9.4,2023-01-07T11:18:41.732Z,2023-01-07T11:18:43Z,3967899211,13,,3967899225,233,170,3967899217,265,,3967899215,152,,3967899219,286,,3967899213,56,Right,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475899,171,1,1,18,10,cd1ottifbgcfrn6pdrdpwt7z0,1,28,95.3,2023-01-07T11:18:58.691Z,2023-01-07T11:19:01Z,3967899287,56,Back,3967899291,141,82.7,3967899285,152,,3967899289,140,27.8,3967899283,5,,3967899295,213,4.7,3967899293,212,8.6,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475903,172,1,1,18,12,cd1ottifbgcfrn6pdrdpwt7z0,1,26.7,79.4,2023-01-07T11:19:01.539Z,2023-01-07T11:20:24Z,3967899317,141,61.8,3967899321,213,3.9,3967899315,140,14.3,3967899313,56,Back,3967899319,212,17.7,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475909,173,1,1,18,15,cd1ottifbgcfrn6pdrdpwt7z0,1,14,58.1,2023-01-07T11:19:04.404Z,2023-01-07T11:19:08Z,3967899351,212,35.4,3967899347,140,23.0,3967899349,141,8.0,3967899343,155,,3967899345,56,Back,3967899355,1,,3967899353,213,5.0,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475917,174,1,1,18,19,cd1ottifbgcfrn6pdrdpwt7z0,1,26.9,33.7,2023-01-07T11:19:08.419Z,2023-01-07T11:19:11Z,3967899385,213,1.5,3967899383,212,28.7,3967899379,140,29.7,3967899381,141,75.7,3967899377,56,Back,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475931,175,1,1,18,22,cd1ottifbgcfrn6pdrdpwt7z0,0,29.2,76.5,2023-01-07T11:19:11.251Z,2023-01-07T11:19:40Z,3967899417,56,Back,3967899421,141,71.5,3967899419,140,32.5,3967899425,213,5.5,3967899423,212,4.9,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475925,155,61,1,18,24,7mk4va7b2p6tnv2xjxcgjy8h6,1,72.8,23.7,2023-01-07T11:19:12.773Z,2023-01-07T11:19:12Z,3967899395,56,Center,,,,,,,,,,,,,,,,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475941,176,1,1,18,24,cd1ottifbgcfrn6pdrdpwt7z0,1,42.4,72,2023-01-07T11:19:13.283Z,2023-01-07T11:19:18Z,3967899493,213,1.6,3967899487,140,42.0,3967899485,56,Back,3967899491,212,12.2,3967899489,141,89.9,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475945,177,1,1,18,29,cd1ottifbgcfrn6pdrdpwt7z0,1,67,95.6,2023-01-07T11:19:17.923Z,2023-01-07T11:19:22Z,3967899513,212,9.3,3967899515,213,0.1,3967899509,140,75.8,3967899511,141,96.9,3967899507,56,Left,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475951,178,1,1,18,33,cd1ottifbgcfrn6pdrdpwt7z0,0,90.5,83.2,2023-01-07T11:19:22.467Z,2023-01-07T11:19:25Z,3967899545,213,5.0,3967899539,140,97.0,3967899543,212,21.8,3967899533,2,,3967899537,56,Center,3967899541,141,52.8,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475955,156,52,1,18,37,7mk4va7b2p6tnv2xjxcgjy8h6,1,3.6,46.7,2023-01-07T11:19:26.034Z,2023-01-07T11:19:26Z,,,,,,,,,,,,,,,,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475979,157,80,1,18,54,7mk4va7b2p6tnv2xjxcgjy8h6,0,14.7,45.2,2023-01-07T11:19:42.962Z,2023-01-07T11:19:43Z,,,,,,,,,,,,,,,,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475991,158,1,1,18,57,7mk4va7b2p6tnv2xjxcgjy8h6,0,24,56,2023-01-07T11:19:45.730Z,2023-01-07T12:52:45Z,3967899723,141,67.3,3967899729,1,,3967899725,212,39.1,3967899717,198,,3967899727,213,0.2,3967899719,56,Center,3967899715,157,,3967899721,140,60.5,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475989,179,44,1,18,59,cd1ottifbgcfrn6pdrdpwt7z0,1,40.9,31.5,2023-01-07T11:19:48.276Z,2023-01-07T11:19:50Z,3967899711,285,,3967899749,233,159,3967899709,56,Back,,,,,,,,,,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475993,159,44,1,18,59,7mk4va7b2p6tnv2xjxcgjy8h6,0,59.1,68.5,2023-01-07T11:19:48.277Z,2023-01-07T11:19:50Z,3967899735,286,,3967899733,56,Center,3967899755,233,179,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475995,180,1,1,18,59,cd1ottifbgcfrn6pdrdpwt7z0,0,42.3,30.3,2023-01-07T11:19:48.517Z,2023-01-07T11:19:49Z,3967899741,140,62.4,3967899747,213,5.7,3967899739,56,Right,3967899737,3,,3967899743,141,11.3,3967899745,212,24.7,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475997,160,44,1,19,2,7mk4va7b2p6tnv2xjxcgjy8h6,1,38.8,92.4,2023-01-07T11:19:50.689Z,2023-01-07T11:19:53Z,3967899761,56,Back,3967899763,285,,3967899805,233,181,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476003,181,44,1,19,2,cd1ottifbgcfrn6pdrdpwt7z0,0,61.2,7.6,2023-01-07T11:19:50.690Z,2023-01-07T11:19:53Z,3967899809,233,160,3967899801,286,,3967899799,56,Right,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476007,161,1,1,19,2,7mk4va7b2p6tnv2xjxcgjy8h6,1,39,90.5,2023-01-07T11:19:50.882Z,2023-01-07T11:19:53Z,3967899821,56,Left,3967899819,3,,3967899827,212,22.8,3967899825,141,91.1,3967899823,140,60.7,3967899829,213,0.0,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476011,162,1,1,19,5,7mk4va7b2p6tnv2xjxcgjy8h6,1,60.7,91.1,2023-01-07T11:19:53.714Z,2023-01-07T11:19:54Z,3967899853,213,2.5,3967899847,140,57.0,3967899849,141,95.0,3967899845,56,Left,3967899851,212,4.7,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476013,163,1,1,19,6,7mk4va7b2p6tnv2xjxcgjy8h6,1,57.2,94.7,2023-01-07T11:19:54.738Z,2023-01-07T11:19:56Z,3967899863,212,4.9,3967899865,213,5.1,3967899857,56,Left,3967899859,140,59.0,3967899861,141,88.1,,,,,,,,,,83wqrctlm3zpp10zmx1tjc9ka,Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476021,164,1,1,19,7,7mk4va7b2p6tnv2xjxcgjy8h6,1,59,88.1,2023-01-07T11:19:56.450Z,2023-01-07T11:19:58Z,3967899909,213,3.0,3967899903,140,42.5,3967899905,141,91.8,3967899901,56,Back,3967899907,212,17.5,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476023,165,1,1,19,9,7mk4va7b2p6tnv2xjxcgjy8h6,1,41.3,90.8,2023-01-07T11:19:58.450Z,2023-01-07T11:20:00Z,3967899921,213,4.9,3967899915,140,45.7,3967899919,212,22.4,3967899913,56,Back,3967899917,141,58.5,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476033,166,1,1,19,11,7mk4va7b2p6tnv2xjxcgjy8h6,1,45.7,58.5,2023-01-07T11:19:59.986Z,2023-01-07T11:20:00Z,3967899955,212,4.9,3967899953,141,65.4,3967899949,56,Back,3967899957,213,1.2,3967899951,140,47.2,,,,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476043,167,1,1,19,12,7mk4va7b2p6tnv2xjxcgjy8h6,1,47.2,65.4,2023-01-07T11:20:00.834Z,2023-01-07T11:20:03Z,3967899991,141,29.4,3967899989,140,29.6,3967899987,56,Back,3967899995,213,4.1,3967899993,212,30.7,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476051,168,1,1,19,14,7mk4va7b2p6tnv2xjxcgjy8h6,1,29.6,29.4,2023-01-07T11:20:03.186Z,2023-01-07T11:20:07Z,3967900041,213,5.4,3967900035,140,43.0,3967900033,56,Back,3967900039,212,21.7,3967900037,141,5.2,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
