id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist
2524372073,201,1,1,25,3,9ouh98eyf6u69lbxc13mllm7f,1,54.2,46.6,2023-03-25T11:26:54.522Z,2023-03-25T11:26:55Z,4122533787,141,30.5,4122533783,56,Back,4122533791,213,3.8,4122533789,212,17.2,4122533785,140,41.6,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,
2524372089,202,1,1,25,4,9ouh98eyf6u69lbxc13mllm7f,1,41.4,27.7,2023-03-25T11:26:55.737Z,2023-03-25T11:27:00Z,4122533905,213,5.7,4122533901,141,9.8,4122533899,140,60.3,4122533903,212,23.3,4122533897,56,Right,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,
2524372093,203,4,1,25,9,9ouh98eyf6u69lbxc13mllm7f,1,60.2,7.8,2023-03-25T11:27:00.683Z,2023-03-25T11:27:01Z,4122533969,233,189,4122533913,13,,4122533915,56,Right,4122533923,265,,4122533925,286,,4122533919,152,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,
2524372097,189,4,1,25,9,b9ecgxh884j2ugjrxwvpym192,0,39.8,92.2,2023-03-25T11:27:00.684Z,2023-03-25T11:27:02Z,4122533975,233,203,4122533937,56,Back,4122533941,265,,4122533943,285,,4122533939,152,,4122533935,13,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,
2524372159,204,1,1,25,22,9ouh98eyf6u69lbxc13mllm7f,1,57.8,8.9,2023-03-25T11:27:13.370Z,2023-03-25T11:27:14Z,4122534219,152,,4122534223,140,40.9,4122534225,141,27.5,4122534233,213,2.5,4122534217,5,,4122534221,56,Back,4122534229,212,21.8,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,
2524372165,205,1,1,25,23,9ouh98eyf6u69lbxc13mllm7f,1,40.9,27.5,2023-03-25T11:27:14.202Z,2023-03-25T11:27:16Z,4122534259,140,35.5,4122534257,56,Back,4122534261,141,63.8,4122534265,213,1.8,4122534263,212,25.3,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,
2524372177,206,1,1,25,25,9ouh98eyf6u69lbxc13mllm7f,1,35.6,64.2,2023-03-25T11:27:16.554Z,2023-03-25T11:27:19Z,4122534327,140,43.8,4122534331,212,21.4,4122534329,141,93.0,4122534333,213,1.2,4122534325,56,Back,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,
2524372201,207,2,1,25,28,9ouh98eyf6u69lbxc13mllm7f,1,43.8,93,2023-03-25T11:27:19.243Z,2023-03-25T11:27:26Z,4122534459,7,3rob14yal0zrzxj2tdpp4sewa,4122534467,141,80.7,4122534465,140,78.8,4122534461,1,,4122534463,56,Left,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,
2524372195,190,55,1,25,28,b9ecgxh884j2ugjrxwvpym192,1,22,31,2023-03-25T11:27:19.244Z,2023-03-25T11:51:24Z,,,,,,,,,,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,
2524372289,191,27,1,25,51,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-03-25T11:27:42.782Z,2023-03-25T11:27:51Z,4122534935,201,,4122534983,233,208,4122534937,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524372293,208,27,1,25,51,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2023-03-25T11:27:42.782Z,2023-03-25T11:27:50Z,4122534961,246,,4122534973,233,191,4122534959,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524372699,192,28,1,27,42,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-03-25T11:29:33.558Z,2023-03-25T11:29:44Z,4122537155,55,191,4122537401,233,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524372717,209,28,1,27,42,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2023-03-25T11:29:33.558Z,2023-03-25T11:29:44Z,4122537261,55,208,4122537391,233,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524372863,193,1,1,28,10,b9ecgxh884j2ugjrxwvpym192,0,25.5,10.1,2023-03-25T11:30:01.966Z,2023-03-25T11:30:04Z,4122537895,1,,4122537883,241,,4122537885,56,Center,4122537893,213,0.3,4122537887,140,68.6,4122537891,212,47.6,4122537881,157,,4122537889,141,32.0,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,4122537879,5,,,,,,,,,,,,,,,,,,,,,,,,
2524372877,210,1,1,28,14,9ouh98eyf6u69lbxc13mllm7f,0,25.9,68.3,2023-03-25T11:30:05.631Z,2023-03-25T11:30:07Z,4122537955,1,,4122537953,213,6.1,4122537949,141,56.3,4122537947,140,62.2,4122537943,157,,4122537951,212,39.0,4122537945,56,Center,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,
2524372881,194,61,1,28,17,b9ecgxh884j2ugjrxwvpym192,0,38,48.2,2023-03-25T11:30:08.653Z,2023-03-25T11:30:08Z,4122537963,56,Back,,,,,,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,
2524372889,211,49,1,28,18,9ouh98eyf6u69lbxc13mllm7f,1,63.3,41.3,2023-03-25T11:30:09.488Z,2023-03-25T11:30:09Z,,,,,,,,,,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,
2524372897,212,1,1,28,19,9ouh98eyf6u69lbxc13mllm7f,0,64.3,36.2,2023-03-25T11:30:10.111Z,2023-03-25T11:30:10Z,4122538017,56,Center,4122538029,213,6.2,4122538025,141,35.2,4122538021,140,73.4,4122538027,212,9.6,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,
2524372913,195,61,1,28,21,b9ecgxh884j2ugjrxwvpym192,1,33.3,71.9,2023-03-25T11:30:12.842Z,2023-03-25T13:14:34Z,4122538105,56,Back,,,,,,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373021,196,5,1,28,22,b9ecgxh884j2ugjrxwvpym192,0,9.8,101.1,2023-03-25T11:30:13.721Z,2023-03-25T11:52:22Z,4122538533,233,213,4122538497,56,Back,4122538499,347,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,
2524372923,213,5,1,28,22,9ouh98eyf6u69lbxc13mllm7f,1,90.2,-1.1,2023-03-25T11:30:13.721Z,2023-03-25T11:52:15Z,4122538515,233,196,4122538141,56,Right,4122538143,347,,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373049,214,1,1,28,41,9ouh98eyf6u69lbxc13mllm7f,0,89.7,0,2023-03-25T11:30:32.048Z,2023-03-25T11:30:34Z,4122538647,212,18.7,4122538649,213,1.4,4122538641,56,Center,4122538639,107,,4122538643,140,92.5,4122538645,141,25.6,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373055,197,12,1,28,44,b9ecgxh884j2ugjrxwvpym192,1,11.4,57.6,2023-03-25T11:30:35.485Z,2023-03-25T11:30:36Z,4122538677,140,23.3,4122538679,141,67.8,4122538681,212,14.3,4122538683,213,0.5,4122538675,56,Back,4122538685,15,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373069,198,1,1,28,47,b9ecgxh884j2ugjrxwvpym192,1,23.4,68.7,2023-03-25T11:30:38.556Z,2023-03-25T11:30:45Z,4122538763,212,21.3,4122538765,213,0.1,4122538755,157,,4122538757,56,Back,4122538761,141,72.8,4122538759,140,43.5,4122538767,1,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373083,199,44,1,28,49,b9ecgxh884j2ugjrxwvpym192,1,42.9,69.2,2023-03-25T11:30:40.015Z,2023-03-25T11:30:43Z,4122538821,56,Back,4122538823,285,,4122538831,233,215,,,,,,,,,,,,,,,,7dqs072o1rqh9l8rv9nus4qtx,T. Simonsson,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373071,215,44,1,28,49,9ouh98eyf6u69lbxc13mllm7f,0,57.1,30.8,2023-03-25T11:30:40.016Z,2023-03-25T11:30:43Z,4122538769,56,Center,4122538771,286,,4122538859,233,199,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373085,200,61,1,28,51,b9ecgxh884j2ugjrxwvpym192,1,43.5,72.8,2023-03-25T11:30:42.573Z,2023-03-25T11:30:42Z,4122538829,56,Back,,,,,,,,,,,,,,,,,,,,,,7dqs072o1rqh9l8rv9nus4qtx,T. Simonsson,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373091,216,49,1,28,52,9ouh98eyf6u69lbxc13mllm7f,1,59.6,60.2,2023-03-25T11:30:43.169Z,2023-03-25T11:30:43Z,,,,,,,,,,,,,,,,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373211,203,61,1,28,52,b9ecgxh884j2ugjrxwvpym192,1,5,27.7,2023-03-25T11:30:43.461Z,2023-03-25T11:31:31Z,4122539539,56,Back,,,,,,,,,,,,,,,,,,,,,,auqzv0poi2q7tcardivb21m8l,Ana Carol,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373095,217,1,1,28,52,9ouh98eyf6u69lbxc13mllm7f,1,59.6,60.2,2023-03-25T11:30:43.472Z,2023-03-25T11:30:44Z,4122538881,140,38.2,4122538879,56,Back,4122538887,213,3.2,4122538885,212,22.6,4122538883,141,56.7,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373123,218,1,1,28,52,9ouh98eyf6u69lbxc13mllm7f,1,38.2,56.4,2023-03-25T11:30:43.593Z,2023-03-25T11:31:34Z,4122539009,56,Center,4122539017,213,0.3,4122539007,155,,4122539019,1,,4122539011,140,85.2,4122539013,141,75.6,4122539015,212,51.0,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373127,219,1,1,28,53,9ouh98eyf6u69lbxc13mllm7f,0,93.8,73.1,2023-03-25T11:30:44.256Z,2023-03-25T11:31:36Z,4122539043,141,57.9,4122539039,56,Center,4122539041,140,96.9,4122539045,212,10.8,4122539047,213,5.0,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373133,201,10,1,29,0,b9ecgxh884j2ugjrxwvpym192,1,1.4,46,2023-03-25T11:30:51.644Z,2023-03-25T11:32:16Z,4122541197,182,,4122541199,139,,4122539079,56,Back,4122541195,179,,,,,,,,,,,,,,16sc4hlsrq610rhfzi6m2squh,Z. Meršnik,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373135,202,6,1,29,1,b9ecgxh884j2ugjrxwvpym192,0,0.9,42.4,2023-03-25T11:30:52.064Z,2023-03-25T11:51:25Z,4122539133,233,220,4122539093,73,,4122539091,56,Back,,,,,,,,,,,,,,,,16sc4hlsrq610rhfzi6m2squh,Z. Meršnik,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373131,220,6,1,29,1,9ouh98eyf6u69lbxc13mllm7f,1,99.1,57.6,2023-03-25T11:30:52.064Z,2023-03-25T11:30:55Z,4122539065,73,,4122539101,233,202,4122539063,56,Center,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373335,221,1,1,29,49,9ouh98eyf6u69lbxc13mllm7f,0,99.5,99.5,2023-03-25T11:31:40.833Z,2023-03-25T11:31:42Z,4122540123,141,55.5,4122540117,223,,4122540125,212,30.7,4122540111,2,,4122540119,56,Center,4122540121,140,92.9,4122540113,6,,4122540115,155,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,4122540127,213,4.5,,,,,,,,,,,,,,,,,,,,,,,
2524373383,204,12,1,29,50,b9ecgxh884j2ugjrxwvpym192,1,8.5,52.5,2023-03-25T11:31:41.628Z,2023-03-25T11:31:53Z,4122540397,141,37.3,4122540395,140,14.8,4122540399,212,12.3,4122540393,56,Back,4122540401,213,5.3,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373375,222,1,1,29,54,9ouh98eyf6u69lbxc13mllm7f,1,89.1,67.5,2023-03-25T11:31:45.121Z,2023-03-25T11:31:51Z,4122540355,141,88.8,4122540353,140,73.8,4122540351,56,Left,4122540359,213,2.4,4122540357,212,21.6,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373377,223,61,1,30,0,9ouh98eyf6u69lbxc13mllm7f,1,71.1,87.8,2023-03-25T11:31:51.099Z,2023-03-25T11:31:51Z,4122540363,56,Left,,,,,,,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373397,224,3,1,30,1,9ouh98eyf6u69lbxc13mllm7f,0,71.2,92.1,2023-03-25T11:31:52.930Z,2023-03-25T11:31:55Z,4122540451,286,,4122540453,211,,4122540449,56,Left,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373385,205,1,1,30,2,b9ecgxh884j2ugjrxwvpym192,0,17.7,13,2023-03-25T11:31:53.164Z,2023-03-25T11:31:53Z,4122540419,213,5.9,4122540411,56,Back,4122540409,157,,4122540417,212,24.6,4122540415,141,0.0,4122540413,140,39.4,4122540421,1,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373387,206,5,1,30,2,b9ecgxh884j2ugjrxwvpym192,0,36.8,-1.1,2023-03-25T11:31:53.830Z,2023-03-25T11:31:57Z,4122540423,56,Back,4122540425,347,,4122540539,233,225,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373411,225,5,1,30,2,9ouh98eyf6u69lbxc13mllm7f,1,63.2,101.1,2023-03-25T11:31:53.830Z,2023-03-25T11:52:14Z,4122540525,233,206,4122540509,347,,4122540507,56,Left,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373449,226,1,1,30,6,9ouh98eyf6u69lbxc13mllm7f,1,65.9,100,2023-03-25T11:31:57.218Z,2023-03-25T11:32:03Z,4122540705,141,90.6,4122540703,140,71.9,4122540709,213,5.4,4122540701,56,Left,4122540699,107,,4122540707,212,9.7,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373455,227,4,1,30,12,9ouh98eyf6u69lbxc13mllm7f,1,65.4,90.2,2023-03-25T11:32:03.314Z,2023-03-25T11:32:08Z,4122540733,152,,4122540735,265,,4122540899,233,207,4122540737,286,,4122540729,13,,4122540731,56,Left,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373481,207,4,1,30,12,b9ecgxh884j2ugjrxwvpym192,0,34.6,9.8,2023-03-25T11:32:03.315Z,2023-03-25T11:32:08Z,4122540867,265,,4122540919,233,227,4122540863,56,Back,4122540865,152,,4122540869,285,,4122540861,13,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373673,228,1,1,30,51,9ouh98eyf6u69lbxc13mllm7f,1,64.6,94.7,2023-03-25T11:32:42.291Z,2023-03-25T11:32:43Z,4122541759,5,,4122541767,141,86.4,4122541761,152,,4122541769,212,6.0,4122541771,213,5.1,4122541765,140,66.6,4122541763,56,Left,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373697,229,1,1,30,51,9ouh98eyf6u69lbxc13mllm7f,0,68.4,86.3,2023-03-25T11:32:42.867Z,2023-03-25T11:32:50Z,4122541863,56,Center,4122541865,140,100.0,4122541869,212,34.1,4122541871,213,6.1,4122541971,1,,4122541867,141,77.9,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373717,208,5,1,30,57,b9ecgxh884j2ugjrxwvpym192,1,-1.2,32.8,2023-03-25T11:32:47.995Z,2023-03-25T11:52:14Z,4122541955,56,Back,4122572417,233,398,4122541957,346,,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,
2524380229,398,5,1,30,57,9ouh98eyf6u69lbxc13mllm7f,0,101.2,67.2,2023-03-25T11:32:47.995Z,2023-03-25T11:52:12Z,4122572395,346,,4122572423,233,208,4122572393,56,Center,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373807,209,1,1,31,17,b9ecgxh884j2ugjrxwvpym192,1,5.4,51.8,2023-03-25T11:33:08.012Z,2023-03-25T11:33:11Z,4122542447,124,,4122542463,74,,4122542453,141,67.2,4122542449,56,Center,4122542455,212,52.6,4122542457,213,0.2,4122542459,1,,4122542451,140,54.5,16sc4hlsrq610rhfzi6m2squh,Z. Meršnik,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373815,210,44,1,31,20,b9ecgxh884j2ugjrxwvpym192,1,58.6,58.3,2023-03-25T11:33:11.582Z,2023-03-25T11:33:12Z,4122542497,233,230,4122542493,56,Center,4122542495,286,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373811,230,44,1,31,20,9ouh98eyf6u69lbxc13mllm7f,0,41.4,41.7,2023-03-25T11:33:11.583Z,2023-03-25T11:33:12Z,4122542477,56,Back,4122542501,233,210,4122542479,285,,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373829,211,1,1,31,20,b9ecgxh884j2ugjrxwvpym192,0,54.5,67.2,2023-03-25T11:33:11.691Z,2023-03-25T11:57:11Z,4122542579,212,13.6,4122542571,3,,4122542575,140,67.3,4122542581,213,6.1,4122542573,56,Center,4122542577,141,64.1,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373823,231,49,1,31,22,9ouh98eyf6u69lbxc13mllm7f,1,28.1,58.7,2023-03-25T11:33:13.593Z,2023-03-25T11:33:13Z,,,,,,,,,,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373841,232,1,1,31,23,9ouh98eyf6u69lbxc13mllm7f,0,27.4,57.9,2023-03-25T11:33:14.132Z,2023-03-25T11:33:15Z,4122542649,1,,4122542641,140,43.0,4122542647,213,5.5,4122542643,141,33.4,4122542639,56,Back,4122542645,212,23.4,4122542637,157,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373833,212,61,1,31,23,b9ecgxh884j2ugjrxwvpym192,1,67.3,64.1,2023-03-25T11:33:14.668Z,2023-03-25T13:10:29Z,4122542601,56,Center,,,,,,,,,,,,,,,,,,,,,,7dqs072o1rqh9l8rv9nus4qtx,T. Simonsson,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373857,213,49,1,31,26,b9ecgxh884j2ugjrxwvpym192,1,53.8,76.8,2023-03-25T11:33:17.595Z,2023-03-25T11:33:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373869,214,1,1,31,27,b9ecgxh884j2ugjrxwvpym192,0,53.8,76.8,2023-03-25T11:33:18.044Z,2023-03-25T11:33:19Z,4122542789,213,0.8,4122542781,56,Left,4122542785,141,100.0,4122542783,140,69.6,4122542787,212,23.2,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373871,215,5,1,31,27,b9ecgxh884j2ugjrxwvpym192,0,64.2,100.4,2023-03-25T11:33:18.180Z,2023-03-25T11:52:14Z,4122542797,347,,4122542829,233,233,4122542795,56,Left,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373875,233,5,1,31,27,9ouh98eyf6u69lbxc13mllm7f,1,35.8,-0.4,2023-03-25T11:33:18.180Z,2023-03-25T11:33:19Z,4122542803,56,Back,4122542805,347,,4122542807,233,215,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373935,234,1,1,31,39,9ouh98eyf6u69lbxc13mllm7f,1,42.6,0,2023-03-25T11:33:30.037Z,2023-03-25T12:04:09Z,4122543177,140,67.7,4122543179,141,13.4,4122543181,212,28.2,4122543183,213,0.4,4122543173,107,,4122543175,56,Right,4122543185,1,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373941,235,1,1,31,41,9ouh98eyf6u69lbxc13mllm7f,1,70.1,15.2,2023-03-25T11:33:32.772Z,2023-03-25T11:33:34Z,4122543223,56,Center,4122543225,140,58.5,4122543231,213,2.7,4122543229,212,13.5,4122543227,141,23.9,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373957,236,1,1,31,42,9ouh98eyf6u69lbxc13mllm7f,1,58.1,24.2,2023-03-25T11:33:33.988Z,2023-03-25T11:33:36Z,4122543309,212,19.5,4122543305,140,41.9,4122543303,56,Back,4122543311,213,3.6,4122543307,141,10.3,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373971,237,1,1,31,45,9ouh98eyf6u69lbxc13mllm7f,1,40.9,8.3,2023-03-25T11:33:36.549Z,2023-03-25T11:33:39Z,4122543395,212,37.0,4122543393,141,25.3,4122543397,213,0.3,4122543387,157,,4122543399,1,,4122543391,140,74.4,4122543389,56,Center,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373979,238,44,1,31,48,9ouh98eyf6u69lbxc13mllm7f,1,77.1,27.6,2023-03-25T11:33:39.876Z,2023-03-25T11:33:40Z,4122543435,286,,4122543441,233,216,4122543433,56,Center,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373975,216,44,1,31,48,b9ecgxh884j2ugjrxwvpym192,0,22.9,72.4,2023-03-25T11:33:39.877Z,2023-03-25T11:33:41Z,4122543445,233,238,4122543417,56,Back,4122543419,285,,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373989,239,1,1,31,49,9ouh98eyf6u69lbxc13mllm7f,0,75.2,25.6,2023-03-25T11:33:40.373Z,2023-03-25T11:33:41Z,4122543473,56,Right,4122543475,140,72.7,4122543479,212,18.3,4122543471,3,,4122543481,213,4.6,4122543477,141,0.0,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
2524374033,217,5,1,31,50,b9ecgxh884j2ugjrxwvpym192,1,23.6,101.1,2023-03-25T11:33:41.558Z,2023-03-25T11:52:15Z,4122543671,56,Back,4122543679,233,240,4122543673,347,,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,
2524373991,240,5,1,31,50,9ouh98eyf6u69lbxc13mllm7f,0,76.4,-1.1,2023-03-25T11:33:41.558Z,2023-03-25T11:33:50Z,4122543683,233,217,4122543485,347,,4122543483,56,Right,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
2524374049,218,1,1,31,59,b9ecgxh884j2ugjrxwvpym192,1,27,100,2023-03-25T11:33:50.283Z,2023-03-25T11:33:51Z,4122543729,141,84.8,4122543731,212,44.4,4122543727,140,67.9,4122543733,213,6.0,4122543725,56,Left,4122543735,1,,4122543723,107,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,
2524374055,219,1,1,32,0,b9ecgxh884j2ugjrxwvpym192,0,67.9,84.8,2023-03-25T11:33:51.740Z,2023-03-25T11:33:52Z,4122543759,56,Center,4122543767,213,5.5,4122543757,3,,4122543761,140,75.3,4122543763,141,74.4,4122543765,212,10.5,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,
