id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value
2506899809,180,1,1,23,2,9ouh98eyf6u69lbxc13mllm7f,1,68.1,12.5,2023-02-12T11:27:05.291Z,2023-02-12T11:27:42Z,4027889183,154,,4027888703,155,,4027888713,212,37.8,4027889181,210,15,4027888701,2,,4027888717,213,1.0,4027888707,140,89.0,4027888709,141,57.8,aoy956n72pya0cc6bqj5x736x,María José Pérez,4027888719,1,4027888705,56,Center,,1,,,,,,,,,,,,,,,,,,,,,
2506899811,181,15,1,23,6,9ouh98eyf6u69lbxc13mllm7f,1,90.7,60.2,2023-02-12T11:27:08.832Z,2023-02-12T11:27:42Z,4027889207,102,48.9,4027888831,15,,4027888727,22,,4027889203,55,180,4027889209,103,19,4027888729,17,,4027889217,147,55.2,4027889197,78,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,4027889213,146,4027888837,82,,91.4,,4027889201,154,,4027888731,56,4027889219,230,4027889199,29,Center,,4027889221,231,4027888847,233,149,4027888835,328,,98.8,49.8
2506899799,149,10,1,23,6,eqaszp3lzhffqt4f8hmzov72j,1,7.6,40.1,2023-02-12T11:27:08.932Z,2023-02-12T11:27:14Z,4027888659,94,,4027888661,56,Back,4027888851,233,181,,,,,,,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506899817,150,52,1,23,8,eqaszp3lzhffqt4f8hmzov72j,1,5.4,52.2,2023-02-12T11:27:11.221Z,2023-02-12T11:27:11Z,,,,,,,,,,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506899927,151,1,1,23,22,eqaszp3lzhffqt4f8hmzov72j,1,11.8,51.5,2023-02-12T11:27:25.348Z,2023-02-12T11:27:38Z,4027889311,140,68.4,4027889719,189,,4027889313,141,89.6,4027889309,56,Left,4027889319,1,,4027889315,212,64.8,4027889307,199,,4027889317,213,0.4,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506899939,152,1,1,23,25,eqaszp3lzhffqt4f8hmzov72j,1,68.4,89.6,2023-02-12T11:27:27.605Z,2023-02-12T11:27:36Z,4027889357,3,,4027889365,212,8.7,4027889367,213,3.9,4027889361,140,62.6,4027889359,56,Left,4027889363,141,80.5,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506899971,153,1,1,23,26,eqaszp3lzhffqt4f8hmzov72j,0,62.6,80.5,2023-02-12T11:27:28.917Z,2023-02-12T11:35:29Z,4027889501,212,13.6,4027889497,140,63.6,4027889495,56,Left,4027889499,141,100.0,4027889505,213,1.5,4027889493,3,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506899979,154,5,1,23,27,eqaszp3lzhffqt4f8hmzov72j,0,65.8,100.5,2023-02-12T11:27:30.457Z,2023-02-12T11:36:32Z,4027889531,347,,4027889553,233,182,4027889529,56,Left,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506899961,182,5,1,23,27,9ouh98eyf6u69lbxc13mllm7f,1,34.2,-0.5,2023-02-12T11:27:30.457Z,2023-02-12T11:27:33Z,4027889539,233,154,4027889449,347,,4027889447,56,Back,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900081,183,1,1,23,40,9ouh98eyf6u69lbxc13mllm7f,1,31.9,0,2023-02-12T11:27:43.402Z,2023-02-12T11:27:49Z,4027890055,212,32.6,4027890057,213,0.1,4027890047,107,,4027890051,140,62.9,4027890049,56,Right,4027890059,1,,4027890053,141,2.5,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900083,184,61,1,23,42,9ouh98eyf6u69lbxc13mllm7f,0,62.9,2.5,2023-02-12T11:27:45.178Z,2023-02-12T11:51:29Z,4027890067,56,Right,,,,,,,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900057,155,49,1,23,44,eqaszp3lzhffqt4f8hmzov72j,1,46.3,97.2,2023-02-12T11:27:46.548Z,2023-02-12T11:27:46Z,,,,,,,,,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900087,156,50,1,23,47,eqaszp3lzhffqt4f8hmzov72j,1,37.4,97.4,2023-02-12T11:27:49.797Z,2023-02-12T11:27:54Z,4027890081,286,,4027890187,233,185,4027890079,56,Back,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900107,185,7,1,23,47,9ouh98eyf6u69lbxc13mllm7f,1,62.6,2.6,2023-02-12T11:27:49.798Z,2023-02-12T11:27:53Z,4027890165,285,,4027890163,56,Right,4027890175,233,156,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900093,157,1,1,23,49,eqaszp3lzhffqt4f8hmzov72j,0,33.8,95,2023-02-12T11:27:51.524Z,2023-02-12T11:27:54Z,4027890195,236,,4027890107,140,36.9,4027890105,56,Back,4027890197,233,186,4027890201,286,,4027890113,213,0.1,4027890109,141,95.4,4027890111,212,3.3,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900111,186,74,1,23,49,9ouh98eyf6u69lbxc13mllm7f,1,62.5,1.9,2023-02-12T11:27:51.525Z,2023-02-12T11:35:17Z,4027890169,56,Right,4027890171,285,,4027890209,233,157,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900125,158,49,1,23,53,eqaszp3lzhffqt4f8hmzov72j,1,37.3,69,2023-02-12T11:27:56.069Z,2023-02-12T11:27:56Z,,,,,,,,,,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900149,159,1,1,23,54,eqaszp3lzhffqt4f8hmzov72j,1,37.1,70.5,2023-02-12T11:27:56.660Z,2023-02-12T11:27:58Z,4027890329,141,70.6,4027890333,213,3.1,4027890325,56,Back,4027890331,212,13.5,4027890327,140,24.2,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900169,160,1,1,23,56,eqaszp3lzhffqt4f8hmzov72j,1,24,69.3,2023-02-12T11:27:58.803Z,2023-02-12T11:28:02Z,4027890433,141,47.5,4027890437,213,4.0,4027890435,212,19.1,4027890431,140,12.6,4027890429,56,Back,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900185,161,1,1,23,59,eqaszp3lzhffqt4f8hmzov72j,1,12.6,47.2,2023-02-12T11:28:02.021Z,2023-02-12T11:28:04Z,4027890495,141,77.2,4027890501,1,,4027890497,212,51.6,4027890491,56,Center,4027890489,157,,4027890499,213,0.4,4027890493,140,57.7,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900189,162,44,1,24,2,eqaszp3lzhffqt4f8hmzov72j,1,58.3,79.3,2023-02-12T11:28:04.564Z,2023-02-12T11:28:05Z,4027890521,286,,4027890519,56,Left,4027890523,233,187,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900187,187,44,1,24,2,9ouh98eyf6u69lbxc13mllm7f,0,41.7,20.7,2023-02-12T11:28:04.565Z,2023-02-12T11:28:05Z,4027890517,285,,4027890533,233,162,4027890515,56,Back,,,,,,,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900195,163,1,1,24,2,eqaszp3lzhffqt4f8hmzov72j,0,57.7,77.2,2023-02-12T11:28:05.092Z,2023-02-12T11:28:06Z,4027890565,213,0.9,4027890557,56,Left,4027890555,168,,4027890553,3,,4027890561,141,100.0,4027890559,140,69.7,4027890563,212,20.6,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900199,164,5,1,24,3,eqaszp3lzhffqt4f8hmzov72j,0,70,101.2,2023-02-12T11:28:05.905Z,2023-02-12T11:36:32Z,4027890571,56,Left,4027890573,347,,4027907343,233,188,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900271,188,5,1,24,3,9ouh98eyf6u69lbxc13mllm7f,1,30,-1.2,2023-02-12T11:28:05.905Z,2023-02-12T11:35:27Z,4027890995,347,,4027907331,233,164,4027890993,56,Back,,,,,,,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900339,189,1,1,24,25,9ouh98eyf6u69lbxc13mllm7f,0,32.4,0,2023-02-12T11:28:27.657Z,2023-02-12T11:28:28Z,4027891269,56,Back,4027891267,107,,4027891275,212,17.4,4027891271,140,48.1,4027891277,213,0.3,4027891273,141,7.3,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900361,165,1,1,24,26,eqaszp3lzhffqt4f8hmzov72j,1,48.7,92.7,2023-02-12T11:28:29.412Z,2023-02-12T11:28:31Z,4027891369,141,98.9,4027891363,3,,4027891373,213,0.4,4027891365,56,Left,4027891367,140,57.6,4027891371,212,10.3,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900363,166,61,1,24,28,eqaszp3lzhffqt4f8hmzov72j,0,57.6,98.9,2023-02-12T11:28:30.934Z,2023-02-12T11:28:31Z,4027891377,56,Left,,,,,,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900393,190,61,1,24,32,9ouh98eyf6u69lbxc13mllm7f,1,43.9,2.5,2023-02-12T11:28:34.741Z,2023-02-12T11:30:48Z,4027891569,56,Back,,,,,,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900507,192,1,1,24,32,9ouh98eyf6u69lbxc13mllm7f,0,39.2,12.6,2023-02-12T11:28:34.898Z,2023-02-12T11:35:17Z,4027892215,212,3.3,4027896245,233,178,4027896135,286,,4027892217,213,0.0,4027892211,140,42.3,4027896133,236,,4027892213,141,12.8,4027892209,56,Back,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901043,178,74,1,24,32,eqaszp3lzhffqt4f8hmzov72j,1,59,86.2,2023-02-12T11:28:34.899Z,2023-02-12T11:30:55Z,4027894757,285,,4027894755,56,Left,4027896281,233,192,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900405,167,61,1,24,33,eqaszp3lzhffqt4f8hmzov72j,1,61,84.8,2023-02-12T11:28:35.558Z,2023-02-12T11:28:54Z,4027891669,56,Left,,,,,,,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900409,168,49,1,24,34,eqaszp3lzhffqt4f8hmzov72j,1,59.4,71.4,2023-02-12T11:28:36.949Z,2023-02-12T11:28:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900561,193,61,1,24,35,9ouh98eyf6u69lbxc13mllm7f,1,43.1,14.3,2023-02-12T11:28:38.265Z,2023-02-12T11:29:05Z,4027892495,56,Back,,,,,,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900435,170,4,1,24,36,eqaszp3lzhffqt4f8hmzov72j,1,59.2,73.2,2023-02-12T11:28:39.368Z,2023-02-12T11:28:45Z,4027891861,233,191,4027891827,286,,4027891825,265,,4027891823,152,,4027891819,13,,4027891821,56,Center,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900417,191,4,1,24,36,9ouh98eyf6u69lbxc13mllm7f,0,40.8,26.8,2023-02-12T11:28:39.369Z,2023-02-12T11:28:45Z,4027891721,13,,4027891729,285,,4027891873,233,170,4027891723,56,Back,4027891725,152,,4027891727,265,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900411,169,43,1,24,39,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-02-12T11:28:41.620Z,2023-02-12T11:28:57Z,4027892283,144,42,,,,,,,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900691,171,1,1,25,4,eqaszp3lzhffqt4f8hmzov72j,1,60.1,77,2023-02-12T11:29:06.788Z,2023-02-12T11:29:23Z,4027893143,152,,4027893153,213,5.5,4027893149,141,17.1,4027893141,157,,4027893151,212,57.8,4027893139,5,,4027893147,140,99.2,4027893145,56,Right,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,4027893155,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900693,172,61,1,25,12,eqaszp3lzhffqt4f8hmzov72j,0,99.3,17.1,2023-02-12T11:29:15.267Z,2023-02-12T11:29:34Z,4027893159,56,Right,,,,,,,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900699,173,5,1,25,20,eqaszp3lzhffqt4f8hmzov72j,0,100.8,12.4,2023-02-12T11:29:22.825Z,2023-02-12T11:36:33Z,4027893183,346,,4027893181,56,Right,4027893209,233,194,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900685,194,5,1,25,20,9ouh98eyf6u69lbxc13mllm7f,1,-0.8,87.6,2023-02-12T11:29:22.825Z,2023-02-12T11:29:25Z,4027893201,233,173,4027893123,56,Back,4027893125,346,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900819,195,1,1,25,35,9ouh98eyf6u69lbxc13mllm7f,1,4.4,50,2023-02-12T11:29:37.577Z,2023-02-12T11:29:39Z,4027893763,213,5.7,4027893753,124,,4027893761,212,3.3,4027893759,141,47.3,4027893755,56,Back,4027893767,237,,4027893757,140,7.0,,,,8jok7wopda70yus7gj5qwi1nt,Noelia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900839,196,1,1,25,36,9ouh98eyf6u69lbxc13mllm7f,1,6.7,47.3,2023-02-12T11:29:39.113Z,2023-02-12T11:29:41Z,4027893851,56,Back,4027893861,1,,4027893853,140,41.4,4027893849,157,,4027893859,213,5.9,4027893855,141,28.3,4027893857,212,38.7,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900845,197,1,1,25,38,9ouh98eyf6u69lbxc13mllm7f,0,41.2,26.8,2023-02-12T11:29:41.225Z,2023-02-12T11:51:21Z,4027893879,140,43.2,4027893883,212,6.4,4027893877,56,Back,4027893885,213,1.2,4027893881,141,35.7,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900875,174,1,1,25,40,eqaszp3lzhffqt4f8hmzov72j,1,55.4,65.4,2023-02-12T11:29:42.484Z,2023-02-12T11:29:44Z,4027894013,140,48.8,4027894009,3,,4027894019,213,2.3,4027894011,56,Back,4027894017,212,10.4,4027894015,141,76.9,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900877,175,49,1,25,42,eqaszp3lzhffqt4f8hmzov72j,1,48.8,76.9,2023-02-12T11:29:44.755Z,2023-02-12T11:29:45Z,,,,,,,,,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900897,176,1,1,25,42,eqaszp3lzhffqt4f8hmzov72j,0,48.8,76.9,2023-02-12T11:29:45.027Z,2023-02-12T11:29:46Z,4027894103,56,Left,4027894109,212,28.1,4027894101,155,,4027894111,213,0.6,4027894107,141,100.0,4027894105,140,70.5,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506900905,177,5,1,25,43,eqaszp3lzhffqt4f8hmzov72j,0,72,101.1,2023-02-12T11:29:46.345Z,2023-02-12T11:36:33Z,4027894135,56,Left,4027894765,233,198,4027894137,347,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901037,198,5,1,25,43,9ouh98eyf6u69lbxc13mllm7f,1,28,-1.1,2023-02-12T11:29:46.345Z,2023-02-12T11:30:04Z,4027894739,233,177,4027894727,56,Back,4027894729,347,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901061,199,1,1,26,2,9ouh98eyf6u69lbxc13mllm7f,0,26.6,0,2023-02-12T11:30:04.537Z,2023-02-12T11:30:08Z,4027894825,140,55.3,4027894833,213,0.2,4027894827,141,7.9,4027894837,1,,4027894821,107,,4027894829,212,30.8,4027894823,56,Right,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901093,179,44,1,26,5,eqaszp3lzhffqt4f8hmzov72j,1,42.7,88,2023-02-12T11:30:07.559Z,2023-02-12T11:30:14Z,4027894973,56,Back,4027894977,233,200,4027894975,285,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901067,200,44,1,26,5,9ouh98eyf6u69lbxc13mllm7f,0,57.3,12,2023-02-12T11:30:07.560Z,2023-02-12T11:30:14Z,4027894865,56,Right,4027894987,233,179,4027894867,286,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901101,180,1,1,26,8,eqaszp3lzhffqt4f8hmzov72j,1,40.7,83.9,2023-02-12T11:30:10.635Z,2023-02-12T11:31:08Z,4027895009,140,27.2,4027895003,3,,4027895013,212,14.2,4027895011,141,85.9,4027895007,56,Back,4027895005,168,,4027895015,213,3.0,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901301,186,61,1,26,9,eqaszp3lzhffqt4f8hmzov72j,1,37.5,84.4,2023-02-12T11:30:11.579Z,2023-02-12T11:30:53Z,4027896121,56,Back,,,,,,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901119,201,1,1,26,13,9ouh98eyf6u69lbxc13mllm7f,0,97.6,8.9,2023-02-12T11:30:15.560Z,2023-02-12T11:30:27Z,4027895127,155,,4027895131,140,100.0,4027895133,141,42.7,4027895125,2,,4027895135,212,23.2,4027895129,56,Center,4027895137,213,1.4,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901127,181,43,1,26,16,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-02-12T11:30:19.154Z,2023-02-12T11:30:23Z,4027895295,144,52,,,,,,,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901145,182,5,1,26,19,eqaszp3lzhffqt4f8hmzov72j,1,-1.2,61.6,2023-02-12T11:30:21.860Z,2023-02-12T11:30:24Z,4027895307,233,202,4027895251,346,,4027895249,56,Back,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901151,202,5,1,26,19,9ouh98eyf6u69lbxc13mllm7f,0,101.2,38.4,2023-02-12T11:30:21.860Z,2023-02-12T11:36:33Z,4027895311,233,182,4027895269,56,Center,4027895271,346,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901229,183,1,1,26,32,eqaszp3lzhffqt4f8hmzov72j,0,5.1,57.6,2023-02-12T11:30:35.267Z,2023-02-12T11:30:37Z,4027895685,212,42.8,4027895687,213,0.4,4027895677,124,,4027895681,140,42.5,4027895691,74,,4027895689,1,,4027895679,56,Back,4027895683,141,82.7,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901235,203,44,1,26,35,9ouh98eyf6u69lbxc13mllm7f,1,57.4,18.4,2023-02-12T11:30:38.121Z,2023-02-12T11:30:41Z,4027895871,233,184,4027895733,286,,4027895731,56,Right,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901253,184,44,1,26,35,eqaszp3lzhffqt4f8hmzov72j,0,42.6,81.6,2023-02-12T11:30:38.122Z,2023-02-12T11:30:42Z,4027895887,233,203,4027895839,56,Back,4027895841,285,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901241,204,1,1,26,36,9ouh98eyf6u69lbxc13mllm7f,0,57.2,19.5,2023-02-12T11:30:38.599Z,2023-02-12T11:30:39Z,4027895769,140,62.7,4027895775,213,5.1,4027895771,141,0.0,4027895767,56,Right,4027895773,212,15.2,4027895765,3,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901263,185,5,1,26,36,eqaszp3lzhffqt4f8hmzov72j,1,40.4,101.6,2023-02-12T11:30:39.366Z,2023-02-12T11:36:33Z,4027895895,56,Back,4027895957,233,205,4027895897,347,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901243,205,5,1,26,36,9ouh98eyf6u69lbxc13mllm7f,0,59.6,-1.6,2023-02-12T11:30:39.366Z,2023-02-12T11:30:44Z,4027895781,56,Right,4027895961,233,185,4027895783,347,,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901343,187,1,1,26,53,eqaszp3lzhffqt4f8hmzov72j,0,42.6,100,2023-02-12T11:30:55.971Z,2023-02-12T11:30:56Z,4027896317,140,66.7,4027896325,1,,4027896315,56,Left,4027896323,213,5.9,4027896319,141,87.1,4027896313,107,,4027896321,212,27.2,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901381,206,1,1,26,54,9ouh98eyf6u69lbxc13mllm7f,0,26.5,2.5,2023-02-12T11:30:57.328Z,2023-02-12T11:35:51Z,4027896559,141,0.0,4027896561,212,2.2,4027896553,3,,4027896563,213,4.7,4027896557,140,26.5,4027896555,56,Back,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901453,189,1,1,26,55,eqaszp3lzhffqt4f8hmzov72j,0,60.4,84.5,2023-02-12T11:30:57.971Z,2023-02-12T11:31:17Z,4027896927,3,,4027896935,212,7.5,4027896931,140,67.4,4027896929,56,Left,4027896933,141,82.4,4027896937,213,6.1,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901417,188,5,1,26,56,eqaszp3lzhffqt4f8hmzov72j,1,69.4,100.6,2023-02-12T11:30:59.364Z,2023-02-12T11:31:08Z,4027896741,56,Left,4027896803,233,207,4027896743,347,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901383,207,5,1,26,56,9ouh98eyf6u69lbxc13mllm7f,0,30.6,-0.6,2023-02-12T11:30:59.364Z,2023-02-12T11:36:34Z,4027896569,347,,4027896567,56,Back,4027896811,233,188,,,,,,,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901515,190,1,1,27,15,eqaszp3lzhffqt4f8hmzov72j,1,63.1,100,2023-02-12T11:31:17.499Z,2023-02-12T11:31:25Z,4027897251,107,,4027897253,56,Left,4027897261,213,5.8,4027897259,212,10.7,4027897255,140,72.1,4027897257,141,94.2,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901519,191,3,1,27,16,eqaszp3lzhffqt4f8hmzov72j,0,77,95,2023-02-12T11:31:18.776Z,2023-02-12T11:31:22Z,4027897269,56,Left,4027897317,233,208,4027897271,286,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
