id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2501899199,128,5,1,11,31,9euoni3f3sh08tsplt2gh5dex,1,94.9,-1.2,2023-01-29T11:13:46.541Z,2023-01-29T11:13:56Z,4001656445,56,Right,4001656501,233,119,4001656447,347,,,,,,,,,,,,,,,,,2t32h7nbjkouc968jbm8cax62,Mirari Uria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899373,129,1,1,11,50,9euoni3f3sh08tsplt2gh5dex,1,87.9,0,2023-01-29T11:14:04.791Z,2023-01-29T11:15:26Z,4001657261,213,1.9,4001657253,56,Right,4001657255,140,85.3,4001657259,212,7.8,4001657251,107,,4001657257,141,9.5,,,,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899375,130,4,1,11,51,9euoni3f3sh08tsplt2gh5dex,1,85.9,11.2,2023-01-29T11:14:05.804Z,2023-01-29T11:48:49Z,4001657265,13,,4001657269,152,,4001657271,265,,4001657267,56,Right,4001657277,233,120,4001657273,286,,,,,,,,2t32h7nbjkouc968jbm8cax62,Mirari Uria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899349,120,4,1,11,51,b9ecgxh884j2ugjrxwvpym192,0,14.1,88.8,2023-01-29T11:14:05.805Z,2023-01-29T11:18:01Z,4001657147,56,Back,4001657283,233,130,4001657225,189,,4001657149,152,,4001657151,265,,4001657145,13,,4001657153,285,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899535,131,1,1,12,22,9euoni3f3sh08tsplt2gh5dex,1,85.3,9.5,2023-01-29T11:14:36.807Z,2023-01-29T11:15:29Z,4001658043,213,2.2,4001659787,5,,4001659789,152,,4001658035,56,Right,4001658041,212,2.8,4001658039,141,12.9,4001658037,140,83.8,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899551,132,1,1,12,23,9euoni3f3sh08tsplt2gh5dex,1,84,17.1,2023-01-29T11:14:38.575Z,2023-01-29T11:14:40Z,4001658113,212,15.2,4001658103,56,Right,4001658109,141,20.1,4001658107,140,98.3,4001658117,213,0.1,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899559,133,1,1,12,25,9euoni3f3sh08tsplt2gh5dex,1,98.5,20.7,2023-01-29T11:14:40.518Z,2023-01-29T11:14:42Z,4001658177,141,36.9,4001658175,140,86.9,4001658173,56,Center,4001658179,212,16.4,4001658183,213,2.4,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899565,134,1,1,12,27,9euoni3f3sh08tsplt2gh5dex,1,88.6,46.8,2023-01-29T11:14:42.179Z,2023-01-29T11:15:11Z,4001658235,213,4.1,4001658233,212,6.6,4001658231,141,38.8,4001658227,56,Center,4001658229,140,85.0,4001659175,154,,4001659173,210,15,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899567,135,15,1,12,28,9euoni3f3sh08tsplt2gh5dex,1,84.2,37.6,2023-01-29T11:14:43.481Z,2023-01-29T11:15:11Z,4001659199,154,,4001659215,230,97.6,4001659209,215,,4001659193,121,,4001658245,56,Center,4001659217,231,48.0,4001658911,24,,4001659201,55,134,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,4001658913,72,,4001658919,82,,,4001659205,102,4001659213,147,4001659195,76,,4001659197,29,,4001659207,103,19,4001658953,233,4001659211,146,90.4,53.4,43.9,121,4001658915,17,,,,,,,,,
2501899575,121,10,1,12,28,b9ecgxh884j2ugjrxwvpym192,1,13.5,62,2023-01-29T11:14:43.581Z,2023-01-29T11:15:06Z,4001658271,56,Back,4001658993,233,135,4001658269,94,,,,,,,,,,,,,,,,,auqzv0poi2q7tcardivb21m8l,Ana Carol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899589,122,6,1,12,31,b9ecgxh884j2ugjrxwvpym192,0,7.2,54.1,2023-01-29T11:14:46.551Z,2023-01-29T11:48:50Z,4001658333,73,,4001658359,233,136,4001658331,56,Back,,,,,,,,,,,,,,,,auqzv0poi2q7tcardivb21m8l,Ana Carol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899579,136,6,1,12,31,9euoni3f3sh08tsplt2gh5dex,1,92.8,45.9,2023-01-29T11:14:46.551Z,2023-01-29T11:14:49Z,4001658291,73,,4001658289,56,Center,4001658351,233,122,,,,,,,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899791,137,1,1,12,57,9euoni3f3sh08tsplt2gh5dex,0,99.5,99.5,2023-01-29T11:15:12.626Z,2023-01-29T11:15:13Z,4001659299,212,31.6,4001659293,56,Center,4001659301,213,4.6,4001659295,140,95.5,4001659297,141,53.4,4001659291,223,,4001659289,155,,4001659285,2,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,4001659287,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899803,123,12,1,12,58,b9ecgxh884j2ugjrxwvpym192,1,0.8,46.8,2023-01-29T11:15:13.396Z,2023-01-29T13:05:49Z,4001659351,140,0.0,4001659349,56,Back,4001659353,141,42.5,4001659355,212,3.5,4001659357,213,4.1,4001659375,167,,,,,,,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899805,124,6,1,12,59,b9ecgxh884j2ugjrxwvpym192,0,1.6,43.3,2023-01-29T11:15:14.261Z,2023-01-29T11:48:50Z,4001659407,233,138,4001659361,73,,4001659359,56,Back,,,,,,,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899809,138,6,1,12,59,9euoni3f3sh08tsplt2gh5dex,1,98.4,56.7,2023-01-29T11:15:14.261Z,2023-01-29T11:15:15Z,4001659373,73,,4001659371,56,Center,4001659395,233,124,,,,,,,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899931,139,1,1,13,15,9euoni3f3sh08tsplt2gh5dex,0,99.5,99.5,2023-01-29T11:15:30.494Z,2023-01-29T11:15:39Z,4001660043,223,,4001660045,56,Center,4001660051,212,33.9,4001660049,141,50.4,4001660047,140,93.7,4001660053,213,4.5,4001660055,1,,4001660039,6,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,4001660041,155,,4001660037,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501901313,152,44,1,13,17,b9ecgxh884j2ugjrxwvpym192,1,4.5,51.7,2023-01-29T11:15:31.757Z,2023-01-29T12:00:49Z,4001667703,285,,4001667705,233,140,4001667701,56,Back,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899935,140,44,1,13,17,9euoni3f3sh08tsplt2gh5dex,0,95.5,48.3,2023-01-29T11:15:31.758Z,2023-01-29T11:19:31Z,4001660071,286,,4001660069,56,Center,4001667719,233,152,,,,,,,,,,,,,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899963,126,12,1,13,18,b9ecgxh884j2ugjrxwvpym192,1,3.7,55.3,2023-01-29T11:15:32.845Z,2023-01-29T12:00:50Z,4001660263,167,,4001781737,15,,4001660231,213,2.1,4001660227,141,68.8,4001660223,56,Back,4001660225,140,0.0,4001660229,212,10.4,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899899,125,6,1,13,19,b9ecgxh884j2ugjrxwvpym192,0,0.5,66.8,2023-01-29T11:15:33.804Z,2023-01-29T11:18:43Z,4001659879,56,Back,4001666283,233,141,4001664079,73,,,,,,,,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899941,141,6,1,13,19,9euoni3f3sh08tsplt2gh5dex,1,99.5,33.2,2023-01-29T11:15:33.804Z,2023-01-29T11:48:50Z,4001666279,233,125,4001660089,56,Center,4001660091,75,,,,,,,,,,,,,,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899969,127,43,1,13,29,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-01-29T11:15:44.358Z,2023-01-29T11:15:47Z,4001660345,144,6,4001660255,73,0,4001660253,56,Back,4001660303,233,141,,,,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900125,142,1,1,13,56,9euoni3f3sh08tsplt2gh5dex,1,99.6,0.7,2023-01-29T11:16:11.383Z,2023-01-29T11:16:44Z,4001661123,2,,4001662115,154,,4001661131,155,,4001661133,224,,4001661139,141,45.1,4001661143,213,1.9,4001662113,210,13,4001661127,6,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,4001661137,140,90.6,4001661135,56,Center,1,4001661141,212,,,,,,,,,,,,,,,,,31.6,,,,,,,,,,,,,
2501900129,143,13,1,13,59,9euoni3f3sh08tsplt2gh5dex,1,88.6,43.5,2023-01-29T11:16:14.289Z,2023-01-29T11:16:44Z,4001662137,103,73.6,4001662135,102,56.6,4001662151,231,49.3,4001662143,391,,4001661505,153,,4001662129,154,,4001662147,147,48.6,4001662145,146,97.2,bwjqs0orziydksase1flhedt6,Ana Tejada,4001661161,56,Center,4001662141,328,,1,4001661501,20,4001662125,77,4001662149,230,99.7,4001662127,29,,4001662139,108,,4001661499,25,4001661159,17,,,,,4001662131,55,142,,,,,,,,
2501900391,146,44,1,14,1,9euoni3f3sh08tsplt2gh5dex,1,96.3,48,2023-01-29T11:16:15.855Z,2023-01-29T11:17:47Z,4001663149,233,130,4001662615,286,,4001662613,56,Center,,,,,,,,,,,,,,,,etzoltim8ktgsaidhpebhnx79,Maddi Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900213,130,44,1,14,1,b9ecgxh884j2ugjrxwvpym192,0,3.7,52,2023-01-29T11:16:15.856Z,2023-01-29T12:01:33Z,4001661667,285,,4001663157,233,146,4001661665,56,Back,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900137,144,15,1,14,2,9euoni3f3sh08tsplt2gh5dex,1,94,48.3,2023-01-29T11:16:17.508Z,2023-01-29T11:17:26Z,4001663589,100,,4001661233,56,Center,4001663333,15,,4001663339,82,,4001663595,230,98.8,4001663581,55,143,4001663579,29,,4001663597,231,49.3,etzoltim8ktgsaidhpebhnx79,Maddi Torre,4001661231,17,,4001663331,25,,,4001663585,102,4001663337,328,4001663591,146,97.1,4001663587,103,19,4001663341,233,128,4001663577,80,4001663593,147,47.8,47.4,,,,,,,,,,,,,
2501900139,128,10,1,14,2,b9ecgxh884j2ugjrxwvpym192,1,1.8,53.2,2023-01-29T11:16:17.608Z,2023-01-29T12:01:47Z,4001661243,56,Back,4001663345,233,144,4001661241,94,,,,,,,,,,,,,,,,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900181,129,52,1,14,9,b9ecgxh884j2ugjrxwvpym192,1,1.7,51.3,2023-01-29T11:16:24.132Z,2023-01-29T11:17:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900255,131,80,1,14,23,b9ecgxh884j2ugjrxwvpym192,0,8.9,52.1,2023-01-29T11:16:38.044Z,2023-01-29T11:16:38Z,,,,,,,,,,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900289,132,1,1,14,24,b9ecgxh884j2ugjrxwvpym192,1,12.3,47.3,2023-01-29T11:16:39.316Z,2023-01-29T11:16:42Z,4001662061,213,5.6,4001662049,157,,4001662051,198,,4001662057,141,4.1,4001662053,56,Back,4001662055,140,48.8,4001662065,1,,4001662059,212,48.3,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900303,133,1,1,14,27,b9ecgxh884j2ugjrxwvpym192,1,48.8,4.1,2023-01-29T11:16:42.644Z,2023-01-29T11:16:44Z,4001662169,213,6.3,4001662161,140,55.2,4001662159,56,Right,4001662163,141,4.0,4001662165,212,6.7,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900309,134,44,1,14,29,b9ecgxh884j2ugjrxwvpym192,1,59.2,7.7,2023-01-29T11:16:44.276Z,2023-01-29T11:16:49Z,4001662187,286,,4001662319,233,145,4001662185,56,Right,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900331,145,44,1,14,29,9euoni3f3sh08tsplt2gh5dex,0,40.8,92.3,2023-01-29T11:16:44.277Z,2023-01-29T11:16:49Z,4001662301,285,,4001662323,233,134,4001662299,56,Back,,,,,,,,,,,,,,,,etzoltim8ktgsaidhpebhnx79,Maddi Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900337,135,1,1,14,29,b9ecgxh884j2ugjrxwvpym192,1,55.2,4,2023-01-29T11:16:44.444Z,2023-01-29T11:16:50Z,4001662331,3,,4001662341,213,0.8,4001662339,212,5.1,4001662333,56,Right,4001662335,140,58.5,4001662337,141,9.5,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900343,136,1,1,14,35,b9ecgxh884j2ugjrxwvpym192,1,77.2,2.9,2023-01-29T11:16:49.989Z,2023-01-29T11:16:51Z,4001662375,56,Right,4001662379,141,2.5,4001662381,212,8.9,4001662377,140,85.7,4001662385,213,6.3,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900375,137,1,1,14,36,b9ecgxh884j2ugjrxwvpym192,1,85.9,2.5,2023-01-29T11:16:51.220Z,2023-01-29T11:16:55Z,4001662533,140,90.3,4001662545,213,1.2,4001662543,212,13.0,4001662537,141,20.3,4001662529,56,Right,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900385,138,1,1,14,40,b9ecgxh884j2ugjrxwvpym192,0,81,29.3,2023-01-29T11:16:55.468Z,2023-01-29T11:16:58Z,4001662581,141,34.9,4001662671,236,,4001662577,56,Center,4001662579,140,82.7,4001662585,213,1.1,4001662583,212,4.2,4001662673,233,147,4001662677,286,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900397,147,74,1,14,40,9euoni3f3sh08tsplt2gh5dex,1,18.4,59,2023-01-29T11:16:55.469Z,2023-01-29T11:51:26Z,4001662679,233,138,4001662637,56,Back,4001662639,285,,,,,,,,,,,,,,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900415,148,49,1,14,45,9euoni3f3sh08tsplt2gh5dex,1,14.5,56.4,2023-01-29T11:17:00.054Z,2023-01-29T11:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900425,149,1,1,14,45,9euoni3f3sh08tsplt2gh5dex,1,14.5,56.4,2023-01-29T11:17:00.351Z,2023-01-29T11:17:01Z,4001662777,212,30.0,4001662781,1,,4001662779,213,0.1,4001662773,140,42.9,4001662775,141,61.4,4001662769,157,,4001662771,56,Back,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900431,150,1,1,14,47,9euoni3f3sh08tsplt2gh5dex,1,43.1,61.4,2023-01-29T11:17:01.702Z,2023-01-29T11:17:03Z,4001662817,213,4.6,4001662809,56,Back,4001662813,141,52.7,4001662815,212,5.9,4001662811,140,42.5,,,,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900433,151,4,1,14,48,9euoni3f3sh08tsplt2gh5dex,1,44.4,47.6,2023-01-29T11:17:03.387Z,2023-01-29T11:48:49Z,4001663015,13,,4001662831,56,Back,4001663019,265,,4001746873,233,139,4001663021,286,,4001663017,152,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900467,139,4,1,14,48,b9ecgxh884j2ugjrxwvpym192,0,55.6,52.4,2023-01-29T11:17:03.388Z,2023-01-29T11:48:49Z,4001662987,152,,4001746877,233,151,4001662989,265,,4001662991,285,,4001662983,13,,4001662985,56,Center,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900665,152,1,1,15,24,9euoni3f3sh08tsplt2gh5dex,1,46.3,49.7,2023-01-29T11:17:38.663Z,2023-01-29T11:17:43Z,4001664145,152,,4001664143,5,,4001664151,141,69.9,4001664149,140,47.4,4001664147,56,Back,4001664153,212,13.8,4001664155,213,1.5,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900675,153,1,1,15,28,9euoni3f3sh08tsplt2gh5dex,1,46.4,67.3,2023-01-29T11:17:43.160Z,2023-01-29T11:17:45Z,4001664237,141,48.8,4001664239,212,16.7,4001664241,213,4.0,4001664233,56,Back,4001664235,140,36.0,,,,,,,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900711,154,1,1,15,30,9euoni3f3sh08tsplt2gh5dex,1,34.1,47,2023-01-29T11:17:45.012Z,2023-01-29T11:17:51Z,4001664419,212,22.0,4001664421,213,3.0,4001664415,140,13.3,4001664413,56,Back,4001664417,141,51.2,,,,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900737,155,1,1,15,36,9euoni3f3sh08tsplt2gh5dex,1,13.3,50.7,2023-01-29T11:17:51.142Z,2023-01-29T11:17:56Z,4001664579,213,1.2,4001664571,56,Back,4001664575,141,72.7,4001664573,140,19.3,4001664577,212,16.2,,,,,,,,,,ea2eq21d08asfeqh17vcxpwmi,Adriana Nanclares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900757,156,1,1,15,41,9euoni3f3sh08tsplt2gh5dex,1,17.3,71.4,2023-01-29T11:17:56.230Z,2023-01-29T11:18:00Z,4001664701,140,18.5,4001664699,56,Back,4001664703,141,31.6,4001664705,212,27.1,4001664707,213,4.8,,,,,,,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900777,157,1,1,15,45,9euoni3f3sh08tsplt2gh5dex,0,25.9,26.7,2023-01-29T11:18:00.645Z,2023-01-29T11:18:03Z,4001664797,141,12.2,4001664801,213,6.0,4001664791,155,,4001664799,212,41.5,4001664803,1,,4001664795,140,64.3,4001664793,56,Right,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900779,140,1,1,15,48,b9ecgxh884j2ugjrxwvpym192,0,31.1,79.1,2023-01-29T11:18:03.484Z,2023-01-29T11:18:04Z,4001664807,56,Back,4001664809,140,42.5,4001664805,3,,4001664813,212,13.4,4001664815,213,0.5,4001664811,141,88.1,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900801,158,1,1,15,51,9euoni3f3sh08tsplt2gh5dex,1,56.5,3.8,2023-01-29T11:18:06.184Z,2023-01-29T11:18:07Z,4001664933,213,0.1,4001664927,140,67.9,4001664931,212,12.0,4001664925,56,Right,4001664929,141,4.9,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900815,159,1,1,15,52,9euoni3f3sh08tsplt2gh5dex,1,67.9,4.9,2023-01-29T11:18:06.968Z,2023-01-29T11:18:09Z,4001664997,140,62.5,4001664999,141,10.9,4001665003,213,2.5,4001664995,56,Right,4001665001,212,7.0,,,,,,,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900837,160,2,1,15,54,9euoni3f3sh08tsplt2gh5dex,1,65,28.1,2023-01-29T11:18:09.206Z,2023-01-29T11:18:32Z,4001665955,7,9bzg6jfuapjzhmurucmkiz7fu,4001665137,56,Right,4001665141,141,10.8,4001665139,140,84.6,,,,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900899,142,55,1,15,54,b9ecgxh884j2ugjrxwvpym192,1,22.6,55.5,2023-01-29T11:18:09.207Z,2023-01-29T11:48:52Z,,,,,,,,,,,,,,,,,,,,,,,,,auqzv0poi2q7tcardivb21m8l,Ana Carol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900851,161,43,1,15,57,9euoni3f3sh08tsplt2gh5dex,1,0,0,2023-01-29T11:18:11.990Z,2023-01-29T11:18:34Z,4001665209,213,1.4,4001665203,140,92.9,4001665199,155,0,4001665205,141,19.4,4001665207,212,3.9,4001665197,2,0,4001665201,56,Right,4001665999,144,1,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501900849,141,43,1,15,58,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-01-29T11:18:13.012Z,2023-01-29T11:18:30Z,4001665191,56,Back,4001665895,144,61,,,,,,,,,,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501901065,143,1,1,16,29,b9ecgxh884j2ugjrxwvpym192,0,21.3,78.6,2023-01-29T11:18:43.708Z,2023-01-29T11:18:48Z,4001666429,5,,4001666431,157,,4001666443,213,6.2,4001666445,1,,4001666437,140,81.3,4001666439,141,74.4,4001666441,212,63.1,4001666435,56,Center,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,4001666433,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501901077,162,1,1,16,34,9euoni3f3sh08tsplt2gh5dex,0,18.9,22.2,2023-01-29T11:18:49.215Z,2023-01-29T11:18:53Z,4001666537,212,9.7,4001666541,1,,4001666539,213,5.5,4001666535,141,12.3,4001666533,140,25.6,4001666529,157,,4001666531,56,Back,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501901093,144,1,1,16,37,b9ecgxh884j2ugjrxwvpym192,1,92.6,87.2,2023-01-29T11:18:52.484Z,2023-01-29T11:18:53Z,4001666641,56,Left,4001666647,212,7.8,4001666649,213,2.6,4001666645,141,93.6,4001666643,140,86.4,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501901109,145,1,1,16,38,b9ecgxh884j2ugjrxwvpym192,1,86.4,93.6,2023-01-29T11:18:53.636Z,2023-01-29T11:18:56Z,4001666749,213,5.1,4001666743,140,88.6,4001666745,141,84.5,4001666747,212,6.6,4001666741,56,Left,,,,,,,,,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501901113,146,1,1,16,41,b9ecgxh884j2ugjrxwvpym192,1,88.6,84.5,2023-01-29T11:18:56.291Z,2023-01-29T11:18:58Z,4001666771,213,3.8,4001666767,141,64.5,4001666769,212,21.9,4001666765,140,72.2,4001666763,56,Center,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
