id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value
2480975797,204,1,1,21,22,vaikl8nl7hdr4y9jj4jyb9ey,1,42.5,5.3,2022-11-03T18:06:52.082Z,2022-11-03T18:06:55Z,3891531129,56,Back,3891531131,140,47.1,3891531135,212,13.4,3891531133,141,23.7,3891531137,213,1.2,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480975805,205,50,1,21,25,vaikl8nl7hdr4y9jj4jyb9ey,1,45.8,25.6,2022-11-03T18:06:55.075Z,2022-11-03T18:06:56Z,3891531157,56,Back,3891531271,233,169,3891531159,286,,,,,,,,,,,,,,,,,47wzwvf5ksv7kdivj9ra96l0p,F. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480975817,169,7,1,21,25,1qoqz1tyay060cj5aha7rt1lp,0,54.2,74.4,2022-11-03T18:06:55.076Z,2022-11-03T18:06:56Z,3891531213,285,,3891531211,56,Center,3891531231,233,205,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480975947,206,1,1,21,28,vaikl8nl7hdr4y9jj4jyb9ey,1,50.3,37.1,2022-11-03T18:06:57.538Z,2022-11-03T18:07:04Z,3891531877,141,95.0,3891531873,56,Left,3891531881,213,1.4,3891531883,1,,3891531875,140,55.3,3891531879,212,39.7,,,,,,,47wzwvf5ksv7kdivj9ra96l0p,F. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480975973,207,1,1,21,34,vaikl8nl7hdr4y9jj4jyb9ey,1,58.8,91.8,2022-11-03T18:07:04.097Z,2022-11-03T18:07:06Z,3891532037,213,5.8,3891532029,56,Left,3891532035,212,13.2,3891532031,140,70.2,3891532033,141,83.5,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480976081,208,1,1,21,37,vaikl8nl7hdr4y9jj4jyb9ey,1,71.3,82.6,2022-11-03T18:07:06.770Z,2022-11-03T18:07:16Z,3891532675,56,Left,3891532695,213,0.9,3891532679,140,77.7,3891532691,212,10.7,3891532685,141,94.8,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480976127,209,1,1,21,47,vaikl8nl7hdr4y9jj4jyb9ey,1,74.1,78.4,2022-11-03T18:07:16.610Z,2022-11-03T18:07:19Z,3891532897,56,Left,3891532901,140,93.8,3891532911,212,22.4,3891532915,213,0.4,3891532907,141,91.2,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480976161,210,1,1,21,50,vaikl8nl7hdr4y9jj4jyb9ey,0,97.1,88.3,2022-11-03T18:07:19.714Z,2022-11-03T18:07:23Z,3891533115,213,4.7,3891533111,141,50.7,3891533109,140,96.5,3891533105,155,,3891533245,233,170,3891533113,212,25.6,3891533103,2,,3891533107,56,Center,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480976177,170,11,1,21,53,1qoqz1tyay060cj5aha7rt1lp,1,2.8,47.4,2022-11-03T18:07:23.221Z,2022-11-03T18:07:24Z,3891533253,233,210,3891533201,56,Back,3891533203,88,,,,,,,,,,,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480976503,171,80,1,22,16,1qoqz1tyay060cj5aha7rt1lp,0,9.1,45.7,2022-11-03T18:07:46.212Z,2022-11-03T18:07:46Z,,,,,,,,,,,,,,,,,,,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480976547,172,1,1,22,18,1qoqz1tyay060cj5aha7rt1lp,0,19.9,52.8,2022-11-03T18:07:47.398Z,2022-11-03T18:07:53Z,3891535279,198,,3891535281,56,Left,3891535285,140,54.9,3891535289,212,49.3,3891535287,141,100.0,3891535291,213,0.7,3891535277,157,,3891535293,1,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480976555,173,5,1,22,19,1qoqz1tyay060cj5aha7rt1lp,0,54.2,101.2,2022-11-03T18:07:49.089Z,2022-11-03T18:07:55Z,3891535335,56,Left,3891535337,347,,3891535749,233,211,,,,,,,,,,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480976617,211,5,1,22,19,vaikl8nl7hdr4y9jj4jyb9ey,1,45.8,-1.2,2022-11-03T18:07:49.089Z,2022-11-03T18:17:47Z,3891535723,347,,3891535743,233,173,3891535721,56,Back,,,,,,,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480976655,212,1,1,22,25,vaikl8nl7hdr4y9jj4jyb9ey,1,47.9,0,2022-11-03T18:07:54.850Z,2022-11-03T18:07:56Z,3891535895,140,44.3,3891535891,107,,3891535899,212,18.2,3891535893,56,Back,3891535901,213,1.8,3891535897,141,24.3,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480976669,213,1,1,22,27,vaikl8nl7hdr4y9jj4jyb9ey,1,44.3,24.1,2022-11-03T18:07:56.850Z,2022-11-03T18:07:58Z,3891536001,212,26.4,3891535999,141,23.9,3891535995,56,Back,3891536003,213,3.1,3891535997,140,19.2,,,,,,,,,,47wzwvf5ksv7kdivj9ra96l0p,F. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480976703,214,1,1,22,28,vaikl8nl7hdr4y9jj4jyb9ey,1,19.2,23.9,2022-11-03T18:07:58.129Z,2022-11-03T18:08:01Z,3891536161,56,Back,3891536175,213,2.4,3891536171,212,13.5,3891536167,141,37.6,3891536163,140,9.9,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480976865,215,1,1,22,31,vaikl8nl7hdr4y9jj4jyb9ey,1,9.9,37.6,2022-11-03T18:08:00.898Z,2022-11-03T18:08:09Z,3891536971,1,,3891536969,213,1.2,3891536961,56,Back,3891536965,141,95.4,3891536959,157,,3891536967,212,41.5,3891536963,140,22.6,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480976917,216,1,1,22,39,vaikl8nl7hdr4y9jj4jyb9ey,1,33.5,96,2022-11-03T18:08:08.978Z,2022-11-03T18:08:11Z,3891537237,56,Back,3891537243,212,10.1,3891537245,213,4.6,3891537239,140,32.8,3891537241,141,81.2,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480976931,217,1,1,22,42,vaikl8nl7hdr4y9jj4jyb9ey,0,34.6,87.4,2022-11-03T18:08:11.457Z,2022-11-03T18:08:14Z,3891537301,140,37.1,3891537305,212,2.6,3891537303,141,87.8,3891537433,286,,3891537423,236,,3891537299,56,Back,3891537307,213,0.1,3891537427,233,174,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480976939,174,74,1,22,42,1qoqz1tyay060cj5aha7rt1lp,1,60.3,8.1,2022-11-03T18:08:11.458Z,2022-11-03T18:08:14Z,3891537339,56,Right,3891537341,285,,3891537463,233,217,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480976955,175,49,1,22,43,1qoqz1tyay060cj5aha7rt1lp,1,60.3,8.1,2022-11-03T18:08:13.076Z,2022-11-03T18:08:13Z,,,,,,,,,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480977033,176,1,1,22,45,1qoqz1tyay060cj5aha7rt1lp,1,71.4,25.4,2022-11-03T18:08:14.772Z,2022-11-03T18:08:17Z,3891537781,212,13.9,3891537777,141,14.1,3891537773,140,82.4,3891537771,56,Right,3891537787,213,5.7,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480977143,177,1,1,22,48,1qoqz1tyay060cj5aha7rt1lp,0,85.6,14.1,2022-11-03T18:08:17.653Z,2022-11-03T18:08:24Z,3891538287,141,100.0,3891538291,213,1.4,3891538293,1,,3891538283,56,Left,3891538279,2,,3891538285,140,97.8,3891538281,155,,3891538289,212,61.1,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480977147,178,5,1,22,54,1qoqz1tyay060cj5aha7rt1lp,0,97,102,2022-11-03T18:08:23.761Z,2022-11-03T18:17:47Z,3891538307,56,Left,3891538933,233,218,3891538309,347,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480977273,218,5,1,22,54,vaikl8nl7hdr4y9jj4jyb9ey,1,3,-2,2022-11-03T18:08:23.761Z,2022-11-03T18:08:32Z,3891538877,56,Back,3891538879,347,,3891538891,233,178,,,,,,,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480977427,219,1,1,23,13,vaikl8nl7hdr4y9jj4jyb9ey,1,5.3,0,2022-11-03T18:08:42.433Z,2022-11-03T18:08:45Z,3891539935,107,,3891539939,140,28.1,3891539947,1,,3891539945,213,0.2,3891539941,141,6.7,3891539943,212,24.7,3891539937,56,Back,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480977445,220,1,1,23,15,vaikl8nl7hdr4y9jj4jyb9ey,0,28.1,6.7,2022-11-03T18:08:45.153Z,2022-11-03T18:08:47Z,3891540045,140,22.1,3891540049,212,6.9,3891540043,56,Back,3891540047,141,11.0,3891540051,213,2.7,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480977463,179,8,1,23,17,1qoqz1tyay060cj5aha7rt1lp,1,80.3,88.7,2022-11-03T18:08:46.789Z,2022-11-03T18:08:46Z,3891540149,56,Left,,,,,,,,,,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2480977505,180,49,1,23,19,1qoqz1tyay060cj5aha7rt1lp,1,76.8,79.8,2022-11-03T18:08:49.044Z,2022-11-03T18:08:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480977543,181,13,1,23,20,1qoqz1tyay060cj5aha7rt1lp,1,78,73.6,2022-11-03T18:08:50.100Z,2022-11-03T18:09:32Z,3891540551,22,,3891541623,81,,3891540555,56,Center,3891541639,328,,3891540553,18,,3891541625,29,,3891541643,231,50.9,3891541641,230,99.0,3uj4zixqbp5ahu9etu4fl714a,María Llompart,3891541633,103,3891541635,215,,81.9,,3891541631,102,3891541627,55,3891540945,20,,,179,,,,,,,,36.0,,,,
2480977561,182,5,1,23,20,1qoqz1tyay060cj5aha7rt1lp,0,101,39.2,2022-11-03T18:08:50.225Z,2022-11-03T18:17:47Z,3891540653,346,,3891540651,56,Center,3891540755,233,221,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480977527,221,5,1,23,20,vaikl8nl7hdr4y9jj4jyb9ey,1,-1,60.8,2022-11-03T18:08:50.225Z,2022-11-03T18:08:53Z,3891540465,346,,3891540463,56,Back,3891540725,233,182,,,,,,,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480977703,222,1,1,23,32,vaikl8nl7hdr4y9jj4jyb9ey,1,3.5,59.9,2022-11-03T18:09:01.520Z,2022-11-03T18:09:02Z,3891541471,237,,3891541459,56,Back,3891541467,213,0.8,3891541461,140,14.2,3891541465,212,15.9,3891541457,124,,3891541463,141,76.4,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480977733,223,1,1,23,33,vaikl8nl7hdr4y9jj4jyb9ey,1,14.2,76.4,2022-11-03T18:09:02.737Z,2022-11-03T18:09:04Z,3891541665,141,95.9,3891541661,56,Back,3891541669,213,1.3,3891541663,140,17.6,3891541667,212,13.7,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480977771,224,1,1,23,34,vaikl8nl7hdr4y9jj4jyb9ey,0,17.6,95.9,2022-11-03T18:09:04.289Z,2022-11-03T18:09:06Z,3891541861,213,6.1,3891541853,140,40.7,3891541857,212,24.5,3891541851,56,Back,3891541855,141,90.8,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480977805,183,8,1,23,38,1qoqz1tyay060cj5aha7rt1lp,1,56.9,13.4,2022-11-03T18:09:08.100Z,2022-11-03T18:09:08Z,3891542089,56,Right,,,,,,,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480977849,225,52,1,23,41,vaikl8nl7hdr4y9jj4jyb9ey,1,5.3,68.5,2022-11-03T18:09:10.450Z,2022-11-03T18:09:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480977907,226,1,1,23,43,vaikl8nl7hdr4y9jj4jyb9ey,1,5.3,68.5,2022-11-03T18:09:13.073Z,2022-11-03T18:09:15Z,3891542559,140,26.6,3891542567,1,,3891542555,123,,3891542563,212,46.5,3891542593,287,,3891542557,56,Back,3891542561,141,8.5,3891542565,213,5.2,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480978003,227,1,1,23,50,vaikl8nl7hdr4y9jj4jyb9ey,1,29.3,6.7,2022-11-03T18:09:19.729Z,2022-11-03T18:09:23Z,3891543173,140,5.5,3891543177,212,28.4,3891543171,56,Back,3891543175,141,26.4,3891543179,213,2.6,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480978007,228,61,1,23,54,vaikl8nl7hdr4y9jj4jyb9ey,0,4.4,24.4,2022-11-03T18:09:23.793Z,2022-11-03T18:09:24Z,3891543201,56,Back,,,,,,,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480978029,184,6,1,23,55,1qoqz1tyay060cj5aha7rt1lp,1,76.2,44.5,2022-11-03T18:09:24.401Z,2022-11-03T18:16:54Z,3891543325,73,,3891543327,233,229,3891543323,56,Center,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480978013,229,6,1,23,55,vaikl8nl7hdr4y9jj4jyb9ey,0,23.8,55.5,2022-11-03T18:09:24.401Z,2022-11-03T18:09:26Z,3891543235,56,Back,3891543239,73,,3891543369,233,184,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480978501,185,1,1,24,28,1qoqz1tyay060cj5aha7rt1lp,0,99.5,99.5,2022-11-03T18:09:57.683Z,2022-11-03T18:10:02Z,3891546049,233,230,3891545887,6,,3891545899,212,32.9,3891545897,141,51.4,3891545903,1,,3891545889,155,,3891545901,213,4.6,3891545893,56,Center,3uj4zixqbp5ahu9etu4fl714a,María Llompart,3891545895,140,3891545891,223,,95.8,,3891545885,2,,,,,,,,,,,,,,,,,,,
2480978527,230,41,1,24,32,vaikl8nl7hdr4y9jj4jyb9ey,1,3.4,43.7,2022-11-03T18:10:01.857Z,2022-11-03T18:10:03Z,3891546017,140,9.7,3891546023,213,0.3,3891546019,141,46.9,3891546021,212,7.0,3891546065,233,185,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480978591,231,12,1,24,34,vaikl8nl7hdr4y9jj4jyb9ey,1,8,49.3,2022-11-03T18:10:03.936Z,2022-11-03T18:10:06Z,3891546313,141,51.6,3891546317,213,0.1,3891546309,56,Back,3891546315,212,20.1,3891546311,140,27.1,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480978593,186,13,1,24,36,1qoqz1tyay060cj5aha7rt1lp,1,75.5,52.4,2022-11-03T18:10:05.572Z,2022-11-03T18:10:18Z,3891547439,231,50.2,3891547425,81,,3891547437,230,99.0,3891547429,103,88.9,3891547435,458,,3891547431,215,,3891546325,56,Center,3891546699,20,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,3891546323,18,3891547433,328,,,,3891546697,25,3891547427,102,,,,,34.8,,,,,,,,,,,,
2480978605,187,5,1,24,36,1qoqz1tyay060cj5aha7rt1lp,0,101.2,40.8,2022-11-03T18:10:06.225Z,2022-11-03T18:17:47Z,3891546407,56,Center,3891546409,346,,3891546487,233,232,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480978595,232,5,1,24,36,vaikl8nl7hdr4y9jj4jyb9ey,1,-1.2,59.2,2022-11-03T18:10:06.225Z,2022-11-03T18:10:08Z,3891546343,346,,3891546341,56,Back,3891546471,233,187,,,,,,,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480978991,233,1,1,25,0,vaikl8nl7hdr4y9jj4jyb9ey,1,2.8,59.1,2022-11-03T18:10:29.745Z,2022-11-03T18:10:39Z,3891548507,140,46.0,3891548901,189,,3891548513,213,0.2,3891548503,124,,3891548511,212,46.5,3891548515,1,,3891548509,141,74.4,3891548519,237,,6h41rdmhfs08723t23zgi5vjd,Misa,3891548505,56,,,,Back,,,,,,,,,,,,,,,,,,,,,,
2480979011,234,1,1,25,1,vaikl8nl7hdr4y9jj4jyb9ey,1,46,74.4,2022-11-03T18:10:30.928Z,2022-11-03T18:10:37Z,3891548633,212,13.3,3891548631,141,54.9,3891548635,213,4.7,3891548629,140,46.1,3891548627,56,Back,3891549007,189,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979015,235,1,1,25,2,vaikl8nl7hdr4y9jj4jyb9ey,0,46.1,54.9,2022-11-03T18:10:32.144Z,2022-11-03T18:10:33Z,3891548663,140,52.7,3891548667,212,8.5,3891548665,141,47.6,3891548661,56,Center,3891548669,213,5.7,,,,,,,,,,47wzwvf5ksv7kdivj9ra96l0p,F. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979063,188,8,1,25,8,1qoqz1tyay060cj5aha7rt1lp,1,43.2,53.1,2022-11-03T18:10:37.540Z,2022-11-03T18:10:37Z,3891549015,56,Back,,,,,,,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979067,189,49,1,25,8,1qoqz1tyay060cj5aha7rt1lp,1,46.8,50.9,2022-11-03T18:10:38.019Z,2022-11-03T18:10:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979091,190,1,1,25,9,1qoqz1tyay060cj5aha7rt1lp,0,62.2,40.4,2022-11-03T18:10:39.283Z,2022-11-03T18:10:40Z,3891549161,212,29.3,3891549157,140,84.0,3891549163,213,5.6,3891549155,56,Right,3891549159,141,13.4,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979095,236,49,1,25,11,vaikl8nl7hdr4y9jj4jyb9ey,1,17,82,2022-11-03T18:10:40.417Z,2022-11-03T18:10:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979123,237,1,1,25,12,vaikl8nl7hdr4y9jj4jyb9ey,0,16.2,92.1,2022-11-03T18:10:42.017Z,2022-11-03T18:10:44Z,3891549333,213,6.3,3891549323,157,,3891549335,1,,3891549325,56,Back,3891549331,212,23.4,3891549329,141,91.1,3891549327,140,38.5,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979151,191,49,1,25,16,1qoqz1tyay060cj5aha7rt1lp,1,65.5,15.7,2022-11-03T18:10:45.491Z,2022-11-03T18:10:45Z,,,,,,,,,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979171,192,1,1,25,17,1qoqz1tyay060cj5aha7rt1lp,0,65.1,17.4,2022-11-03T18:10:46.388Z,2022-11-03T18:10:54Z,3891549613,56,Right,3891549623,1,,3891549619,212,34.5,3891549611,157,,3891549621,213,0.0,3891549615,140,98.0,3891549617,141,17.6,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979177,193,43,1,25,17,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2022-11-03T18:10:47.248Z,2022-11-03T18:10:51Z,3891549891,144,5,3891549645,56,Right,3891549649,346,0,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979219,238,49,1,25,21,vaikl8nl7hdr4y9jj4jyb9ey,1,1.8,82,2022-11-03T18:10:50.705Z,2022-11-03T18:11:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979345,239,1,1,25,31,vaikl8nl7hdr4y9jj4jyb9ey,1,10.2,55.8,2022-11-03T18:11:00.880Z,2022-11-03T18:11:02Z,3891550677,140,13.2,3891550681,212,17.8,3891550679,141,81.5,3891550675,56,Back,3891550683,213,1.4,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979361,240,1,1,25,33,vaikl8nl7hdr4y9jj4jyb9ey,1,13.2,80.9,2022-11-03T18:11:02.496Z,2022-11-03T18:11:04Z,3891550765,141,52.7,3891550761,56,Back,3891550769,213,4.3,3891550763,140,5.7,3891550767,212,20.7,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979437,241,1,1,25,37,vaikl8nl7hdr4y9jj4jyb9ey,1,8.2,51.5,2022-11-03T18:11:06.480Z,2022-11-03T18:11:09Z,3891551201,213,4.7,3891551197,141,22.4,3891551193,56,Back,3891551199,212,19.8,3891551195,140,8.3,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979491,242,1,1,25,40,vaikl8nl7hdr4y9jj4jyb9ey,1,8.3,22.4,2022-11-03T18:11:09.856Z,2022-11-03T18:11:14Z,3891551527,56,Back,3891551535,213,5.3,3891551531,141,2.9,3891551529,140,17.4,3891551533,212,16.3,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979505,243,1,1,25,44,vaikl8nl7hdr4y9jj4jyb9ey,0,17.4,2.9,2022-11-03T18:11:13.888Z,2022-11-03T18:11:16Z,3891551615,212,27.1,3891551611,140,42.5,3891551609,56,Back,3891551613,141,11.9,3891551617,213,0.2,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979519,194,8,1,25,46,1qoqz1tyay060cj5aha7rt1lp,1,58.9,91,2022-11-03T18:11:15.731Z,2022-11-03T18:11:15Z,3891551689,56,Left,,,,,,,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979545,195,49,1,25,48,1qoqz1tyay060cj5aha7rt1lp,1,64.7,72.2,2022-11-03T18:11:17.428Z,2022-11-03T18:11:17Z,,,,,,,,,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979569,196,1,1,25,48,1qoqz1tyay060cj5aha7rt1lp,1,64.7,72.2,2022-11-03T18:11:17.779Z,2022-11-03T18:11:18Z,3891551917,213,2.8,3891551907,140,34.5,3891551905,56,Back,3891551919,1,,3891551915,212,34.1,3891551911,141,90.8,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979583,197,1,1,25,49,1qoqz1tyay060cj5aha7rt1lp,1,34.5,90.8,2022-11-03T18:11:18.755Z,2022-11-03T18:11:20Z,3891551981,213,0.1,3891551973,56,Left,3891551977,141,95.0,3891551975,140,57.6,3891551979,212,24.4,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480979591,198,1,1,25,50,1qoqz1tyay060cj5aha7rt1lp,0,57.6,95,2022-11-03T18:11:20.163Z,2022-11-03T18:11:21Z,3891552023,140,45.9,3891552027,212,12.4,3891552025,141,92.4,3891552021,56,Back,3891552029,213,3.3,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
