id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2551482013,232,1,1,24,23,eqaszp3lzhffqt4f8hmzov72j,0,52.5,0,2023-05-20T10:24:37.431Z,2023-05-20T10:24:40Z,4292307343,189,,4292307309,140,66.5,4292307311,141,3.7,4292307315,213,0.2,4292307313,212,15.1,4292307307,56,Right,4292307305,107,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482011,217,61,1,24,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,26,93,2023-05-20T10:24:39.479Z,2023-05-20T10:24:40Z,4292307323,189,,4292307299,56,Back,,,,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482021,218,5,1,24,27,7mk4va7b2p6tnv2xjxcgjy8h6,0,31.6,101.2,2023-05-20T10:24:41.304Z,2023-05-20T10:24:47Z,4292307363,347,,4292307527,233,233,4292307361,56,Back,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482043,233,5,1,24,27,eqaszp3lzhffqt4f8hmzov72j,1,68.4,-1.2,2023-05-20T10:24:41.304Z,2023-05-20T10:31:30Z,4292307505,233,218,4292307483,56,Right,4292307485,347,,,,,,,,,,,,,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482075,234,1,1,24,34,eqaszp3lzhffqt4f8hmzov72j,1,65.1,0,2023-05-20T10:24:48.296Z,2023-05-20T10:24:51Z,4292307651,212,19.4,4292307643,107,,4292307647,140,83.1,4292307645,56,Right,4292307653,213,0.2,4292307649,141,5.2,,,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482081,235,1,1,24,37,eqaszp3lzhffqt4f8hmzov72j,1,83.1,5.2,2023-05-20T10:24:51.064Z,2023-05-20T10:24:52Z,4292307679,141,12.6,4292307681,212,11.5,4292307675,56,Right,4292307683,213,2.7,4292307677,140,73.3,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482095,236,1,1,24,38,eqaszp3lzhffqt4f8hmzov72j,1,73.3,12.6,2023-05-20T10:24:52.167Z,2023-05-20T10:24:55Z,4292307743,140,84.2,4292307747,212,12.0,4292307741,56,Right,4292307749,213,0.3,4292307745,141,17.9,,,,,,,,,,5lwte3qujkcw20jcc691itbdh,Raquel Pinel,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482101,237,3,1,24,41,eqaszp3lzhffqt4f8hmzov72j,0,93.4,34.4,2023-05-20T10:24:55.672Z,2023-05-20T10:24:58Z,4292307811,233,219,4292307771,286,,4292307769,56,Center,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482107,219,7,1,24,41,7mk4va7b2p6tnv2xjxcgjy8h6,1,6.6,65.6,2023-05-20T10:24:55.673Z,2023-05-20T10:24:57Z,4292307787,285,,4292307785,56,Back,4292307803,233,237,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482111,220,49,1,24,43,7mk4va7b2p6tnv2xjxcgjy8h6,1,6.8,69.9,2023-05-20T10:24:57.112Z,2023-05-20T10:24:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482137,221,1,1,24,47,7mk4va7b2p6tnv2xjxcgjy8h6,0,4.4,77.8,2023-05-20T10:25:01.256Z,2023-05-20T10:25:02Z,4292307921,140,44.1,4292307929,1,,4292307917,155,,4292307925,212,41.9,4292307923,141,84.7,4292307927,213,0.1,4292307919,56,Back,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482145,238,1,1,24,48,eqaszp3lzhffqt4f8hmzov72j,0,57.9,7.7,2023-05-20T10:25:02.393Z,2023-05-20T10:25:04Z,4292307973,1,,4292307967,141,25.6,4292307963,56,Center,4292307969,212,27.7,4292307961,157,,4292307965,140,81.6,4292307971,213,0.5,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482143,222,8,1,24,49,7mk4va7b2p6tnv2xjxcgjy8h6,1,18.4,72.7,2023-05-20T10:25:03.911Z,2023-05-20T10:25:04Z,4292307975,15,,4292307959,56,Back,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482173,223,61,1,24,54,7mk4va7b2p6tnv2xjxcgjy8h6,0,25.9,79.7,2023-05-20T10:25:08.487Z,2023-05-20T10:25:08Z,4292308081,56,Back,,,,,,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482175,239,1,1,24,54,eqaszp3lzhffqt4f8hmzov72j,0,65.2,3.1,2023-05-20T10:25:08.748Z,2023-05-20T10:25:09Z,4292308091,141,0.0,4292308089,140,78.4,4292308093,212,14.2,4292308095,213,6.1,4292308087,56,Right,,,,,,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482269,224,5,1,24,55,7mk4va7b2p6tnv2xjxcgjy8h6,1,21.1,101.8,2023-05-20T10:25:09.193Z,2023-05-20T10:31:30Z,4292308615,56,Back,4292308617,347,,4292308623,233,240,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482177,240,5,1,24,55,eqaszp3lzhffqt4f8hmzov72j,0,78.9,-1.8,2023-05-20T10:25:09.193Z,2023-05-20T10:25:24Z,4292308633,233,224,4292308099,347,,4292308097,56,Right,,,,,,,,,,,,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482293,225,1,1,25,10,7mk4va7b2p6tnv2xjxcgjy8h6,1,20.6,100,2023-05-20T10:25:24.312Z,2023-05-20T10:25:29Z,4292308769,107,,4292308775,141,84.4,4292308771,56,Back,4292308779,213,5.4,4292308773,140,30.3,4292308777,212,15.7,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482295,226,3,1,25,14,7mk4va7b2p6tnv2xjxcgjy8h6,1,34.8,84.3,2023-05-20T10:25:29Z,2023-05-20T10:25:30Z,4292308785,56,Back,4292308811,233,241,4292308815,286,,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482297,241,45,1,25,14,eqaszp3lzhffqt4f8hmzov72j,0,65.2,15.7,2023-05-20T10:25:29Z,2023-05-20T10:25:30Z,4292308795,56,Right,4292308797,285,,4292308817,233,226,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482299,227,1,1,25,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,35.1,80.3,2023-05-20T10:25:29.479Z,2023-05-20T10:25:30Z,4292308803,141,59.3,4292308799,56,Back,4292308807,213,4.9,4292308805,212,14.5,4292308801,140,37.7,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482309,228,1,1,25,16,7mk4va7b2p6tnv2xjxcgjy8h6,1,37.7,59.3,2023-05-20T10:25:30.248Z,2023-05-20T10:25:32Z,4292308861,213,5.5,4292308853,56,Center,4292308855,140,56.6,4292308857,141,31.6,4292308859,212,27.4,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482325,229,1,1,25,18,7mk4va7b2p6tnv2xjxcgjy8h6,1,57.5,31.3,2023-05-20T10:25:32.520Z,2023-05-20T10:25:36Z,4292308989,140,67.8,4292308991,141,16.1,4292308995,213,5.5,4292308987,56,Right,4292308993,212,15.0,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482335,230,1,1,25,22,7mk4va7b2p6tnv2xjxcgjy8h6,0,80.6,13.1,2023-05-20T10:25:36.729Z,2023-05-20T10:25:38Z,4292309053,140,92.4,4292309057,212,23.5,4292309049,155,,4292309051,56,Center,4292309059,213,1.0,4292309047,2,,4292309055,141,42.5,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482343,242,12,1,25,24,eqaszp3lzhffqt4f8hmzov72j,1,5.4,52.8,2023-05-20T10:25:38.592Z,2023-05-20T10:25:39Z,4292309093,213,2.2,4292309087,140,0.0,4292309085,56,Back,4292309091,212,14.0,4292309115,167,,4292309089,141,70.0,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482349,231,6,1,25,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,97.2,36.4,2023-05-20T10:25:39.228Z,2023-05-20T10:32:33Z,4292309131,233,243,4292309123,56,Center,4292309125,75,,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482345,243,6,1,25,25,eqaszp3lzhffqt4f8hmzov72j,0,2.8,63.6,2023-05-20T10:25:39.228Z,2023-05-20T10:25:40Z,4292309143,233,231,4292309095,56,Back,4292309097,73,,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482453,232,1,1,25,58,7mk4va7b2p6tnv2xjxcgjy8h6,0,99.5,0.5,2023-05-20T10:26:12.361Z,2023-05-20T10:26:14Z,4292309877,213,1.7,4292309873,141,100.0,4292309863,6,,4292309867,223,,4292309861,2,,4292309875,212,69.1,4292309869,56,Left,4292309879,1,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,4292309865,155,,4292309871,140,,90.4,,,,,,,,,,,,,,,,,,,,
2551482455,233,5,1,26,0,7mk4va7b2p6tnv2xjxcgjy8h6,0,91.6,101.4,2023-05-20T10:26:14.138Z,2023-05-20T10:26:35Z,4292309881,56,Left,4292309883,347,,4292310471,233,244,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482563,244,5,1,26,0,eqaszp3lzhffqt4f8hmzov72j,1,8.4,-1.4,2023-05-20T10:26:14.138Z,2023-05-20T10:31:30Z,4292310447,233,233,4292310435,56,Back,4292310437,347,,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482567,245,1,1,26,21,eqaszp3lzhffqt4f8hmzov72j,0,10.1,0,2023-05-20T10:26:35.083Z,2023-05-20T10:26:36Z,4292310483,140,28.7,4292310487,212,20.0,4292310479,107,,4292310485,141,4.7,4292310481,56,Back,4292310489,213,0.2,,,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482579,234,1,1,26,24,7mk4va7b2p6tnv2xjxcgjy8h6,1,68.6,91.4,2023-05-20T10:26:38.651Z,2023-05-20T10:26:39Z,4292310561,141,83.8,4292310557,56,Left,4292310565,213,5.7,4292310555,3,,4292310563,212,9.2,4292310559,140,75.8,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482581,235,50,1,26,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,76.8,87.5,2023-05-20T10:26:39.819Z,2023-05-20T10:26:41Z,4292310575,286,,4292310573,56,Left,4292310603,233,246,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482587,246,7,1,26,25,eqaszp3lzhffqt4f8hmzov72j,0,23.2,12.5,2023-05-20T10:26:39.820Z,2023-05-20T10:26:41Z,4292310591,285,,4292310589,56,Back,4292310599,233,235,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482591,236,49,1,26,27,7mk4va7b2p6tnv2xjxcgjy8h6,1,65.4,92.7,2023-05-20T10:26:41.147Z,2023-05-20T10:26:41Z,,,,,,,,,,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482613,237,1,1,26,27,7mk4va7b2p6tnv2xjxcgjy8h6,1,62.7,92.3,2023-05-20T10:26:41.562Z,2023-05-20T10:26:47Z,4292310745,56,Back,4292310753,213,3.7,4292310749,141,70.6,4292310751,212,29.0,4292310747,140,38.9,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482633,238,1,1,26,33,7mk4va7b2p6tnv2xjxcgjy8h6,1,48.4,54.3,2023-05-20T10:26:47.722Z,2023-05-20T10:26:51Z,4292310899,56,Center,4292310903,141,41.0,4292310907,213,5.8,4292310905,212,18.7,4292310901,140,64.0,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482637,239,3,1,26,37,7mk4va7b2p6tnv2xjxcgjy8h6,0,70.8,49.4,2023-05-20T10:26:51.099Z,2023-05-20T10:26:54Z,4292311041,233,247,4292310923,286,,4292310921,56,Center,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482651,247,7,1,26,37,eqaszp3lzhffqt4f8hmzov72j,0,29.2,50.6,2023-05-20T10:26:51.100Z,2023-05-20T11:00:29Z,4292311011,56,Back,4292311033,233,239,4292311013,285,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482659,240,1,1,26,39,7mk4va7b2p6tnv2xjxcgjy8h6,1,65.5,56.1,2023-05-20T10:26:53.098Z,2023-05-20T10:27:16Z,4292311069,141,56.1,4292311065,56,Center,4292311071,212,8.8,4292311073,213,0,4292311067,140,73.9,4292311713,210,15,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2551482665,241,15,1,26,40,7mk4va7b2p6tnv2xjxcgjy8h6,1,73.6,54.6,2023-05-20T10:26:54.558Z,2023-05-20T10:27:16Z,4292311383,20,,4292311745,103,19,4292311739,55,240,4292311751,147,54.5,4292311743,102,54.3,4292311101,56,Center,4292311737,29,,4292311755,231,51.1,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,4292311747,215,,4292311749,146,,80.5,4292311099,18,4292311863,233,248,4292311735,76,,4292311753,230,96.3,4292311097,22,4292311387,82,,,,,
2551482687,248,10,1,26,40,eqaszp3lzhffqt4f8hmzov72j,1,19.1,47.6,2023-05-20T10:26:54.658Z,2023-05-20T11:00:31Z,4292311879,233,241,4292311859,56,Back,4292311857,94,,,,,,,,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551483455,251,50,1,26,41,7mk4va7b2p6tnv2xjxcgjy8h6,1,79.2,54.6,2023-05-20T10:26:55.496Z,2023-05-20T10:29:00Z,4292315121,286,,4292315159,233,256,4292315119,56,Center,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551483415,256,7,1,26,41,eqaszp3lzhffqt4f8hmzov72j,0,20.8,45.4,2023-05-20T10:26:55.497Z,2023-05-20T10:29:06Z,4292315153,233,251,4292314953,56,Back,4292315147,285,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482685,242,15,1,26,42,7mk4va7b2p6tnv2xjxcgjy8h6,1,74,58.7,2023-05-20T10:26:56.107Z,2023-05-20T10:29:07Z,4292312005,458,,4292312009,147,51.1,4292311995,103,9.5,4292312007,146,98.5,4292311999,215,,4292311219,18,,4292312001,108,,4292311217,22,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,4292311851,20,,4292311221,56,,Center,4292312003,328,4292311989,76,,4292311991,102,51.9,4292312307,233,249,,,,,,,,,
2551482699,249,10,1,26,42,eqaszp3lzhffqt4f8hmzov72j,1,2.7,48.3,2023-05-20T10:26:56.207Z,2023-05-20T10:31:37Z,4292312291,173,,4292312295,56,Back,4292312329,233,242,4292312293,179,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482731,250,12,1,26,44,eqaszp3lzhffqt4f8hmzov72j,1,5.4,29.2,2023-05-20T10:26:58.829Z,2023-05-20T11:00:32Z,4292311437,56,Back,4292311465,167,,4292311445,213,4.9,4292311441,141,0.0,4292311443,212,20.9,4292311439,140,9.7,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482721,243,5,1,26,45,7mk4va7b2p6tnv2xjxcgjy8h6,1,92.6,101.2,2023-05-20T10:26:59.579Z,2023-05-20T10:27:04Z,4292311377,347,,4292311375,56,Left,4292311477,233,251,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482733,251,5,1,26,45,eqaszp3lzhffqt4f8hmzov72j,0,7.4,-1.2,2023-05-20T10:26:59.579Z,2023-05-20T10:31:30Z,4292311447,56,Back,4292311485,233,243,4292311449,347,,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482909,244,1,1,27,12,7mk4va7b2p6tnv2xjxcgjy8h6,1,94.9,100,2023-05-20T10:27:26.667Z,2023-05-20T10:27:30Z,4292312379,140,93.0,4292312385,212,22.5,4292312389,213,4.6,4292312375,107,,4292312391,1,,4292312383,141,68.7,4292312377,56,Center,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482919,245,1,1,27,16,7mk4va7b2p6tnv2xjxcgjy8h6,1,93,68.7,2023-05-20T10:27:30.219Z,2023-05-20T10:27:32Z,4292312433,56,Left,4292312445,213,1.5,4292312437,140,93.9,4292312443,212,15.9,4292312439,141,92.1,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482939,246,1,1,27,19,7mk4va7b2p6tnv2xjxcgjy8h6,0,94.7,90.9,2023-05-20T10:27:33.099Z,2023-05-20T10:27:34Z,4292312545,155,,4292312549,140,91.7,4292312553,212,20.7,4292312547,56,Center,4292312551,141,60.8,4292312543,2,,4292312555,213,4.6,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551495807,397,12,1,27,20,eqaszp3lzhffqt4f8hmzov72j,1,8,56.3,2023-05-20T10:27:34.033Z,2023-05-20T11:01:12Z,4292371763,140,9.4,4292371767,212,5.5,4292371765,141,48.5,4292371759,15,,4292371761,56,Back,4292371769,213,5.0,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551495873,398,61,1,27,21,eqaszp3lzhffqt4f8hmzov72j,1,9.4,49.1,2023-05-20T10:27:35.033Z,2023-05-20T11:01:17Z,4292371957,56,Back,,,,,,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482955,247,13,1,27,22,7mk4va7b2p6tnv2xjxcgjy8h6,1,86,73,2023-05-20T10:27:36.059Z,2023-05-20T10:27:54Z,4292313177,102,62.2,4292313183,328,,4292313175,73,,4292313181,108,,4292312633,22,,4292313179,103,8.3,4292312753,20,,4292313187,230,98.8,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,4292312635,64,,4292313189,231,,51.1,4292313185,458,4292312637,56,Center,,,,,,,,,,,,,,,
2551482961,248,5,1,27,25,7mk4va7b2p6tnv2xjxcgjy8h6,0,101.2,64.8,2023-05-20T10:27:39.035Z,2023-05-20T10:27:40Z,4292312717,233,252,4292312673,56,Center,4292312675,346,,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551482963,252,5,1,27,25,eqaszp3lzhffqt4f8hmzov72j,1,-1.2,35.2,2023-05-20T10:27:39.035Z,2023-05-20T10:31:31Z,4292312677,56,Back,4292312679,346,,4292312693,233,248,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551483101,253,1,1,27,43,eqaszp3lzhffqt4f8hmzov72j,0,4.1,39.7,2023-05-20T10:27:57.854Z,2023-05-20T10:27:59Z,4292313363,124,,4292313367,56,Back,4292313427,189,,4292313377,1,,4292313373,212,48.5,4292313379,74,,4292313371,141,16.4,4292313365,155,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,4292313375,213,6.0,4292313369,140,,47.8,,,,,,,,,,,,,,,,,,,,
2551483111,249,1,1,27,44,7mk4va7b2p6tnv2xjxcgjy8h6,0,51.5,87.2,2023-05-20T10:27:58.155Z,2023-05-20T10:27:59Z,4292313417,213,6.0,4292313407,3,,4292313413,141,75.4,4292313409,56,Center,4292313411,140,75.4,4292313415,212,26.3,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551483129,254,49,1,27,47,eqaszp3lzhffqt4f8hmzov72j,1,39.8,26.1,2023-05-20T10:28:01.693Z,2023-05-20T10:28:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551483205,255,4,1,27,55,eqaszp3lzhffqt4f8hmzov72j,1,48.9,6.6,2023-05-20T10:28:09.084Z,2023-05-20T10:28:11Z,4292313873,265,,4292313883,233,250,4292313867,56,Back,4292313875,286,,4292313869,152,,4292313865,13,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551483195,250,4,1,27,55,7mk4va7b2p6tnv2xjxcgjy8h6,0,51.1,93.4,2023-05-20T10:28:09.085Z,2023-05-20T10:28:11Z,4292313811,152,,4292313809,56,Left,4292313815,285,,4292313891,233,255,4292313813,265,,4292313807,13,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551483555,252,27,1,28,45,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-05-20T10:28:59.392Z,2023-05-20T10:31:32Z,4292320627,233,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551483639,257,27,1,28,45,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-05-20T10:28:59.392Z,2023-05-20T10:31:32Z,4292316083,53,1ezefmix2gldcaoz0cdplw3x1,4292320639,233,252,4292316081,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551483721,253,28,1,29,26,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-05-20T10:29:40.817Z,2023-05-20T10:29:42Z,4292316443,55,252,4292316471,233,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551483727,258,28,1,29,26,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-05-20T10:29:40.817Z,2023-05-20T10:29:42Z,4292316457,55,257,4292316493,233,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551483743,259,1,1,29,29,eqaszp3lzhffqt4f8hmzov72j,0,44.5,6.2,2023-05-20T10:29:43.289Z,2023-05-20T10:50:12Z,4292316555,56,Center,4292316559,141,42.8,4292316567,1,,4292316563,213,0.6,4292316551,155,,4292316557,140,81.9,4292316591,189,,4292316549,5,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,4292316561,212,46.5,4292316553,152,,,,,,,,,,,,,,,,,,,,,,
2551483737,254,49,1,29,30,7mk4va7b2p6tnv2xjxcgjy8h6,1,21.1,74.2,2023-05-20T10:29:44.271Z,2023-05-20T10:29:44Z,4292316535,189,,,,,,,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551483769,255,1,1,29,32,7mk4va7b2p6tnv2xjxcgjy8h6,0,26.6,81.8,2023-05-20T10:29:46.239Z,2023-05-20T10:29:47Z,4292316695,212,48.3,4292316699,1,,4292316691,140,72.4,4292316687,56,Center,4292316697,213,6.2,4292316683,157,,4292316693,141,76.0,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551483789,260,1,1,29,34,eqaszp3lzhffqt4f8hmzov72j,1,42.9,25.2,2023-05-20T10:29:48.849Z,2023-05-20T10:29:50Z,4292316819,213,0.1,4292316811,56,Center,4292316815,141,28.9,4292316817,212,26.2,4292316813,140,67.7,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,
