id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/9/value,qualifier/8/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2527684789,230,5,1,17,44,bop6aslxmwvzsapdxsw3xbvfg,1,30.3,101.6,2023-04-02T16:18:27.206Z,2023-04-02T16:58:43Z,4158653721,233,127,4158653657,56,Back,4158653659,347,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527684835,231,1,1,17,46,bop6aslxmwvzsapdxsw3xbvfg,1,32,100,2023-04-02T16:18:29.862Z,2023-04-02T16:18:31Z,4158653903,107,,4158653905,56,Back,4158653917,213,3.6,4158653913,141,86.8,4158653921,1,,4158653909,140,11.9,4158653915,212,23.5,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527684883,232,1,1,17,48,bop6aslxmwvzsapdxsw3xbvfg,1,11.4,80.2,2023-04-02T16:18:31.493Z,2023-04-02T16:18:34Z,4158654127,141,55.4,4158654125,140,1.7,4158654123,56,Back,4158654129,212,19.7,4158654131,213,4.2,,,,,,,,,,3ruj0we4jma5m60xumyoir1ii,Jana Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527684933,233,1,1,17,51,bop6aslxmwvzsapdxsw3xbvfg,1,2.5,54.6,2023-04-02T16:18:34.102Z,2023-04-02T16:18:37Z,4158654401,140,12.3,4158654407,213,5.2,4158654405,212,23.0,4158654399,56,Back,4158654403,141,24.4,,,,,,,,,,7yd1zxbm6jnvxhmk1v2xyh9m1,Cata Coll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527684983,234,1,1,17,54,bop6aslxmwvzsapdxsw3xbvfg,1,9.2,22.4,2023-04-02T16:18:37.223Z,2023-04-02T16:18:40Z,4158654671,56,Back,4158654679,213,5.6,4158654669,155,,4158654673,140,22.0,4158654675,141,6.2,4158654677,212,17.4,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685003,235,1,1,17,57,bop6aslxmwvzsapdxsw3xbvfg,0,23.8,8.3,2023-04-02T16:18:40.582Z,2023-04-02T16:18:42Z,4158654757,140,22.9,4158654755,56,Back,4158654759,141,26.7,4158654761,212,12.5,4158654763,213,1.6,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685019,128,8,1,18,0,eqaszp3lzhffqt4f8hmzov72j,1,77.5,79.3,2023-04-02T16:18:43.230Z,2023-04-02T16:18:43Z,4158654845,56,Left,,,,,,,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685033,129,49,1,18,0,eqaszp3lzhffqt4f8hmzov72j,1,77.5,79.3,2023-04-02T16:18:43.934Z,2023-04-02T16:18:44Z,,,,,,,,,,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685153,130,1,1,18,3,eqaszp3lzhffqt4f8hmzov72j,1,90.8,95.6,2023-04-02T16:18:46.606Z,2023-04-02T16:19:08Z,4158656697,154,,4158655485,141,49.3,4158655483,140,87.4,4158655487,212,31.7,4158656695,210,13,4158655491,213,4.6,4158655479,155,,4158655477,2,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,4158655481,56,,,,,,,,,,,,,,,,,1,,Center,,,,,,,,,,,,,,,,
2527685155,131,13,1,18,8,eqaszp3lzhffqt4f8hmzov72j,1,86.6,50.7,2023-04-02T16:18:51.486Z,2023-04-02T16:19:08Z,4158655503,17,,4158656759,231,50.4,4158656745,29,,4158656757,230,98.6,4158655951,328,,4158656753,102,34.5,4158655947,15,,4158656747,154,,1saqhw307zho8fyokoav1j6s4,Marina Martí,4158656743,75,4158655505,56,4158655501,22,,4158656749,55,130,4158656755,103,,,,,,,,Center,,4.2,,,,,,,,,,,,,,,
2527685185,132,5,1,18,8,eqaszp3lzhffqt4f8hmzov72j,0,100.5,34.9,2023-04-02T16:18:51.847Z,2023-04-02T16:58:43Z,4158655649,56,Center,4158655651,346,,4158655713,233,236,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685143,236,5,1,18,8,bop6aslxmwvzsapdxsw3xbvfg,1,-0.5,65.1,2023-04-02T16:18:51.847Z,2023-04-02T16:18:55Z,4158655427,56,Back,4158655681,233,132,4158655429,346,,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685543,237,1,1,18,32,bop6aslxmwvzsapdxsw3xbvfg,1,3.6,53.4,2023-04-02T16:19:15.577Z,2023-04-02T16:19:19Z,4158657611,212,59.7,4158657599,56,Center,4158657603,140,59.4,4158657625,74,,4158657605,141,36.3,4158657617,213,6.1,4158657595,124,,4158657621,1,,7yd1zxbm6jnvxhmk1v2xyh9m1,Cata Coll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685579,238,1,1,18,36,bop6aslxmwvzsapdxsw3xbvfg,1,59.4,36.3,2023-04-02T16:19:19.192Z,2023-04-02T16:19:21Z,4158657761,3,,4158657767,140,66.6,4158657773,141,29.5,4158657781,213,5.7,4158657765,56,Center,4158657777,212,8.9,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685585,239,44,1,18,38,bop6aslxmwvzsapdxsw3xbvfg,1,66.4,30.6,2023-04-02T16:19:21.191Z,2023-04-02T16:19:22Z,4158657813,56,Center,4158657815,286,,4158657921,233,133,,,,,,,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685599,133,44,1,18,38,eqaszp3lzhffqt4f8hmzov72j,0,33.6,69.4,2023-04-02T16:19:21.192Z,2023-04-02T16:19:22Z,4158657937,233,239,4158657885,285,,4158657883,56,Back,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685617,240,1,1,18,38,bop6aslxmwvzsapdxsw3xbvfg,0,66,31,2023-04-02T16:19:21.448Z,2023-04-02T16:19:23Z,4158657979,141,40.1,4158657983,213,2.8,4158657973,56,Back,4158657967,3,,4158657977,140,48.5,4158657981,212,19.4,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685659,134,1,1,18,41,eqaszp3lzhffqt4f8hmzov72j,1,53.5,56.7,2023-04-02T16:19:24.223Z,2023-04-02T16:19:25Z,4158658181,140,48.1,4158658177,3,,4158658183,141,46.1,4158658185,212,9.2,4158658187,213,4.0,4158658179,56,Back,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685665,135,49,1,18,42,eqaszp3lzhffqt4f8hmzov72j,1,48.1,46.1,2023-04-02T16:19:25.647Z,2023-04-02T16:29:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685685,136,1,1,18,43,eqaszp3lzhffqt4f8hmzov72j,0,48.1,46.1,2023-04-02T16:19:26.126Z,2023-04-02T16:30:07Z,4158658329,56,Center,4158658331,140,63.7,4158658327,3,,4158658337,213,0.6,4158658335,212,19.3,4158658333,141,61.2,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685721,241,1,1,18,44,bop6aslxmwvzsapdxsw3xbvfg,1,33.3,35.4,2023-04-02T16:19:27.720Z,2023-04-02T16:19:29Z,4158658517,140,38.7,4158658513,3,,4158658521,212,7.8,4158658515,56,Back,4158658523,213,0.8,4158658519,141,43.3,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685725,242,49,1,18,46,bop6aslxmwvzsapdxsw3xbvfg,1,38.7,43.1,2023-04-02T16:19:29.224Z,2023-04-02T16:19:29Z,,,,,,,,,,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685731,243,1,1,18,46,bop6aslxmwvzsapdxsw3xbvfg,1,38.7,43.1,2023-04-02T16:19:29.449Z,2023-04-02T16:19:30Z,4158658579,56,Back,4158658587,213,4.8,4158658583,141,15.8,4158658585,212,18.6,4158658581,140,39.8,4158658577,155,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685751,244,1,1,18,47,bop6aslxmwvzsapdxsw3xbvfg,0,39.8,15.8,2023-04-02T16:19:30.328Z,2023-04-02T16:19:31Z,4158658675,213,5.6,4158658673,212,18.1,4158658671,141,0.0,4158658667,56,Right,4158658669,140,53.2,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685931,137,5,1,18,47,eqaszp3lzhffqt4f8hmzov72j,1,45.6,100.6,2023-04-02T16:19:30.878Z,2023-04-02T16:56:52Z,4158821333,347,,4158659597,56,Back,4158821357,233,245,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685757,245,5,1,18,47,bop6aslxmwvzsapdxsw3xbvfg,0,54.4,-0.6,2023-04-02T16:19:30.878Z,2023-04-02T16:58:44Z,4158658699,56,Right,4158658701,347,,4158659665,233,137,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685993,138,1,1,19,0,eqaszp3lzhffqt4f8hmzov72j,0,52.9,100,2023-04-02T16:19:43.423Z,2023-04-02T16:19:48Z,4158659849,140,70.7,4158659853,212,23.4,4158659857,213,5.6,4158659859,1,,4158659845,107,,4158659851,141,80.6,4158659847,56,Left,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527685995,246,44,1,19,3,bop6aslxmwvzsapdxsw3xbvfg,1,28.5,17.8,2023-04-02T16:19:46.441Z,2023-04-02T16:19:47Z,4158659865,56,Back,4158659913,233,139,4158659867,285,,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686001,139,44,1,19,3,eqaszp3lzhffqt4f8hmzov72j,0,71.5,82.2,2023-04-02T16:19:46.442Z,2023-04-02T16:19:48Z,4158660009,233,246,4158659893,56,Left,4158659895,286,,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686015,247,1,1,19,3,bop6aslxmwvzsapdxsw3xbvfg,1,28.2,15.9,2023-04-02T16:19:46.713Z,2023-04-02T16:57:03Z,4158659953,140,32.9,4158659949,3,,4158659955,141,19.8,4158659957,212,5.6,4158659951,56,Back,4158659959,213,0.5,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686035,248,1,1,19,5,bop6aslxmwvzsapdxsw3xbvfg,1,41.5,23.6,2023-04-02T16:19:48.201Z,2023-04-02T16:56:59Z,4158660077,3,,4158660081,140,36.5,4158660087,213,4.2,4158660079,56,Back,4158660085,212,10.9,4158660083,141,9.5,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686039,249,49,1,19,6,bop6aslxmwvzsapdxsw3xbvfg,1,36.4,9.5,2023-04-02T16:19:49.225Z,2023-04-02T16:19:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686091,250,1,1,19,6,bop6aslxmwvzsapdxsw3xbvfg,1,36.4,9.5,2023-04-02T16:19:49.384Z,2023-04-02T16:19:52Z,4158660355,213,0.4,4158660349,140,50.4,4158660353,212,16.0,4158660345,155,,4158660351,141,18.9,4158660347,56,Right,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686123,251,1,1,19,9,bop6aslxmwvzsapdxsw3xbvfg,1,50.4,18.9,2023-04-02T16:19:52.408Z,2023-04-02T16:19:56Z,4158660567,212,11.4,4158660563,140,53.5,4158660561,56,Right,4158660565,141,2.8,4158660569,213,5.0,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686147,252,1,1,19,12,bop6aslxmwvzsapdxsw3xbvfg,1,46.4,5.8,2023-04-02T16:19:55.881Z,2023-04-02T16:19:59Z,4158660693,141,37.4,4158660695,212,24.9,4158660697,213,2.1,4158660689,56,Back,4158660691,140,34.4,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686165,253,1,1,19,16,bop6aslxmwvzsapdxsw3xbvfg,1,34.4,38,2023-04-02T16:19:59.241Z,2023-04-02T16:20:00Z,4158660779,140,36.8,4158660781,141,74.2,4158660783,212,24.7,4158660777,56,Back,4158660785,213,1.5,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686201,254,1,1,19,17,bop6aslxmwvzsapdxsw3xbvfg,1,36.8,74.2,2023-04-02T16:20:00.777Z,2023-04-02T16:20:04Z,4158661005,141,60.3,4158661009,213,3.9,4158661003,140,27.1,4158661001,56,Back,4158661007,212,13.9,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686239,255,1,1,19,21,bop6aslxmwvzsapdxsw3xbvfg,1,27.3,59.3,2023-04-02T16:20:04.025Z,2023-04-02T16:20:06Z,4158661173,140,41.2,4158661177,141,17.0,4158661165,155,,4158661181,212,32.3,4158661187,1,,4158661185,213,5.2,4158661169,56,Back,,,,3ruj0we4jma5m60xumyoir1ii,Jana Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686279,256,1,1,19,23,bop6aslxmwvzsapdxsw3xbvfg,1,41.2,17,2023-04-02T16:20:06.377Z,2023-04-02T16:20:08Z,4158661371,212,18.7,4158661373,213,5.8,4158661361,56,Right,4158661369,141,3.2,4158661365,140,56.6,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686293,257,1,1,19,25,bop6aslxmwvzsapdxsw3xbvfg,1,56.6,3.4,2023-04-02T16:20:08.330Z,2023-04-02T16:20:09Z,4158661423,141,18.5,4158661425,212,10.6,4158661419,56,Right,4158661427,213,1.8,4158661421,140,54.1,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686297,258,1,1,19,26,bop6aslxmwvzsapdxsw3xbvfg,0,54.1,18.5,2023-04-02T16:20:09.178Z,2023-04-02T16:20:09Z,4158661447,212,16.7,4158661445,141,0.0,4158661449,213,5.3,4158661441,56,Right,4158661443,140,63.1,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686557,140,5,1,19,26,eqaszp3lzhffqt4f8hmzov72j,1,38.2,101.4,2023-04-02T16:20:09.685Z,2023-04-02T16:58:44Z,4158662615,56,Back,4158662661,233,259,4158662617,347,,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686301,259,5,1,19,26,bop6aslxmwvzsapdxsw3xbvfg,0,61.8,-1.4,2023-04-02T16:20:09.685Z,2023-04-02T16:20:27Z,4158661461,347,,4158661459,56,Right,4158662677,233,140,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686607,141,1,1,19,43,eqaszp3lzhffqt4f8hmzov72j,0,45,100,2023-04-02T16:20:26.849Z,2023-04-02T16:20:29Z,4158662841,56,Center,4158662849,213,5.8,4158662839,107,,4158662851,1,,4158662843,140,76.8,4158662845,141,77.9,4158662847,212,36.9,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686625,260,49,1,19,48,bop6aslxmwvzsapdxsw3xbvfg,1,26.3,22.4,2023-04-02T16:20:31.290Z,2023-04-02T16:20:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686691,261,1,1,19,49,bop6aslxmwvzsapdxsw3xbvfg,1,26.2,25.5,2023-04-02T16:20:32.602Z,2023-04-02T16:20:35Z,4158663257,141,33.1,4158663255,140,32.8,4158663253,56,Back,4158663261,213,0.6,4158663259,212,8.6,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686765,262,1,1,19,52,bop6aslxmwvzsapdxsw3xbvfg,0,32.7,28.5,2023-04-02T16:20:35.450Z,2023-04-02T16:20:40Z,4158663607,140,88.0,4158663605,56,Center,4158663611,212,58.1,4158663603,155,,4158663609,141,32.5,4158663615,1,,4158663613,213,0.0,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686811,142,49,1,19,59,eqaszp3lzhffqt4f8hmzov72j,1,8.6,60.6,2023-04-02T16:20:42.066Z,2023-04-02T16:20:42Z,,,,,,,,,,,,,,,,,,,,,,,,,d90k7acrynushpp6sld2e9h3p,Noelia Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686907,143,1,1,20,2,eqaszp3lzhffqt4f8hmzov72j,1,8.3,60.6,2023-04-02T16:20:45.648Z,2023-04-02T16:20:49Z,4158664297,141,77.0,4158664295,140,15.0,4158664293,56,Back,4158664299,212,13.2,4158664301,213,1.0,,,,,,,,,,d90k7acrynushpp6sld2e9h3p,Noelia Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686947,144,1,1,20,6,eqaszp3lzhffqt4f8hmzov72j,0,18.4,79.3,2023-04-02T16:20:49.058Z,2023-04-02T16:20:52Z,4158664491,213,0.3,4158664479,155,,4158664483,140,57.2,4158664485,141,100.0,4158664493,1,,4158664481,56,Left,4158664489,212,43.3,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686957,145,5,1,20,8,eqaszp3lzhffqt4f8hmzov72j,0,55,101,2023-04-02T16:20:51.083Z,2023-04-02T16:58:44Z,4158664529,347,,4158664575,233,263,4158664527,56,Left,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686939,263,5,1,20,8,bop6aslxmwvzsapdxsw3xbvfg,1,45,-1,2023-04-02T16:20:51.083Z,2023-04-02T16:20:53Z,4158664459,347,,4158664457,56,Back,4158664549,233,145,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527687301,264,1,1,20,34,bop6aslxmwvzsapdxsw3xbvfg,1,47.4,0,2023-04-02T16:21:17.531Z,2023-04-02T16:21:20Z,4158666333,140,57.5,4158666335,141,9.2,4158666337,212,13.0,4158666331,56,Right,4158666329,107,,4158666339,213,0.6,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527687315,265,1,1,20,37,bop6aslxmwvzsapdxsw3xbvfg,1,57.5,9.2,2023-04-02T16:21:20.699Z,2023-04-02T16:21:21Z,4158666417,212,13.1,4158666415,141,4.3,4158666419,213,3.4,4158666413,140,45.4,4158666411,56,Back,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527687333,266,1,1,20,38,bop6aslxmwvzsapdxsw3xbvfg,1,45.4,4.4,2023-04-02T16:21:21.355Z,2023-04-02T16:21:22Z,4158666527,141,15.9,4158666523,56,Back,4158666525,140,44.7,4158666531,213,1.7,4158666529,212,7.9,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527687345,267,1,1,20,39,bop6aslxmwvzsapdxsw3xbvfg,0,44.7,15.9,2023-04-02T16:21:22.540Z,2023-04-02T16:21:26Z,4158666597,212,9.3,4158666593,140,53.1,4158666591,56,Right,4158666599,213,6.0,4158666595,141,11.7,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527687343,146,61,1,20,39,eqaszp3lzhffqt4f8hmzov72j,1,46.8,91.2,2023-04-02T16:21:22.878Z,2023-04-02T16:21:23Z,4158666581,56,Back,,,,,,,,,,,,,,,,,,,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527687353,147,5,1,20,40,eqaszp3lzhffqt4f8hmzov72j,0,50.5,101.4,2023-04-02T16:21:23.522Z,2023-04-02T16:21:27Z,4158666627,56,Left,4158666945,233,268,4158666629,347,,,,,,,,,,,,,,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527687385,268,5,1,20,40,bop6aslxmwvzsapdxsw3xbvfg,1,49.5,-1.4,2023-04-02T16:21:23.522Z,2023-04-02T16:58:44Z,4158666869,347,,4158666919,233,147,4158666867,56,Back,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527687445,269,1,1,20,45,bop6aslxmwvzsapdxsw3xbvfg,0,52,0,2023-04-02T16:21:28.043Z,2023-04-02T16:21:31Z,4158667207,1,,4158667197,56,Right,4158667195,107,,4158667199,140,76.4,4158667203,212,27.0,4158667201,141,10.7,4158667205,213,0.3,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527687483,148,12,1,20,48,eqaszp3lzhffqt4f8hmzov72j,1,21.3,90.8,2023-04-02T16:21:31.011Z,2023-04-02T16:21:33Z,4158667389,140,33.2,4158667387,56,Back,4158667393,212,14.3,4158667391,141,100.0,4158667395,213,0.5,4158667435,167,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527687493,149,5,1,20,48,eqaszp3lzhffqt4f8hmzov72j,0,31.4,101.5,2023-04-02T16:21:31.772Z,2023-04-02T16:58:44Z,4158667419,347,,4158667417,56,Back,4158667523,233,270,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527687475,270,5,1,20,48,bop6aslxmwvzsapdxsw3xbvfg,1,68.6,-1.5,2023-04-02T16:21:31.772Z,2023-04-02T16:21:33Z,4158667453,233,149,4158667355,347,,4158667353,56,Right,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527687651,271,1,1,20,57,bop6aslxmwvzsapdxsw3xbvfg,1,70.4,0,2023-04-02T16:21:40.765Z,2023-04-02T16:21:43Z,4158668247,107,,4158668251,140,84.2,4158668257,213,0.4,4158668253,141,7.7,4158668255,212,15.9,4158668249,56,Right,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527687655,272,61,1,21,0,bop6aslxmwvzsapdxsw3xbvfg,0,83.6,5,2023-04-02T16:21:43.805Z,2023-04-02T16:21:44Z,4158668275,56,Right,,,,,,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527687671,273,61,1,21,1,bop6aslxmwvzsapdxsw3xbvfg,1,82.5,3.2,2023-04-02T16:21:44.892Z,2023-04-02T16:21:45Z,4158668363,56,Right,,,,,,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
