id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId
2552476085,100,1,1,12,5,djz9e25b9zuiu5rmv1zha3i6f,1,76.5,22.5,2023-05-21T14:12:08.528Z,2023-05-21T14:12:10Z,4297551785,212,4.8,4297551783,141,18.6,4297551781,140,80.3,4297551779,56,Right,4297551787,213,5.7,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552476093,101,61,1,12,6,djz9e25b9zuiu5rmv1zha3i6f,0,80.3,18.6,2023-05-21T14:12:08.655Z,2023-05-21T15:01:27Z,4297551859,56,Right,,,,,,,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552476053,118,12,1,12,6,9ns699xp353c84r1g6epazycl,1,20,66.9,2023-05-21T14:12:09.243Z,2023-05-21T14:12:20Z,4297551609,141,76.0,4297551607,140,28.7,4297551613,213,0.6,4297551605,56,Back,4297551611,212,11.0,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552476221,102,1,1,12,10,djz9e25b9zuiu5rmv1zha3i6f,1,73.3,20.3,2023-05-21T14:12:12.784Z,2023-05-21T14:12:18Z,4297552641,212,35.8,4297552643,213,2.5,4297552639,141,53.7,4297552635,56,Back,4297552645,1,,4297552637,140,46.9,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552476491,103,1,1,12,15,djz9e25b9zuiu5rmv1zha3i6f,1,45.1,53.9,2023-05-21T14:12:18.448Z,2023-05-21T14:12:28Z,4297554123,213,3.2,4297554115,56,Back,4297554121,212,27.3,4297554119,141,53.1,4297554117,140,19.1,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552476495,104,43,1,12,26,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-05-21T14:12:28.833Z,2023-05-21T14:12:37Z,4297555227,144,49,,,,,,,,,,,,,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552476629,105,1,1,12,28,djz9e25b9zuiu5rmv1zha3i6f,0,20.9,43,2023-05-21T14:12:30.657Z,2023-05-21T14:12:38Z,4297554903,56,Left,4297554913,1,,4297554911,213,0.3,4297554901,155,,4297554905,140,100.0,4297554907,141,82.3,4297554909,212,87.9,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552476631,106,5,1,12,32,djz9e25b9zuiu5rmv1zha3i6f,0,100.6,82.9,2023-05-21T14:12:34.894Z,2023-05-21T14:12:36Z,4297555081,233,119,4297554929,346,,4297554927,56,Left,,,,,,,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552476637,119,5,1,12,32,9ns699xp353c84r1g6epazycl,1,-0.6,17.1,2023-05-21T14:12:34.894Z,2023-05-21T15:54:47Z,4297554967,56,Back,4297555043,233,106,4297554969,346,,,,,,,,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552476869,120,1,1,12,42,9ns699xp353c84r1g6epazycl,1,4.4,44.3,2023-05-21T14:12:45.564Z,2023-05-21T14:12:46Z,4297556377,124,,4297556391,237,,4297556385,212,18.9,4297556387,213,0.3,4297556379,56,Back,4297556381,140,21.4,4297556383,141,53.6,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552476895,121,1,1,12,43,9ns699xp353c84r1g6epazycl,1,22,54.6,2023-05-21T14:12:46.475Z,2023-05-21T14:12:47Z,4297556529,140,25.0,4297556527,56,Back,4297556531,141,76.1,4297556535,213,1.4,4297556533,212,15.0,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552477045,122,1,1,12,44,9ns699xp353c84r1g6epazycl,1,24.8,76.3,2023-05-21T14:12:47.244Z,2023-05-21T14:12:52Z,4297557355,212,15.2,4297557351,140,28.0,4297557353,141,54.5,4297557349,56,Back,4297557357,213,4.9,,,,,,,,,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552477211,123,1,1,12,50,9ns699xp353c84r1g6epazycl,1,37.8,48.4,2023-05-21T14:12:52.683Z,2023-05-21T14:12:58Z,4297558151,141,21.2,4297558155,213,4.8,4297558145,56,Back,4297558153,212,18.6,4297558149,140,40.0,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552477227,124,1,1,12,56,9ns699xp353c84r1g6epazycl,1,57.4,18.2,2023-05-21T14:12:58.844Z,2023-05-21T14:13:00Z,4297558273,140,69.9,4297558271,56,Right,4297558277,212,13.7,4297558275,141,12.5,4297558279,213,6.0,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552477265,125,1,1,12,57,9ns699xp353c84r1g6epazycl,1,69.7,12.5,2023-05-21T14:12:59.868Z,2023-05-21T14:13:01Z,4297558483,56,Right,4297558485,140,59.5,4297558491,213,2.8,4297558487,141,17.9,4297558489,212,11.3,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552477281,126,1,1,12,58,9ns699xp353c84r1g6epazycl,1,57.9,20.1,2023-05-21T14:13:01.132Z,2023-05-21T14:13:02Z,4297558593,212,12.2,4297558589,140,68.0,4297558587,56,Right,4297558595,213,5.8,4297558591,141,11.1,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552477359,127,1,1,12,59,9ns699xp353c84r1g6epazycl,1,68.1,11.3,2023-05-21T14:13:02.060Z,2023-05-21T14:13:05Z,4297559045,141,13.8,4297559051,213,3.0,4297559041,56,Right,4297559043,140,59.3,4297559047,212,9.4,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552477387,128,1,1,13,2,9ns699xp353c84r1g6epazycl,1,57.1,8.5,2023-05-21T14:13:05.004Z,2023-05-21T14:13:06Z,4297559173,56,Right,4297559177,140,64.6,4297559183,213,0.6,4297559181,212,9.3,4297559179,141,15.9,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552477513,129,1,1,13,3,9ns699xp353c84r1g6epazycl,1,64,16.8,2023-05-21T14:13:06.092Z,2023-05-21T14:13:11Z,4297559875,140,69.9,4297559881,213,5.4,4297559879,212,9.4,4297559873,56,Right,4297559877,141,6.4,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552477517,130,4,1,13,7,9ns699xp353c84r1g6epazycl,1,72.4,5.2,2023-05-21T14:13:10.333Z,2023-05-21T14:13:12Z,4297559913,286,,4297560067,233,107,4297559911,265,,4297559905,13,,4297559909,152,,4297559907,56,Right,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552477519,107,4,1,13,7,djz9e25b9zuiu5rmv1zha3i6f,0,27.6,94.8,2023-05-21T14:13:10.334Z,2023-05-21T14:13:13Z,4297560159,233,130,4297559949,265,,4297559951,285,,4297559945,56,Back,4297559947,152,,4297559941,13,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552479301,131,1,1,14,15,9ns699xp353c84r1g6epazycl,1,68.6,5.5,2023-05-21T14:14:17.630Z,2023-05-21T14:14:42Z,4297569141,213,1.2,4297570473,154,,4297569139,212,32.4,4297570471,210,13,4297569143,1,,4297569135,140,80.6,4297569137,141,49.4,4297569129,155,,9ld622ld2el1ql9vy2akchfit,N. Andonova,4297569125,2,,,4297569127,5,,4297569131,152,,4297569133,56,Center,,,,,,,,,,1,,,,,,,,
2552479347,132,44,1,14,19,9ns699xp353c84r1g6epazycl,1,81.3,53.9,2023-05-21T14:14:22.366Z,2023-05-21T14:14:25Z,4297569477,233,108,4297569389,286,,4297569387,56,Center,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552479327,108,44,1,14,19,djz9e25b9zuiu5rmv1zha3i6f,0,18.7,46.1,2023-05-21T14:14:22.367Z,2023-05-21T14:14:26Z,4297569299,56,Back,4297569549,233,132,4297569301,285,,,,,,,,,,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552479355,133,13,1,14,21,9ns699xp353c84r1g6epazycl,1,79.8,51.5,2023-05-21T14:14:24.015Z,2023-05-21T14:14:42Z,4297570541,102,39.7,4297570543,103,2.8,4297570535,154,,4297570551,230,98.8,4297570537,55,131,4297570553,231,49.8,4297569861,328,,4297569865,153,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,4297569437,56,Center,,4297569857,15,,4297570547,146,98.1,4297570545,215,,4297569435,18,,4297569855,24,4297570531,75,4297570533,29,,4297570549,147,42.6,,,,,
2552479387,109,52,1,14,23,djz9e25b9zuiu5rmv1zha3i6f,1,2.3,67,2023-05-21T14:14:26.164Z,2023-05-21T14:14:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552479609,110,1,1,14,31,djz9e25b9zuiu5rmv1zha3i6f,1,15,61.7,2023-05-21T14:14:33.908Z,2023-05-21T14:14:37Z,4297570685,140,34.8,4297570697,213,0.9,4297570693,212,31.6,4297570689,141,96.6,4297570725,287,,4297570683,56,Back,4297570679,123,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552479659,111,1,1,14,35,djz9e25b9zuiu5rmv1zha3i6f,1,34.8,96.6,2023-05-21T14:14:37.716Z,2023-05-21T14:14:39Z,4297570965,212,15.5,4297570967,213,5.9,4297570961,140,48.7,4297570959,56,Back,4297570963,141,88.9,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552479719,112,1,1,14,36,djz9e25b9zuiu5rmv1zha3i6f,1,48,88.7,2023-05-21T14:14:39.300Z,2023-05-21T14:14:42Z,4297571275,141,88.9,4297571279,213,3.1,4297571273,140,30.9,4297571271,56,Back,4297571277,212,18.0,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552479801,113,1,1,14,39,djz9e25b9zuiu5rmv1zha3i6f,1,29.8,87.2,2023-05-21T14:14:42.261Z,2023-05-21T14:14:45Z,4297571733,140,25.2,4297571735,141,53.9,4297571731,56,Back,4297571737,212,23.2,4297571739,213,4.5,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552479923,114,1,1,14,43,djz9e25b9zuiu5rmv1zha3i6f,1,26.6,46.7,2023-05-21T14:14:45.861Z,2023-05-21T14:14:50Z,4297572359,56,Back,4297572365,141,32.1,4297572361,140,48.4,4297572371,213,5.9,4297572369,212,25.0,,,,,,,,,,4a8y7vdsg6pz1nxnmu7wcqe50,Jennifer López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552479933,115,61,1,14,47,djz9e25b9zuiu5rmv1zha3i6f,0,48.4,32.1,2023-05-21T14:14:49.988Z,2023-05-21T14:14:50Z,4297572403,56,Back,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552479963,134,49,1,14,48,9ns699xp353c84r1g6epazycl,1,62.9,71.1,2023-05-21T14:14:51.263Z,2023-05-21T14:14:51Z,,,,,,,,,,,,,,,,,,,,,,,,,13mb0sv3j53kze8l7ehr4izmd,Carolina Férez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552480065,135,1,1,14,49,9ns699xp353c84r1g6epazycl,1,61.6,77.8,2023-05-21T14:14:52.382Z,2023-05-21T14:14:56Z,4297573107,213,3.3,4297573101,140,34.4,4297573103,141,72.9,4297573105,212,28.8,4297573097,56,Back,,,,,,,,,,13mb0sv3j53kze8l7ehr4izmd,Carolina Férez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552480105,136,1,1,14,53,9ns699xp353c84r1g6epazycl,1,35.2,75.4,2023-05-21T14:14:56.063Z,2023-05-21T14:14:57Z,4297573305,212,18.3,4297573309,213,4.6,4297573301,141,48.5,4297573293,56,Back,4297573297,140,34.1,,,,,,,,,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552480147,137,1,1,14,54,9ns699xp353c84r1g6epazycl,1,34.2,48.7,2023-05-21T14:14:57.487Z,2023-05-21T14:14:59Z,4297573507,212,20.5,4297573509,213,5.0,4297573501,56,Back,4297573505,141,19.8,4297573503,140,39.9,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552480207,138,1,1,14,57,9ns699xp353c84r1g6epazycl,1,39.9,19.7,2023-05-21T14:14:59.727Z,2023-05-21T14:15:02Z,4297573887,212,26.6,4297573889,213,6.0,4297573883,140,64.0,4297573881,56,Right,4297573885,141,7.6,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552480215,139,1,1,15,0,9ns699xp353c84r1g6epazycl,0,61.2,3.2,2023-05-21T14:15:02.815Z,2023-05-21T14:15:07Z,4297573929,140,64.8,4297574357,236,,4297573935,213,0.4,4297573927,56,Right,4297574363,286,,4297574359,233,116,4297573931,141,5.5,4297573933,212,4.1,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552480269,116,74,1,15,0,djz9e25b9zuiu5rmv1zha3i6f,1,46.2,97.7,2023-05-21T14:15:02.816Z,2023-05-21T14:17:35Z,4297574275,56,Back,4297574277,285,,4297574425,233,139,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552480331,117,5,1,15,2,djz9e25b9zuiu5rmv1zha3i6f,0,44,101.2,2023-05-21T14:15:04.783Z,2023-05-21T15:54:47Z,4297574583,347,,4297574775,233,140,4297574581,56,Back,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552480357,140,5,1,15,2,9ns699xp353c84r1g6epazycl,1,56,-1.2,2023-05-21T14:15:04.783Z,2023-05-21T14:15:10Z,4297574659,56,Right,4297574661,347,,4297574741,233,117,,,,,,,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552480391,141,1,1,15,7,9ns699xp353c84r1g6epazycl,1,58.9,0,2023-05-21T14:15:09.759Z,2023-05-21T14:15:11Z,4297574937,140,68.4,4297574933,107,,4297574943,213,0.5,4297574939,141,7.0,4297574941,212,11.6,4297574935,56,Right,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552480461,142,1,1,15,9,9ns699xp353c84r1g6epazycl,1,68.4,4,2023-05-21T14:15:11.631Z,2023-05-21T14:15:14Z,4297575377,212,7.4,4297575371,56,Right,4297575373,140,72.4,4297575381,213,1.0,4297575375,141,12.9,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552480487,143,1,1,15,11,9ns699xp353c84r1g6epazycl,0,72.7,19.5,2023-05-21T14:15:14.319Z,2023-05-21T14:15:15Z,4297575515,56,Center,4297575521,212,9.5,4297575525,213,2.0,4297575519,141,32.1,4297575517,140,68.8,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552480529,118,49,1,15,14,djz9e25b9zuiu5rmv1zha3i6f,1,38.5,67.5,2023-05-21T14:15:17.254Z,2023-05-21T14:15:17Z,,,,,,,,,,,,,,,,,,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552480631,119,1,1,15,14,djz9e25b9zuiu5rmv1zha3i6f,0,38.5,67.5,2023-05-21T14:15:17.478Z,2023-05-21T14:15:24Z,4297576177,141,41.6,4297576189,213,5.9,4297576195,1,,4297576497,4,,4297576169,56,Center,4297576173,140,78.9,4297576185,212,45.9,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552480715,144,1,1,15,19,9ns699xp353c84r1g6epazycl,1,19.3,54.9,2023-05-21T14:15:21.967Z,2023-05-21T16:03:17Z,4297576625,141,72.1,4297576629,213,1.2,4297576621,56,Back,4297576623,140,24.2,4297576627,212,12.8,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552480723,145,49,1,15,22,9ns699xp353c84r1g6epazycl,1,24.2,72.3,2023-05-21T14:15:25.360Z,2023-05-21T14:15:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552480843,146,1,1,15,23,9ns699xp353c84r1g6epazycl,1,26.3,72.9,2023-05-21T14:15:25.615Z,2023-05-21T14:15:29Z,4297577255,141,49.3,4297577251,56,Back,4297577253,140,31.0,4297577257,212,16.8,4297577259,213,5.0,,,,,,,,,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481039,147,1,1,15,27,9ns699xp353c84r1g6epazycl,1,39.5,52.8,2023-05-21T14:15:29.728Z,2023-05-21T14:15:36Z,4297578223,212,19.3,4297578221,141,81.2,4297578227,213,1.6,4297578219,140,39.2,4297578217,56,Back,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481087,148,1,1,15,34,9ns699xp353c84r1g6epazycl,0,56.7,85.6,2023-05-21T14:15:36.736Z,2023-05-21T14:15:38Z,4297578449,140,73.1,4297578451,141,61.4,4297578445,155,,4297578453,212,23.8,4297578447,56,Center,4297578455,213,5.5,,,,,,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481119,120,49,1,15,37,djz9e25b9zuiu5rmv1zha3i6f,1,28.5,40.6,2023-05-21T14:15:39.974Z,2023-05-21T14:15:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6aodvgoc9sh27cjwelwsm3qw9,Rosa Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481173,121,50,1,15,39,djz9e25b9zuiu5rmv1zha3i6f,1,30,46.2,2023-05-21T14:15:42.319Z,2023-05-21T14:15:45Z,4297578967,285,,4297579177,233,149,4297578965,56,Back,,,,,,,,,,,,,,,,6aodvgoc9sh27cjwelwsm3qw9,Rosa Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481187,149,7,1,15,39,9ns699xp353c84r1g6epazycl,1,70,53.8,2023-05-21T14:15:42.320Z,2023-05-21T14:15:44Z,4297579057,286,,4297579107,233,121,4297579055,56,Center,,,,,,,,,,,,,,,,13mb0sv3j53kze8l7ehr4izmd,Carolina Férez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481197,150,49,1,15,41,9ns699xp353c84r1g6epazycl,1,69.8,43.9,2023-05-21T14:15:43.953Z,2023-05-21T14:15:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481233,151,50,1,15,42,9ns699xp353c84r1g6epazycl,1,71.6,43.8,2023-05-21T14:15:44.624Z,2023-05-21T14:15:46Z,4297579427,233,122,4297579283,286,,4297579281,56,Center,,,,,,,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481251,122,7,1,15,42,djz9e25b9zuiu5rmv1zha3i6f,0,28.4,56.2,2023-05-21T14:15:44.625Z,2023-05-21T14:15:46Z,4297579385,285,,4297579383,56,Back,4297579393,233,151,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481267,152,1,1,15,43,9ns699xp353c84r1g6epazycl,0,69.9,50.3,2023-05-21T14:15:45.808Z,2023-05-21T14:15:46Z,4297579445,212,4.8,4297579441,140,71.4,4297579443,141,57.0,4297579439,56,Center,4297579447,213,1.2,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481287,123,49,1,15,44,djz9e25b9zuiu5rmv1zha3i6f,1,29.2,45.4,2023-05-21T14:15:47.510Z,2023-05-21T14:15:47Z,,,,,,,,,,,,,,,,,,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481325,124,1,1,15,45,djz9e25b9zuiu5rmv1zha3i6f,1,29.2,45.4,2023-05-21T14:15:47.687Z,2023-05-21T14:15:48Z,4297579721,141,43.1,4297579725,213,3.4,4297579723,212,7.1,4297579719,140,22.6,4297579717,56,Back,,,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481385,125,1,1,15,46,djz9e25b9zuiu5rmv1zha3i6f,1,22.6,43.1,2023-05-21T14:15:48.727Z,2023-05-21T14:15:50Z,4297580047,212,22.2,4297580049,213,5.0,4297580043,140,28.5,4297580041,56,Back,4297580045,141,11.7,,,,,,,,,,4a8y7vdsg6pz1nxnmu7wcqe50,Jennifer López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481401,126,61,1,15,48,djz9e25b9zuiu5rmv1zha3i6f,0,29.1,14.4,2023-05-21T14:15:50.806Z,2023-05-21T14:15:51Z,4297580125,56,Back,,,,,,,,,,,,,,,,,,,,,,67i9jwkech61ihpglnmpzygvd,Laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481409,153,49,1,15,48,9ns699xp353c84r1g6epazycl,1,63.7,76.1,2023-05-21T14:15:51.233Z,2023-05-21T14:15:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481493,154,1,1,15,49,9ns699xp353c84r1g6epazycl,1,67.1,74.1,2023-05-21T14:15:51.632Z,2023-05-21T14:15:54Z,4297580501,140,63.7,4297580511,213,4.2,4297580503,141,65.7,4297580499,56,Center,4297580509,212,6.7,,,,,,,,,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481509,155,1,1,15,51,9ns699xp353c84r1g6epazycl,1,63.7,66.3,2023-05-21T14:15:54.384Z,2023-05-21T14:15:55Z,4297580611,1,,4297580605,141,66.4,4297580609,213,3.1,4297580597,56,Back,4297580601,140,30.3,4297580607,212,35.1,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481579,156,1,1,15,52,9ns699xp353c84r1g6epazycl,1,30.3,66.7,2023-05-21T14:15:55.184Z,2023-05-21T14:15:59Z,4297580967,213,5.0,4297580961,141,19.4,4297580953,56,Back,4297580971,1,,4297580965,212,33.9,4297580957,140,40.4,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481725,157,1,1,15,56,9ns699xp353c84r1g6epazycl,1,42.3,15.5,2023-05-21T14:15:58.896Z,2023-05-21T14:16:04Z,4297581691,212,24.0,4297581695,213,1.9,4297581677,56,Back,4297581681,140,34.0,4297581685,141,48.4,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481789,158,1,1,16,1,9ns699xp353c84r1g6epazycl,1,46,49.6,2023-05-21T14:16:04.513Z,2023-05-21T14:16:07Z,4297581979,56,Left,4297581989,213,1.2,4297581981,140,54.2,4297581985,212,27.2,4297581983,141,87.5,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552481853,159,1,1,16,4,9ns699xp353c84r1g6epazycl,1,55.3,90.9,2023-05-21T14:16:07.088Z,2023-05-21T14:16:09Z,4297582317,56,Left,4297582319,140,69.4,4297582321,141,94.4,4297582325,213,0.2,4297582323,212,15.0,,,,,,,,,,4duzcq6r3j9ejv5b6koygle22,Silvia Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
