id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/17/value,qualifier/15/value
2514995635,146,5,1,13,29,4vvf3sulx3a61fiyaarjdndjs,1,53.4,101.4,2023-03-04T13:12:35.234Z,2023-03-04T13:13:01Z,4070638353,56,Left,4070638387,233,117,4070638355,347,,,,,,,,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514995665,147,1,1,13,37,4vvf3sulx3a61fiyaarjdndjs,1,54,100,2023-03-04T13:12:43.582Z,2023-03-04T13:12:46Z,4070638507,140,60.3,4070638511,212,15.0,4070638505,56,Left,4070638503,107,,4070638513,213,5.2,4070638509,141,82.2,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514995671,148,61,1,13,40,4vvf3sulx3a61fiyaarjdndjs,0,60.4,81.7,2023-03-04T13:12:45.951Z,2023-03-04T13:12:46Z,4070638545,56,Left,,,,,,,,,,,,,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514995757,118,1,1,13,45,7mk4va7b2p6tnv2xjxcgjy8h6,1,29.5,24.3,2023-03-04T13:12:50.958Z,2023-03-04T13:12:51Z,4070638935,212,9.3,4070638931,140,23.3,4070638937,213,2.3,4070638929,56,Back,4070638933,141,34.0,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514995765,119,49,1,13,46,7mk4va7b2p6tnv2xjxcgjy8h6,1,23.3,34,2023-03-04T13:12:51.790Z,2023-03-04T13:12:52Z,,,,,,,,,,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514995837,120,1,1,13,46,7mk4va7b2p6tnv2xjxcgjy8h6,1,23.3,34,2023-03-04T13:12:51.854Z,2023-03-04T13:12:55Z,4070639269,141,65.7,4070639271,212,22.3,4070639265,56,Back,4070639273,213,1.3,4070639267,140,28.7,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514995887,121,1,1,13,50,7mk4va7b2p6tnv2xjxcgjy8h6,1,34.7,71.8,2023-03-04T13:12:55.806Z,2023-03-04T13:12:59Z,4070639533,140,26.3,4070639539,213,3.8,4070639537,212,11.2,4070639531,56,Back,4070639535,141,61.7,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514995963,122,1,1,13,53,7mk4va7b2p6tnv2xjxcgjy8h6,1,27.5,58.2,2023-03-04T13:12:58.975Z,2023-03-04T13:13:02Z,4070639877,213,4.9,4070639875,212,22.1,4070639869,56,Back,4070639871,140,32.1,4070639873,141,26.5,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996009,123,1,1,13,56,7mk4va7b2p6tnv2xjxcgjy8h6,1,34.1,24,2023-03-04T13:13:02.174Z,2023-03-04T13:13:05Z,4070640085,140,46.2,4070640087,141,4.6,4070640089,212,18.3,4070640091,213,5.5,4070640083,56,Back,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996033,124,1,1,13,59,7mk4va7b2p6tnv2xjxcgjy8h6,0,46.8,7.1,2023-03-04T13:13:05.149Z,2023-03-04T13:13:07Z,4070640213,141,0.0,4070640209,56,Right,4070640219,1,,4070640217,213,6.2,4070640215,212,41.4,4070640207,155,,4070640211,140,85.9,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996045,125,5,1,14,1,7mk4va7b2p6tnv2xjxcgjy8h6,0,83.4,-0.8,2023-03-04T13:13:07.144Z,2023-03-04T13:13:23Z,4070640251,56,Right,4070641343,233,149,4070640253,347,,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996257,149,5,1,14,1,4vvf3sulx3a61fiyaarjdndjs,1,16.6,100.8,2023-03-04T13:13:07.144Z,2023-03-04T13:38:08Z,4070641313,347,,4070641311,56,Back,4070641315,233,125,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996331,150,1,1,14,16,4vvf3sulx3a61fiyaarjdndjs,0,21.7,100,2023-03-04T13:13:22.527Z,2023-03-04T13:13:27Z,4070641693,212,27.8,4070641685,107,,4070641697,1,,4070641689,140,47.4,4070641687,56,Back,4070641695,213,6.0,4070641691,141,91.8,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996355,126,8,1,14,21,7mk4va7b2p6tnv2xjxcgjy8h6,1,44.2,12.2,2023-03-04T13:13:27.702Z,2023-03-04T13:36:21Z,4070641851,56,Back,,,,,,,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996357,127,5,1,14,22,7mk4va7b2p6tnv2xjxcgjy8h6,0,46,-1.2,2023-03-04T13:13:28.510Z,2023-03-04T13:38:09Z,4070642601,233,151,4070641859,56,Back,4070641861,347,,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996495,151,5,1,14,22,4vvf3sulx3a61fiyaarjdndjs,1,54,101.2,2023-03-04T13:13:28.510Z,2023-03-04T13:13:39Z,4070642549,56,Left,4070642551,347,,4070642593,233,127,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996555,152,1,1,14,33,4vvf3sulx3a61fiyaarjdndjs,1,53.2,100,2023-03-04T13:13:39.262Z,2023-03-04T13:13:43Z,4070642813,107,,4070642819,141,91.1,4070642823,213,4.6,4070642821,212,7.4,4070642817,140,52.5,4070642815,56,Left,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996581,153,1,1,14,38,4vvf3sulx3a61fiyaarjdndjs,1,46.8,88.9,2023-03-04T13:13:43.775Z,2023-03-04T13:13:45Z,4070642965,140,47.7,4070642973,212,4.6,4070642975,213,1.4,4070642969,141,95.5,4070642963,56,Back,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996601,154,1,1,14,39,4vvf3sulx3a61fiyaarjdndjs,0,47.7,95.5,2023-03-04T13:13:45.343Z,2023-03-04T13:13:49Z,4070643045,140,55.1,4070643343,233,128,4070643047,141,91.0,4070643055,213,5.9,4070643341,236,,4070643051,212,8.4,4070643043,56,Left,4070643347,286,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996647,128,74,1,14,39,7mk4va7b2p6tnv2xjxcgjy8h6,1,41.5,4.4,2023-03-04T13:13:45.344Z,2023-03-04T13:38:05Z,4070643351,233,154,4070643279,56,Back,4070643281,285,,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996659,155,1,1,14,42,4vvf3sulx3a61fiyaarjdndjs,1,47.5,92.1,2023-03-04T13:13:48.047Z,2023-03-04T13:13:50Z,4070643363,141,88.0,4070643365,212,22.9,4070643361,140,69.1,4070643367,213,6.2,4070643359,56,Left,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996681,156,1,1,14,43,4vvf3sulx3a61fiyaarjdndjs,1,69.4,88,2023-03-04T13:13:49.600Z,2023-03-04T13:13:51Z,4070643445,213,4.1,4070643441,141,82.4,4070643437,56,Left,4070643439,140,67.1,4070643443,212,4.5,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996685,157,61,1,14,44,4vvf3sulx3a61fiyaarjdndjs,0,67.1,82.4,2023-03-04T13:13:50.007Z,2023-03-04T13:36:23Z,4070643459,56,Left,,,,,,,,,,,,,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996675,129,49,1,14,44,7mk4va7b2p6tnv2xjxcgjy8h6,1,30.2,14,2023-03-04T13:13:50.702Z,2023-03-04T13:13:50Z,,,,,,,,,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996809,130,1,1,14,46,7mk4va7b2p6tnv2xjxcgjy8h6,1,36.5,18.6,2023-03-04T13:13:52.413Z,2023-03-04T13:13:59Z,4070644003,213,2.2,4070643999,141,47.6,4070643997,140,23.0,4070644001,212,24.3,4070643995,56,Back,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996835,131,1,1,14,53,7mk4va7b2p6tnv2xjxcgjy8h6,1,33.6,72.1,2023-03-04T13:13:59.614Z,2023-03-04T13:14:01Z,4070644147,56,Back,4070644153,212,16.2,4070644149,140,44.4,4070644151,141,55.1,4070644155,213,5.5,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996843,132,61,1,14,55,7mk4va7b2p6tnv2xjxcgjy8h6,0,44.4,55.1,2023-03-04T13:14:01.244Z,2023-03-04T13:14:01Z,4070644185,56,Back,,,,,,,,,,,,,,,,,,,,,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996847,158,49,1,14,56,4vvf3sulx3a61fiyaarjdndjs,1,45.9,50.9,2023-03-04T13:14:02.336Z,2023-03-04T13:14:02Z,,,,,,,,,,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996877,159,1,1,14,56,4vvf3sulx3a61fiyaarjdndjs,1,45.9,50.9,2023-03-04T13:14:02.511Z,2023-03-04T13:14:04Z,4070644359,141,37.4,4070644363,212,11.2,4070644355,140,52.0,4070644365,213,5.3,4070644353,56,Center,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996893,160,1,1,14,58,4vvf3sulx3a61fiyaarjdndjs,1,53.4,38.6,2023-03-04T13:14:04.399Z,2023-03-04T13:14:06Z,4070644425,212,16.6,4070644421,140,67.8,4070644427,213,0.4,4070644423,141,48.6,4070644419,56,Center,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514996939,161,1,1,15,0,4vvf3sulx3a61fiyaarjdndjs,0,79.2,39.2,2023-03-04T13:14:06.127Z,2023-03-04T13:14:20Z,4070644651,212,30.2,4070644649,141,11.6,4070644645,56,Right,4070644647,140,100.0,4070644653,213,5.6,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997003,133,56,1,15,8,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-03-04T13:14:14.110Z,2023-03-04T13:14:14Z,4070644965,56,Back,,,,,,,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997013,134,5,1,15,9,7mk4va7b2p6tnv2xjxcgjy8h6,1,-0.8,90.4,2023-03-04T13:14:14.941Z,2023-03-04T13:38:10Z,4070644999,56,Back,4070645001,346,,4070722979,233,162,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997111,162,5,1,15,9,4vvf3sulx3a61fiyaarjdndjs,0,100.8,9.6,2023-03-04T13:14:14.941Z,2023-03-04T13:38:11Z,4070723021,233,134,4070645461,346,,4070645459,56,Right,,,,,,,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997293,135,1,1,15,30,7mk4va7b2p6tnv2xjxcgjy8h6,1,4.6,53.4,2023-03-04T13:14:36.381Z,2023-03-04T13:14:37Z,4070646441,212,17.3,4070646433,56,Back,4070646445,213,1.0,4070646449,237,,4070646437,141,75.3,4070646435,140,13.0,4070646431,124,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997401,136,1,1,15,31,7mk4va7b2p6tnv2xjxcgjy8h6,1,13,75.3,2023-03-04T13:14:37.757Z,2023-03-04T13:14:46Z,4070646953,141,55.2,4070646957,213,4.3,4070646955,212,14.7,4070646949,56,Back,4070646951,140,7.9,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997417,137,1,1,15,40,7mk4va7b2p6tnv2xjxcgjy8h6,1,18.1,52.5,2023-03-04T13:14:46.733Z,2023-03-04T13:14:48Z,4070647051,140,24.3,4070647049,56,Back,4070647055,212,20.3,4070647057,213,1.2,4070647053,141,80.8,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997453,138,1,1,15,45,7mk4va7b2p6tnv2xjxcgjy8h6,0,25.5,83.3,2023-03-04T13:14:51.277Z,2023-03-04T13:14:53Z,4070647223,155,,4070647235,1,,4070647231,212,42.2,4070647229,141,80.8,4070647227,140,65.7,4070647225,56,Left,4070647233,213,6.2,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997477,163,1,1,15,48,4vvf3sulx3a61fiyaarjdndjs,1,31.8,21.2,2023-03-04T13:14:54.304Z,2023-03-04T13:14:55Z,4070647357,212,14.4,4070647355,141,30.3,4070647351,56,Back,4070647349,3,,4070647353,140,44.2,4070647359,213,0.4,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997493,164,1,1,15,49,4vvf3sulx3a61fiyaarjdndjs,1,44.2,30.3,2023-03-04T13:14:55.743Z,2023-03-04T13:14:57Z,4070647431,140,56.6,4070647435,212,13.3,4070647429,56,Center,4070647437,213,0.2,4070647433,141,34.0,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997495,165,49,1,15,51,4vvf3sulx3a61fiyaarjdndjs,1,56.9,33,2023-03-04T13:14:57.684Z,2023-03-04T13:14:58Z,,,,,,,,,,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997525,166,1,1,15,54,4vvf3sulx3a61fiyaarjdndjs,1,59.6,24.9,2023-03-04T13:14:59.984Z,2023-03-04T13:15:01Z,4070647663,213,2.4,4070647655,140,46.3,4070647651,56,Back,4070647657,141,44.2,4070647661,212,19.2,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997549,167,1,1,15,55,4vvf3sulx3a61fiyaarjdndjs,1,45,44.1,2023-03-04T13:15:01.344Z,2023-03-04T13:15:04Z,4070647763,212,20.4,4070647759,140,30.6,4070647765,213,3.9,4070647757,56,Back,4070647761,141,24.0,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997637,168,1,1,15,58,4vvf3sulx3a61fiyaarjdndjs,1,30.9,25.6,2023-03-04T13:15:04.016Z,2023-03-04T13:15:10Z,4070648157,212,23.8,4070648153,140,27.6,4070648159,213,1.7,4070648151,56,Back,4070648155,141,60.3,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997655,169,1,1,16,4,4vvf3sulx3a61fiyaarjdndjs,0,32.4,83.3,2023-03-04T13:15:10.655Z,2023-03-04T13:15:13Z,4070648257,212,39.5,4070648253,140,69.5,4070648261,1,,4070648255,141,73.4,4070648251,56,Center,4070648259,213,6.1,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997791,140,49,1,16,6,7mk4va7b2p6tnv2xjxcgjy8h6,1,29.9,8.6,2023-03-04T13:15:11.796Z,2023-03-04T13:15:24Z,,,,,,,,,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997749,139,1,1,16,8,7mk4va7b2p6tnv2xjxcgjy8h6,0,38.7,5.8,2023-03-04T13:15:14.413Z,2023-03-04T13:15:43Z,4070648789,213,0.8,4070648781,56,Center,4070648785,141,29.7,4070648787,212,22.9,4070648783,140,54.0,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997757,170,1,1,16,12,4vvf3sulx3a61fiyaarjdndjs,1,37,73.1,2023-03-04T13:15:17.888Z,2023-03-04T13:15:19Z,4070648831,141,87.9,4070648827,56,Left,4070648835,213,0.5,4070648829,140,53.2,4070648833,212,19.8,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997761,171,49,1,16,13,4vvf3sulx3a61fiyaarjdndjs,1,54.4,91.3,2023-03-04T13:15:19.569Z,2023-03-04T13:15:19Z,,,,,,,,,,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997813,172,1,1,16,13,4vvf3sulx3a61fiyaarjdndjs,1,54.4,91.3,2023-03-04T13:15:19.663Z,2023-03-04T13:15:24Z,4070649079,140,75.5,4070649083,212,22.9,4070649081,141,82.9,4070649077,56,Left,4070649085,213,6.0,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997829,173,3,1,16,18,4vvf3sulx3a61fiyaarjdndjs,0,87.4,88.6,2023-03-04T13:15:24.210Z,2023-03-04T13:15:31Z,4070649153,286,,4070649525,233,141,4070649151,56,Left,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997849,141,7,1,16,18,7mk4va7b2p6tnv2xjxcgjy8h6,1,12.6,11.4,2023-03-04T13:15:24.211Z,2023-03-04T13:15:30Z,4070649217,56,Back,4070649215,167,,4070649489,233,173,4070649219,285,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997855,142,5,1,16,19,7mk4va7b2p6tnv2xjxcgjy8h6,0,12,-0.7,2023-03-04T13:15:25.569Z,2023-03-04T13:38:11Z,4070649237,347,,4070649503,233,174,4070649235,56,Back,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514997901,174,5,1,16,19,4vvf3sulx3a61fiyaarjdndjs,1,88,100.7,2023-03-04T13:15:25.569Z,2023-03-04T13:15:30Z,4070649481,233,142,4070649449,347,,4070649447,56,Left,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514998057,175,1,1,16,35,4vvf3sulx3a61fiyaarjdndjs,1,85.8,100,2023-03-04T13:15:40.800Z,2023-03-04T13:15:42Z,4070650273,140,78.8,4070650279,213,4.1,4070650277,212,12.8,4070650269,107,,4070650271,56,Left,4070650275,141,86.6,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514998083,176,1,1,16,36,4vvf3sulx3a61fiyaarjdndjs,1,78.8,86.6,2023-03-04T13:15:42.304Z,2023-03-04T13:15:44Z,4070650375,140,88.1,4070650379,212,11.0,4070650373,56,Left,4070650377,141,94.2,4070650381,213,0.5,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514998095,177,1,1,16,38,4vvf3sulx3a61fiyaarjdndjs,0,88.1,94.2,2023-03-04T13:15:44.082Z,2023-03-04T13:15:44Z,4070650453,213,4.2,4070650441,56,Left,4070650445,141,80.3,4070650443,140,83.4,4070650437,155,,4070650449,212,10.7,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514998109,143,49,1,16,40,7mk4va7b2p6tnv2xjxcgjy8h6,1,15.4,11,2023-03-04T13:15:45.788Z,2023-03-04T13:16:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514998115,144,1,1,16,40,7mk4va7b2p6tnv2xjxcgjy8h6,0,15.4,11,2023-03-04T13:15:45.949Z,2023-03-04T13:16:01Z,4070650533,141,17.0,4070650539,1,,4070650527,157,,4070650529,56,Back,4070650537,213,0.2,4070650531,140,32.0,4070650535,212,17.9,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514998123,178,61,1,16,41,4vvf3sulx3a61fiyaarjdndjs,0,68.5,83.3,2023-03-04T13:15:46.890Z,2023-03-04T13:36:09Z,4070650573,56,Left,,,,,,,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514998261,145,5,1,16,42,7mk4va7b2p6tnv2xjxcgjy8h6,1,22.6,-1.4,2023-03-04T13:15:47.885Z,2023-03-04T13:16:01Z,4070651237,56,Back,4070651257,233,179,4070651239,347,,,,,,,,,,,,,,,,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514998133,179,5,1,16,42,4vvf3sulx3a61fiyaarjdndjs,0,77.4,101.4,2023-03-04T13:15:47.885Z,2023-03-04T13:38:12Z,4070650629,347,,4070650627,56,Left,4070651277,233,145,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514998297,146,1,1,16,57,7mk4va7b2p6tnv2xjxcgjy8h6,1,23.1,0,2023-03-04T13:16:03.420Z,2023-03-04T13:16:04Z,4070651425,141,11.7,4070651421,56,Back,4070651427,212,13.2,4070651429,213,0.7,4070651423,140,32.4,4070651419,107,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514998321,147,1,1,16,58,7mk4va7b2p6tnv2xjxcgjy8h6,0,32.4,11.7,2023-03-04T13:16:04.653Z,2023-03-04T13:16:05Z,4070651535,157,,4070651539,140,52.1,4070651543,212,21.2,4070651547,1,,4070651541,141,18.6,4070651537,56,Right,4070651545,213,0.2,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514998331,180,8,1,17,0,4vvf3sulx3a61fiyaarjdndjs,1,52.5,95.5,2023-03-04T13:16:06.241Z,2023-03-04T13:16:06Z,4070651595,56,Left,,,,,,,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514998359,181,1,1,17,1,4vvf3sulx3a61fiyaarjdndjs,0,56.9,96.2,2023-03-04T13:16:07.392Z,2023-03-04T13:16:08Z,4070651757,213,5.5,4070651753,141,81.9,4070651755,212,13.9,4070651749,56,Left,4070651751,140,66.3,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514998423,148,1,1,17,4,7mk4va7b2p6tnv2xjxcgjy8h6,0,38.1,12.6,2023-03-04T13:16:09.949Z,2023-03-04T13:16:13Z,4070652125,56,Right,4070652133,212,48.6,4070652127,140,83.6,4070652137,1,,4070652123,155,,4070652135,213,6.1,4070652131,141,0.0,,,,5q1oexaovibgn83v5kmjfanvu,Ornella Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
