id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/13/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2500548373,154,13,1,23,13,e7p3lxg97gac51s71hotzi0a5,1,90.3,49,2023-01-25T17:23:44.119Z,2023-01-25T17:24:12Z,3994605431,231,50.4,3994604933,56,Center,3994605427,147,54.3,3994605415,154,,3994605423,103,9.7,3994605411,83,,3994605183,328,,3994605171,25,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,3994605429,230,99.0,3994605173,15,,3994605413,29,,3994605421,102,58.8,3994605185,153,3994604931,17,3994605425,146,98.1,3994605417,55,153,,,,,,,,,,,,,,
2500548381,249,4,1,23,15,bop6aslxmwvzsapdxsw3xbvfg,1,7.4,48,2023-01-25T17:23:46.134Z,2023-01-25T17:23:48Z,3994604967,56,Back,3994604987,233,155,3994604973,285,,3994604971,265,,3994604965,13,,3994604969,152,,,,,,,,2qfg4adqsjv2qmt9up7iq2t7u,Gemma Font,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548377,155,4,1,23,15,e7p3lxg97gac51s71hotzi0a5,0,92.6,52,2023-01-25T17:23:46.135Z,2023-01-25T17:23:48Z,3994604953,13,,3994604957,152,,3994604993,233,249,3994604961,286,,3994604955,56,Center,3994604959,265,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548441,250,1,1,23,35,bop6aslxmwvzsapdxsw3xbvfg,1,7.6,48.7,2023-01-25T17:24:06.725Z,2023-01-25T17:24:08Z,3994605361,141,35.0,3994605355,152,,3994605359,140,21.3,3994605353,5,,3994605365,213,5.7,3994605371,189,,3994605357,56,Back,3994605363,212,17.1,2qfg4adqsjv2qmt9up7iq2t7u,Gemma Font,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548443,251,1,1,23,38,bop6aslxmwvzsapdxsw3xbvfg,1,21.3,35,2023-01-25T17:24:08.869Z,2023-01-25T17:24:10Z,3994605377,140,13.5,3994605383,213,4.1,3994605381,212,14.6,3994605375,56,Back,3994605379,141,17.2,,,,,,,,,,7mehm5v7egyc1r4qioexklbmc,Vicky López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548445,252,1,1,23,39,bop6aslxmwvzsapdxsw3xbvfg,1,13.4,16.4,2023-01-25T17:24:09.957Z,2023-01-25T17:24:11Z,3994605393,212,11.5,3994605387,56,Back,3994605391,141,5.5,3994605395,213,5.6,3994605389,140,21.8,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548447,253,1,1,23,40,bop6aslxmwvzsapdxsw3xbvfg,1,21.8,5.5,2023-01-25T17:24:11.429Z,2023-01-25T17:24:13Z,3994605439,140,28.6,3994605445,213,6.2,3994605441,141,4.7,3994605437,56,Back,3994605443,212,7.2,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548453,254,1,1,23,42,bop6aslxmwvzsapdxsw3xbvfg,1,28.6,4.7,2023-01-25T17:24:12.901Z,2023-01-25T17:24:14Z,3994605485,140,23.1,3994605489,212,7.3,3994605491,213,2.5,3994605487,141,11.3,3994605483,56,Back,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548465,255,1,1,23,43,bop6aslxmwvzsapdxsw3xbvfg,1,23.1,11.3,2023-01-25T17:24:14.389Z,2023-01-25T17:24:19Z,3994605543,213,1.8,3994605539,141,24.4,3994605535,56,Back,3994605537,140,21.4,3994605541,212,9.1,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548469,256,3,1,23,48,bop6aslxmwvzsapdxsw3xbvfg,0,24.8,28.3,2023-01-25T17:24:18.885Z,2023-01-25T17:24:21Z,3994605571,233,156,3994605555,56,Back,3994605557,285,,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548473,156,7,1,23,48,e7p3lxg97gac51s71hotzi0a5,0,75.2,71.7,2023-01-25T17:24:18.886Z,2023-01-25T17:52:39Z,3994605561,56,Center,3994605565,233,256,3994605563,286,,,,,,,,,,,,,,,,,25b3sxqo1ujqqc2pef3iwqnoq,Yang Lina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548475,157,49,1,23,50,e7p3lxg97gac51s71hotzi0a5,1,73.2,68.4,2023-01-25T17:24:20.934Z,2023-01-25T17:24:21Z,,,,,,,,,,,,,,,,,,,,,,,,,25b3sxqo1ujqqc2pef3iwqnoq,Yang Lina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548483,158,3,1,23,50,e7p3lxg97gac51s71hotzi0a5,1,76.2,69.2,2023-01-25T17:24:21.270Z,2023-01-25T17:24:25Z,3994605637,233,257,3994605615,56,Center,3994605617,286,,,,,,,,,,,,,,,,,25b3sxqo1ujqqc2pef3iwqnoq,Yang Lina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548479,257,45,1,23,50,bop6aslxmwvzsapdxsw3xbvfg,0,23.8,30.8,2023-01-25T17:24:21.270Z,2023-01-25T17:24:25Z,3994605579,285,,3994605577,56,Back,3994605641,233,158,,,,,,,,,,,,,,,,7mehm5v7egyc1r4qioexklbmc,Vicky López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548485,159,13,1,23,53,e7p3lxg97gac51s71hotzi0a5,1,78.4,59.3,2023-01-25T17:24:24.566Z,2023-01-25T17:26:22Z,3994605625,22,,3994607391,147,45.5,3994607381,103,9.7,3994607379,102,37.5,3994607395,231,50,3994607385,391,,3994607377,75,,3994607387,458,,25b3sxqo1ujqqc2pef3iwqnoq,Yang Lina,,3994605629,56,Center,3994605627,18,,3994607389,146,91.1,3994607383,215,,3994606955,20,3994607393,230,3994606961,153,,,,,,,,,99.3,,,,,,,,,
2500548491,258,52,1,23,56,bop6aslxmwvzsapdxsw3xbvfg,1,6.9,64.1,2023-01-25T17:24:27.428Z,2023-01-25T17:24:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2qfg4adqsjv2qmt9up7iq2t7u,Gemma Font,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548503,259,1,1,23,57,bop6aslxmwvzsapdxsw3xbvfg,1,6.9,64.1,2023-01-25T17:24:28.005Z,2023-01-25T17:24:31Z,3994605747,212,28.8,3994605741,56,Back,3994605739,123,,3994605745,141,88.1,3994605749,213,0.6,3994605743,140,29.5,,,,,,,2qfg4adqsjv2qmt9up7iq2t7u,Gemma Font,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548517,260,1,1,24,0,bop6aslxmwvzsapdxsw3xbvfg,1,39.7,85.7,2023-01-25T17:24:31.717Z,2023-01-25T17:24:35Z,3994605839,140,45.5,3994605841,141,67.8,3994605845,213,5.2,3994605837,56,Back,3994605843,212,13.6,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548525,261,1,1,24,4,bop6aslxmwvzsapdxsw3xbvfg,1,53.8,63.2,2023-01-25T17:24:35.652Z,2023-01-25T17:24:39Z,3994605885,155,,3994605889,140,88.6,3994605895,213,5.7,3994605893,212,44.2,3994605897,1,,3994605887,56,Center,3994605891,141,26.5,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548531,262,1,1,24,8,bop6aslxmwvzsapdxsw3xbvfg,1,89.4,26.8,2023-01-25T17:24:39.589Z,2023-01-25T17:25:31Z,3994606615,22,,3994605953,140,92.9,3994605959,213,1.3,3994605955,141,48.4,3994606613,154,,3994606611,210,16,3994605951,56,Center,3994605957,212,15.1,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2500548535,263,16,1,24,10,bop6aslxmwvzsapdxsw3xbvfg,1,93.8,46.6,2023-01-25T17:24:41.509Z,2023-01-25T17:25:31Z,3994606641,102,52.6,3994606219,375,24:10.339,3994606651,231,47.7,3994606637,55,262,3994606633,29,,3994605983,56,Center,3994606645,214,,3994605981,17,,c1r1tmscj963olp4yo8kedqdx,A. Oshoala,,3994606215,374,2023-01-25 17:24:41.094,3994605979,22,,3994606631,76,,3994606647,328,,3994606643,103,3994606211,20,3994606649,230,98.1,3994606635,154,,,,,,,5.1,,,,,,,,
2500548653,160,1,1,24,57,e7p3lxg97gac51s71hotzi0a5,1,49.8,49.9,2023-01-25T17:25:28.582Z,2023-01-25T17:25:32Z,3994606659,141,53.1,3994606661,212,13.5,3994606655,56,Back,3994606657,140,37.1,3994606665,279,G,3994606663,213,3.0,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548667,161,1,1,25,1,e7p3lxg97gac51s71hotzi0a5,0,37.5,49,2023-01-25T17:25:31.942Z,2023-01-25T17:25:37Z,3994606775,141,15.0,3994606779,213,5.9,3994606781,1,,3994606773,140,100.0,3994606769,155,,3994606771,56,Right,3994606777,212,70.5,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548669,162,5,1,25,6,e7p3lxg97gac51s71hotzi0a5,0,100.8,16.2,2023-01-25T17:25:36.980Z,2023-01-25T17:47:48Z,3994606795,233,264,3994606785,346,,3994606783,56,Right,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548665,264,5,1,25,6,bop6aslxmwvzsapdxsw3xbvfg,1,-0.8,83.8,2023-01-25T17:25:36.980Z,2023-01-25T17:25:38Z,3994606767,346,,3994606765,56,Back,3994606791,233,162,,,,,,,,,,,,,,,,c1r1tmscj963olp4yo8kedqdx,A. Oshoala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548687,265,1,1,25,13,bop6aslxmwvzsapdxsw3xbvfg,1,4.6,50,2023-01-25T17:25:44.661Z,2023-01-25T17:25:48Z,3994606887,213,1.3,3994606891,237,,3994606881,140,13.8,3994606879,56,Back,3994606885,212,30.9,3994606883,141,93.2,3994606877,124,,,,,2qfg4adqsjv2qmt9up7iq2t7u,Gemma Font,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548689,266,1,1,25,17,bop6aslxmwvzsapdxsw3xbvfg,1,18.9,77.6,2023-01-25T17:25:48.484Z,2023-01-25T17:25:50Z,3994606893,56,Back,3994606899,212,21.9,3994606895,140,6.6,3994606901,213,4.1,3994606897,141,51.5,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548693,267,1,1,25,19,bop6aslxmwvzsapdxsw3xbvfg,1,6.6,51.5,2023-01-25T17:25:50.580Z,2023-01-25T17:25:53Z,3994606905,56,Back,3994606909,141,67.5,3994606913,213,1.4,3994606911,212,11.1,3994606907,140,8.8,,,,,,,,,,2qfg4adqsjv2qmt9up7iq2t7u,Gemma Font,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548701,268,1,1,25,22,bop6aslxmwvzsapdxsw3xbvfg,1,12.2,69,2023-01-25T17:25:52.932Z,2023-01-25T17:25:55Z,3994606967,141,89.7,3994606971,213,1.1,3994606969,212,15.5,3994606965,140,18.4,3994606963,56,Back,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548705,269,1,1,25,24,bop6aslxmwvzsapdxsw3xbvfg,1,18.4,89.7,2023-01-25T17:25:55.236Z,2023-01-25T17:25:58Z,3994606989,140,32.7,3994606987,56,Back,3994606991,141,89.6,3994606995,213,6.3,3994606993,212,15.0,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548709,270,1,1,25,27,bop6aslxmwvzsapdxsw3xbvfg,1,41.9,82.2,2023-01-25T17:25:58.724Z,2023-01-25T17:26:02Z,3994607011,212,23.7,3994607007,140,64.2,3994607013,213,0.2,3994607005,56,Left,3994607009,141,87.8,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548725,271,1,1,25,31,bop6aslxmwvzsapdxsw3xbvfg,1,79.3,90.2,2023-01-25T17:26:02.468Z,2023-01-25T17:26:28Z,3994607105,56,Center,3994607113,213,5.0,3994607101,2,,3994607451,210,13,3994607109,141,43.3,3994607453,154,,3994607115,1,,3994607103,155,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,1,3994607107,140,88.8,3994607111,212,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548727,272,13,1,25,34,bop6aslxmwvzsapdxsw3xbvfg,1,88.8,43.3,2023-01-25T17:26:05.204Z,2023-01-25T17:26:28Z,3994607357,20,,3994607465,102,40.2,3994607125,56,Center,3994607473,231,49.3,3994607461,55,271,3994607455,81,,3994607121,22,,3994607123,17,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,3994607471,230,98.9,3994607469,328,,3994607457,29,,3994607459,154,,3994607467,103,,,,,,,,,,,,,,81.9,,,,,,,,
2500548723,163,5,1,25,35,e7p3lxg97gac51s71hotzi0a5,1,-1,62.9,2023-01-25T17:26:06.012Z,2023-01-25T17:47:48Z,3994607095,56,Back,3994607541,233,273,3994607097,346,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548787,273,5,1,25,35,bop6aslxmwvzsapdxsw3xbvfg,0,101,37.1,2023-01-25T17:26:06.012Z,2023-01-25T17:26:33Z,3994607545,233,163,3994607489,346,,3994607487,56,Center,,,,,,,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548815,164,1,1,26,3,e7p3lxg97gac51s71hotzi0a5,1,4.1,52.8,2023-01-25T17:26:34.309Z,2023-01-25T17:26:38Z,3994607631,141,9.2,3994607627,56,Back,3994607635,213,5.0,3994607639,237,,3994607633,212,30.8,3994607625,124,,3994607629,140,12.2,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548825,166,3,1,26,5,e7p3lxg97gac51s71hotzi0a5,1,16.8,7,2023-01-25T17:26:36.644Z,2023-01-25T17:26:40Z,3994607671,285,,3994607675,233,274,3994607669,56,Back,,,,,,,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548811,274,45,1,26,5,bop6aslxmwvzsapdxsw3xbvfg,0,83.2,93,2023-01-25T17:26:36.644Z,2023-01-25T17:26:41Z,3994607609,56,Left,3994607679,233,166,3994607611,286,,,,,,,,,,,,,,,,,c1r1tmscj963olp4yo8kedqdx,A. Oshoala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548817,165,43,1,26,7,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-01-25T17:26:37.925Z,2023-01-25T17:26:40Z,3994607667,144,49,,,,,,,,,,,,,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548819,275,61,1,26,9,bop6aslxmwvzsapdxsw3xbvfg,1,67.9,84,2023-01-25T17:26:39.792Z,2023-01-25T17:26:39Z,3994607641,56,Left,,,,,,,,,,,,,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548827,167,1,1,26,9,e7p3lxg97gac51s71hotzi0a5,0,14.4,10.6,2023-01-25T17:26:40.518Z,2023-01-25T17:26:41Z,3994607683,56,Back,3994607689,212,6.4,3994607685,140,20.2,3994607687,141,13.4,3994607691,213,0.3,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548943,284,1,1,26,9,bop6aslxmwvzsapdxsw3xbvfg,0,76,85.1,2023-01-25T17:26:40.700Z,2023-01-25T17:51:40Z,3994608317,141,83.9,3994608333,286,,3994608329,233,174,3994608321,213,4.3,3994608315,140,75.7,3994608327,236,,3994608319,212,0.9,3994608313,56,Left,c1r1tmscj963olp4yo8kedqdx,A. Oshoala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548945,174,74,1,26,9,e7p3lxg97gac51s71hotzi0a5,1,30.2,25.5,2023-01-25T17:26:40.701Z,2023-01-25T17:52:55Z,3994608323,56,Back,3994608335,233,284,3994608325,285,,,,,,,,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548831,276,49,1,26,11,bop6aslxmwvzsapdxsw3xbvfg,1,72.1,94.4,2023-01-25T17:26:42.292Z,2023-01-25T17:26:42Z,,,,,,,,,,,,,,,,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548835,277,1,1,26,11,bop6aslxmwvzsapdxsw3xbvfg,1,72.1,94.4,2023-01-25T17:26:42.692Z,2023-01-25T17:27:31Z,3994607721,140,71.9,3994607719,56,Left,3994607727,213,4.7,3994607723,141,80.6,3994607725,212,9.4,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548839,278,1,1,26,12,bop6aslxmwvzsapdxsw3xbvfg,1,71.9,80.6,2023-01-25T17:26:43.556Z,2023-01-25T17:51:22Z,3994607743,140,79.2,3994607747,212,12.8,3994607741,56,Center,3994607749,213,5.4,3994607745,141,65.6,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548853,279,1,1,26,14,bop6aslxmwvzsapdxsw3xbvfg,0,79.2,65.6,2023-01-25T17:26:44.980Z,2023-01-25T17:51:27Z,3994608379,233,174,3994607823,140,87.7,3994607825,141,68.1,3994607829,213,0.2,3994607821,56,Center,3994607827,212,9.1,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548857,168,49,1,26,17,e7p3lxg97gac51s71hotzi0a5,1,6.2,31.8,2023-01-25T17:26:47.894Z,2023-01-25T17:26:48Z,,,,,,,,,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548865,169,1,1,26,18,e7p3lxg97gac51s71hotzi0a5,1,3.3,29.7,2023-01-25T17:26:49.525Z,2023-01-25T17:26:52Z,3994607891,212,18.5,3994607887,140,14.3,3994607893,213,5.4,3994607883,155,,3994607889,141,8.5,3994607885,56,Back,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548877,170,1,1,26,21,e7p3lxg97gac51s71hotzi0a5,1,14.3,8.3,2023-01-25T17:26:51.941Z,2023-01-25T17:26:54Z,3994607931,213,1.8,3994607927,141,31.0,3994607923,56,Back,3994607925,140,10.5,3994607929,212,15.9,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548879,171,61,1,26,23,e7p3lxg97gac51s71hotzi0a5,0,10.5,31,2023-01-25T17:26:54.582Z,2023-01-25T17:26:54Z,3994607935,56,Back,,,,,,,,,,,,,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548891,280,1,1,26,28,bop6aslxmwvzsapdxsw3xbvfg,1,89.2,88.2,2023-01-25T17:26:59.332Z,2023-01-25T17:27:00Z,3994607983,141,92.4,3994607985,212,8.7,3994607979,56,Left,3994607987,213,2.8,3994607981,140,81.4,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548893,281,1,1,26,29,bop6aslxmwvzsapdxsw3xbvfg,1,81.4,92.4,2023-01-25T17:27:00.388Z,2023-01-25T17:27:01Z,3994607999,212,8.9,3994607995,140,75.8,3994607993,56,Left,3994608001,213,4.0,3994607997,141,82.5,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548905,282,1,1,26,30,bop6aslxmwvzsapdxsw3xbvfg,1,75.8,82.5,2023-01-25T17:27:01.172Z,2023-01-25T17:27:04Z,3994608033,56,Center,3994608035,140,79.5,3994608039,212,4.7,3994608041,213,5.7,3994608037,141,78.6,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548909,283,4,1,26,32,bop6aslxmwvzsapdxsw3xbvfg,1,77.6,75,2023-01-25T17:27:03.652Z,2023-01-25T17:27:06Z,3994608059,56,Center,3994608061,152,,3994608063,265,,3994608065,286,,3994608057,13,,3994608077,233,172,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548911,172,4,1,26,32,e7p3lxg97gac51s71hotzi0a5,0,22.4,25,2023-01-25T17:27:03.653Z,2023-01-25T17:27:07Z,3994608095,233,283,3994608073,265,,3994608071,152,,3994608075,285,,3994608069,56,Back,3994608067,13,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500548923,173,17,1,26,36,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-01-25T17:27:07.045Z,2023-01-25T17:27:08Z,3994608151,13,243,3994608149,392,,3994608147,31,,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500549031,285,1,1,27,25,bop6aslxmwvzsapdxsw3xbvfg,0,74.4,81.6,2023-01-25T17:27:55.763Z,2023-01-25T17:28:38Z,3994608855,212,31.4,3994608845,155,,3994608849,56,Center,3994608843,5,,3994608853,141,40.9,3994608851,140,88.6,3994608857,213,5.2,3994608847,152,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500549029,175,4,1,27,28,e7p3lxg97gac51s71hotzi0a5,1,10.3,52.6,2023-01-25T17:27:59.070Z,2023-01-25T17:28:10Z,3994608841,56,Back,3994609041,13,,3994609047,285,,3994609043,294,,3994609049,233,287,3994609045,152,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500549053,287,4,1,27,28,bop6aslxmwvzsapdxsw3xbvfg,0,89.7,47.4,2023-01-25T17:27:59.071Z,2023-01-25T17:53:15Z,3994608993,56,Center,3994608997,286,,3994608989,13,,3994608995,152,,3994608991,294,,3994609053,233,175,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500549033,286,43,1,27,28,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-01-25T17:27:59.379Z,2023-01-25T17:28:26Z,3994608861,56,Center,3994609269,144,61,,,,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500549219,176,1,1,28,38,e7p3lxg97gac51s71hotzi0a5,1,12.8,54.6,2023-01-25T17:29:08.996Z,2023-01-25T17:29:11Z,3994609971,140,18.7,3994609965,5,,3994609969,56,Back,3994609977,213,0.8,3994609973,141,63.3,3994609975,212,8.6,3994609967,152,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500549221,177,1,1,28,39,e7p3lxg97gac51s71hotzi0a5,0,19.8,62.6,2023-01-25T17:29:10.510Z,2023-01-25T17:55:34Z,3994609989,212,38.8,3994609985,140,56.6,3994609981,157,,3994609991,213,0.1,3994609987,141,66.9,3994609993,1,,3994609983,56,Center,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500549227,288,1,1,28,40,bop6aslxmwvzsapdxsw3xbvfg,1,36,25.9,2023-01-25T17:29:11.491Z,2023-01-25T17:29:13Z,3994610003,3,,3994610013,213,6.2,3994610009,141,23.6,3994610005,56,Back,3994610011,212,14.6,3994610007,140,49.8,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
