id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,assist,qualifier/12/value,qualifier/14/value,qualifier/16/value
2538176849,9,1,1,0,19,vaikl8nl7hdr4y9jj4jyb9ey,1,27.9,73.7,2023-04-23T16:01:01.954Z,2023-04-23T16:52:35Z,4214404933,141,54.0,4214404931,140,8.3,4214404935,212,24.6,4214404937,213,3.7,4214404929,56,Back,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538176869,10,1,1,0,20,vaikl8nl7hdr4y9jj4jyb9ey,1,8.9,54.7,2023-04-23T16:01:03.650Z,2023-04-23T16:52:38Z,4214405031,213,0.9,4214405027,141,79.2,4214405029,212,20.8,4214405023,56,Back,4214405025,140,20.8,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538176885,12,61,1,0,21,vaikl8nl7hdr4y9jj4jyb9ey,0,27,75.3,2023-04-23T16:01:04.249Z,2023-04-23T16:52:42Z,4214405109,56,Back,,,,,,,,,,,,,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538176875,3,49,1,0,22,1qoqz1tyay060cj5aha7rt1lp,1,78.8,22.4,2023-04-23T16:01:05.711Z,2023-04-23T16:52:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538176929,4,3,1,0,23,1qoqz1tyay060cj5aha7rt1lp,1,79.3,20.8,2023-04-23T16:01:06.286Z,2023-04-23T16:48:22Z,4214412669,233,27,4214405303,56,Right,4214405305,286,,,,,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538178179,27,45,1,0,23,vaikl8nl7hdr4y9jj4jyb9ey,0,20.7,79.2,2023-04-23T16:01:06.286Z,2023-04-23T16:48:22Z,4214412293,285,,4214687019,233,4,4214412291,56,Back,,,,,,,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538176871,11,43,1,0,23,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2023-04-23T16:01:06.523Z,2023-04-23T16:02:32Z,4214412989,144,8,4214405037,56,Back,,,,,,,,,,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538177027,5,1,1,0,24,1qoqz1tyay060cj5aha7rt1lp,1,89.2,25,2023-04-23T16:01:07.631Z,2023-04-23T16:01:33Z,4214405721,56,Center,4214405725,140,84.5,4214405729,212,23.8,4214407695,154,,4214405727,141,59.3,4214407689,210,15,4214405731,213,1.8,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538177031,6,15,1,0,28,1qoqz1tyay060cj5aha7rt1lp,1,84.5,59.3,2023-04-23T16:01:11.439Z,2023-04-23T16:01:33Z,4214406713,233,13,4214407757,146,86.9,4214407763,231,51.4,4214407759,147,57.9,4214406687,82,,4214407733,78,,4214407741,55,5,4214407735,29,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,4214407761,230,98.9,4214406683,20,4214407737,154,4214405763,56,Center,4214405757,22,4214407749,102,50.7,4214405759,17,4214407753,103,19,4214407755,328,,,,,,
2538177003,13,10,1,0,28,vaikl8nl7hdr4y9jj4jyb9ey,1,13.6,46.8,2023-04-23T16:01:11.539Z,2023-04-23T16:01:22Z,4214406721,233,6,4214405645,56,Back,4214405643,94,,,,,,,,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538177051,14,49,1,0,30,vaikl8nl7hdr4y9jj4jyb9ey,1,35.7,43,2023-04-23T16:01:13.714Z,2023-04-23T16:01:12Z,,,,,,,,,,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538177129,15,1,1,0,32,vaikl8nl7hdr4y9jj4jyb9ey,1,41.7,38.1,2023-04-23T16:01:15.650Z,2023-04-23T16:01:17Z,4214406283,140,41.3,4214406289,213,4.7,4214406281,56,Back,4214406285,141,14.4,4214406287,212,16.1,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538177177,16,1,1,0,35,vaikl8nl7hdr4y9jj4jyb9ey,1,40.7,31.2,2023-04-23T16:01:18.386Z,2023-04-23T16:01:20Z,4214406497,212,14.2,4214406495,141,38.1,4214406491,56,Back,4214406493,140,27.9,4214406499,213,2.8,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538177233,17,1,1,0,38,vaikl8nl7hdr4y9jj4jyb9ey,1,27.5,41.4,2023-04-23T16:01:21.225Z,2023-04-23T16:01:23Z,4214406813,212,17.5,4214406809,140,32.3,4214406807,56,Back,4214406811,141,66.1,4214406815,213,1.3,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538177345,18,1,1,0,43,vaikl8nl7hdr4y9jj4jyb9ey,1,36.5,70.6,2023-04-23T16:01:26.522Z,2023-04-23T16:01:30Z,4214407403,213,0.5,4214407395,56,Left,4214407399,141,95.0,4214407401,212,31.8,4214407397,140,62.3,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538177385,19,1,1,0,48,vaikl8nl7hdr4y9jj4jyb9ey,1,63.8,92.1,2023-04-23T16:01:31.538Z,2023-04-23T16:01:32Z,4214407607,212,32.5,4214407609,213,3.5,4214407603,140,35.0,4214407611,1,,4214407601,56,Back,4214407605,141,74.7,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538177455,20,1,1,0,50,vaikl8nl7hdr4y9jj4jyb9ey,1,36.1,71.5,2023-04-23T16:01:33.713Z,2023-04-23T16:01:38Z,4214408145,140,32.2,4214408151,213,4.5,4214408149,212,19.7,4214408147,141,43.1,4214408143,56,Back,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538177513,21,1,1,0,56,vaikl8nl7hdr4y9jj4jyb9ey,1,41.3,34.9,2023-04-23T16:01:39.297Z,2023-04-23T16:01:42Z,4214408541,141,66.6,4214408539,140,45.7,4214408543,212,22.0,4214408537,56,Back,4214408547,213,1.4,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538177551,22,1,1,1,0,vaikl8nl7hdr4y9jj4jyb9ey,1,47.3,67.9,2023-04-23T16:01:43.513Z,2023-04-23T16:01:45Z,4214408755,56,Center,4214408759,141,70.0,4214408761,212,14.5,4214408763,213,0.1,4214408757,140,61.0,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538177611,23,1,1,1,3,vaikl8nl7hdr4y9jj4jyb9ey,1,56.3,60.6,2023-04-23T16:01:46.625Z,2023-04-23T16:01:48Z,4214409087,213,3.9,4214409079,56,Back,4214409083,141,36.2,4214409081,140,38.5,4214409085,212,25.0,,,,,,,,,,1xs185h82mmyp8z86s1f6jucq,L. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538177661,24,1,1,1,6,vaikl8nl7hdr4y9jj4jyb9ey,1,39.6,32.9,2023-04-23T16:01:49.593Z,2023-04-23T16:01:51Z,4214409391,213,5.1,4214409389,212,16.4,4214409387,141,10.7,4214409383,56,Back,4214409385,140,45.8,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538177671,25,3,1,1,7,vaikl8nl7hdr4y9jj4jyb9ey,0,44.6,10.5,2023-04-23T16:01:49.869Z,2023-04-23T17:58:22Z,4214409733,233,7,4214409421,56,Back,4214409425,286,,,,,,,,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538177719,7,7,1,1,7,1qoqz1tyay060cj5aha7rt1lp,1,55.4,89.5,2023-04-23T16:01:49.870Z,2023-04-23T16:02:11Z,4214409725,233,25,4214409669,56,Left,4214409671,285,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538177727,8,4,1,1,10,1qoqz1tyay060cj5aha7rt1lp,1,56.4,71.7,2023-04-23T16:01:53.341Z,2023-04-23T17:51:25Z,4214409753,233,26,4214409701,265,,4214409705,286,,4214409699,152,,4214409697,56,Center,4214409695,13,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538177723,26,4,1,1,10,vaikl8nl7hdr4y9jj4jyb9ey,0,43.6,28.3,2023-04-23T16:01:53.342Z,2023-04-23T17:51:25Z,4214409693,285,,4214409687,56,Back,4214409691,265,,4214409685,13,,4214409769,233,8,4214409689,152,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538178413,9,1,1,1,53,1qoqz1tyay060cj5aha7rt1lp,1,61.5,75.6,2023-04-23T16:02:36.622Z,2023-04-23T16:02:38Z,4214413571,140,59.2,4214413575,141,71.5,4214413579,212,3.7,4214413565,152,,4214413583,213,4.0,4214413561,5,,4214413569,56,Center,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538178445,10,1,1,1,55,1qoqz1tyay060cj5aha7rt1lp,0,59,71.5,2023-04-23T16:02:38.078Z,2023-04-23T16:02:39Z,4214413753,212,24.3,4214413747,56,Center,4214413755,213,5.7,4214413751,141,51.2,4214413749,140,78.0,4214413745,155,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538178475,28,1,1,1,58,vaikl8nl7hdr4y9jj4jyb9ey,1,23.2,49,2023-04-23T16:02:41.657Z,2023-04-23T17:58:21Z,4214413907,213,5.9,4214413899,56,Back,4214413905,212,20.6,4214413901,140,41.7,4214413903,141,39.1,4214413897,3,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538178515,29,1,1,2,0,vaikl8nl7hdr4y9jj4jyb9ey,1,42.3,38.9,2023-04-23T16:02:43.466Z,2023-04-23T16:02:45Z,4214414159,141,57.4,4214414153,3,,4214414155,56,Back,4214414157,140,41.2,4214414163,213,1.7,4214414161,212,12.6,,,,,,,9k9f6c1xb7kfaq3siophz7ca1,C. Møller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538178519,30,49,1,2,3,vaikl8nl7hdr4y9jj4jyb9ey,1,39.5,60.1,2023-04-23T16:02:46.649Z,2023-04-23T16:02:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1xs185h82mmyp8z86s1f6jucq,L. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538178537,31,1,1,2,4,vaikl8nl7hdr4y9jj4jyb9ey,1,39.5,60.1,2023-04-23T16:02:47.073Z,2023-04-23T16:02:47Z,4214414261,213,1.0,4214414257,141,74.2,4214414255,140,45.0,4214414259,212,11.2,4214414253,56,Back,,,,,,,,,,1xs185h82mmyp8z86s1f6jucq,L. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538178563,32,1,1,2,5,vaikl8nl7hdr4y9jj4jyb9ey,0,46.3,75.5,2023-04-23T16:02:48.656Z,2023-04-23T16:02:49Z,4214414409,141,65.6,4214414403,155,,4214414405,56,Center,4214414413,213,6.1,4214414407,140,78.6,4214414411,212,34.6,4214414415,1,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538178573,11,59,1,2,6,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-04-23T16:02:48.942Z,2023-04-23T16:02:54Z,4214414467,56,Back,,,,,,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538178605,12,12,1,2,7,1qoqz1tyay060cj5aha7rt1lp,1,19.7,35.8,2023-04-23T16:02:49.821Z,2023-04-23T16:02:56Z,4214414735,167,,4214414675,213,5.5,4214414671,141,0.0,4214414667,56,Back,4214414669,140,45.8,4214414673,212,37.6,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538178609,13,5,1,2,9,1qoqz1tyay060cj5aha7rt1lp,0,40.4,-1.8,2023-04-23T16:02:52.479Z,2023-04-23T16:03:01Z,4214415497,233,33,4214414695,56,Back,4214414699,347,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538178741,33,5,1,2,9,vaikl8nl7hdr4y9jj4jyb9ey,1,59.6,101.8,2023-04-23T16:02:52.479Z,2023-04-23T17:51:57Z,4214415451,347,,4214415447,56,Left,4214415477,233,13,,,,,,,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538178869,34,1,1,2,23,vaikl8nl7hdr4y9jj4jyb9ey,1,62.6,100,2023-04-23T16:03:05.856Z,2023-04-23T16:03:08Z,4214416175,140,52.0,4214416171,107,,4214416173,56,Center,4214416179,212,23.2,4214416183,1,,4214416177,141,70.8,4214416181,213,4.2,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538178923,35,1,1,2,26,vaikl8nl7hdr4y9jj4jyb9ey,1,52.7,70.1,2023-04-23T16:03:09.232Z,2023-04-23T16:03:12Z,4214416563,56,Back,4214416567,141,55.5,4214416569,212,19.8,4214416571,213,3.7,4214416561,155,,4214416565,140,36.4,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538178949,36,1,1,2,31,vaikl8nl7hdr4y9jj4jyb9ey,1,34.9,49.2,2023-04-23T16:03:13.832Z,2023-04-23T16:03:15Z,4214416743,56,Right,4214416749,212,37.8,4214416745,140,56.1,4214416753,1,,4214416747,141,4.2,4214416751,213,5.3,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538179007,37,1,1,2,33,vaikl8nl7hdr4y9jj4jyb9ey,1,56.4,5.7,2023-04-23T16:03:16.216Z,2023-04-23T16:03:19Z,4214417083,56,Back,4214417091,213,3.1,4214417087,141,5.7,4214417089,212,22.4,4214417085,140,35.1,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538179049,38,1,1,2,38,vaikl8nl7hdr4y9jj4jyb9ey,1,35.7,7.1,2023-04-23T16:03:20.752Z,2023-04-23T16:03:22Z,4214417323,1,,4214417313,56,Back,4214417319,212,37.1,4214417321,213,2.4,4214417315,140,9.6,4214417317,141,43.8,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538179091,39,1,1,2,41,vaikl8nl7hdr4y9jj4jyb9ey,1,9,43.3,2023-04-23T16:03:23.737Z,2023-04-23T16:03:25Z,4214417551,56,Back,4214417555,141,27.9,4214417553,140,22.6,4214417559,213,5.7,4214417557,212,17.7,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538179195,40,1,1,2,44,vaikl8nl7hdr4y9jj4jyb9ey,1,28.9,29.2,2023-04-23T16:03:27.072Z,2023-04-23T16:03:32Z,4214418137,140,32.3,4214418139,141,68.5,4214418143,213,1.4,4214418135,56,Back,4214418141,212,27.0,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538179273,41,1,1,2,51,vaikl8nl7hdr4y9jj4jyb9ey,1,55.7,73.1,2023-04-23T16:03:34.145Z,2023-04-23T16:03:37Z,4214418479,140,62.3,4214418477,56,Center,4214418481,141,73.1,4214418485,213,0,4214418483,212,6.9,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538179283,42,50,1,2,55,vaikl8nl7hdr4y9jj4jyb9ey,1,53.7,80.8,2023-04-23T16:03:38.252Z,2023-04-23T16:03:39Z,4214418539,286,,4214418747,233,14,4214418537,56,Left,,,,,,,,,,,,,,,,1xs185h82mmyp8z86s1f6jucq,L. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538179311,14,7,1,2,55,1qoqz1tyay060cj5aha7rt1lp,1,46.3,19.2,2023-04-23T16:03:38.253Z,2023-04-23T16:03:39Z,4214418675,56,Back,4214418727,233,42,4214418679,285,,,,,,,,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538179315,15,49,1,2,56,1qoqz1tyay060cj5aha7rt1lp,1,56.6,13.2,2023-04-23T16:03:38.813Z,2023-04-23T16:03:39Z,,,,,,,,,,,,,,,,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538179779,20,3,1,2,56,1qoqz1tyay060cj5aha7rt1lp,1,48.1,14,2023-04-23T16:03:38.976Z,2023-04-23T16:52:47Z,4214421181,56,Back,4214421183,286,,4214421227,233,43,,,,,,,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538179633,43,45,1,2,56,vaikl8nl7hdr4y9jj4jyb9ey,0,51.9,86,2023-04-23T16:03:38.976Z,2023-04-23T16:52:48Z,4214420351,285,,4214715505,233,20,4214420349,56,Left,,,,,,,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
