id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value
2489150239,179,1,1,19,29,1qoqz1tyay060cj5aha7rt1lp,1,72.4,0,2022-12-04T15:19:30.744Z,2022-12-04T15:19:35Z,3934396697,212,18.6,3934396691,56,Right,3934396699,213,0.4,3934396689,107,,3934396693,140,88.9,3934396695,141,8.9,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489150247,180,50,1,19,33,1qoqz1tyay060cj5aha7rt1lp,1,90.7,4,2022-12-04T15:19:34.698Z,2022-12-04T15:19:36Z,3934396743,286,,3934396741,56,Right,3934396799,233,180,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489150243,180,7,1,19,33,eqaszp3lzhffqt4f8hmzov72j,1,9.3,96,2022-12-04T15:19:34.699Z,2022-12-04T15:19:36Z,3934396723,285,,3934396719,167,,3934396781,233,180,3934396721,56,Back,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489150253,181,5,1,19,34,eqaszp3lzhffqt4f8hmzov72j,0,9.2,101.2,2022-12-04T15:19:35.214Z,2022-12-04T15:19:41Z,3934397129,233,181,3934396773,56,Back,3934396775,347,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489150313,181,5,1,19,34,1qoqz1tyay060cj5aha7rt1lp,1,90.8,-1.2,2022-12-04T15:19:35.214Z,2022-12-04T15:23:15Z,3934397117,347,,3934397121,233,181,3934397115,56,Right,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489150473,183,1,1,19,53,1qoqz1tyay060cj5aha7rt1lp,0,91.8,0,2022-12-04T15:19:54.439Z,2022-12-04T15:19:56Z,3934398037,56,Center,3934398041,141,25.0,3934398039,140,97.2,3934398045,213,1.3,3934398035,107,,3934398043,212,18.6,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489150543,184,1,1,19,55,1qoqz1tyay060cj5aha7rt1lp,0,99.4,17.2,2022-12-04T15:19:56.705Z,2022-12-04T15:20:37Z,3934398309,155,,3934398317,212,21.8,3934398311,56,Center,3934398307,2,,3934398319,213,1.6,3934398315,141,49.3,3934398313,140,99.7,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489150481,182,61,1,19,56,eqaszp3lzhffqt4f8hmzov72j,1,7.4,80.9,2022-12-04T15:19:57.138Z,2022-12-04T15:19:57Z,3934398073,56,Back,,,,,,,,,,,,,,,,,,,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151573,195,51,1,19,58,eqaszp3lzhffqt4f8hmzov72j,1,0.6,51.5,2022-12-04T15:19:59.215Z,2022-12-04T15:47:42Z,3934404113,170,,,,,,,,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489150573,775,16,1,19,59,1qoqz1tyay060cj5aha7rt1lp,1,96.3,15.5,2022-12-04T15:20:00.409Z,2022-12-15T15:03:37Z,3947117531,136,,3934398461,22,,3934398467,56,Right,3934401459,231,48.2,3934401457,230,99.7,3934400993,374,2022-12-04 15:19:58.982,3934401455,103,30.4,3934401453,102,49.3,3mgkmvazmdqvhtnkkigc24e3u,Belén,3934400997,375,19:57.979,,3947117515,66,3947117513,20,,3947117523,328,,3947117517,79,,3947117529,458,,3947117519,215,,,,,,,,,,,
2489151175,184,1,1,20,59,eqaszp3lzhffqt4f8hmzov72j,1,50.1,49.6,2022-12-04T15:21:00.359Z,2022-12-04T15:21:01Z,3934401887,279,G,3934401881,141,39.5,3934401879,140,37.9,3934401885,213,3.6,3934401877,56,Back,3934401883,212,14.5,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151195,185,1,1,21,0,eqaszp3lzhffqt4f8hmzov72j,1,38.1,39.5,2022-12-04T15:21:01.280Z,2022-12-04T15:21:03Z,3934402013,141,21.8,3934402015,212,13.2,3934402019,213,4.3,3934402011,140,33.0,3934402009,56,Back,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151247,186,1,1,21,2,eqaszp3lzhffqt4f8hmzov72j,1,35.1,21.1,2022-12-04T15:21:03.436Z,2022-12-04T15:21:07Z,3934402339,213,3.1,3934402333,140,16.1,3934402335,141,23.6,3934402337,212,20.0,3934402331,56,Back,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151273,187,1,1,21,6,eqaszp3lzhffqt4f8hmzov72j,1,22.9,36.5,2022-12-04T15:21:07.420Z,2022-12-04T15:21:09Z,3934402457,140,23.3,3934402463,213,1.5,3934402461,212,17.8,3934402459,141,62.6,3934402455,56,Back,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151325,188,1,1,21,8,eqaszp3lzhffqt4f8hmzov72j,1,22.8,60.8,2022-12-04T15:21:09.423Z,2022-12-04T15:21:13Z,3934402709,140,24.3,3934402711,141,27.5,3934402707,56,Back,3934402715,213,4.8,3934402713,212,22.7,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151353,189,1,1,21,12,eqaszp3lzhffqt4f8hmzov72j,1,24.3,27.5,2022-12-04T15:21:13.130Z,2022-12-04T15:21:14Z,3934402895,56,Back,3934402901,212,14.5,3934402899,141,17.9,3934402903,213,5.8,3934402897,140,36.6,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151395,190,1,1,21,13,eqaszp3lzhffqt4f8hmzov72j,1,36.6,17.9,2022-12-04T15:21:14.871Z,2022-12-04T15:21:18Z,3934403145,56,Back,3934403153,213,5.5,3934403149,141,2.5,3934403147,140,46.4,3934403151,212,14.7,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151401,191,50,1,21,16,eqaszp3lzhffqt4f8hmzov72j,1,54.4,2.8,2022-12-04T15:21:17.782Z,2022-12-04T15:21:19Z,3934403201,233,185,3934403185,56,Right,3934403187,286,,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151403,185,7,1,21,16,1qoqz1tyay060cj5aha7rt1lp,1,45.6,97.2,2022-12-04T15:21:17.783Z,2022-12-04T15:21:19Z,3934403197,233,191,3934403193,56,Back,3934403195,285,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151405,186,49,1,21,17,1qoqz1tyay060cj5aha7rt1lp,1,43.9,96.8,2022-12-04T15:21:18.727Z,2022-12-04T15:21:19Z,,,,,,,,,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151435,187,1,1,21,18,1qoqz1tyay060cj5aha7rt1lp,1,45.8,96.2,2022-12-04T15:21:19.255Z,2022-12-04T15:21:21Z,3934403353,213,0.1,3934403345,56,Left,3934403349,141,97.7,3934403351,212,16.8,3934403347,140,61.8,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151437,188,50,1,21,20,1qoqz1tyay060cj5aha7rt1lp,1,64.2,92,2022-12-04T15:21:21.800Z,2022-12-04T15:21:24Z,3934403359,56,Left,3934403361,286,,3934403423,233,192,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151441,192,7,1,21,20,eqaszp3lzhffqt4f8hmzov72j,0,35.8,8,2022-12-04T15:21:21.801Z,2022-12-04T15:21:24Z,3934403401,233,188,3934403379,285,,3934403377,56,Back,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151457,189,1,1,21,22,1qoqz1tyay060cj5aha7rt1lp,1,61.8,97.2,2022-12-04T15:21:23.143Z,2022-12-04T15:21:25Z,3934403463,141,97.7,3934403465,212,5.8,3934403461,140,56.3,3934403467,213,3.1,3934403459,56,Left,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151459,190,50,1,21,24,1qoqz1tyay060cj5aha7rt1lp,1,56.4,97,2022-12-04T15:21:25.632Z,2022-12-04T15:21:27Z,3934403471,56,Left,3934403505,233,193,3934403473,286,,,,,,,,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151461,193,7,1,21,24,eqaszp3lzhffqt4f8hmzov72j,1,43.6,3,2022-12-04T15:21:25.633Z,2022-12-04T15:21:26Z,3934403479,285,,3934403475,167,,3934403477,56,Back,3934403485,233,190,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151587,191,5,1,21,25,1qoqz1tyay060cj5aha7rt1lp,1,56.8,101.3,2022-12-04T15:21:26.148Z,2022-12-04T15:23:15Z,3934404195,347,,3934404193,56,Left,3934404199,233,194,,,,,,,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151463,194,5,1,21,25,eqaszp3lzhffqt4f8hmzov72j,0,43.2,-1.3,2022-12-04T15:21:26.148Z,2022-12-04T15:21:41Z,3934403481,56,Back,3934404211,233,191,3934403483,347,,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151617,192,1,1,21,39,1qoqz1tyay060cj5aha7rt1lp,1,56,100,2022-12-04T15:21:40.935Z,2022-12-04T15:21:44Z,3934404341,107,,3934404347,141,95.1,3934404351,213,6.0,3934404343,56,Left,3934404349,212,14.7,3934404345,140,69.4,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151621,193,1,1,21,43,1qoqz1tyay060cj5aha7rt1lp,1,69.4,95.3,2022-12-04T15:21:44.838Z,2022-12-04T15:21:45Z,3934404375,213,1.5,3934404373,212,1.8,3934404367,56,Left,3934404371,141,98.0,3934404369,140,69.5,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151647,194,1,1,21,44,1qoqz1tyay060cj5aha7rt1lp,1,69.5,98,2022-12-04T15:21:45.800Z,2022-12-04T15:21:49Z,3934404565,213,3.7,3934404557,141,94.4,3934404551,56,Left,3934404553,140,65.7,3934404561,212,4.7,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151651,195,4,1,21,48,1qoqz1tyay060cj5aha7rt1lp,1,62.3,88.3,2022-12-04T15:21:49.303Z,2022-12-04T15:21:51Z,3934404583,152,,3934404685,233,196,3934404585,265,,3934404587,286,,3934404579,13,,3934404581,56,Left,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489151663,196,4,1,21,48,eqaszp3lzhffqt4f8hmzov72j,0,37.7,11.7,2022-12-04T15:21:49.304Z,2022-12-04T15:21:51Z,3934404635,152,,3934404633,56,Back,3934404639,285,,3934404719,233,195,3934404631,13,,3934404637,265,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489152411,196,1,1,22,53,1qoqz1tyay060cj5aha7rt1lp,0,63.1,95,2022-12-04T15:22:54.408Z,2022-12-04T15:22:56Z,3934408677,1,,3934408671,141,45.8,3934408661,152,,3934408667,140,84.5,3934408655,2,,3934408659,155,,3934408673,212,40.3,3934408657,5,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,3934408665,56,Center,,3934408675,213,,,,,,,,,,,,5.3,,,,,,,,,,,,,
2489152459,199,12,1,22,55,eqaszp3lzhffqt4f8hmzov72j,1,13.3,57.2,2022-12-04T15:22:56.069Z,2022-12-04T15:23:00Z,3934408943,212,20.7,3934408939,140,30.3,3934408945,213,0.5,3934408941,141,72.5,3934408937,56,Back,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489152457,197,13,1,22,57,1qoqz1tyay060cj5aha7rt1lp,1,71.5,41.9,2022-12-04T15:22:58.934Z,2022-12-04T15:23:07Z,3934409361,458,,3934408923,18,,3934409167,20,,3934408925,56,Center,3934408921,22,,3934409365,231,48.7,3934409363,230,98.2,3934409355,102,64.4,61103f3yhhms1lylloihvbrv9,Ainoa Campo,3934409353,73,,,3934409359,215,3934409357,103,12.5,,,,,,,,,,,,,,,,,,,,,,
2489152469,198,5,1,22,59,1qoqz1tyay060cj5aha7rt1lp,0,100.9,62,2022-12-04T15:23:00.553Z,2022-12-04T15:23:16Z,3934409027,233,200,3934408991,56,Center,3934408993,346,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489152461,200,5,1,22,59,eqaszp3lzhffqt4f8hmzov72j,1,-0.9,38,2022-12-04T15:23:00.553Z,2022-12-04T15:23:01Z,3934408951,56,Back,3934408995,233,198,3934408953,346,,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489152697,201,1,1,23,15,eqaszp3lzhffqt4f8hmzov72j,0,5.1,49.9,2022-12-04T15:23:16.630Z,2022-12-04T15:23:21Z,3934410255,56,Back,3934410253,124,,3934410261,212,43.3,3934410269,74,,3934410259,141,54.8,3934410265,1,,3934410257,140,46.2,3934410263,213,0.1,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489152707,199,44,1,23,18,1qoqz1tyay060cj5aha7rt1lp,1,53.4,44.8,2022-12-04T15:23:19.380Z,2022-12-04T15:23:20Z,3934410315,56,Center,3934410329,233,202,3934410317,286,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489152699,202,44,1,23,18,eqaszp3lzhffqt4f8hmzov72j,0,46.6,55.2,2022-12-04T15:23:19.381Z,2022-12-04T15:23:21Z,3934410401,233,199,3934410281,285,,3934410279,56,Back,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489152717,200,1,1,23,19,1qoqz1tyay060cj5aha7rt1lp,0,53,44.3,2022-12-04T15:23:20.055Z,2022-12-04T15:23:21Z,3934410369,141,34.6,3934410367,140,76.9,3934410371,212,25.9,3934410365,56,Center,3934410373,213,6.0,3934410363,3,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489152759,203,1,1,23,21,eqaszp3lzhffqt4f8hmzov72j,0,28.9,61.7,2022-12-04T15:23:22.161Z,2022-12-04T15:23:24Z,3934410605,212,42.9,3934410599,56,Left,3934410603,141,100.0,3934410597,155,,3934410609,1,,3934410601,140,60.7,3934410607,213,0.7,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489152893,201,5,1,23,23,1qoqz1tyay060cj5aha7rt1lp,1,41.8,-1.5,2022-12-04T15:23:24.176Z,2022-12-04T15:26:50Z,3934411365,56,Back,3934411367,347,,3934411383,233,204,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489152767,204,5,1,23,23,eqaszp3lzhffqt4f8hmzov72j,0,58.2,101.5,2022-12-04T15:23:24.176Z,2022-12-04T15:23:37Z,3934410631,56,Left,3934411395,233,201,3934410633,347,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489152941,202,1,1,23,35,1qoqz1tyay060cj5aha7rt1lp,1,52.5,0,2022-12-04T15:23:36.695Z,2022-12-04T15:23:39Z,3934411579,107,,3934411585,141,3.7,3934411583,140,66.7,3934411587,212,15.2,3934411581,56,Right,3934411589,213,0.2,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489152947,203,1,1,23,38,1qoqz1tyay060cj5aha7rt1lp,0,66.7,3.7,2022-12-04T15:23:39.702Z,2022-12-04T15:23:40Z,3934411607,168,,3934411609,56,Right,3934411617,213,0.9,3934411611,140,71.5,3934411615,212,8.5,3934411613,141,13.8,3934411605,3,,,,,79zpaj24j11e9aajt7vmjf88a,Estefa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489152965,205,1,1,23,40,eqaszp3lzhffqt4f8hmzov72j,1,29.3,79.8,2022-12-04T15:23:41.445Z,2022-12-04T15:23:42Z,3934411721,213,1.7,3934411711,3,,3934411717,141,90.9,3934411719,212,7.6,3934411713,56,Back,3934411715,140,28.6,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489152969,206,49,1,23,41,eqaszp3lzhffqt4f8hmzov72j,1,26.2,93,2022-12-04T15:23:42.101Z,2022-12-04T15:23:42Z,,,,,,,,,,,,,,,,,,,,,,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489152991,207,1,1,23,41,eqaszp3lzhffqt4f8hmzov72j,1,26.2,93,2022-12-04T15:23:42.241Z,2022-12-04T15:23:45Z,3934411863,56,Left,3934411873,1,,3934411865,140,57.3,3934411861,157,,3934411871,213,0.1,3934411867,141,97.5,3934411869,212,32.8,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489152997,208,61,1,23,44,eqaszp3lzhffqt4f8hmzov72j,0,57.4,97.7,2022-12-04T15:23:45.257Z,2022-12-04T15:23:45Z,3934411901,56,Left,,,,,,,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489153177,204,5,1,23,44,1qoqz1tyay060cj5aha7rt1lp,1,57.4,-1.2,2022-12-04T15:23:45.766Z,2022-12-04T15:24:02Z,3934412779,347,,3934412801,233,209,3934412777,56,Right,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489153015,209,5,1,23,44,eqaszp3lzhffqt4f8hmzov72j,0,42.6,101.2,2022-12-04T15:23:45.766Z,2022-12-04T15:26:51Z,3934412011,56,Back,3934412817,233,204,3934412013,347,,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489153205,205,1,1,24,1,1qoqz1tyay060cj5aha7rt1lp,1,57,0,2022-12-04T15:24:02.230Z,2022-12-04T15:24:05Z,3934412925,140,64.9,3934412923,56,Right,3934412929,212,15.0,3934412931,213,1.0,3934412927,141,16.7,3934412921,107,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489153229,206,1,1,24,4,1qoqz1tyay060cj5aha7rt1lp,1,64.9,16.7,2022-12-04T15:24:05.174Z,2022-12-04T15:24:06Z,3934413059,213,4.2,3934413057,212,9.4,3934413051,56,Right,3934413053,140,60.9,3934413055,141,4.4,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489153269,207,1,1,24,5,1qoqz1tyay060cj5aha7rt1lp,0,60.9,4.4,2022-12-04T15:24:06.695Z,2022-12-04T15:24:09Z,3934413261,212,19.3,3934413245,155,,3934413253,140,74.5,3934413249,56,Center,3934413263,213,0.7,3934413257,141,23.4,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489153283,210,8,1,24,8,eqaszp3lzhffqt4f8hmzov72j,1,26.5,80,2022-12-04T15:24:09.831Z,2022-12-04T15:24:09Z,3934413333,56,Back,,,,,,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489173403,590,3,1,24,10,1qoqz1tyay060cj5aha7rt1lp,0,72.6,15,2022-12-04T15:24:11.345Z,2022-12-04T16:26:35Z,3934524525,56,Right,3934524611,286,,3934524657,233,211,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489153317,211,7,1,24,10,eqaszp3lzhffqt4f8hmzov72j,1,27.4,85,2022-12-04T15:24:11.346Z,2022-12-04T16:27:01Z,3934413511,56,Back,3934413585,233,590,3934413513,285,,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489153325,212,49,1,24,11,eqaszp3lzhffqt4f8hmzov72j,1,27.4,97.8,2022-12-04T15:24:12.190Z,2022-12-04T15:24:12Z,,,,,,,,,,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489153351,213,4,1,24,12,eqaszp3lzhffqt4f8hmzov72j,1,27.3,91.8,2022-12-04T15:24:13.344Z,2022-12-04T15:24:23Z,3934414079,233,208,3934413687,152,,3934413689,265,,3934413685,56,Back,3934413691,285,,3934413683,13,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489153331,208,4,1,24,12,1qoqz1tyay060cj5aha7rt1lp,0,72.7,8.2,2022-12-04T15:24:13.345Z,2022-12-04T15:24:25Z,3934414083,233,213,3934414067,152,,3934414061,13,,3934413553,286,,3934414069,265,,3934413551,56,Right,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489153551,214,1,1,24,32,eqaszp3lzhffqt4f8hmzov72j,1,24.3,89.4,2022-12-04T15:24:33.490Z,2022-12-04T15:24:34Z,3934414823,212,28.1,3934414813,5,,3934414815,152,,3934414827,213,4.1,3934414817,56,Back,3934414821,141,56.0,3934414819,140,8.5,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489153577,215,1,1,24,33,eqaszp3lzhffqt4f8hmzov72j,1,8.5,56,2022-12-04T15:24:34.600Z,2022-12-04T15:24:38Z,3934414971,140,20.2,3934414977,213,5.1,3934414969,56,Back,3934414973,141,14.6,3934414975,212,30.7,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489153595,216,1,1,24,37,eqaszp3lzhffqt4f8hmzov72j,1,19.3,11.9,2022-12-04T15:24:38.302Z,2022-12-04T15:24:39Z,3934415077,141,2.3,3934415075,140,28.1,3934415073,56,Back,3934415079,212,11.3,3934415081,213,5.7,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489153599,217,1,1,24,38,eqaszp3lzhffqt4f8hmzov72j,0,26.5,2.6,2022-12-04T15:24:39.442Z,2022-12-04T15:24:40Z,3934415113,213,0.7,3934415163,236,,3934415165,233,209,3934415105,56,Back,3934415107,140,31.7,3934415169,286,,3934415109,141,8.8,3934415111,212,6.9,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489153603,209,74,1,24,38,1qoqz1tyay060cj5aha7rt1lp,1,68.3,95.1,2022-12-04T15:24:39.443Z,2022-12-04T15:28:15Z,3934415133,285,,3934415131,56,Left,3934415173,233,217,,,,,,,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489153611,210,49,1,24,40,1qoqz1tyay060cj5aha7rt1lp,1,73.3,96,2022-12-04T15:24:41.510Z,2022-12-04T15:24:41Z,,,,,,,,,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489153669,211,1,1,24,44,1qoqz1tyay060cj5aha7rt1lp,1,86.7,97.1,2022-12-04T15:24:45.014Z,2022-12-04T15:24:48Z,3934415491,141,56.7,3934415485,155,,3934415487,56,Center,3934415481,2,,3934415493,212,27.5,3934415495,213,4.7,3934415489,140,86.2,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
