id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/9/value,qualifier/14/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value
2492169287,113,1,1,15,36,eqaszp3lzhffqt4f8hmzov72j,0,47.1,69.8,2022-12-17T17:31:11.169Z,2022-12-17T17:31:13Z,3950431569,56,Center,3950431575,212,11.7,3950431565,3,,3950431573,141,71.5,3950431571,140,58.2,3950431567,168,,3950431577,213,0.1,,,,7vvcwgog9p2a3i1qjp0exzyi2,Helena Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169283,138,61,1,15,36,7mk4va7b2p6tnv2xjxcgjy8h6,1,59.6,26.9,2022-12-17T17:31:11.709Z,2022-12-17T17:31:11Z,3950431551,56,Center,,,,,,,,,,,,,,,,,,,,,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169297,114,50,1,15,39,eqaszp3lzhffqt4f8hmzov72j,1,43.8,68,2022-12-17T17:31:14.057Z,2022-12-17T17:31:15Z,3950431623,56,Back,3950431625,286,,3950431663,233,139,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169301,139,7,1,15,39,7mk4va7b2p6tnv2xjxcgjy8h6,0,56.2,32,2022-12-17T17:31:14.058Z,2022-12-17T17:31:16Z,3950431639,56,Center,3950431641,285,,3950431643,233,114,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169345,115,1,1,15,40,eqaszp3lzhffqt4f8hmzov72j,1,48,58,2022-12-17T17:31:15.339Z,2022-12-17T17:31:22Z,3950431897,140,89.8,3950431901,212,54.7,3950431893,155,,3950431903,213,5.6,3950431905,1,,3950431895,56,Right,3950431899,141,10.0,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169347,116,61,1,15,45,eqaszp3lzhffqt4f8hmzov72j,0,89.8,10,2022-12-17T17:31:20.672Z,2022-12-17T17:31:26Z,3950431909,56,Right,,,,,,,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169391,140,43,1,15,47,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2022-12-17T17:31:22.171Z,2022-12-17T17:31:31Z,3950432127,285,0,3950432151,144,7,3950432125,56,Back,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169393,141,4,1,15,49,7mk4va7b2p6tnv2xjxcgjy8h6,1,11.3,88.9,2022-12-17T17:31:24.124Z,2022-12-17T17:31:35Z,3950432239,233,117,3950432129,13,,3950432133,56,Back,3950432131,295,,3950432135,152,,3950432137,285,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169371,117,4,1,15,49,eqaszp3lzhffqt4f8hmzov72j,0,88.7,11.1,2022-12-17T17:31:24.125Z,2022-12-17T17:33:29Z,3950432013,13,,3950432021,286,,3950432015,56,Right,3950432243,233,141,3950434985,295,,3950432017,152,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169489,142,1,1,16,6,7mk4va7b2p6tnv2xjxcgjy8h6,1,19.3,89.6,2022-12-17T17:31:41.884Z,2022-12-17T17:31:48Z,3950432619,1,,3950432615,212,60.1,3950432603,5,,3950432609,56,Center,3950432613,141,67.4,3950432605,155,,3950432611,140,74.7,3950432617,213,6.0,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,3950432607,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169493,143,61,1,16,13,7mk4va7b2p6tnv2xjxcgjy8h6,0,74.7,67.4,2022-12-17T17:31:48.363Z,2022-12-17T17:31:49Z,3950432643,56,Center,,,,,,,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169495,118,12,1,16,14,eqaszp3lzhffqt4f8hmzov72j,1,10.1,33.3,2022-12-17T17:31:49.642Z,2022-12-17T17:31:50Z,3950432653,141,27.8,3950432677,167,,3950432649,56,Back,3950432657,213,3.4,3950432655,212,13.2,3950432651,140,0.0,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169499,119,6,1,16,14,eqaszp3lzhffqt4f8hmzov72j,0,11.6,30.2,2022-12-17T17:31:49.813Z,2022-12-17T17:31:51Z,3950432729,233,144,3950432663,73,,3950432661,56,Back,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169503,144,6,1,16,14,7mk4va7b2p6tnv2xjxcgjy8h6,1,88.4,69.8,2022-12-17T17:31:49.813Z,2022-12-17T17:40:44Z,3950432709,233,119,3950432679,56,Center,3950432681,73,,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169659,145,1,1,16,45,7mk4va7b2p6tnv2xjxcgjy8h6,0,99.5,99.5,2022-12-17T17:32:20.299Z,2022-12-17T17:32:25Z,3950433535,212,23.5,3950433521,2,,3950433533,141,65.4,3950433527,223,,3950433531,140,96.0,3950433537,213,4.6,3950433523,6,,3950433529,56,Center,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,3950433525,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169663,120,43,1,16,49,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2022-12-17T17:32:24.091Z,2022-12-17T17:32:38Z,3950433573,213,0.3,3950433565,56,Back,3950433569,141,34.7,3950433829,144,12,3950433567,140,5.9,3950433571,212,1.0,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169665,121,61,1,16,50,eqaszp3lzhffqt4f8hmzov72j,1,2.7,36.7,2022-12-17T17:32:25.665Z,2022-12-17T17:32:39Z,3950433575,56,Back,,,,,,,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169679,146,61,1,16,51,7mk4va7b2p6tnv2xjxcgjy8h6,1,95.9,65.4,2022-12-17T17:32:26.026Z,2022-12-17T18:09:55Z,3950433651,56,Center,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169667,122,6,1,16,51,eqaszp3lzhffqt4f8hmzov72j,0,1,32.4,2022-12-17T17:32:26.455Z,2022-12-17T17:32:31Z,3950433723,233,147,3950433577,56,Back,3950433615,73,,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169687,147,6,1,16,51,7mk4va7b2p6tnv2xjxcgjy8h6,1,99,67.6,2022-12-17T17:32:26.455Z,2022-12-17T18:09:58Z,3950433703,73,,3950433701,56,Center,3950433705,233,122,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169735,148,1,1,17,5,7mk4va7b2p6tnv2xjxcgjy8h6,1,99.5,99.5,2022-12-17T17:32:40.971Z,2022-12-17T18:10:23Z,3950434907,154,,3950433951,223,,3950433957,141,53.7,3950433945,2,,3950434905,210,15,3950433955,140,97.0,3950433947,6,,3950433953,56,Center,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,3950433949,155,,3950433959,212,3950433961,213,4.6,,,,,,,,,,,,,31.3,,1,,,,,,,,,
2492169771,149,15,1,17,10,7mk4va7b2p6tnv2xjxcgjy8h6,1,96.9,54.2,2022-12-17T17:32:45.266Z,2022-12-17T18:10:23Z,3950434923,102,51.2,3950434925,103,19,3950434785,20,,3950435133,233,123,3950434927,328,,3950434929,100,,3950434789,82,,3950434917,154,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,3950434913,78,,3950435025,25,3950434915,29,,3950434937,231,51.6,3950434139,16,3950434931,146,3950434141,56,3950434935,230,,,Center,,3950434933,147,98.6,99.4,52.5,3950434919,55,148,
2492169743,123,10,1,17,10,eqaszp3lzhffqt4f8hmzov72j,1,6.1,38.4,2022-12-17T17:32:45.366Z,2022-12-17T17:33:34Z,3950433989,56,Back,3950433987,94,,3950435149,233,149,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169747,124,6,1,17,18,eqaszp3lzhffqt4f8hmzov72j,0,4.6,42.1,2022-12-17T17:32:53.487Z,2022-12-17T17:33:02Z,3950434013,56,Back,3950434401,233,150,3950434015,73,,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169785,150,6,1,17,18,7mk4va7b2p6tnv2xjxcgjy8h6,1,95.4,57.9,2022-12-17T17:32:53.487Z,2022-12-17T18:10:20Z,3950434397,233,124,3950434227,73,,3950434225,56,Center,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169817,151,1,1,17,26,7mk4va7b2p6tnv2xjxcgjy8h6,0,99.5,99.5,2022-12-17T17:33:01.371Z,2022-12-17T17:33:03Z,3950434423,213,4.6,3950434407,6,,3950434417,140,97.7,3950434411,223,,3950434413,56,Center,3950434405,2,,3950434409,155,,3950434419,141,55.1,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,3950434421,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169835,125,12,1,17,29,eqaszp3lzhffqt4f8hmzov72j,1,3,37.2,2022-12-17T17:33:04.539Z,2022-12-17T17:33:18Z,3950434493,212,5.9,3950434489,140,7.1,3950434495,213,0.8,3950434491,141,43.2,3950434497,15,,3950434487,56,Back,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169839,152,1,1,17,29,7mk4va7b2p6tnv2xjxcgjy8h6,0,90.4,56.7,2022-12-17T17:33:04.587Z,2022-12-17T17:33:07Z,3950434513,141,42.1,3950434507,3,,3950434509,56,Center,3950434517,213,5.4,3950434515,212,12.6,3950434511,140,97.8,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169841,126,12,1,17,31,eqaszp3lzhffqt4f8hmzov72j,1,4.5,51.6,2022-12-17T17:33:06.082Z,2022-12-17T17:33:23Z,3950434525,140,5.9,3950434529,212,9.2,3950434523,56,Back,3950434531,213,1.4,3950434527,141,65.0,3950434533,15,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169845,127,1,1,17,32,eqaszp3lzhffqt4f8hmzov72j,0,5.9,67.2,2022-12-17T17:33:07.273Z,2022-12-17T17:33:07Z,3950434547,212,31.3,3950434541,56,Back,3950434545,141,100.0,3950434539,157,,3950434549,213,0.8,3950434543,140,26.3,3950434551,1,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169847,128,5,1,17,32,eqaszp3lzhffqt4f8hmzov72j,0,24,101,2022-12-17T17:33:07.686Z,2022-12-17T17:33:14Z,3950434553,56,Back,3950434625,233,153,3950434555,347,,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169867,153,5,1,17,32,7mk4va7b2p6tnv2xjxcgjy8h6,1,76,-1,2022-12-17T17:33:07.686Z,2022-12-17T17:40:46Z,3950434621,233,128,3950434611,56,Right,3950434613,347,,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169973,154,1,1,17,59,7mk4va7b2p6tnv2xjxcgjy8h6,0,78.2,0,2022-12-17T17:33:34.347Z,2022-12-17T17:33:38Z,3950435207,56,Right,3950435213,212,12.8,3950435205,107,,3950435209,140,79.9,3950435215,213,1.4,3950435211,141,17.3,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169967,129,8,1,18,2,eqaszp3lzhffqt4f8hmzov72j,1,23,85.4,2022-12-17T17:33:37.086Z,2022-12-17T17:33:37Z,3950435181,56,Back,,,,,,,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169987,155,1,1,18,4,7mk4va7b2p6tnv2xjxcgjy8h6,1,76.4,10.9,2022-12-17T17:33:39.018Z,2022-12-17T17:33:42Z,3950435347,213,6.1,3950435341,140,83.0,3950435343,141,8.9,3950435339,56,Right,3950435345,212,7.1,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492169999,156,1,1,18,6,7mk4va7b2p6tnv2xjxcgjy8h6,1,83,8.9,2022-12-17T17:33:41.914Z,2022-12-17T17:33:43Z,3950435399,140,75.2,3950435403,212,8.9,3950435397,56,Right,3950435401,141,14.2,3950435405,213,2.7,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170007,157,3,1,18,8,7mk4va7b2p6tnv2xjxcgjy8h6,0,71.2,8.2,2022-12-17T17:33:43.147Z,2022-12-17T17:33:45Z,3950435441,286,,3950435439,56,Right,3950435473,233,130,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170011,130,7,1,18,8,eqaszp3lzhffqt4f8hmzov72j,0,28.8,91.8,2022-12-17T17:33:43.148Z,2022-12-17T17:33:45Z,3950435465,285,,3950435469,233,157,3950435461,56,Back,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170025,158,1,1,18,10,7mk4va7b2p6tnv2xjxcgjy8h6,0,68.6,3.7,2022-12-17T17:33:45.787Z,2022-12-17T17:33:51Z,3950435547,213,1.2,3950435537,155,,3950435541,140,81.3,3950435543,141,50.4,3950435539,56,Center,3950435545,212,34.4,3950435549,1,,3950435535,2,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170029,131,1,1,18,13,eqaszp3lzhffqt4f8hmzov72j,0,16.5,41.7,2022-12-17T17:33:48.177Z,2022-12-17T17:33:50Z,3950435563,3,,3950435573,213,5.3,3950435567,140,28.2,3950435565,56,Back,3950435571,212,23.0,3950435569,141,13.1,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170049,159,1,1,18,17,7mk4va7b2p6tnv2xjxcgjy8h6,1,72.7,90.9,2022-12-17T17:33:52.426Z,2022-12-17T17:33:58Z,3950435675,213,4.3,3950435667,56,Center,3950435669,140,65.1,3950435671,141,63.3,3950435673,212,20.4,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170065,161,3,1,18,22,7mk4va7b2p6tnv2xjxcgjy8h6,0,63.2,68.7,2022-12-17T17:33:57.635Z,2022-12-17T17:34:00Z,3950435779,233,132,3950435759,286,,3950435757,56,Center,,,,,,,,,,,,,,,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170047,132,7,1,18,22,eqaszp3lzhffqt4f8hmzov72j,0,36.8,31.3,2022-12-17T17:33:57.636Z,2022-12-17T17:34:00Z,3950435661,56,Back,3950435775,233,161,3950435663,285,,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170061,160,1,1,18,23,7mk4va7b2p6tnv2xjxcgjy8h6,1,64.7,63.3,2022-12-17T17:33:58.111Z,2022-12-17T17:33:59Z,3950435751,212,5.6,3950435741,56,Center,3950435747,141,71.4,3950435753,213,1.8,3950435745,140,63.6,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170085,162,1,1,18,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,55.6,71.7,2022-12-17T17:34:00.426Z,2022-12-17T17:34:03Z,3950435847,141,81.2,3950435851,213,2.8,3950435843,56,Back,3950435849,212,18.7,3950435845,140,38.9,,,,,,,,,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170093,163,1,1,18,28,7mk4va7b2p6tnv2xjxcgjy8h6,0,39,81.2,2022-12-17T17:34:03.371Z,2022-12-17T17:34:06Z,3950435879,155,,3950435887,212,37.1,3950435881,56,Center,3950435895,1,,3950435885,141,56.3,3950435889,213,5.8,3950435883,140,70.4,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170099,133,1,1,18,29,eqaszp3lzhffqt4f8hmzov72j,0,24.7,39.1,2022-12-17T17:34:04.528Z,2022-12-17T17:34:06Z,3950435917,56,Back,3950435925,213,0.9,3950435923,212,22.8,3950435921,141,64.8,3950435919,140,38.6,3950435915,3,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170131,164,1,1,18,32,7mk4va7b2p6tnv2xjxcgjy8h6,0,65.5,40.1,2022-12-17T17:34:07.962Z,2022-12-17T19:07:48Z,3950436061,141,40.7,3950436065,213,0.0,3950436059,140,92.0,3950436063,212,27.8,3950436057,56,Center,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170125,134,52,1,18,35,eqaszp3lzhffqt4f8hmzov72j,1,7.1,63.3,2022-12-17T17:34:10.399Z,2022-12-17T17:34:10Z,,,,,,,,,,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170225,135,1,1,18,46,eqaszp3lzhffqt4f8hmzov72j,0,15.1,44.8,2022-12-17T17:34:21.105Z,2022-12-17T17:34:25Z,3950436463,141,75.6,3950436457,199,,3950436469,1,,3950436465,212,39.3,3950436459,56,Back,3950436461,140,46.8,3950436467,213,0.6,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170237,165,1,1,18,49,7mk4va7b2p6tnv2xjxcgjy8h6,1,54.8,11,2022-12-17T17:34:24.523Z,2022-12-17T17:34:27Z,3950436537,56,Center,3950436541,141,26.3,3950436545,213,0.9,3950436539,140,63.2,3950436543,212,13.6,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170245,166,43,1,18,52,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2022-12-17T17:34:27.130Z,2022-12-17T17:34:30Z,3950436581,56,Center,3950436685,144,61,,,,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170257,167,4,1,18,53,7mk4va7b2p6tnv2xjxcgjy8h6,1,59.1,28,2022-12-17T17:34:28.373Z,2022-12-17T17:34:29Z,3950436633,233,136,3950436621,152,,3950436619,56,Center,3950436623,265,,3950436625,286,,3950436617,13,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170251,136,4,1,18,53,eqaszp3lzhffqt4f8hmzov72j,0,40.9,72,2022-12-17T17:34:28.374Z,2022-12-17T17:34:30Z,3950436643,233,167,3950436603,285,,3950436599,152,,3950436595,13,,3950436601,265,,3950436597,56,Back,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170279,137,17,1,18,57,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2022-12-17T17:34:32.416Z,2022-12-17T17:34:32Z,3950436719,13,243,3950436717,392,,3950436715,31,,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170433,138,27,1,19,25,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2022-12-17T17:35:00.211Z,2022-12-17T17:35:04Z,3950437505,233,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170449,168,27,1,19,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2022-12-17T17:35:00.211Z,2022-12-17T17:35:04Z,3950437481,41,Injury,3950437483,53,3u9vtcqa5td8weoufpzirruhg,3950437509,233,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170751,139,28,1,20,16,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2022-12-17T17:35:51.282Z,2022-12-17T17:40:45Z,3950439065,55,138,3950446357,233,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170669,169,28,1,20,16,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2022-12-17T17:35:51.282Z,2022-12-17T17:40:45Z,3950446361,233,139,3950438617,55,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170747,170,1,1,20,34,7mk4va7b2p6tnv2xjxcgjy8h6,0,59.7,24.1,2022-12-17T17:36:08.986Z,2022-12-17T17:36:11Z,3950439051,56,Center,3950439057,212,28.0,3950439043,2,,3950439049,152,,3950439045,5,,3950439059,213,0.6,3950439055,141,48.7,3950439047,155,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,3950439053,140,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170765,140,12,1,20,39,eqaszp3lzhffqt4f8hmzov72j,1,20.6,39.6,2022-12-17T17:36:14.008Z,2022-12-17T17:36:54Z,3950439129,140,28.9,3950439131,141,17.5,3950439133,212,17.4,3950439127,56,Back,3950439135,213,5.2,3950439149,15,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170771,141,49,1,20,40,eqaszp3lzhffqt4f8hmzov72j,1,30.7,8.3,2022-12-17T17:36:15.289Z,2022-12-17T17:36:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170773,142,1,1,20,40,eqaszp3lzhffqt4f8hmzov72j,1,30.7,8.3,2022-12-17T17:36:15.429Z,2022-12-17T17:36:16Z,3950439173,212,7.9,3950439167,56,Back,3950439175,213,2.3,3950439169,140,25.7,3950439171,141,17.0,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170783,143,1,1,20,41,eqaszp3lzhffqt4f8hmzov72j,1,25.5,17,2022-12-17T17:36:16.244Z,2022-12-17T17:36:19Z,3950439249,140,57.5,3950439245,155,,3950439251,141,7.8,3950439257,1,,3950439247,56,Right,3950439253,212,34.2,3950439255,213,6.1,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170803,144,1,1,20,44,eqaszp3lzhffqt4f8hmzov72j,1,57.5,7.8,2022-12-17T17:36:19.146Z,2022-12-17T17:36:22Z,3950439363,212,17.9,3950439357,56,Center,3950439355,3,,3950439359,140,55.0,3950439365,213,1.7,3950439361,141,33.8,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170807,145,61,1,20,46,eqaszp3lzhffqt4f8hmzov72j,0,51.7,31.6,2022-12-17T17:36:21.630Z,2022-12-17T17:36:22Z,3950439395,56,Center,,,,,,,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170811,171,1,1,20,48,7mk4va7b2p6tnv2xjxcgjy8h6,1,60.4,69.8,2022-12-17T17:36:23.178Z,2022-12-17T17:36:24Z,3950439433,140,63.2,3950439439,213,5.1,3950439435,141,58.5,3950439431,56,Center,3950439437,212,8.2,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492170813,172,49,1,20,49,7mk4va7b2p6tnv2xjxcgjy8h6,1,63.2,58.5,2022-12-17T17:36:24.554Z,2022-12-17T17:36:24Z,,,,,,,,,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
