id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2551169391,9,3,1,0,22,8zt8rrm6v5nccv01v6pef0r1o,0,39.8,94.1,2023-05-19T19:02:29.040Z,2023-05-19T19:56:33Z,4290644413,56,Back,4290644733,211,,4290644415,286,,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551169607,3,5,1,0,22,9ouh98eyf6u69lbxc13mllm7f,1,55.3,-1.3,2023-05-19T19:02:29.819Z,2023-05-19T19:07:55Z,4290645611,56,Right,4290681823,233,10,4290645613,347,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551169421,10,5,1,0,22,8zt8rrm6v5nccv01v6pef0r1o,0,44.7,101.3,2023-05-19T19:02:29.819Z,2023-05-19T19:08:20Z,4290644551,56,Back,4290681873,233,3,4290644553,347,,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551169647,4,1,1,0,32,9ouh98eyf6u69lbxc13mllm7f,0,52.4,0,2023-05-19T19:02:39.682Z,2023-05-19T19:02:41Z,4290645777,141,9.0,4290645775,140,58.7,4290645771,107,,4290645779,212,9.5,4290645781,213,0.8,4290645773,56,Right,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551169663,11,49,1,0,35,8zt8rrm6v5nccv01v6pef0r1o,1,36.9,90.8,2023-05-19T19:02:42.817Z,2023-05-19T19:02:42Z,,,,,,,,,,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551169697,12,61,1,0,36,8zt8rrm6v5nccv01v6pef0r1o,0,36.9,89.6,2023-05-19T19:02:43.836Z,2023-05-19T19:02:43Z,4290646001,56,Back,,,,,,,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551169735,13,49,1,0,38,8zt8rrm6v5nccv01v6pef0r1o,1,36.5,78.5,2023-05-19T19:02:45.448Z,2023-05-19T19:02:44Z,,,,,,,,,,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551169781,5,61,1,0,39,9ouh98eyf6u69lbxc13mllm7f,1,59,13.5,2023-05-19T19:02:46.239Z,2023-05-19T19:02:46Z,4290646405,56,Right,,,,,,,,,,,,,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551169891,14,1,1,0,42,8zt8rrm6v5nccv01v6pef0r1o,1,34,57.3,2023-05-19T19:02:49.070Z,2023-05-19T19:02:52Z,4290646981,212,26.7,4290646979,141,19.1,4290646983,213,4.5,4290646975,56,Back,4290646977,140,28.1,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551169915,15,1,1,0,46,8zt8rrm6v5nccv01v6pef0r1o,1,32.4,26.8,2023-05-19T19:02:53.393Z,2023-05-19T19:02:54Z,4290647099,140,23.2,4290647105,213,2.6,4290647101,141,35.0,4290647103,212,11.2,4290647097,56,Back,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551169969,16,1,1,0,47,8zt8rrm6v5nccv01v6pef0r1o,1,23.5,34.7,2023-05-19T19:02:54.468Z,2023-05-19T19:02:57Z,4290647385,212,20.7,4290647387,213,1.5,4290647381,140,24.8,4290647383,141,65.1,4290647379,56,Back,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170045,17,1,1,0,50,8zt8rrm6v5nccv01v6pef0r1o,1,26.2,70.1,2023-05-19T19:02:57.744Z,2023-05-19T19:03:01Z,4290647819,140,45.2,4290647823,212,26.7,4290647825,213,0.7,4290647821,141,96.3,4290647817,56,Back,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170053,18,1,1,0,53,8zt8rrm6v5nccv01v6pef0r1o,0,52.6,97.3,2023-05-19T19:03:00.257Z,2023-05-19T19:56:59Z,4290647873,212,3.3,4290647871,141,92.7,4290647869,140,53.7,4290647875,213,5.1,4290647919,236,,4290647925,286,,4290647865,56,Left,4290647921,233,6,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170023,6,74,1,0,53,9ouh98eyf6u69lbxc13mllm7f,1,52.2,9.2,2023-05-19T19:03:00.258Z,2023-05-19T19:03:03Z,4290647729,56,Right,4290647953,233,18,4290647733,285,,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170107,19,49,1,0,58,8zt8rrm6v5nccv01v6pef0r1o,1,40.4,93.9,2023-05-19T19:03:05.231Z,2023-05-19T19:03:04Z,,,,,,,,,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170139,20,1,1,0,58,8zt8rrm6v5nccv01v6pef0r1o,1,40.4,93.9,2023-05-19T19:03:05.511Z,2023-05-19T19:03:06Z,4290648303,141,79.8,4290648307,213,3.8,4290648305,212,16.8,4290648301,140,27.3,4290648299,56,Back,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170203,21,1,1,0,59,8zt8rrm6v5nccv01v6pef0r1o,1,27.1,80,2023-05-19T19:03:06.623Z,2023-05-19T19:03:08Z,4290648641,213,3.9,4290648633,56,Back,4290648639,212,24.7,4290648635,140,10.6,4290648637,141,54.2,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170269,22,1,1,1,2,8zt8rrm6v5nccv01v6pef0r1o,1,11.6,53.4,2023-05-19T19:03:09.837Z,2023-05-19T19:03:11Z,4290648987,141,31.6,4290648985,140,22.8,4290648983,56,Back,4290648989,212,18.9,4290648991,213,5.4,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170351,23,1,1,1,5,8zt8rrm6v5nccv01v6pef0r1o,1,24.3,27.5,2023-05-19T19:03:12.290Z,2023-05-19T19:03:15Z,4290649391,212,23.4,4290649393,213,5.6,4290649387,140,41.8,4290649385,56,Back,4290649389,141,6.2,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170375,24,1,1,1,9,8zt8rrm6v5nccv01v6pef0r1o,1,41.7,5.8,2023-05-19T19:03:16.208Z,2023-05-19T19:03:17Z,4290649567,213,2.9,4290649565,212,11.3,4290649561,140,31.3,4290649559,56,Back,4290649563,141,10.1,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170479,25,1,1,1,11,8zt8rrm6v5nccv01v6pef0r1o,1,32.2,10.7,2023-05-19T19:03:18.117Z,2023-05-19T19:03:22Z,4290650121,140,17.1,4290650125,141,13.6,4290650129,212,16.0,4290650117,56,Back,4290650133,213,3.0,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170521,26,1,1,1,16,8zt8rrm6v5nccv01v6pef0r1o,1,17.1,13.6,2023-05-19T19:03:23.056Z,2023-05-19T19:03:25Z,4290650419,1,,4290650409,140,22.1,4290650413,212,33.0,4290650411,141,61.5,4290650407,56,Back,4290650417,213,1.4,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170609,27,1,1,1,18,8zt8rrm6v5nccv01v6pef0r1o,1,20.7,66.5,2023-05-19T19:03:25.639Z,2023-05-19T19:03:29Z,4290650913,140,34.8,4290650917,212,15.2,4290650915,141,71.6,4290650919,213,0.2,4290650911,56,Back,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170627,28,1,1,1,22,8zt8rrm6v5nccv01v6pef0r1o,1,34.8,71.6,2023-05-19T19:03:29.769Z,2023-05-19T19:03:30Z,4290651013,212,7.9,4290651011,141,72.2,4290651009,140,27.3,4290651007,56,Back,4290651015,213,3.1,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170655,29,1,1,1,23,8zt8rrm6v5nccv01v6pef0r1o,1,27.3,72.2,2023-05-19T19:03:30.603Z,2023-05-19T19:03:30Z,4290651133,56,Back,4290651141,213,1.4,4290651139,212,14.4,4290651135,140,30.2,4290651137,141,92.9,,,,,,,,,,52kdiaya57yaisoil0k9ss0oa,Sonia Majarín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170699,30,1,1,1,24,8zt8rrm6v5nccv01v6pef0r1o,1,30.2,92.9,2023-05-19T19:03:31.443Z,2023-05-19T19:03:32Z,4290651401,140,22.8,4290651405,212,10.8,4290651407,213,3.9,4290651403,141,81.9,4290651399,56,Back,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170745,31,1,1,1,26,8zt8rrm6v5nccv01v6pef0r1o,1,23.5,81.8,2023-05-19T19:03:33.400Z,2023-05-19T19:03:34Z,4290651633,140,22.9,4290651651,213,2.6,4290651645,212,0.8,4290651639,141,82.4,4290651627,56,Back,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170783,32,1,1,1,28,8zt8rrm6v5nccv01v6pef0r1o,1,23,82.4,2023-05-19T19:03:35.206Z,2023-05-19T19:03:36Z,4290651815,141,44.6,4290651817,212,25.7,4290651819,213,4.7,4290651811,56,Back,4290651813,140,22.8,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170865,33,1,1,1,28,8zt8rrm6v5nccv01v6pef0r1o,1,24,42.2,2023-05-19T19:03:35.897Z,2023-05-19T19:03:39Z,4290652243,56,Back,4290652249,212,21.6,4290652247,141,14.0,4290652245,140,33.5,4290652251,213,5.2,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170883,34,1,1,1,32,8zt8rrm6v5nccv01v6pef0r1o,0,30.4,7.6,2023-05-19T19:03:39.079Z,2023-05-19T19:03:41Z,4290652457,236,,4290652355,56,Back,4290652357,140,35.4,4290652361,212,5.3,4290652463,286,,4290652459,233,7,4290652363,213,0.1,4290652359,141,8.3,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170887,7,74,1,1,32,9ouh98eyf6u69lbxc13mllm7f,1,61.1,94.8,2023-05-19T19:03:39.080Z,2023-05-19T19:06:54Z,4290652405,285,,4290652403,56,Left,4290652529,233,34,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551170931,8,5,1,1,33,9ouh98eyf6u69lbxc13mllm7f,0,63.2,100.9,2023-05-19T19:03:40.498Z,2023-05-19T19:03:57Z,4290654019,233,35,4290652645,56,Left,4290652647,347,,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551171183,35,5,1,1,33,8zt8rrm6v5nccv01v6pef0r1o,1,36.8,-0.9,2023-05-19T19:03:40.498Z,2023-05-19T19:08:20Z,4290653897,233,8,4290653861,56,Back,4290653863,347,,,,,,,,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551171223,36,1,1,1,48,8zt8rrm6v5nccv01v6pef0r1o,0,36.9,0,2023-05-19T19:03:55.832Z,2023-05-19T19:03:58Z,4290654095,140,70.3,4290654091,56,Center,4290654155,189,,4290654107,1,,4290654099,141,36.8,4290654105,213,0.6,4290654103,212,43.3,4290654087,107,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551171231,9,49,1,1,50,9ouh98eyf6u69lbxc13mllm7f,1,25,65.7,2023-05-19T19:03:57.010Z,2023-05-19T19:03:58Z,,,,,,,,,,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551171269,10,1,1,1,50,9ouh98eyf6u69lbxc13mllm7f,1,25,67,2023-05-19T19:03:57.361Z,2023-05-19T19:04:00Z,4290654395,213,3.9,4290654391,141,45.3,4290654389,140,9.3,4290654393,212,22.1,4290654387,56,Back,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551171315,11,1,1,1,53,9ouh98eyf6u69lbxc13mllm7f,0,7.4,40,2023-05-19T19:04:00.450Z,2023-05-19T19:04:03Z,4290654663,157,,4290654665,56,Back,4290654667,140,41.4,4290654673,213,6.0,4290654675,1,,4290654669,141,22.8,4290654671,212,37.6,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551171357,37,1,1,1,57,8zt8rrm6v5nccv01v6pef0r1o,1,54,81,2023-05-19T19:04:04.027Z,2023-05-19T19:04:05Z,4290654895,140,60.4,4290654897,141,90.3,4290654891,3,,4290654901,213,0.8,4290654893,56,Left,4290654899,212,9.2,,,,,,,52kdiaya57yaisoil0k9ss0oa,Sonia Majarín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551171363,38,49,1,1,58,8zt8rrm6v5nccv01v6pef0r1o,1,60.7,90.3,2023-05-19T19:04:05.651Z,2023-05-19T19:04:06Z,,,,,,,,,,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551171415,39,1,1,2,1,8zt8rrm6v5nccv01v6pef0r1o,1,57.5,90.3,2023-05-19T19:04:08.223Z,2023-05-19T19:04:09Z,4290655217,140,53.1,4290655215,56,Center,4290655223,213,4.3,4290655219,141,74.1,4290655221,212,11.9,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551171463,40,1,1,2,2,8zt8rrm6v5nccv01v6pef0r1o,1,53.1,74.1,2023-05-19T19:04:09.691Z,2023-05-19T19:04:12Z,4290655459,212,9.1,4290655457,141,83.4,4290655455,140,59.3,4290655453,56,Left,4290655461,213,0.8,,,,,,,,,,52kdiaya57yaisoil0k9ss0oa,Sonia Majarín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551171471,41,61,1,2,3,8zt8rrm6v5nccv01v6pef0r1o,0,59.3,83.4,2023-05-19T19:04:10.322Z,2023-05-19T19:58:36Z,4290655481,56,Left,,,,,,,,,,,,,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551171455,12,49,1,2,4,9ouh98eyf6u69lbxc13mllm7f,1,30.6,12.2,2023-05-19T19:04:11.474Z,2023-05-19T19:04:11Z,,,,,,,,,,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551171481,13,1,1,2,5,9ouh98eyf6u69lbxc13mllm7f,0,29.4,12.7,2023-05-19T19:04:12.794Z,2023-05-19T19:09:15Z,4290655515,140,38.0,4290655517,141,11.2,4290655519,212,9.1,4290655521,213,6.2,4290655513,56,Back,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551171507,42,8,1,2,6,8zt8rrm6v5nccv01v6pef0r1o,1,57.7,97.8,2023-05-19T19:04:13.466Z,2023-05-19T19:08:01Z,4290655641,56,Left,,,,,,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551171961,14,5,1,2,7,9ouh98eyf6u69lbxc13mllm7f,1,42,-1.2,2023-05-19T19:04:13.953Z,2023-05-19T19:04:39Z,4290658081,56,Back,4290658115,233,43,4290658083,347,,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551171523,43,5,1,2,7,8zt8rrm6v5nccv01v6pef0r1o,0,58,101.2,2023-05-19T19:04:13.953Z,2023-05-19T19:08:20Z,4290658163,233,14,4290655725,56,Left,4290655727,347,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551171999,15,1,1,2,31,9ouh98eyf6u69lbxc13mllm7f,0,41.4,0,2023-05-19T19:04:38.241Z,2023-05-19T19:04:40Z,4290658313,141,10.2,4290658315,212,25.1,4290658317,213,0.3,4290658307,107,,4290658311,140,64.2,4290658319,1,,4290658309,56,Right,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551172079,44,1,1,2,35,8zt8rrm6v5nccv01v6pef0r1o,1,30.3,94.2,2023-05-19T19:04:42.275Z,2023-05-19T19:04:43Z,4290658701,3,,4290658717,213,6.1,4290658715,212,10.4,4290658703,56,Back,4290658713,141,92.1,4290658709,140,40.1,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551172085,45,49,1,2,36,8zt8rrm6v5nccv01v6pef0r1o,1,40,91.7,2023-05-19T19:04:43.397Z,2023-05-19T19:04:43Z,,,,,,,,,,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
