id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,keyPass,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value
2490495089,217,1,1,23,25,9ns699xp353c84r1g6epazycl,0,67,53.4,2022-12-11T17:24:22.002Z,2022-12-11T17:57:23Z,3941529241,212,14.3,3941529239,141,52.2,3941529237,140,80.6,3941529235,56,Center,3941529243,213,6.2,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495109,202,12,1,23,27,9euoni3f3sh08tsplt2gh5dex,1,21.9,51.2,2022-12-11T17:24:23.970Z,2022-12-11T17:57:20Z,3941529353,213,6.0,3941529347,140,27.1,3941529345,56,Back,3941529349,141,49.0,3941529351,212,5.7,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495097,218,61,1,23,29,9ns699xp353c84r1g6epazycl,1,70.8,48,2022-12-11T17:24:25.953Z,2022-12-11T17:24:26Z,3941529271,56,Center,,,,,,,,,,,,,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2490495105,219,15,1,23,31,9ns699xp353c84r1g6epazycl,1,84.5,42.3,2022-12-11T17:24:27.617Z,2022-12-11T17:24:49Z,3941529791,146,98.5,3941529789,328,,3941529327,56,Center,3941529787,215,,3941529419,72,,3941529775,78,,3941529783,102,48.4,3941529779,55,218,eu6nudazhvggen5s7abc46bpx,Alba Redondo,3941529325,17,,3941529785,103,,3941529777,29,3941529323,22,3941529793,147,48.2,3941529423,233,,,,,,3.2,203,,,,,,,
2490495111,203,10,1,23,31,9euoni3f3sh08tsplt2gh5dex,1,3,52.1,2022-12-11T17:24:27.717Z,2022-12-11T17:24:33Z,3941529357,173,,3941529427,233,219,3941529361,182,,3941529363,56,Back,3941529405,179,,,,,,,,,,,76q3qw1j9n3og4gep5pdedisq,Elene Lete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495115,204,52,1,23,33,9euoni3f3sh08tsplt2gh5dex,1,3,52.1,2022-12-11T17:24:29.554Z,2022-12-11T17:24:30Z,,,,,,,,,,,,,,,,,,,,,,,,,76q3qw1j9n3og4gep5pdedisq,Elene Lete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495211,205,1,1,23,56,9euoni3f3sh08tsplt2gh5dex,1,8,42.8,2022-12-11T17:24:52.258Z,2022-12-11T17:24:55Z,3941529949,1,,3941529943,141,88.7,3941529939,56,Back,3941529947,213,1.1,3941529945,212,34.9,3941529941,140,22.9,3941529937,123,,,,,76q3qw1j9n3og4gep5pdedisq,Elene Lete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495219,206,1,1,23,57,9euoni3f3sh08tsplt2gh5dex,0,23.1,85.3,2022-12-11T17:24:53.978Z,2022-12-11T17:24:57Z,3941529983,1,,3941529981,213,6.2,3941529979,212,34.7,3941529973,56,Left,3941529977,141,80.6,3941529975,140,56.0,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495207,220,8,1,23,58,9ns699xp353c84r1g6epazycl,1,44.6,16,2022-12-11T17:24:54.370Z,2022-12-11T17:24:54Z,3941529915,56,Back,,,,,,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495223,221,49,1,24,0,9ns699xp353c84r1g6epazycl,1,26.6,32,2022-12-11T17:24:56.161Z,2022-12-11T17:24:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495239,222,1,1,24,0,9ns699xp353c84r1g6epazycl,1,26.6,32,2022-12-11T17:24:56.401Z,2022-12-11T17:25:00Z,3941530093,56,Back,3941530099,212,25.0,3941530097,141,46.9,3941530095,140,4.8,3941530101,213,2.7,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495259,223,1,1,24,4,9ns699xp353c84r1g6epazycl,1,6.2,47.1,2022-12-11T17:25:00.753Z,2022-12-11T17:25:02Z,3941530193,213,0.8,3941530191,212,26.8,3941530187,140,23.9,3941530185,56,Back,3941530189,141,75.4,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495269,224,1,1,24,6,9ns699xp353c84r1g6epazycl,1,23.9,75.4,2022-12-11T17:25:02.305Z,2022-12-11T17:25:03Z,3941530237,141,61.1,3941530235,140,24.3,3941530233,56,Back,3941530239,212,9.7,3941530241,213,4.8,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495307,225,1,1,24,6,9ns699xp353c84r1g6epazycl,1,24.3,61.1,2022-12-11T17:25:02.945Z,2022-12-11T17:25:06Z,3941530435,213,1.6,3941530425,56,Back,3941530427,140,24.0,3941530431,141,84.6,3941530433,212,16.0,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495325,226,1,1,24,10,9ns699xp353c84r1g6epazycl,1,26.4,92.2,2022-12-11T17:25:06.417Z,2022-12-11T17:25:09Z,3941530519,56,Back,3941530523,141,64.5,3941530521,140,18.7,3941530525,212,20.5,3941530527,213,4.3,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495339,227,1,1,24,12,9ns699xp353c84r1g6epazycl,1,18.4,64.1,2022-12-11T17:25:08.929Z,2022-12-11T17:25:11Z,3941530595,141,36.3,3941530597,212,19.3,3941530593,140,14.6,3941530599,213,4.5,3941530591,56,Back,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495345,228,1,1,24,15,9ns699xp353c84r1g6epazycl,0,17.4,33.8,2022-12-11T17:25:11.249Z,2022-12-11T17:25:14Z,3941530629,140,30.8,3941530635,213,5.8,3941530633,212,15.7,3941530627,56,Back,3941530631,141,23.4,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495359,207,3,1,24,20,9euoni3f3sh08tsplt2gh5dex,0,65.5,75.2,2022-12-11T17:25:16.529Z,2022-12-11T17:25:21Z,3941530703,286,,3941530701,56,Center,3941530805,233,229,,,,,,,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495375,229,7,1,24,20,9ns699xp353c84r1g6epazycl,1,34.5,24.8,2022-12-11T17:25:16.530Z,2022-12-11T17:25:21Z,3941530797,233,207,3941530783,56,Back,3941530785,285,,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495397,230,1,1,24,25,9ns699xp353c84r1g6epazycl,1,33.4,46.7,2022-12-11T17:25:21.313Z,2022-12-11T17:25:24Z,3941530863,212,12.7,3941530859,140,23.1,3941530865,213,3.7,3941530857,56,Back,3941530861,141,36.9,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495401,231,1,1,24,28,9ns699xp353c84r1g6epazycl,1,23.1,36.9,2022-12-11T17:25:24.450Z,2022-12-11T17:25:26Z,3941530885,155,,3941530887,196,,3941530899,1,,3941530893,141,97.7,3941530891,140,34.9,3941530889,56,Back,3941530897,213,1.3,3941530895,212,43.2,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495409,232,1,1,24,30,9ns699xp353c84r1g6epazycl,0,34.9,97.7,2022-12-11T17:25:26.545Z,2022-12-11T17:25:28Z,3941530947,213,5.3,3941530945,212,11.4,3941530943,141,83.8,3941530939,56,Back,3941530941,140,40.9,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495411,208,8,1,24,32,9euoni3f3sh08tsplt2gh5dex,1,64,26.1,2022-12-11T17:25:28.433Z,2022-12-11T17:25:28Z,3941530953,56,Center,,,,,,,,,,,,,,,,,,,,,,ett23u47w9fthjjrlprw0u505,G. García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495429,209,49,1,24,34,9euoni3f3sh08tsplt2gh5dex,1,60.9,1.7,2022-12-11T17:25:30.305Z,2022-12-11T17:25:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495505,210,4,1,24,42,9euoni3f3sh08tsplt2gh5dex,1,40.6,5.8,2022-12-11T17:25:38.160Z,2022-12-11T17:25:40Z,3941531295,13,,3941531297,295,,3941531303,286,,3941531291,233,233,3941531299,56,Back,3941531301,152,,,,,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495501,233,4,1,24,42,9ns699xp353c84r1g6epazycl,0,59.4,94.2,2022-12-11T17:25:38.161Z,2022-12-11T17:25:41Z,3941531275,285,,3941531269,295,,3941531271,56,Left,3941531273,152,,3941531345,233,210,3941531267,13,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495569,211,1,1,24,49,9euoni3f3sh08tsplt2gh5dex,1,36.2,3.5,2022-12-11T17:25:45.809Z,2022-12-11T17:25:49Z,3941531653,212,14.2,3941531643,5,,3941531649,140,23.8,3941531655,213,2.7,3941531647,56,Back,3941531645,152,,3941531651,141,12.0,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495595,212,1,1,24,53,9euoni3f3sh08tsplt2gh5dex,1,22.6,16.2,2022-12-11T17:25:49.233Z,2022-12-11T17:25:53Z,3941531801,56,Back,3941531805,141,41.9,3941531807,212,21.6,3941531809,213,2.2,3941531803,140,10.5,,,,,,,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495607,213,1,1,24,57,9euoni3f3sh08tsplt2gh5dex,1,10.5,41.9,2022-12-11T17:25:53.473Z,2022-12-11T17:25:55Z,3941531861,213,1.4,3941531857,141,60.5,3941531855,140,13.1,3941531859,212,12.9,3941531853,56,Back,,,,,,,,,,76q3qw1j9n3og4gep5pdedisq,Elene Lete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495635,214,1,1,24,59,9euoni3f3sh08tsplt2gh5dex,1,13.1,60.5,2022-12-11T17:25:55.489Z,2022-12-11T17:26:00Z,3941531993,212,10.7,3941531987,56,Back,3941531995,213,4.2,3941531989,140,8.3,3941531991,141,46.7,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495679,215,1,1,25,4,9euoni3f3sh08tsplt2gh5dex,1,9.5,46.3,2022-12-11T17:26:00.321Z,2022-12-11T17:26:05Z,3941532215,213,0.3,3941532217,1,,3941532209,140,39.7,3941532211,141,62.1,3941532213,212,33.5,3941532205,155,,3941532207,56,Back,,,,76q3qw1j9n3og4gep5pdedisq,Elene Lete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495683,216,61,1,25,8,9euoni3f3sh08tsplt2gh5dex,0,41.1,64.3,2022-12-11T17:26:04.409Z,2022-12-11T17:56:46Z,3941532233,56,Back,,,,,,,,,,,,,,,,,,,,,,5de2lhx1gnd8ks8pmge8plb6d,S. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495677,235,49,1,25,9,9ns699xp353c84r1g6epazycl,1,54.7,17,2022-12-11T17:26:05.041Z,2022-12-11T17:26:05Z,,,,,,,,,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495715,236,1,1,25,10,9ns699xp353c84r1g6epazycl,1,48.2,13.1,2022-12-11T17:26:06.673Z,2022-12-11T17:26:11Z,3941532341,140,65.9,3941532347,213,0,3941532345,212,18.6,3941532339,56,Right,3941532343,141,13.1,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495733,237,2,1,25,15,9ns699xp353c84r1g6epazycl,1,65.5,4.5,2022-12-11T17:26:11.313Z,2022-12-11T17:26:14Z,3941532439,7,44j03m9xpbhjuxmqz6vge9y0a,3941532441,56,Right,3941532445,141,15.2,3941532443,140,76.9,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495741,217,55,1,25,15,9euoni3f3sh08tsplt2gh5dex,1,26.4,50.1,2022-12-11T17:26:11.314Z,2022-12-11T17:48:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495891,218,1,1,25,51,9euoni3f3sh08tsplt2gh5dex,0,29.2,61.8,2022-12-11T17:26:47.842Z,2022-12-11T17:26:48Z,3941533317,56,Back,3941533315,241,,3941533321,141,0.0,3941533309,5,,3941533311,155,,3941533325,213,5.0,3941533327,1,,3941533313,196,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,3941533319,140,42.1,3941533323,212,,,,,,,,,,,,,,,,44.8,,,,,,,,
2490495893,219,5,1,25,52,9euoni3f3sh08tsplt2gh5dex,0,44.1,-0.9,2022-12-11T17:26:48.775Z,2022-12-11T17:26:51Z,3941533331,347,,3941533379,233,238,3941533329,56,Back,,,,,,,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495905,238,5,1,25,52,9ns699xp353c84r1g6epazycl,1,55.9,100.9,2022-12-11T17:26:48.775Z,2022-12-11T19:03:10Z,3941533373,347,,3941533375,233,219,3941533371,56,Left,,,,,,,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495933,239,1,1,25,54,9ns699xp353c84r1g6epazycl,1,53.6,100,2022-12-11T17:26:50.720Z,2022-12-11T17:26:56Z,3941533487,212,12.9,3941533485,141,91.1,3941533481,56,Left,3941533483,140,64.1,3941533489,213,5.7,3941533479,107,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495939,240,1,1,26,0,9ns699xp353c84r1g6epazycl,1,58,87.3,2022-12-11T17:26:56.448Z,2022-12-11T17:26:57Z,3941533523,1,,3941533513,56,Back,3941533519,212,39.4,3941533521,213,4.0,3941533515,140,32.9,3941533517,141,44.3,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495947,241,1,1,26,1,9ns699xp353c84r1g6epazycl,1,32.8,44.1,2022-12-11T17:26:57.616Z,2022-12-11T17:26:59Z,3941533581,213,5.5,3941533579,212,27.9,3941533573,56,Right,3941533575,140,50.9,3941533577,141,14.0,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495983,242,1,1,26,3,9ns699xp353c84r1g6epazycl,1,60.4,4.1,2022-12-11T17:26:59.824Z,2022-12-11T17:27:06Z,3941533783,1,,3941533781,213,0.1,3941533773,56,Right,3941533779,212,36.5,3941533775,140,95.0,3941533777,141,8.9,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495989,243,61,1,26,10,9ns699xp353c84r1g6epazycl,0,94.9,26.5,2022-12-11T17:27:06.624Z,2022-12-11T17:27:07Z,3941533797,56,Center,,,,,,,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495991,220,49,1,26,11,9euoni3f3sh08tsplt2gh5dex,1,9,73.9,2022-12-11T17:27:07.185Z,2022-12-11T17:27:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5m8q057u3ek6rjdpmlu98uesq,Alejandra Bernabé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496001,221,1,1,26,12,9euoni3f3sh08tsplt2gh5dex,1,10.5,78.8,2022-12-11T17:27:08.496Z,2022-12-11T17:27:10Z,3941533889,141,88.1,3941533885,56,Back,3941533891,212,16.7,3941533887,140,25.2,3941533893,213,0.4,,,,,,,,,,5m8q057u3ek6rjdpmlu98uesq,Alejandra Bernabé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496009,222,1,1,26,14,9euoni3f3sh08tsplt2gh5dex,1,26.3,88.4,2022-12-11T17:27:10.321Z,2022-12-11T17:27:13Z,3941533947,213,4.5,3941533945,212,10.4,3941533941,140,24.6,3941533943,141,73.3,3941533939,56,Back,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496011,223,61,1,26,17,9euoni3f3sh08tsplt2gh5dex,0,25.6,72.7,2022-12-11T17:27:13.777Z,2022-12-11T17:27:14Z,3941533951,56,Back,,,,,,,,,,,,,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496013,244,49,1,26,18,9ns699xp353c84r1g6epazycl,1,68.7,47.1,2022-12-11T17:27:14.240Z,2022-12-11T17:27:14Z,,,,,,,,,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496023,245,1,1,26,18,9ns699xp353c84r1g6epazycl,1,68.7,47.1,2022-12-11T17:27:14.400Z,2022-12-11T17:27:15Z,3941533995,213,2.8,3941533989,140,60.0,3941533991,141,51.4,3941533993,212,9.6,3941533987,56,Center,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496037,246,1,1,26,19,9ns699xp353c84r1g6epazycl,1,60,51.4,2022-12-11T17:27:15.408Z,2022-12-11T17:27:18Z,3941534079,140,38.1,3941534083,212,24.5,3941534081,141,39.1,3941534077,56,Back,3941534085,213,3.5,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496045,247,1,1,26,22,9ns699xp353c84r1g6epazycl,1,38.1,39.1,2022-12-11T17:27:18.176Z,2022-12-11T17:27:20Z,3941534151,56,Back,3941534159,213,5.2,3941534153,140,46.7,3941534157,212,19.9,3941534155,141,13.1,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496053,248,1,1,26,24,9ns699xp353c84r1g6epazycl,1,46.4,12.5,2022-12-11T17:27:20.368Z,2022-12-11T17:27:22Z,3941534201,212,14.1,3941534199,141,29.1,3941534203,213,2.2,3941534195,56,Back,3941534197,140,38.3,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496063,249,1,1,26,26,9ns699xp353c84r1g6epazycl,1,39.4,29.9,2022-12-11T17:27:22.784Z,2022-12-11T17:27:26Z,3941534245,56,Back,3941534247,140,38.9,3941534251,212,25.8,3941534249,141,67.8,3941534253,213,1.6,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496085,250,1,1,26,30,9ns699xp353c84r1g6epazycl,1,43.4,56.3,2022-12-11T17:27:26.240Z,2022-12-11T17:27:31Z,3941534383,140,56.9,3941534389,213,0.6,3941534381,56,Center,3941534387,212,17.8,3941534385,141,72.1,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496091,251,4,1,26,34,9ns699xp353c84r1g6epazycl,1,57.4,71,2022-12-11T17:27:30.752Z,2022-12-11T17:56:43Z,3941534421,152,,3941534417,13,,3941534419,56,Center,3941580179,294,,3941534425,286,,3941534503,233,224,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496101,224,4,1,26,34,9euoni3f3sh08tsplt2gh5dex,0,42.6,29,2022-12-11T17:27:30.753Z,2022-12-11T17:27:33Z,3941534467,13,,3941534473,152,,3941534469,294,,3941534471,56,Back,3941534515,233,251,3941534475,285,,,,,,,,ett23u47w9fthjjrlprw0u505,G. García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496195,252,1,1,26,47,9ns699xp353c84r1g6epazycl,1,46.5,69,2022-12-11T17:27:43.760Z,2022-12-11T17:27:48Z,3941534915,213,4.3,3941534911,141,51.4,3941534909,140,41.2,3941534903,5,,3941534913,212,13.2,3941534905,152,,3941534907,56,Back,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496201,253,1,1,26,52,9ns699xp353c84r1g6epazycl,0,55.5,55.9,2022-12-11T17:27:48.368Z,2022-12-11T17:27:49Z,3941534927,141,62.7,3941534925,140,72.7,3941534929,212,18.6,3941534923,56,Center,3941534931,213,0.3,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496211,225,1,1,26,54,9euoni3f3sh08tsplt2gh5dex,1,31,32.2,2022-12-11T17:27:50.704Z,2022-12-11T17:27:52Z,3941534973,141,29.8,3941534971,140,34.9,3941534969,56,Back,3941534977,213,5.9,3941534975,212,4.4,,,,,,,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496213,226,49,1,26,55,9euoni3f3sh08tsplt2gh5dex,1,34.6,29.8,2022-12-11T17:27:51.873Z,2022-12-11T17:27:52Z,,,,,,,,,,,,,,,,,,,,,,,,,ett23u47w9fthjjrlprw0u505,G. García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496227,227,1,1,26,56,9euoni3f3sh08tsplt2gh5dex,1,32.3,31.3,2022-12-11T17:27:52.064Z,2022-12-11T17:27:53Z,3941535077,213,1.4,3941535075,212,16.7,3941535069,56,Back,3941535071,140,34.4,3941535073,141,55.7,,,,,,,,,,ett23u47w9fthjjrlprw0u505,G. García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496257,228,1,1,26,57,9euoni3f3sh08tsplt2gh5dex,1,34.4,56.7,2022-12-11T17:27:53.312Z,2022-12-11T17:27:56Z,3941535203,212,23.8,3941535197,56,Left,3941535201,141,79.4,3941535199,140,51.6,3941535205,213,0.7,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496265,229,1,1,27,0,9euoni3f3sh08tsplt2gh5dex,0,55.8,79.9,2022-12-11T17:27:56.720Z,2022-12-11T17:27:58Z,3941535285,213,5.9,3941535287,1,,3941535277,56,Center,3941535281,141,58.5,3941535283,212,35.5,3941535279,140,86.6,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496279,254,52,1,27,4,9ns699xp353c84r1g6epazycl,1,11.9,31.4,2022-12-11T17:28:00.079Z,2022-12-11T17:28:00Z,,,,,,,,,,,,,,,,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496313,255,1,1,27,8,9ns699xp353c84r1g6epazycl,1,10.5,34.4,2022-12-11T17:28:04.384Z,2022-12-11T17:28:07Z,3941535527,213,5.3,3941535525,212,7.0,3941535521,140,14.1,3941535517,123,,3941535523,141,25.8,3941535519,56,Back,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496321,256,1,1,27,11,9ns699xp353c84r1g6epazycl,1,15.2,25.4,2022-12-11T17:28:07.504Z,2022-12-11T17:28:09Z,3941535581,212,21.7,3941535579,141,51.8,3941535575,56,Back,3941535577,140,26.8,3941535583,213,1.0,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496331,257,1,1,27,13,9ns699xp353c84r1g6epazycl,1,26.8,52.3,2022-12-11T17:28:09.424Z,2022-12-11T17:28:12Z,3941535639,56,Back,3941535643,141,64.5,3941535641,140,14.9,3941535645,212,15.0,3941535647,213,2.6,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496357,258,1,1,27,15,9ns699xp353c84r1g6epazycl,1,13.3,60.8,2022-12-11T17:28:11.887Z,2022-12-11T17:28:14Z,3941535671,56,Back,3941535673,140,31.3,3941535679,213,5.7,3941535675,141,42.0,3941535677,212,22.8,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496385,259,1,1,27,17,9ns699xp353c84r1g6epazycl,1,31.3,42,2022-12-11T17:28:13.936Z,2022-12-11T17:28:18Z,3941535849,141,52.9,3941535851,212,7.6,3941535845,140,29.6,3941535853,213,1.8,3941535841,56,Back,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
