id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value,qualifier/17/value
2551070769,143,49,1,11,6,vaikl8nl7hdr4y9jj4jyb9ey,1,52.2,45.7,2023-05-19T17:11:25.392Z,2023-05-19T17:11:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551070805,144,1,1,11,7,vaikl8nl7hdr4y9jj4jyb9ey,1,52.2,45.7,2023-05-19T17:11:25.568Z,2023-05-19T17:11:27Z,4290121889,141,60.0,4290121887,140,61.0,4290121893,213,0.8,4290121891,212,13.4,4290121885,56,Center,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551070807,145,50,1,11,9,vaikl8nl7hdr4y9jj4jyb9ey,1,67.2,66.4,2023-05-19T17:11:27.616Z,2023-05-19T17:11:31Z,4290122033,233,81,4290121903,286,,4290121901,56,Center,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551070819,81,7,1,11,9,9euoni3f3sh08tsplt2gh5dex,1,32.8,33.6,2023-05-19T17:11:27.617Z,2023-05-19T17:11:30Z,4290121997,233,145,4290121981,285,,4290121979,56,Back,,,,,,,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551070821,82,49,1,11,11,9euoni3f3sh08tsplt2gh5dex,1,23.5,9.1,2023-05-19T17:11:30.119Z,2023-05-19T17:11:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551070865,83,4,1,11,14,9euoni3f3sh08tsplt2gh5dex,1,33.8,6.6,2023-05-19T17:11:33.103Z,2023-05-19T17:18:17Z,4290122391,286,,4290122313,152,,4290122309,295,,4290122307,13,,4290122337,233,146,4290122311,56,Back,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551070853,146,4,1,11,14,vaikl8nl7hdr4y9jj4jyb9ey,0,66.2,93.4,2023-05-19T17:11:33.104Z,2023-05-19T17:18:17Z,4290122245,13,,4290122359,233,83,4290122249,56,Left,4290122415,285,,4290122251,152,,4290122247,295,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071073,84,1,1,11,36,9euoni3f3sh08tsplt2gh5dex,1,29.1,4.9,2023-05-19T17:11:55.369Z,2023-05-19T17:11:57Z,4290123549,213,3.0,4290123541,56,Back,4290123539,152,,4290123545,141,8.2,4290123543,140,16.8,4290123547,212,13.1,4290123537,5,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071105,85,1,1,11,39,9euoni3f3sh08tsplt2gh5dex,1,17,8.3,2023-05-19T17:11:57.785Z,2023-05-19T17:12:00Z,4290123689,56,Back,4290123697,213,1.9,4290123693,141,35.2,4290123695,212,19.6,4290123691,140,10.2,,,,,,,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071119,86,1,1,11,42,9euoni3f3sh08tsplt2gh5dex,1,12,35.8,2023-05-19T17:12:00.545Z,2023-05-19T17:12:02Z,4290123767,141,62.4,4290123763,56,Back,4290123771,213,1.0,4290123769,212,21.9,4290123765,140,23.7,,,,,,,,,,76q3qw1j9n3og4gep5pdedisq,Elene Lete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071177,87,1,1,11,43,9euoni3f3sh08tsplt2gh5dex,1,23.7,62.4,2023-05-19T17:12:02.387Z,2023-05-19T17:12:06Z,4290124097,140,27.1,4290124103,213,5.1,4290124099,141,47.5,4290124101,212,10.7,4290124095,56,Back,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071211,88,1,1,11,48,9euoni3f3sh08tsplt2gh5dex,1,29.7,37.7,2023-05-19T17:12:06.645Z,2023-05-19T17:12:09Z,4290124267,212,14.5,4290124269,213,4.5,4290124263,140,26.2,4290124265,141,17.0,4290124261,56,Back,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071283,89,1,1,11,50,9euoni3f3sh08tsplt2gh5dex,1,26.7,16.4,2023-05-19T17:12:08.996Z,2023-05-19T17:12:11Z,4290124635,213,4.9,4290124631,141,3.4,4290124627,56,Back,4290124629,140,28.4,4290124633,212,9.0,,,,,,,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071311,90,1,1,11,53,9euoni3f3sh08tsplt2gh5dex,0,29.5,3.7,2023-05-19T17:12:11.717Z,2023-05-19T17:12:14Z,4290124791,140,62.2,4290124795,212,34.4,4290124793,141,1.6,4290124787,155,,4290124799,1,,4290124797,213,6.2,4290124789,56,Right,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071315,147,49,1,11,54,vaikl8nl7hdr4y9jj4jyb9ey,1,33.5,95.8,2023-05-19T17:12:12.515Z,2023-05-19T17:25:53Z,,,,,,,,,,,,,,,,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071509,149,4,1,11,55,vaikl8nl7hdr4y9jj4jyb9ey,1,35.1,95.2,2023-05-19T17:12:14.008Z,2023-05-19T17:18:17Z,4290125845,13,,4290125853,286,,4290125849,152,,4290125875,233,93,4290125851,265,,4290125847,56,Back,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071507,93,4,1,11,55,9euoni3f3sh08tsplt2gh5dex,0,64.9,4.8,2023-05-19T17:12:14.009Z,2023-05-19T17:14:37Z,4290125837,56,Right,4290125887,233,149,4290125843,285,,4290125839,152,,4290125841,265,,4290125835,13,,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071353,148,43,1,11,58,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2023-05-19T17:12:16.976Z,2023-05-19T17:13:36Z,4290125011,212,17.5,4290125003,155,0,4290129819,144,1,4290125007,140,47.6,4290125005,56,Back,4290125009,141,81.8,4290125013,213,5.7,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071355,91,43,1,11,59,9euoni3f3sh08tsplt2gh5dex,1,0,0,2023-05-19T17:12:17.663Z,2023-05-19T17:14:38Z,4290133855,144,49,,,,,,,,,,,,,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071505,92,43,1,11,59,9euoni3f3sh08tsplt2gh5dex,1,0,0,2023-05-19T17:12:18.083Z,2023-05-19T17:14:40Z,4290125817,141,42.1,4290125813,56,Back,4290133949,144,1,4290125821,213,1.3,4290125819,212,15.3,4290125815,140,48.7,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071543,150,1,1,12,19,vaikl8nl7hdr4y9jj4jyb9ey,1,42.2,90.6,2023-05-19T17:12:37.471Z,2023-05-19T17:58:13Z,4290126069,213,3.9,4290272985,189,,4290126065,141,69.9,4290126059,152,,4290126061,56,Back,4290126067,212,20.5,4290126063,140,28.0,4290126057,5,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071577,151,1,1,12,20,vaikl8nl7hdr4y9jj4jyb9ey,1,25.9,68.4,2023-05-19T17:12:38.527Z,2023-05-19T17:12:41Z,4290126223,140,25.2,4290126227,212,24.4,4290126221,56,Back,4290126225,141,32.5,4290126229,213,4.7,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071619,152,1,1,12,23,vaikl8nl7hdr4y9jj4jyb9ey,1,27.7,30.3,2023-05-19T17:12:42.464Z,2023-05-19T17:12:45Z,4290126435,140,38.3,4290126439,212,19.9,4290126441,213,5.3,4290126433,56,Back,4290126437,141,6.0,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071631,153,1,1,12,26,vaikl8nl7hdr4y9jj4jyb9ey,0,37.4,3.1,2023-05-19T17:12:45.263Z,2023-05-19T17:12:47Z,4290126511,212,5.6,4290126507,140,41.8,4290126653,233,94,4290126649,236,,4290126505,56,Back,4290126661,286,,4290126513,213,0.6,4290126509,141,7.7,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071647,94,74,1,12,26,9euoni3f3sh08tsplt2gh5dex,1,61.8,91.8,2023-05-19T17:12:45.264Z,2023-05-19T17:18:18Z,4290126605,56,Left,4290126607,285,,4290126719,233,153,,,,,,,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071841,154,1,1,12,33,vaikl8nl7hdr4y9jj4jyb9ey,1,19.5,11.5,2023-05-19T17:12:52.463Z,2023-05-19T17:13:01Z,4290127681,212,11.3,4290127677,141,4.0,4290127673,140,29.1,4290127683,213,5.8,4290127671,56,Back,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071843,155,3,1,12,42,vaikl8nl7hdr4y9jj4jyb9ey,0,56,21.4,2023-05-19T17:13:01.039Z,2023-05-19T17:13:04Z,4290127699,56,Center,4290127701,286,,4290127953,233,95,,,,,,,,,,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071875,95,7,1,12,42,9euoni3f3sh08tsplt2gh5dex,1,44,78.6,2023-05-19T17:13:01.040Z,2023-05-19T17:13:04Z,4290127881,56,Back,4290127883,285,,4290127937,233,155,,,,,,,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071881,96,49,1,12,45,9euoni3f3sh08tsplt2gh5dex,1,49.4,88,2023-05-19T17:13:03.760Z,2023-05-19T17:13:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071907,97,1,1,12,45,9euoni3f3sh08tsplt2gh5dex,0,49.4,88,2023-05-19T17:13:03.928Z,2023-05-19T17:13:06Z,4290128031,212,34.1,4290128035,213,6.2,4290128039,1,,4290128027,140,81.7,4290128025,56,Left,4290128029,141,82.6,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071913,156,49,1,12,48,vaikl8nl7hdr4y9jj4jyb9ey,1,10.1,16,2023-05-19T17:13:06.495Z,2023-05-19T17:13:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071945,157,1,1,12,50,vaikl8nl7hdr4y9jj4jyb9ey,0,8.3,10.1,2023-05-19T17:13:09.183Z,2023-05-19T17:13:09Z,4290128251,56,Back,4290128255,141,0.0,4290128259,213,5.4,4290128261,1,,4290128253,140,14.5,4290128257,212,10.0,4290128249,157,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072167,98,5,1,12,51,9euoni3f3sh08tsplt2gh5dex,1,86.4,101.2,2023-05-19T17:13:09.613Z,2023-05-19T17:45:11Z,4290129423,347,,4290129455,233,158,4290129421,56,Left,,,,,,,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551071953,158,5,1,12,51,vaikl8nl7hdr4y9jj4jyb9ey,0,13.6,-1.2,2023-05-19T17:13:09.613Z,2023-05-19T17:13:31Z,4290128307,56,Back,4290128309,347,,4290129483,233,98,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072189,99,1,1,13,11,9euoni3f3sh08tsplt2gh5dex,1,79.6,100,2023-05-19T17:13:30.071Z,2023-05-19T17:13:32Z,4290129563,107,,4290129573,212,11.2,4290129575,213,5.1,4290129569,140,83.6,4290129571,141,86.6,4290129565,56,Left,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072211,100,1,1,13,13,9euoni3f3sh08tsplt2gh5dex,1,83.6,86.6,2023-05-19T17:13:32.140Z,2023-05-19T17:13:34Z,4290129687,212,13.1,4290129689,213,3.6,4290129683,140,72.3,4290129685,141,78.4,4290129681,56,Center,,,,,,,,,,5de2lhx1gnd8ks8pmge8plb6d,S. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072253,101,1,1,13,15,9euoni3f3sh08tsplt2gh5dex,1,70.2,73.3,2023-05-19T17:13:33.874Z,2023-05-19T17:13:38Z,4290129921,141,21.3,4290129919,140,66.4,4290129925,213,4.6,4290129917,56,Center,4290129923,212,35.6,4290129927,1,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072283,102,1,1,13,20,9euoni3f3sh08tsplt2gh5dex,1,71,38,2023-05-19T17:13:38.639Z,2023-05-19T17:13:41Z,4290130113,212,9.5,4290130109,140,75.1,4290130115,213,1.1,4290130111,141,50.4,4290130107,56,Center,,,,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072301,103,1,1,13,22,9euoni3f3sh08tsplt2gh5dex,1,81.6,56,2023-05-19T17:13:40.972Z,2023-05-19T17:13:42Z,4290130207,212,9.1,4290130203,140,79.5,4290130205,141,69.0,4290130201,56,Center,4290130209,213,1.8,,,,,,,,,,sro6084uxjkm140ylvc5uq51,S. Franssi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072307,104,1,1,13,23,9euoni3f3sh08tsplt2gh5dex,1,79.5,69,2023-05-19T17:13:42.363Z,2023-05-19T17:13:43Z,4290130249,213,4.1,4290130245,141,54.6,4290130241,56,Center,4290130247,212,11.7,4290130243,140,73.4,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072315,105,1,1,13,24,9euoni3f3sh08tsplt2gh5dex,1,73.4,54.6,2023-05-19T17:13:43.058Z,2023-05-19T17:13:43Z,4290130307,212,11.3,4290130303,140,80.6,4290130309,213,0.8,4290130305,141,66.9,4290130301,56,Center,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072329,106,1,1,13,25,9euoni3f3sh08tsplt2gh5dex,1,80.6,66.9,2023-05-19T17:13:43.826Z,2023-05-19T17:13:45Z,4290130377,140,74.4,4290130381,141,55.7,4290130385,212,10.0,4290130375,56,Center,4290130387,213,4.0,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072407,107,1,1,13,26,9euoni3f3sh08tsplt2gh5dex,1,75.7,60.9,2023-05-19T17:13:45.233Z,2023-05-19T17:13:51Z,4290130867,141,86.6,4290130863,56,Left,4290130871,213,0.9,4290130869,212,22.6,4290130865,140,89.3,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072411,108,50,1,13,32,9euoni3f3sh08tsplt2gh5dex,1,90.6,94.6,2023-05-19T17:13:51.456Z,2023-05-19T17:50:40Z,4290130891,56,Left,4290131115,233,159,4290130893,286,,,,,,,,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072453,159,7,1,13,32,vaikl8nl7hdr4y9jj4jyb9ey,1,9.4,5.4,2023-05-19T17:13:51.457Z,2023-05-19T17:13:56Z,4290131071,285,,4290131069,56,Back,4290131111,233,108,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551095473,423,61,1,13,33,9euoni3f3sh08tsplt2gh5dex,0,92.5,93.9,2023-05-19T17:13:51.470Z,2023-05-19T17:50:45Z,4290255501,56,Left,,,,,,,,,,,,,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072479,162,1,1,13,35,vaikl8nl7hdr4y9jj4jyb9ey,0,6.2,15.8,2023-05-19T17:13:54.350Z,2023-05-19T17:29:04Z,4290148745,236,,4290131233,212,4.8,4290131229,140,8.7,4290131231,141,9.9,4290148751,286,,4290131235,213,5.3,4290131227,56,Back,4290148747,233,143,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551075787,143,74,1,13,35,9euoni3f3sh08tsplt2gh5dex,1,93.2,90.5,2023-05-19T17:13:54.351Z,2023-05-19T17:18:44Z,4290148781,233,162,4290148357,56,Left,4290148361,285,,,,,,,,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551075915,144,49,1,13,36,9euoni3f3sh08tsplt2gh5dex,1,91.8,90.8,2023-05-19T17:13:54.685Z,2023-05-19T17:18:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072491,109,1,1,13,37,9euoni3f3sh08tsplt2gh5dex,0,96.3,85.1,2023-05-19T17:13:56.128Z,2023-05-19T17:50:59Z,4290131299,140,96.2,4290131303,212,20.3,4290131295,155,,4290131293,2,,4290131305,213,4.7,4290131301,141,55.2,4290131297,56,Center,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072457,160,49,1,13,38,vaikl8nl7hdr4y9jj4jyb9ey,1,13.1,14.4,2023-05-19T17:13:56.903Z,2023-05-19T17:41:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072473,161,1,1,13,38,vaikl8nl7hdr4y9jj4jyb9ey,1,13.2,14.2,2023-05-19T17:13:57.439Z,2023-05-19T17:13:58Z,4290131197,141,14.7,4290131193,56,Back,4290131199,212,7.5,4290131201,213,3.1,4290131195,140,6.1,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072513,163,1,1,13,42,vaikl8nl7hdr4y9jj4jyb9ey,1,6,38.1,2023-05-19T17:14:00.783Z,2023-05-19T17:14:02Z,4290131413,140,5.0,4290131417,212,10.8,4290131419,213,4.6,4290131411,56,Back,4290131415,141,22.3,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072537,164,1,1,13,43,vaikl8nl7hdr4y9jj4jyb9ey,1,4.8,21.4,2023-05-19T17:14:02.062Z,2023-05-19T17:14:03Z,4290131557,140,7.0,4290131563,213,1.3,4290131561,212,10.5,4290131559,141,36.5,4290131555,56,Back,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072545,165,1,1,13,45,vaikl8nl7hdr4y9jj4jyb9ey,1,6.4,36.5,2023-05-19T17:14:03.807Z,2023-05-19T17:14:05Z,4290131609,213,6.0,4290131601,56,Back,4290131605,141,25.5,4290131603,140,30.7,4290131607,212,26.6,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072573,166,1,1,13,46,vaikl8nl7hdr4y9jj4jyb9ey,1,29.3,24.1,2023-05-19T17:14:04.927Z,2023-05-19T17:14:07Z,4290131749,213,4.9,4290131745,141,4.2,4290131741,56,Back,4290131747,212,13.7,4290131743,140,31.6,,,,,,,,,,9k9f6c1xb7kfaq3siophz7ca1,C. Møller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072579,167,1,1,13,48,vaikl8nl7hdr4y9jj4jyb9ey,0,29.6,3.2,2023-05-19T17:14:07.295Z,2023-05-19T17:14:09Z,4290131853,233,110,4290131777,212,2.4,4290131781,213,0.4,4290131857,286,,4290131767,56,Back,4290131775,141,4.4,4290131851,236,,4290131771,140,31.7,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072589,110,74,1,13,48,9euoni3f3sh08tsplt2gh5dex,1,72.2,95.3,2023-05-19T17:14:07.296Z,2023-05-19T17:18:18Z,4290131873,233,167,4290131839,56,Left,4290131841,285,,,,,,,,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072611,111,49,1,13,52,9euoni3f3sh08tsplt2gh5dex,1,76.2,92,2023-05-19T17:14:10.865Z,2023-05-19T17:14:11Z,,,,,,,,,,,,,,,,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072625,112,1,1,13,52,9euoni3f3sh08tsplt2gh5dex,1,76.2,92,2023-05-19T17:14:10.955Z,2023-05-19T17:14:13Z,4290132053,141,69.9,4290132049,56,Center,4290132057,213,4.4,4290132051,140,71.1,4290132055,212,16.0,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072639,113,1,1,13,54,9euoni3f3sh08tsplt2gh5dex,0,71,72,2023-05-19T17:14:13.126Z,2023-05-19T17:14:14Z,4290132117,212,15.4,4290132109,140,71.0,4290132105,56,Center,4290132115,141,49.4,4290132123,213,4.7,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072657,168,8,1,13,56,vaikl8nl7hdr4y9jj4jyb9ey,1,35.5,57.6,2023-05-19T17:14:14.655Z,2023-05-19T17:14:14Z,4290132177,56,Back,,,,,,,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072677,169,49,1,13,58,vaikl8nl7hdr4y9jj4jyb9ey,1,29.2,46.7,2023-05-19T17:14:16.686Z,2023-05-19T17:14:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9k9f6c1xb7kfaq3siophz7ca1,C. Møller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072725,170,1,1,13,58,vaikl8nl7hdr4y9jj4jyb9ey,1,28.6,46.8,2023-05-19T17:14:16.847Z,2023-05-19T17:14:20Z,4290132543,212,21.4,4290132541,141,55.4,4290132539,140,9.0,4290132537,56,Back,4290132545,213,2.9,,,,,,,,,,9k9f6c1xb7kfaq3siophz7ca1,C. Møller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072773,171,1,1,14,1,vaikl8nl7hdr4y9jj4jyb9ey,1,7.2,54,2023-05-19T17:14:19.983Z,2023-05-19T17:14:23Z,4290132749,141,71.1,4290132747,140,9.8,4290132753,213,1.3,4290132751,212,11.9,4290132745,56,Back,,,,,,,,,,4rs6pmptx7w4moy8ks2vyrff9,M. Gérard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072787,172,1,1,14,5,vaikl8nl7hdr4y9jj4jyb9ey,1,10.4,72.1,2023-05-19T17:14:23.583Z,2023-05-19T17:14:24Z,4290132817,141,69.7,4290132813,56,Back,4290132821,213,6.2,4290132819,212,23.3,4290132815,140,32.5,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072817,173,1,1,14,6,vaikl8nl7hdr4y9jj4jyb9ey,1,33.4,67.3,2023-05-19T17:14:24.799Z,2023-05-19T17:14:26Z,4290132979,212,24.2,4290132975,140,10.9,4290132977,141,75.3,4290132981,213,2.9,4290132973,56,Back,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551072893,174,1,1,14,8,vaikl8nl7hdr4y9jj4jyb9ey,1,10.4,74.6,2023-05-19T17:14:26.734Z,2023-05-19T17:14:33Z,4290133357,141,96.3,4290133353,56,Back,4290133359,212,20.8,4290133361,213,0.8,4290133355,140,24.4,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
