id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId
2540619513,196,1,1,28,17,cd1ottifbgcfrn6pdrdpwt7z0,0,64,91.5,2023-04-29T12:29:30.044Z,2023-04-29T12:29:32Z,4234423433,286,,4234423363,213,3.4,4234423355,56,Left,4234423359,141,90.6,4234423357,140,61.8,4234423361,212,2.4,4234423429,233,216,4234423427,236,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540619519,216,74,1,28,17,7mk4va7b2p6tnv2xjxcgjy8h6,1,40,19.1,2023-04-29T12:29:30.045Z,2023-04-29T12:31:16Z,4234423453,233,196,4234423419,56,Back,4234423421,285,,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540619531,197,61,1,28,20,cd1ottifbgcfrn6pdrdpwt7z0,1,51.1,77.2,2023-04-29T12:29:32.908Z,2023-04-29T12:29:33Z,4234423511,56,Center,,,,,,,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540619551,217,1,1,28,20,7mk4va7b2p6tnv2xjxcgjy8h6,0,41.9,20.4,2023-04-29T12:29:33.278Z,2023-04-29T12:41:46Z,4234423573,157,,4234423583,213,6.1,4234423577,140,49.0,4234423579,141,18.6,4234423581,212,7.6,4234423585,1,,4234423575,56,Back,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540619537,198,5,1,28,21,cd1ottifbgcfrn6pdrdpwt7z0,0,54.8,101,2023-04-29T12:29:33.883Z,2023-04-29T12:29:49Z,4234424279,233,218,4234423533,56,Left,4234423535,347,,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540619685,218,5,1,28,21,7mk4va7b2p6tnv2xjxcgjy8h6,1,45.2,-1,2023-04-29T12:29:33.883Z,2023-04-29T12:31:14Z,4234424229,56,Back,4234424231,347,,4234424253,233,198,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540619721,219,1,1,28,35,7mk4va7b2p6tnv2xjxcgjy8h6,1,52.7,0,2023-04-29T12:29:48.662Z,2023-04-29T12:29:52Z,4234424433,141,17.7,4234424437,213,2.7,4234424439,1,,4234424431,140,29.0,4234424427,107,,4234424435,212,27.9,4234424429,56,Back,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540619819,220,1,1,28,39,7mk4va7b2p6tnv2xjxcgjy8h6,1,29.2,18.9,2023-04-29T12:29:52.245Z,2023-04-29T12:29:59Z,4234424923,212,24.5,4234424925,213,1.6,4234424921,141,54.8,4234424919,140,27.6,4234424917,56,Back,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540619863,221,1,1,28,46,7mk4va7b2p6tnv2xjxcgjy8h6,1,41.8,62.1,2023-04-29T12:29:59.654Z,2023-04-29T12:30:04Z,4234425113,155,,4234425117,140,63.7,4234425121,212,30.6,4234425119,141,32.4,4234425123,213,5.6,4234425115,56,Center,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540619915,222,1,1,28,51,7mk4va7b2p6tnv2xjxcgjy8h6,1,60,37.3,2023-04-29T12:30:04.453Z,2023-04-29T12:30:08Z,4234425347,212,20.0,4234425349,213,4.6,4234425343,140,57.0,4234425341,56,Right,4234425345,141,8.2,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540619961,223,1,1,28,55,7mk4va7b2p6tnv2xjxcgjy8h6,1,69,21.2,2023-04-29T12:30:08.357Z,2023-04-29T12:30:11Z,4234425607,212,13.7,4234425609,213,5.6,4234425603,140,78.9,4234425605,141,8.0,4234425601,56,Right,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540619997,224,1,1,28,58,7mk4va7b2p6tnv2xjxcgjy8h6,0,80.7,9.2,2023-04-29T12:30:11.414Z,2023-04-29T12:30:13Z,4234425805,212,30.0,4234425801,140,93.9,4234425795,2,,4234425807,213,1.1,4234425803,141,48.4,4234425797,155,,4234425799,56,Center,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540620019,199,49,1,29,1,cd1ottifbgcfrn6pdrdpwt7z0,1,4.7,66.4,2023-04-29T12:30:14.763Z,2023-04-29T12:30:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540620041,200,1,1,29,3,cd1ottifbgcfrn6pdrdpwt7z0,0,2.6,71.5,2023-04-29T12:30:16.108Z,2023-04-29T12:30:17Z,4234425969,157,,4234425977,212,34.5,4234425979,213,0.1,4234425973,140,35.4,4234425971,56,Back,4234425975,141,74.8,4234425981,1,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540620071,225,49,1,29,6,7mk4va7b2p6tnv2xjxcgjy8h6,1,72.5,24.3,2023-04-29T12:30:19.478Z,2023-04-29T12:30:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540620149,226,1,1,29,7,7mk4va7b2p6tnv2xjxcgjy8h6,1,72.6,24.3,2023-04-29T12:30:19.894Z,2023-04-29T12:30:27Z,4234426469,155,,4234426473,56,Left,4234426483,1,,4234426477,141,92.0,4234426479,212,53.9,4234426481,213,1.0,4234426471,196,,4234426475,140,99.3,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540620155,227,61,1,29,10,7mk4va7b2p6tnv2xjxcgjy8h6,0,99.3,92,2023-04-29T12:30:23.621Z,2023-04-29T12:41:38Z,4234426491,56,Left,,,,,,,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540620331,229,81,1,29,11,7mk4va7b2p6tnv2xjxcgjy8h6,0,99.3,96,2023-04-29T12:30:24.661Z,2023-04-29T12:41:42Z,4234427377,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540620125,201,5,1,29,12,cd1ottifbgcfrn6pdrdpwt7z0,1,-0.4,6.6,2023-04-29T12:30:25.404Z,2023-04-29T12:30:29Z,4234426567,233,228,4234426377,346,,4234426375,56,Back,,,,,,,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540620163,228,5,1,29,12,7mk4va7b2p6tnv2xjxcgjy8h6,0,100.4,93.4,2023-04-29T12:30:25.404Z,2023-04-29T12:31:14Z,4234426507,346,,4234426589,233,201,4234426503,56,Left,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540620339,202,27,1,29,28,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-04-29T12:30:41.443Z,2023-04-29T12:31:14Z,4234427425,246,,4234427423,201,,4234428859,233,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540620475,230,27,1,29,28,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-04-29T12:30:41.443Z,2023-04-29T12:31:15Z,4234428045,201,,4234428047,246,,4234428893,233,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540621229,203,28,1,30,57,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-04-29T12:32:09.849Z,2023-04-29T12:32:12Z,4234431869,55,202,4234431935,233,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540621249,231,28,1,30,57,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-04-29T12:32:09.849Z,2023-04-29T12:32:12Z,4234431917,55,230,4234431965,233,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540621615,204,1,1,31,20,cd1ottifbgcfrn6pdrdpwt7z0,1,4.7,49.9,2023-04-29T12:32:33.738Z,2023-04-29T12:32:41Z,4234433717,141,45.8,4234433721,213,6.2,4234433719,212,35.9,4234433713,56,Back,4234433715,140,38.8,4234433711,124,,4234433727,74,,4234433723,1,,7rm6858rwtecoxlt5ud31dmy2,C. Morché,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540621619,205,61,1,31,28,cd1ottifbgcfrn6pdrdpwt7z0,0,38.8,45.8,2023-04-29T12:32:41.097Z,2023-04-29T12:32:41Z,4234433741,56,Back,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540621651,232,1,1,31,29,7mk4va7b2p6tnv2xjxcgjy8h6,0,52.6,33.1,2023-04-29T12:32:42.245Z,2023-04-29T12:32:42Z,4234433883,140,71.0,4234433879,157,,4234433891,1,,4234433887,212,19.8,4234433889,213,0.2,4234433881,56,Center,4234433885,141,39.2,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540621665,206,8,1,31,30,cd1ottifbgcfrn6pdrdpwt7z0,1,28.8,42.2,2023-04-29T12:32:43.113Z,2023-04-29T12:32:43Z,4234433939,56,Back,,,,,,,,,,,,,,,,,,,,,,5bx3a7j6m109a4jw82appuhre,María Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540621763,207,1,1,31,34,cd1ottifbgcfrn6pdrdpwt7z0,1,30.4,38.9,2023-04-29T12:32:47.066Z,2023-04-29T12:32:50Z,4234434415,56,Back,4234434423,213,3.0,4234434417,140,7.2,4234434421,212,24.6,4234434419,141,43.4,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540621825,208,2,1,31,37,cd1ottifbgcfrn6pdrdpwt7z0,1,9.4,45.6,2023-04-29T12:32:50.041Z,2023-04-29T12:33:18Z,4234434707,1,,4234434691,56,Center,4234434693,140,53.1,4234435557,7,4nvfy4deuo9cmsegz492aq2g9,4234434697,141,75.0,,,,,,,,,,7rm6858rwtecoxlt5ud31dmy2,C. Morché,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622045,237,55,1,31,37,7mk4va7b2p6tnv2xjxcgjy8h6,1,33.8,9.7,2023-04-29T12:32:50.042Z,2023-04-29T14:19:28Z,,,,,,,,,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540621847,233,1,1,31,42,7mk4va7b2p6tnv2xjxcgjy8h6,1,51.3,25.8,2023-04-29T12:32:55.076Z,2023-04-29T12:32:56Z,4234434783,3,,4234434789,141,24.1,4234434787,140,52.7,4234434791,212,1.9,4234434793,213,5.6,4234434785,56,Center,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540621851,234,49,1,31,43,7mk4va7b2p6tnv2xjxcgjy8h6,1,52.7,24,2023-04-29T12:32:56.148Z,2023-04-29T12:32:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540621859,235,1,1,31,43,7mk4va7b2p6tnv2xjxcgjy8h6,1,52.7,24,2023-04-29T12:32:56.389Z,2023-04-29T12:33:00Z,4234434835,141,30.4,4234434831,56,Center,4234434833,140,56.3,4234434837,212,5.8,4234434839,213,0.9,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540621871,236,50,1,31,45,7mk4va7b2p6tnv2xjxcgjy8h6,1,58,25.9,2023-04-29T12:32:58.050Z,2023-04-29T12:42:25Z,4234434907,286,,4234434905,56,Center,4234473571,233,275,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629279,275,7,1,31,45,cd1ottifbgcfrn6pdrdpwt7z0,1,42,74.1,2023-04-29T12:32:58.051Z,2023-04-29T12:42:25Z,4234471581,285,,4234473559,233,236,4234471579,56,Back,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622097,238,1,1,32,1,7mk4va7b2p6tnv2xjxcgjy8h6,1,34.1,10.4,2023-04-29T12:33:13.844Z,2023-04-29T12:33:17Z,4234435801,213,0.7,4234435791,241,,4234435795,140,43.0,4234435789,5,,4234435793,56,Back,4234435799,212,12.3,4234435797,141,22.2,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622123,239,1,1,32,4,7mk4va7b2p6tnv2xjxcgjy8h6,1,45.8,25.5,2023-04-29T12:33:17.236Z,2023-04-29T12:33:19Z,4234435903,56,Back,4234435907,141,13.7,4234435909,212,12.0,4234435911,213,3.9,4234435905,140,37.3,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622177,240,1,1,32,7,7mk4va7b2p6tnv2xjxcgjy8h6,1,42.9,8,2023-04-29T12:33:20.549Z,2023-04-29T12:33:23Z,4234436213,56,Right,4234436217,141,4.9,4234436221,213,6.2,4234436219,212,22.9,4234436215,140,64.6,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622183,241,3,1,32,10,7mk4va7b2p6tnv2xjxcgjy8h6,0,64.9,5.4,2023-04-29T12:33:23.108Z,2023-04-29T12:50:24Z,4234436331,233,209,4234436243,56,Right,4234436245,286,,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622187,209,7,1,32,10,cd1ottifbgcfrn6pdrdpwt7z0,1,35.1,94.6,2023-04-29T12:33:23.109Z,2023-04-29T12:50:24Z,4234436321,233,241,4234436277,285,,4234436275,56,Back,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622207,210,5,1,32,11,cd1ottifbgcfrn6pdrdpwt7z0,0,36.1,101.1,2023-04-29T12:33:24.068Z,2023-04-29T12:40:58Z,4234436401,347,,4234436987,233,242,4234436399,56,Back,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622323,242,5,1,32,11,7mk4va7b2p6tnv2xjxcgjy8h6,1,63.9,-1.1,2023-04-29T12:33:24.068Z,2023-04-29T12:33:36Z,4234436935,56,Right,4234436969,233,210,4234436937,347,,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622403,243,1,1,32,22,7mk4va7b2p6tnv2xjxcgjy8h6,1,64,0,2023-04-29T12:33:35.300Z,2023-04-29T12:33:41Z,4234437293,141,12.0,4234437299,1,,4234437297,213,0.4,4234437289,56,Right,4234437295,212,24.6,4234437287,107,,4234437291,140,85.9,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622405,244,61,1,32,27,7mk4va7b2p6tnv2xjxcgjy8h6,0,98.1,6.4,2023-04-29T12:33:40.588Z,2023-04-29T12:41:27Z,4234437305,56,Right,,,,,,,,,,,,,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622395,211,5,1,32,28,cd1ottifbgcfrn6pdrdpwt7z0,1,-0.6,92.8,2023-04-29T12:33:41Z,2023-04-29T12:33:43Z,4234437259,56,Back,4234437421,233,245,4234437261,346,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622429,245,5,1,32,28,7mk4va7b2p6tnv2xjxcgjy8h6,0,100.6,7.2,2023-04-29T12:33:41Z,2023-04-29T12:40:58Z,4234437469,233,211,4234437411,56,Right,4234437415,346,,,,,,,,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622609,212,1,1,32,42,cd1ottifbgcfrn6pdrdpwt7z0,1,4.9,52.2,2023-04-29T12:33:55.417Z,2023-04-29T12:33:56Z,4234438181,56,Back,4234438185,141,74.5,4234438193,237,,4234438187,212,15.9,4234438189,213,1.3,4234438183,140,9.5,4234438179,124,,,,,7rm6858rwtecoxlt5ud31dmy2,C. Morché,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622641,213,1,1,32,43,cd1ottifbgcfrn6pdrdpwt7z0,1,9.5,74.5,2023-04-29T12:33:56.665Z,2023-04-29T12:33:59Z,4234438333,56,Back,4234438341,213,1.4,4234438339,212,14.6,4234438337,141,95.7,4234438335,140,11.6,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622727,214,1,1,32,46,cd1ottifbgcfrn6pdrdpwt7z0,1,12.4,94.7,2023-04-29T12:33:59.529Z,2023-04-29T12:34:07Z,4234438789,140,31.1,4234438795,212,26.8,4234438787,56,Back,4234438791,141,67.9,4234438799,213,5.5,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622735,215,1,1,32,54,cd1ottifbgcfrn6pdrdpwt7z0,0,32.5,63.6,2023-04-29T12:34:07.561Z,2023-04-29T12:34:08Z,4234438845,140,33.2,4234438851,213,4.8,4234438849,212,9.9,4234438847,141,49.1,4234438843,56,Back,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622769,246,61,1,32,58,7mk4va7b2p6tnv2xjxcgjy8h6,1,63,31.8,2023-04-29T12:34:11.650Z,2023-04-29T12:34:11Z,4234439037,56,Center,,,,,,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622783,247,49,1,33,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,54.7,54.9,2023-04-29T12:34:13.396Z,2023-04-29T12:34:13Z,,,,,,,,,,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622819,248,1,1,33,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,54.4,55.7,2023-04-29T12:34:13.716Z,2023-04-29T12:34:15Z,4234439315,141,69.6,4234439311,56,Back,4234439317,212,20.9,4234439319,213,2.7,4234439313,140,36.7,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622883,249,1,1,33,2,7mk4va7b2p6tnv2xjxcgjy8h6,1,36.3,69.7,2023-04-29T12:34:15.252Z,2023-04-29T12:34:20Z,4234439613,213,5.5,4234439607,140,48.1,4234439609,141,50.9,4234439605,56,Back,4234439611,212,17.8,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622935,250,1,1,33,7,7mk4va7b2p6tnv2xjxcgjy8h6,1,50.4,37.4,2023-04-29T12:34:20.292Z,2023-04-29T12:34:24Z,4234439823,213,1.9,4234439815,56,Back,4234439821,212,26.1,4234439819,141,73.9,4234439817,140,42.8,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622971,251,1,1,33,11,7mk4va7b2p6tnv2xjxcgjy8h6,1,42.5,74.1,2023-04-29T12:34:24.356Z,2023-04-29T12:34:27Z,4234440013,213,0.5,4234440007,140,65.6,4234440009,141,95.4,4234440011,212,28.3,4234440005,56,Left,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622975,252,61,1,33,12,7mk4va7b2p6tnv2xjxcgjy8h6,0,65.6,95.4,2023-04-29T12:34:24.964Z,2023-04-29T12:41:24Z,4234440033,56,Left,,,,,,,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540623087,216,5,1,33,13,cd1ottifbgcfrn6pdrdpwt7z0,1,27,-1.7,2023-04-29T12:34:25.992Z,2023-04-29T12:34:35Z,4234440555,56,Back,4234440575,233,253,4234440557,347,,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540622995,253,5,1,33,13,7mk4va7b2p6tnv2xjxcgjy8h6,0,73,101.7,2023-04-29T12:34:25.992Z,2023-04-29T12:40:58Z,4234440143,347,,4234440141,56,Left,4234440605,233,216,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540623123,217,1,1,33,22,cd1ottifbgcfrn6pdrdpwt7z0,1,22,0,2023-04-29T12:34:35.272Z,2023-04-29T12:34:38Z,4234440739,140,25.0,4234440737,56,Back,4234440743,212,17.2,4234440741,141,23.7,4234440745,213,1.4,4234440735,107,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540623237,218,1,1,33,25,cd1ottifbgcfrn6pdrdpwt7z0,1,27.7,28.8,2023-04-29T12:34:38.408Z,2023-04-29T12:34:47Z,4234441325,213,1.6,4234441317,56,Back,4234441319,140,25.7,4234441321,141,92.7,4234441327,1,,4234441315,196,,4234441323,212,43.5,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540623275,219,1,1,33,34,cd1ottifbgcfrn6pdrdpwt7z0,1,31.9,86.3,2023-04-29T12:34:47.048Z,2023-04-29T12:34:49Z,4234441485,212,17.4,4234441481,140,26.1,4234441479,56,Back,4234441483,141,62.3,4234441487,213,4.4,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540623305,220,1,1,33,37,cd1ottifbgcfrn6pdrdpwt7z0,1,26.1,61.1,2023-04-29T12:34:49.832Z,2023-04-29T12:34:53Z,4234441663,56,Back,4234441667,140,21.4,4234441677,213,4.5,4234441671,141,28.8,4234441675,212,22.5,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540623317,221,1,1,33,40,cd1ottifbgcfrn6pdrdpwt7z0,0,22.5,28.6,2023-04-29T12:34:53.495Z,2023-04-29T12:34:55Z,4234441701,140,24.7,4234441699,56,Back,4234441705,212,2.3,4234441777,233,254,4234441775,236,,4234441781,286,,4234441707,213,0,4234441703,141,28.6,5bx3a7j6m109a4jw82appuhre,María Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540623329,254,74,1,33,40,7mk4va7b2p6tnv2xjxcgjy8h6,1,64.1,69,2023-04-29T12:34:53.496Z,2023-04-29T12:41:00Z,4234441755,285,,4234441811,233,221,4234441753,56,Center,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540623441,222,1,1,33,48,cd1ottifbgcfrn6pdrdpwt7z0,1,29.6,5.2,2023-04-29T12:35:00.951Z,2023-04-29T12:35:04Z,4234442333,212,26.8,4234442327,56,Right,4234442335,213,0.3,4234442329,140,53.7,4234442331,141,18.0,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540623449,223,1,1,33,51,cd1ottifbgcfrn6pdrdpwt7z0,1,51.3,19.1,2023-04-29T12:35:03.944Z,2023-04-29T12:35:05Z,4234442373,213,4.2,4234442365,56,Back,4234442371,212,11.9,4234442367,140,45.6,4234442369,141,4.0,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540623471,224,1,1,33,52,cd1ottifbgcfrn6pdrdpwt7z0,1,45.8,3.8,2023-04-29T12:35:05.335Z,2023-04-29T12:35:08Z,4234442529,56,Back,4234442535,212,20.6,4234442531,140,40.2,4234442537,213,1.9,4234442533,141,32.8,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540623527,225,1,1,33,55,cd1ottifbgcfrn6pdrdpwt7z0,1,40.2,33.6,2023-04-29T12:35:08.391Z,2023-04-29T12:35:14Z,4234442851,213,1.5,4234442845,140,43.4,4234442847,141,80.2,4234442849,212,31.9,4234442843,56,Back,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
