id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/15/value
2515785435,139,1,1,11,2,bop6aslxmwvzsapdxsw3xbvfg,1,73.7,96.2,2023-03-05T11:12:39.422Z,2023-03-05T11:12:41Z,4074799821,140,76.5,4074799825,212,14.0,4074799819,56,Center,4074799827,213,4.9,4074799823,141,76.1,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785439,140,50,1,11,4,bop6aslxmwvzsapdxsw3xbvfg,1,75,74.2,2023-03-05T11:12:41.502Z,2023-03-05T11:12:43Z,4074799841,56,Center,4074799843,286,,4074799921,233,59,,,,,,,,,,,,,,,,c1r1tmscj963olp4yo8kedqdx,A. Oshoala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785447,59,7,1,11,4,1qoqz1tyay060cj5aha7rt1lp,1,25,25.8,2023-03-05T11:12:41.503Z,2023-03-05T11:13:03Z,4074799873,285,,4074799899,233,140,4074799871,56,Back,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785469,60,49,1,11,6,1qoqz1tyay060cj5aha7rt1lp,1,36.8,23.3,2023-03-05T11:12:44.058Z,2023-03-05T11:12:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785481,61,1,1,11,7,1qoqz1tyay060cj5aha7rt1lp,1,36.8,23.3,2023-03-05T11:12:44.203Z,2023-03-05T11:12:46Z,4074800055,56,Back,4074800057,140,21.1,4074800063,213,3.8,4074800059,141,4.4,4074800061,212,20.9,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785505,62,1,1,11,8,1qoqz1tyay060cj5aha7rt1lp,0,21.1,4.4,2023-03-05T11:12:45.395Z,2023-03-05T11:51:23Z,4074800167,213,6.2,4074800159,56,Right,4074800169,1,,4074800163,141,0.0,4074800157,157,,4074800165,212,33.6,4074800161,140,52.9,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785771,142,61,1,11,9,bop6aslxmwvzsapdxsw3xbvfg,1,61.5,94.5,2023-03-05T11:12:46.154Z,2023-03-05T11:51:26Z,4074801647,56,Left,,,,,,,,,,,,,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785507,63,5,1,11,10,1qoqz1tyay060cj5aha7rt1lp,1,51.8,-1.5,2023-03-05T11:12:47.230Z,2023-03-05T11:51:39Z,4074800173,347,,4074913893,233,141,4074800171,56,Right,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785741,141,5,1,11,10,bop6aslxmwvzsapdxsw3xbvfg,0,48.2,101.5,2023-03-05T11:12:47.230Z,2023-03-05T11:51:33Z,4074801459,347,,4074801457,56,Back,4074913913,233,63,,,,,,,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515806587,535,43,1,11,34,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-03-05T11:13:11.135Z,2023-03-05T11:51:12Z,4074911009,56,Left,4074911013,347,0,4074911077,233,64,4074912995,144,5,,,,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785775,64,43,1,11,34,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-05T11:13:11.547Z,2023-03-05T11:51:31Z,4074801653,56,Back,4074913723,144,5,4074801655,347,0,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785785,65,1,1,11,43,1qoqz1tyay060cj5aha7rt1lp,1,45.5,0,2023-03-05T11:13:20.362Z,2023-03-05T11:13:22Z,4074801695,212,16.6,4074801691,140,60.5,4074801687,107,,4074801697,213,0.3,4074801689,56,Right,4074801693,141,5.7,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785801,66,1,1,11,45,1qoqz1tyay060cj5aha7rt1lp,1,59.9,3.3,2023-03-05T11:13:22.715Z,2023-03-05T11:13:24Z,4074801775,140,67.5,4074801777,141,7.0,4074801779,212,8.4,4074801773,56,Right,4074801781,213,0.3,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785803,67,61,1,11,47,1qoqz1tyay060cj5aha7rt1lp,1,67.5,7,2023-03-05T11:13:24.330Z,2023-03-05T11:13:24Z,4074801789,56,Right,,,,,,,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785837,68,1,1,11,48,1qoqz1tyay060cj5aha7rt1lp,0,58.3,14,2023-03-05T11:13:26.010Z,2023-03-05T11:13:36Z,4074801953,212,33.4,4074801945,155,,4074801957,1,,4074801947,56,Center,4074801955,213,0.2,4074801949,140,89.7,4074801951,141,22.0,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785863,143,49,1,11,54,bop6aslxmwvzsapdxsw3xbvfg,1,12.6,65.2,2023-03-05T11:13:32.029Z,2023-03-05T11:13:32Z,,,,,,,,,,,,,,,,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785883,144,1,1,11,55,bop6aslxmwvzsapdxsw3xbvfg,1,12.6,65.2,2023-03-05T11:13:32.317Z,2023-03-05T11:13:35Z,4074802259,141,46.4,4074802257,140,24.7,4074802255,56,Back,4074802263,213,5.5,4074802261,212,18.0,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785909,145,1,1,11,58,bop6aslxmwvzsapdxsw3xbvfg,1,26.4,45.1,2023-03-05T11:13:35.165Z,2023-03-05T11:13:37Z,4074802393,212,25.0,4074802389,140,27.4,4074802387,56,Back,4074802391,141,8.3,4074802395,213,4.8,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785919,146,1,1,12,0,bop6aslxmwvzsapdxsw3xbvfg,1,28,10.4,2023-03-05T11:13:37.629Z,2023-03-05T11:13:40Z,4074802475,213,1.2,4074802471,141,29.1,4074802467,56,Back,4074802473,212,13.6,4074802469,140,32.5,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785949,147,1,1,12,2,bop6aslxmwvzsapdxsw3xbvfg,1,33.5,28.2,2023-03-05T11:13:39.870Z,2023-03-05T11:13:43Z,4074802629,140,28.4,4074802627,56,Back,4074802633,212,15.3,4074802631,141,49.3,4074802635,213,1.9,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785977,148,1,1,12,5,bop6aslxmwvzsapdxsw3xbvfg,1,28.4,49.3,2023-03-05T11:13:43.021Z,2023-03-05T11:13:45Z,4074802839,213,1.2,4074802833,141,77.3,4074802837,212,20.8,4074802829,140,36.3,4074802827,56,Back,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515785999,149,1,1,12,8,bop6aslxmwvzsapdxsw3xbvfg,0,39.9,79.1,2023-03-05T11:13:45.806Z,2023-03-05T11:13:49Z,4074802955,56,Left,4074802957,140,89.8,4074802963,213,0.1,4074802953,155,,4074802959,141,88.7,4074802965,1,,4074802961,212,52.8,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786019,69,12,1,12,14,1qoqz1tyay060cj5aha7rt1lp,1,8.2,18.9,2023-03-05T11:13:51.594Z,2023-03-05T11:13:57Z,4074803129,213,6.2,4074803123,140,35.0,4074803125,141,17.1,4074803127,212,28.2,4074803121,56,Back,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786021,70,61,1,12,16,1qoqz1tyay060cj5aha7rt1lp,0,35,17.1,2023-03-05T11:13:53.450Z,2023-03-05T11:13:56Z,4074803249,56,Back,,,,,,,,,,,,,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786051,150,1,1,12,17,bop6aslxmwvzsapdxsw3xbvfg,0,70.8,90,2023-03-05T11:13:54.941Z,2023-03-05T11:13:57Z,4074803347,212,9.4,4074803345,141,100.0,4074803349,213,2.2,4074803343,140,65.8,4074803341,56,Left,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786217,71,5,1,12,20,1qoqz1tyay060cj5aha7rt1lp,1,39.4,-1.4,2023-03-05T11:13:57.585Z,2023-03-05T11:51:39Z,4074804241,347,,4074804247,233,151,4074804239,56,Back,,,,,,,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786053,151,5,1,12,20,bop6aslxmwvzsapdxsw3xbvfg,0,60.6,101.4,2023-03-05T11:13:57.585Z,2023-03-05T11:14:18Z,4074803359,347,,4074803357,56,Left,4074804255,233,71,,,,,,,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786239,72,1,1,12,40,1qoqz1tyay060cj5aha7rt1lp,1,44.6,0,2023-03-05T11:14:17.930Z,2023-03-05T11:14:20Z,4074804375,140,24.4,4074804377,141,13.4,4074804383,1,,4074804373,56,Back,4074804379,212,23.5,4074804371,107,,4074804381,213,2.7,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786271,73,1,1,12,43,1qoqz1tyay060cj5aha7rt1lp,1,24.3,13.4,2023-03-05T11:14:20.490Z,2023-03-05T11:14:24Z,4074804545,213,2.1,4074804539,140,13.0,4074804537,56,Back,4074804541,141,46.2,4074804543,212,25.3,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786311,74,1,1,12,46,1qoqz1tyay060cj5aha7rt1lp,1,13,46.6,2023-03-05T11:14:24.041Z,2023-03-05T11:14:27Z,4074804763,56,Back,4074804767,140,27.6,4074804779,213,1.1,4074804771,141,96.7,4074804781,1,,4074804775,212,37.4,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786329,75,1,1,12,50,1qoqz1tyay060cj5aha7rt1lp,1,21.8,97.2,2023-03-05T11:14:27.770Z,2023-03-05T11:14:30Z,4074804891,212,8.4,4074804887,140,14.4,4074804885,56,Back,4074804893,213,3.5,4074804889,141,92.5,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786339,76,1,1,12,53,1qoqz1tyay060cj5aha7rt1lp,0,14.4,92.5,2023-03-05T11:14:30.426Z,2023-03-05T11:14:31Z,4074804931,56,Back,4074804935,141,91.7,4074804929,157,,4074804941,1,,4074804937,212,26.5,4074804933,140,39.6,4074804939,213,6.3,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786335,152,49,1,12,53,bop6aslxmwvzsapdxsw3xbvfg,1,62.7,11.3,2023-03-05T11:14:31.054Z,2023-03-05T11:14:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786355,153,1,1,12,54,bop6aslxmwvzsapdxsw3xbvfg,1,65.2,11.3,2023-03-05T11:14:31.725Z,2023-03-05T11:14:33Z,4074805019,56,Center,4074805027,213,1.2,4074805023,141,28.0,4074805021,140,69.1,4074805025,212,12.1,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786359,154,1,1,12,56,bop6aslxmwvzsapdxsw3xbvfg,0,69.1,28,2023-03-05T11:14:33.597Z,2023-03-05T11:14:34Z,4074805051,141,27.9,4074805045,155,,4074805047,56,Center,4074805053,212,11.7,4074805049,140,80.2,4074805055,213,6.3,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786397,77,1,1,12,58,1qoqz1tyay060cj5aha7rt1lp,0,24.5,79.6,2023-03-05T11:14:35.369Z,2023-03-05T11:14:38Z,4074805275,1,,4074805263,157,,4074805269,141,78.3,4074805273,213,6.2,4074805267,140,48.0,4074805265,56,Back,4074805271,212,24.7,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786425,155,1,1,13,3,bop6aslxmwvzsapdxsw3xbvfg,1,49.7,27.3,2023-03-05T11:14:40.797Z,2023-03-05T11:14:42Z,4074805489,212,30.3,4074805483,56,Back,4074805487,141,34.8,4074805485,140,21.3,4074805491,213,3.0,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786453,156,1,1,13,4,bop6aslxmwvzsapdxsw3xbvfg,1,20.8,34.5,2023-03-05T11:14:42.061Z,2023-03-05T12:53:48Z,4074805643,141,17.6,4074805647,213,4.8,4074805641,140,21.7,4074805645,212,11.5,4074805639,56,Back,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786485,157,1,1,13,6,bop6aslxmwvzsapdxsw3xbvfg,1,21.9,14,2023-03-05T11:14:43.885Z,2023-03-05T11:14:47Z,4074805815,212,30.5,4074805811,140,10.9,4074805817,213,2.0,4074805809,56,Back,4074805813,141,55.5,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786531,158,1,1,13,10,bop6aslxmwvzsapdxsw3xbvfg,1,10.9,55.5,2023-03-05T11:14:47.485Z,2023-03-05T11:14:52Z,4074806081,140,24.2,4074806085,212,20.5,4074806079,56,Back,4074806083,141,77.5,4074806087,213,0.8,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786545,159,1,1,13,14,bop6aslxmwvzsapdxsw3xbvfg,1,32.7,79.1,2023-03-05T11:14:51.885Z,2023-03-05T11:14:54Z,4074806151,56,Back,4074806157,212,12.5,4074806155,141,86.0,4074806159,213,0.4,4074806153,140,43.7,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786577,160,1,1,13,16,bop6aslxmwvzsapdxsw3xbvfg,1,43.7,86,2023-03-05T11:14:53.981Z,2023-03-05T11:14:56Z,4074806329,212,11.6,4074806323,56,Back,4074806331,213,3.5,4074806325,140,33.2,4074806327,141,80.6,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786633,161,1,1,13,18,bop6aslxmwvzsapdxsw3xbvfg,1,33.2,80.6,2023-03-05T11:14:56.109Z,2023-03-05T11:15:00Z,4074806607,213,5.1,4074806603,141,73.2,4074806599,140,35.4,4074806605,212,5.5,4074806597,56,Back,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786693,162,1,1,13,23,bop6aslxmwvzsapdxsw3xbvfg,1,40.7,71.1,2023-03-05T11:15:00.141Z,2023-03-05T11:15:05Z,4074806919,213,4.5,4074806913,140,37.2,4074806917,212,18.9,4074806915,141,43.9,4074806911,56,Back,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786707,163,1,1,13,28,bop6aslxmwvzsapdxsw3xbvfg,1,38.1,43.7,2023-03-05T11:15:05.821Z,2023-03-05T11:15:07Z,4074807005,140,57.8,4074807011,213,5.7,4074807003,56,Center,4074807009,212,25.4,4074807007,141,21.9,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786735,164,1,1,13,30,bop6aslxmwvzsapdxsw3xbvfg,1,58.9,21.5,2023-03-05T11:15:07.181Z,2023-03-05T11:15:10Z,4074807143,140,58.2,4074807149,213,1.7,4074807147,212,6.9,4074807145,141,31.6,4074807141,56,Center,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786761,165,1,1,13,32,bop6aslxmwvzsapdxsw3xbvfg,1,59.6,29.8,2023-03-05T11:15:09.997Z,2023-03-05T11:15:13Z,4074807273,141,6.4,4074807277,212,20.6,4074807269,140,72.1,4074807263,56,Right,4074807281,213,5.4,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786779,166,1,1,13,35,bop6aslxmwvzsapdxsw3xbvfg,1,72.9,7.4,2023-03-05T11:15:12.973Z,2023-03-05T11:15:14Z,4074807389,141,14.6,4074807393,213,2.7,4074807385,56,Right,4074807387,140,63.5,4074807391,212,11.0,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786787,167,1,1,13,37,bop6aslxmwvzsapdxsw3xbvfg,1,63.5,14.6,2023-03-05T11:15:14.732Z,2023-03-05T11:15:15Z,4074807429,56,Center,4074807437,213,1.3,4074807433,141,27.1,4074807431,140,65.9,4074807435,212,8.9,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786807,168,1,1,13,38,bop6aslxmwvzsapdxsw3xbvfg,1,65.9,27.1,2023-03-05T11:15:15.517Z,2023-03-05T11:15:17Z,4074807561,213,3.9,4074807559,212,7.1,4074807553,56,Right,4074807557,141,20.3,4074807555,140,60.8,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786853,169,1,1,13,40,bop6aslxmwvzsapdxsw3xbvfg,1,65.1,34.8,2023-03-05T11:15:17.708Z,2023-03-05T11:15:23Z,4074807825,141,56.6,4074807821,56,Center,4074807827,212,17.7,4074807823,140,55.9,4074807833,213,2.1,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786885,170,1,1,13,46,bop6aslxmwvzsapdxsw3xbvfg,1,60.8,63.1,2023-03-05T11:15:23.469Z,2023-03-05T11:15:26Z,4074807959,212,11.4,4074807953,56,Center,4074807957,141,68.1,4074807955,140,71.2,4074807961,213,0.3,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786895,171,1,1,13,49,bop6aslxmwvzsapdxsw3xbvfg,1,69.7,68.4,2023-03-05T11:15:26.845Z,2023-03-05T11:15:28Z,4074808029,212,8.5,4074808023,56,Center,4074808031,213,0.5,4074808025,140,76.9,4074808027,141,74.2,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786905,172,1,1,13,50,bop6aslxmwvzsapdxsw3xbvfg,1,76.9,74.2,2023-03-05T11:15:27.916Z,2023-03-05T11:15:29Z,4074808097,140,70.1,4074808095,56,Left,4074808099,141,79.3,4074808103,213,2.7,4074808101,212,7.9,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786927,173,1,1,13,51,bop6aslxmwvzsapdxsw3xbvfg,1,70.1,79.3,2023-03-05T11:15:28.925Z,2023-03-05T11:15:32Z,4074808223,56,Left,4074808229,212,14.8,4074808227,141,95.9,4074808231,213,0.9,4074808225,140,79.2,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786945,174,1,1,13,54,bop6aslxmwvzsapdxsw3xbvfg,1,77.9,93.3,2023-03-05T11:15:31.933Z,2023-03-05T11:15:33Z,4074808361,141,74.4,4074808355,56,Center,4074808359,140,71.6,4074808367,213,4.2,4074808365,212,14.5,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786965,175,1,1,13,56,bop6aslxmwvzsapdxsw3xbvfg,1,71.3,73.9,2023-03-05T11:15:33.452Z,2023-03-05T11:15:35Z,4074808471,140,73.6,4074808475,212,4.8,4074808469,56,Left,4074808477,213,1.0,4074808473,141,80.0,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515786981,176,1,1,13,58,bop6aslxmwvzsapdxsw3xbvfg,1,73.3,75.4,2023-03-05T11:15:35.325Z,2023-03-05T11:15:37Z,4074808571,212,17.9,4074808569,141,49.3,4074808565,56,Center,4074808567,140,71.1,4074808573,213,4.6,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515787043,177,1,1,14,0,bop6aslxmwvzsapdxsw3xbvfg,1,71.1,47.8,2023-03-05T11:15:37.612Z,2023-03-05T11:15:43Z,4074808899,213,5.3,4074808893,140,85.4,4074808895,141,14.7,4074808897,212,27.1,4074808891,56,Right,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515787073,178,1,1,14,5,bop6aslxmwvzsapdxsw3xbvfg,1,78.3,27.1,2023-03-05T11:15:42.972Z,2023-03-05T11:15:47Z,4074809107,213,2.2,4074809103,141,44.2,4074809099,56,Center,4074809105,212,14.0,4074809101,140,70.8,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515787083,179,1,1,14,9,bop6aslxmwvzsapdxsw3xbvfg,1,72.5,44.8,2023-03-05T11:15:47.036Z,2023-03-05T11:15:48Z,4074809167,56,Center,4074809173,212,9.6,4074809169,140,67.6,4074809175,213,2.1,4074809171,141,56.7,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515787107,180,1,1,14,11,bop6aslxmwvzsapdxsw3xbvfg,1,67.6,56.7,2023-03-05T11:15:48.652Z,2023-03-05T11:15:52Z,4074809327,155,,4074809329,56,Center,4074809333,141,37.4,4074809339,213,5.7,4074809331,140,85.5,4074809335,212,22.9,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515787127,181,1,1,14,14,bop6aslxmwvzsapdxsw3xbvfg,1,85.5,37.4,2023-03-05T11:15:51.932Z,2023-03-05T11:15:54Z,4074809481,140,76.5,4074809475,3,,4074809485,212,11.1,4074809477,56,Center,4074809487,213,2.6,4074809483,141,46.1,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515787137,182,1,1,14,16,bop6aslxmwvzsapdxsw3xbvfg,1,76.5,46.1,2023-03-05T11:15:53.620Z,2023-03-05T12:40:03Z,4074809523,213,4.9,4074809519,141,30.4,4074809521,212,10.9,4074809517,140,78.4,4074809515,56,Center,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515787143,183,3,1,14,17,bop6aslxmwvzsapdxsw3xbvfg,0,78.8,28,2023-03-05T11:15:54.601Z,2023-03-05T11:15:57Z,4074809555,233,78,4074809543,56,Center,4074809545,286,,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515787131,78,7,1,14,17,1qoqz1tyay060cj5aha7rt1lp,1,21.2,72,2023-03-05T11:15:54.602Z,2023-03-05T11:15:56Z,4074809551,233,183,4074809503,56,Back,4074809505,285,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515787133,79,49,1,14,18,1qoqz1tyay060cj5aha7rt1lp,1,18,84,2023-03-05T11:15:55.434Z,2023-03-05T11:15:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515787169,80,1,1,14,20,1qoqz1tyay060cj5aha7rt1lp,1,18.5,87.3,2023-03-05T11:15:57.209Z,2023-03-05T11:15:59Z,4074809721,140,38.1,4074809725,212,20.6,4074809719,56,Back,4074809727,213,0.0,4074809723,141,88.8,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
